0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6004","102","10017115","10017","2019/10/01 16:00:00","71017015","71017015","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10017201","10017","2019/10/01 16:00:00","71017016","71017016","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10017202","10017","2019/10/01 16:00:00","71017017","71017017","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10017203","10017","2019/10/01 16:00:00","71017018","71017018","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10017204","10017","2019/10/01 16:00:00","71017019","71017019","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10017205","10017","2019/10/01 16:00:00","71017020","71017020","2019/10/18 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10017","2019/10/01 16:00:00","71017021","71017021","2019/10/18 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10017","2019/10/01 16:00:00","71017022","71017022","2019/10/18 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10017","2019/10/01 16:00:00","71017023","71017023","2019/10/18 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10017","2019/10/01 16:00:00","71017024","71017024","2019/10/18 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10017","2019/10/01 16:00:00","71017025","71017025","2019/10/18 15:59:59","5","0","601","9011","0","打倒 5 隻貝特魯吉烏斯（全難易度共通）"
"6008","105","0","10017","2019/10/01 16:00:00","71017026","71017026","2019/10/18 15:59:59","10","0","601","9011","0","打倒 10 隻貝特魯吉烏斯（全難易度共通）"
"6008","105","0","10017","2019/10/01 16:00:00","71017027","71017027","2019/10/18 15:59:59","15","0","601","9011","0","打倒 15 隻貝特魯吉烏斯（全難易度共通）"
"6008","105","0","10017","2019/10/01 16:00:00","71017028","71017028","2019/10/18 15:59:59","20","0","601","9011","0","打倒 20 隻貝特魯吉烏斯（全難易度共通）"
"6008","105","0","10017","2019/10/01 16:00:00","71017029","71017029","2019/10/18 15:59:59","25","0","601","9011","0","打倒 25 隻貝特魯吉烏斯（全難易度共通）"
"6008","105","0","10017","2019/10/01 16:00:00","71017030","71017030","2019/10/18 15:59:59","30","0","601","9011","0","打倒 30 隻貝特魯吉烏斯（全難易度共通）"
"6006","106","610017101","10017","2019/10/01 16:00:00","71017031","71017031","2019/10/18 15:59:59","1","0","601","9001","0","打倒 1 隻貝特魯吉烏斯（NORMAL限定）"
"6010","107","610017301","10017","2019/10/01 16:00:00","71017032","71017032","2019/10/18 15:59:59","1","0","601","9001","0","打倒 1 隻貝特魯吉烏斯（VERY HARD限定）"
"6004","102","10018101","10018","2019/10/17 16:00:00","71018001","71018001","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10018102","10018","2019/10/17 16:00:00","71018002","71018002","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10018103","10018","2019/10/17 16:00:00","71018003","71018003","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10018104","10018","2019/10/17 16:00:00","71018004","71018004","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10018105","10018","2019/10/17 16:00:00","71018005","71018005","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10018106","10018","2019/10/17 16:00:00","71018006","71018006","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10018107","10018","2019/10/17 16:00:00","71018007","71018007","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10018108","10018","2019/10/17 16:00:00","71018008","71018008","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10018109","10018","2019/10/17 16:00:00","71018009","71018009","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10018110","10018","2019/10/17 16:00:00","71018010","71018010","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10018111","10018","2019/10/17 16:00:00","71018011","71018011","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10018112","10018","2019/10/17 16:00:00","71018012","71018012","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10018113","10018","2019/10/17 16:00:00","71018013","71018013","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10018114","10018","2019/10/17 16:00:00","71018014","71018014","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10018115","10018","2019/10/17 16:00:00","71018015","71018015","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10018201","10018","2019/10/17 16:00:00","71018016","71018016","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10018202","10018","2019/10/17 16:00:00","71018017","71018017","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10018203","10018","2019/10/17 16:00:00","71018018","71018018","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10018204","10018","2019/10/17 16:00:00","71018019","71018019","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10018205","10018","2019/10/17 16:00:00","71018020","71018020","2019/10/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10018","2019/10/17 16:00:00","71018021","71018021","2019/10/27 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10018","2019/10/17 16:00:00","71018022","71018022","2019/10/27 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10018","2019/10/17 16:00:00","71018023","71018023","2019/10/27 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10018","2019/10/17 16:00:00","71018024","71018024","2019/10/27 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10018","2019/10/17 16:00:00","71018025","71018025","2019/10/27 15:59:59","5","0","601","9011","0","打倒5隻食屍巨狼（全難易度共通）"
"6008","105","0","10018","2019/10/17 16:00:00","71018026","71018026","2019/10/27 15:59:59","10","0","601","9011","0","打倒10隻食屍巨狼（全難易度共通）"
"6008","105","0","10018","2019/10/17 16:00:00","71018027","71018027","2019/10/27 15:59:59","15","0","601","9011","0","打倒15隻食屍巨狼（全難易度共通）"
"6008","105","0","10018","2019/10/17 16:00:00","71018028","71018028","2019/10/27 15:59:59","20","0","601","9011","0","打倒20隻食屍巨狼（全難易度共通）"
"6008","105","0","10018","2019/10/17 16:00:00","71018029","71018029","2019/10/27 15:59:59","25","0","601","9011","0","打倒25隻食屍巨狼（全難易度共通）"
"6008","105","0","10018","2019/10/17 16:00:00","71018030","71018030","2019/10/27 15:59:59","30","0","601","9011","0","打倒30隻食屍巨狼（全難易度共通）"
"6010","107","610018301","10018","2019/10/17 16:00:00","71018031","71018031","2019/10/27 15:59:59","1","0","601","9001","0","打倒 1 隻食屍巨狼（VERY HARD限定）"
"6004","102","10019101","10019","2019/11/01 16:00:00","71019001","71019001","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10019102","10019","2019/11/01 16:00:00","71019002","71019002","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10019103","10019","2019/11/01 16:00:00","71019003","71019003","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10019104","10019","2019/11/01 16:00:00","71019004","71019004","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10019105","10019","2019/11/01 16:00:00","71019005","71019005","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10019106","10019","2019/11/01 16:00:00","71019006","71019006","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10019107","10019","2019/11/01 16:00:00","71019007","71019007","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10019108","10019","2019/11/01 16:00:00","71019008","71019008","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10019109","10019","2019/11/01 16:00:00","71019009","71019009","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10019110","10019","2019/11/01 16:00:00","71019010","71019010","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10019111","10019","2019/11/01 16:00:00","71019011","71019011","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10019112","10019","2019/11/01 16:00:00","71019012","71019012","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10019113","10019","2019/11/01 16:00:00","71019013","71019013","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10019114","10019","2019/11/01 16:00:00","71019014","71019014","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10019115","10019","2019/11/01 16:00:00","71019015","71019015","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10019201","10019","2019/11/01 16:00:00","71019016","71019016","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10019202","10019","2019/11/01 16:00:00","71019017","71019017","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10019203","10019","2019/11/01 16:00:00","71019018","71019018","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10019204","10019","2019/11/01 16:00:00","71019019","71019019","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10019205","10019","2019/11/01 16:00:00","71019020","71019020","2019/11/18 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10019","2019/11/01 16:00:00","71019021","71019021","2019/11/18 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10019","2019/11/01 16:00:00","71019022","71019022","2019/11/18 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10019","2019/11/01 16:00:00","71019023","71019023","2019/11/18 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10019","2019/11/01 16:00:00","71019024","71019024","2019/11/18 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10019","2019/11/01 16:00:00","71019025","71019025","2019/11/18 15:59:59","5","0","601","9011","0","打倒 5 次雨神大人（全難易度共通）"
"6008","105","0","10019","2019/11/01 16:00:00","71019026","71019026","2019/11/18 15:59:59","10","0","601","9011","0","打倒 10 次雨神大人（全難易度共通）"
"6008","105","0","10019","2019/11/01 16:00:00","71019027","71019027","2019/11/18 15:59:59","15","0","601","9011","0","打倒 15 次雨神大人（全難易度共通）"
"6008","105","0","10019","2019/11/01 16:00:00","71019028","71019028","2019/11/18 15:59:59","20","0","601","9011","0","打倒 20 次雨神大人（全難易度共通）"
"6008","105","0","10019","2019/11/01 16:00:00","71019029","71019029","2019/11/18 15:59:59","25","0","601","9011","0","打倒 25 次雨神大人（全難易度共通）"
"6008","105","0","10019","2019/11/01 16:00:00","71019030","71019030","2019/11/18 15:59:59","30","0","601","9011","0","打倒 30 次雨神大人（全難易度共通）"
"6006","106","610019101","10019","2019/11/01 16:00:00","71019031","71019031","2019/11/18 15:59:59","1","0","601","9001","0","打倒 1 次雨神大人（NORMAL限定）"
"6010","107","610019301","10019","2019/11/01 16:00:00","71019032","71019032","2019/11/18 15:59:59","1","0","601","9001","0","打倒 1 次雨神大人（VERY HARD限定）"
"6004","102","10020101","10020","2019/11/17 16:00:00","71020001","71020001","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10020102","10020","2019/11/17 16:00:00","71020002","71020002","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10020103","10020","2019/11/17 16:00:00","71020003","71020003","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10020104","10020","2019/11/17 16:00:00","71020004","71020004","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10020105","10020","2019/11/17 16:00:00","71020005","71020005","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10020106","10020","2019/11/17 16:00:00","71020006","71020006","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10020107","10020","2019/11/17 16:00:00","71020007","71020007","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10020108","10020","2019/11/17 16:00:00","71020008","71020008","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10020109","10020","2019/11/17 16:00:00","71020009","71020009","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10020110","10020","2019/11/17 16:00:00","71020010","71020010","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10020111","10020","2019/11/17 16:00:00","71020011","71020011","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10020112","10020","2019/11/17 16:00:00","71020012","71020012","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10020113","10020","2019/11/17 16:00:00","71020013","71020013","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10020114","10020","2019/11/17 16:00:00","71020014","71020014","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10020115","10020","2019/11/17 16:00:00","71020015","71020015","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10020201","10020","2019/11/17 16:00:00","71020016","71020016","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10020202","10020","2019/11/17 16:00:00","71020017","71020017","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10020203","10020","2019/11/17 16:00:00","71020018","71020018","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10020204","10020","2019/11/17 16:00:00","71020019","71020019","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10020205","10020","2019/11/17 16:00:00","71020020","71020020","2019/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10020","2019/11/17 16:00:00","71020021","71020021","2019/11/27 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10020","2019/11/17 16:00:00","71020022","71020022","2019/11/27 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10020","2019/11/17 16:00:00","71020023","71020023","2019/11/27 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10020","2019/11/17 16:00:00","71020024","71020024","2019/11/27 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10020","2019/11/17 16:00:00","71020025","71020025","2019/11/27 15:59:59","5","0","601","9011","0","打倒5隻天塔帕斯（全難度共通）"
"6008","105","0","10020","2019/11/17 16:00:00","71020026","71020026","2019/11/27 15:59:59","10","0","601","9011","0","打倒10隻天塔帕斯（全難度共通）"
"6008","105","0","10020","2019/11/17 16:00:00","71020027","71020027","2019/11/27 15:59:59","15","0","601","9011","0","打倒15隻天塔帕斯（全難度共通）"
"6008","105","0","10020","2019/11/17 16:00:00","71020028","71020028","2019/11/27 15:59:59","20","0","601","9011","0","打倒20隻天塔帕斯（全難度共通）"
"6008","105","0","10020","2019/11/17 16:00:00","71020029","71020029","2019/11/27 15:59:59","25","0","601","9011","0","打倒25隻天塔帕斯（全難度共通）"
"6008","105","0","10020","2019/11/17 16:00:00","71020030","71020030","2019/11/27 15:59:59","30","0","601","9011","0","打倒30隻天塔帕斯（全難度共通）"
"6006","106","610020101","10020","2019/11/17 16:00:00","71020031","71020031","2019/11/27 15:59:59","1","0","601","9001","0","打倒1隻天塔帕斯（NORMAL限定）"
"6010","107","610020301","10020","2019/11/17 16:00:00","71020032","71020032","2019/11/27 15:59:59","1","0","601","9001","0","打倒1隻天塔帕斯（VERY HARD限定）"
"6004","102","10021101","10021","2019/12/02 16:00:00","71021001","71021001","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10021102","10021","2019/12/02 16:00:00","71021002","71021002","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10021103","10021","2019/12/02 16:00:00","71021003","71021003","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10021104","10021","2019/12/02 16:00:00","71021004","71021004","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10021105","10021","2019/12/02 16:00:00","71021005","71021005","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10021106","10021","2019/12/02 16:00:00","71021006","71021006","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10021107","10021","2019/12/02 16:00:00","71021007","71021007","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10021108","10021","2019/12/02 16:00:00","71021008","71021008","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10021109","10021","2019/12/02 16:00:00","71021009","71021009","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10021110","10021","2019/12/02 16:00:00","71021010","71021010","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10021111","10021","2019/12/02 16:00:00","71021011","71021011","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10021112","10021","2019/12/02 16:00:00","71021012","71021012","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10021113","10021","2019/12/02 16:00:00","71021013","71021013","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10021114","10021","2019/12/02 16:00:00","71021014","71021014","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10021115","10021","2019/12/02 16:00:00","71021015","71021015","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10021201","10021","2019/12/02 16:00:00","71021016","71021016","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10021202","10021","2019/12/02 16:00:00","71021017","71021017","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10021203","10021","2019/12/02 16:00:00","71021018","71021018","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10021204","10021","2019/12/02 16:00:00","71021019","71021019","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10021205","10021","2019/12/02 16:00:00","71021020","71021020","2019/12/17 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10021","2019/12/02 16:00:00","71021021","71021021","2019/12/17 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10021","2019/12/02 16:00:00","71021022","71021022","2019/12/17 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10021","2019/12/02 16:00:00","71021023","71021023","2019/12/17 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10021","2019/12/02 16:00:00","71021024","71021024","2019/12/17 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","105","0","10021","2019/12/02 16:00:00","71021033","71021025","2019/12/17 15:59:59","1","0","601","9011","0","打倒 1 次奄美魔物（全難易度共通）"
"6002","106","0","10021","2019/12/02 16:00:00","71021034","71021026","2019/12/17 15:59:59","1","0","601","9011","0","打倒 1 次奄美魔物（全難易度共通）"
"6002","107","0","10021","2019/12/02 16:00:00","71021035","71021027","2019/12/17 15:59:59","1","0","601","9011","0","打倒 1 次奄美魔物（全難易度共通）"
"6002","108","0","10021","2019/12/02 16:00:00","71021036","71021028","2019/12/17 15:59:59","1","0","601","9011","0","打倒 1 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021025","71021029","2019/12/17 15:59:59","5","0","601","9011","0","打倒 5 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021026","71021030","2019/12/17 15:59:59","10","0","601","9011","0","打倒 10 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021027","71021031","2019/12/17 15:59:59","15","0","601","9011","0","打倒 15 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021028","71021032","2019/12/17 15:59:59","20","0","601","9011","0","打倒 20 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021029","71021033","2019/12/17 15:59:59","25","0","601","9011","0","打倒 25 次奄美魔物（全難易度共通）"
"6008","109","0","10021","2019/12/02 16:00:00","71021030","71021034","2019/12/17 15:59:59","30","0","601","9011","0","打倒 30 次奄美魔物（全難易度共通）"
"6006","110","610021101","10021","2019/12/02 16:00:00","71021031","71021035","2019/12/17 15:59:59","1","0","601","9001","0","打倒1隻奄美魔物（NORMAL限定）"
"6010","111","610021301","10021","2019/12/02 16:00:00","71021032","71021036","2019/12/17 15:59:59","1","0","601","9001","0","打倒1隻奄美魔物（VERY HARD限定）"
"6004","102","10022101","10022","2019/12/17 16:00:00","71022001","71022001","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10022102","10022","2019/12/17 16:00:00","71022002","71022002","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10022103","10022","2019/12/17 16:00:00","71022003","71022003","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10022104","10022","2019/12/17 16:00:00","71022004","71022004","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10022105","10022","2019/12/17 16:00:00","71022005","71022005","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10022106","10022","2019/12/17 16:00:00","71022006","71022006","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10022107","10022","2019/12/17 16:00:00","71022007","71022007","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10022108","10022","2019/12/17 16:00:00","71022008","71022008","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10022109","10022","2019/12/17 16:00:00","71022009","71022009","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10022110","10022","2019/12/17 16:00:00","71022010","71022010","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10022111","10022","2019/12/17 16:00:00","71022011","71022011","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10022112","10022","2019/12/17 16:00:00","71022012","71022012","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10022113","10022","2019/12/17 16:00:00","71022013","71022013","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10022114","10022","2019/12/17 16:00:00","71022014","71022014","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10022115","10022","2019/12/17 16:00:00","71022015","71022015","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10022201","10022","2019/12/17 16:00:00","71022016","71022016","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10022202","10022","2019/12/17 16:00:00","71022017","71022017","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10022203","10022","2019/12/17 16:00:00","71022018","71022018","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10022204","10022","2019/12/17 16:00:00","71022019","71022019","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10022205","10022","2019/12/17 16:00:00","71022020","71022020","2019/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10022","2019/12/17 16:00:00","71022021","71022021","2019/12/26 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10022","2019/12/17 16:00:00","71022022","71022022","2019/12/26 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10022","2019/12/17 16:00:00","71022023","71022023","2019/12/26 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
