ea00b3b685c5bbf5ccbe45d3cc62e34856743295c94d546184c8a1771196ed6f,84299573917644c1199975c29608a985e103ffdc2c60ee6c3e254bb0c333a730,5af5c2cb8cce95c2d1d4101e9e00e6f8d604019b16a07de987c7055186d2a031,7234fd83a1ce2759bd7363fb186d03ad192361033127e6c6ff0b14d3cb04ed97,50edb9111513f4d53ace36c3ddc4eb8ebd63d714f6fcf069ff82618862862a17,867d57854f412f446674389c9cad7d6bc4baba4f946de9ac19209ebd0baa190a,b2669b446e0986bab27ecc1c4a490667a0cda7c18a6a87df9a1ea63427da34de,f9684a388f60b45ae2975e8822f48c87fefa337406a8c7ee15b8a4a24b014a04
"0","330","172","107001","0","2022/05/04 16:00:00","2022/05/07 15:59:59","3"
"0","331","172","106101","0","2022/05/04 16:00:00","2022/05/07 15:59:59","3"
"0","332","172","107101","0","2022/05/04 16:00:00","2022/05/07 15:59:59","3"
"0","333","173","120701","1067","2022/05/07 16:00:00","2022/05/15 15:59:59","3"
"0","334","174","111801","0","2022/05/15 16:00:00","2022/05/19 15:59:59","3"
"0","335","174","115001","0","2022/05/15 16:00:00","2022/05/19 15:59:59","3"
"0","336","175","120901","1068","2022/05/19 16:00:00","2022/05/28 15:59:59","3"
"0","337","176","108801","0","2022/05/28 16:00:00","2022/05/31 15:59:59","3"
"0","338","176","108701","0","2022/05/28 16:00:00","2022/05/31 15:59:59","3"
"0","339","177","112001","0","2022/05/31 16:00:00","2022/06/04 15:59:59","3"
"0","340","177","111901","0","2022/05/31 16:00:00","2022/06/04 15:59:59","3"
"0","341","178","121001","1069","2022/06/04 16:00:00","2022/06/12 15:59:59","3"
"0","342","179","116401","1070","2022/06/12 16:00:00","2022/06/19 15:59:59","3"
"0","343","180","115501","0","2022/06/19 16:00:00","2022/06/28 15:59:59","3"
"0","344","181","121101","1071","2022/06/19 16:00:00","2022/06/28 15:59:59","3"
"0","345","182","117001","0","2022/06/28 16:00:00","2022/07/02 15:59:59","3"
"0","346","183","118101","1072","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","347","183","180801","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","348","183","106701","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","349","183","180701","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","350","183","180301","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","351","183","180601","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","352","183","180101","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","353","183","106801","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","354","183","180201","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","355","183","180501","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","356","183","180401","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","357","183","107001","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","358","183","106101","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","359","183","107101","0","2022/07/02 16:00:00","2022/07/05 15:59:59","3"
"0","360","184","121301","1073","2022/07/05 16:00:00","2022/07/13 15:59:59","3"
"0","361","185","107801","0","2022/07/10 16:00:00","2022/07/13 15:59:59","3"
"0","362","185","107501","0","2022/07/10 16:00:00","2022/07/13 15:59:59","3"
"0","363","186","115901","0","2022/07/13 16:00:00","2022/07/17 15:59:59","3"
"0","364","186","116001","0","2022/07/13 16:00:00","2022/07/17 15:59:59","3"
"0","365","187","121401","1074","2022/07/17 16:00:00","2022/07/26 15:59:59","3"
"0","366","188","117201","0","2022/07/26 16:00:00","2022/07/30 15:59:59","3"
"0","367","189","109101","0","2022/08/10 16:00:00","2022/08/13 15:59:59","3"
"0","368","190","180401","1075","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","369","190","180201","1075","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","370","190","180901","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","371","190","118101","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","372","190","180801","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","373","190","106701","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","374","190","180701","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","375","190","180301","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","376","190","180601","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","377","190","180101","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","378","190","106801","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","379","190","180501","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","380","190","107001","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","381","190","106101","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","382","190","107101","0","2022/09/01 16:00:00","2022/09/04 15:59:59","3"
"0","383","191","121501","1076","2022/08/02 16:00:00","2022/08/10 15:59:59","3"
"0","384","192","116201","0","2022/08/13 16:00:00","2022/08/17 15:59:59","3"
"0","385","192","116301","0","2022/08/13 16:00:00","2022/08/17 15:59:59","3"
"0","386","193","121601","1077","2022/08/17 16:00:00","2022/08/24 15:59:59","3"
"0","387","194","118001","0","2022/08/24 16:00:00","2022/09/01 15:59:59","3"
"0","388","195","180901","1078","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","389","195","118101","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","390","195","180801","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","391","195","106701","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","392","195","180701","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","393","195","180301","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","394","195","180601","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","395","195","180101","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","396","195","106801","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","397","195","180201","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","398","195","180501","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","399","195","180401","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","400","195","107001","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","401","195","106101","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","402","195","107101","0","2022/07/30 16:00:00","2022/08/02 15:59:59","3"
"0","403","196","122001","1079","2022/09/04 16:00:00","2022/09/12 15:59:59","3"
"0","404","197","116501","0","2022/09/12 16:00:00","2022/09/16 15:59:59","3"
"0","405","197","116601","0","2022/09/12 16:00:00","2022/09/16 15:59:59","3"
"0","406","198","121901","1080","2022/09/16 16:00:00","2022/09/25 15:59:59","3"
"0","407","199","117701","0","2022/09/25 16:00:00","2022/09/29 15:59:59","3"
"0","408","200","106101","1081","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","409","200","107001","1081","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","410","200","180901","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","411","200","118101","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","412","200","180801","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","413","200","106701","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","414","200","180701","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","415","200","180301","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","416","200","180601","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","417","200","180101","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","418","200","106801","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","419","200","180201","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","420","200","180501","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","421","200","180401","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","422","200","107101","0","2022/09/29 16:00:00","2022/10/02 15:59:59","3"
"0","423","201","122201","1082","2022/10/02 16:00:00","2022/10/11 15:59:59","3"
"0","424","202","116701","0","2022/10/11 16:00:00","2022/10/17 15:59:59","3"
"0","425","202","116901","0","2022/10/11 16:00:00","2022/10/17 15:59:59","3"
"0","426","203","122301","1083","2022/10/17 16:00:00","2022/10/26 15:59:59","3"
"0","427","204","119901","0","2022/10/26 16:00:00","2022/11/01 15:59:59","3"
"0","428","205","122501","1084","2022/11/01 16:00:00","2022/11/09 15:59:59","3"
"0","429","206","117001","0","2022/11/09 16:00:00","2022/11/12 15:59:59","3"
"0","430","207","120701","0","2022/11/12 16:00:00","2022/11/16 15:59:59","3"
"0","431","207","120901","0","2022/11/12 16:00:00","2022/11/16 15:59:59","3"
"0","432","208","122601","1085","2022/11/16 16:00:00","2022/11/26 15:59:59","3"
"0","433","209","107901","0","2022/11/26 16:00:00","2022/11/29 15:59:59","3"
"0","434","209","107701","0","2022/11/26 16:00:00","2022/11/29 15:59:59","3"
"0","435","210","110301","0","2022/11/29 16:00:00","2022/12/02 15:59:59","3"
"0","436","210","110001","0","2022/11/29 16:00:00","2022/12/02 15:59:59","3"
"0","437","211","122901","1086","2022/12/02 16:00:00","2022/12/11 15:59:59","3"
"0","438","212","117201","0","2022/12/11 16:00:00","2022/12/14 15:59:59","3"
"0","439","213","121001","0","2022/12/14 16:00:00","2022/12/17 15:59:59","3"
"0","440","213","121101","0","2022/12/14 16:00:00","2022/12/17 15:59:59","3"
"0","441","214","122701","1087","2022/12/17 16:00:00","2022/12/25 15:59:59","3"
"0","442","215","113101","0","2022/12/25 16:00:00","2022/12/28 15:59:59","3"
"0","443","215","113401","0","2022/12/25 16:00:00","2022/12/28 15:59:59","3"
"0","444","216","110601","0","2022/12/28 16:00:00","2023/01/02 15:59:59","3"
"0","445","216","110401","0","2022/12/28 16:00:00","2023/01/02 15:59:59","3"
"0","446","217","123001","1088","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","447","217","180901","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","448","217","118101","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","449","217","180801","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","450","217","106701","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","451","217","180701","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","452","217","180301","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","453","217","180601","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","454","217","180101","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","455","217","106801","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","456","217","180201","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","457","217","180501","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","458","217","180401","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","459","217","107001","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","460","217","106101","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","461","217","107101","0","2023/01/02 16:00:00","2023/01/05 15:59:59","3"
"0","462","218","123101","1089","2023/01/05 16:00:00","2023/01/14 15:59:59","3"
"0","463","219","118001","0","2023/01/14 16:00:00","2023/01/17 15:59:59","3"
"0","464","220","123201","1090","2023/01/17 16:00:00","2023/01/24 15:59:59","3"
"0","465","221","123301","1091","2023/01/24 16:00:00","2023/02/01 15:59:59","3"
"0","466","222","123601","1092","2023/02/01 16:00:00","2023/02/12 15:59:59","3"
"0","467","223","117701","0","2023/02/12 16:00:00","2023/02/16 15:59:59","3"
"0","468","224","123701","1093","2023/02/16 16:00:00","2023/02/26 15:59:59","3"
"0","469","225","108101","0","2023/02/26 16:00:00","2023/03/01 15:59:59","3"
"0","470","225","108301","0","2023/02/26 16:00:00","2023/03/01 15:59:59","3"
"0","471","226","111101","0","2023/03/01 16:00:00","2023/03/04 15:59:59","3"
"0","472","226","113901","0","2023/03/01 16:00:00","2023/03/04 15:59:59","3"
"0","473","227","123801","1094","2023/03/04 16:00:00","2023/03/12 15:59:59","3"
"0","474","228","121501","0","2023/03/12 16:00:00","2023/03/15 15:59:59","3"
"0","475","229","107801","0","2023/03/15 16:00:00","2023/03/19 15:59:59","3"
"0","476","229","107501","0","2023/03/15 16:00:00","2023/03/19 15:59:59","3"
"0","477","230","123901","1095","2023/03/19 16:00:00","2023/03/28 15:59:59","3"
"0","478","231","180601","1096","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","479","231","180101","1096","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","480","231","123001","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","481","231","180901","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","482","231","118101","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","483","231","180801","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","484","231","106701","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","485","231","180701","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","486","231","180301","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","487","231","106801","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","488","231","180201","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","489","231","180501","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","490","231","180401","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","491","231","107001","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","492","231","106101","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","493","231","107101","0","2023/03/28 16:00:00","2023/03/31 15:59:59","3"
"0","494","232","108401","0","2023/03/31 16:00:00","2023/04/03 15:59:59","3"
"0","495","232","108601","0","2023/03/31 16:00:00","2023/04/03 15:59:59","3"
"0","496","233","124001","1097","2023/04/03 16:00:00","2023/04/12 15:59:59","3"
"0","497","234","119901","0","2023/04/12 16:00:00","2023/04/19 15:59:59","3"
"0","498","235","111501","0","2023/04/19 16:00:00","2023/04/26 15:59:59","3"
"0","499","235","114401","0","2023/04/19 16:00:00","2023/04/26 15:59:59","3"
"0","500","236","124201","1098","2023/04/26 16:00:00","2023/05/04 15:59:59","3"
"0","501","237","181001","1099","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","502","237","123001","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","503","237","180901","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","504","237","118101","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","505","237","180801","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","506","237","106701","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","507","237","180701","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","508","237","180301","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","509","237","180601","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","510","237","180101","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","511","237","106801","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","512","237","180201","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","513","237","180501","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","514","237","180401","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","515","237","107001","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","516","237","106101","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","517","237","107101","0","2023/05/04 16:00:00","2023/05/07 15:59:59","3"
"0","518","238","124601","1100","2023/05/07 16:00:00","2023/05/16 15:59:59","3"
"0","519","239","120701","0","2023/05/16 16:00:00","2023/05/20 15:59:59","3"
"0","520","239","120901","0","2023/05/16 16:00:00","2023/05/20 15:59:59","3"
"0","521","240","124501","1101","2023/05/20 16:00:00","2023/05/28 15:59:59","3"
"0","522","241","112001","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","523","241","111801","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","524","241","111901","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","525","241","115001","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","526","241","108801","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","527","241","108701","0","2023/05/28 16:00:00","2023/06/04 15:59:59","3"
"0","528","242","124801","1102","2023/06/04 16:00:00","2023/06/15 15:59:59","3"
"0","529","243","116401","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","530","243","121301","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","531","243","121401","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","532","243","121601","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","533","243","122001","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","534","243","121901","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","535","243","122201","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","536","243","122301","0","2023/06/15 16:00:00","2023/06/17 15:59:59","3"
"0","537","244","122601","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","538","244","122701","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","539","244","123101","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","540","244","123201","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","541","244","123701","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","542","244","123901","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","543","244","124201","0","2023/06/17 16:00:00","2023/06/19 15:59:59","3"
"0","544","245","125001","1103","2023/06/19 16:00:00","2023/06/28 15:59:59","3"
"0","545","246","121001","0","2023/06/19 16:00:00","2023/06/26 15:59:59","3"
"0","546","246","121101","0","2023/06/19 16:00:00","2023/06/26 15:59:59","3"
"0","547","246","115501","0","2023/06/19 16:00:00","2023/06/26 15:59:59","3"
"0","548","246","109101","0","2023/06/19 16:00:00","2023/06/26 15:59:59","3"
"0","549","247","122501","0","2023/06/28 16:00:00","2023/07/02 15:59:59","3"
"0","550","248","118201","1104","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","551","248","181001","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","552","248","123001","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","553","248","180901","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","554","248","118101","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","555","248","180801","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","556","248","106701","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","557","248","180701","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","558","248","180301","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","559","248","180601","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","560","248","180101","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","561","248","106801","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","562","248","180201","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","563","248","180501","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","564","248","180401","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","565","248","107001","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","566","248","106101","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","567","248","107101","0","2023/07/02 16:00:00","2023/07/05 15:59:59","3"
"0","568","249","125101","1105","2023/07/05 16:00:00","2023/07/12 15:59:59","3"
"0","569","250","125201","1106","2023/07/12 16:00:00","2023/07/19 15:59:59","3"
"0","570","251","120001","1107","2023/07/19 16:00:00","2023/07/29 15:59:59","3"
"0","571","252","122901","0","2023/07/29 16:00:00","2023/08/01 15:59:59","3"
"0","572","253","125301","1108","2023/08/01 16:00:00","2023/08/09 15:59:59","3"
"0","573","254","121501","0","2023/08/09 16:00:00","2023/08/12 15:59:59","3"
"0","574","255","125401","1109","2023/08/12 16:00:00","2023/08/19 15:59:59","3"
"0","575","256","125801","1110","2023/08/19 16:00:00","2023/08/27 15:59:59","3"
"0","576","257","123301","0","2023/08/27 16:00:00","2023/09/01 15:59:59","3"
"0","577","258","125501","1111","2023/09/01 16:00:00","2023/09/11 15:59:59","3"
"0","578","259","123601","0","2023/09/11 16:00:00","2023/09/16 15:59:59","3"
"0","579","260","125601","1112","2023/09/16 16:00:00","2023/09/25 15:59:59","3"
"0","580","261","180301","1113","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","581","261","118201","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","582","261","181001","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","583","261","123001","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","584","261","180901","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","585","261","118101","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","586","261","180801","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","587","261","106701","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","588","261","180701","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","589","261","180601","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","590","261","180101","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","591","261","106801","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","592","261","180201","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","593","261","180501","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","594","261","180401","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","595","261","107001","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","596","261","106101","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","597","261","107101","0","2023/09/25 16:00:00","2023/09/28 15:59:59","3"
"0","598","262","123801","0","2023/09/28 16:00:00","2023/10/02 15:59:59","3"
"0","599","263","126201","1114","2023/10/02 16:00:00","2023/10/11 15:59:59","3"
"0","600","264","124001","0","2023/10/11 16:00:00","2023/10/17 15:59:59","3"
"0","601","265","126301","1115","2023/10/17 16:00:00","2023/10/25 15:59:59","3"
"0","602","266","124601","0","2023/10/25 16:00:00","2023/11/01 15:59:59","3"
"0","603","266","124501","0","2023/10/25 16:00:00","2023/11/01 15:59:59","3"
"0","604","267","126401","1116","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","605","267","118201","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","606","267","181001","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","607","267","123001","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","608","267","180901","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","609","267","118101","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","610","267","180801","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","611","267","106701","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","612","267","180701","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","613","267","180301","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","614","267","180601","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","615","267","180101","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","616","267","106801","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","617","267","180201","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","618","267","180501","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","619","267","180401","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","620","267","107001","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","621","267","106101","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","622","267","107101","0","2023/11/01 16:00:00","2023/11/04 15:59:59","3"
"0","623","268","126601","1117","2023/11/04 16:00:00","2023/11/13 15:59:59","3"
"0","624","269","122501","0","2023/11/13 16:00:00","2023/11/16 15:59:59","3"
"0","625","270","126801","1118","2023/11/16 16:00:00","2023/11/26 15:59:59","3"
"0","626","271","107501","0","2023/11/26 16:00:00","2023/12/01 15:59:59","3"
"0","627","271","107801","0","2023/11/26 16:00:00","2023/12/01 15:59:59","3"
"0","628","271","110301","0","2023/11/26 16:00:00","2023/12/01 15:59:59","3"
"0","629","271","110001","0","2023/11/26 16:00:00","2023/12/01 15:59:59","3"
"0","630","272","126901","1119","2023/12/01 16:00:00","2023/12/10 15:59:59","3"
"0","631","273","122901","0","2023/12/10 16:00:00","2023/12/13 15:59:59","3"
"0","632","274","124801","0","2023/12/13 16:00:00","2023/12/16 15:59:59","3"
"0","633","274","125001","0","2023/12/13 16:00:00","2023/12/16 15:59:59","3"
"0","634","275","127101","1120","2023/12/16 16:00:00","2023/12/23 15:59:59","3"
"0","635","276","107701","0","2023/12/23 16:00:00","2023/12/27 15:59:59","3"
"0","636","276","107901","0","2023/12/23 16:00:00","2023/12/27 15:59:59","3"
"0","637","276","110601","0","2023/12/23 16:00:00","2023/12/27 15:59:59","3"
"0","638","276","110401","0","2023/12/23 16:00:00","2023/12/27 15:59:59","3"
"0","639","277","117201","0","2023/12/27 16:00:00","2024/01/01 15:59:59","3"
"0","640","277","117001","0","2023/12/27 16:00:00","2024/01/01 15:59:59","3"
"0","641","277","113101","0","2023/12/27 16:00:00","2024/01/01 15:59:59","3"
"0","642","277","113401","0","2023/12/27 16:00:00","2024/01/01 15:59:59","3"
"0","643","278","126501","1121","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","644","278","126401","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","645","278","118201","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","646","278","181001","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","647","278","123001","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","648","278","180901","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","649","278","118101","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","650","278","180801","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","651","278","106701","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","652","278","180701","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","653","278","180301","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","654","278","180601","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","655","278","180101","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","656","278","106801","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","657","278","180201","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","658","278","180501","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","659","278","180401","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","660","278","107001","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
