4d8372ed62373add79e9125e1a41745527211de4e379d59324038d1e408d26b6,13426b01af5bc3716ebc68601f8b5e7e5d4adea11408001dd64b1f32a04b46a7,1c87bf6d7ef7bbf0432143ab3b3f1c088f6800616c969b8e801ee0b2a86c8cb0,827b7dd2e5f65060dcdb57083b55da09fcd1d901936ddccb27f0d609b013cf0e,fc74ea7d170d84a76de07d59ab094d60c879cc55084ca2c5917712f5c1c1a7c7,bd09d4bbd26868d533d6951b8cc3f6a4059945829c8e32808cecb7346c857c38,0e4026db6508fd3db052b3ef0e60a91af17ccfd6681dda06dbbc9c7898b20ff3,14e04a6a056c6f2d12aec2e1246d5d51939897777d09d4264a54a5720b9a6a77,999dcf6960391121ec7f76a7251f1877ccf0f70673d8087cc94c38b05d69b91d,93f11f3e5e7fd3c637b6085169049c1fafec77ea79c344d097416d16922bfeb5,b02726a94325a724012fb9e067f313e4e5fafcbfaf21e0993697591d916f9ca9,a9c6a6aa54262d64599f2739fb544f603e356fc91f33ab22d3115f96fde8ab2e,e982d5774d1103fea1a4d80aba24bdaa0dbce61404656dc180730cf5330661e3,4eb6d1fe5cc6dcc2c2a0a87193603342572a21285a2a495d57ed24adefdde27a,8f0972db1316663d552505134438eb82868065c04de75362f8e2da3f6b1cf376,d1a088bb46ca73a7a0ff4f025628e68800e7fd98f93014102438eaba4159a637,fe7bf16e6918a3ec95095a2888e16a570bcc5507f45e00080f62cc27d619456f,2509fa94c4ab2ccb28b61f8f0c3a4d22ef1a31aa47302415de5373df0c80932c,63b9fd6e19c0bc4e32bd45ddc36148fd10ff0cc0352ffa09a1aaf21892677bdf,5f10d221e26a783633dc005a8a804156ff2f8fbc070615c89905460a59183990,b559ab8c2e7a95b979d6bd21c6b876eb1e6e650541b52c212fce2a809ab47cb7,fdf5dd3eff66751a59929d24416f913bee978d75315bac691d03d36ae4f4a0a3,1323b7a7a8b6ff4a8992f74447362c84caf14d600b803fe382040f1968e37297,ab37ab284963d7b1c47a70e9d78ef3f9f6214b261df417133063855a746e64ca,41c7b1e921f7b56818d461b982d2cc5dcb906731a83abfcdbffb1a2de1ad09b6,68fa41ab13b1a5668930f8bfad51ff6f2677c0e41276596283e8a731ecfaa1f2,591698bbdb9fdc327947348ee66adef2de164dbae65f74605c22f6159e67903e,f2297993a60cd909f7fe7a38559584ea1c76c466efe12abcf9f338e9ea4cf3b5,720dcdf70f14cab272dd967c4490aa40ad76be6a990c34a8e48c250a4d377f21,8de5f670429ce103f7e4ef4686334d6780d4cd1830eff88543edcb025a9a6ad7,6f3c480f84df7e5561fa5d2dce5da3d213cd962af978ede2c2c1959e09fe9dd8,effe78b816f7105b2c8b61e05b87b60d44c07ef302495265163906cb34cbe6a2,39e73210215f659fa7e33bc6bcbf8c8f8b2282fb640adaf5df82ec7286e99c74,22e3f3eb24b7988a6179e7e91d6420e9c10e52c239b6a45e398bf6cc3c684b9b,ff02cdc82928a3c60c9de37340630262242861a109a55f62bca9056c7124e64e,c82c483b0b839630aaf31113b96add947a6d013025a2358ae4c1c5959f716405,c07a2940078955eb326ce3a0b33f9f2ef3fa42862df8bf55816cf04d6c041c05,d6135f771a350e74d094b20017ca8d2a1da095f42d100319d0f4ef0a9fd17210,4fbd61246c9df2ba2bc0259c82f3261b65ecd8f78b72e8cf2b5d59f8858e8637,ccc3e6242d77032714847fc00272041b0206b5254d1e8b29fa0dadaa88727656,73c5e8eacb768e84179102f3e9b133f3464d0561476eeaa249acdb75105121b1,019fd57ac80e1b51351971b57b4e2a4d7c20ed7320b8fad96564ce13cfdc889d,51b69793a4881eb13744bddeb2c1638efcac0240103c2cd5449311a82598c927,7dbfb9bdae1d1b0df15e32c66f046be48793c47fb22ae8cd0bc1133a86c317a8,3a4262db1b59a1077a3e3802df9f028b22c5147ff1ef34737347897847fc58aa,fd8a436c3fbddc13c7ff9a20c4f3db7e08ceb3095eb4091492c348ebe41e82d8,78b72f402a13867f8065d85054ad4e204dbe7ef8aeadc19d629d9a41b22cfbee
"1","0","0","0","0","0","10","0","0","100000","0","31240","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100100"
"1","0","0","0","0","0","10","0","0","100000","0","31246","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31245","0","0","1","0","0","100101"
"1","0","0","0","0","0","10","0","0","100000","0","31225","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100102"
"1","0","0","0","0","0","10","0","0","100000","0","31075","0","0","0","0","0","5","5","0","0","0","0","0","0","31103","0","0","0","0","0","0","0","0","0","31100","0","0","0","0","31078","0","0","1","0","0","100103"
"1","0","0","0","0","0","10","0","0","100000","0","31229","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100104"
"1","0","0","0","0","0","10","0","0","100000","0","31248","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31250","0","0","1","0","0","100105"
"1","0","0","0","0","0","10","0","0","100000","0","31077","0","0","0","0","0","5","5","0","0","0","0","0","0","31106","0","0","0","0","0","0","0","0","0","31104","0","0","0","0","31079","0","0","1","0","0","100106"
"1","0","0","0","0","0","10","0","0","100000","0","31172","0","0","0","0","0","5","5","0","0","0","0","0","0","31131","0","0","0","0","0","0","0","0","0","31134","0","0","0","0","31170","0","0","1","0","0","100107"
"1","31806","31230","31181","31808","0","10","0","31807","200001","31804","31265","31809","31061","31803","0","0","5","10","0","0","31067","31802","31071","0","31182","0","0","0","0","31801","0","31805","0","31068","31810","0","0","0","0","31264","0","0","1","31070","0","100108"
"1","0","0","0","0","0","10","0","0","100000","0","31180","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31233","0","0","1","0","0","100109"
"1","0","0","0","0","0","10","0","0","100000","0","31200","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100110"
"1","0","0","0","0","0","10","0","0","100000","0","31236","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100111"
"1","0","31177","0","0","0","10","0","0","100000","0","31081","0","0","0","0","0","5","5","0","0","0","0","0","0","31111","0","0","0","0","0","0","0","0","0","31139","0","0","0","0","31083","0","0","1","0","0","100112"
"1","0","0","0","0","0","10","0","0","100000","0","31253","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100113"
"1","0","0","0","0","0","10","0","0","100000","0","31238","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100114"
"1","0","0","0","0","0","10","0","0","100000","0","31255","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31256","0","0","1","0","0","100115"
"1","0","0","0","0","0","10","0","0","100000","0","31240","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100116"
"1","0","31199","0","0","0","10","0","0","100000","0","31084","0","0","0","0","0","5","5","0","0","0","0","0","0","31115","0","0","0","0","0","0","0","0","0","31144","0","0","0","0","31086","0","0","1","0","0","100117"
"1","0","0","0","0","0","10","0","0","100000","0","31262","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100118"
"1","0","0","0","0","0","10","0","0","100000","0","31246","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31245","0","0","1","0","0","100119"
"1","0","0","0","0","0","10","0","0","100000","0","31091","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31155","0","0","1","0","0","100120"
"1","0","0","0","0","0","10","0","0","100000","0","31118","0","0","0","0","0","5","5","0","0","0","0","0","0","31207","0","0","0","0","0","0","0","0","0","31209","0","0","0","0","31150","0","0","1","0","0","100121"
"1","0","0","0","0","0","10","0","0","100000","0","31248","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31250","0","0","1","0","0","100122"
"1","0","0","0","0","0","10","0","0","100000","0","31266","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100123"
"1","0","0","0","0","0","10","0","0","100000","0","31210","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31211","0","0","1","0","0","100124"
"1","31807","31182","31230","31809","0","10","0","31808","200001","31802","31290","31810","31804","31067","31061","0","5","10","0","0","31181","31801","31070","31071","31265","0","0","0","0","31803","0","31068","0","31806","31264","0","0","0","0","31811","0","0","1","31805","0","100125"
"1","0","0","0","0","0","10","0","0","100000","0","31088","0","0","0","0","0","5","5","0","0","0","0","0","0","31120","0","0","0","0","0","0","0","0","0","31119","0","0","0","0","31087","0","0","1","0","0","100126"
"1","0","0","0","0","0","10","0","0","100000","0","31269","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31271","0","0","1","0","0","100127"
"1","0","0","0","0","0","10","0","0","100000","0","31200","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100128"
"1","0","0","0","0","0","10","0","0","100000","0","31272","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100129"
"1","0","0","0","0","0","10","0","0","100000","0","31215","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100130"
"1","0","0","0","0","0","10","0","0","100000","0","31253","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100131"
"1","0","0","0","0","0","10","0","0","100000","0","31275","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100132"
"1","0","0","0","0","0","10","0","0","100000","0","31255","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31256","0","0","1","0","0","100133"
"1","0","0","0","0","0","10","0","0","100000","0","31279","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100134"
"1","0","0","0","0","0","10","0","0","100000","0","31262","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100135"
"1","0","31077","0","0","0","10","0","0","100000","0","31103","31079","0","0","0","0","5","5","0","0","0","0","0","0","31075","0","0","0","0","0","0","0","0","0","31078","0","0","0","0","31100","0","0","1","0","0","100136"
"1","0","0","0","0","0","10","0","0","100000","0","31284","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31285","0","0","1","0","0","100137"
"1","0","0","0","0","0","10","0","0","100000","0","31266","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100138"
"1","0","0","0","0","0","10","0","0","100000","0","31106","0","0","0","0","0","5","5","0","0","0","0","0","0","31131","0","0","0","0","0","0","0","0","0","31134","0","0","0","0","31104","0","0","1","0","0","100139"
"1","0","0","0","0","0","10","0","0","100000","0","31269","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31271","0","0","1","0","0","100140"
"1","0","0","0","0","0","10","0","0","100000","0","31289","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31287","0","0","1","0","0","100141"
"1","31181","31811","31264","31182","31061","10","0","31230","200001","31806","31812","31265","31068","31809","31805","31070","5","10","0","0","31810","31807","31802","31804","31296","0","0","0","31071","31808","0","31803","0","31067","31290","0","0","0","0","31297","0","0","1","31801","0","100142"
"1","0","0","0","0","0","10","0","0","100000","0","31172","0","0","0","0","0","5","5","0","0","0","0","0","0","31225","0","0","0","0","0","0","0","0","0","31229","0","0","0","0","31170","0","0","1","0","0","100143"
"1","0","0","0","0","0","10","0","0","100000","0","31099","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31097","0","0","1","0","0","100144"
"1","0","0","0","0","0","10","0","0","100000","0","31180","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31233","0","0","1","0","0","100145"
"1","0","0","0","0","0","10","0","0","100000","0","31293","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100146"
"1","0","0","0","0","0","10","0","0","100000","0","31272","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100147"
"1","0","0","0","0","0","10","0","0","100000","0","31298","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100148"
"1","0","31139","0","0","0","10","0","0","100000","0","31111","31177","0","0","0","0","5","5","0","0","0","0","0","0","31083","0","0","0","0","0","0","0","0","0","31081","0","0","0","0","31236","0","0","1","0","0","100149"
"1","0","0","0","0","0","10","0","0","100000","0","31307","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31275","0","0","1","0","0","100150"
"1","0","0","0","0","0","10","0","0","100000","0","31238","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100151"
"1","0","0","0","0","0","10","0","0","100000","0","31310","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31279","0","0","1","0","0","100152"
"1","0","31199","0","0","0","10","0","0","100000","0","31086","31240","0","0","0","0","5","5","0","0","0","0","0","0","31115","0","0","0","0","0","0","0","0","0","31144","0","0","0","0","31084","0","0","1","0","0","100153"
"1","0","0","0","0","0","10","0","0","100000","0","31312","0","0","0","0","0","5","5","0","0","0","0","0","0","31284","0","0","0","0","0","0","0","0","0","31285","0","0","0","0","31316","0","0","1","0","0","100154"
"1","0","31118","31207","31209","0","10","0","31245","100000","0","31088","31150","0","0","0","0","5","5","0","0","31246","0","0","0","31120","0","0","0","0","0","0","0","0","0","31119","0","0","0","0","31087","0","0","1","0","0","100155"
"1","0","0","0","0","0","10","0","0","100000","0","31317","0","0","0","0","0","5","5","0","0","0","0","0","0","31287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31289","0","0","1","0","0","100156"
