75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","233","0","30","0","10","0","30","0","264","0","183","1","0","0","9900","0","0","283","135","0","栞的闇影","10","233","0","0","0","0","131835","0","0","0","0","1","1","603801","200000001","0","710028604","165","1"
"0","0","183","0","30","0","10","0","30","0","164","0","183","1","0","0","9111","0","0","183","135","0","遷徙之鳶","10","183","0","0","0","0","166561","0","0","0","0","1","1","202802","200000001","0","710028605","141","1"
"0","0","183","0","30","0","10","0","30","0","443","0","183","1","0","0","6445","0","0","183","135","0","叢林護衛","10","183","0","0","0","0","177370","0","0","0","0","1","1","203301","200000001","0","710028701","168","1"
"0","0","183","0","30","0","10","0","30","0","194","0","183","1","0","0","9270","0","0","183","135","0","海馬騎士","10","183","0","0","0","0","171261","0","0","0","0","1","1","205200","200000001","0","710028702","129","1"
"0","0","183","0","30","0","10","0","30","0","264","0","183","1","0","0","11250","0","0","383","135","0","鈴的闇影","10","183","0","0","0","0","147345","0","0","0","0","1","1","602601","200000001","0","710028703","165","1"
"0","0","183","0","30","0","10","0","30","0","176","0","183","1","0","0","0","0","0","183","135","0","依里的闇影","10","183","0","0","0","0","139590","8337","0","0","0","1","1","602201","200000001","0","710028704","286","1"
"0","0","183","0","30","0","10","0","30","0","162","0","183","1","0","0","0","0","0","183","135","0","魔法射線","10","183","0","0","0","0","131271","13050","0","0","0","1","1","204600","200000001","0","710028705","192","1"
"0","0","183","0","30","0","10","0","30","0","373","0","183","1","0","0","9250","0","0","183","135","0","狂野野豬","10","183","0","0","0","0","146973","0","0","0","0","1","1","204702","200000001","0","710028801","193","1"
"0","0","183","0","30","0","10","0","30","0","275","0","183","1","0","0","10575","0","0","283","135","0","莫妮卡的闇影","10","283","0","0","0","0","240080","0","0","0","0","1","1","605301","200000001","0","710028802","176","1"
"0","0","183","0","30","0","10","0","30","0","175","0","183","1","0","0","0","0","0","183","135","0","石靈","10","183","0","0","0","0","135982","7262","0","0","0","1","1","200701","200000001","0","710028803","155","1"
"0","0","183","0","30","0","10","0","30","0","176","0","183","1","0","0","0","0","0","183","135","0","七七香的闇影","10","283","0","0","0","0","142560","9685","0","0","0","1","1","601301","200000001","0","710028804","198","1"
"0","0","183","0","30","0","10","0","30","0","195","0","183","1","0","0","0","0","0","183","135","0","雷雲長老","10","183","0","0","0","0","172980","16779","0","0","0","1","1","201400","200000001","0","710028805","163","1"
"0","0","183","0","30","0","10","0","30","0","210","0","183","1","0","0","0","0","0","183","135","0","閃焰軟泥怪","10","183","0","0","0","0","136046","7914","0","0","0","1","1","203001","200000001","0","710028901","193","1"
"0","0","383","0","30","0","10","0","30","0","308","0","183","1","0","0","7838","0","0","183","135","0","望的闇影","10","283","0","0","0","0","253440","0","0","0","0","1","1","602901","200000001","0","710028902","198","1"
"0","0","183","0","30","0","10","0","30","0","176","0","183","1","0","0","0","0","0","283","135","0","鏡華的闇影","10","183","0","0","0","0","161835","14032","0","0","0","1","1","603601","200000001","0","710028903","198","1"
"0","0","183","0","30","0","10","0","30","0","154","0","183","1","0","0","0","0","0","183","135","0","搗蛋惡魔","10","183","0","0","0","0","172547","9600","0","0","0","1","1","203200","200000001","0","710028904","201","1"
"0","0","183","0","30","0","10","0","30","0","162","0","183","1","0","0","0","0","0","183","135","0","魔法射線","10","183","0","0","0","0","131271","8050","0","0","0","1","1","204600","200000001","0","710028905","192","1"
"0","0","190","0","30","0","10","0","30","0","173","0","190","1","0","0","13487","0","0","190","142","0","重鎚巨蟹","10","190","0","0","0","0","249200","0","0","0","0","1","1","204500","200000001","0","710029001","113","1"
"0","0","190","0","30","0","10","0","30","0","302","0","190","1","0","0","9557","0","0","190","142","0","綾音的闇影","10","190","0","0","0","0","200160","0","0","0","0","1","1","602301","200000001","0","710029002","186","1"
"0","0","190","0","30","0","10","0","30","0","209","0","190","1","0","0","0","0","0","190","142","0","伊莉亞的闇影","10","190","0","0","0","0","181800","8145","0","0","0","1","1","604401","200000001","0","710029003","221","1"
"0","0","190","0","30","0","20","0","30","0","257","0","190","1","0","0","0","0","0","190","142","0","海神使徒","20","190","190","0","0","0","2200000","23000","0","0","0","1","1","305801","300000008","0","710029004","197","190"
"0","0","190","0","30","0","10","0","30","0","84","0","190","1","0","0","0","0","0","190","142","0","睿智權杖","10","190","0","0","0","0","79476","6805","0","0","0","1","1","206100","200000001","0","710029005","105","1"
"0","0","180","0","30","0","10","0","30","0","207","0","180","1","0","0","0","0","0","180","132","0","閃焰軟泥怪","10","180","0","0","0","0","131521","7764","0","0","0","1","1","203001","200000001","0","710029101","190","1"
"0","0","180","0","30","0","10","0","30","0","323","0","180","1","0","0","12257","0","0","180","132","0","純的闇影","10","180","0","0","0","0","217048","0","0","0","0","1","1","604701","200000001","0","710029102","205","1"
"0","0","180","0","30","0","10","0","30","0","258","0","180","1","0","0","9675","0","0","180","132","0","栞的闇影","10","180","0","0","0","0","128839","0","0","0","0","1","1","603801","200000001","0","710029103","162","1"
"0","0","180","0","30","0","10","0","30","0","153","0","180","1","0","0","6297","0","0","180","132","0","堅果射手","10","180","0","0","0","0","154172","0","0","0","0","1","1","203700","200000001","0","710029104","140","1"
"0","0","180","0","30","0","10","0","30","0","189","0","180","1","0","0","7199","0","0","180","132","0","岩漿烏帕魯帕","10","180","0","0","0","0","139184","0","0","0","0","1","1","201901","200000001","0","710029105","154","1"
"0","0","181","0","30","0","10","0","30","0","182","0","181","1","0","0","8055","0","0","181","133","0","岩石蜥蜴","10","181","0","0","0","0","161145","0","0","0","0","1","1","202901","200000001","0","710029201","157","1"
"0","0","281","0","30","0","10","0","30","0","260","0","181","1","0","0","10563","0","0","281","133","0","惠理子的闇影","30","181","0","0","0","0","188025","0","0","0","0","1","1","602701","200000001","0","710029202","174","1"
"0","0","181","0","30","0","10","0","30","0","152","0","181","1","0","0","7004","0","0","181","133","0","小小格里芬","10","181","0","0","0","0","156612","0","0","0","0","1","1","204000","200000001","0","710029203","137","1"
"0","0","631","0","30","0","10","0","40","0","260","0","181","1","0","0","9125","0","0","181","133","0","忍的闇影","10","1131","0","0","0","0","168025","0","0","0","0","1","1","603101","200000001","0","710029204","185","1"
"0","0","181","0","30","0","10","0","30","0","225","0","181","1","0","0","7208","0","0","181","133","0","洞窟猿猴","10","181","0","0","0","0","162618","0","0","0","0","1","1","202400","200000001","0","710029205","173","1"
"0","0","182","0","30","0","10","0","30","0","215","0","182","1","0","0","11173","0","0","182","134","0","海獅怪","10","182","0","0","0","0","206036","0","0","0","0","1","1","206000","200000001","0","710029301","107","1"
"0","0","482","0","30","0","10","0","40","0","219","0","182","1","0","0","13825","0","0","282","134","0","香織的闇影","10","182","0","0","0","0","183925","0","0","0","0","1","1","601701","200000001","0","710029302","186","1"
"0","0","182","0","30","0","10","0","30","0","174","0","182","1","0","0","8160","0","0","182","134","0","狗頭人","10","182","0","0","0","0","176688","0","0","0","0","1","1","201100","200000001","0","710029303","179","1"
"0","0","382","0","30","0","10","0","40","0","262","0","182","1","0","0","10507","0","0","282","134","0","碧的闇影","10","382","0","0","0","0","143140","0","0","0","0","1","1","604001","200000001","0","710029304","164","1"
"0","0","182","0","30","0","10","0","30","0","165","0","182","1","0","0","7435","0","0","182","134","0","惡魔加農","10","182","0","0","0","0","163908","0","0","0","0","1","1","203900","200000001","0","710029305","159","1"
"0","0","183","0","30","0","10","0","30","0","273","0","183","1","0","0","6250","0","0","183","135","0","魔像","10","183","0","0","0","0","213495","0","0","0","0","1","1","201200","200000001","0","710029401","193","1"
"0","0","283","0","30","0","10","0","30","0","275","0","183","1","0","0","12075","0","0","483","135","0","禊的闇影","10","383","0","0","0","0","186120","0","0","0","0","1","1","600401","200000001","0","710029402","187","1"
"0","0","383","0","30","0","10","0","30","0","286","0","183","1","0","0","10575","0","0","183","135","0","美美的闇影","10","283","0","0","0","0","186120","0","0","0","0","1","1","602001","200000001","0","710029403","176","1"
"0","0","183","0","30","0","10","0","30","0","175","0","183","1","0","0","8210","0","0","183","135","0","狗頭刺客","10","183","0","0","0","0","177863","0","0","0","0","1","1","201101","200000001","0","710029404","180","1"
"0","0","183","0","30","0","10","0","30","0","121","0","183","1","0","0","0","0","0","183","135","0","岩窟蝸牛","10","183","0","0","0","0","134806","18034","0","0","0","1","1","202600","200000001","0","710029405","135","1"
"0","0","184","0","30","0","10","0","30","0","149","0","184","1","0","0","0","0","0","184","136","0","小狸貓","10","184","0","0","0","0","195000","11450","0","0","0","1","1","207000","200000001","0","710029501","169","1"
"0","0","184","0","30","0","10","0","40","0","255","0","184","1","0","0","13975","0","0","284","136","0","妮諾的闇影","10","184","0","0","0","0","187530","0","0","0","0","1","1","603001","200000001","0","710029502","189","1"
"0","0","184","0","30","0","10","0","30","0","158","0","184","1","0","0","0","0","0","184","136","0","石靈","10","184","0","0","0","0","98174","7912","0","0","0","1","1","200701","200000001","0","710029503","138","1"
"0","0","184","0","30","0","10","0","40","0","178","0","184","1","0","0","0","0","0","384","136","0","美里的闇影","10","184","0","0","0","0","132834","12100","0","0","0","1","1","601501","200000001","0","710029504","289","1"
"0","0","184","0","30","0","10","0","30","0","148","0","184","1","0","0","5722","0","0","184","136","0","噬岩怪","10","184","0","0","0","0","154948","0","0","0","0","1","1","200800","200000001","0","710029505","142","1"
"0","0","184","0","30","0","10","0","30","0","333","0","184","1","0","0","9897","0","0","484","136","0","宮子的闇影","10","184","0","0","0","0","234413","0","0","0","0","1","1","600701","200000001","0","710029601","200","1"
"0","0","184","0","30","0","10","0","30","0","211","0","184","1","0","0","0","0","0","184","136","0","閃焰軟泥怪","10","184","0","0","0","0","136221","10464","0","0","0","1","1","203001","200000001","0","710029602","194","1"
"0","0","284","0","30","0","10","0","50","0","266","0","184","1","0","0","13313","0","0","784","136","0","鈴的闇影","10","384","0","0","0","0","148462","0","0","0","0","1","1","602601","200000001","0","710029603","167","1"
"0","0","184","0","30","0","10","0","30","0","181","0","184","1","0","0","16625","0","0","184","136","0","熔岩魚","10","184","0","0","0","0","135165","0","0","0","0","1","1","205401","200000001","0","710029604","146","1"
"0","0","184","0","30","0","10","0","30","0","193","0","184","1","0","0","8399","0","0","184","136","0","岩漿烏帕魯帕","10","184","0","0","0","0","143884","0","0","0","0","1","1","201901","200000001","0","710029605","158","1"
"0","0","184","0","30","0","10","0","30","0","149","0","184","1","0","0","0","0","0","184","136","0","小狸貓","10","184","0","0","0","0","202125","7450","0","0","0","1","1","207000","200000001","0","710029701","169","1"
"0","0","384","0","30","0","10","0","30","0","311","0","184","1","0","0","8897","0","0","384","136","0","茉莉的闇影","10","684","0","0","0","0","220040","0","0","0","0","1","1","600501","200000001","0","710029702","284","1"
"0","0","184","0","30","0","10","0","30","0","176","0","184","1","0","0","8260","0","0","184","136","0","狗頭人","10","184","0","0","0","0","179038","0","0","0","0","1","1","201100","200000001","0","710029703","181","1"
"0","0","384","0","30","0","10","0","40","0","178","0","184","1","0","0","0","0","0","384","136","0","優衣的闇影","10","184","0","0","0","0","132834","12100","0","0","0","1","1","600201","200000001","0","710029704","289","1"
"0","0","184","0","30","0","10","0","30","0","166","0","184","1","0","0","7048","0","0","184","136","0","鑽頭鼴鼠","10","184","0","0","0","0","179303","0","0","0","0","1","1","203500","200000001","0","710029705","146","1"
"0","0","184","0","30","0","10","0","30","0","274","0","184","1","0","0","6300","0","0","184","136","0","石蜥","10","184","0","0","0","0","194670","0","0","0","0","1","1","202905","200000001","0","710029801","194","1"
"0","0","184","0","30","0","10","0","30","0","289","0","184","1","0","0","13475","0","0","184","136","0","秋乃的闇影","10","184","0","0","0","0","234413","0","0","0","0","1","1","603201","200000001","0","710029802","244","1"
"0","0","184","0","30","0","10","0","30","0","155","0","184","1","0","0","0","0","0","184","136","0","沙陸毒蛇","10","184","0","0","0","0","197418","9650","0","0","0","1","1","205500","200000001","0","710029803","202","1"
"0","0","184","0","30","0","10","0","20","0","289","0","184","1","0","0","14060","0","0","184","136","0","怜的闇影","10","184","0","0","0","0","191520","0","0","0","0","1","1","600301","200000001","0","710029804","178","1"
"0","0","184","0","30","0","10","0","30","0","228","0","184","1","0","0","7358","0","0","184","136","0","洞窟猿猴","10","184","0","0","0","0","166143","0","0","0","0","1","1","202400","200000001","0","710029805","176","1"
"0","0","184","0","30","0","10","0","30","0","274","0","184","1","0","0","6300","0","0","184","136","0","魔像","10","184","0","0","0","0","154159","0","0","0","0","1","1","201200","200000001","0","710029901","194","1"
"0","0","184","0","30","0","10","0","30","0","165","0","184","1","0","0","7320","0","0","184","136","0","海馬騎士","10","184","0","0","0","0","146754","0","0","0","0","1","1","205200","200000001","0","710029902","130","1"
"0","0","184","0","30","0","10","0","30","0","193","0","184","1","0","0","8399","0","0","184","136","0","岩花","10","184","0","0","0","0","134700","0","0","0","0","1","1","201300","200000001","0","710029903","158","1"
"0","0","284","0","30","0","10","0","30","0","244","0","184","1","0","0","9144","0","0","284","136","0","紡希的闇影","10","284","0","0","0","0","183000","0","0","0","0","1","1","605401","200000001","0","710029904","200","1"
"0","0","184","0","30","0","10","0","30","0","278","0","184","1","0","0","11144","0","0","384","136","0","莫妮卡的闇影","10","184","0","0","0","0","159600","0","0","0","0","1","1","605301","200000001","0","710029905","178","1"
"0","0","292","0","30","0","10","0","30","0","189","0","192","1","0","0","17025","0","0","392","144","0","冰魚","10","292","0","0","0","0","147641","0","0","0","0","1","1","205400","200000001","0","710030001","156","1"
"0","0","192","0","30","0","10","0","30","0","188","0","192","1","0","0","0","0","0","192","144","0","七七香的闇影","10","192","0","0","0","0","152280","7777","0","0","0","1","1","601301","200000001","0","710030002","212","1"
"0","0","192","0","30","0","10","0","30","0","188","0","192","1","0","0","0","0","0","192","144","0","美咲的闇影","10","192","0","0","0","0","133245","7035","0","0","0","1","1","605001","200000001","0","710030003","282","1"
"0","0","192","0","30","0","20","0","60","0","510","0","192","1","0","0","19500","0","0","192","144","0","水晶魔像","20","192","189","0","0","0","900000","0","0","0","0","1","1","301201","300000014","0","710030004","360","189"
"0","0","182","0","30","0","10","0","30","0","432","0","182","1","0","0","7347","0","0","182","134","0","青藍魔像","10","182","0","0","0","0","148766","0","0","0","0","1","1","201201","200000001","0","710030101","3000","1"
"0","0","182","0","30","0","10","0","30","0","284","0","182","1","0","0","13188","0","0","282","134","0","美冬的闇影","10","282","0","0","0","0","214710","0","0","0","0","1","1","604801","200000001","0","710030102","175","1"
"0","0","182","0","30","0","10","0","30","0","163","0","182","1","0","0","9061","0","0","182","134","0","遷徙之鳶","10","182","0","0","0","0","165386","0","0","0","0","1","1","202802","200000001","0","710030103","140","1"
"0","0","482","0","30","0","10","0","15","0","273","0","182","1","0","0","8188","0","0","182","134","0","優花梨的闇影","10","482","0","0","0","0","146229","0","0","0","0","1","1","603401","200000001","0","710030104","186","1"
"0","0","182","0","30","0","10","0","30","0","139","0","182","1","0","0","0","0","0","182","134","0","鬼燈螢","10","182","0","0","0","0","131751","15869","0","0","0","1","1","203400","200000001","0","710030105","164","1"
"0","0","183","0","30","0","10","0","30","0","273","0","183","1","0","0","6250","0","0","183","135","0","石蜥","10","183","0","0","0","0","163495","0","0","0","0","1","1","202905","200000001","0","710030201","193","1"
"0","0","183","0","30","0","10","0","30","0","158","0","183","1","0","0","0","0","0","183","135","0","洞窟蝙蝠","10","183","0","0","0","0","123764","6633","0","0","0","1","1","202500","200000001","0","710030202","196","1"
"0","0","183","0","30","0","10","0","10","0","198","0","183","1","0","0","0","0","0","183","135","0","伊莉亞的闇影","10","183","0","0","0","0","138400","6685","0","0","0","1","1","604401","200000001","0","710030203","209","1"
"0","0","183","0","30","0","10","0","20","0","165","0","183","1","0","0","0","0","0","183","135","0","杏奈的闇影","10","183","0","0","0","0","142560","8422","0","0","0","1","1","600901","200000001","0","710030204","220","1"
"0","0","183","0","30","0","10","0","30","0","195","0","183","1","0","0","0","0","0","183","135","0","雷雲長老","10","183","0","0","0","0","172980","6279","0","0","0","1","1","201400","200000001","0","710030205","163","1"
"0","0","184","0","30","0","10","0","30","0","217","0","184","1","0","0","11273","0","0","184","136","0","海獅怪","10","184","0","0","0","0","210328","0","0","0","0","1","1","206000","200000001","0","710030301","109","1"
"0","0","184","0","30","0","10","0","30","0","138","0","184","1","0","0","0","0","0","184","136","0","睿智權杖","10","184","0","0","0","0","129521","9505","0","0","0","1","1","206100","200000001","0","710030302","149","1"
"0","0","184","0","30","0","10","0","40","0","244","0","184","1","0","0","15807","0","0","284","136","0","吉塔的闇影","10","184","0","0","0","0","171903","0","0","0","0","1","1","605701","200000001","0","710030303","189","1"
"0","0","184","0","30","0","10","0","40","0","178","0","184","1","0","0","0","0","0","284","136","0","茜里的闇影","10","184","0","0","0","0","140648","12750","0","0","0","1","1","600601","200000001","0","710030304","289","1"
"0","0","184","0","30","0","10","0","30","0","158","0","184","1","0","0","11833","0","0","184","136","0","噬冰怪","10","184","0","0","0","0","154948","0","0","0","0","1","1","200801","200000001","0","710030305","152","1"
"0","0","185","0","30","0","10","0","30","0","218","0","185","1","0","0","11323","0","0","185","137","0","海獅怪","10","185","0","0","0","0","209727","0","0","0","0","1","1","206000","200000001","0","710030401","110","1"
"0","0","385","0","30","0","10","0","30","0","280","0","185","1","0","0","9632","0","0","285","137","0","日和的闇影","10","285","0","0","0","0","157450","0","0","0","0","1","1","600101","200000001","0","710030402","190","1"
"0","0","185","0","30","0","10","0","30","0","155","0","185","1","0","0","8300","0","0","185","137","0","臭鼬","10","185","0","0","0","0","187880","0","0","0","0","1","1","203702","200000001","0","710030403","142","1"
"0","0","385","0","30","0","10","0","30","0","280","0","185","1","0","0","7538","0","0","285","137","0","深月的闇影","10","185","0","0","0","0","160800","0","0","0","0","1","1","605101","200000001","0","710030404","190","1"
"0","0","185","0","30","0","10","0","30","0","167","0","185","1","0","0","7098","0","0","185","137","0","鑽頭鼴鼠","10","185","0","0","0","0","180478","0","0","0","0","1","1","203500","200000001","0","710030405","147","1"
"0","0","186","0","30","0","10","0","30","0","327","0","186","1","0","0","11016","0","0","286","138","0","流夏的闇影","10","186","0","0","0","0","260012","0","0","0","0","1","1","605601","200000001","0","710030501","203","1"
"0","0","186","0","30","0","10","0","30","0","270","0","186","1","0","0","10125","0","0","286","138","0","璃乃的闇影","10","186","0","0","0","0","125044","0","0","0","0","1","1","601101","200000001","0","710030502","169","1"
"0","0","186","0","30","0","10","0","30","0","151","0","186","1","0","0","0","0","0","186","138","0","哥布林護衛","10","186","0","0","0","0","218400","7550","0","0","0","1","1","203300","200000001","0","710030503","171","1"
"0","0","186","0","30","0","10","0","30","0","157","0","186","1","0","0","0","0","0","186","138","0","沙陸毒蛇","10","186","0","0","0","0","179818","11250","0","0","0","1","1","205500","200000001","0","710030504","204","1"
"0","0","186","0","30","0","10","0","30","0","230","0","186","1","0","0","8958","0","0","186","138","0","洞窟猿猴","10","186","0","0","0","0","172078","0","0","0","0","1","1","202400","200000001","0","710030505","178","1"
"0","0","186","0","30","0","10","0","30","0","325","0","186","1","0","0","8305","0","0","186","138","0","沙塵野豬","10","186","0","0","0","0","187224","0","0","0","0","1","1","204701","200000001","0","710030601","95","1"
"0","0","186","0","30","0","10","0","30","0","151","0","186","1","0","0","0","0","0","186","138","0","小狸貓","10","186","0","0","0","0","188400","7550","0","0","0","1","1","207000","200000001","0","710030602","171","1"
"0","0","186","0","30","0","10","0","30","0","270","0","186","1","0","0","8016","0","0","286","138","0","咲戀的闇影","10","186","0","0","0","0","194400","0","0","0","0","1","1","602801","200000001","0","710030603","180","1"
"0","0","236","0","30","0","10","0","30","0","180","0","186","1","0","0","0","0","0","286","138","0","依里的闇影","10","236","0","0","0","0","145800","8527","0","0","0","1","1","602201","200000001","0","710030604","293","1"
"0","0","186","0","30","0","10","0","30","0","189","0","186","1","0","0","4424","0","0","186","138","0","烏帕魯帕","10","186","0","0","0","0","145409","0","0","0","0","1","1","201900","200000001","0","710030605","153","1"
"0","0","186","0","30","0","10","0","30","0","151","0","186","1","0","0","0","0","0","186","138","0","小狸貓","10","186","0","0","0","0","168400","7550","0","0","0","1","1","207000","200000001","0","710030701","171","1"
"0","0","186","0","30","0","10","0","30","0","178","0","186","1","0","0","0","0","0","186","138","0","石靈","10","186","0","0","0","0","139582","7412","0","0","0","1","1","200701","200000001","0","710030702","158","1"
"0","0","186","0","30","0","10","0","30","0","285","0","186","1","0","0","8016","0","0","286","138","0","望的闇影","10","186","0","0","0","0","229200","0","0","0","0","1","1","602901","200000001","0","710030703","183","1"
"0","0","186","0","30","0","10","0","20","0","237","0","186","1","0","0","6938","0","0","186","138","0","珠希的闇影","10","186","0","0","0","0","162000","0","0","0","0","1","1","604601","200000001","0","710030704","180","1"
"0","0","186","0","30","0","10","0","30","0","157","0","186","1","0","0","0","0","0","186","138","0","怨火之顱","10","186","0","0","0","0","139678","9350","0","0","0","1","1","201000","200000001","0","710030705","162","1"
"0","0","186","0","30","0","10","0","30","0","219","0","186","1","0","0","11373","0","0","186","138","0","海獅怪","10","186","0","0","0","0","164794","0","0","0","0","1","1","206000","200000001","0","710030801","111","1"
"0","0","186","0","30","0","10","0","35","0","293","0","186","1","0","0","7594","0","0","286","138","0","空花的闇影","10","286","0","0","0","0","223000","0","0","0","0","1","1","604501","200000001","0","710030802","338","1"
"0","0","186","0","30","0","10","0","30","0","159","0","186","1","0","0","8597","0","0","186","138","0","流氓水獺","10","186","0","0","0","0","164652","0","0","0","0","1","1","206200","200000001","0","710030803","146","1"
"0","0","186","0","30","0","10","0","30","0","180","0","186","1","0","0","0","0","0","186","138","0","鏡華的闇影","10","286","0","0","0","0","137700","10237","0","0","0","1","1","603601","200000001","0","710030804","203","1"
"0","0","186","0","30","0","10","0","30","0","168","0","186","1","0","0","18340","0","0","186","138","0","殺人蜂","10","186","0","0","0","0","174000","0","0","0","0","1","1","207100","200000001","0","710030805","168","1"
"0","0","186","0","30","0","10","0","30","0","276","0","186","1","0","0","6400","0","0","186","138","0","石蜥","10","186","0","0","0","0","170573","0","0","0","0","1","1","202905","200000001","0","710030901","196","1"
"0","0","386","0","30","0","10","0","30","0","259","0","186","1","0","0","8125","0","0","186","138","0","真琴的闇影","10","286","0","0","0","0","158200","0","0","0","0","1","1","604301","200000001","0","710030902","192","1"
"0","0","186","0","30","0","10","0","30","0","293","0","186","1","0","0","9282","0","0","286","138","0","綾音的闇影","10","186","0","0","0","0","174400","0","0","0","0","1","1","602301","200000001","0","710030903","180","1"
"0","0","186","0","30","0","10","0","30","0","168","0","186","1","0","0","18340","0","0","186","138","0","殺人蜂","10","186","0","0","0","0","174000","0","0","0","0","1","1","207100","200000001","0","710030904","168","1"
"0","0","186","0","30","0","10","0","30","0","140","0","186","1","0","0","0","0","0","186","138","0","睿智權杖","10","186","0","0","0","0","134676","6605","0","0","0","1","1","206100","200000001","0","710030905","151","1"
"0","0","193","0","30","0","10","0","30","0","174","0","193","1","0","0","7770","0","0","193","145","0","海馬騎士","10","193","0","0","0","0","186905","0","0","0","0","1","1","205200","200000001","0","710031001","139","1"
"0","0","193","0","30","0","10","0","30","0","195","0","193","1","0","0","0","0","0","193","145","0","霞的闇影","10","193","0","0","0","0","150400","7343","0","0","0","1","1","601401","200000001","0","710031002","254","1"
"0","0","193","0","30","0","10","0","30","0","166","0","193","1","0","0","0","0","0","193","145","0","千歌的闇影","10","193","0","0","0","0","144840","9343","0","0","0","1","1","604201","200000001","0","710031003","308","1"
"0","0","193","0","30","0","20","0","55","0","510","0","193","1","0","0","19500","0","0","193","145","0","水晶魔像","20","193","190","0","0","0","1000000","0","0","0","0","1","1","301201","300000014","0","710031004","360","190"
"0","0","193","0","30","0","10","0","30","0","147","0","193","1","0","0","0","0","0","193","145","0","睿智權杖","10","193","0","0","0","0","143076","6955","0","0","0","1","1","206100","200000001","0","710031005","158","1"
"0","0","183","0","30","0","10","0","30","0","150","0","183","1","0","0","6786","0","0","183","135","0","翠綠蜥蜴","10","183","0","0","0","0","157610","0","0","0","0","1","1","202902","200000001","0","710031101","141","1"
"0","0","283","0","30","0","10","0","30","0","264","0","183","1","0","0","8250","0","0","383","135","0","忍的闇影","10","1183","0","0","0","0","170610","0","0","0","0","1","1","603101","200000001","0","710031102","187","1"
