3670990e5a578465a89ee2cad8d1b56521ef3385a918b0dd611037753f4483e8,0527cd2b4176e8dca041158673deeb74569773f1ef193afa095c24ff51f62679,aa17a8e2bf66318499ce159c447bf830169af6d13ee979de62a1c84cbb10b969,0521833213a4f3f77d697549f40ddcc1a6b58187accc09112290b0aa172463e0,a62bbc75027ef4f62908accfe114dad262a7bd4d0a0cef84b91c730e26b52ef1,e66ca54072cbc9d900360473bda07e9a9331fd05e5c7492fa4dc872ba7290678,a9d4a004d70ae7f3efdefe38bf1e1d761a11358e55c8f220c65042eac6d3aae9,d77faa9066a0e1d859d71dc63df81de216c150ec13dc25f2265bbf16935098cc,ba0e7b33b61ede26c2d3c780c0530283bacb6a9265fbdae7002bdbadb67e8a17,b88b7859f1ea29b9899442bc01804e5104e00abfc1992214cca052e6e906ef1a,e8c18b63cfd32b3584c192b3dde416672cf247bfdfe5e03e1ecc86d1174295f8,d209efd7a327500250abd555719003fa2d7284bb4ff77a0cf95fcaf4c27c2e48,f5b755b808b5d5a27a5658e3159d95b15d5f7fb798758606d87f8b9539cece0f,0e2252f2319802cb4ba28151fdc7ad4d4ab2b75c84314f7a97a3f270bd9213cd,8793ad87736d26ee033e2b8288556317b9fbb7189d784dc0c4dad26360858132,616152c4db63b77c5c1a8e11661b319522928a2376d0c3c66177bc2da8650c87,e3b96de022aca46c33af8aa3640a4b4aef5a2fde2555731ff62774d5a7770990,c290db7442f991bbb2a8a80da05524a422faaeb7b5ab902393a069ad98263833,9d9da43fd4e69eadc6fe4c83f3c9b15d1957bbbb9d5d1c048142047a7be55bb5
"0","0","0","0","35000000000","90005","0","0","abyss_reward_icon_hiseki","92417","0","0","241716","2","0","0","20","0","0"
"0","0","0","0","40000000000","90005","0","0","abyss_reward_icon_hiseki","92417","0","0","241717","2","0","0","30","0","0"
"0","0","0","0","50000000000","90005","0","0","abyss_reward_icon_hiseki","92417","0","0","241718","2","0","0","50","0","0"
"0","0","0","0","60000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92417","0","0","241719","4","0","0","50","0","0"
"0","0","0","0","70000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92417","0","0","241720","4","0","0","50","0","0"
"0","2","1250","25021","1000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","1250","0","241801","2","25014","25015","10","500","2"
"0","2","1250","25011","2000000000","25021","0","2","abyss_reward_icon_astralshard","92418","1250","0","241802","2","25012","25013","500","1250","2"
"0","2","1250","25021","3000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","1250","0","241803","2","25014","25015","10","500","2"
"0","2","1250","25011","4000000000","25021","0","2","abyss_reward_icon_astralshard","92418","1250","0","241804","2","25012","25013","500","1250","2"
"0","2","1250","25021","5000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","1250","0","241805","2","25014","25015","10","1000","2"
"0","2","1250","25011","6000000000","25021","0","2","abyss_reward_icon_astralshard","92418","1250","0","241806","2","25012","25013","1000","1250","2"
"0","2","3000","25021","7000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","3000","0","241807","2","25014","25015","10","1000","2"
"0","2","3000","25011","8000000000","25021","0","2","abyss_reward_icon_astralshard","92418","3000","0","241808","2","25012","25013","1000","3000","2"
"0","2","3000","25021","9000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","3000","0","241809","2","25014","25015","10","1000","2"
"0","2","3000","25021","10000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","3000","0","241810","2","25011","25012","10","1000","2"
"0","2","3000","25021","12000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92418","3000","0","241811","2","25013","25015","10","1000","2"
"0","2","3000","25011","16000000000","25021","0","2","abyss_reward_icon_astralshard","92418","3000","0","241812","2","25012","25014","1000","3000","2"
"0","2","3000","25013","20000000000","25021","0","2","abyss_reward_icon_astralshard","92418","3000","0","241813","2","25014","25015","1000","3000","2"
"0","2","3000","25011","25000000000","25021","0","2","abyss_reward_icon_astralshard","92418","3000","0","241814","2","25012","25013","1000","3000","2"
"0","0","0","0","30000000000","90005","0","0","abyss_reward_icon_hiseki","92418","0","0","241815","2","0","0","10","0","0"
"0","0","0","0","35000000000","90005","0","0","abyss_reward_icon_hiseki","92418","0","0","241816","2","0","0","20","0","0"
"0","0","0","0","40000000000","90005","0","0","abyss_reward_icon_hiseki","92418","0","0","241817","2","0","0","30","0","0"
"0","0","0","0","50000000000","90005","0","0","abyss_reward_icon_hiseki","92418","0","0","241818","2","0","0","50","0","0"
"0","0","0","0","60000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92418","0","0","241819","4","0","0","50","0","0"
"0","0","0","0","70000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92418","0","0","241820","4","0","0","50","0","0"
"0","2","1250","25021","1000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","1250","0","241901","2","25014","25015","10","500","2"
"0","2","1250","25011","2000000000","25021","0","2","abyss_reward_icon_astralshard","92419","1250","0","241902","2","25012","25013","500","1250","2"
"0","2","1250","25021","3000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","1250","0","241903","2","25014","25015","10","500","2"
"0","2","1250","25011","4000000000","25021","0","2","abyss_reward_icon_astralshard","92419","1250","0","241904","2","25012","25013","500","1250","2"
"0","2","1250","25021","5000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","1250","0","241905","2","25014","25015","10","1000","2"
"0","2","1250","25011","6000000000","25021","0","2","abyss_reward_icon_astralshard","92419","1250","0","241906","2","25012","25013","1000","1250","2"
"0","2","3000","25021","7000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","3000","0","241907","2","25014","25015","10","1000","2"
"0","2","3000","25011","8000000000","25021","0","2","abyss_reward_icon_astralshard","92419","3000","0","241908","2","25012","25013","1000","3000","2"
"0","2","3000","25021","9000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","3000","0","241909","2","25014","25015","10","1000","2"
"0","2","3000","25021","10000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","3000","0","241910","2","25011","25012","10","1000","2"
"0","2","3000","25021","12000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92419","3000","0","241911","2","25013","25015","10","1000","2"
"0","2","3000","25011","16000000000","25021","0","2","abyss_reward_icon_astralshard","92419","3000","0","241912","2","25012","25014","1000","3000","2"
"0","2","3000","25013","20000000000","25021","0","2","abyss_reward_icon_astralshard","92419","3000","0","241913","2","25014","25015","1000","3000","2"
"0","2","3000","25011","25000000000","25021","0","2","abyss_reward_icon_astralshard","92419","3000","0","241914","2","25012","25013","1000","3000","2"
"0","0","0","0","30000000000","90005","0","0","abyss_reward_icon_hiseki","92419","0","0","241915","2","0","0","10","0","0"
"0","0","0","0","35000000000","90005","0","0","abyss_reward_icon_hiseki","92419","0","0","241916","2","0","0","20","0","0"
"0","0","0","0","40000000000","90005","0","0","abyss_reward_icon_hiseki","92419","0","0","241917","2","0","0","30","0","0"
"0","0","0","0","50000000000","90005","0","0","abyss_reward_icon_hiseki","92419","0","0","241918","2","0","0","50","0","0"
"0","0","0","0","60000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92419","0","0","241919","4","0","0","50","0","0"
"0","0","0","0","70000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92419","0","0","241920","4","0","0","50","0","0"
"0","2","1250","25021","1000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","1250","0","242001","2","25014","25015","10","500","2"
"0","2","1250","25011","2000000000","25021","0","2","abyss_reward_icon_astralshard","92420","1250","0","242002","2","25012","25013","500","1250","2"
"0","2","1250","25021","3000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","1250","0","242003","2","25014","25015","10","500","2"
"0","2","1250","25011","4000000000","25021","0","2","abyss_reward_icon_astralshard","92420","1250","0","242004","2","25012","25013","500","1250","2"
"0","2","1250","25021","5000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","1250","0","242005","2","25014","25015","10","1000","2"
"0","2","1250","25011","6000000000","25021","0","2","abyss_reward_icon_astralshard","92420","1250","0","242006","2","25012","25013","1000","1250","2"
"0","2","3000","25021","7000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","3000","0","242007","2","25014","25015","10","1000","2"
"0","2","3000","25011","8000000000","25021","0","2","abyss_reward_icon_astralshard","92420","3000","0","242008","2","25012","25013","1000","3000","2"
"0","2","3000","25021","9000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","3000","0","242009","2","25014","25015","10","1000","2"
"0","2","3000","25021","10000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","3000","0","242010","2","25011","25012","10","1000","2"
"0","2","3000","25021","12000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92420","3000","0","242011","2","25013","25015","10","1000","2"
"0","2","3000","25011","16000000000","25021","0","2","abyss_reward_icon_astralshard","92420","3000","0","242012","2","25012","25014","1000","3000","2"
"0","2","3000","25013","20000000000","25021","0","2","abyss_reward_icon_astralshard","92420","3000","0","242013","2","25014","25015","1000","3000","2"
"0","2","3000","25011","25000000000","25021","0","2","abyss_reward_icon_astralshard","92420","3000","0","242014","2","25012","25013","1000","3000","2"
"0","0","0","0","30000000000","90005","0","0","abyss_reward_icon_hiseki","92420","0","0","242015","2","0","0","10","0","0"
"0","0","0","0","35000000000","90005","0","0","abyss_reward_icon_hiseki","92420","0","0","242016","2","0","0","20","0","0"
"0","0","0","0","40000000000","90005","0","0","abyss_reward_icon_hiseki","92420","0","0","242017","2","0","0","30","0","0"
"0","0","0","0","50000000000","90005","0","0","abyss_reward_icon_hiseki","92420","0","0","242018","2","0","0","50","0","0"
"0","0","0","0","60000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92420","0","0","242019","4","0","0","50","0","0"
"0","0","0","0","70000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92420","0","0","242020","4","0","0","50","0","0"
"0","2","1000","25021","1000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","1000","0","250101","2","25014","25015","10","200","2"
"0","2","1000","25011","2000000000","25021","0","2","abyss_reward_icon_astralshard","92413","1000","0","250102","2","25012","25013","300","1000","2"
"0","2","1000","25021","3000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","1000","0","250103","2","25014","25015","10","500","2"
"0","2","1000","25011","4000000000","25021","0","2","abyss_reward_icon_astralshard","92413","1000","0","250104","2","25012","25013","500","1000","2"
"0","2","1000","25021","5000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","1000","0","250105","2","25014","25015","10","1000","2"
"0","2","1000","25011","6000000000","25021","0","2","abyss_reward_icon_astralshard","92413","1000","0","250106","2","25012","25013","1000","1000","2"
"0","2","3000","25021","7000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","3000","0","250107","2","25014","25015","10","1000","2"
"0","2","3000","25011","8000000000","25021","0","2","abyss_reward_icon_astralshard","92413","3000","0","250108","2","25012","25013","1000","3000","2"
"0","2","3000","25021","9000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","3000","0","250109","2","25014","25015","10","1000","2"
"0","2","3000","25021","10000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","3000","0","250110","2","25011","25012","10","1000","2"
"0","2","3000","25021","12000000000","25102","0","2","abyss_reward_icon_masterpieces_piece","92413","3000","0","250111","2","25013","25015","10","1000","2"
"0","2","3000","25011","16000000000","25021","0","2","abyss_reward_icon_astralshard","92413","3000","0","250112","2","25012","25014","1000","3000","2"
"0","2","3000","25013","20000000000","25021","0","2","abyss_reward_icon_astralshard","92413","3000","0","250113","2","25014","25015","1000","3000","2"
"0","2","3000","25011","25000000000","25021","0","2","abyss_reward_icon_astralshard","92413","3000","0","250114","2","25012","25013","1000","3000","2"
"0","0","0","0","30000000000","90005","0","0","abyss_reward_icon_hiseki","92413","0","0","250115","2","0","0","10","0","0"
"0","0","0","0","35000000000","90005","0","0","abyss_reward_icon_hiseki","92413","0","0","250116","2","0","0","20","0","0"
"0","0","0","0","40000000000","90005","0","0","abyss_reward_icon_hiseki","92413","0","0","250117","2","0","0","30","0","0"
"0","0","0","0","50000000000","90005","0","0","abyss_reward_icon_hiseki","92413","0","0","250118","2","0","0","50","0","0"
"0","0","0","0","60000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92413","0","0","250119","4","0","0","50","0","0"
"0","0","0","0","70000000000","140001","0","0","abyss_reward_icon_piece_p_heart","92413","0","0","250120","4","0","0","50","0","0"
