59840b365f1b0d4fc6aca29958aee0e0c865082c8553a90e86c34b81d52691bf,99db618eea28207899029ba7f8304a32398d0a18109f2d64b54362d713f9a169,9db03e9932eb60623123256650ca5759a5b4e514d4d5dd20864535d26d773b84,808276e1114ac9837ed4660cb069af53738b1d65ab2566ead17f8f17d22e9610,f5335481d63d42924441920f24321e3ee9d9fb8fdcab17c434098e8f10696ad5,dc945f37eb38f9e3548a75c9b30077374cd6295628b38688561bcc4920a1645e,1f1c42b69e8f3e54ae8bbb1e1a879896f71daeca68e622c833acf8919098b60b,bd91ad7489ac56e15802547a68b1d7b7a13699f1b67861d2bd2e0e469f54f028,9479d5595df655a46b5bb54e084ec534a6baacb9e19c322a8783a9c2b9c012c6,8b807bc22893c271f7a7c5a87362d64882e394631f928ccb00b36f9c742fd463,d49278c5fdb571338d6f583c146d96b872c914be06b082743482ddbe0b99792e,1b3513a5090de900763a135cbb2849f04a2df90603771a94022744504c869d8c,279c98f845d334de1124295a5a78d53dd22c0293eaac2fa56a0a1072ef1f7e5a,278ce472f5895e78262ec2b702e0e5d15d5e22760394a0793c57de043e12d16d,9bec12c6dfeb8423c7e96b1250a5d165d3017a77f77032fa0eb9cd492df1f2d8,f7cbd9ea7129d078efc051569d0226f4abac78be4694c3e14fc0cb2cd9c74cfb,9777afe129e1033bed3ffe46ff5f4801a666978e72bc6fd1341cbc3d556a47ff,530b003e42c220a00db0bf14e1c17eba0e9a6a940050eba71b8277f55443ec61,049e5be1c7c6634dea6ef4ab623f03ab09fa93f97d7fe1ed5a836d302f3cf5fc,55f08c9bb1410a3edbb14d897b2095e5deff54dd1fdca099bf3669904d0987ef,2268e9f3e87a8cd433fee6e28ab09572c64082b083b4f343b2d4bc41cf99fa61,34ea5ebcc9908c08f8f64b9d6de967b901696e0d230b25150b5868545fd99283,84e5bae01fcb710ccf3c3d2b031c7ccf6f95195183f7e81bf8794442d675e5ef,be4a384320ecbe741d6470182bf2676d48b03f7b11b3ac2e80dcb1fba4897a68,d873aacc68aabe7159faea33ca4cd0dbfa5356a9979d55f888480c522b9ee496,6f3f8f9feeae9f9db0d8e96ceb14d303a8ac43482bc9cb6121938a397d378f2d,51b9ed561991556825d9e0f071ea1f5473cd2379086cf6d4a86861a67b17c780,597fd56e9247e9c9196601d95508b0a3edbdbce178185df940e2bcdb6a8dcb0c,14cbf8dd0d4d2aa8ca3c3b81bf54b7285ada27308472a75f0845a353c5b0e86c,db7c7a943374a5e48d0325a16dfe755578755c2940ce43afd0e63715baab1b90,44738e8f0e9f72aa4392271fd54370d449fd006e91c7ed103e1a2e8d64bd7815,3269edf459bec76d8e0d6b30b7955469e4cb2a1d69ded552074ea4bdb739449e,7a2e3cea6643aaa43c99e7e30c06bba044ed3b6603d5231ee397bf1af8492650,653fe724aa02b6dce03d2df74a76caad7c1cc9d27153bb86c5a60daeeea14558,781896e9b35403e185e31aca33901b72019ac06882357ab5efd7af67d0395332,a7a2c76ff114e9f22a105476ff972bc7b569c0f36e6ab530add7bb5beecd60f1,60fc7f5a6a1e69c7198c87f6f79a3d4cbe87aa7d5a9299659ecfadd3b5f50a89,07119085e6bcd493aadf0509f29301f0629a5ef7b3a577ee095269a75e069be2,a04649edb86751cc08adec47f97f014f3bc7482e137335de901e36cab852dfea,c24c3b06f8dc9414ac9d05dc272fb875f9d1acfe1e9fa5b3807b67becd7bddea,aaadf7a180fd913c9349772dacc903322d59cb9d579abd38f75f6ca962f7f2c1,948a4ec294999151d68c627e758736233ed91f397933c2428b354df8d20e8e3a
"10","710023501","0","0","0","1","0","6342","0","174","1","0","0","0","0","哥布林護衛","0","190972","174","1","0","0","129","0","0","0","0","30","434","0","0","203300","0","0","0","174","174","30","10","200000001","1","126"
"10","710023502","0","0","0","1","0","9610","0","204","1","0","0","0","0","智的闇影","0","169740","204","1","0","0","175","0","0","0","0","30","226","0","0","603701","0","0","0","174","174","30","10","200000001","1","126"
"10","710023503","0","0","0","1","0","6919","0","174","1","0","0","0","0","深月的闇影","0","141450","174","1","0","0","175","0","0","0","0","30","257","0","0","605101","0","0","0","174","174","30","10","200000001","1","126"
"10","710023504","0","0","0","1","0","6820","0","174","1","0","0","0","0","流浪之鴉","0","157268","174","1","0","0","120","0","0","0","0","30","155","0","0","202800","0","0","0","174","174","30","10","200000001","1","126"
"10","710023505","0","0","0","1","0","4757","0","174","1","0","0","0","0","癲狂之花","0","119368","174","1","0","0","134","0","0","0","0","30","159","0","0","201301","0","0","0","174","174","30","10","200000001","1","126"
"10","710023601","0","0","0","1","0","10773","0","174","1","0","0","0","0","海獅怪","0","172878","174","1","0","0","99","0","0","0","0","30","207","0","0","206000","0","0","0","174","174","30","10","200000001","1","126"
"10","710023602","0","0","0","1","0","8457","0","174","1","0","0","0","0","紡希的闇影","0","141450","174","1","0","0","185","0","0","0","0","30","226","0","0","605401","0","0","0","174","174","30","10","200000001","1","126"
"10","710023603","0","0","0","1","0","16125","0","174","1","0","0","0","0","冰魚","0","120790","174","1","0","0","138","0","0","0","0","30","171","0","0","205400","0","0","0","174","174","30","10","200000001","1","126"
"10","710023604","0","0","0","1","0","9225","0","204","1","0","0","0","0","栞的闇影","0","120233","204","1","0","0","154","0","0","0","0","30","246","0","0","603801","0","0","0","174","174","30","10","200000001","1","126"
"10","710023605","0","0","0","1","0","7864","0","174","1","0","0","0","0","寒冰鼴鼠","0","139321","174","1","0","0","144","0","0","0","0","30","155","0","0","203501","0","0","0","174","174","30","10","200000001","1","126"
"10","710023701","0","0","0","1","0","5800","0","174","1","0","0","0","0","石蜥","0","149666","174","1","0","0","184","0","0","0","0","30","264","0","0","202905","0","0","0","174","174","30","10","200000001","1","126"
"10","710023702","0","0","0","1","0","9225","0","174","1","0","0","0","0","真琴的闇影","0","155595","204","1","0","0","175","0","0","0","0","30","236","0","0","604301","0","0","0","174","174","30","10","200000001","1","126"
"10","710023703","0","0","0","1","0","8320","0","174","1","0","0","0","0","流浪之鴉","0","157268","174","1","0","0","120","0","0","0","0","30","155","0","0","202800","0","0","0","174","174","30","10","200000001","1","126"
"10","710023704","0","0","0","1","0","10161","0","174","1","0","0","0","0","遷徙之鳶","0","152668","174","1","0","0","132","0","0","0","0","30","155","0","0","202802","0","0","0","174","174","30","10","200000001","1","126"
"10","710023705","0","0","0","1","0","0","0","204","1","0","0","0","0","千歌的闇影","0","120233","204","1","0","0","267","0","0","0","0","30","144","0","8093","604201","0","0","0","204","204","30","10","200000001","1","126"
"10","710023801","0","0","0","1","0","12800","0","174","1","0","0","0","0","綠葉野豬","0","179417","174","1","0","0","94","0","0","0","0","30","326","0","0","204700","0","0","0","174","174","30","10","200000001","1","126"
"10","710023802","0","0","0","1","0","0","0","174","1","0","0","0","0","木靈","0","116316","174","1","0","0","121","0","0","0","0","30","121","0","5232","200700","0","0","0","174","174","30","10","200000001","1","126"
"10","710023803","0","0","0","1","0","0","0","174","1","0","0","0","0","茜里的闇影","0","132840","174","1","0","0","267","0","0","0","0","30","164","0","8093","600601","0","0","0","174","174","30","10","200000001","1","126"
"10","710023804","0","0","0","1","0","0","0","174","1","0","0","0","0","七七香的闇影","0","132840","224","1","0","0","185","0","0","0","0","30","164","0","8093","601301","0","0","0","174","174","30","10","200000001","1","126"
"10","710023805","0","0","0","1","0","0","0","174","1","0","0","0","0","雷雲長老","0","155423","174","1","0","0","154","0","0","0","0","30","186","0","8329","201400","0","0","0","174","174","30","10","200000001","1","126"
"10","710023901","0","0","0","1","0","7304","0","174","1","0","0","0","0","莉瑪的闇影","0","216480","174","1","0","0","185","0","0","0","0","30","349","0","0","605201","0","0","0","0","0","30","10","200000001","1","126"
"10","710023902","0","0","0","1","0","7750","0","174","1","0","0","0","0","臭鼬","0","145566","174","1","0","0","131","0","0","0","0","30","144","0","0","203702","0","0","0","174","174","30","10","200000001","1","126"
"10","710023903","0","0","0","1","0","7688","0","174","1","0","0","0","0","步未的闇影","0","162360","204","1","0","0","205","0","0","0","0","30","308","0","0","605501","0","0","0","174","174","30","10","200000001","1","126"
"10","710023904","0","0","0","1","0","9070","0","174","1","0","0","0","0","沙陸毒蛇","0","138200","174","1","0","0","191","0","0","0","0","30","151","0","0","205500","0","0","0","174","174","30","10","200000001","1","126"
"10","710023905","0","0","0","1","0","0","0","174","1","0","0","0","0","沉睡之梟","0","139600","174","1","0","0","180","0","0","0","0","30","162","0","12900","206900","0","0","0","174","174","30","10","200000001","1","126"
"10","710024001","0","0","0","1","0","6200","0","182","1","0","0","0","0","石蜥","0","165773","182","1","0","0","192","0","0","0","0","30","272","0","0","202905","0","0","0","182","182","30","10","200000001","1","134"
"10","710024002","0","0","0","1","0","9825","0","162","1","0","0","0","0","香織的闇影","0","157200","172","1","0","0","186","0","0","0","0","30","219","0","0","601701","0","0","0","162","162","30","10","200000001","1","134"
"10","710024003","0","0","0","1","0","9825","0","182","1","0","0","0","0","秋乃的闇影","0","206325","212","1","0","0","241","0","0","0","0","30","284","0","0","603201","0","0","0","182","182","30","10","200000001","1","134"
"20","710024004","0","0","0","1","0","12000","0","132","1","0","0","0","0","詛咒‧奧拉姆","0","2480000","132","1","0","0","220","0","0","0","0","30","255","0","0","305204","0","0","0","132","132","30","20","300000008","1","134"
"10","710024101","0","0","0","1","0","10673","0","172","1","0","0","0","0","海獅怪","0","170578","172","1","0","0","97","0","0","0","0","30","205","0","0","206000","0","0","0","172","172","30","10","200000001","1","124"
"10","710024102","0","0","0","1","0","8319","0","172","1","0","0","0","0","禊的闇影","0","166980","172","1","0","0","172","0","0","0","0","30","253","0","0","600401","0","0","0","172","172","30","10","200000001","1","124"
"10","710024103","0","0","0","1","0","0","0","172","1","0","0","0","0","寒冰雛鳥","0","119676","172","1","0","0","168","0","0","0","0","30","145","0","5744","205300","0","0","0","172","172","30","10","200000001","1","124"
"10","710024104","0","0","0","1","0","0","0","172","1","0","0","0","0","雪的闇影","0","132193","172","1","0","0","263","0","0","0","0","30","162","0","7643","600801","0","0","0","172","172","30","10","200000001","1","124"
"10","710024105","0","0","0","1","0","7764","0","172","1","0","0","0","0","寒冰鼴鼠","0","137021","172","1","0","0","142","0","0","0","0","30","153","0","0","203501","0","0","0","172","172","30","10","200000001","1","124"
"10","710024201","0","0","0","1","0","7244","0","173","1","0","0","0","0","宮子的闇影","0","210450","173","1","0","0","183","0","0","0","0","30","305","0","0","600701","0","0","0","173","173","30","10","200000001","1","125"
"10","710024202","0","0","0","1","0","0","0","173","1","0","0","0","0","閃焰軟泥怪","0","125919","173","1","0","0","183","0","0","0","0","30","200","0","5914","203001","0","0","0","173","173","30","10","200000001","1","125"
"10","710024203","0","0","0","1","0","7625","0","203","1","0","0","0","0","鈴的闇影","0","139080","173","1","0","0","153","0","0","0","0","30","244","0","0","602601","0","0","0","173","173","30","10","200000001","1","125"
"10","710024204","0","0","0","1","0","16075","0","173","1","0","0","0","0","熔岩魚","0","124841","173","1","0","0","135","0","0","0","0","30","170","0","0","205401","0","0","0","173","173","30","10","200000001","1","125"
"10","710024205","0","0","0","1","0","3774","0","173","1","0","0","0","0","岩漿烏帕魯帕","0","129809","173","1","0","0","140","0","0","0","0","30","176","0","0","201901","0","0","0","173","173","30","10","200000001","1","125"
"10","710024301","0","0","0","1","0","26473","0","174","1","0","0","0","0","獸人","0","214142","174","1","0","0","165","0","0","0","0","30","188","0","0","203800","0","0","0","174","174","30","10","200000001","1","126"
"10","710024302","0","0","0","1","0","6997","0","174","1","0","0","0","0","堅果射手","0","143992","174","1","0","0","134","0","0","0","0","30","147","0","0","203700","0","0","0","174","174","30","10","200000001","1","126"
"10","710024303","0","0","0","1","0","8457","0","174","1","0","0","0","0","美美的闇影","0","169740","174","1","0","0","164","0","0","0","0","30","267","0","0","602001","0","0","0","174","174","30","10","200000001","1","126"
"10","710024304","0","0","0","1","0","7304","0","174","1","0","0","0","0","咲戀的闇影","0","169740","174","1","0","0","164","0","0","0","0","30","246","0","0","602801","0","0","0","174","174","30","10","200000001","1","126"
"10","710024305","0","0","0","1","0","9070","0","174","1","0","0","0","0","沙陸毒蛇","0","158930","174","1","0","0","191","0","0","0","0","30","151","0","0","205500","0","0","0","174","174","30","10","200000001","1","126"
"10","710024401","0","0","0","1","0","6386","0","175","1","0","0","0","0","翠綠蜥蜴","0","163977","175","1","0","0","133","0","0","0","0","30","142","0","0","202902","0","0","0","175","175","30","10","200000001","1","127"
"10","710024402","0","0","0","1","0","7500","0","175","1","0","0","0","0","多倫多獸","0","207000","175","1","0","0","170","0","0","0","0","30","181","0","0","200902","0","0","0","175","175","30","10","200000001","1","127"
"10","710024403","0","0","0","1","0","7750","0","205","1","0","0","0","0","忍的闇影","0","163680","205","1","0","0","176","0","0","0","0","30","248","0","0","603101","0","0","0","175","205","30","10","200000001","1","127"
"10","710024404","0","0","0","1","0","9300","0","205","1","0","0","0","0","璃乃的闇影","0","141360","275","1","0","0","155","0","0","0","0","30","248","0","0","601101","0","0","0","175","205","30","10","200000001","1","127"
"10","710024405","0","0","0","1","0","26400","0","175","1","0","0","0","0","氣球鳥","0","156189","175","1","0","0","127","0","0","0","0","30","116","0","0","200200","0","0","0","175","175","30","10","200000001","1","127"
"10","710024501","0","0","0","1","0","0","0","176","1","0","0","0","0","小狸貓","0","172725","176","1","0","0","161","0","0","0","0","30","141","0","7050","207000","0","0","0","176","176","30","10","200000001","1","128"
"10","710024502","0","0","0","1","0","7422","0","176","1","0","0","0","0","茉莉的闇影","0","195000","176","1","0","0","267","0","0","0","0","30","292","0","0","600501","0","0","0","176","176","30","10","200000001","1","128"
"10","710024503","0","0","0","1","0","7860","0","176","1","0","0","0","0","狗頭人","0","169638","176","1","0","0","173","0","0","0","0","30","168","0","0","201100","0","0","0","176","176","30","10","200000001","1","128"
"10","710024504","0","0","0","1","0","0","0","176","1","0","0","0","0","優衣的闇影","0","124844","176","1","0","0","271","0","0","0","0","30","167","0","8553","600201","0","0","0","176","176","30","10","200000001","1","128"
"10","710024505","0","0","0","1","0","6648","0","176","1","0","0","0","0","鑽頭鼴鼠","0","169903","176","1","0","0","138","0","0","0","0","30","158","0","0","203500","0","0","0","176","176","30","10","200000001","1","128"
"10","710024601","0","0","0","1","0","7805","0","176","1","0","0","0","0","岩石蜥蜴","0","155270","176","1","0","0","152","0","0","0","0","30","177","0","0","202901","0","0","0","176","176","30","10","200000001","1","128"
"10","710024602","0","0","0","1","0","7032","0","176","1","0","0","0","0","深月的闇影","0","146875","176","1","0","0","178","0","0","0","0","30","261","0","0","605101","0","0","0","176","206","30","10","200000001","1","128"
"10","710024603","0","0","0","1","0","6920","0","176","1","0","0","0","0","流浪之鴉","0","163036","176","1","0","0","122","0","0","0","0","30","157","0","0","202800","0","0","0","176","176","30","10","200000001","1","128"
"10","710024604","0","0","0","1","0","0","0","176","1","0","0","0","0","伊緒的闇影","0","124844","176","1","0","0","271","0","0","0","0","30","167","0","7237","601801","0","0","0","176","176","30","10","200000001","1","128"
"10","710024605","0","0","0","1","0","0","0","176","1","0","0","0","0","睿智權杖","0","120121","176","1","0","0","141","0","0","0","0","30","130","0","6105","206100","0","0","0","176","176","30","10","200000001","1","128"
"10","710024701","0","0","0","1","0","0","0","176","1","0","0","0","0","閃焰軟泥怪","0","126821","176","1","0","0","186","0","0","0","0","30","203","0","6064","203001","0","0","0","176","176","30","10","200000001","1","128"
"10","710024702","0","0","0","1","0","0","0","176","1","0","0","0","0","石靈","0","124924","176","1","0","0","148","0","0","0","0","30","168","0","6912","200701","0","0","0","176","176","30","10","200000001","1","128"
"10","710024703","0","0","0","1","0","0","0","176","1","0","0","0","0","依里的闇影","0","132188","206","1","0","0","271","0","0","0","0","30","167","0","7895","602201","0","0","0","176","176","30","10","200000001","1","128"
"10","710024704","0","0","0","1","0","0","0","176","1","0","0","0","0","美里的闇影","0","124844","206","1","0","0","271","0","0","0","0","30","167","0","8553","601501","0","0","0","176","176","30","10","200000001","1","128"
"10","710024705","0","0","0","1","0","0","0","176","1","0","0","0","0","雷雲長老","0","161152","176","1","0","0","156","0","0","0","0","30","188","0","8429","201400","0","0","0","176","176","30","10","200000001","1","128"
"10","710024801","0","0","0","1","0","5538","0","176","1","0","0","0","0","寄居蟹騎士","0","176187","176","1","0","0","148","0","0","0","0","30","183","0","0","202700","0","0","0","176","176","30","10","200000001","1","128"
"10","710024802","0","0","0","1","0","16225","0","176","1","0","0","0","0","冰魚","0","128441","176","1","0","0","140","0","0","0","0","30","173","0","0","205400","0","0","0","176","176","30","10","200000001","1","128"
"10","710024803","0","0","0","1","0","6505","0","176","1","0","0","0","0","海馬騎士","0","146355","176","1","0","0","176","0","0","0","0","30","176","0","0","205200","0","0","0","176","176","30","10","200000001","1","128"
"10","710024804","0","0","0","1","0","0","0","226","1","0","0","0","0","美咲的闇影","0","135000","206","1","0","0","250","0","0","0","0","30","167","0","7566","605001","0","0","0","176","176","30","10","200000001","1","128"
"10","710024805","0","0","0","1","0","0","0","226","1","0","0","0","0","鏡華的闇影","0","127500","206","1","0","0","188","0","0","0","0","30","167","0","8553","603601","0","0","0","176","176","30","10","200000001","1","128"
"10","710024901","0","0","0","1","0","0","0","176","1","0","0","0","0","守門者","0","143264","176","1","0","0","137","0","0","0","0","30","234","0","6065","200300","0","0","0","176","176","30","10","200000001","1","128"
"10","710024902","0","0","0","1","0","0","0","176","1","0","0","0","0","石靈","0","127582","176","1","0","0","148","0","0","0","0","30","168","0","6912","200701","0","0","0","176","176","30","10","200000001","1","128"
"10","710024903","0","0","0","1","0","0","0","176","1","0","0","0","0","伊莉亞的闇影","0","146875","206","1","0","0","198","0","0","0","0","30","188","0","8224","604401","0","0","0","176","176","30","10","200000001","1","128"
"10","710024904","0","0","0","1","0","0","0","176","1","0","0","0","0","霞的闇影","0","146875","176","1","0","0","250","0","0","0","0","30","198","0","8224","601401","0","0","0","176","176","30","10","200000001","1","128"
"10","710024905","0","0","0","1","0","0","0","176","1","0","0","0","0","雷雲長老","0","161152","176","1","0","0","156","0","0","0","0","30","188","0","8429","201400","0","0","0","176","176","30","10","200000001","1","128"
"10","710025001","0","0","0","1","0","6300","0","164","1","0","0","0","0","石蜥","0","164670","164","1","0","0","144","0","0","0","0","30","214","0","0","202905","0","0","0","164","164","30","10","200000001","1","136"
"10","710025002","0","0","0","1","0","9144","0","164","1","0","0","0","0","綾音的闇影","0","187530","164","1","0","0","158","0","0","0","0","30","239","0","0","602301","0","0","0","164","164","30","10","200000001","1","136"
"10","710025003","0","0","0","1","0","10807","0","164","1","0","0","0","0","惠理子的闇影","0","171903","184","1","0","0","158","0","0","0","0","30","186","0","0","602701","0","0","0","164","164","30","10","200000001","1","136"
"20","710025004","0","0","0","1","0","15000","0","184","1","0","0","0","0","詛咒‧奧拉姆","0","2550000","184","1","0","0","227","0","0","0","0","30","257","0","0","305204","0","0","0","164","184","30","20","300000008","1","136"
"10","710025101","0","0","0","1","0","10523","0","174","1","0","0","0","0","狂野野豬","0","140770","174","1","0","0","109","0","0","0","0","30","328","0","0","204702","0","0","0","174","174","30","10","200000001","1","126"
"10","710025102","0","0","0","1","0","8457","0","174","1","0","0","0","0","綾音的闇影","0","169740","174","1","0","0","164","0","0","0","0","30","267","0","0","602301","0","0","0","174","174","30","10","200000001","1","126"
"10","710025103","0","0","0","1","0","8457","0","174","1","0","0","0","0","胡桃的闇影","0","169740","174","1","0","0","164","0","0","0","0","30","267","0","0","602101","0","0","0","174","174","30","10","200000001","1","126"
"10","710025104","0","0","0","1","0","6820","0","174","1","0","0","0","0","流浪之鴉","0","157268","174","1","0","0","120","0","0","0","0","30","155","0","0","202800","0","0","0","174","174","30","10","200000001","1","126"
"10","710025105","0","0","0","1","0","26350","0","174","1","0","0","0","0","氣球鳥","0","155039","174","1","0","0","126","0","0","0","0","30","115","0","0","200200","0","0","0","174","174","30","10","200000001","1","126"
"10","710025201","0","0","0","1","0","7755","0","175","1","0","0","0","0","岩石蜥蜴","0","150816","175","1","0","0","151","0","0","0","0","30","176","0","0","202901","0","0","0","175","175","30","10","200000001","1","127"
"10","710025202","0","0","0","1","0","8257","0","175","1","0","0","0","0","惠理子的闇影","0","136195","175","1","0","0","203","0","0","0","0","30","150","0","0","602701","0","0","0","175","175","30","10","200000001","1","127"
"10","710025203","0","0","0","1","0","9120","0","175","1","0","0","0","0","沙陸毒蛇","0","160080","175","1","0","0","192","0","0","0","0","30","152","0","0","205500","0","0","0","175","175","30","10","200000001","1","127"
"10","710025204","0","0","0","1","0","0","0","175","1","0","0","0","0","優衣的闇影","0","121210","175","1","0","0","269","0","0","0","0","30","166","0","14485","600201","0","0","0","175","175","30","10","200000001","1","127"
"10","710025205","0","0","0","1","0","6908","0","175","1","0","0","0","0","洞窟猿猴","0","152258","175","1","0","0","167","0","0","0","0","30","219","0","0","202400","0","0","0","175","175","30","10","200000001","1","127"
"10","710025301","0","0","0","1","0","0","0","176","1","0","0","0","0","閃焰軟泥怪","0","126821","176","1","0","0","186","0","0","0","0","30","203","0","6064","203001","0","0","0","176","176","30","10","200000001","1","128"
"10","710025302","0","0","0","1","0","7032","0","176","1","0","0","0","0","空花的闇影","0","220313","176","1","0","0","313","0","0","0","0","30","271","0","0","604501","0","0","0","176","176","30","10","200000001","1","128"
"10","710025303","0","0","0","1","0","6754","0","176","1","0","0","0","0","小小格里芬","0","150737","176","1","0","0","132","0","0","0","0","30","147","0","0","204000","0","0","0","176","176","30","10","200000001","1","128"
"10","710025304","0","0","0","1","0","0","0","176","1","0","0","0","0","伊緒的闇影","0","166380","176","1","0","0","182","0","0","0","0","10","164","0","13000","601801","0","0","0","176","176","30","10","200000001","1","128"
"10","710025305","0","0","0","1","0","0","0","176","1","0","0","0","0","雷雲長老","0","161152","176","1","0","0","156","0","0","0","0","30","188","0","8429","201400","0","0","0","176","176","30","10","200000001","1","128"
"10","710025401","0","0","0","1","0","5950","0","177","1","0","0","0","0","石蜥","0","156445","177","1","0","0","187","0","0","0","0","30","267","0","0","202905","0","0","0","177","177","30","10","200000001","1","129"
"10","710025402","0","0","0","1","0","9450","0","207","1","0","0","0","0","香織的闇影","0","148050","207","1","0","0","179","0","0","0","0","45","210","0","0","601701","0","0","0","177","177","30","10","200000001","1","129"
"10","710025403","0","0","0","1","0","0","0","177","1","0","0","0","0","優花梨的闇影","0","126099","177","1","0","0","149","0","0","0","0","30","169","0","6962","603401","0","0","0","177","177","30","10","200000001","1","129"
"10","710025404","0","0","0","1","0","10811","0","177","1","0","0","0","0","遷徙之鳶","0","159511","177","1","0","0","135","0","0","0","0","30","158","0","0","202802","0","0","0","177","177","30","10","200000001","1","129"
"10","710025405","0","0","0","1","0","10049","0","177","1","0","0","0","0","岩花","0","135659","177","1","0","0","151","0","0","0","0","30","186","0","0","201300","0","0","0","177","177","30","10","200000001","1","129"
"10","710025501","0","0","0","1","0","7147","0","178","1","0","0","0","0","魔像","0","139630","178","1","0","0","210","0","0","0","0","30","428","0","0","201200","0","0","0","178","178","30","10","200000001","1","130"
"10","710025502","0","0","0","1","0","8732","0","178","1","0","0","0","0","禊的闇影","0","179070","428","1","0","0","180","0","0","0","0","30","265","0","0","600401","0","0","0","178","478","30","10","200000001","1","130"
"10","710025503","0","0","0","1","0","0","0","178","1","0","0","0","0","搗蛋惡魔","0","152572","178","1","0","0","184","0","0","0","0","30","137","0","8750","203200","0","0","0","178","178","30","10","200000001","1","130"
"10","710025504","0","0","0","1","0","7020","0","428","1","0","0","0","0","真步的闇影","0","135386","228","1","0","0","124","0","0","0","0","30","159","0","0","601001","0","0","0","178","178","30","10","200000001","1","130"
"10","710025505","0","0","0","1","0","0","0","178","1","0","0","0","0","魔法鰩魚","0","125396","178","1","0","0","187","0","0","0","0","30","157","0","8800","204600","0","0","0","178","178","30","10","200000001","1","130"
"10","710025601","0","0","0","1","0","10973","0","178","1","0","0","0","0","純的闇影","0","231336","378","1","0","0","103","0","0","0","0","50","211","0","0","604701","0","0","0","178","178","30","10","200000001","1","130"
"10","710025602","0","0","0","1","0","10776","0","178","1","0","0","0","0","狼人","0","147625","178","1","0","0","179","0","0","0","0","30","194","0","0","200400","0","0","0","178","178","30","10","200000001","1","130"
"10","710025603","0","0","0","1","0","19325","0","378","1","0","0","0","0","美冬的闇影","0","128115","578","1","0","0","142","0","0","0","0","50","175","0","0","604801","0","0","0","178","478","30","10","200000001","1","130"
"10","710025604","0","0","0","1","0","7010","0","178","1","0","0","0","0","毒莢花","0","132663","178","1","0","0","157","0","0","0","0","30","135","0","0","204300","0","0","0","178","178","30","10","200000001","1","130"
"10","710025605","0","0","0","1","0","7235","0","178","1","0","0","0","0","惡魔加農","0","159208","178","1","0","0","155","0","0","0","0","30","161","0","0","203900","0","0","0","178","178","30","10","200000001","1","130"
"10","710025701","0","0","0","1","0","6000","0","178","1","0","0","0","0","石蜥","0","157620","178","1","0","0","188","0","0","0","0","30","268","0","0","202905","0","0","0","178","178","30","10","200000001","1","130"
"10","710025702","0","0","0","1","0","7541","0","378","1","0","0","0","0","流夏的闇影","0","289508","378","1","0","0","191","0","0","0","0","30","307","0","0","605601","0","0","0","178","378","30","10","200000001","1","130"
"10","710025703","0","0","0","1","0","8354","0","178","1","0","0","0","0","小小格里芬","0","153087","178","1","0","0","134","0","0","0","0","30","149","0","0","204000","0","0","0","178","178","30","10","200000001","1","130"
"10","710025704","0","0","0","1","0","10361","0","278","1","0","0","0","0","栞的闇影","0","160686","178","1","0","0","136","0","0","0","0","30","159","0","0","603801","0","0","0","178","478","30","10","200000001","1","130"
"10","710025705","0","0","0","1","0","7058","0","178","1","0","0","0","0","洞窟猿猴","0","159093","178","1","0","0","170","0","0","0","0","30","222","0","0","202400","0","0","0","178","178","30","10","200000001","1","130"
"10","710025801","0","0","0","1","0","10723","0","178","1","0","0","0","0","狂野野豬","0","148530","178","1","0","0","113","0","0","0","0","30","332","0","0","204702","0","0","0","178","178","30","10","200000001","1","130"
"10","710025802","0","0","0","1","0","10938","0","1178","1","0","0","0","0","忍的闇影","0","214148","178","1","0","0","180","0","0","0","0","30","254","0","0","603101","0","0","0","178","178","30","10","200000001","1","130"
"10","710025803","0","0","0","1","0","0","0","178","1","0","0","0","0","石靈","0","129982","178","1","0","0","150","0","0","0","0","30","170","0","6012","200701","0","0","0","178","178","30","10","200000001","1","130"
"10","710025804","0","0","0","1","0","10525","0","178","1","0","0","0","0","璃乃的闇影","0","144780","178","1","0","0","159","0","0","0","0","15","254","0","0","601101","0","0","0","178","378","30","10","200000001","1","130"
"10","710025805","0","0","0","1","0","4957","0","178","1","0","0","0","0","癲狂之花","0","126663","178","1","0","0","138","0","0","0","0","30","163","0","0","201301","0","0","0","178","178","30","10","200000001","1","130"
"10","710025901","0","0","0","1","0","7147","0","178","1","0","0","0","0","魔像","0","153593","178","1","0","0","210","0","0","0","0","30","428","0","0","201200","0","0","0","178","178","30","10","200000001","1","130"
"10","710025902","0","0","0","1","0","0","0","178","1","0","0","0","0","石靈","0","108318","178","1","0","0","150","0","0","0","0","30","170","0","7012","200701","0","0","0","178","178","30","10","200000001","1","130"
"10","710025903","0","0","0","1","0","9270","0","178","1","0","0","0","0","沙陸毒蛇","0","156420","178","1","0","0","195","0","0","0","0","30","155","0","0","205500","0","0","0","178","178","30","10","200000001","1","130"
"10","710025904","0","0","0","1","0","9270","0","278","1","0","0","0","0","美里的闇影","0","142200","3128","1","0","0","195","0","0","0","0","30","155","0","0","601501","0","0","0","178","1678","30","10","200000001","1","130"
"10","710025905","0","0","0","1","0","0","0","278","1","0","0","0","0","鏡華的闇影","0","143600","228","1","0","0","184","0","0","0","0","30","166","0","13100","603601","0","0","0","178","578","30","10","200000001","1","130"
