d0e428265d7d9bc767f634bce28c643cab5a6a17046a72a4e22547912c4267a4,dd54d2919f1d15f88a93fdd23941819e351f6d5a55e1c5d5ff6feb2492c10556,ba51291d18dd533aae942e95dd753ace173ff7d899261ae80c147fc8cbd7b844,349320bc04e74b9674f00269682b47204bf180e94e6a8884425a8e828bc17074,84740cdfa404c0589aa775da31893031649fec973df74442c47e8fcdfeb199ec,3fc6042026a42f8cc8d0c43f08f0048e32f8bc77b19c3b31a779b9c9356db51b,decad3d925aaea9e9162d7a836072a5e5abf0433fd8796fd6b61db35d9a0b017,3e99c0191792d229dfa1ee5b9c757c2fbb525de9a3a2100bbd1aa600a56ffe96,55e22883ae1792889e216af25797207929644a0e7318e5b9aaa30a5094157a9f,a5eb5be9533d322c0820726a0f87fb4ca683b11bfb930cd40b0a8e47231c1abd,5e0b7b829570671a5e5a3fbae5522af4e9356d56f328f685150a7ec970084f16,5aaa7760f18c57b6906633311ba9cf7a12724051cb71a4824a4ba68918e04b7c,dc43b6a20b67d3f244adb25fe2b53930dcaf4ba3f7515f836a9638b7b354c799,96765fe82aa26b1a05766d796b68066b55e8be32bc79f538c6e1f880bf72bf9f,c42adcf7eb8ff7201121e803467d61ee37de3ea0ee436cbf8e83c6ae88ceb469,dc3996e8027cf99097c9e4d0470f05b1fc8df6e19a624eecdbd66eda5d19f708
"201","bgm_M486","1","0","10070","0","1","0","0","王城蘭德索爾","2021/11/15 15:59:59","0","0","10070101","2021/11/01 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10070","0","2","58","0","某座無人島","2021/11/15 15:59:59","0","0","10070102","2021/11/01 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10070","0","3","0","0","王城蘭德索爾","2021/11/15 15:59:59","0","0","10070103","2021/11/01 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10070","0","0","0","0","王城蘭德索爾","2021/11/15 15:59:59","0","0","10070201","2021/11/01 16:00:00","bgm_M486"
"201","bgm_M380A","1","0","10071","0","1","90","0","祈願海岸周圍","2021/11/25 15:59:59","0","0","10071101","2021/11/18 16:00:00","bgm_M380A"
"201","bgm_M380B","1","0","10071","0","2","0","0","繁星降臨的銀河","2021/11/25 15:59:59","0","0","10071102","2021/11/18 16:00:00","bgm_M380B_02"
"201","bgm_M380B","1","0","10071","0","0","0","0","繁星降臨的銀河","2021/11/25 15:59:59","0","0","10071201","2021/11/18 16:00:00","bgm_M380B_02"
"201","bgm_M496","1","0","10072","0","1","100","0","慈樂之音夏日演唱會會場","2021/12/16 15:59:59","0","0","10072101","2021/12/02 16:00:00","bgm_M496"
"201","bgm_M496","1","0","10072","0","0","0","0","慈樂之音夏日演唱會會場","2021/12/16 15:59:59","0","0","10072201","2021/12/02 16:00:00","bgm_M496"
"201","bgm_M393","1","0","10073","0","0","115","0","海灘運動公園","2021/12/24 15:59:59","0","0","10073101","2021/12/17 16:00:00","bgm_M393"
"201","bgm_M393","1","0","10073","0","0","0","0","海灘運動公園","2021/12/24 15:59:59","0","0","10073201","2021/12/17 16:00:00","bgm_M393"
"201","bgm_M508","1","0","10074","0","1","0","0","王城蘭德索爾","2022/01/17 15:59:59","0","0","10074101","2022/01/03 16:00:00","bgm_M508"
"201","bgm_M508","1","0","10074","0","2","45","0","大江戶町","2022/01/17 15:59:59","0","0","10074102","2022/01/03 16:00:00","bgm_M508"
"201","bgm_M508","1","0","10074","0","0","0","0","大江戶町","2022/01/17 15:59:59","0","0","10074201","2022/01/03 16:00:00","bgm_M508"
"201","bgm_M403","1","0","10075","0","1","80","0","王城蘭德索爾","2022/01/26 15:59:59","0","0","10075101","2022/01/19 16:00:00","bgm_M403"
"201","bgm_M403","1","0","10075","0","1","0","0","王城蘭德索爾","2022/01/26 15:59:59","0","0","10075201","2022/01/19 16:00:00","bgm_M403"
"201","bgm_M520","1","0","10076","0","1","128","0","王城蘭德索爾","2022/02/15 15:59:59","0","0","10076101","2022/02/01 16:00:00","bgm_M520"
"201","bgm_M520","1","0","10076","0","2","0","0","王城蘭德索爾","2022/02/15 15:59:59","0","0","10076102","2022/02/01 16:00:00","bgm_M520"
"201","bgm_M520","1","0","10076","0","1","0","0","王城蘭德索爾","2022/02/15 15:59:59","31","0","10076201","2022/02/01 16:00:00","bgm_M520"
"201","bgm_M413","1","0","10077","0","0","128","0","萬聖節樂園","2022/02/23 15:59:59","0","0","10077101","2022/02/16 16:00:00","bgm_M413"
"201","bgm_M413","1","0","10077","0","0","0","0","萬聖節樂園","2022/02/23 15:59:59","0","0","10077201","2022/02/16 16:00:00","bgm_M413"
"201","bgm_M527","1","0","10078","0","1","40","0","王城蘭德索爾","2022/03/15 15:59:59","0","0","10078101","2022/03/01 16:00:00","bgm_M527"
"201","bgm_M527","1","0","10078","0","2","0","0","蘭德索爾近郊","2022/03/15 15:59:59","0","0","10078102","2022/03/01 16:00:00","bgm_M527"
"201","bgm_M527","1","0","10078","0","0","0","0","蘭德索爾近郊","2022/03/15 15:59:59","0","0","10078201","2022/03/01 16:00:00","bgm_M527"
"201","bgm_M421","1","0","10079","0","1","80","0","王城蘭德索爾","2022/03/25 15:59:59","0","0","10079101","2022/03/18 16:00:00","bgm_M421"
"201","bgm_M421","1","0","10079","0","1","0","0","王城蘭德索爾","2022/03/25 15:59:59","0","0","10079201","2022/03/18 16:00:00","bgm_M421"
"201","bgm_M536","1","0","10080","0","1","70","0","甜點大賽會場","2022/04/15 15:59:59","0","0","10080101","2022/04/01 16:00:00","bgm_M536"
"201","bgm_M536","1","0","10080","0","0","0","0","甜點大賽會場","2022/04/15 15:59:59","0","0","10080201","2022/04/01 16:00:00","bgm_M536"
"201","bgm_M426","1","0","10081","0","1","60","0","名媛初登夢想秘境會場","2022/04/25 15:59:59","0","0","10081101","2022/04/18 16:00:00","bgm_M426"
"201","bgm_M426","1","0","10081","0","1","0","0","名媛初登夢想秘境會場","2022/04/25 15:59:59","0","0","10081201","2022/04/18 16:00:00","bgm_M426"
"201","bgm_M543","1","0","10082","0","1","0","0","蘭德索爾近郊","2022/05/16 15:59:59","0","0","10082101","2022/05/02 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10082","0","2","0","0","港小鎮‧大間","2022/05/16 15:59:59","0","0","10082102","2022/05/02 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10082","0","3","0","0","塔帕斯海灘 周邊","2022/05/16 15:59:59","0","0","10082103","2022/05/02 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10082","0","4","0","0","加托羅斯山","2022/05/16 15:59:59","0","0","10082104","2022/05/02 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10082","0","0","0","0","加托羅斯山","2022/05/16 15:59:59","0","0","10082201","2022/05/02 16:00:00","bgm_M543"
"201","bgm_M435","1","0","10083","0","1","100","0","港小鎮‧大間","2022/05/26 15:59:59","0","0","10083101","2022/05/19 16:00:00","bgm_M435"
"201","bgm_M435","1","0","10083","0","1","0","0","港小鎮‧大間","2022/05/26 15:59:59","0","0","10083201","2022/05/19 16:00:00","bgm_M435"
"201","bgm_M552","1","0","10084","0","1","0","0","王城蘭德索爾","2022/06/21 15:59:59","0","0","10084101","2022/06/01 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10084","0","2","0","0","蘭德索爾近郊","2022/06/21 15:59:59","0","0","10084102","2022/06/01 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10084","0","3","0","0","伊麗絲樹海","2022/06/21 15:59:59","0","0","10084103","2022/06/01 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10084","0","4","0","0","佛洛拉湖畔","2022/06/21 15:59:59","0","0","10084104","2022/06/01 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10084","0","0","0","0","佛洛拉湖畔","2022/06/21 15:59:59","0","0","10084201","2022/06/01 16:00:00","bgm_M552_03"
"201","bgm_M553","1","0","10085","0","1","40","0","王城蘭德索爾","2022/06/21 15:59:59","0","0","10085101","2022/06/08 16:00:00","bgm_M553"
"201","bgm_M553","1","0","10085","0","2","0","0","世界之間的夾縫","2022/06/21 15:59:59","0","0","10085102","2022/06/08 16:00:00","bgm_M553"
"201","bgm_M553","1","0","10085","0","0","0","0","世界之間的夾縫","2022/06/21 15:59:59","0","0","10085201","2022/06/08 16:00:00","bgm_M553"
"201","bgm_M442A","1","0","10086","0","1","70","0","蘭德索爾近郊","2022/06/25 15:59:59","0","0","10086101","2022/06/13 16:00:00","bgm_M442A"
"201","bgm_M442A","1","0","10086","0","0","0","0","蘭德索爾近郊","2022/06/25 15:59:59","0","0","10086201","2022/06/13 16:00:00","bgm_M442A"
"201","bgm_M442B","1","0","10087","0","0","25","0","精靈族之村　純淨的森林","2022/06/25 15:59:59","0","0","10087101","2022/06/19 16:00:00","bgm_M442B"
"201","bgm_M442B","1","0","10087","0","0","0","0","精靈族之村　純淨的森林","2022/06/25 15:59:59","0","0","10087201","2022/06/19 16:00:00","bgm_M442B"
"201","bgm_M565","1","0","10088","0","1","0","0","咲戀育幼院內","2022/07/15 15:59:59","0","0","10088101","2022/07/01 16:00:00","bgm_M565"
"201","bgm_M565","1","0","10088","0","2","0","0","伊麗莎白牧場　牧場溫泉","2022/07/15 15:59:59","0","0","10088102","2022/07/01 16:00:00","bgm_M565"
"201","bgm_M565","1","0","10088","0","0","0","0","伊麗莎白牧場　牧場溫泉","2022/07/15 15:59:59","0","0","10088201","2022/07/01 16:00:00","bgm_M565"
"201","bgm_M451","1","0","10089","0","1","0","0","蘭德索爾近郊","2022/07/26 15:59:59","0","0","10089101","2022/07/19 16:00:00","bgm_M451"
"201","bgm_M451","1","0","10089","0","2","0","0","邊境之地","2022/07/26 15:59:59","0","0","10089102","2022/07/19 16:00:00","bgm_M451"
"201","bgm_M451","1","0","10089","0","0","0","0","邊境之地","2022/07/26 15:59:59","0","0","10089201","2022/07/19 16:00:00","bgm_M451"
"201","bgm_M574","1","0","10090","0","1","0","0","蘭德索爾郊外","2022/08/15 15:59:59","0","0","10090101","2022/08/01 16:00:00","bgm_M574"
"201","bgm_M574","1","0","10090","0","2","0","0","賭場大廳","2022/08/15 15:59:59","0","0","10090102","2022/08/01 16:00:00","bgm_M574"
"201","bgm_M574","1","0","10090","0","0","0","0","賭場大廳","2022/08/15 15:59:59","0","0","10090201","2022/08/01 16:00:00","bgm_M574"
"201","bgm_M457","1","0","10091","0","1","91","0","聖德蕾莎女子學院 聖學祭會場","2022/08/26 15:59:59","0","0","10091101","2022/08/19 16:00:00","bgm_M457"
"201","bgm_M457","1","0","10091","0","0","0","0","聖德蕾莎女子學院 聖學祭會場","2022/08/26 15:59:59","0","0","10091201","2022/08/19 16:00:00","bgm_M457"
"201","bgm_M582","1","0","10092","0","1","0","0","遭詛咒的海盜島","2022/09/15 15:59:59","0","0","10092101","2022/09/01 16:00:00","bgm_M582"
"201","bgm_M582","1","0","10092","0","0","0","0","遭詛咒的海盜島","2022/09/15 15:59:59","0","0","10092201","2022/09/01 16:00:00","bgm_M582"
"201","bgm_M467","1","0","10093","0","1","90","0","不同時間軸的蘭德索爾","2022/09/26 15:59:59","0","0","10093101","2022/09/19 16:00:00","bgm_M467"
"201","bgm_M467","1","0","10093","0","2","0","0","時光隧道","2022/09/26 15:59:59","0","0","10093102","2022/09/19 16:00:00","bgm_M467"
"201","bgm_M467","1","0","10093","0","0","0","0","時光隧道","2022/09/26 15:59:59","0","0","10093201","2022/09/19 16:00:00","bgm_M467"
"201","bgm_M595","1","0","10094","0","1","128","0","露營領域","2022/10/16 15:59:59","0","0","10094101","2022/10/02 16:00:00","bgm_M595"
"201","bgm_M595","1","0","10094","0","0","0","0","露營領域","2022/10/16 15:59:59","0","0","10094201","2022/10/02 16:00:00","bgm_M595"
"201","bgm_M478","1","0","10095","0","1","0","40","玩具工廠","2022/10/26 15:59:59","0","0","10095101","2022/10/19 16:00:00","bgm_M478_Lofi"
"201","bgm_M478","1","0","10095","0","2","0","0","王城蘭德索爾","2022/10/26 15:59:59","0","0","10095102","2022/10/19 16:00:00","bgm_M478_Lofi"
"201","bgm_M478","1","0","10095","0","0","0","0","王城蘭德索爾","2022/10/26 15:59:59","0","0","10095201","2022/10/19 16:00:00","bgm_M478_Lofi"
"201","bgm_M601","1","0","10096","0","1","0","0","王城蘭德索爾","2022/11/15 15:59:59","0","0","10096101","2022/11/01 16:00:00","bgm_M601"
"201","bgm_M601","1","0","10096","0","2","80","0","夏日遊戲度假村","2022/11/15 15:59:59","0","0","10096102","2022/11/01 16:00:00","bgm_M601"
"201","bgm_M601","1","0","10096","0","0","0","0","夏日遊戲度假村","2022/11/15 15:59:59","0","0","10096201","2022/11/01 16:00:00","bgm_M601"
"201","bgm_M486","1","0","10097","0","1","0","0","王城蘭德索爾","2022/11/25 15:59:59","0","0","10097101","2022/11/18 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10097","0","2","58","0","某座無人島","2022/11/25 15:59:59","0","0","10097102","2022/11/18 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10097","0","3","0","0","王城蘭德索爾","2022/11/25 15:59:59","0","0","10097103","2022/11/18 16:00:00","bgm_M486"
"201","bgm_M486","1","0","10097","0","0","0","0","王城蘭德索爾","2022/11/25 15:59:59","0","0","10097201","2022/11/18 16:00:00","bgm_M486"
"201","bgm_M608","1","0","10098","0","1","0","0","小小邂逅的海岸","2022/12/15 15:59:59","0","0","10098101","2022/12/01 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10098","0","2","0","0","小小甜心祕密基地附近","2022/12/15 15:59:59","0","0","10098102","2022/12/01 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10098","0","3","0","0","小小邂逅的海岸","2022/12/15 15:59:59","0","0","10098103","2022/12/01 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10098","0","0","0","0","小小邂逅的海岸","2022/12/15 15:59:59","0","0","10098201","2022/12/01 16:00:00","bgm_M608"
"201","bgm_M496","1","0","10099","0","1","100","0","慈樂之音夏日演唱會會場","2022/12/26 15:59:59","0","0","10099101","2022/12/19 16:00:00","bgm_M496"
"201","bgm_M496","1","0","10099","0","0","0","0","慈樂之音夏日演唱會會場","2022/12/26 15:59:59","0","0","10099201","2022/12/19 16:00:00","bgm_M496"
"201","bgm_M618","1","0","10100","0","1","0","0","邁向邊境的旅程","2023/01/16 15:59:59","0","0","10100101","2023/01/02 16:00:00","bgm_M618"
"201","bgm_M618","1","0","10100","0","2","30","0","世界盡頭森林","2023/01/16 15:59:59","0","0","10100102","2023/01/02 16:00:00","bgm_M618"
"201","bgm_M618","1","0","10100","0","0","0","0","世界盡頭森林","2023/01/16 15:59:59","0","0","10100201","2023/01/02 16:00:00","bgm_M618"
"201","bgm_M508","1","0","10101","0","1","0","0","王城蘭德索爾","2023/01/26 15:59:59","0","0","10101101","2023/01/19 16:00:00","bgm_M508"
"201","bgm_M508","1","0","10101","0","2","45","0","大江戶町","2023/01/26 15:59:59","0","0","10101102","2023/01/19 16:00:00","bgm_M508"
"201","bgm_M508","1","0","10101","0","0","0","0","大江戶町","2023/01/26 15:59:59","0","0","10101201","2023/01/19 16:00:00","bgm_M508"
"201","bgm_M623","1","0","10102","0","1","115","0","蘭祭會場","2023/02/15 15:59:59","0","0","10102101","2023/02/01 16:00:00","bgm_M623"
"201","bgm_M623","1","0","10102","0","1","0","0","蘭祭會場","2023/02/15 15:59:59","0","0","10102201","2023/02/01 16:00:00","bgm_M623"
"201","bgm_M520","1","0","10103","0","1","128","0","王城蘭德索爾","2023/02/24 15:59:59","0","0","10103101","2023/02/17 16:00:00","bgm_M520"
"201","bgm_M520","1","0","10103","0","2","0","0","王城蘭德索爾","2023/02/24 15:59:59","0","0","10103102","2023/02/17 16:00:00","bgm_M520"
"201","bgm_M520","1","0","10103","0","1","0","0","王城蘭德索爾","2023/02/24 15:59:59","31","0","10103201","2023/02/17 16:00:00","bgm_M520"
"201","bgm_M630","1","0","10104","0","1","0","0","王城蘭德索爾","2023/03/15 15:59:59","0","0","10104101","2023/03/01 16:00:00","bgm_M630"
"201","bgm_M630","1","0","10104","0","2","30","0","和平活動的路途","2023/03/15 15:59:59","0","0","10104102","2023/03/01 16:00:00","bgm_M630"
"201","bgm_M630","1","0","10104","0","0","0","0","和平活動的路途","2023/03/15 15:59:59","0","0","10104201","2023/03/01 16:00:00","bgm_M630"
"201","bgm_M527","1","0","10105","0","1","40","0","王城蘭德索爾","2023/03/26 15:59:59","0","0","10105101","2023/03/19 16:00:00","bgm_M527"
"201","bgm_M527","1","0","10105","0","2","0","0","蘭德索爾近郊","2023/03/26 15:59:59","0","0","10105102","2023/03/19 16:00:00","bgm_M527"
"201","bgm_M527","1","0","10105","0","0","0","0","蘭德索爾近郊","2023/03/26 15:59:59","0","0","10105201","2023/03/19 16:00:00","bgm_M527"
"201","bgm_M638","1","0","10106","0","1","110","0","蘭德索爾 鬧區","2023/04/15 15:59:59","11","0","10106101","2023/04/01 16:00:00","bgm_M638"
"201","bgm_M638","1","0","10106","0","0","0","0","蘭德索爾 鬧區","2023/04/15 15:59:59","0","0","10106201","2023/04/01 16:00:00","bgm_M638"
"201","bgm_M536","1","0","10107","0","1","70","0","甜點大賽會場","2023/04/24 15:59:59","0","0","10107101","2023/04/17 16:00:00","bgm_M536"
"201","bgm_M536","1","0","10107","0","0","0","0","甜點大賽會場","2023/04/24 15:59:59","0","0","10107201","2023/04/17 16:00:00","bgm_M536"
"201","bgm_M647","1","0","10108","0","1","45","0","大江戶町","2023/05/17 15:59:59","0","0","10108101","2023/05/01 16:00:00","bgm_M647"
"201","bgm_M647","1","0","10108","0","0","0","0","大江戶町","2023/05/17 15:59:59","0","0","10108201","2023/05/01 16:00:00","bgm_M647"
"201","bgm_M543","1","0","10109","0","1","0","0","蘭德索爾近郊","2023/05/26 15:59:59","0","0","10109101","2023/05/19 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10109","0","2","0","0","港小鎮‧大間","2023/05/26 15:59:59","0","0","10109102","2023/05/19 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10109","0","3","0","0","塔帕斯海灘 周邊","2023/05/26 15:59:59","0","0","10109103","2023/05/19 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10109","0","4","0","0","加托羅斯山","2023/05/26 15:59:59","0","0","10109104","2023/05/19 16:00:00","bgm_M543"
"201","bgm_M543","1","0","10109","0","0","0","0","加托羅斯山","2023/05/26 15:59:59","0","0","10109201","2023/05/19 16:00:00","bgm_M543"
"201","bgm_M659","1","0","10110","0","1","85","0","王都蘭德索爾 女神祭典","2023/06/27 15:59:59","0","0","10110101","2023/06/01 16:00:00","bgm_M659"
"201","bgm_M659","1","0","10110","0","1","0","0","王都蘭德索爾 女神祭典","2023/06/27 15:59:59","0","0","10110201","2023/06/01 16:00:00","bgm_M659"
"201","bgm_M660","1","0","10111","0","1","0","0","王都蘭德索爾 女神祭典","2023/06/27 15:59:59","0","0","10111101","2023/06/08 16:00:00","bgm_M660"
"201","bgm_M660","1","0","10111","0","2","0","0","回想樂園","2023/06/27 15:59:59","0","0","10111102","2023/06/08 16:00:00","bgm_M660"
"201","bgm_M660","1","0","10111","0","0","0","0","回想樂園","2023/06/27 15:59:59","0","0","10111201","2023/06/08 16:00:00","bgm_M660"
"201","bgm_M552","1","0","10112","0","1","0","0","王城蘭德索爾","2023/06/29 15:59:59","0","0","10112101","2023/06/16 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10112","0","2","0","0","蘭德索爾近郊","2023/06/29 15:59:59","0","0","10112102","2023/06/16 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10112","0","3","0","0","伊麗絲樹海","2023/06/29 15:59:59","0","0","10112103","2023/06/16 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10112","0","4","0","0","佛洛拉湖畔","2023/06/29 15:59:59","0","0","10112104","2023/06/16 16:00:00","bgm_M552_03"
"201","bgm_M552","1","0","10112","0","0","0","0","佛洛拉湖畔","2023/06/29 15:59:59","0","0","10112201","2023/06/16 16:00:00","bgm_M552_03"
"201","bgm_M553","1","0","10113","0","1","40","0","王城蘭德索爾","2023/06/29 15:59:59","0","0","10113101","2023/06/21 16:00:00","bgm_M553"
"201","bgm_M553","1","0","10113","0","2","0","0","世界之間的夾縫","2023/06/29 15:59:59","0","0","10113102","2023/06/21 16:00:00","bgm_M553"
"201","bgm_M553","1","0","10113","0","0","0","0","世界之間的夾縫","2023/06/29 15:59:59","0","0","10113201","2023/06/21 16:00:00","bgm_M553"
"201","bgm_M668","1","0","10114","0","1","108","0","蘭德索爾 市中心","2023/07/16 15:59:59","0","0","10114101","2023/07/02 16:00:00","bgm_M668"
"201","bgm_M668","1","0","10114","0","1","0","0","蘭德索爾 市中心","2023/07/16 15:59:59","0","0","10114201","2023/07/02 16:00:00","bgm_M668"
"201","bgm_M565","1","0","10115","0","1","20","0","咲戀育幼院內","2023/07/26 15:59:59","0","0","10115101","2023/07/19 16:00:00","bgm_M565"
"201","bgm_M565","1","0","10115","0","2","0","0","伊麗莎白牧場　牧場溫泉","2023/07/26 15:59:59","0","0","10115102","2023/07/19 16:00:00","bgm_M565"
"201","bgm_M565","1","0","10115","0","0","0","0","伊麗莎白牧場　牧場溫泉","2023/07/26 15:59:59","0","0","10115201","2023/07/19 16:00:00","bgm_M565"
"201","bgm_MC017","1","0","10116","0","1","128","0","遊俠集訓所周圍","2023/08/15 15:59:59","0","0","10116101","2023/08/01 16:00:00","bgm_MC017"
"201","bgm_MC017","1","0","10116","0","0","0","0","遊俠集訓所周圍","2023/08/15 15:59:59","0","0","10116201","2023/08/01 16:00:00","bgm_MC017"
"201","bgm_M574","1","0","10117","0","1","0","0","蘭德索爾郊外","2023/08/25 15:59:59","0","0","10117101","2023/08/18 16:00:00","bgm_M574"
"201","bgm_M574","1","0","10117","0","2","0","0","賭場大廳","2023/08/25 15:59:59","0","0","10117102","2023/08/18 16:00:00","bgm_M574"
"201","bgm_M574","1","0","10117","0","0","0","0","賭場大廳","2023/08/25 15:59:59","0","0","10117201","2023/08/18 16:00:00","bgm_M574"
"201","bgm_MC026","1","0","10118","0","1","0","0","跳蚤市場會場","2023/09/15 15:59:59","0","0","10118101","2023/09/01 16:00:00","bgm_MC026"
"201","bgm_MC026","1","0","10118","0","2","110","0","智慧森林周圍","2023/09/15 15:59:59","0","0","10118102","2023/09/01 16:00:00","bgm_MC026"
"201","bgm_MC026","1","0","10118","0","0","0","0","智慧森林周圍","2023/09/15 15:59:59","0","0","10118201","2023/09/01 16:00:00","bgm_MC026"
"201","bgm_M582","1","0","10119","0","1","0","0","遭詛咒的海盜島","2023/09/25 15:59:59","0","0","10119101","2023/09/18 16:00:00","bgm_M582"
"201","bgm_M582","1","0","10119","0","0","0","0","遭詛咒的海盜島","2023/09/25 15:59:59","0","0","10119201","2023/09/18 16:00:00","bgm_M582"
"201","bgm_MC036","1","0","10120","0","1","45","0","魔族的城鎮","2023/10/15 15:59:59","0","0","10120101","2023/10/01 16:00:00","bgm_MC036"
"201","bgm_MC036","1","0","10120","0","0","0","0","魔族的城鎮","2023/10/15 15:59:59","0","0","10120201","2023/10/01 16:00:00","bgm_MC036"
"201","bgm_M595","1","0","10121","0","1","128","0","露營領域","2023/10/25 15:59:59","0","0","10121101","2023/10/18 16:00:00","bgm_M595"
"201","bgm_M595","1","0","10121","0","0","0","0","露營領域","2023/10/25 15:59:59","0","0","10121201","2023/10/18 16:00:00","bgm_M595"
"201","bgm_MC046","1","0","10122","0","1","0","0","蘭德索爾近郊","2023/11/15 15:59:59","0","0","10122101","2023/11/01 16:00:00","bgm_MC046"
"201","bgm_MC046","1","0","10122","0","2","110","0","夏日的大間","2023/11/15 15:59:59","0","0","10122102","2023/11/01 16:00:00","bgm_MC046"
"201","bgm_MC046","1","0","10122","0","1","0","0","夏日的大間","2023/11/15 15:59:59","0","0","10122201","2023/11/01 16:00:00","bgm_MC046"
"201","bgm_M601","1","0","10123","0","1","0","0","王城蘭德索爾","2023/11/24 15:59:59","0","0","10123101","2023/11/17 16:00:00","bgm_M601"
"201","bgm_M601","1","0","10123","0","2","80","0","夏日遊戲度假村","2023/11/24 15:59:59","0","0","10123102","2023/11/17 16:00:00","bgm_M601"
"201","bgm_M601","1","0","10123","0","0","0","0","夏日遊戲度假村","2023/11/24 15:59:59","0","0","10123201","2023/11/17 16:00:00","bgm_M601"
"201","bgm_MC056","1","0","10124","0","1","0","0","薇‧蘭德索爾","2023/12/15 15:59:59","0","0","10124101","2023/12/01 16:00:00","bgm_MC056"
"201","bgm_MC056","1","0","10124","0","2","110","0","薇‧蘭德索爾","2023/12/15 15:59:59","0","0","10124102","2023/12/01 16:00:00","bgm_MC056"
"201","bgm_MC056","1","0","10124","0","0","0","0","薇‧蘭德索爾","2023/12/15 15:59:59","0","0","10124201","2023/12/01 16:00:00","bgm_MC056"
"201","bgm_M608","1","0","10125","0","1","0","0","小小邂逅的海岸","2023/12/25 15:59:59","0","0","10125101","2023/12/18 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10125","0","2","0","0","小小甜心祕密基地附近","2023/12/25 15:59:59","0","0","10125102","2023/12/18 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10125","0","3","0","0","小小邂逅的海岸","2023/12/25 15:59:59","0","0","10125103","2023/12/18 16:00:00","bgm_M608"
"201","bgm_M608","1","0","10125","0","0","0","0","小小邂逅的海岸","2023/12/25 15:59:59","0","0","10125201","2023/12/18 16:00:00","bgm_M608"
"201","bgm_MC063","1","0","10126","0","1","128","0","安布羅斯魔法學園","2024/01/15 15:59:59","0","0","10126101","2024/01/01 16:00:00","bgm_MC063"
"201","bgm_MC063","1","0","10126","0","0","0","0","安布羅斯魔法學園","2024/01/15 15:59:59","0","0","10126201","2024/01/01 16:00:00","bgm_MC063"
"201","bgm_M618","1","0","10127","0","1","0","0","邁向邊境的旅程","2024/01/24 15:59:59","0","0","10127101","2024/01/17 16:00:00","bgm_M618"
"201","bgm_M618","1","0","10127","0","2","30","0","世界盡頭森林","2024/01/24 15:59:59","0","0","10127102","2024/01/17 16:00:00","bgm_M618"
"201","bgm_M618","1","0","10127","0","0","0","0","世界盡頭森林","2024/01/24 15:59:59","0","0","10127201","2024/01/17 16:00:00","bgm_M618"
"201","bgm_MC075","1","0","10128","0","1","128","0","沙漠之國　薩拉薩利亞周圍","2024/02/15 15:59:59","0","0","10128101","2024/02/01 16:00:00","bgm_MC075"
"201","bgm_MC075","1","0","10128","0","0","0","0","沙漠之國　薩拉薩利亞周圍","2024/02/15 15:59:59","0","0","10128201","2024/02/01 16:00:00","bgm_MC075"
"201","bgm_M623","1","0","10129","0","1","115","0","蘭祭會場","2024/02/23 15:59:59","0","0","10129101","2024/02/16 16:00:00","bgm_M623"
"201","bgm_M623","1","0","10129","0","1","0","0","蘭祭會場","2024/02/23 15:59:59","0","0","10129201","2024/02/16 16:00:00","bgm_M623"
"201","bgm_MC082","1","0","10130","0","1","0","0","王城蘭德索爾","2024/03/15 15:59:59","0","0","10130101","2024/03/01 16:00:00","bgm_MC082"
"201","bgm_MC082","1","0","10130","0","0","0","0","王城蘭德索爾","2024/03/15 15:59:59","0","0","10130201","2024/03/01 16:00:00","bgm_MC082"
"201","bgm_M630","1","0","10131","0","1","0","0","王城蘭德索爾","2024/03/25 15:59:59","0","0","10131101","2024/03/18 16:00:00","bgm_M630"
"201","bgm_M630","1","0","10131","0","2","30","0","和平活動的路途","2024/03/25 15:59:59","0","0","10131102","2024/03/18 16:00:00","bgm_M630"
"201","bgm_M630","1","0","10131","0","0","0","0","和平活動的路途","2024/03/25 15:59:59","0","0","10131201","2024/03/18 16:00:00","bgm_M630"
