aed8c01831f10727d2bf07425cb9ad572d7417a8667a1c53611d45616a1e8229,34062bb5089fb023d1f5440c867b52bcfc6ba6f14fc2a04b2d610f531da26cf9,5d8245f5286df531ab6c9b4bff9835181e53f46bb3040e110a72221e91e75ecc,221433bbaa934fd76b2edea68db06e8c1aa3ada8cc67d9a1bea47b5c89298c82,df657970c906693c1f86685112664e880953c3a188e44e6eec1b4d8aaf32c6e8,886d20b025d934c9287824a5ffcbf36fb78fc72e615f99381b6882ab85b3f9bb,ca23d17970eb0bc82c29cef15d1a98890f0d98dd1ed86518cf64a5c66e1cc462,cf71acbcaf9f228e3d6e9f70073d055cfe60af83cde50e5cf8ff92d9877ca773,54b758e3bf49c436a08e71a865fcf43e96de46a80d2204eb347b52485796468a,c4fa96106c532b277fcad176d68115916bf8de4387f78d63ff723eccfb186342,ecea791cea63a15d5fb508729cb4d1fdf2bda422218d165cff57a0646ef4aae7,72ba23a951073b933524deb3acac70faf7ae2d1791e1f62afd0603e146bcd27c,9f86f0233f31b2b412d52152b8f867c96cde1465c67a85ba2f5ea9716f89b7bc,77e0fc91138890a4b9460d6fcf76727a46c8a67d8de4414b218d0195c4a6e0a2,8241b7559eeafec273485c0ae0776fa2144a707754b657f46a0ca6eab6d74a46
"2021/04/30 15:59:59","860000","601","10053","0","將特別戰鬥的 Boss 的 HP 降低至 3440000","81053003","81053003","10053105","6011","9018","1","1","2021/04/16 16:00:00","0"
"2021/04/30 15:59:59","1","601","10053","0","完成特別戰鬥的模式2","81053004","81053004","10053106","6011","9016","2","0","2021/04/16 16:00:00","0"
"2021/04/30 15:59:59","2322000","601","10053","0","將特別戰鬥的 Boss 的 HP 降低至 1978000","81053005","81053005","10053111","6011","9018","1","1","2021/04/16 16:00:00","0"
"2021/04/30 15:59:59","3311000","601","10053","0","將特別戰鬥的 Boss 的 HP 降低至 989000","81053006","81053006","10053113","6011","9018","1","1","2021/04/16 16:00:00","0"
"2021/04/30 15:59:59","1","601","10053","0","討伐特別戰鬥的 Boss","81053007","81053007","10053115","6011","9016","3","0","2021/04/16 16:00:00","0"
"2021/04/30 15:59:59","1","601","10053","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81053008","81053008","10053118","6011","9015","5","0","2021/04/16 16:00:00","0"
"2021/04/19 15:59:59","10800000","601","10054","0","將特別戰鬥的 Boss 的 HP 降低至 34200000","81054001","81054001","10054103","6011","9018","1","1","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","21600000","601","10054","0","將特別戰鬥的 Boss 的 HP 降低至 23400000","81054002","81054002","10054104","6011","9018","1","1","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","1","601","10054","0","完成特別戰鬥的模式1","81054003","81054003","10054105","6011","9016","1","0","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","3","601","10054","0","打倒秋乃、優花梨、咲戀的闇影","81054004","81054004","10054106","6011","9001","0","0","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","36600000","601","10054","0","將特別戰鬥的 Boss 的 HP 降低至 8400000","81054005","81054005","10054107","6011","9018","1","1","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","40800000","601","10054","0","將特別戰鬥的 Boss 的 HP 降低至 4200000","81054006","81054006","10054108","6011","9018","1","1","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","1","601","10054","0","討伐特別戰鬥的 Boss","81054007","81054007","10054109","6011","9016","3","0","2021/04/01 16:00:00","0"
"2021/04/19 15:59:59","1","601","10054","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81054008","81054008","10054110","6011","9015","5","0","2021/04/01 16:00:00","0"
"2021/03/26 15:59:59","3","601","10055","0","打倒克莉絲提娜和望和伊莉亞的闇影","81055001","81055001","10055103","6011","9001","0","0","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","540000","601","10055","0","將特別戰鬥的 Boss 的 HP 降低至 5460000","81055002","81055002","10055104","6011","9018","1","1","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","1080000","601","10055","0","將特別戰鬥的 Boss 的 HP 降低至 4920000","81055003","81055003","10055105","6011","9018","1","1","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","1","601","10055","0","完成特別戰鬥的模式2","81055004","81055004","10055106","6011","9016","2","0","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","3060000","601","10055","0","將特別戰鬥的 Boss 的 HP 降低至 2940000","81055005","81055005","10055111","6011","9018","1","1","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","4500000","601","10055","0","將特別戰鬥的 Boss 的 HP 降低至 1500000","81055006","81055006","10055113","6011","9018","1","1","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","1","601","10055","0","討伐特別戰鬥的 Boss","81055007","81055007","10055115","6011","9016","3","0","2021/03/17 16:00:00","0"
"2021/03/26 15:59:59","1","601","10055","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81055008","81055008","10055118","6011","9015","5","0","2021/03/17 16:00:00","0"
"2021/05/22 15:59:59","2930000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 37070000","81056001","81056001","10056103","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","5860000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 34140000","81056002","81056002","10056104","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","1","601","10056","0","完成特別戰鬥的模式1","81056003","81056003","10056105","6011","9016","1","0","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","11866000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 28134000","81056004","81056004","10056106","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","14932000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 25068000","81056005","81056005","10056107","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","1","601","10056","0","完成特別戰鬥的模式2","81056006","81056006","10056108","6011","9016","2","0","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","28000000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 12000000","81056007","81056007","10056109","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","34000000","601","10056","0","將特別戰鬥的 Boss 的 HP 降低至 6000000","81056008","81056008","10056110","6011","9018","1","1","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","1","601","10056","0","討伐特別戰鬥的 Boss","81056009","81056009","10056111","6011","9016","3","0","2021/05/04 16:00:00","0"
"2021/05/22 15:59:59","1","601","10056","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81056010","81056010","10056112","6011","9015","5","0","2021/05/04 16:00:00","0"
"2021/05/28 14:59:59","4","601","10057","0","打倒美食殿堂隊伍的闇影","81057001","81057001","10057103","6011","9001","0","0","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","640000","601","10057","0","將特別戰鬥的 Boss 的 HP 降低至 3960000","81057002","81057002","10057104","6011","9018","1","1","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","1240000","601","10057","0","將特別戰鬥的 Boss 的 HP 降低至 3360000","81057003","81057003","10057105","6011","9018","1","1","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","1","601","10057","0","完成特別戰鬥的模式2","81057004","81057004","10057106","6011","9016","2","0","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","2760000","601","10057","0","將特別戰鬥的 Boss 的 HP 降低至 1840000","81057005","81057005","10057111","6011","9018","1","1","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","3640000","601","10057","0","將特別戰鬥的 Boss 的 HP 降低至 960000","81057006","81057006","10057113","6011","9018","1","1","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","1","601","10057","0","討伐特別戰鬥的 Boss","81057007","81057007","10057115","6011","9016","3","0","2021/05/19 16:00:00","0"
"2021/05/28 14:59:59","1","601","10057","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81057008","81057008","10057118","6011","9015","5","0","2021/05/19 16:00:00","0"
"2021/06/26 15:59:59","35","601","10058","0","打倒35隻狂野角鹿","81058001","81058001","10058103","6011","9014","0","0","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","1600000","601","10058","0","將角鹿將軍的 HP 降低至 13400000","81058002","81058002","10058104","6011","9018","1","1","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","3200000","601","10058","0","將角鹿將軍的 HP 降低至 11800000","81058003","81058003","10058105","6011","9018","1","1","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","1","601","10058","0","完成特別戰鬥的模式2","81058004","81058004","10058106","6011","9016","2","0","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","8200000","601","10058","0","將角鹿將軍的 HP 降低至 6800000","81058005","81058005","10058107","6011","9018","1","1","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","11600000","601","10058","0","將角鹿將軍的 HP 降低至 3400000","81058006","81058006","10058108","6011","9018","1","1","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","1","601","10058","0","討伐角鹿將軍","81058007","81058007","10058109","6011","9016","3","0","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","1","601","10058","0","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","81058008","81058008","10058110","6011","9015","5","0","2021/06/02 16:00:00","0"
"2021/06/26 15:59:59","2300000","601","10059","0","將黑風之精靈的 HP 降低至 25700000","81059001","81059001","10059103","6011","9018","1","1","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","4600000","601","10059","0","將黑風之精靈的 HP 降低至 23400000","81059002","81059002","10059104","6011","9018","1","1","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","1","601","10059","0","通過黑風之精靈的MODE1","81059003","81059003","10059105","6011","9016","1","0","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","4","601","10059","0","打倒可可蘿、優衣的闇影及其餘怪物","81059004","81059004","10059106","6011","9001","0","0","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","14000000","601","10059","0","將黑風之精靈的 HP 降低至 14000000","81059005","81059005","10059111","6011","9018","1","1","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","21000000","601","10059","0","將黑風之精靈的 HP 降低至 7000000","81059006","81059006","10059113","6011","9018","1","1","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","1","601","10059","0","討伐黑風之精靈","81059007","81059007","10059115","6011","9016","3","0","2021/06/12 16:00:00","0"
"2021/06/26 15:59:59","1","601","10059","0","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","81059008","81059008","10059118","6011","9015","5","0","2021/06/12 16:00:00","0"
"2021/06/27 15:59:59","840000","601","10060","0","將特別戰鬥的 Boss 的 HP 降低至 4860000","81060001","81060001","10060103","6011","9018","1","1","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","1670000","601","10060","0","將特別戰鬥的 Boss 的 HP 降低至 4030000","81060002","81060002","10060104","6011","9018","1","1","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","1","601","10060","0","完成特別戰鬥的模式1","81060003","81060003","10060105","6011","9016","1","0","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","2","601","10060","0","打倒霞與栞的闇影","81060004","81060004","10060106","6011","9001","0","0","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","3570000","601","10060","0","將特別戰鬥的 Boss 的 HP 降低至 2130000","81060005","81060005","10060111","6011","9018","1","1","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","4640000","601","10060","0","將特別戰鬥的 Boss 的 HP 降低至 1060000","81060006","81060006","10060113","6011","9018","1","1","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","1","601","10060","0","討伐特別戰鬥的 Boss","81060007","81060007","10060115","6011","9016","3","0","2021/06/18 16:00:00","0"
"2021/06/27 15:59:59","1","601","10060","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81060008","81060008","10060118","6011","9015","5","0","2021/06/18 16:00:00","0"
"2021/07/23 15:59:59","1","601","10061","0","將MODE1出現的怪物全部打倒","81061001","81061001","10061103","6011","9016","1","0","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","2670000","601","10061","0","將特別戰鬥的 Boss 的 HP 降低至 37330000","81061002","81061002","10061104","6011","9018","1","1","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","5340000","601","10061","0","將特別戰鬥的 Boss 的 HP 降低至 34660000","81061003","81061003","10061105","6011","9018","1","1","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","1","601","10061","0","完成特別戰鬥的模式2","81061004","81061004","10061106","6011","9016","2","0","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","18670000","601","10061","0","將特別戰鬥的 Boss 的 HP 降低至 21330000","81061005","81061005","10061111","6011","9018","1","1","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","29340000","601","10061","0","將特別戰鬥的 Boss 的 HP 降低至 10660000","81061006","81061006","10061113","6011","9018","1","1","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","1","601","10061","0","討伐特別戰鬥的 Boss","81061007","81061007","10061115","6011","9016","3","0","2021/07/05 16:00:00","0"
"2021/07/23 15:59:59","1","601","10061","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81061008","81061008","10061118","6011","9015","5","0","2021/07/05 16:00:00","0"
"2021/08/27 15:59:59","3","601","10062","0","打倒new generations的闇影","81062001","81062001","10062103","6011","9001","0","0","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","1","601","10062","0","將MODE2出現的怪物全部打倒","81062002","81062002","10062104","6011","9016","2","0","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","480000","601","10062","0","將喧囂獨角兔的 HP 降低至 1920000","81062003","81062003","10062105","6011","9018","1","1","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","960000","601","10062","0","將喧囂獨角兔的 HP 降低至 1440000","81062004","81062004","10062106","6011","9018","1","1","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","1440000","601","10062","0","將喧囂獨角兔的 HP 降低至 960000","81062005","81062005","10062111","6011","9018","1","1","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","1920000","601","10062","0","將喧囂獨角兔的 HP 降低至 480000","81062006","81062006","10062113","6011","9018","1","1","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","1","601","10062","0","討伐喧囂獨角兔","81062007","81062007","10062115","6011","9016","3","0","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","1","601","10062","0","在5次以內，討伐EXHIBITION或特別戰鬥的喧囂獨角兔","81062008","81062008","10062118","6011","9015","5","0","2021/08/09 16:00:00","0"
"2021/08/27 15:59:59","2160000","601","10063","0","將糾結的盆栽小花的 HP 降低至 13840000","81063001","81063001","10063103","6011","9018","1","1","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","1","601","10063","0","通過糾結的盆栽小花的MODE1","81063002","81063002","10063104","6011","9016","1","0","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","6240000","601","10063","0","將糾結的盆栽小花的 HP 降低至 9760000","81063003","81063003","10063105","6011","9018","1","1","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","8160000","601","10063","0","將糾結的盆栽小花的 HP 降低至 7840000","81063004","81063004","10063106","6011","9018","1","1","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","1","601","10063","0","通過糾結的盆栽小花的MODE2","81063005","81063005","10063111","6011","9016","2","0","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","13040000","601","10063","0","將糾結的盆栽小花的 HP 降低至 2960000","81063006","81063006","10063113","6011","9018","1","1","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","1","601","10063","0","討伐糾結的盆栽小花","81063007","81063007","10063115","6011","9016","3","0","2021/08/17 16:00:00","0"
"2021/08/27 15:59:59","1","601","10063","0","在5次以內，討伐EXHIBITION或特別戰鬥的糾結的盆栽小花","81063008","81063008","10063118","6011","9015","5","0","2021/08/17 16:00:00","0"
"2021/08/20 15:59:59","3210000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 25990000","81064001","81064001","10064103","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","6420000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 22780000","81064002","81064002","10064104","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","1","601","10064","0","完成特別戰鬥的模式1","81064003","81064003","10064105","6011","9016","1","0","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","12260000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 16940000","81064004","81064004","10064106","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","14890000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 14310000","81064005","81064005","10064107","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","1","601","10064","0","完成特別戰鬥的模式2","81064006","81064006","10064108","6011","9016","2","0","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","21410000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 7790000","81064007","81064007","10064109","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","25310000","601","10064","0","將特別戰鬥的 Boss 的 HP 降低至 3890000","81064008","81064008","10064110","6011","9018","1","1","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","1","601","10064","0","討伐特別戰鬥的 Boss","81064009","81064009","10064111","6011","9016","3","0","2021/08/02 16:00:00","0"
"2021/08/20 15:59:59","1","601","10064","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81064010","81064010","10064112","6011","9015","5","0","2021/08/02 16:00:00","0"
"2021/07/28 15:59:59","4","601","10065","0","打倒秋乃、珠希、優花梨、美冬的闇影","81065001","81065001","10065103","6011","9001","0","0","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","968000","601","10065","0","將特別戰鬥的 Boss 的 HP 降低至 7832000","81065002","81065002","10065104","6011","9018","1","1","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","1936000","601","10065","0","將特別戰鬥的 Boss 的 HP 降低至 6864000","81065003","81065003","10065105","6011","9018","1","1","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","1","601","10065","0","完成特別戰鬥的模式2","81065004","81065004","10065106","6011","9016","2","0","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","4840000","601","10065","0","將特別戰鬥的 Boss 的 HP 降低至 3960000","81065005","81065005","10065111","6011","9018","1","1","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","6776000","601","10065","0","將特別戰鬥的 Boss 的 HP 降低至 2024000","81065006","81065006","10065113","6011","9018","1","1","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","1","601","10065","0","討伐特別戰鬥的 Boss","81065007","81065007","10065115","6011","9016","3","0","2021/07/19 16:00:00","0"
"2021/07/28 15:59:59","1","601","10065","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81065008","81065008","10065118","6011","9015","5","0","2021/07/19 16:00:00","0"
"2021/09/19 15:59:59","706000","601","10066","0","將特別戰鬥的 Boss 的 HP 降低至 52294000","81066001","81066001","10066103","6011","9018","1","1","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","1412000","601","10066","0","將特別戰鬥的 Boss 的 HP 降低至 51588000","81066002","81066002","10066104","6011","9018","1","1","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","1","601","10066","0","完成特別戰鬥的模式1","81066003","81066003","10066105","6011","9016","1","0","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","3","601","10066","0","打倒守門者和祈梨和嘉夜的闇影","81066004","81066004","10066106","6011","9001","0","0","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","18372000","601","10066","0","將特別戰鬥的 Boss 的 HP 降低至 34628000","81066005","81066005","10066107","6011","9018","1","1","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","36744000","601","10066","0","將特別戰鬥的 Boss 的 HP 降低至 16256000","81066006","81066006","10066108","6011","9018","1","1","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","1","601","10066","0","討伐特別戰鬥的 Boss","81066007","81066007","10066109","6011","9016","3","0","2021/09/01 16:00:00","0"
"2021/09/19 15:59:59","1","601","10066","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81066008","81066008","10066110","6011","9015","5","0","2021/09/01 16:00:00","0"
"2021/09/26 15:59:59","4","601","10067","0","打倒莉瑪、真陽、鈴、栞的闇影","81067001","81067001","10067103","6011","9001","0","0","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","917000","601","10067","0","將特別戰鬥的 Boss 的 HP 降低至 7683000","81067002","81067002","10067104","6011","9018","1","1","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","1835000","601","10067","0","將特別戰鬥的 Boss 的 HP 降低至 6765000","81067003","81067003","10067105","6011","9018","1","1","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","1","601","10067","0","完成特別戰鬥的模式2","81067004","81067004","10067106","6011","9016","2","0","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","4700000","601","10067","0","將特別戰鬥的 Boss 的 HP 降低至 3900000","81067005","81067005","10067111","6011","9018","1","1","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","6650000","601","10067","0","將特別戰鬥的 Boss 的 HP 降低至 1950000","81067006","81067006","10067113","6011","9018","1","1","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","1","601","10067","0","討伐特別戰鬥的 Boss","81067007","81067007","10067115","6011","9016","3","0","2021/09/17 16:00:00","0"
"2021/09/26 15:59:59","1","601","10067","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81067008","81067008","10067118","6011","9015","5","0","2021/09/17 16:00:00","0"
"2021/10/19 15:59:59","7400000","601","10068","0","將特別戰鬥的 Boss 的 HP 降低至 42600000","81068001","81068001","10068103","6011","9018","1","1","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","14700000","601","10068","0","將特別戰鬥的 Boss 的 HP 降低至 35300000","81068002","81068002","10068104","6011","9018","1","1","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","1","601","10068","0","完成特別戰鬥的模式1","81068003","81068003","10068105","6011","9016","1","0","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","3","601","10068","0","打倒碧、美冬、珠希的闇影","81068004","81068004","10068106","6011","9001","0","0","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","31440000","601","10068","0","將特別戰鬥的 Boss 的 HP 降低至 18560000","81068005","81068005","10068107","6011","9018","1","1","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","40700000","601","10068","0","將特別戰鬥的 Boss 的 HP 降低至 9300000","81068006","81068006","10068108","6011","9018","1","1","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","1","601","10068","0","討伐特別戰鬥的 Boss","81068007","81068007","10068109","6011","9016","3","0","2021/10/01 16:00:00","0"
"2021/10/19 15:59:59","1","601","10068","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81068008","81068008","10068110","6011","9015","5","0","2021/10/01 16:00:00","0"
"2021/10/27 15:59:59","855000","601","10069","0","將特別戰鬥的 Boss 的 HP 降低至 7695000","81069001","81069001","10069103","6011","9018","1","1","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","1625000","601","10069","0","將特別戰鬥的 Boss 的 HP 降低至 6925000","81069002","81069002","10069104","6011","9018","1","1","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","1","601","10069","0","完成特別戰鬥的模式1","81069003","81069003","10069105","6011","9016","1","0","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","3","601","10069","0","打倒璃乃、步未、日和的闇影","81069004","81069004","10069106","6011","9001","0","0","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","4446000","601","10069","0","將特別戰鬥的 Boss 的 HP 降低至 4104000","81069005","81069005","10069111","6011","9018","1","1","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","6498000","601","10069","0","將特別戰鬥的 Boss 的 HP 降低至 2052000","81069006","81069006","10069113","6011","9018","1","1","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","1","601","10069","0","討伐特別戰鬥的 Boss","81069007","81069007","10069115","6011","9016","3","0","2021/10/18 16:00:00","0"
"2021/10/27 15:59:59","1","601","10069","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81069008","81069008","10069118","6011","9015","5","0","2021/10/18 16:00:00","0"
"2021/11/19 15:59:59","1","601","10070","0","完成特別戰鬥的模式1","81070001","81070001","10070101","6011","9016","1","0","2021/11/01 16:00:00","0"
"2021/11/19 15:59:59","1","601","10070","0","完成特別戰鬥的模式2","81070002","81070002","10070102","6011","9016","2","0","2021/11/01 16:00:00","0"
"2021/11/19 15:59:59","40","601","10070","0","把留到暑假最後一天的作業寫到40％吧","81070003","81070003","10070103","6011","9020","0","1","2021/11/01 16:00:00","0"
"2021/11/19 15:59:59","70","601","10070","0","把留到暑假最後一天的作業寫到70％吧","81070004","81070004","10070104","6011","9020","0","1","2021/11/01 16:00:00","0"
"2021/11/19 15:59:59","1","601","10070","0","把留到暑假最後一天的作業寫完吧","81070005","81070005","10070105","6011","9016","3","0","2021/11/01 16:00:00","0"
"2021/11/19 15:59:59","1","601","10070","0","在5次以內，通過EXHIBITION或特別戰鬥","81070006","81070006","10070106","6011","9015","5","0","2021/11/01 16:00:00","0"
"2021/11/27 15:59:59","1200000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 11300000","81071001","81071001","10071103","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","2400000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 10100000","81071002","81071002","10071104","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","1","601","10071","0","完成特別戰鬥的模式1","81071003","81071003","10071105","6011","9016","1","0","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","4700000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 7800000","81071004","81071004","10071106","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","5900000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 6600000","81071005","81071005","10071107","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","1","601","10071","0","完成特別戰鬥的模式2","81071006","81071006","10071108","6011","9016","2","0","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","8900000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 3600000","81071007","81071007","10071109","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","10700000","601","10071","0","將特別戰鬥的 Boss 的 HP 降低至 1800000","81071008","81071008","10071110","6011","9018","1","1","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","1","601","10071","0","討伐特別戰鬥的 Boss","81071009","81071009","10071111","6011","9016","3","0","2021/11/18 16:00:00","0"
"2021/11/27 15:59:59","1","601","10071","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81071010","81071010","10071112","6011","9015","5","0","2021/11/18 16:00:00","0"
"2021/12/20 15:59:59","30","601","10072","0","打倒30隻歌唱水母","81072001","81072001","10072101","6011","9014","0","0","2021/12/02 16:00:00","0"
"2021/12/20 15:59:59","3","601","10072","0","打倒慈樂之音的闇影","81072002","81072002","10072102","6011","9001","0","0","2021/12/02 16:00:00","0"
"2021/12/20 15:59:59","16000000","601","10072","0","將特別戰鬥的 Boss 的 HP 降低至 32000000","81072003","81072003","10072103","6011","9018","1","1","2021/12/02 16:00:00","0"
