bc850bd7d5beb4891be383d5290276ab60d5641a593a0509b0199ce3d7159160,a93941bdd808ef2ae1329dd41e9cfdc06f2158e42a2709087c681d43363641c4,bd5273c2c6115d5bb14a654f23b3387108c87bc9f0f68c679eb1bcfdfe619404,3a98e0d9322cfed7d296c701da8efa7c2bb429dc15aa8cb19f32e09d0e50e4a7,a14fd583bc2bd1837f3192a858da49b4cd6717308f004785149d9a69204cd9f6,8735cf2bb547fb24407d4ea6c70d83b1d1201ce12f0a6df9ad75fb635582acda,f3c926bf5823a3c62fdcc9e71bd63c0e13423c9e9e442107cd66359bce28579e,476f49ac36ada01f37422e4c36460ff02359ddf86c3ef5825cc8b01e5deac153,218f44760b5d3245fdad69d72a5fea634c45be84c9a2852da014c46069aeba4c,2bed0f10413f7364e595d8653c447761596d71790a045c73095cdcb0c3a10ac6,3b7dee9e63495b167bc690f351c60f657f064c7214d9b54bd877d755f3d8c080,26b71b411181206214101cfbaf12394835b4bea0f20066be17b6d7cdb6172e81,cb8ec8d5802462de083b12456b26f5a761406b36d5e5e30bad7e61bb31e92d4d,12ecced27d880b822a5cfc2bf5e7d2cc85488a02724a71a6c723410cefbee79d,c48b1edfa85b165883c52773b21627d152c260ca12bac2dec6df434b21921ce2,4ce6c3b72199d892a9b27a2b88c5cfa25b67c2bbe654adcf82c641cd0fd43239,38b3e2018935e3af52560eed5924f1503f1af2f7dcee89e83728858049de646c,0152779ee16e67d8e25f55655669a1aaefbb634b1153d077f6fcdf15a28e8875,dfb4d9466749fabda803c58927f287dacf749dfa63b331ddf925bbe3b5861327,839a66d5172b0eaa0cc4c5054b64e24515ee706ba9b7402b6c14b0293216d403,db1cb67d1fd43cd3bdc45da0b1f645c13338138fb05ef6e440ed795b16f89a16,11fe043e3344b1bc94989cbabaf4c95b2f4bc7211048ea4d2c32c30f89d21146,d07b269ae715b9c61c204b64deac57956c62b44916430a7cc73a30ff9d6746d9,8c4b2650fa780920db206b5b780d692be22df4f93a99bd6cff5fd10adc7fc4e5,c860b9224eb846c510e3194f327c7adbf75672cd26e00baa9d3745eaad261d3a,298814c675384dcb98ee4ac02231fff36cabb9550a792a5fb062bef70482fe30,91d9f8a8aa649c49f8741f486934c4ae2cad1212fbe151975bbda4f909a82ed3,eb87c3985f9110c9b24248e97de1327a3d3ce8acee425c36c7c87e60e8ab82db,b284499ae6829e847363c952a2c9b4c8f0ce6692f3531282bba3321ecc1c56a4,71a4da4a4a98ec2a095bc67269e642517393fb73953824e13dbb6ffd94394199,6cb89a6930702c87d35d5911d7c4a9bcb6be6165f94df874ba8f000de0dc90b9,2be6b6684cc8e3ba387cd8e14550b58ca702f60a8321bc55cccc37a4cbed6430,e4db705fa93f0f4e49477be1371deaefa6b731d8d037c86942109cb92db0cae2,f49eb380154e91d2872a5f666b0912cb720aa8c637c78138755df1e17f684e17,86704a4975e830cd014807f8837b2dbafaaece9ac12116819eabeb6311397729,b50090f64af00979a1fad443c782d3a721fd48ee0252b93c318f0dbc299b655c,f5d660729f9401d354d8848c1be1d0e1787c4e890be8c4a70ff553e1f976cb21,c9fb2526b4f2736314a6e6a53cc4d53913bad6355b295df415d4d28c18b2af9b,a2cfd70782493a7826b2b5754cf9ada9502b589e84d6139246b08e7e3383e257,4f6c7e93513244afc496e47b2b51bd000b1390bb891bc00c20777faa79a5d4c8,64f70fc39f47e5c045dbca2b18d4e71e69da06755de490fcee47beb6756709f4,2a726ee9fd35f572d4d234146b2214e29f46f270503e3c0b76d43fa083de82e6,8b7ca24275d30f153356674f0db6338517b5506b2a7359e3afc741cf4e4f8514,44e1f6abf838d89c0d0d4cd6048ed468fbf9a6e20ed220f8e1a93f1d8b4408ed
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","150000000","924102201","0","200","5000","0","0","0","60","0","0","300","0","0","0","0"
"300000008","0","0","0","0","0","黑曜飛龍Ａ","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","800000","924102202","0","200","0","0","0","0","60","1000","0","0","0","0","0","4000"
"300000008","0","0","0","0","0","黑曜飛龍Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","2400000","924102203","0","200","0","0","0","0","60","500","0","0","0","0","0","600"
"300000008","0","0","0","0","0","黑曜飛龍Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1800000","924102204","0","200","0","0","0","0","60","200","0","0","0","0","0","300"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924102205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","300000000","924102301","0","450","5000","0","0","0","60","0","0","300","0","0","0","0"
"300000008","0","0","0","0","0","黑曜飛龍Ａ","0","0","0","0","0","0","60000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1200000","924102302","0","450","0","0","0","0","60","10000","0","0","0","0","0","10000"
"300000008","0","0","0","0","0","黑曜飛龍Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","3600000","924102303","0","450","0","0","0","0","60","1200","0","0","0","0","0","1200"
"300000008","0","0","0","0","0","黑曜飛龍Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","2400000","924102304","0","450","0","0","0","0","60","500","0","0","0","0","0","500"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924102305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","1000000000","924102401","0","450","5000","0","0","0","60","0","0","300","0","0","0","0"
"300000008","0","0","0","0","0","黑曜飛龍Ａ","0","0","0","0","0","0","60000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1200000","924102402","0","450","0","0","0","0","60","10000","0","0","0","0","0","10000"
"300000008","0","0","0","0","0","黑曜飛龍Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","3600000","924102403","0","450","0","0","0","0","60","1200","0","0","0","0","0","1200"
"300000008","0","0","0","0","0","黑曜飛龍Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","2400000","924102404","0","450","0","0","0","0","60","500","0","0","0","0","0","500"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924102405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","17000","0","1","0","0","2200","0","0","0","2000","303608","0","1","0","70","80000000","924103101","0","100","500","0","0","0","60","500","0","0","0","0","0","1000"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924103102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","22000","0","1","0","0","2200","0","0","0","2000","303608","0","1","0","70","150000000","924103201","0","200","500","0","0","0","60","700","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924103202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","34000","0","1","0","0","2200","0","0","0","2000","303608","0","1","0","70","300000000","924103301","0","450","500","0","0","0","60","1000","0","0","0","0","0","3000"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924103302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","34000","0","1","0","0","2200","0","0","0","2000","303608","0","1","0","70","1000000000","924103401","0","450","500","0","0","0","60","1000","0","0","0","0","0","3000"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924103402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3220","岩龜暴君","3220","0","0","0","0","0","448","0","1","0","0","3220","0","0","0","3220","251100","0","0","0","0","4980501","924110101","0","322","3220","0","0","0","42","2718","0","0","0","0","3220","1812"
"200000001","0","0","0","0","3220","青藍魔像","3220","0","0","0","0","0","584","0","1","0","0","3220","0","0","0","3220","250800","0","0","0","0","7192161","924110102","0","322","3220","0","0","0","42","4349","0","0","0","0","3220","725"
"200000001","0","0","0","0","3220","生者劍士","3220","0","0","0","0","0","1320","0","1","0","0","3220","0","0","0","3220","251000","0","0","0","0","5081079","924110103","0","322","3220","0","0","0","42","3262","0","0","0","0","3220","1450"
"200000001","0","0","5","0","322","純的闇影","322","0","0","0","0","0","9512","0","32","0","0","322","26","0","0","322","604701","69","6","0","30","3571344","924110104","0","322","322","1","0","0","42","3515","0","0","0","536","322","3065"
"200000001","0","0","2","0","322","碧的闇影","322","0","0","0","0","0","19788","0","32","0","0","322","34","0","0","322","604001","55","6","0","29","1696632","924110105","0","322","322","1","0","0","67","1486","0","0","0","1165","322","1469"
"200000001","0","0","0","0","3220","獸人","3220","0","0","0","0","0","14881","0","1","0","0","3220","0","0","0","3220","252800","0","0","0","0","22556397","924110201","0","322","3220","0","0","0","42","1395","0","0","0","0","3220","1550"
"200000001","0","0","18","0","322","依里（天使）的闇影","322","0","0","203","0","0","0","0","32","0","0","322","6","0","0","322","613801","1580","5","0","23","17387799","924110202","0","322","322","1","0","0","42","2796","0","0","49844","0","322","1887"
"200000001","0","0","0","0","3220","洞窟蝙蝠","3220","0","0","0","0","0","0","0","1","0","0","3220","0","0","0","3220","254900","0","0","0","0","20658288","924110203","0","322","3220","0","0","0","42","1163","0","0","43401","0","3220","775"
"200000001","0","0","17","0","322","凱留（超載）的闇影","322","0","0","2297","0","0","0","0","32","0","0","322","0","0","0","322","621101","45","5","0","24","15818933","924110204","0","322","322","1","0","0","42","585","0","0","86650","0","322","458"
"200000001","0","0","0","0","3220","搗蛋惡魔","3220","0","0","0","0","0","0","0","1","0","0","3220","0","0","0","3220","256300","0","0","0","0","21396062","924110205","0","322","3220","0","0","0","42","698","0","0","48307","0","3220","465"
"200000001","0","0","0","0","3220","叢林護衛","3220","0","0","0","0","0","20133","0","1","0","0","3220","0","0","0","3220","251300","0","0","0","0","36888016","924110301","0","322","3220","0","0","0","44","2333","0","0","0","0","3220","933"
"200000001","0","0","15","0","322","日和的闇影","322","0","0","0","0","0","96909","0","33","0","0","322","20","0","0","322","600101","20","6","0","59","27415505","924110302","0","322","322","1","0","0","62","753","0","0","0","2271","322","932"
"200000001","0","0","15","0","322","琪愛兒的闇影","322","0","0","0","0","0","87491","0","33","0","0","322","24","0","0","322","610901","20","5","0","50","25630808","924110303","0","322","322","1","0","0","62","589","0","0","0","2424","322","794"
"200000001","0","0","0","0","3220","紅蕈菇","3220","0","0","0","0","0","59372","0","1","0","0","3220","0","0","0","3220","252100","0","0","0","0","34253046","924110304","0","322","3220","0","0","0","44","1400","0","0","0","0","3220","933"
"200000001","0","0","21","0","322","優衣（祭服）的闇影","322","0","0","510","0","0","0","0","33","0","0","322","3","0","0","322","615601","2850","5","0","29","24350797","924110305","0","322","322","1","0","0","44","2261","0","0","63137","0","322","1326"
"300000008","0","0","0","0","600","哥布林王者","0","0","0","0","0","0","16000","0","1","0","0","0","0","0","0","1800","305705","0","1","0","70","80000000","924111101","0","100","1200","0","0","0","60","800","0","0","0","0","0","2000"
"300000009","0","0","0","0","250","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924111102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","600","哥布林王者","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","1800","305705","0","1","0","70","150000000","924111201","0","200","1200","0","0","0","60","1300","0","0","0","0","0","2600"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924111202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","600","哥布林王者","0","0","0","0","0","0","80000","0","1","0","0","0","0","0","0","1800","305705","0","1","0","70","300000000","924111301","0","450","1200","0","0","0","60","1400","0","0","0","0","0","3200"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924111302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","600","哥布林王者","0","0","0","0","0","0","80000","0","1","0","0","0","0","0","0","1800","305705","0","1","0","70","1000000000","924111401","0","450","1200","0","0","0","60","1400","0","0","0","0","0","3200"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924111402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","1600","0","0","0","2000","304503","0","1","0","70","80000000","924112101","0","100","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電Ａ","0","0","0","0","0","0","24000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1000000","924112102","0","100","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924112103","0","100","0","0","0","0","60","1100","0","0","0","0","0","1350"
"300000008","0","0","0","0","0","雷電Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","700000","924112104","0","100","0","0","0","0","60","400","0","0","0","0","0","650"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924112105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","1600","0","0","0","2000","304503","0","1","0","70","150000000","924112201","0","200","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電Ａ","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1200000","924112202","0","200","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1800000","924112203","0","200","0","0","0","0","60","1200","0","0","0","0","0","1600"
"300000008","0","0","0","0","0","雷電Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","900000","924112204","0","200","0","0","0","0","60","500","0","0","0","0","0","800"
"300000009","0","0","0","0","225","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924112205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","1600","0","0","0","2000","304503","0","1","0","70","300000000","924112301","0","450","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電Ａ","0","0","0","0","0","0","64000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2000000","924112302","0","450","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2400000","924112303","0","450","0","0","0","0","60","1400","0","0","0","0","0","1800"
"300000008","0","0","0","0","0","雷電Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924112304","0","450","0","0","0","0","60","600","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924112305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","1600","0","0","0","2000","304503","0","1","0","70","1000000000","924112401","0","450","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電Ａ","0","0","0","0","0","0","64000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2000000","924112402","0","450","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2400000","924112403","0","450","0","0","0","0","60","1400","0","0","0","0","0","1800"
"300000008","0","0","0","0","0","雷電Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924112404","0","450","0","0","0","0","60","600","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924112405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","花夫人","0","0","0","0","0","0","0","0","1","0","0","25000","0","0","0","25000","319203","0","1","0","130","80000000","924113101","0","100","25000","0","0","0","60","500","0","0","12000","0","0","500"
"300000009","0","0","0","0","250","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924113102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","花夫人","0","0","0","0","0","0","0","0","1","0","0","25000","0","0","0","25000","319203","0","1","0","130","150000000","924113201","0","200","25000","0","0","0","60","550","0","0","20000","0","0","550"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924113202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","花夫人","0","0","0","0","0","0","0","0","1","0","0","25000","0","0","0","25000","319203","0","1","0","130","300000000","924113301","0","450","25000","0","0","0","60","600","0","0","30000","0","0","600"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924113302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","花夫人","0","0","0","0","0","0","0","0","1","0","0","25000","0","0","0","25000","319203","0","1","0","130","1000000000","924113401","0","450","25000","0","0","0","60","600","0","0","30000","0","0","600"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924113402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3250","高等獸人","3250","0","0","0","0","0","856","0","1","0","0","3250","0","0","0","3250","252900","0","0","0","0","6227142","924120101","0","325","3250","0","0","0","42","2265","0","0","0","0","3250","906"
"200000001","0","0","0","0","3250","狂野角鹿","3250","0","0","0","0","0","887","0","1","0","0","3250","0","0","0","3250","251600","0","0","0","0","5764596","924120102","0","325","3250","0","0","0","42","1812","0","0","0","0","3250","1208"
"200000001","0","0","0","0","3250","綠葉野豬","3250","0","0","0","0","0","1011","0","1","0","0","3250","0","0","0","3250","253100","0","0","0","0","5722491","924120103","0","325","3250","0","0","0","42","1812","0","0","0","0","3250","1208"
"200000001","0","0","20","0","325","空花（大江戶）的闇影","325","0","0","120","0","0","0","0","32","0","0","325","12","0","0","325","609501","207","5","0","19","2952429","924120104","0","325","325","1","0","0","42","3031","0","0","4634","0","325","2191"
"200000001","0","0","0","0","325","碧（插班生）的闇影","325","0","0","0","0","0","10426","0","32","0","0","325","5","0","0","325","610701","30","5","0","33","1307451","924120105","0","325","325","1","0","0","65","702","0","0","0","1893","325","545"
"200000001","0","0","0","0","3250","海獅怪","3250","0","0","0","0","0","10873","0","1","0","0","3250","0","0","0","3250","250400","0","0","0","0","23528358","924120201","0","325","3250","0","0","0","42","1137","0","0","0","0","3250","758"
"200000001","0","0","0","0","3250","多倫多獸","3250","0","0","0","0","0","11387","0","1","0","0","3250","0","0","0","3250","252000","0","0","0","0","24667394","924120202","0","325","3250","0","0","0","42","909","0","0","0","0","3250","606"
"200000001","0","0","0","0","3250","生者戰士像","3250","0","0","0","0","0","12021","0","1","0","0","3250","0","0","0","3250","250900","0","0","0","0","23400621","924120203","0","325","3250","0","0","0","42","909","0","0","0","0","3250","909"
"200000001","0","0","4","0","325","宮子的闇影","325","0","0","0","0","0","25995","0","32","0","0","325","113","0","0","325","600701","44","6","0","18","20901298","924120204","0","325","325","1","0","0","42","998","0","0","0","281","325","1619"
"200000001","0","0","2","0","325","深月的闇影","325","0","0","0","0","0","52985","0","32","0","0","325","3","0","0","325","605101","30","6","0","35","18509966","924120205","0","325","325","1","0","0","42","435","0","0","0","1717","325","450"
"200000001","0","0","0","0","3250","魔像","3250","0","0","0","0","0","9199","0","1","0","0","3250","0","0","0","3250","250700","0","0","0","0","23212921","924120301","0","325","3250","0","0","0","42","455","0","0","0","0","3250","1212"
"200000001","0","0","0","0","3250","哥布林護衛","3250","0","0","0","0","0","10750","0","1","0","0","3250","0","0","0","3250","251200","0","0","0","0","22682983","924120302","0","325","3250","0","0","0","42","682","0","0","0","0","3250","758"
"200000001","0","0","0","0","325","美冬（工作服）的闇影","325","0","0","0","0","0","36638","0","32","0","0","325","13","0","0","325","616901","35","5","0","29","15965801","924120303","0","325","325","1","0","0","42","458","0","0","0","1287","325","556"
"200000001","0","0","4","0","325","鈴的闇影","325","0","0","0","0","0","22348","0","32","0","0","325","43","0","0","325","602601","2600","6","0","28","18519180","924120304","0","325","325","1","0","0","42","1426","0","0","0","190","325","1080"
"200000001","0","0","18","0","325","優衣的闇影","325","0","0","198","0","0","0","0","32","0","0","325","6","0","0","325","600201","2690","6","0","22","17096065","924120305","0","325","325","1","0","0","42","1090","0","0","29780","0","325","954"
"300000008","0","0","0","0","5000","飛龍","0","0","0","0","0","0","16000","0","1","0","0","900","0","0","0","700","302106","0","1","0","50","80000000","924121101","0","100","0","0","0","0","60","500","0","0","0","0","0","1000"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924121102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","5000","飛龍","0","0","0","0","0","0","25000","0","1","0","0","900","0","0","0","700","302106","0","1","0","50","150000000","924121201","0","200","0","0","0","0","60","700","0","0","0","0","0","1400"
"300000009","0","0","0","0","250","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924121202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","5000","飛龍","0","0","0","0","0","0","40000","0","1","0","0","900","0","0","0","700","302106","0","1","0","50","300000000","924121301","0","450","0","0","0","0","60","800","0","0","0","0","0","1500"
"300000009","0","0","0","0","320","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","550","0","0","0","0","217300","0","1","0","0","1000000000","924121302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","5000","飛龍","0","0","0","0","0","0","40000","0","1","0","0","900","0","0","0","700","302106","0","1","0","50","1000000000","924121401","0","450","0","0","0","0","60","800","0","0","0","0","0","1500"
"300000009","0","0","0","0","320","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","550","0","0","0","0","217300","0","1","0","0","1000000000","924121402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","泰坦龍龜","50","0","0","0","5000","0","0","0","1","0","1600","1600","0","0","0","600","304103","0","1","50","70","80000000","924122101","0","100","2400","0","0","0","60","0","0","5000","0","0","50","0"
"300000008","0","0","0","0","0","泰坦龍龜Ａ","0","0","0","0","0","0","20000","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","500000","924122102","0","100","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","泰坦龍龜Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","2000000","924122103","0","100","0","0","0","0","60","500","0","0","0","0","0","500"
"300000008","0","0","0","0","0","泰坦龍龜Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","1800000","924122104","0","100","0","0","0","0","60","150","0","0","0","0","0","150"
"300000009","0","0","0","0","250","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924122105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","泰坦龍龜","50","0","0","0","5000","0","0","0","1","0","1600","1600","0","0","0","600","304103","0","1","50","70","150000000","924122201","0","200","2400","0","0","0","60","0","0","5000","0","0","50","0"
"300000008","0","0","0","0","0","泰坦龍龜Ａ","0","0","0","0","0","0","30000","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","1000000","924122202","0","200","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","泰坦龍龜Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","2800000","924122203","0","200","0","0","0","0","60","600","0","0","0","0","0","750"
"300000008","0","0","0","0","0","泰坦龍龜Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","2400000","924122204","0","200","0","0","0","0","60","200","0","0","0","0","0","300"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924122205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","泰坦龍龜","50","0","0","0","5000","0","0","0","1","0","1600","1600","0","0","0","600","304103","0","1","50","70","300000000","924122301","0","450","2400","0","0","0","60","0","0","5000","0","0","50","0"
"300000008","0","0","0","0","0","泰坦龍龜Ａ","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","1200000","924122302","0","450","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","泰坦龍龜Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","4200000","924122303","0","450","0","0","0","0","60","750","0","0","0","0","0","750"
"300000008","0","0","0","0","0","泰坦龍龜Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","3200000","924122304","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924122305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","泰坦龍龜","50","0","0","0","5000","0","0","0","1","0","1600","1600","0","0","0","600","304103","0","1","50","70","1000000000","924122401","0","450","2400","0","0","0","60","0","0","5000","0","0","50","0"
