b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"795","0","11009071","101090702","101090704","0","0","0","0","0","0","0","101090701","11999291","100","110090071","0","101000328","0","101090701"
"795","0","11009072","101090702","101090704","0","0","0","0","0","0","0","101090703","11999292","100","110090072","0","101000329","0","101090703"
"795","0","11009073","101090705","101090705","0","11999402","0","0","0","0","0","101090701","11999293","100","110090073","101090702","101000330","0","101090703"
"800","0","11009081","101090803","101090804","0","0","0","0","0","0","0","101090803","11999291","100","110090081","0","101000331","0","101090802"
"800","0","11009082","101090804","101090805","0","0","0","0","0","0","0","101090802","11999292","100","110090082","0","101000332","0","101090802"
"800","0","11009083","101090803","101090804","0","11999403","0","0","0","0","0","101090802","11999293","100","110090083","0","101000333","0","101090801"
"807","0","11009091","101090902","101090903","0","0","0","0","0","0","0","101090902","11999291","100","110090091","0","101000334","0","101090901"
"807","0","11009092","101090902","101090904","0","0","0","0","0","0","0","101090901","11999292","100","110090092","0","101000335","0","101090901"
"807","0","11009093","101090902","101090904","0","11999401","0","0","0","0","0","101090901","11999293","100","110090093","101090903","101000336","0","101090905"
"812","0","11009101","101091004","101091003","0","0","0","0","0","0","0","101091003","11999291","100","110090101","0","101000337","0","101091001"
"812","0","11009102","101091003","101091003","0","0","0","0","0","0","0","101091004","11999292","100","110090102","0","101000338","0","101091006"
"812","0","11009103","101091004","101091004","0","11999402","0","0","0","0","0","101091001","11999293","100","110090103","101091003","101000339","0","101091006"
"816","0","11009111","101091103","101091104","0","11009114","0","0","0","0","0","101091102","11999291","100","110090111","0","101000340","0","101091101"
"816","0","11009112","101091104","101091102","0","0","0","0","0","0","0","101091105","11999292","100","110090112","0","101000341","0","101091101"
"816","0","11009113","101091102","101091104","0","11999403","0","0","0","0","0","101091107","11999293","100","110090113","0","101000342","0","101091106"
"824","0","11009121","101091203","101091204","0","11009124","0","0","0","0","0","101091202","11999291","100","110090121","0","101000343","0","101091201"
"824","0","11009122","101091206","101091206","0","0","0","0","0","0","0","101091205","11999292","100","110090122","101091204","101000344","0","101091202"
"824","0","11009123","101091206","101091203","0","11999401","0","0","0","0","0","101091201","11999293","100","110090123","101091203","101000345","0","101091201"
"828","0","11009131","101091303","0","0","11009134","0","0","0","0","0","101091302","11999291","100","110090131","0","101000346","0","101091306"
"828","0","11009132","101091303","101091307","0","0","0","0","0","0","0","101091303","11999292","100","110090132","0","101000347","0","101091302"
"828","0","11009133","101091307","101091304","0","11999402","0","0","0","0","0","101091305","11999293","100","110090133","0","101000348","0","101091301"
"833","0","11009141","101091402","0","0","11009144","0","0","0","0","0","101091401","11999291","100","110090141","0","101000349","0","101091401"
"833","0","11009142","101091408","101091406","0","0","0","0","0","0","0","101091402","11999292","100","110090142","0","101000350","0","101091404"
"833","0","11009143","101091406","101091402","0","11999403","0","0","0","0","0","101091401","11999293","100","110090143","101091407","101000351","0","101091404"
"840","0","11009151","101091503","0","0","11990293","0","0","0","0","0","101091502","11999291","100","110090151","0","101000352","0","101091501"
"840","0","11009152","101091505","0","0","11999401","0","0","0","0","0","101091503","11999292","100","110090152","0","101000353","0","101091504"
"840","0","11009153","0","0","0","0","0","0","0","0","0","0","0","100","110090153","0","101000354","0","101091506"
"846","0","11010011","101100103","0","0","0","0","0","0","0","0","101100102","11999291","100","110100011","0","101000355","0","101100101"
"846","0","11010012","101100106","101100107","0","0","0","0","0","0","0","101100105","11999292","100","110100012","0","101000356","0","101100104"
"846","0","11010013","101100106","101100108","0","11999501","0","0","0","0","0","101100105","11999293","100","110100013","0","101000357","0","101100101"
"852","0","11010021","101100202","0","0","0","0","0","0","0","0","101100201","11999291","100","110100021","0","101000358","0","101100201"
"852","0","11010022","101100204","101100205","0","0","0","0","0","0","0","101100204","11999292","100","110100022","0","101000359","0","101100203"
"852","0","11010023","101100201","101100204","0","11999502","0","0","0","0","0","101100201","11999293","100","110100023","0","101000360","0","101100206"
"860","0","11010031","101100303","0","0","0","0","0","0","0","0","101100302","11999291","100","110100031","0","101000361","0","101100301"
"860","0","11010032","101100305","101100306","0","0","0","0","0","0","0","101100302","11999292","100","110100032","0","101000362","0","101100304"
"860","0","11010033","101100307","0","0","11999503","0","0","0","0","0","101100304","11999293","100","110100033","0","101000363","0","101100301"
"866","0","11010041","101100402","0","0","0","0","0","0","0","0","101100402","11999291","100","110100041","0","101000364","0","101100401"
"866","0","11010042","101100405","101100403","0","0","0","0","0","0","0","101100405","11999292","100","110100042","0","101000365","0","101100404"
"866","0","11010043","101100405","101100405","0","11999502","0","0","0","0","0","101100404","11999293","100","110100043","101100406","101000366","0","101100401"
"870","0","11010051","101100503","0","0","0","0","0","0","0","0","101100502","11999291","100","110100051","0","101000367","0","101100501"
"870","0","11010052","101100505","101100506","0","0","0","0","0","0","0","101100503","11999292","100","110100052","0","101000368","0","101100504"
"870","0","11010053","101100507","101100507","0","11999503","0","0","0","0","0","101100501","11999293","100","110100053","101100502","101000369","0","101100503"
"878","0","11010061","101100601","0","0","0","0","0","0","0","0","101100602","11999291","100","110100061","0","101000370","0","101100601"
"878","0","11010062","101100604","101100605","0","0","0","0","0","0","0","101100603","11999292","100","110100062","0","101000371","0","101100601"
"878","0","11010063","101100603","101100605","0","11999501","0","0","0","0","0","101100602","11999293","100","110100063","0","101000372","0","101100606"
"884","0","11010071","101100703","0","0","0","0","0","0","0","0","101100704","11999291","100","110100071","0","101000373","0","101100701"
"884","0","11010072","101100702","101100705","0","0","0","0","0","0","0","101100701","11999292","100","110100072","0","101000374","0","101100701"
"884","0","11010073","101100701","101100707","0","11999502","0","0","0","0","0","101100704","11999293","100","110100073","101100708","101000375","0","101100706"
"888","0","11010081","101100803","0","0","0","0","0","0","0","0","101100802","11999291","100","110100081","0","101000376","0","101100801"
"888","0","11010082","101100803","101100806","0","0","0","0","0","0","0","101100805","11999292","100","110100082","0","101000377","0","101100804"
"888","0","11010083","101100806","0","0","11999503","0","0","0","0","0","101100804","11999293","100","110100083","0","101000378","0","101100801"
"897","0","11010091","101100903","101100904","0","0","0","0","0","0","0","101100902","11999291","100","110100091","0","101000379","0","101100901"
"897","0","11010092","101100905","101100906","0","0","0","0","0","0","0","101100903","11999292","100","110100092","0","101000380","0","101100901"
"897","0","11010093","101100906","101100908","0","11999501","0","0","0","0","0","101100902","11999293","100","110100093","0","101000381","0","101100907"
"902","0","11010101","101101003","101101003","0","0","0","0","0","0","0","101101002","11999291","100","110100101","0","101000382","0","101101001"
"902","0","11010102","101101001","101101005","0","0","0","0","0","0","0","101101001","11999292","100","110100102","0","101000383","0","101101004"
"902","0","11010103","101101008","101101009","0","11999502","0","0","0","0","0","101101007","11999293","100","110100103","0","101000384","0","101101006"
"906","0","11010111","101101103","101101104","0","0","0","0","0","0","0","101101102","11999291","100","110100111","0","101000385","0","101101101"
"906","0","11010112","101101103","0","0","0","0","0","0","0","0","101101105","11999292","100","110100112","0","101000386","0","101101102"
"906","0","11010113","101101104","101101104","0","11999503","0","0","0","0","0","101101107","11999293","100","110100113","0","101000387","0","101101106"
"915","0","11010121","101101203","101101204","0","0","0","0","0","0","0","101101202","11999291","100","110100121","0","101000388","0","101101201"
"915","0","11010122","101101206","101101208","0","0","0","0","0","0","0","101101205","11999292","100","110100122","0","101000389","0","101101203"
"915","0","11010123","101101208","101101204","0","11999501","0","0","0","0","0","101101207","11999293","100","110100123","0","101000390","0","101101201"
"920","0","11010131","101101302","101101303","0","11010134","0","0","0","0","0","101101302","11999291","100","110100131","0","101000391","0","101101301"
"920","0","11010132","101101305","101101306","0","0","0","0","0","0","0","101101304","11999292","100","110100132","0","101000392","0","101101304"
"920","0","11010133","101101302","101101305","0","11999502","0","0","0","0","0","101101308","11999293","100","110100133","0","101000393","0","101101307"
"926","0","11010141","101101403","101101404","0","11010144","0","0","0","0","0","101101405","11999291","100","110100141","0","101000394","0","101101401"
"926","0","11010142","101101402","101101406","0","0","0","0","0","0","0","101101405","11999292","100","110100142","0","101000395","0","101101403"
"926","0","11010143","101101403","101101405","0","11999503","0","0","0","0","0","101101403","11999293","100","110100143","0","101000396","0","101101401"
"933","0","11010151","101101503","101101501","0","11010154","0","0","0","0","0","101101502","11999291","100","110100151","0","101000397","0","101101501"
"933","0","11010152","101101502","101101504","0","0","0","0","0","0","0","101101501","11999292","100","110100152","101101506","101000398","0","101101503"
"933","0","11010153","101101502","101101504","0","11999503","0","0","0","0","0","101101501","11999293","100","110100153","0","101000399","0","101101507"
"941","0","11010161","101101602","101101605","0","11010164","0","0","0","0","0","101101602","11999291","100","110100161","0","101000400","0","101101606"
"941","0","11010162","101101602","101101605","0","0","0","0","0","0","0","101101602","11999292","100","110100162","0","101000401","0","101101604"
"941","0","11010163","101101602","101101605","0","11999503","0","0","0","0","0","101101602","11999293","100","110100163","101101601","101000402","0","101101604"
"947","0","11010171","101101702","0","0","11990293","0","0","0","0","0","101101701","11999291","100","110100171","0","101000403","0","101101701"
"947","0","11010172","101101702","0","0","11999501","0","0","0","0","0","101101703","11999292","100","110100172","0","101000404","0","101101701"
"947","0","11010173","0","0","0","0","0","0","0","0","0","0","0","100","110100173","0","101000405","0","101101704"
"956","0","11011011","101110102","0","0","0","0","0","0","0","0","101110101","11999291","100","110110011","0","101000406","0","101110101"
"956","0","11011012","101110104","0","0","0","0","0","0","0","0","101110103","11999292","100","110110012","0","101000407","0","101110103"
"956","0","11011013","101110101","101110104","0","11999601","0","0","0","0","0","101110101","11999293","100","110110013","0","101000408","0","101110102"
"962","0","11011021","101110203","0","0","0","0","0","0","0","0","101110202","11999291","100","110110021","0","101000409","0","101110201"
"962","0","11011022","101110205","101110206","0","0","0","0","0","0","0","101110202","11999292","100","110110022","0","101000410","0","101110204"
"962","0","11011023","101110205","101110203","0","11999602","0","0","0","0","0","101110202","11999293","100","110110023","0","101000411","0","101110201"
"966","0","11011031","0","0","0","0","0","0","0","0","0","101110303","11999291","100","110110031","0","101000412","0","101110301"
"966","0","11011032","101110305","0","0","0","0","0","0","0","0","101110304","11999292","100","110110032","0","101000413","0","101110302"
"966","0","11011033","101110306","101110305","0","11999603","0","0","0","0","0","101110302","11999293","100","110110033","0","101000414","0","101110301"
"975","0","11011041","101110404","0","0","0","0","0","0","0","0","101110402","11999291","100","110110041","0","101000415","0","101110401"
"975","0","11011042","101110401","0","0","0","0","0","0","0","0","101110401","11999292","100","110110042","0","101000416","0","101110405"
"975","0","11011043","101110401","101110404","0","11999602","0","0","0","0","0","101110405","11999293","100","110110043","0","101000417","0","101110407"
"981","0","11011051","101110504","0","0","0","0","0","0","0","0","101110501","11999291","100","110110051","0","101000418","0","101110501"
"981","0","11011052","101110504","101110505","0","0","0","0","0","0","0","101110501","11999292","100","110110052","0","101000419","0","101110503"
"981","0","11011053","101110505","101110502","0","11999603","0","0","0","0","0","101110503","11999293","100","110110053","0","101000420","0","101110503"
"987","0","11011061","101110603","101110604","0","0","0","0","0","0","0","101110602","11999291","100","110110061","0","101000421","0","101110601"
"987","0","11011062","101110602","101110603","0","0","0","0","0","0","0","101110602","11999292","100","110110062","0","101000422","0","101110605"
"987","0","11011063","101110602","101110604","0","11999601","0","0","0","0","0","101110605","11999293","100","110110063","0","101000423","0","101110606"
"996","0","11011071","101110703","0","0","0","0","0","0","0","0","101110702","11999291","100","110110071","0","101000424","0","101110704"
"996","0","11011072","101110702","101110705","0","0","0","0","0","0","0","101110704","11999292","100","110110072","0","101000425","0","101110704"
"996","0","11011073","101110702","101110703","0","11999602","0","0","0","0","0","101110704","11999293","100","110110073","0","101000426","0","101110701"
"1002","0","11011081","101110804","101110805","0","0","0","0","0","0","0","101110802","11999291","100","110110081","0","101000427","0","101110801"
"1002","0","11011082","101110804","101110803","0","0","0","0","0","0","0","101110803","11999292","100","110110082","0","101000428","0","101110805"
"1002","0","11011083","101110805","101110804","0","11999603","0","0","0","0","0","101110801","11999293","100","110110083","0","101000429","0","101110801"
"1007","0","11011091","101110902","101110907","0","0","0","0","0","0","0","101110902","11999291","100","110110091","0","101000430","0","101110901"
"1007","0","11011092","101110902","101110906","0","0","0","0","0","0","0","101110905","11999292","100","110110092","0","101000431","0","101110904"
"1007","0","11011093","101110905","101110903","0","11999601","0","0","0","0","0","101110901","11999293","100","110110093","0","101000432","0","101110904"
"1017","0","11011101","101111003","101111005","0","0","0","0","0","0","0","101111002","11999291","100","110110101","0","101000433","0","101111001"
"1017","0","11011102","101111003","101111007","0","0","0","0","0","0","0","101111001","11999292","100","110110102","0","101000434","0","101111004"
"1017","0","11011103","101111007","101111006","0","11999602","0","0","0","0","0","101111004","11999293","100","110110103","101111005","101000435","0","101111004"
"1022","0","11011111","101111103","101111104","0","0","0","0","0","0","0","101111102","11999291","100","110110111","0","101000436","0","101111101"
"1022","0","11011112","101111105","101111106","0","0","0","0","0","0","0","101111102","11999292","100","110110112","0","101000437","0","101111102"
"1022","0","11011113","101111105","101111109","0","11999603","0","0","0","0","0","101111108","11999293","100","110110113","101111104","101000438","0","101111107"
"1028","0","11011121","101111202","0","0","0","0","0","0","0","0","101111201","11999291","100","110110121","0","101000439","0","101111201"
"1028","0","11011122","101111205","101111206","0","0","0","0","0","0","0","101111202","11999292","100","110110122","0","101000440","0","101111204"
"1028","0","11011123","101111205","101111203","0","11999601","0","0","0","0","0","101111201","11999293","100","110110123","101111207","101000441","0","101111204"
"1037","0","11011131","101111303","0","0","11011134","0","0","0","0","0","101111304","11999291","100","110110131","0","101000442","0","101111301"
"1037","0","11011132","101111302","101111303","0","0","0","0","0","0","0","101111304","11999292","100","110110132","0","101000443","0","101111301"
"1037","0","11011133","101111304","101111302","0","11999602","0","0","0","0","0","101111301","11999293","100","110110133","0","101000444","0","101111305"
"1044","0","11011141","101111403","0","0","11011144","0","0","0","0","0","101111401","11999291","100","110110141","0","101000445","0","101111401"
"1044","0","11011142","101111402","101111403","0","0","0","0","0","0","0","101111404","11999292","100","110110142","0","101000446","0","101111401"
"1044","0","11011143","101111401","101111404","0","11999603","0","0","0","0","0","101111401","11999293","100","110110143","101111403","101000447","0","101111405"
"1052","0","11011151","101111503","0","0","11011154","0","0","0","0","0","101111502","11999291","100","110110151","0","101000448","0","101111501"
"1052","0","11011152","101111503","101111503","0","0","0","0","0","0","0","101111501","11999292","100","110110152","0","101000449","0","101111504"
"1052","0","11011153","101111506","101111507","0","11999603","0","0","0","0","0","101111504","11999293","100","110110153","0","101000450","0","101111505"
"1062","0","11011161","101111602","101111603","0","11011164","0","0","0","0","0","101111601","11999291","100","110110161","0","101000451","0","101111601"
"1062","0","11011162","101111605","101111603","0","0","0","0","0","0","0","101111604","11999292","100","110110162","0","101000452","0","101111604"
"1062","0","11011163","101111606","101111605","0","11999603","0","0","0","0","0","101111601","11999293","100","110110163","101111603","101000453","0","101111604"
"1068","0","11011171","101111703","0","0","11990393","0","0","0","0","0","101111705","11999291","100","110110171","0","101000454","0","101111701"
"1068","0","11011172","101111706","0","0","11999601","0","0","0","0","0","101111703","11999292","100","110110172","0","101000455","0","101111704"
"1068","0","11011173","0","0","0","0","0","0","0","0","0","0","0","100","110110173","0","101000456","0","101111707"
"1073","0","11012011","101120102","0","0","0","0","0","0","0","0","101120101","11999291","100","110120011","0","101000457","0","101120101"
"1073","0","11012012","101120105","0","0","0","0","0","0","0","0","101120104","11999292","100","110120012","0","101000458","0","101120103"
"1073","0","11012013","101120104","101120102","0","11999701","0","0","0","0","0","101120101","11999293","100","110120013","0","101000459","0","101120103"
"1083","0","11012021","101120203","0","0","0","0","0","0","0","0","101120204","11999291","100","110120021","0","101000460","0","101120201"
"1083","0","11012022","101120205","0","0","0","0","0","0","0","0","101120204","11999292","100","110120022","0","101000461","0","101120202"
"1083","0","11012023","101120203","101120205","0","11999702","0","0","0","0","0","101120202","11999293","100","110120023","0","101000462","0","101120201"
"1089","0","11012031","101120303","0","0","0","0","0","0","0","0","101120302","11999291","100","110120031","0","101000463","0","101120301"
"1089","0","11012032","101120305","0","0","0","0","0","0","0","0","101120304","11999292","100","110120032","0","101000464","0","101120302"
"1089","0","11012033","101120305","101120303","0","11999703","0","0","0","0","0","101120301","11999293","100","110120033","0","101000465","0","101120306"
"1097","0","11012041","101120403","0","0","0","0","0","0","0","0","101120402","11999291","100","110120041","0","101000466","0","101120401"
"1097","0","11012042","101120405","101120406","0","0","0","0","0","0","0","101120402","11999292","100","110120042","0","101000467","0","101120404"
"1097","0","11012043","101120405","101120403","0","11999702","0","0","0","0","0","101120401","11999293","100","110120043","0","101000468","0","101120404"
"1107","0","11012051","101120503","0","0","0","0","0","0","0","0","101120502","11999291","100","110120051","0","101000469","0","101120501"
"1107","0","11012052","101120506","101120504","0","0","0","0","0","0","0","101120505","11999292","100","110120052","0","101000470","0","101120505"
"1107","0","11012053","101120503","101120506","0","11999703","0","0","0","0","0","101120502","11999293","100","110120053","0","101000471","0","101120501"
"1113","0","11012061","101120603","0","0","0","0","0","0","0","0","101120602","11999291","100","110120061","0","101000472","0","101120601"
"1113","0","11012062","101120605","101120603","0","0","0","0","0","0","0","101120604","11999292","100","110120062","0","101000473","0","101120601"
"1113","0","11012063","101120602","101120605","0","11999701","0","0","0","0","0","101120601","11999293","100","110120063","0","101000474","0","101120606"
"1118","0","11012071","101120702","101120703","0","0","0","0","0","0","0","101120701","11999291","100","110120071","0","101000475","0","101120701"
"1118","0","11012072","101120705","101120702","0","0","0","0","0","0","0","101120701","11999292","100","110120072","0","101000476","0","101120704"
"1118","0","11012073","101120707","101120708","0","11999702","0","0","0","0","0","101120701","11999293","100","110120073","0","101000477","0","101120706"
"1130","0","11012081","101120803","101120804","0","0","0","0","0","0","0","101120802","11999291","100","110120081","0","101000478","0","101120801"
"1130","0","11012082","101120806","101120804","0","0","0","0","0","0","0","101120805","11999292","100","110120082","0","101000479","0","101120805"
"1130","0","11012083","101120803","101120807","0","11999703","0","0","0","0","0","101120801","11999293","100","110120083","0","101000480","0","101120801"
"1134","0","11012091","101120903","0","0","0","0","0","0","0","0","101120901","11999291","100","110120091","0","101000481","0","101120901"
"1134","0","11012092","101120903","101120907","0","0","0","0","0","0","0","101120902","11999292","100","110120092","0","101000482","0","101120904"
"1134","0","11012093","101120902","101120906","0","11999701","0","0","0","0","0","101120901","11999293","100","110120093","0","101000483","0","101120904"
"1142","0","11012101","101121003","101121004","0","0","0","0","0","0","0","101121002","11999291","100","110120101","0","101000484","0","101121001"
"1142","0","11012102","101121003","101121006","0","0","0","0","0","0","0","101121005","11999292","100","110120102","0","101000485","0","101121005"
"1142","0","11012103","101121002","101121003","0","11999702","0","0","0","0","0","101121001","11999293","100","110120103","101121004","101000486","0","101121001"
"1152","0","11012111","101121103","101121104","0","0","0","0","0","0","0","101121102","11999291","100","110120111","0","101000487","0","101121101"
"1152","0","11012112","101121106","101121103","0","0","0","0","0","0","0","101121105","11999292","100","110120112","0","101000488","0","101121101"
"1152","0","11012113","101121106","101121108","0","11999703","0","0","0","0","0","101121102","11999293","100","110120113","101121104","101000489","0","101121107"
"1160","0","11012121","101121203","0","0","0","0","0","0","0","0","101121202","11999291","100","110120121","0","101000490","0","101121201"
"1160","0","11012122","101121206","101121203","0","0","0","0","0","0","0","101121202","11999292","100","110120122","0","101000491","0","101121205"
"1160","0","11012123","101121202","101121204","0","11999701","0","0","0","0","0","101121205","11999293","100","110120123","101121207","101000492","0","101121201"
"1169","0","11012131","101121303","0","0","11012134","0","0","0","0","0","101121302","11999291","100","110120131","0","101000493","0","101121301"
"1169","0","11012132","101121305","101121304","0","0","0","0","0","0","0","101121302","11999292","100","110120132","101121306","101000494","0","101121301"
"1169","0","11012133","101121303","101121309","0","11999702","0","0","0","0","0","101121308","11999293","100","110120133","0","101000495","0","101121307"
"1179","0","11012141","101121403","101121407","0","11012144","0","0","0","0","0","101121402","11999291","100","110120141","0","101000496","0","101121401"
"1179","0","11012142","101121401","101121403","0","0","0","0","0","0","0","101121401","11999292","100","110120142","0","101000497","0","101121405"
"1179","0","11012143","101121402","101121403","0","11999703","0","0","0","0","0","101121405","11999293","100","110120143","101121406","101000498","0","101121405"
"1187","0","11012151","101121503","101121506","0","11012154","0","0","0","0","0","101121502","11999291","100","110120151","0","101000499","0","101121501"
"1187","0","11012152","101121501","101121505","0","0","0","0","0","0","0","101121503","11999292","100","110120152","0","101000500","0","101121502"
"1187","0","11012153","101121503","101121504","0","11999703","0","0","0","0","0","101121508","11999293","100","110120153","0","101000501","0","101121507"
"1191","0","11012161","101121602","101121603","0","11012164","0","0","0","0","0","101121601","11999291","100","110120161","0","101000502","0","101121601"
"1191","0","11012162","101121602","101121605","0","0","0","0","0","0","0","101121604","11999292","100","110120162","0","101000503","0","101121601"
"1191","0","11012163","101121602","101121604","0","11999703","0","0","0","0","0","101121601","11999293","100","110120163","101121604","101000504","0","101121606"
"1203","0","11012171","101121703","0","0","11990393","0","0","0","0","0","101121705","11999291","100","110120171","0","101000505","0","101121701"
"1203","0","11012172","101121705","0","0","11999701","0","0","0","0","0","101121701","11999292","100","110120172","0","101000506","0","101121702"
"1203","0","11012173","0","0","0","0","0","0","0","0","0","0","0","100","110120173","0","101000507","0","101121706"
"1209","0","11013011","101130103","0","0","0","0","0","0","0","0","101130102","11999291","100","110130011","0","101000508","0","101130101"
"1209","0","11013012","101130105","101130103","0","0","0","0","0","0","0","101130102","11999292","100","110130012","0","101000509","0","101130104"
"1209","0","11013013","101130102","101130106","0","11999701","0","0","0","0","0","101130104","11999293","100","110130013","0","101000510","0","101130101"
"1218","0","11013021","101130203","0","0","0","0","0","0","0","0","101130202","11999291","100","110130021","0","101000511","0","101130201"
"1218","0","11013022","101130204","101130205","0","0","0","0","0","0","0","101130202","11999292","100","110130022","0","101000512","0","101130201"
"1218","0","11013023","101130203","101130208","0","11999702","0","0","0","0","0","101130207","11999293","100","110130023","0","101000513","0","101130206"
"1230","0","11013031","101130302","0","0","0","0","0","0","0","0","101130301","11999291","100","110130031","0","101000514","0","101130303"
"1230","0","11013032","101130302","101130305","0","0","0","0","0","0","0","101130304","11999292","100","110130032","0","101000515","0","101130303"
"1230","0","11013033","101130301","101130304","11999703","0","0","0","0","0","0","101130301","11999293","100","110130033","0","101000516","0","101130303"
"1236","0","11013041","101130403","0","0","0","0","0","0","0","0","101130402","11999291","100","110130041","0","101000517","0","101130401"
"1236","0","11013042","101130401","101130405","0","0","0","0","0","0","0","101130401","11999292","100","110130042","0","101000518","0","101130404"
"1236","0","11013043","101130402","101130403","0","11999702","0","0","0","0","0","101130404","11999293","100","110130043","0","101000519","0","101130406"
"1241","0","11013051","101130502","0","0","0","0","0","0","0","0","101130501","11999291","100","110130051","0","101000520","0","101130501"
"1241","0","11013052","101130502","101130504","0","0","0","0","0","0","0","101130501","11999292","100","110130052","0","101000521","0","101130503"
"1241","0","11013053","101130504","101130505","0","11999703","0","0","0","0","0","101130506","11999293","100","110130053","0","101000522","0","101130503"
"1254","0","11013061","101130603","101130604","0","0","0","0","0","0","0","101130602","11999291","100","110130061","0","101000523","0","101130601"
"1254","0","11013062","101130606","101130604","0","0","0","0","0","0","0","101130605","11999292","100","110130062","0","101000524","0","101130605"
"1254","0","11013063","101130605","101130607","0","11999701","0","0","0","0","0","101130601","11999293","100","110130063","101130608","101000525","0","101130601"
"1260","0","11013071","101130702","0","0","0","0","0","0","0","0","101130701","11999291","100","110130071","0","101000526","0","101130701"
"1260","0","11013072","101130702","101130705","0","0","0","0","0","0","0","101130704","11999292","100","110130072","0","101000527","0","101130703"
"1260","0","11013073","101130708","101130706","0","11999702","0","0","0","0","0","101130707","11999293","100","110130073","0","101000528","0","101130703"
"1268","0","11013081","101130802","0","0","0","0","0","0","0","0","101130802","11999291","100","110130081","0","101000529","0","101130708"
"1268","0","11013082","101130804","101130806","0","0","0","0","0","0","0","101130801","11999292","100","110130082","0","101000530","0","101130803"
"1268","0","11013083","101130805","101130806","0","11999703","0","0","0","0","0","101130807","11999293","100","110130083","0","101000531","0","101130803"
"1280","0","11013091","101130903","101130904","0","0","0","0","0","0","0","101130902","11999291","100","110130091","0","101000532","0","101130901"
"1280","0","11013092","101130903","101130907","0","0","0","0","0","0","0","101130905","11999292","100","110130092","0","101000533","0","101130905"
"1280","0","11013093","101130902","101130903","0","11999701","0","0","0","0","0","101130901","11999293","100","110130093","101130907","101000534","0","101130901"
"1289","0","11013101","101131003","101131004","0","0","0","0","0","0","0","101131002","11999291","100","110130101","0","101000535","0","101131001"
"1289","0","11013102","101131006","101131003","0","0","0","0","0","0","0","101131005","11999292","100","110130102","0","101000536","0","101131001"
"1289","0","11013103","101131006","101131008","0","11999702","0","0","0","0","0","101131002","11999293","100","110130103","101131004","101000537","0","101131007"
"1298","0","11013111","101131102","101131103","0","0","0","0","0","0","0","101131101","11999291","100","110130111","0","101000538","0","101131101"
"1298","0","11013112","101131102","101131107","0","0","0","0","0","0","0","101131105","11999292","100","110130112","101131108","101000539","0","101131104"
"1298","0","11013113","101131105","101131102","0","11999703","0","0","0","0","0","101131101","11999293","100","110130113","101131106","101000540","0","101131104"
"1310","0","11013121","101131203","0","0","0","0","0","0","0","0","101131202","11999291","100","110130121","0","101000541","0","101131201"
"1310","0","11013122","101131205","101131206","0","0","0","0","0","0","0","101131202","11999292","100","110130122","0","101000542","0","101131204"
"1310","0","11013123","101131207","101131203","0","11999701","0","0","0","0","0","101131201","11999293","100","110130123","101131206","101000543","0","101131204"
"1319","0","11013131","101131302","101131304","0","11013134","0","0","0","0","0","101131301","11999291","100","110130131","0","101000544","0","101131301"
"1319","0","11013132","101131303","101131306","0","0","0","0","0","0","0","101131305","11999292","100","110130132","0","101000545","0","101131301"
"1319","0","11013133","101131302","101131306","0","11999702","0","0","0","0","0","101131301","11999293","100","110130133","101131304","101000546","0","101131307"
"1323","0","11013141","101131403","101131404","0","11013144","0","0","0","0","0","101131402","11999291","100","110130141","0","101000547","0","101131401"
"1323","0","11013142","101131406","101131407","0","0","0","0","0","0","0","101131405","11999292","100","110130142","0","101000548","0","101131402"
"1323","0","11013143","101131405","101131403","11999703","11999293","0","0","0","0","0","101131405","11999293","100","110130143","101131404","101000549","0","101131401"
