b78168511e7377e6b1f6a4148bec7df82de21de608ac8db062c83610147da0ee,c8bda787124ef9faa40dfa8a75573f5139886a9517ede2c9d95e008bb2c827eb,176b196bfb1b535c88260f026df6fb05018ca62dad42441e17ae1b7d2a1ddcee,4b0ffc61437ef46a4cf95e2d79cfcdaef728638b2e4c9e53082653afd636919f,b22bce65ec2c44d1477dcb364a543a9ad94c0950ff9b0687ea8e1ca1c6d19249,c06496255e765b08d02efe74fee29990f7b7e389d4a576244f912de000a682b0,c8fb9ee88a30522a9e411dbba03df6d21da5a7d68ffbccd81a33c8cd8baec3f8,c8b217801ea0adf538aa22404c65e32691ed2a9b1c92663a2c59fbb0bfbb4896,156d6aa323a1662fcdc354a1ad9b4e49a4bdc424e036aa635f4c80c4bb0afe2c,57a80b270922fc6ae7ba0920d4ee7fc2b350e7e799231c6b778f00bf8530539f,0f529ac0089e6e684ce3cbf19e983c14032f1009c794872b70c26f8ccb8b289e,13a139932a99fbbc63c932a77bce571b613c5edd60ea5e6616f63898ccc8f0f1,97d272084729002d9ce17986d586984f9f5e006f696812e81e0056861f3927a1,bbb96ef811f943b0d8903d1d242ca63b9fed21f972b5f7d9dfc0aa3bdf639065,c60da82a59216caa802b6d45436d7ecc30c9df9dd63648053fefd95165280694,9d64a76fc39b013ef41f5a2da1b57da414c6fd6790f68cccabad3266dc1f59a0,e07fcffbad2d6ae0b73d9ae49465193e7bf1d02b3bee534b49ebbff7c8809576,667fd5fe549df1d6509ca9d88f3b759e60970a4c74834c2ba94a4e9e65a1adea,d73c2138f8130e2b2d4871c175869c6ba06ccf4d586a7cafdd61f86c3c48b6c1,6325d2c6e63aa4b819b5c298a8fc69708131e69a21cd514f1c5db57ad4fda912,0b3274c8851f18066eb65127071c68c4531fadb2cb1df54ac96069ddc19bae22,ccaf5f00c64b20f471c142c8b4dbcbc8161e5af0c4ca6897c07f2e1c5eca337c,00f6df91488a1a71cb383f243d7e563746fea08872605331b405123299931d2d,347fc5591f3868d27d66226144aa624ea812d0e237c992ec3081799899eb7b87,b59f3b9f431ceb65ee57d8a7b1306a769e279c881bb9c1e161a106be4172b9fa,e79dfe49433c98eb47fe4bc1147a68a4dfb21734b6e60ef7cae4847e7ce72e94,5d8851ae8374892852c08c6a8f84db8e22d1d3a54fb13b83fb8deb20cc375199,a7946516381d646995cb1c9f52eb3c4ff4a7900b5bf74f7e83c1240e7bef76cb,e2c7dbe5abb0853eea23d9a40cd79bb8df840800fcd61e719e4e9aa123b35c7b,0f78ef7aa5f883b17d7d66beab061499d00e044e0fb270125ac8c3ecae5f028a,70238b6383b2ebc021d2361d3ce31757a3326f61b47fb1753ae64a537db57ac2,d2d6d45bc8c3e200fbdef08d95dec2e57e76e6800f9599e5e7522b43a59b4e91
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131771","0","3","0","0","0","0","0","0","4","31177"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131781","0","3","0","0","0","0","0","0","4","31178"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131791","0","3","0","0","0","0","0","0","4","31179"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131801","0","3","0","0","0","0","0","0","4","31180"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131901","0","3","0","0","0","0","0","0","4","31190"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131911","0","3","0","0","0","0","0","0","4","31191"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131921","0","3","0","0","0","0","0","0","4","31192"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131931","0","3","0","0","0","0","0","0","4","31193"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131991","0","3","0","0","0","0","0","0","4","31199"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132001","0","3","0","0","0","0","0","0","4","31200"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132071","0","3","0","0","0","0","0","0","4","31207"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132081","0","3","0","0","0","0","0","0","4","31208"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132091","0","3","0","0","0","0","0","0","4","31209"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132101","0","3","0","0","0","0","0","0","4","31210"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132111","0","3","0","0","0","0","0","0","4","31211"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132121","0","3","0","0","0","0","0","0","4","31212"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132131","0","3","0","0","0","0","0","0","4","31213"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132141","0","3","0","0","0","0","0","0","4","31214"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132151","0","3","0","0","0","0","0","0","4","31215"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132161","0","3","0","0","0","0","0","0","4","31216"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132191","0","3","0","0","0","0","0","0","4","31219"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132201","0","3","0","0","0","0","0","0","4","31220"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132211","0","3","0","0","0","0","0","0","4","31221"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132221","0","3","0","0","0","0","0","0","4","31222"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132231","0","3","0","0","0","0","0","0","4","31223"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132241","0","3","0","0","0","0","0","0","4","31224"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132251","0","3","0","0","0","0","0","0","4","31225"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132261","0","3","0","0","0","0","0","0","4","31226"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132271","0","3","0","0","0","0","0","0","4","31227"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132281","0","3","0","0","0","0","0","0","4","31228"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132291","0","3","0","0","0","0","0","0","4","31229"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132311","0","3","0","0","0","0","0","0","4","31231"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132321","0","3","0","0","0","0","0","0","4","31232"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132331","0","3","0","0","0","0","0","0","4","31233"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132351","0","3","0","0","0","0","0","0","4","31235"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132361","0","3","0","0","0","0","0","0","4","31236"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132371","0","3","0","0","0","0","0","0","4","31237"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132381","0","3","0","0","0","0","0","0","4","31238"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132391","0","3","0","0","0","0","0","0","4","31239"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132401","0","3","0","0","0","0","0","0","4","31240"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132411","0","3","0","0","0","0","0","0","4","31241"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132421","0","3","0","0","0","0","0","0","4","31242"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132451","0","3","0","0","0","0","0","0","4","31245"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132461","0","3","0","0","0","0","0","0","4","31246"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132471","0","3","0","0","0","0","0","0","4","31247"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132481","0","3","0","0","0","0","0","0","4","31248"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132491","0","3","0","0","0","0","0","0","4","31249"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132501","0","3","0","0","0","0","0","0","4","31250"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132511","0","3","0","0","0","0","0","0","4","31251"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132521","0","3","0","0","0","0","0","0","4","31252"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132531","0","3","0","0","0","0","0","0","4","31253"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132541","0","3","0","0","0","0","0","0","4","31254"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132551","0","3","0","0","0","0","0","0","4","31255"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132561","0","3","0","0","0","0","0","0","4","31256"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132571","0","3","0","0","0","0","0","0","4","31257"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132581","0","3","0","0","0","0","0","0","4","31258"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132601","0","3","0","0","0","0","0","0","4","31260"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132611","0","3","0","0","0","0","0","0","4","31261"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132621","0","3","0","0","0","0","0","0","4","31262"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132631","0","3","0","0","0","0","0","0","4","31263"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132661","0","3","0","0","0","0","0","0","4","31266"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132671","0","3","0","0","0","0","0","0","4","31267"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132681","0","3","0","0","0","0","0","0","4","31268"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132691","0","3","0","0","0","0","0","0","4","31269"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132701","0","3","0","0","0","0","0","0","4","31270"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132711","0","3","0","0","0","0","0","0","4","31271"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132721","0","3","0","0","0","0","0","0","4","31272"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132731","0","3","0","0","0","0","0","0","4","31273"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132751","0","3","0","0","0","0","0","0","4","31275"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132761","0","3","0","0","0","0","0","0","4","31276"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132791","0","3","0","0","0","0","0","0","4","31279"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","132801","0","3","0","0","0","0","0","0","4","31280"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138011","0","3","0","0","0","0","0","0","4","31801"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138021","0","3","0","0","0","0","0","0","4","31802"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138031","0","3","0","0","0","0","0","0","4","31803"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138041","0","3","0","0","0","0","0","0","4","31804"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138051","0","3","0","0","0","0","0","0","4","31805"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138061","0","3","0","0","0","0","0","0","4","31806"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138071","0","3","0","0","0","0","0","0","4","31807"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","138081","0","3","0","0","0","0","0","0","4","31808"
