a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2021/09/26 04:59:59","0","1","578","30","1","-1","0","0","2021/09/16 05:00:00","0","101","2000","31"
"2021/09/26 04:59:59","0","1","579","40","1","-1","0","0","2021/09/16 05:00:00","0","101","2000","41"
"2021/09/30 04:59:59","0","1","580","40","1","-1","0","0","2021/09/17 05:00:00","0","104","2000","45"
"2021/09/30 04:59:59","0","1","581","80","1","-1","0","0","2021/09/24 05:00:00","0","101","1500","81"
"2021/09/30 04:59:59","0","1","582","80","1","-1","0","0","2021/09/24 05:00:00","0","102","1500","82"
"2021/09/30 04:59:59","0","1","583","80","1","-1","0","0","2021/09/24 05:00:00","0","111","1500","83"
"2021/09/30 04:59:59","0","1","584","80","1","-1","0","0","2021/09/24 05:00:00","0","109","1500","84"
"2021/09/30 04:59:59","0","1","585","80","1","-1","0","0","2021/09/24 05:00:00","0","112","1500","85"
"2021/09/30 04:59:59","0","1","586","80","1","-1","0","0","2021/09/24 05:00:00","0","8004","1500","351"
"2021/09/30 04:59:59","0","1","587","80","1","-1","0","0","2021/09/24 05:00:00","0","8005","1500","352"
"2021/09/28 04:59:59","0","1","588","30","1","-1","0","0","2021/09/25 05:00:00","0","109","2000","37"
"2021/10/01 04:59:59","0","1","589","30","1","-1","0","0","2021/09/28 05:00:00","0","102","2000","32"
"2021/10/01 04:59:59","0","1","590","40","1","-1","0","0","2021/09/28 05:00:00","0","102","2000","42"
"2021/09/15 15:59:59","0","1","591","80","1","-1","0","0","2021/09/01 16:00:00","0","6004","1500","151"
"2021/09/15 15:59:59","0","1","592","80","1","-1","0","0","2021/09/01 16:00:00","0","6005","1500","152"
"2021/09/24 15:59:59","0","1","593","80","1","-1","0","0","2021/09/17 16:00:00","0","7004","1500","251"
"2021/09/24 15:59:59","0","1","594","80","1","-1","0","0","2021/09/17 16:00:00","0","7005","1500","252"
"2021/10/13 04:59:59","0","1","595","40","1","-1","0","0","2021/10/01 05:00:00","0","104","2000","45"
"2021/10/14 04:59:59","0","1","596","30","1","-1","0","0","2021/10/01 05:00:00","0","103","2000","34"
"2021/10/14 04:59:59","0","1","597","40","1","-1","0","0","2021/10/01 05:00:00","0","103","2000","44"
"2021/10/15 15:59:59","0","1","598","80","1","-1","0","0","2021/10/01 16:00:00","0","6004","1500","151"
"2021/10/15 15:59:59","0","1","599","80","1","-1","0","0","2021/10/01 16:00:00","0","6005","1500","152"
"2021/10/17 04:59:59","0","1","600","30","1","-1","0","0","2021/10/14 05:00:00","0","111","2000","39"
"2021/10/17 04:59:59","0","1","601","40","1","-1","0","0","2021/10/14 05:00:00","0","111","2000","49"
"2021/10/29 04:59:59","0","1","602","30","1","-1","0","0","2021/10/15 05:00:00","0","101","2000","31"
"2021/10/29 04:59:59","0","1","603","40","1","-1","0","0","2021/10/15 05:00:00","0","101","2000","41"
"2021/10/25 04:59:59","0","1","604","30","1","-1","0","0","2021/10/17 05:00:00","0","109","2000","37"
"2021/10/25 04:59:59","0","1","605","30","1","-1","0","0","2021/10/17 05:00:00","0","112","2000","38"
"2021/10/25 15:59:59","0","1","606","80","1","-1","0","0","2021/10/18 16:00:00","0","7004","1500","251"
"2021/10/25 15:59:59","0","1","607","80","1","-1","0","0","2021/10/18 16:00:00","0","7005","1500","252"
"2021/10/31 04:59:59","0","1","608","80","1","-1","0","0","2021/10/25 05:00:00","0","101","1500","81"
"2021/10/31 04:59:59","0","1","609","80","1","-1","0","0","2021/10/25 05:00:00","0","102","1500","82"
"2021/10/31 04:59:59","0","1","610","80","1","-1","0","0","2021/10/25 05:00:00","0","111","1500","83"
"2021/10/31 04:59:59","0","1","611","80","1","-1","0","0","2021/10/25 05:00:00","0","109","1500","84"
"2021/10/31 04:59:59","0","1","612","80","1","-1","0","0","2021/10/25 05:00:00","0","112","1500","85"
"2021/10/31 04:59:59","0","1","613","80","1","-1","0","0","2021/10/25 05:00:00","0","8004","1500","351"
"2021/10/31 04:59:59","0","1","614","80","1","-1","0","0","2021/10/25 05:00:00","0","8005","1500","352"
"2021/11/01 04:59:59","0","1","615","30","1","-1","0","0","2021/10/25 05:00:00","0","102","2000","32"
"2021/11/01 04:59:59","0","1","616","40","1","-1","0","0","2021/10/25 05:00:00","0","102","2000","42"
"2021/11/01 04:59:59","0","1","617","30","1","-1","0","0","2021/10/29 05:00:00","0","109","2000","37"
"2021/11/13 04:59:59","0","1","618","40","1","-1","0","0","2021/11/01 05:00:00","0","104","2000","45"
"2021/11/15 04:59:59","0","1","619","30","1","-1","0","0","2021/11/01 05:00:00","0","103","2000","34"
"2021/11/15 04:59:59","0","1","620","40","1","-1","0","0","2021/11/01 05:00:00","0","103","2000","44"
"2021/11/15 15:59:59","0","1","621","80","1","-1","0","0","2021/11/01 16:00:00","0","6004","1500","151"
"2021/11/15 15:59:59","0","1","622","80","1","-1","0","0","2021/11/01 16:00:00","0","6005","1500","152"
"2021/11/08 04:59:59","0","1","623","30","1","-1","0","0","2021/11/05 05:00:00","0","109","2000","37"
"2021/11/26 04:59:59","0","1","624","30","1","-1","0","0","2021/11/12 05:00:00","0","101","3000","31"
"2021/11/26 04:59:59","0","1","625","40","1","-1","0","0","2021/11/12 05:00:00","0","101","3000","41"
"2021/11/19 04:59:59","0","1","626","30","1","-1","0","0","2021/11/15 05:00:00","0","111","2000","39"
"2021/11/19 04:59:59","0","1","627","40","1","-1","0","0","2021/11/15 05:00:00","0","111","2000","49"
"2021/11/28 04:59:59","0","1","628","30","1","-1","0","0","2021/11/19 05:00:00","0","109","2000","37"
"2021/11/28 04:59:59","0","1","629","30","1","-1","0","0","2021/11/19 05:00:00","0","112","2000","38"
"2021/12/01 04:59:59","0","1","630","30","1","-1","0","0","2021/11/24 05:00:00","0","102","2000","32"
"2021/12/01 04:59:59","0","1","631","40","1","-1","0","0","2021/11/24 05:00:00","0","102","2000","42"
"2021/11/25 15:59:59","0","1","632","80","1","-1","0","0","2021/11/18 16:00:00","0","7004","1500","251"
"2021/11/25 15:59:59","0","1","633","80","1","-1","0","0","2021/11/18 16:00:00","0","7005","1500","252"
"2021/11/30 04:59:59","0","1","634","80","1","-1","0","0","2021/11/24 05:00:00","0","101","1500","81"
"2021/11/30 04:59:59","0","1","635","80","1","-1","0","0","2021/11/24 05:00:00","0","102","1500","82"
"2021/11/30 04:59:59","0","1","636","80","1","-1","0","0","2021/11/24 05:00:00","0","111","1500","83"
"2021/11/30 04:59:59","0","1","637","80","1","-1","0","0","2021/11/24 05:00:00","0","109","1500","84"
"2021/11/30 04:59:59","0","1","638","80","1","-1","0","0","2021/11/24 05:00:00","0","112","1500","85"
"2021/11/30 04:59:59","0","1","639","80","1","-1","0","0","2021/11/24 05:00:00","0","8004","1500","351"
"2021/11/30 04:59:59","0","1","640","80","1","-1","0","0","2021/11/24 05:00:00","0","8005","1500","352"
"2021/12/12 04:59:59","0","1","641","40","1","-1","0","0","2021/12/01 05:00:00","0","104","2000","45"
"2021/12/14 04:59:59","0","1","642","30","1","-1","0","0","2021/12/01 05:00:00","0","103","2000","34"
"2021/12/14 04:59:59","0","1","643","40","1","-1","0","0","2021/12/01 05:00:00","0","103","2000","44"
"2021/12/16 15:59:59","0","1","644","80","1","-1","0","0","2021/12/02 16:00:00","0","6004","1500","151"
"2021/12/16 15:59:59","0","1","645","80","1","-1","0","0","2021/12/02 16:00:00","0","6005","1500","152"
"2021/12/06 04:59:59","0","1","646","30","1","-1","0","0","2021/12/03 05:00:00","0","109","2000","37"
"2021/12/14 04:59:59","0","1","647","30","1","-1","0","0","2021/12/10 05:00:00","0","111","2000","39"
"2021/12/14 04:59:59","0","1","648","40","1","-1","0","0","2021/12/10 05:00:00","0","111","2000","49"
"2021/12/29 04:59:59","0","1","649","30","1","-1","0","0","2021/12/15 05:00:00","0","101","2000","31"
"2021/12/29 04:59:59","0","1","650","40","1","-1","0","0","2021/12/15 05:00:00","0","101","2000","41"
"2021/12/25 04:59:59","0","1","651","30","1","-1","0","0","2021/12/17 05:00:00","0","109","2000","37"
"2021/12/25 04:59:59","0","1","652","30","1","-1","0","0","2021/12/17 05:00:00","0","112","2000","38"
"2021/12/24 15:59:59","0","1","653","80","1","-1","0","0","2021/12/17 16:00:00","0","7004","1500","251"
"2021/12/24 15:59:59","0","1","654","80","1","-1","0","0","2021/12/17 16:00:00","0","7005","1500","252"
"2022/01/01 04:59:59","0","1","655","30","1","-1","0","0","2021/12/25 05:00:00","0","102","2000","32"
"2022/01/01 04:59:59","0","1","656","40","1","-1","0","0","2021/12/25 05:00:00","0","102","2000","42"
"2021/12/31 04:59:59","0","1","657","80","1","-1","0","0","2021/12/25 05:00:00","0","101","1500","81"
"2021/12/31 04:59:59","0","1","658","80","1","-1","0","0","2021/12/25 05:00:00","0","102","1500","82"
"2021/12/31 04:59:59","0","1","659","80","1","-1","0","0","2021/12/25 05:00:00","0","111","1500","83"
"2021/12/31 04:59:59","0","1","660","80","1","-1","0","0","2021/12/25 05:00:00","0","109","1500","84"
"2021/12/31 04:59:59","0","1","661","80","1","-1","0","0","2021/12/25 05:00:00","0","112","1500","85"
"2021/12/31 04:59:59","0","1","662","80","1","-1","0","0","2021/12/25 05:00:00","0","8004","1500","351"
"2021/12/31 04:59:59","0","1","663","80","1","-1","0","0","2021/12/25 05:00:00","0","8005","1500","352"
"2022/01/04 04:59:59","0","1","664","30","1","-1","0","0","2022/01/01 05:00:00","0","109","2000","37"
"2022/01/16 04:59:59","0","1","665","30","1","-1","0","0","2022/01/01 05:00:00","0","103","2000","34"
"2022/01/16 04:59:59","0","1","666","40","1","-1","0","0","2022/01/01 05:00:00","0","103","2000","44"
"2022/01/17 15:59:59","0","1","667","80","1","-1","0","0","2022/01/03 16:00:00","0","6004","1500","151"
"2022/01/17 15:59:59","0","1","668","80","1","-1","0","0","2022/01/03 16:00:00","0","6005","1500","152"
"2022/01/11 04:59:59","0","1","669","30","1","-1","0","0","2022/01/04 05:00:00","0","102","2000","32"
"2022/01/11 04:59:59","0","1","670","40","1","-1","0","0","2022/01/04 05:00:00","0","102","2000","42"
"2022/01/15 04:59:59","0","1","671","30","1","-1","0","0","2022/01/11 05:00:00","0","111","2000","39"
"2022/01/15 04:59:59","0","1","672","40","1","-1","0","0","2022/01/11 05:00:00","0","111","2000","49"
"2022/01/24 04:59:59","0","1","673","30","1","-1","0","0","2022/01/15 05:00:00","0","109","2000","37"
"2022/01/24 04:59:59","0","1","674","30","1","-1","0","0","2022/01/15 05:00:00","0","112","2000","38"
"2022/01/29 04:59:59","0","1","675","40","1","-1","0","0","2022/01/16 05:00:00","0","104","2000","45"
"2022/01/22 04:59:59","0","1","676","30","1","-1","0","0","2022/01/17 05:00:00","0","101","3000","31"
"2022/01/22 04:59:59","0","1","677","40","1","-1","0","0","2022/01/17 05:00:00","0","101","2000","41"
"2022/01/26 15:59:59","0","1","678","80","1","-1","0","0","2022/01/19 16:00:00","0","7004","1500","251"
"2022/01/26 15:59:59","0","1","679","80","1","-1","0","0","2022/01/19 16:00:00","0","7005","1500","252"
"2022/02/01 04:59:59","0","1","680","30","1","-1","0","0","2022/01/22 05:00:00","0","101","2000","31"
"2022/02/01 04:59:59","0","1","681","40","1","-1","0","0","2022/01/22 05:00:00","0","101","2000","41"
"2022/01/31 04:59:59","0","1","682","80","1","-1","0","0","2022/01/25 05:00:00","0","101","1500","81"
"2022/01/31 04:59:59","0","1","683","80","1","-1","0","0","2022/01/25 05:00:00","0","102","1500","82"
"2022/01/31 04:59:59","0","1","684","80","1","-1","0","0","2022/01/25 05:00:00","0","111","1500","83"
"2022/01/31 04:59:59","0","1","685","80","1","-1","0","0","2022/01/25 05:00:00","0","109","1500","84"
"2022/01/31 04:59:59","0","1","686","80","1","-1","0","0","2022/01/25 05:00:00","0","112","1500","85"
"2022/01/31 04:59:59","0","1","687","80","1","-1","0","0","2022/01/25 05:00:00","0","8004","1500","351"
"2022/01/31 04:59:59","0","1","688","80","1","-1","0","0","2022/01/25 05:00:00","0","8005","1500","352"
"2022/02/15 04:59:59","0","1","689","100","1","-1","0","0","2022/01/31 05:00:00","0","101","1500","91"
"2022/02/15 04:59:59","0","1","690","100","1","-1","0","0","2022/01/31 05:00:00","0","102","1500","92"
"2022/02/15 04:59:59","0","1","691","100","1","-1","0","0","2022/01/31 05:00:00","0","111","1500","93"
"2022/02/15 04:59:59","0","1","692","100","1","-1","0","0","2022/01/31 05:00:00","0","109","1500","94"
"2022/02/15 04:59:59","0","1","693","100","1","-1","0","0","2022/01/31 05:00:00","0","112","1500","95"
"2022/02/15 04:59:59","0","1","694","100","1","-1","0","0","2022/01/31 05:00:00","0","6004","1500","96"
"2022/02/15 04:59:59","0","1","695","100","1","-1","0","0","2022/01/31 05:00:00","0","6005","1500","97"
"2022/02/15 04:59:59","0","1","696","100","1","-1","0","0","2022/01/31 05:00:00","0","7004","1500","98"
"2022/02/15 04:59:59","0","1","697","100","1","-1","0","0","2022/01/31 05:00:00","0","7005","1500","99"
"2022/02/15 04:59:59","0","1","698","100","1","-1","0","0","2022/01/31 05:00:00","0","8004","1500","100"
"2022/02/15 04:59:59","0","1","699","100","1","-1","0","0","2022/01/31 05:00:00","0","8005","1500","101"
"2022/02/06 04:59:59","0","1","700","30","1","-1","0","0","2022/02/01 05:00:00","0","103","3000","34"
"2022/02/06 04:59:59","0","1","701","40","1","-1","0","0","2022/02/01 05:00:00","0","103","3000","44"
"2022/02/07 04:59:59","0","1","702","30","1","-1","0","0","2022/02/01 05:00:00","0","102","3000","32"
"2022/02/07 04:59:59","0","1","703","40","1","-1","0","0","2022/02/01 05:00:00","0","102","3000","42"
"2022/02/15 15:59:59","0","1","704","80","1","-1","0","0","2022/02/01 16:00:00","0","6004","1500","151"
"2022/02/15 15:59:59","0","1","705","80","1","-1","0","0","2022/02/01 16:00:00","0","6005","1500","152"
"2022/02/11 04:59:59","0","1","706","30","1","-1","0","0","2022/02/06 05:00:00","0","109","3000","37"
"2022/02/11 04:59:59","0","1","707","30","1","-1","0","0","2022/02/06 05:00:00","0","112","3000","38"
"2022/02/18 04:59:59","0","1","708","40","1","-1","0","0","2022/02/07 05:00:00","0","104","2000","45"
"2022/02/15 04:59:59","0","1","709","30","1","-1","0","0","2022/02/11 05:00:00","0","111","3000","39"
"2022/02/15 04:59:59","0","1","710","40","1","-1","0","0","2022/02/11 05:00:00","0","111","3000","49"
"2022/02/22 04:59:59","0","1","711","30","1","-1","0","0","2022/02/15 05:00:00","0","101","4000","31"
"2022/02/22 04:59:59","0","1","712","40","1","-1","0","0","2022/02/15 05:00:00","0","101","4000","41"
"2022/02/22 04:59:59","0","1","713","30","1","-1","0","0","2022/02/15 05:00:00","0","103","2000","34"
"2022/02/22 04:59:59","0","1","714","40","1","-1","0","0","2022/02/15 05:00:00","0","103","2000","44"
"2022/02/23 15:59:59","0","1","715","80","1","-1","0","0","2022/02/16 16:00:00","0","7004","1500","251"
"2022/02/23 15:59:59","0","1","716","80","1","-1","0","0","2022/02/16 16:00:00","0","7005","1500","252"
"2022/02/26 04:59:59","0","1","717","30","1","-1","0","0","2022/02/22 05:00:00","0","111","2000","39"
"2022/02/26 04:59:59","0","1","718","40","1","-1","0","0","2022/02/22 05:00:00","0","111","2000","49"
"2022/02/28 04:59:59","0","1","719","30","1","-1","0","0","2022/02/22 05:00:00","0","101","2000","31"
"2022/02/28 04:59:59","0","1","720","40","1","-1","0","0","2022/02/22 05:00:00","0","101","2000","41"
"2022/03/01 04:59:59","0","1","721","30","1","-1","0","0","2022/02/26 05:00:00","0","102","2000","32"
"2022/03/01 04:59:59","0","1","722","40","1","-1","0","0","2022/02/26 05:00:00","0","102","2000","42"
"2022/03/06 04:59:59","0","1","723","30","1","-1","0","0","2022/03/01 05:00:00","0","109","3000","37"
"2022/03/06 04:59:59","0","1","724","30","1","-1","0","0","2022/03/01 05:00:00","0","112","3000","38"
"2022/03/12 04:59:59","0","1","725","30","1","-1","0","0","2022/03/01 05:00:00","0","103","2000","34"
"2022/03/12 04:59:59","0","1","726","40","1","-1","0","0","2022/03/01 05:00:00","0","103","2000","44"
"2022/03/15 15:59:59","0","1","727","80","1","-1","0","0","2022/03/01 16:00:00","0","6004","1500","151"
"2022/03/15 15:59:59","0","1","728","80","1","-1","0","0","2022/03/01 16:00:00","0","6005","1500","152"
"2022/03/11 04:59:59","0","1","729","30","1","-1","0","0","2022/03/06 05:00:00","0","102","3000","32"
"2022/03/11 04:59:59","0","1","730","40","1","-1","0","0","2022/03/06 05:00:00","0","102","3000","42"
"2022/03/15 04:59:59","0","1","731","30","1","-1","0","0","2022/03/09 05:00:00","0","109","2000","37"
"2022/03/15 04:59:59","0","1","732","30","1","-1","0","0","2022/03/09 05:00:00","0","112","2000","38"
"2022/03/16 04:59:59","0","1","733","30","1","-1","0","0","2022/03/11 05:00:00","0","111","3000","39"
"2022/03/16 04:59:59","0","1","734","40","1","-1","0","0","2022/03/11 05:00:00","0","111","3000","49"
"2022/03/26 04:59:59","0","1","735","40","1","-1","0","0","2022/03/12 05:00:00","0","104","2000","45"
"2022/03/20 04:59:59","0","1","736","30","1","-1","0","0","2022/03/15 05:00:00","0","101","4000","31"
"2022/03/20 04:59:59","0","1","737","40","1","-1","0","0","2022/03/15 05:00:00","0","101","2000","41"
"2022/03/25 15:59:59","0","1","738","80","1","-1","0","0","2022/03/18 16:00:00","0","7004","1500","251"
"2022/03/25 15:59:59","0","1","739","80","1","-1","0","0","2022/03/18 16:00:00","0","7005","1500","252"
"2022/03/29 04:59:59","0","1","740","30","1","-1","0","0","2022/03/20 05:00:00","0","101","3000","31"
"2022/03/29 04:59:59","0","1","741","40","1","-1","0","0","2022/03/20 05:00:00","0","101","2000","41"
"2022/04/01 04:59:59","0","1","742","80","1","-1","0","0","2022/03/24 05:00:00","0","101","1500","81"
"2022/04/01 04:59:59","0","1","743","80","1","-1","0","0","2022/03/24 05:00:00","0","102","1500","82"
"2022/04/01 04:59:59","0","1","744","80","1","-1","0","0","2022/03/24 05:00:00","0","111","1500","83"
"2022/04/01 04:59:59","0","1","745","80","1","-1","0","0","2022/03/24 05:00:00","0","109","1500","84"
"2022/04/01 04:59:59","0","1","746","80","1","-1","0","0","2022/03/24 05:00:00","0","112","1500","85"
"2022/04/01 04:59:59","0","1","747","80","1","-1","0","0","2022/03/24 05:00:00","0","8004","1500","351"
"2022/04/01 04:59:59","0","1","748","80","1","-1","0","0","2022/03/24 05:00:00","0","8005","1500","352"
"2022/04/01 04:59:59","0","1","749","30","1","-1","0","0","2022/03/26 05:00:00","0","102","2000","32"
"2022/04/01 04:59:59","0","1","750","40","1","-1","0","0","2022/03/26 05:00:00","0","102","2000","42"
"2022/04/12 04:59:59","0","1","751","30","1","-1","0","0","2022/04/01 05:00:00","0","103","2000","34"
"2022/04/12 04:59:59","0","1","752","40","1","-1","0","0","2022/04/01 05:00:00","0","103","2000","44"
"2022/04/06 04:59:59","0","1","753","30","1","-1","0","0","2022/04/01 05:00:00","0","109","2000","37"
"2022/04/06 04:59:59","0","1","754","30","1","-1","0","0","2022/04/01 05:00:00","0","112","2000","38"
"2022/04/15 15:59:59","0","1","755","80","1","-1","0","0","2022/04/01 16:00:00","0","6004","1500","151"
"2022/04/15 15:59:59","0","1","756","80","1","-1","0","0","2022/04/01 16:00:00","0","6005","1500","152"
"2022/04/17 04:59:59","0","1","757","30","1","-1","0","0","2022/04/06 05:00:00","0","102","2000","32"
"2022/04/17 04:59:59","0","1","758","40","1","-1","0","0","2022/04/06 05:00:00","0","102","2000","42"
"2022/04/15 04:59:59","0","1","759","30","1","-1","0","0","2022/04/11 05:00:00","0","111","2000","39"
"2022/04/15 04:59:59","0","1","760","40","1","-1","0","0","2022/04/11 05:00:00","0","111","2000","49"
"2022/04/28 04:59:59","0","1","761","40","1","-1","0","0","2022/04/12 05:00:00","0","104","2000","45"
"2022/04/20 04:59:59","0","1","762","30","1","-1","0","0","2022/04/15 05:00:00","0","101","3000","31"
"2022/04/20 04:59:59","0","1","763","40","1","-1","0","0","2022/04/15 05:00:00","0","101","2000","41"
"2022/04/25 15:59:59","0","1","764","80","1","-1","0","0","2022/04/18 16:00:00","0","7004","1500","251"
"2022/04/25 15:59:59","0","1","765","80","1","-1","0","0","2022/04/18 16:00:00","0","7005","1500","252"
"2022/04/30 04:59:59","0","1","766","30","1","-1","0","0","2022/04/20 05:00:00","0","101","2000","31"
"2022/04/30 04:59:59","0","1","767","40","1","-1","0","0","2022/04/20 05:00:00","0","101","2000","41"
"2022/05/02 04:59:59","0","1","768","80","1","-1","0","0","2022/04/24 05:00:00","0","101","1500","81"
"2022/05/02 04:59:59","0","1","769","80","1","-1","0","0","2022/04/24 05:00:00","0","102","1500","82"
"2022/05/02 04:59:59","0","1","770","80","1","-1","0","0","2022/04/24 05:00:00","0","111","1500","83"
"2022/05/02 04:59:59","0","1","771","80","1","-1","0","0","2022/04/24 05:00:00","0","109","1500","84"
"2022/05/02 04:59:59","0","1","772","80","1","-1","0","0","2022/04/24 05:00:00","0","112","1500","85"
"2022/05/02 04:59:59","0","1","773","80","1","-1","0","0","2022/04/24 05:00:00","0","8004","1500","351"
"2022/05/02 04:59:59","0","1","774","80","1","-1","0","0","2022/04/24 05:00:00","0","8005","1500","352"
"2022/05/01 04:59:59","0","1","775","30","1","-1","0","0","2022/04/27 05:00:00","0","109","2000","37"
"2022/05/12 04:59:59","0","1","776","30","1","-1","0","0","2022/05/01 05:00:00","0","103","2000","34"
"2022/05/12 04:59:59","0","1","777","40","1","-1","0","0","2022/05/01 05:00:00","0","103","2000","44"
"2022/05/07 04:59:59","0","1","778","30","1","-1","0","0","2022/05/01 05:00:00","0","109","2000","37"
"2022/05/07 04:59:59","0","1","779","30","1","-1","0","0","2022/05/01 05:00:00","0","112","2000","38"
"2022/05/16 15:59:59","0","1","780","80","1","-1","0","0","2022/05/02 16:00:00","0","6004","1500","151"
"2022/05/16 15:59:59","0","1","781","80","1","-1","0","0","2022/05/02 16:00:00","0","6005","1500","152"
"2022/05/19 04:59:59","0","1","782","30","1","-1","0","0","2022/05/07 05:00:00","0","102","2000","32"
"2022/05/19 04:59:59","0","1","783","40","1","-1","0","0","2022/05/07 05:00:00","0","102","2000","42"
"2022/05/16 04:59:59","0","1","784","30","1","-1","0","0","2022/05/12 05:00:00","0","111","2000","39"
"2022/05/16 04:59:59","0","1","785","40","1","-1","0","0","2022/05/12 05:00:00","0","111","2000","49"
"2022/05/24 04:59:59","0","1","786","40","1","-1","0","0","2022/05/12 05:00:00","0","104","2000","45"
"2022/05/21 04:59:59","0","1","787","30","1","-1","0","0","2022/05/16 05:00:00","0","101","3000","31"
"2022/05/21 04:59:59","0","1","788","40","1","-1","0","0","2022/05/16 05:00:00","0","101","2000","41"
"2022/05/26 15:59:59","0","1","789","80","1","-1","0","0","2022/05/19 16:00:00","0","7004","1500","251"
"2022/05/26 15:59:59","0","1","790","80","1","-1","0","0","2022/05/19 16:00:00","0","7005","1500","252"
"2022/06/01 04:59:59","0","1","791","30","1","-1","0","0","2022/05/21 05:00:00","0","101","2000","31"
"2022/06/01 04:59:59","0","1","792","40","1","-1","0","0","2022/05/21 05:00:00","0","101","2000","41"
"2022/06/01 04:59:59","0","1","793","80","1","-1","0","0","2022/05/24 05:00:00","0","101","1500","81"
"2022/06/01 04:59:59","0","1","794","80","1","-1","0","0","2022/05/24 05:00:00","0","102","1500","82"
"2022/06/01 04:59:59","0","1","795","80","1","-1","0","0","2022/05/24 05:00:00","0","111","1500","83"
"2022/06/01 04:59:59","0","1","796","80","1","-1","0","0","2022/05/24 05:00:00","0","109","1500","84"
"2022/06/01 04:59:59","0","1","797","80","1","-1","0","0","2022/05/24 05:00:00","0","112","1500","85"
"2022/06/01 04:59:59","0","1","798","80","1","-1","0","0","2022/05/24 05:00:00","0","8004","1500","351"
"2022/06/01 04:59:59","0","1","799","80","1","-1","0","0","2022/05/24 05:00:00","0","8005","1500","352"
"2022/05/31 04:59:59","0","1","800","30","1","-1","0","0","2022/05/27 05:00:00","0","109","2000","37"
"2022/06/12 04:59:59","0","1","801","30","1","-1","0","0","2022/06/01 05:00:00","0","103","2000","34"
"2022/06/12 04:59:59","0","1","802","40","1","-1","0","0","2022/06/01 05:00:00","0","103","2000","44"
"2022/06/09 04:59:59","0","1","803","30","1","-1","0","0","2022/06/01 05:00:00","0","109","2000","37"
"2022/06/09 04:59:59","0","1","804","30","1","-1","0","0","2022/06/01 05:00:00","0","112","2000","38"
"2022/06/21 15:59:59","0","1","805","80","1","-1","0","0","2022/06/01 16:00:00","0","6004","1500","151"
"2022/06/21 15:59:59","0","1","806","80","1","-1","0","0","2022/06/01 16:00:00","0","6005","1500","152"
"2022/06/15 04:59:59","0","1","807","30","1","-1","0","0","2022/06/05 05:00:00","0","102","2000","32"
"2022/06/15 04:59:59","0","1","808","40","1","-1","0","0","2022/06/05 05:00:00","0","102","2000","42"
"2022/06/14 04:59:59","0","1","809","30","1","-1","0","0","2022/06/10 05:00:00","0","111","2000","39"
"2022/06/14 04:59:59","0","1","810","40","1","-1","0","0","2022/06/10 05:00:00","0","111","2000","49"
"2022/06/27 04:59:59","0","1","811","40","1","-1","0","0","2022/06/12 05:00:00","0","104","2000","45"
"2022/06/25 15:59:59","0","1","812","80","1","-1","0","0","2022/06/13 16:00:00","0","7004","1500","251"
"2022/06/25 15:59:59","0","1","813","80","1","-1","0","0","2022/06/13 16:00:00","0","7005","1500","252"
"2022/06/20 04:59:59","0","1","814","30","1","-1","0","0","2022/06/15 05:00:00","0","101","3000","31"
"2022/06/20 04:59:59","0","1","815","40","1","-1","0","0","2022/06/15 05:00:00","0","101","2000","41"
"2022/06/30 04:59:59","0","1","816","30","1","-1","0","0","2022/06/20 05:00:00","0","101","2000","31"
"2022/06/30 04:59:59","0","1","817","40","1","-1","0","0","2022/06/20 05:00:00","0","101","2000","41"
"2022/07/01 04:59:59","0","1","818","80","1","-1","0","0","2022/06/25 05:00:00","0","101","1500","81"
"2022/07/01 04:59:59","0","1","819","80","1","-1","0","0","2022/06/25 05:00:00","0","102","1500","82"
"2022/07/01 04:59:59","0","1","820","80","1","-1","0","0","2022/06/25 05:00:00","0","111","1500","83"
"2022/07/01 04:59:59","0","1","821","80","1","-1","0","0","2022/06/25 05:00:00","0","109","1500","84"
"2022/07/01 04:59:59","0","1","822","80","1","-1","0","0","2022/06/25 05:00:00","0","112","1500","85"
"2022/07/01 04:59:59","0","1","823","80","1","-1","0","0","2022/06/25 05:00:00","0","8004","1500","351"
