d0618b784cc1d2337162daa7313a3343f54014cbdf74043720f2caabd9687c2d,c15a6837512dad863ce8377d03aa86e57d054bda2bf0dac73d7188fd799030c7,fc0c6d8fd7eb969f678b096aaaa96927cc7cf3982adf94ad189c7acf5992e21a,2f7422985691963f655638acf4c30d419c8fa4accfac76794e569ebd654b0ede,5c3dbf6c2eaf2b59c22aad77597cace1435a618ca74900aa10d8d3d3329456da,857d3974127e834b25e6fe7fb92e1c94f663cb14a8bea22307019695f5e5ce8d,9a71b8aeb23dc626ace1cc525f2a987cb0bcccee277878278b0e299067b51146,1616a841c1a48667199a992a30ac10aec63f86cae23a68b931e989bb12873400,e4d8aae5eacf49552637626d6fab1be109e22794745bc35d714853917ee64c0a,5a5f4df0b6b9f9805037a2c75aa6637fffd9f5f1eb6fe30840b5ef23192f4938,2a2c04b7a85e074c13b182e09acdc89ccb6d4e1a03ecff8acc7f335d82cfc2a0,2192d5fd7827f90dd40db50c864b17aa638ee6454dc06d218d26a6668d321178,4dc6b94a7301a94eecf675476f5da7a4ebca4fe17e02ae441fad9ac435a4e537,cea114a87301ebc0a53f7e178eec0c2a4efe0702bb05ebc2a512420b3b1eb2dc,b9c800194fb8fe7ac90e0670f86b42328d40113f48231de1a451319dcd5e9677,92b954c4d1a6aad73eacf73f3eeb4cc3eb14989bd56307f16bf5194f4ec7ac5c,e0d7af474aaafd19775c3e32bd8cb8ac914b830de6f9bec378f36aeaeb16c400,9fb1bef501199ed7b3df7e29a6fce10c0c78abc4e4a90ac8f7d753407714014f,aa0cdf0757dc7bf40398dcec5647c644619842147c5a62d57864776d3dbe5760,9af1b96f46ca711a133daa1200e8a0ba89a2c875241003d7a7a03e085358cf4f,455b65c9e3c71bdf0e47b3bcabc65a2f3612d5248617d1a8caf8456dfad7bd6c,9171ce4020f86b0663bc70585ca21aa9d33272b5f8c657582df4691fac22d8e8,5c44e972a89850b656459841cfaa8ca6bb25bdd09078a6bd7b74d31b74160a8d,f205c3e4ba49dd3fc814fe599b50107906d51c6f3f316681b0130fcc3c3463e7,931c113fdf76945cbc5025223903f687aaf3e5661ad0b46bb0eab4774d81cc3b,7cecad222b72a81d682f630b08ca74818b429a6f7ab207f049f06fe7f06bc1ce,b557b8cd44515866fc946a0a8d97d8750848802a4eedaa430fbf942c21b4c365,c3d43558aafed4fc34723b6a247d0e5dceea2dca605f1aea6138486cf8044e65
"103201103","1001","0","0","0","0","0","0","103201104","0","0","0","高貴閃焰","1","0","103201102","對面前的1名敵人造成特大幅度的物理傷害，以該敵人為中心，展開造成物理傷害的領域，特大幅度提升自己的物理攻擊力，同時展開物理/魔法吸收的屏障。","103201101","0","0","0","0","0","0","0","0","1032011","0"
"103201203","2001","0","0","0","103201206","0","0","103201204","0","0","0","高傲斬擊+","1","0","103201202","對面前的1名敵人造成中幅度的物理傷害，並中幅度提升自身的物理攻擊力、小幅度提升TP上升同時進行挑釁。若在大笑的時候被攻擊，則可反擊前方範圍內的敵人。","103201201","0","0","0","0","0","0","0","103201205","1032012","1.3575"
"0","3001","0","0","0","0","0","0","0","0","0","0","火焰靈魂","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","103250101","0","0","0","0","0","0","0","0","1032501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","火焰靈魂+","0","0","103251102","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","103251101","0","0","0","0","0","0","0","0","1032511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","伊麗莎白","0","0","103300102","對面前的１名敵人造成特大幅度的物理傷害，並使其暈眩。","103300101","103300101","0","0","0","0","0","0","0","1033001","0"
"0","2001","0","0","0","0","0","0","0","0","0","0","牛奶桶攻擊","0","0","103300202","對面前的 1 名敵人造成小幅度的物理傷害，並且小距離向後吹飛。","103300201","103300201","0","0","0","0","0","0","0","1033002","1.4"
"0","2001","0","0","0","0","0","0","0","0","0","0","刀耙斬擊","0","0","103300302","對面前的 1 名敵人造成中幅度的物理傷害，並且小幅提升自己的物理攻擊力。","103300301","0","0","0","0","0","0","0","0","1033003","1.4"
"103301103","1001","0","0","0","103301106","103301105","0","103301104","0","0","0","伊麗莎白聯合攻擊","0","0","103301102","對面前的1名敵人造成特大幅度的物理傷害，使其長時間暈眩後再大幅度擊飛，並以該角色為中心，對範圍內所有敵人造成大幅度的物理傷害再使其混亂。","103301101","103301101","103301101","0","0","0","0","103301104","103301105","1033011","0"
"103301203","2001","0","0","0","0","0","0","0","0","0","0","牛奶桶攻擊+","0","0","103301202","對面前的１名敵人造成大幅度的物理傷害，使其陷入混亂狀態並大幅度擊飛。","103301201","103301201","103301201","0","0","0","0","0","0","1033012","1.4"
"103301303","2001","0","0","0","0","0","0","0","0","0","0","刀耙斬擊+","0","0","103301302","對面前的1名敵人造成大幅度的物理傷害、使其陷入暈眩狀態，並且大幅度提升自身的物理攻擊力。","103301301","103301301","0","0","0","0","0","0","0","1033013","1.4"
"0","3001","0","0","0","0","0","0","0","0","0","0","試水溫的老梗","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","103350101","0","0","0","0","0","0","0","0","1033501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","試水溫的老梗+","0","0","103351102","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","103351101","0","0","0","0","0","0","0","0","1033511","0"
"0","1013","0","0","0","0","0","0","0","0","0","0","七面紗","1","0","0","對己方全體展開魔法無效的屏障。","103400101","0","0","0","0","0","0","0","0","1034001","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","阿夸維特","1","0","0","中幅度恢復HP比例最低的1名我方角色的HP。","103400201","0","0","0","0","0","0","0","0","1034002","1.4"
"0","2006","0","0","0","0","0","0","0","0","0","0","月光","1","0","0","中幅度恢復 TP 最低的 1 名己方角色的 TP。","103400301","0","0","0","0","0","0","0","0","1034003","1.13"
"103401103","1013","0","0","0","0","0","0","0","0","0","0","第七天堂","1","0","103401102","向全體夥伴展開魔法無效的屏障，並且大幅度提升魔法防禦力，同時小幅度恢復HP。","103401101","0","0","0","0","0","0","0","0","1034011","0"
"103401203","2005","0","0","0","0","0","0","0","0","0","0","阿夸維特+","1","0","103401202","大幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其魔法防禦力，再賦予HP持續恢復狀態。","103401201","103401201","0","0","0","0","0","0","0","1034012","1.4"
"103420303","2006","0","0","0","0","0","0","0","0","0","0","月光","1","0","103420302","中幅度恢復TP最低的1名己方角色的TP，並且小幅度提升物理攻擊力與魔法攻擊力。","103420301","102820301","102820301","0","0","0","0","0","0","1034203","1.13"
"0","3004","0","0","0","0","0","0","0","0","0","0","前奏防護","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","103450101","0","0","0","0","0","0","0","0","1034501","0"
"0","3004","0","0","0","0","0","0","0","0","0","0","前奏防護+","0","0","103451102","戰鬥開始時，中幅度提升自己的魔法防禦力，並小幅度提升自己的物理攻擊力。","103451101","0","0","0","0","0","0","0","0","1034511","0"
"0","1002","0","0","0","0","0","0","0","0","0","0","宇宙藍色閃光","1","0","0","對面前的 1 名敵人造成特大幅度的魔法傷害。","103600101","0","0","0","0","0","0","0","0","1036001","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","冰槍術","1","0","0","對面前的 1 名敵人造成中幅度的魔法傷害。","103600201","103600201","0","0","0","0","0","0","0","1036002","1.83"
"0","2003","0","0","0","0","0","0","0","0","0","0","魔力增幅","1","0","0","短期間大幅度提升自己的魔法攻擊力。","103600301","103600301","0","0","0","0","0","0","0","1036003","1.4"
"0","1002","0","0","0","0","0","0","0","0","0","0","宇宙藍色行星","1","0","0","對面前的 1 名敵人角色造成特大幅度的魔法傷害。此技能造成暴擊時的傷害，從 2 倍變成 4 倍。","103601101","0","0","0","0","0","0","0","0","1036011","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","冰槍術+","1","0","0","對面前的 1 名敵人造成大幅度的魔法傷害。此技能造成暴擊時的傷害，從 2 倍變成 4 倍。","103601201","103601201","0","0","0","0","0","0","0","1036012","1.83"
"0","3003","0","0","0","0","0","0","0","0","0","0","小小的勇氣","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","103650101","0","0","0","0","0","0","0","0","1036501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","小小的勇氣+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","103651101","0","0","0","0","0","0","0","0","1036511","0"
"103700103","1001","0","0","0","0","0","0","0","0","0","0","御久間流奧義‧阿修羅","0","0","103700102","對面前的１名敵人造成大幅度的物理傷害，並特大幅度提升自身的物理攻擊力、中幅度提升行動速度。","103700101","0","0","0","0","0","0","0","0","1037001","0"
"0","2001","0","0","0","0","0","0","0","0","0","0","御久間流劍術‧陣風","0","0","0","對前方範圍內的全體敵人造成小幅度的物理傷害。","103700201","0","0","0","0","0","0","0","0","1037002","0.76"
"0","2001","0","0","0","0","0","0","0","0","0","0","御久間流劍術‧燕還巢","0","0","103700302","對面前的 1 名敵人造成中幅度的物理傷害，並且小幅度恢復自己的 TP。","103700301","0","0","0","0","0","0","0","0","1037003","1.5"
"103701103","1001","0","0","0","0","0","0","0","0","0","0","御久間流奧義‧烈風迅光","0","0","103701102","對面前的2名敵人造成特大幅度的物理傷害，並且以自身為中心，對範圍內所有我方特大幅度提升物理攻擊力，大幅度提升行動速度。","103701101","0","0","0","0","0","0","0","0","1037011","0"
"0","2001","0","0","0","0","0","0","0","0","0","0","御久間流劍術‧陣風+","0","0","103701202","對前方範圍內所有敵人造成中幅度物理傷害。依照前方範圍內敵人的數量，提升所造成的傷害。","103701201","0","0","0","0","0","0","0","0","1037012","0.76"
"0","2001","0","0","0","0","0","0","0","0","0","0","御久間流劍術‧燕還巢","0","0","103720302","對面前的 1 名敵人造成中幅度的物理傷害，並且小幅度恢復自己的 TP。","103720301","0","0","0","0","0","0","0","0","1037203","1.5"
"0","3001","0","0","0","0","0","0","0","0","0","0","氣脈呼應‧波動之型","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","103750101","0","0","0","0","0","0","0","0","1037501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","氣脈呼應‧波動之型+","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","103751101","0","0","0","0","0","0","0","0","1037511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","附魔之箭","0","0","103800102","對面前的 1 名敵人造成大幅度的物理傷害，並且大幅度提升自己的物理攻擊力。","103800101","0","0","0","0","0","0","0","0","1038001","0"
"103800203","2001","0","0","0","0","0","0","103800204","0","0","0","全力之矢","0","0","103800202","對面前 3 名以內的敵人造成小幅度的物理傷害，並且小幅度恢復自己的 TP。","103800201","0","0","0","0","0","0","0","0","1038002","0.76"
"0","2001","0","0","0","0","0","0","0","0","0","0","暴風之箭","0","0","103800302","對面前的 1 名敵人造成中幅度的物理傷害，並且小幅度恢復自己的 TP。","103800301","0","0","0","0","0","0","0","0","1038003","1.5"
"103801103","1001","0","0","0","0","0","0","103801104","0","0","0","全神貫注之箭","0","0","103801102","對面前2名以內的敵方角色造成特大幅度的物理傷害、小幅度降低物理防禦力，並且特大幅度提升自身的物理攻擊力。","103801101","103801101","0","0","0","0","103801103","0","103801105","1038011","0"
"103801203","2001","0","0","0","0","0","0","103801204","0","0","0","全力之矢+","0","0","103801202","對面前 3 名以內的敵人造成小幅度的物理傷害。此技能的傷害，對越遠的敵人提升越多的傷害量。並且小幅度恢復自己的 TP。","103801201","0","0","0","0","0","0","0","0","1038012","0.76"
"103820203","2001","0","0","0","0","0","0","103820204","0","0","0","全力之矢","0","0","103820202","對面前 3 名以內的敵人造成小幅度的物理傷害，並且小幅度恢復自己的 TP。","103820201","0","0","0","0","0","0","0","0","1038202","0.76"
"0","2001","0","0","0","0","0","0","0","0","0","0","暴風之箭","0","0","103820302","對面前的 1 名敵人造成中幅度的物理傷害，並且小幅度恢復自己的 TP。","103820301","0","0","0","0","0","0","0","0","1038203","1.5"
"103821203","2001","0","0","0","0","0","0","103821204","0","0","0","全力之矢+","0","0","103821202","對面前3名以內的敵人造成中幅度的物理傷害。此技能的傷害，對越遠的敵人提升越多的傷害量。並且小幅度恢復自己的 TP。","103821201","0","0","0","0","0","0","0","0","1038212","0.76"
"0","3001","0","0","0","0","0","0","0","0","0","0","強化狙擊","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","103850101","0","0","0","0","0","0","0","0","1038501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","強化狙擊+","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","103851101","0","0","0","0","0","0","0","0","1038511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","擰絞之蔦","1","0","104000102","以面前的1名敵人為中心，對範圍內敵人造成中幅度的物理傷害。","104000101","104000101","0","0","0","0","0","0","0","1040001","0"
"0","2022","0","0","0","0","0","0","0","0","0","0","毒之矢","1","0","104000202","對面前的 1 名敵人造成中幅度的物理傷害，並且使其陷入中毒狀態。","104000201","104000201","0","0","0","0","0","0","0","1040002","1.06"
"0","2007","0","0","0","0","0","0","0","0","0","0","麻痺之箭","1","0","104000302","對面前的 1 名敵人造成小幅度的物理傷害，並且使其陷入麻痺狀態。","104000301","104000301","0","0","0","0","0","0","0","1040003","1.06"
"104001103","1001","0","0","0","104001106","104001105","0","104001104","0","0","0","劇毒綻放","1","0","104001102","以面前的1名敵方角色為中心，對範圍內所有敵方造成中幅度的物理傷害，並且使其陷入中毒狀態。此技能的目標處於中毒狀態時，改為對其造成特大幅度的物理傷害，並且使其陷入猛毒狀態。","104001101","104001101","104001102","0","0","0","104001103","104001102","104001105","1040011","0"
"104001203","2022","0","0","0","0","0","0","104001204","0","0","0","毒之矢+","1","0","104001202","對面前的 1 名敵人造成中幅度的物理傷害，並且使其陷入中毒狀態。此技能的對象若是中毒狀態時，改為對其造成特大幅度的物理傷害，並且使其陷入猛毒狀態。","104001201","0","0","0","0","0","104001202","104001203","104001205","1040012","0.86"
"0","3001","0","0","0","0","0","0","0","0","0","0","森林射手","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104050101","0","0","0","0","0","0","0","0","1040501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","森林射手+","0","0","104051102","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","104051101","0","0","0","0","0","0","0","0","1040511","0"
"0","1005","0","0","0","0","0","0","0","0","0","0","希爾芙的祝福","1","0","104200102","【召喚】中幅度恢復不在千歌身後所有夥伴的 HP，並且於最前方的夥伴身邊唱喚精靈。","104200101","0","0","0","0","0","0","0","0","1042001","0"
"0","2003","0","0","0","0","0","0","0","0","0","0","加油之歌","1","0","104200202","以最前方的我方為中心，中幅度提升範圍內我方全體的物理攻擊力。","104200201","104200201","0","0","0","0","0","0","0","1042002","1.5"
"0","2004","0","0","0","0","0","0","0","0","0","0","妖精們的搖籃曲","1","0","0","對面前的 1 名敵人造成中幅度的物理攻擊力下降。","104200301","0","0","0","0","0","0","0","0","1042003","2.03"
"104201103","1005","0","0","0","0","0","0","104201104","0","0","0","希爾芙交響樂","1","0","104201102","【召喚】中幅度恢復我方全體的HP，並特大幅度提升物理攻擊力，同時中幅度提升物理暴擊時的傷害，並施加持續恢復HP之狀態。最後再於最前方的我方身邊唱喚精靈。","104201101","0","0","0","0","0","0","0","104201105","1042011","0"
"104201203","2003","0","0","0","0","0","0","104201204","0","0","0","加油之歌+","1","0","104201202","以最前方的我方為中心，大幅度提升範圍內我方全體的物理攻擊力、中幅度提升物理暴擊，並展開可小幅度恢復範圍內我方全體的領域。","104201201","104201201","104201201","0","0","0","0","0","0","1042012","1.5"
"0","3003","0","0","0","0","0","0","0","0","0","0","天賜之聲","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","104250101","0","0","0","0","0","0","0","0","1042501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","天賜之聲+","0","0","104251102","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。","104251101","0","0","0","0","0","0","0","0","1042511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","沃爾芬之咬","0","0","104300102","對面前的 1 名敵人造成大幅度的物理傷害，並且中幅度的降低其物理防禦力。","104300101","104300101","0","0","0","0","0","0","0","1043001","0"
"0","2001","0","0","0","0","0","0","0","0","0","0","猛烈斬","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","104300201","0","0","0","0","0","0","0","0","1043002","1.125"
"104300303","2004","0","0","0","0","0","0","0","0","0","0","破甲嚎叫","0","0","104300302","對面前的 1 名敵人造成中幅度的物理防禦力下降。","104300301","0","0","0","0","0","0","0","0","1043003","1.895"
"104301103","1001","0","0","0","0","0","0","0","0","0","0","沃爾芬狂暴","0","0","104301102","對面前1名敵人角色造成特大幅度物理傷害，並特大幅度降低其物理防禦力。同時，對自身施加【狼牙的咆哮】。施加【狼牙的咆哮】時，所有技能的效果值將會增加。","104301101","0","104301102","0","0","0","0","0","0","1043011","0"
"104301203","2001","0","0","0","104301206","0","0","104301204","0","0","0","猛烈斬+","0","0","104301202","對面前的１名敵人造成大幅度的物理傷害，並小幅度提升自身的物理攻擊力。","104301201","0","0","0","0","0","0","0","104301205","1043012","1.125"
"0","3001","0","0","0","0","0","0","0","0","0","0","狼牙的猛擊","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104350101","0","0","0","0","0","0","0","0","1043501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","狼牙的猛擊+","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","104351101","0","0","0","0","0","0","0","0","1043511","0"
"104400103","1002","0","0","0","0","0","0","104400104","0","0","0","朱色之嚙","1","0","104400102","以最近的1名敵人為中心，造成範圍內所有敵人大幅度的魔法傷害，並且中幅度的恢復自己的HP。","104400101","104400101","0","0","0","0","0","0","0","1044001","0"
"104400203","2002","0","0","0","0","0","0","0","0","0","0","蔓延炸裂","1","0","104400202","中幅度提升自己的魔法攻擊力，並對面前 1 名敵人造成中幅度的魔法傷害，但須消耗自身的 HP。","104400201","0","0","0","0","0","0","0","0","1044002","1.125"
"104400303","2002","0","0","0","0","0","0","104400304","0","0","0","嗜血貴族","1","0","104400302","對前方範圍內所有敵人造成中幅度的魔法傷害，但須消耗自身的HP。","104400301","0","0","0","0","0","0","0","0","1044003","0.865"
"104401103","1002","0","0","0","104401106","0","0","104401104","0","0","0","朱色女皇","1","0","104401102","以最近的1名敵人為中心，對範圍內的全體敵人造成大幅度的魔法傷害，中幅度恢復自身的HP，大幅度降低受到暴擊時的傷害。同時追加1個【暗夜加持】。得到【暗夜加持】狀態下使用的技能傷害會隨【暗夜加持】數量增加。【暗夜加持】最多累積到4個。","104401101","104401101","0","0","0","0","0","0","104401105","1044011","0"
"104401203","2002","0","0","0","0","0","0","104401204","0","0","0","蔓延炸裂+","1","0","104401202","中幅度提升自己的魔法攻擊力，並且對面前 1 名敵人造成大幅度的魔法傷害，但須消耗自身的 HP。","104401201","0","0","0","0","0","0","0","104401205","1044012","1.125"
"0","3003","0","0","0","0","0","0","0","0","0","0","血之契約","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","104450101","0","0","0","0","0","0","0","0","1044501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","血之契約+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","104451101","0","0","0","0","0","0","0","0","1044511","0"
"0","1013","0","0","0","0","0","0","0","0","0","0","絕頂體驗","1","0","104500102","對自己展開吸收魔法的屏障，並中幅度恢復 HP。","104500101","0","0","0","0","0","0","0","0","1045001","0"
"0","2012","0","0","0","0","0","0","0","0","0","0","要上就從正面上吧！","1","0","104500202","【挑釁】對全體敵人進行挑釁，並大幅度提升自身的物理防禦力。","104500201","0","0","0","0","0","0","0","0","1045002","0.375"
"0","2003","0","0","0","0","0","0","0","0","0","0","刺激的更歡迎唷！","1","0","0","大幅度提升自己的魔法防禦力。","104500301","0","0","0","0","0","0","0","0","1045003","1.375"
"104501103","1013","0","0","0","0","0","0","0","0","0","0","絕頂銷魂","1","0","104501102","對自身展開吸收魔法的護盾，並中幅度恢復HP，再施加魔法傷害降低效果。","104501101","0","0","0","0","0","0","0","0","1045011","0"
"104501203","2012","0","0","0","0","0","0","0","0","0","0","要上就從正面上吧！+","1","0","104501202","【挑釁】對全體敵人進行挑釁，大幅度提升自己的物理防禦力。並且中幅度恢復自己的 HP。","104501201","0","0","0","0","0","0","0","0","1045012","0.375"
"0","2012","0","0","0","0","0","0","0","0","0","0","要上就從正面上吧！","1","0","104520202","【挑釁】對全體敵人進行挑釁，並大幅度提升自身的物理防禦力。","104520201","0","0","0","0","0","0","0","0","1045202","0.375"
"104521203","2012","0","0","0","0","0","0","0","0","0","0","要上就從正面上吧！+","1","0","104521202","【挑釁】對全體敵人進行挑釁，大幅度提升自己的物理防禦力。並且中幅度恢復自己的 HP。","104521201","0","0","0","0","0","0","0","0","1045212","0.375"
"0","3004","0","0","0","0","0","0","0","0","0","0","妄想防護","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","104550101","0","0","0","0","0","0","0","0","1045501","0"
"0","3004","0","0","0","0","0","0","0","0","0","0","妄想防護+","0","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","104551101","0","0","0","0","0","0","0","0","1045511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","喵咪喵咪究極破壞","0","0","104600102","對魔法攻擊力最高的 1 名敵人造成特大幅度的物理傷害。","104600101","0","0","0","0","0","0","0","0","1046001","0"
"0","2001","0","0","0","0","0","0","0","0","0","0","喵咪喵咪投擲","0","0","104600202","對魔法攻擊力最高的 1 名敵人造成中幅度的物理傷害，並且造成小幅度的魔法攻擊力下降。","104600201","104600201","0","0","0","0","0","0","0","1046002","1.325"
"0","2006","0","0","0","0","0","0","0","0","0","0","隨心所欲的貓","0","0","104600302","對魔法攻擊力最高的 1 名敵人造成 TP 小幅度的下降，並且小幅度恢復自己的 TP。","104600301","0","0","0","0","0","0","0","0","1046003","1.325"
"104601103","1001","0","0","0","0","0","0","104601104","0","0","0","喵咪喵咪幻影大暴走","0","0","104601102","對魔法攻擊力最高的 1 名敵人角色造成特大幅度的物理傷害。當對象為使用魔法攻擊的敵人時，增加造成的傷害，同時特大幅度降低物理防禦力。","104601101","104601101","104601101","0","0","0","104601103","0","0","1046011","0"
"104601203","2001","0","0","0","0","0","0","0","0","0","0","喵咪喵咪投擲+","0","0","104601202","對魔法攻擊力最高的 1 名敵人造成中幅度的物理傷害，並中幅度降低其魔法攻擊力，再使其暈眩。","104601201","104601201","104601201","0","0","0","0","0","0","1046012","1.325"
"104620303","2006","0","0","0","0","0","0","0","0","0","0","隨心所欲的貓","0","0","104620302","對魔法攻擊力最高的1名敵方角色造成TP小幅度的下降，並且小幅度恢復自身的TP、小幅度提升物理攻擊力。","104620301","0","0","0","0","0","0","0","0","1046203","1.325"
"0","3001","0","0","0","0","0","0","0","0","0","0","絕妙之貓","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104650101","0","0","0","0","0","0","0","0","1046501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","絕妙之貓+","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","104651101","0","0","0","0","0","0","0","0","1046511","0"
"0","1013","0","0","0","0","0","0","0","0","0","0","地獄之盾","1","0","0","對自己展開物理/魔法的屏障。","104700101","0","0","0","0","0","0","0","0","1047001","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","勇氣復原","0","0","0","中幅度恢復自身周圍我方中HP比例最低的1名角色的HP。","104700201","0","0","0","0","0","0","0","0","1047002","0.475"
"0","2001","0","0","0","0","0","0","0","0","0","0","盔甲破壞","0","0","104700302","對面前的 1 名敵人造成小幅度的物理傷害，並且小幅度降低敵人的物理防禦力。","104700301","0","0","0","0","0","0","0","0","1047003","0.875"
"104701103","1013","0","0","0","0","0","0","0","0","0","0","煉獄堡壘","1","0","104701102","對自身展開物理/魔法吸收的護盾，在自身周圍展開領域使範圍內所有我方的物理攻擊力特大幅度提升與行動速度大幅度提升。","104701101","0","0","0","0","0","0","0","0","1047011","0"
"104701203","2005","0","0","0","0","0","0","0","0","0","0","勇氣復原+","0","0","104701202","中幅度恢復自身周圍我方中HP比例最低的1名角色的HP，並中幅度提升其物理攻擊力，再小幅度提升行動速度。","104701201","104701201","104701201","0","0","0","0","0","0","1047012","0.475"
"0","3004","0","0","0","0","0","0","0","0","0","0","審判護盾","0","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","104750101","0","0","0","0","0","0","0","0","1047501","0"
"0","3004","0","0","0","0","0","0","0","0","0","0","審判護盾+","0","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","104751101","0","0","0","0","0","0","0","0","1047511","0"
"104800103","1001","0","0","0","0","0","0","0","0","0","0","飛濺潛擊","0","0","104800102","對面前的１名敵人造成特大幅度的物理傷害，並使其暈眩。","104800101","0","104800102","0","0","0","0","0","0","1048001","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","優先援助","0","0","0","中幅度恢復自己的 HP。","104800201","0","0","0","0","0","0","0","0","1048002","1.25"
"0","2001","0","0","0","0","0","0","0","0","0","0","水之斬擊","1","0","104800302","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","104800301","104800301","0","0","0","0","0","0","0","1048003","1.31"
"104801103","1001","0","0","0","0","0","0","104801104","0","0","0","漩渦流擊","0","0","104801102","對面前的1名敵人造成特大幅度的物理傷害，並且使其暈眩。該角色發動必殺技時若陷入無法行動狀態，再對全體敵人造成特大幅度的物理傷害，並使敵人暈眩。","104801101","104801101","0","0","0","0","0","104801104","104801105","1048011","0"
"104801203","2005","0","0","0","0","0","0","104801204","0","0","0","優先援助+","0","0","104801202","展開領域，大幅度恢復自己的 HP，並大幅度提升自己的物理防禦力及魔法防禦力，再小幅度恢復自己周圍範圍內的全體夥伴。","104801201","0","0","0","0","0","0","0","0","1048012","1.25"
"0","3001","0","0","0","0","0","0","0","0","0","0","傭兵的驕傲","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104850101","0","0","0","0","0","0","0","0","1048501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","傭兵的驕傲+","0","0","104851102","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","104851101","0","0","0","0","0","0","0","0","1048511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","神聖懲處","1","0","104900102","對面前 1 名敵人造成大幅度的物理傷害，進而對自己展開物理屏障。","104900101","0","0","0","0","0","0","0","0","1049001","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","聖者治療","1","0","0","中幅度恢復HP比例最低的1名我方角色的HP。","104900201","0","0","0","0","0","0","0","0","1049002","1.375"
"0","2013","0","0","0","0","0","0","0","0","0","0","守護","1","0","0","以自身為中心，對範圍內的我方全體展開物理無效護盾。","104900301","0","0","0","0","0","0","0","0","1049003","1.375"
"104901103","1001","0","0","0","0","0","0","104901104","0","0","0","神聖超越","1","0","104901102","對面前的1名敵人造成特大幅度的物理傷害。以自身為中心特大幅度提升範圍內全體夥伴的物理防禦力，並展開物理吸收的屏障，再施加持續回復HP的狀態。","104901101","0","0","0","0","0","0","0","0","1049011","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","聖者治療+","1","0","104901202","中幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力。","104901201","104901201","0","0","0","0","0","0","0","1049012","1.375"
