196161b9ba6284a764fc858d7cfdda88bc6ab66723b628e5376f9f060bc48eb2,e5682924f0cb81b5b5478683563e997b1125e502d6457bdf34f588564ca3070f,6e2ba4a01e89fd85db3e8a93f24f8287aff39d25cb234356b93b56f0e92fb046,f33d41f6867119c8fa8ae940daca7e6734c9b16fb7a5748e5c28c270c01aa268,6a0a1121103418c7b4e1263ad31b7ed3325b9173c40b4d8f8e86a382eaac922a,60608d1e6e63a44b599a24d037eeeaccc9bcd1980a1d5b9528db747a543e1634,8b2bce5de845e02b66bf520fe32d197e5d0c1350f5a0aaba4d580b8363535914,0ad27dfb90603c0857572bdc1d4c4a8d085fb99efaf2552e2ceffa131b82de48,ee194ce11eac7e89d855aa32d6854841c3ec3a194b71b743e67ed0a3631b46d3,ac00639f96d2990dd65b8d389600d3e3cc9621a902a0ddb6acc7057a33f64a0d,c6e365aa9239ccad760656a641e3b036cf054b0a7dc6ee4bda6f51a8cbe8852c,c058ea482053fb309c8ff45717587532e2bc2479b9d6d26022db9d9e0f079460,a22999ef38f24e72f6a232f61b875781bc30cb5779152adbe74258624d9872a6,35f33bce5f2e646b4849cad680db07bec52f98f78c188097b166d94498e7557a,280f0f2a9c5edf8f059a4db34cf2651a3a30ed9121e3c0ee71c69a2f276eb15a,c2d166d6237f7f5a4267f8345b789839f9d01859e42ff880569466117648002c,9394591800ab730db70f474fec7a4292569a53b4f90e7e234d4668d01d705692,5d6e62e498f1a2ffb971ed7b8ce60d89ea4693ec4a8dba881ff6d3deeca90bac,895c0b5bf9455ea407c3642ccc4a5f3c70d5a4aa282f388df07854bf2cdbecfd,ac73e3908813ffcd67cbf9ae7b91013402d6dcb433073ceed24b25fe5a267ae4,0df36b0d413d0d5ae2e9441199e5b90cd0a204404784cbf12251908c661032ae,57b743fe30b9995535abb6b45d3b40384ae1a4f6dcb4bfbe3a60b18179cca4ea,624618667e46d9dc6592ec3e3c32405a41342b61c0e636b8069a25c94454a2fa,3b6a446ce9f1c67fa85bd400420de12e05ca692ae3f5cfd607c4a73da45bda3c,8f14ff2cc0f3f13ad4fec34643d35e005ea6aaac23d095295688420e64a36e6d,eb9e41c6d23c1dee7649b8c5223d0e5b9a75fa616a7be8fd9d88817aebc5d752,1ad961870df24de9351a82f8b389754a8736ffc15fde44755594675abc089dd1,ec46a4f458891b2cd27ff48e157dcb74acf161266c5dbea86b03f94fca4c3a2b,9b69fe5e44a216aa092024a1d4fa4a950ec01b5ab43fc7fd04ee4553c0bbf0ec,30dbd3bce924173fbca78261444ae7db5095aaa27072f49f0965256248624785,59cb56b1cb69a2e395660c4a87fa2e43e25a38ab04dd84146b5b1742e424d7b7,7acdafd29650d4a179d7241676a316c869f9ecb04af2e120ebbe3e2c5ab055b7,f640ff72fec63c95c5017f313afc07cf06808667d9c8722a9387c70253346286,8ee9e43f57605d0da691917a8a9a48532d3c11cf2cab1217503d37f9d8202c10,508288bd02fa81c4962b3b0578ca91622dcf2ec7caa7b98dfcd5e49214ef0d69,c1d77ca35d76c6ced1b014db82090f14dc3575dda4d8a31ba20e6ae2a67799d0,642d0b588dc8c216344b04b1c6e78c4e14c277c30e0b4bc2fca43dc7f7ba6e4a,6e1de6cc6e1272fecbe0d3e94f372fef93de28ad09906719f1a82c84170c7b18,6b788b0fa4d5168e39094af29be42f0835271e5a306d7eb2a88aac0b1bbf7c33,1b9294f6b34f91d62e0273ecb122b83ddfffca35d6072444b133dd1cd0fb3887,4b2e18139f2ccff7802fdeeefd3efb55fac0f60faabefe3da1ffd399b24f77a8,83a2bde8589a6122e60f332b9156afb4e82695796264c5a90b1fc0c830feec6f,6075c55e5c07e59b24ef93beb7998efdf0b2ec082859c0c48e0eaf3e258e33ba,629cba038ee82bb2c18e22aa1b98d868e0dfc3afa0f92d0d2f935ff284aa8119,517f145684776da84900fad1e3c36f0559f9180cc7ee639771ad2b6dbecfd9a3,a374b239cb97338de643b26010059b14ebc17ca8bc1be74551cd2e0f130e2e17,a5e7f914de762db6c74fd6888075d40d8cd0fbff5612656e56a97fac8d581bf3,3e84f79aecde3284e34e42c32ad7116a03320383605d536e043541c3e4e930a1,447e241f84c63899371a3a790b75e73c4c035020723eaf7cee7265149a289bbf,4cbf54b8cf1b4615efb6abc013ce8c47d46c6d6829fffe66a0f953e0de504df0
"0","710701921","-335","3","50","1","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070192","0.7","0.55","1","124042","333","0","0.7","bgm_M127","166","192","0.7","114193","-168","50000","114104","94002","2100292"
"0","710701931","-335","3","50","3","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070193","0.7","0.7","1","124372","333","0","0.7","bgm_M127","166","193","0.7","114552","-168","50000","124074","94002","2100293"
"0","710701941","-335","3","50","4","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070194","0.7","0.7","1","124342","333","0","0.7","bgm_M127","166","194","0.7","124163","-168","50000","114014","94002","2100294"
"0","710701951","-335","3","50","2","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070195","0.7","0.7","1","124192","333","0","0.7","bgm_M127","166","195","0.7","114582","-168","50000","124344","94002","2100295"
"0","710701961","-335","3","50","1","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070196","0.7","0.7","1","114012","333","0","0.7","bgm_M127","166","196","0.5","114612","-168","50000","114613","94002","2100296"
"0","710701971","-335","3","50","3","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070197","0.7","0.7","1","114162","333","0","0.7","bgm_M127","166","197","0.7","124402","-168","50000","114254","94002","2100297"
"0","710701981","-335","3","50","4","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070198","0.7","0.7","1","124432","333","0","0.7","bgm_M127","166","198","0.7","114073","-168","50000","124044","94002","2100298"
"0","710701991","-335","3","50","2","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070199","0.7","0.7","1","124282","333","0","0.7","bgm_M127","166","199","0.7","124523","-168","50000","114164","94002","2100299"
"0","710702001","-335","3","50","1","-1","-1","0","1","0","7","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","101513","500","0","0","0","100","100000","0","71070200","0.7","1","1","94002","333","0","0.7","bgm_M126","166","200","0.7","31056","-168","0","91002","0","2100300"
"0","710702011","-335","3","50","3","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070201","0.7","0.7","1","124042","333","0","0.7","bgm_M127","166","201","0.7","114552","-168","50000","114104","94002","2100301"
"0","710702021","-335","3","50","4","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070202","0.7","0.7","1","124372","333","0","0.7","bgm_M127","166","202","0.7","124103","-168","50000","114014","94002","2100302"
"0","710702031","-335","3","50","2","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070203","0.7","0.7","1","114102","333","0","0.7","bgm_M127","166","203","0.7","114193","-168","50000","124074","94002","2100303"
"0","710702041","-335","3","50","1","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070204","0.7","0.7","1","114012","333","0","0.7","bgm_M127","166","204","0.7","124163","-168","50000","114583","94002","2100304"
"0","710702051","-335","3","50","3","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070205","0.7","0.7","1","124342","333","0","0.7","bgm_M127","166","205","0.7","114612","-168","50000","114613","94002","2100305"
"0","710702061","-335","3","50","4","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070206","0.7","0.7","1","124192","333","0","0.7","bgm_M127","166","206","0.5","124402","-168","50000","124044","94002","2100306"
"0","710702071","-335","3","50","2","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070207","0.7","0.7","1","124432","333","0","0.7","bgm_M127","166","207","0.7","114582","-168","50000","114164","94002","2100307"
"0","710702081","-335","3","50","1","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070208","0.7","0.7","1","124282","333","0","0.7","bgm_M127","166","208","0.7","124523","-168","50000","114254","94002","2100308"
"0","710702091","-335","3","50","3","-1","1","0","30","0","7","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101511","500","0","0","0","2","3","0","71070209","0.7","0.7","1","114162","333","0","0.7","bgm_M127","166","209","0.7","114073","-168","50000","124344","94002","2100309"
"72070210","710702101","-335","3","50","4","-1","-1","0","1","0","7","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","101513","500","0","0","0","100","100000","0","71070210","0.7","1","1","94002","333","0","0.7","bgm_M126","166","210","0.5","31037","-168","0","91002","0","2100310"
"0","710802111","-335","3","50","2","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080211","0.7","0.7","1","114102","333","0","0.7","bgm_M127","166","211","0.7","124103","-168","50000","114583","94002","2100311"
"0","710802121","-335","2","50","1","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080212","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","212","0.7","124074","-168","50000","91002","94002","2100312"
"0","710802131","-335","3","50","3","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080213","0.7","0.7","1","124372","333","0","0.7","bgm_M127","166","213","0.7","114193","-168","50000","114104","94002","2100313"
"0","710802141","-335","2","50","4","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080214","0.7","0.7","1","124163","333","0","0.7","bgm_M127","166","214","0.7","124344","-168","50000","91002","94002","2100314"
"0","710802151","-335","3","50","2","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080215","0.7","0.7","1","124192","333","0","0.7","bgm_M127","166","215","0.7","114582","-168","50000","114583","94002","2100315"
"0","710802161","-335","2","50","1","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080216","0.7","0.7","1","114612","333","0","0.7","bgm_M127","166","216","0.7","124074","-168","50000","91002","94002","2100316"
"0","710802171","-335","3","50","3","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080217","0.7","0.7","1","124282","333","0","0.7","bgm_M127","166","217","0.7","114073","-168","50000","114104","94002","2100317"
"0","710802181","-335","2","50","4","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080218","0.7","0.7","1","124523","333","0","0.7","bgm_M127","166","218","0.7","124344","-168","50000","91002","94002","2100318"
"0","710802191","-335","3","50","2","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080219","0.7","0.7","1","124432","333","0","0.7","bgm_M127","166","219","0.7","124103","-168","50000","114583","94002","2100319"
"0","710802201","-301","100","50","1","99","-1","0","1","0","8","50","0","0","1","1","40004","140000","0","0","-10","-100","90","101523","500","0","0","0","1","3","0","71080220","0.7","0.7","1","31005","0","0","0.7","bgm_M126","299","220","0.7","91002","-101","100000","140001","94002","2100320"
"0","710802211","-335","3","50","3","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080221","0.7","0.7","1","124042","333","0","0.7","bgm_M127","166","221","0.7","124163","-168","50000","124074","94002","2100321"
"0","710802221","-335","2","50","4","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080222","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","222","0.7","114104","-168","50000","91002","94002","2100322"
"0","710802231","-335","3","50","2","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080223","0.7","0.7","1","114102","333","0","0.7","bgm_M127","166","223","0.7","114582","-168","50000","124344","94002","2100323"
"0","710802241","-335","2","50","1","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080224","0.7","0.7","1","114193","333","0","0.7","bgm_M127","166","224","0.7","114583","-168","50000","91002","94002","2100324"
"0","710802251","-335","3","50","3","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080225","0.7","0.7","1","124342","333","0","0.7","bgm_M127","166","225","0.55","114073","-168","50000","124074","94002","2100325"
"0","710802261","-335","2","50","4","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080226","0.7","0.7","1","114612","333","0","0.7","bgm_M127","166","226","0.7","114104","-168","50000","91002","94002","2100326"
"0","710802271","-335","3","50","2","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080227","0.7","0.7","1","114162","333","0","0.7","bgm_M127","166","227","0.7","124103","-168","50000","124344","94002","2100327"
"0","710802281","-335","2","50","1","-1","1","0","1","0","8","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101521","500","0","0","0","30","3","0","71080228","0.7","0.7","1","124523","333","0","0.7","bgm_M127","166","228","0.7","114583","-168","50000","91002","94002","2100328"
"0","710802291","-335","3","50","3","-1","1","0","30","0","8","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101521","500","0","0","0","2","3","0","71080229","0.7","0.7","1","124282","333","0","0.7","bgm_M127","166","229","0.7","114552","-168","50000","124074","94002","2100329"
"72080230","710802301","-301","100","50","4","99","-1","0","1","0","8","50","0","0","1","1","40004","140000","0","0","-10","-100","90","101523","500","0","0","0","1","3","0","71080230","0.7","0.7","1","31013","0","0","0.7","bgm_M126","299","230","0.7","91002","-101","100000","140001","94002","2100330"
"0","710902311","-335","2","50","2","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090231","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","231","0.7","114583","-168","50000","115071","94002","2100331"
"0","710902321","-335","2","50","1","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090232","0.7","0.7","1","124074","333","0","0.7","bgm_M127","166","232","0.7","115041","-168","50000","91002","94002","2100332"
"0","710902331","-335","2","50","3","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090233","0.7","0.7","1","114193","333","0","0.7","bgm_M127","166","233","0.7","114104","-168","50000","115251","94002","2100333"
"0","710902341","-335","2","50","4","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090234","0.7","0.7","1","114613","333","0","0.7","bgm_M127","166","234","0.7","125101","-168","50000","91002","94002","2100334"
"0","710902351","-335","2","50","2","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090235","0.7","0.7","1","114582","333","0","0.7","bgm_M127","166","235","0.7","124344","-168","50000","115161","94002","2100335"
"0","710902361","-335","2","50","1","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090236","0.7","0.7","1","114254","333","0","0.7","bgm_M127","166","236","0.7","115011","-168","50000","91002","94002","2100336"
"0","710902371","-335","2","50","3","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090237","0.7","0.7","1","114193","333","0","0.7","bgm_M127","166","237","0.7","114014","-168","50000","125371","94002","2100337"
"0","710902381","-335","2","50","4","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090238","0.7","0.7","1","114164","333","0","0.7","bgm_M127","166","238","0.7","125401","-168","50000","91002","94002","2100338"
"0","710902391","-335","2","50","2","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090239","0.7","0.7","1","124163","333","0","0.7","bgm_M127","166","239","0.7","124044","-168","50000","125131","94002","2100339"
"0","710902401","-301","100","50","1","99","-1","0","1","0","9","50","0","0","1","1","40004","140000","0","0","0","-100","90","101723","500","0","0","0","1","3","0","71090240","0.7","1.1","1","31008","0","0","0.7","bgm_M126","299","240","0.7","91002","-101","100000","140001","94002","2100340"
"0","710902411","-335","2","50","3","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090241","0.7","0.7","1","114582","333","0","0.7","bgm_M127","166","241","0.7","114613","-168","50000","115251","94002","2100341"
"0","710902421","-335","2","50","4","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090242","0.7","0.7","1","124074","333","0","0.7","bgm_M127","166","242","0.7","125101","-168","50000","91002","94002","2100342"
"0","710902431","-335","2","50","2","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090243","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","243","0.7","124344","-168","50000","115071","94002","2100343"
"0","710902441","-335","2","50","1","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090244","0.7","0.7","1","114104","333","0","0.7","bgm_M127","166","244","0.7","115041","-168","50000","91002","94002","2100344"
"0","710902451","-335","2","50","3","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090245","0.7","0.7","1","114193","333","0","0.7","bgm_M127","166","245","0.7","114014","-168","50000","115011","94002","2100345"
"0","710902461","-335","2","50","4","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090246","0.7","0.7","1","114254","333","0","0.7","bgm_M127","166","246","0.7","115161","-168","50000","91002","94002","2100346"
"0","710902471","-335","2","50","2","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090247","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","247","0.7","114583","-168","50000","125131","94002","2100347"
"0","710902481","-335","2","50","1","-1","1","0","1","0","9","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101721","500","0","0","0","30","2","0","71090248","0.7","0.7","1","114164","333","0","0.7","bgm_M127","166","248","0.7","125371","-168","50000","91002","94002","2100348"
"0","710902491","-335","2","50","3","-1","1","0","30","0","9","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101721","500","0","0","0","2","5","0","71090249","0.7","0.7","1","114193","333","0","0.7","bgm_M127","166","249","0.7","124074","-168","50000","125401","94002","2100349"
"72090250","710902501","-301","100","50","4","99","-1","0","1","0","9","50","0","0","1","1","40004","140000","0","0","0","-100","90","101723","500","0","0","0","1","3","0","71090250","0.7","1.1","1","31023","0","0","0.7","bgm_M126","299","250","0.7","91002","-101","100000","140001","94002","2100350"
"0","711002511","-335","2","50","2","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100251","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","251","0.7","114254","-168","80000","115071","94002","2100351"
"0","711002521","-335","2","50","1","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100252","0.7","0.7","1","114583","333","0","0.7","bgm_M127","166","252","0.7","115251","-168","80000","91002","94002","2100352"
"0","711002531","-335","2","50","3","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100253","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","253","0.7","114613","-168","80000","115041","94002","2100353"
"0","711002541","-335","2","50","4","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100254","0.7","0.7","1","124044","333","0","0.7","bgm_M127","166","254","0.7","125101","-168","80000","91002","94002","2100354"
"0","711002551","-335","2","50","2","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100255","0.7","0.7","1","114582","333","0","0.7","bgm_M127","166","255","0.7","124284","-168","80000","115581","94002","2100355"
"0","711002561","-335","2","50","1","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100256","0.7","0.7","1","114104","333","0","0.7","bgm_M127","166","256","0.7","115161","-168","80000","91002","94002","2100356"
"0","711002571","-335","2","50","3","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100257","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","257","0.7","124344","-168","80000","125401","94002","2100357"
"0","711002581","-335","2","50","4","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100258","0.7","0.7","1","124224","333","0","0.7","bgm_M127","166","258","0.7","125371","-168","80000","91002","94002","2100358"
"0","711002591","-335","2","50","2","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100259","0.7","0.7","1","124163","333","0","0.7","bgm_M127","166","259","0.7","114164","-168","80000","125341","94002","2100359"
"0","711002601","-301","100","50","1","99","-1","0","1","0","10","50","0","0","1","1","40004","140000","0","0","0","-100","90","101813","500","0","0","0","1","3","0","71100260","0.7","0.9","1","31007","0","0","0.7","bgm_M126","299","260","0.7","91002","-101","150000","140001","94002","2100360"
"0","711002611","-335","2","50","3","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100261","0.7","0.7","1","114582","333","0","0.7","bgm_M127","166","261","0.7","124044","-168","80000","115041","94002","2100361"
"0","711002621","-335","2","50","4","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100262","0.7","0.7","1","114583","333","0","0.7","bgm_M127","166","262","0.7","125101","-168","80000","91002","94002","2100362"
"0","711002631","-335","2","50","2","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100263","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","263","0.7","124284","-168","80000","115071","94002","2100363"
"0","711002641","-335","2","50","1","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100264","0.7","0.7","1","114613","333","0","0.7","bgm_M127","166","264","0.7","115251","-168","80000","91002","94002","2100364"
"0","711002651","-335","2","50","3","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100265","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","265","0.7","124344","-168","80000","115161","94002","2100365"
"0","711002661","-335","2","50","4","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100266","0.7","0.7","1","114104","333","0","0.7","bgm_M127","166","266","0.7","115581","-168","80000","91002","94002","2100366"
"0","711002671","-335","2","50","2","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100267","0.7","0.7","1","124103","333","0","0.7","bgm_M127","166","267","0.7","114254","-168","80000","125341","94002","2100367"
"0","711002681","-335","2","50","1","-1","1","0","1","0","10","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101811","500","0","0","0","30","2","0","71100268","0.7","0.7","1","124224","333","0","0.7","bgm_M127","166","268","0.7","125401","-168","80000","91002","94002","2100368"
"0","711002691","-335","2","50","3","-1","1","0","30","0","10","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101811","500","0","0","0","2","5","0","71100269","0.7","0.7","1","114552","333","0","0.7","bgm_M127","166","269","0.7","114583","-168","80000","125371","94002","2100369"
"72100270","711002701","-335","100","50","4","-1","-1","0","1","0","10","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","101813","500","0","0","0","1","3","0","71100270","0.7","0.9","1","31053","333","0","0.7","bgm_M126","166","270","0.7","91002","-168","150000","140001","94002","2100370"
"0","711102711","-335","2","50","2","-1","1","0","30","0","11","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101891","500","0","0","0","2","5","0","71110271","0.7","0.7","1","114613","333","0","0.7","bgm_M127","166","271","0.7","115071","-168","80000","115222","94002","2100371"
"0","711102721","-335","2","50","1","-1","1","0","2","0","11","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101891","500","0","0","0","30","2","0","71110272","0.7","0.7","1","115251","333","0","0.7","bgm_M127","166","272","0.7","115552","-168","80000","91002","94002","2100372"
"0","711102731","-335","2","50","3","-1","1","0","30","0","11","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101891","500","0","0","0","2","5","0","71110273","0.7","0.7","1","124284","333","0","0.7","bgm_M127","166","273","0.7","115581","-168","80000","115192","94002","2100373"
"0","711102741","-335","2","50","4","-1","1","0","2","0","11","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101891","500","0","0","0","30","2","0","71110274","0.7","0.7","1","115041","333","0","0.7","bgm_M127","166","274","0.7","125252","-168","80000","91002","94002","2100374"
"0","711102751","-335","2","50","2","-1","1","0","30","0","11","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101891","500","0","0","0","2","5","0","71110275","0.7","0.7","1","124224","333","0","0.7","bgm_M127","166","275","0.7","125101","-168","80000","125012","94002","2100375"
"0","711102761","-335","2","50","1","-1","1","0","2","0","11","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101891","500","0","0","0","30","2","0","71110276","0.7","0.7","1","115161","333","0","0.7","bgm_M127","166","276","0.7","125522","-168","80000","91002","94002","2100376"
"0","711102771","-335","2","50","3","-1","1","0","30","0","11","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","101891","500","0","0","0","2","5","0","71110277","0.7","0.7","1","114194","333","0","0.7","bgm_M127","166","277","0.7","115221","-168","80000","115582","94002","2100377"
"0","711102781","-335","2","50","4","-1","1","0","2","0","11","50","0","0","1","0","40004","140001","0","0.7","0","-100","90","101891","500","0","0","0","30","2","0","71110278","0.7","0.7","1","125401","333","0","0.7","bgm_M127","166","278","0.7","115612","-168","80000","91002","94002","2100378"
