517b54c3e23cb4686e8f9527f90348f6a463022b37acf7ffb73922d487311406,3eb90371ce1bd13e268c6b08628665954226ce916af896001e84a1ce6d6457f7,8e3b5216dc3ff9cb2d3c9a321da09c3547aa0109cb8f1e4cef5063bb840d18d1,907e92cb20a50df0db8ccf19ee3c8c554e81d387a9277eb004b8e4de1e1f8db7,36facb753398a532910f27c4f670b52ed7dbf65fd433ef8229897e2e5bc5cfff,7c5e89e5b56fc2405f54908a58e63b442d955e6beac236a11e1fde16bdc5f6f6,4540a0b7af51b8564c50f6cabb4573f89ab7d9a004bf542d5fdb3c296e87c71a,c3ce45dd04c1758b580cfd6146644630b1c7940b000d4257adef373183452335,673d122fbfb216f24cf87c28f2e3667fc1343aede67e2f4b6993f9eeb9ce16f6,bff1ed2078119741cc938d4ea2d28ead0041f34a7a1cf3e1b76326d64af25328,be3d15a5bd94357e6589922a819ea5db57767f7d3a188210d0e706cd6170fad7,97626ebfe7f0ec3e08c4039da3381e99ef00cedbf295eeeea4b1209ecf2d23c6,5071f5a4072bd8a2ca6458f3ac108b5a0c8afaf8bc734cf795b3803f2e660bc6,e7b69dde93b6cb4d099572074eb3ddc2000539d127e811f56ce546307c18110b,86f973f60d3dcf1090608a3278a0191000751fcbbd5feb50b855203a993bfd27,2f0564d40d784b75fbec64149f4b26d3520d05ad1915c087ec1560f904b4dcce,7d106c4634bcc6f496dae2f215738085c38ab30a30bb8c93e545adc29fcc2e89,96500bcdbe28bbc2bfed8c340125dff5cf6cce085df16e5d9df3c83732dfac7e,58d97d63dcf9a8bb42a28ccc954f84550cea04672d7069cdc6a05a6c30047b18,60a4cc1df72b270865fb290d9b181d081c7334f15a8a86d2e6a512364523c6fd,cac8b78a77a12c1e4b01cca82a27e6f87cf8807901dd6a21cbafc87f1e0603ed,f31ef27158872ef7c19615101a953c5d3821e392d601a50074ea0006d1b53c52,86c12403d1c1daba173ebb67fb1e4c2c288f38524b29468af9f263ec87e37d22,fb47372a670622d41d0f9bba4a993fcb62b6b7582d5649b2819641293acfc872,3039fb6e719473a081a67dbd2ef34203e8bd030b5b4c983b198492dcd90b112f,ff2d15805cd312c356c185f845b5d828baf75e8eba76f95bbdc16ba45765072a,53184b5592b788d177798924eeaa19f078310d10d1508a2ed5de1fb0b7cb2345,8ca672e6d30356c6d986707cb488a6212e6d56554eb904f3c4250df96a0f6734,25155733cbfa2c9243c2e36f0f6528dcab671a95734ae6b51721a3567398e9ea,0dee7938bb88846e1d5f8df81548e464e8f83fa24e33cd721eb53aca5ea8742d,6f6736ad6b458cfc580ae6eaa7fb18d287beaa9fbc410e9f31d6d0b7f3bf67f6,0bcf6f0eaddc7e457851fe1f4778ab5b174e396efdf48fe7a14fa91ba74898f7,fff9e2a9e71056ac4f2f7ac87d4e050a542a765205ff2239b5bed445f4c5655d,77951ca364e391b83179d39e9c4cb3f22350f73aaf81a6a6f7559217b95bcd7c,617188ea821c53a15a29f4bc5d8fdba180a42162e34c64d1499b70ea66915e4b,005fe271d15b32e6e1c549ad0a4b39881a21a42f5a7921b04e3e11943b44b6c8,dfabd84d732b548907bff9eca2c9f2f6f0fafa0eaf2fe13d7dfd7499a9402500,0c12720953cab710760fda9fc03f15cdb0e63b6de4068978ba1dd65554558470,c98be132d2fdef821ef2884e0bebf432bc41ff51dd80832a635e991eef89991f,2573c74deb61f427d4dc0e8dd708c183dd96ac10a76b0ac6b60f8ed137f2986c,be9da3c335daa83f9ab5bf1faf77bb8488feadf85b5e0d80a9e83fdcfd7ecd29
"36","0","600110341","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380030","0","460","0","600000247","0","0","0","620320031","0","34001","0","620340031","34001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110351","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380031","0","464","0","600000248","0","0","0","620320032","0","35001","0","620340032","35001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110361","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380032","0","476","0","600000249","0","0","0","620320033","0","36001","0","620340033","36001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110371","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380033","0","482","0","600000250","0","0","0","620320034","0","37001","0","620340034","37001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110381","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380034","0","492","0","600000251","0","0","0","620320035","0","38001","0","620340035","38001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110391","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380035","0","500","0","600000252","0","0","0","620320036","0","39001","0","620340036","39001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110401","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380036","0","514","0","600000253","0","0","0","620320037","0","40001","0","620340037","40001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110411","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380037","0","518","0","600000254","0","0","0","620320038","0","41001","0","620340038","41001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110421","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380038","0","523","0","600000255","0","0","0","620320039","0","42001","0","620340039","42001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110431","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380039","0","538","0","600000256","0","0","0","620320040","0","43001","0","620340040","43001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110441","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380040","0","551","0","600000257","0","0","0","620320041","0","44001","0","620340041","44001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110451","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380041","0","565","0","600000258","0","0","0","620320042","0","45001","0","620340042","45001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110461","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380042","0","574","0","600000259","0","0","0","620320043","0","46001","0","620340043","46001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110471","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380043","0","577","0","600000260","0","0","0","620320044","0","47001","0","620340044","47001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110481","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380044","0","587","0","600000261","0","0","0","620320045","0","48001","0","620340045","48001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110491","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380045","0","598","0","600000262","0","0","0","620320046","0","49001","0","620340046","49001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110501","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380046","0","614","0","600000263","0","0","0","620320047","0","50001","0","620340047","50001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110511","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380047","0","621","0","600000264","0","0","0","620320048","0","51001","0","620340048","51001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110521","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380048","0","629","0","600000265","0","0","0","620320049","0","52001","0","620340049","52001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110531","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380049","0","640","0","600000266","0","0","0","620320050","0","53001","0","620340050","53001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110541","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380050","0","647","0","600000267","0","0","0","620320051","0","54001","0","620340051","54001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110551","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380051","0","652","0","600000268","0","0","0","620320052","0","55001","0","620340052","55001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110561","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380052","0","659","0","600000269","0","0","0","620320053","0","56001","0","620340053","56001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110571","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380053","0","662","0","600000270","0","0","0","620320054","0","57001","0","620340054","57001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110581","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380054","0","667","0","600000271","0","0","0","620320055","0","58001","0","620340055","58001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110591","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380055","0","679","0","600000272","0","0","0","620320056","0","59001","0","620340056","59001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110601","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380056","0","683","0","600000273","0","0","0","620320057","0","60001","0","620340057","60001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110611","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380057","0","692","0","600000274","0","0","0","620320058","0","61001","0","620340058","61001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110621","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380058","0","698","0","600000275","0","0","0","620320059","0","62001","0","620340059","62001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110631","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380059","0","703","0","600000276","0","0","0","620320060","0","63001","0","620340060","63001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110641","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380060","0","713","0","600000277","0","0","0","620320061","0","64001","0","620340061","64001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110651","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380061","0","722","0","600000278","0","0","0","620320062","0","65001","0","620340062","65001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110661","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380062","0","733","0","600000279","0","0","0","620320063","0","66001","0","620340063","66001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110671","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380063","0","741","0","600000280","0","0","0","620320064","0","67001","0","620340064","67001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110681","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380064","0","750","0","600000281","0","0","0","620320065","0","68001","0","620340065","68001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110691","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380065","0","762","0","600000282","0","0","0","620320066","0","69001","0","620340066","69001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110701","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380066","0","774","0","600000283","0","0","0","620320067","0","70001","0","620340067","70001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110711","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620380067","0","783","0","600000284","0","0","0","620320068","0","71001","0","620340068","71001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110011","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030001","0","258","0","600000285","0","0","0","620280001","0","1001","0","620020001","1001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110021","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030001","0","258","0","600000286","0","0","0","620280001","0","2001","0","620020001","2001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110031","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030001","0","258","0","600000287","0","0","0","620280001","0","3001","0","620020001","3001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110041","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030001","0","258","0","600000288","0","0","0","620280001","0","4001","0","620020001","4001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110051","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030002","0","268","0","600000289","0","0","0","620280002","0","5001","0","620020002","5001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110061","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030003","0","273","0","600000290","0","0","0","620280003","0","6001","0","620020003","6001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110071","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030004","0","281","0","600000291","0","0","0","620280004","0","7001","0","620020004","7001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110081","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030005","0","288","0","600000292","0","0","0","620280005","0","8001","0","620020005","8001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110091","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030006","0","298","0","600000293","0","0","0","620280006","0","9001","0","620020006","9001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110101","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030007","0","309","0","600000294","0","0","0","620280007","0","10001","0","620020007","10001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110111","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030008","0","313","0","600000295","0","0","0","620280008","0","11001","0","620020008","11001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110121","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030009","0","321","0","600000296","0","0","0","620280009","0","12001","0","620020009","12001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110131","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030010","0","326","0","600000297","0","0","0","620280010","0","13001","0","620020010","13001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110141","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030011","0","336","0","600000298","0","0","0","620280011","0","14001","0","620020011","14001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110151","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030012","0","341","0","600000299","0","0","0","620280012","0","15001","0","620020012","15001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110161","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030013","0","351","0","600000300","0","0","0","620280013","0","16001","0","620020013","16001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110171","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030014","0","356","0","600000301","0","0","0","620280014","0","17001","0","620020014","17001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110181","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030015","0","366","0","600000302","0","0","0","620280015","0","18001","0","620020015","18001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110191","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030016","0","371","0","600000303","0","0","0","620280016","0","19001","0","620020016","19001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110201","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030017","0","375","0","600000304","0","0","0","620280017","0","20001","0","620020017","20001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110211","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030018","0","381","0","600000305","0","0","0","620280018","0","21001","0","620020018","21001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110221","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030019","0","386","0","600000306","0","0","0","620280019","0","22001","0","620020019","22001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110231","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030020","0","390","0","600000307","0","0","0","620280020","0","23001","0","620020020","23001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110241","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030021","0","396","0","600000308","0","0","0","620280021","0","24001","0","620020021","24001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110251","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030022","0","401","0","600000309","0","0","0","620280022","0","25001","0","620020022","25001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110261","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030023","0","405","0","600000310","0","0","0","620280023","0","26001","0","620020023","26001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110271","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030024","0","411","0","600000311","0","0","0","620280024","0","27001","0","620020024","27001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110281","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030025","0","417","0","600000312","0","0","0","620280025","0","28001","0","620020025","28001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110291","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030026","0","422","0","600000313","0","0","0","620280026","0","29001","0","620020026","29001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110301","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030027","0","427","0","600000314","0","0","0","620280027","0","30001","0","620020027","30001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110311","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030028","0","433","0","600000315","0","0","0","620280028","0","31001","0","620020028","31001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110321","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030029","0","442","0","600000316","0","0","0","620280029","0","32001","0","620020029","32001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110331","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030030","0","455","0","600000317","0","0","0","620280030","0","33001","0","620020030","33001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110341","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030031","0","460","0","600000318","0","0","0","620280031","0","34001","0","620020031","34001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110351","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030032","0","464","0","600000319","0","0","0","620280032","0","35001","0","620020032","35001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110361","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030033","0","476","0","600000320","0","0","0","620280033","0","36001","0","620020033","36001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110371","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030034","0","482","0","600000321","0","0","0","620280034","0","37001","0","620020034","37001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110381","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030035","0","492","0","600000322","0","0","0","620280035","0","38001","0","620020035","38001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110391","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030036","0","500","0","600000323","0","0","0","620280036","0","39001","0","620020036","39001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110401","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030037","0","514","0","600000324","0","0","0","620280037","0","40001","0","620020037","40001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110411","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030038","0","518","0","600000325","0","0","0","620280038","0","41001","0","620020038","41001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110421","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030039","0","523","0","600000326","0","0","0","620280039","0","42001","0","620020039","42001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110431","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030040","0","538","0","600000327","0","0","0","620280040","0","43001","0","620020040","43001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110441","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030041","0","551","0","600000328","0","0","0","620280041","0","44001","0","620020041","44001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110451","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030042","0","565","0","600000329","0","0","0","620280042","0","45001","0","620020042","45001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110461","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030043","0","574","0","600000330","0","0","0","620280043","0","46001","0","620020043","46001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110471","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030044","0","577","0","600000331","0","0","0","620280044","0","47001","0","620020044","47001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110481","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030045","0","587","0","600000332","0","0","0","620280045","0","48001","0","620020045","48001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110491","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030046","0","598","0","600000333","0","0","0","620280046","0","49001","0","620020046","49001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110501","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030047","0","614","0","600000334","0","0","0","620280047","0","50001","0","620020047","50001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110511","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030048","0","621","0","600000335","0","0","0","620280048","0","51001","0","620020048","51001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110521","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030049","0","629","0","600000336","0","0","0","620280049","0","52001","0","620020049","52001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110531","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030050","0","640","0","600000337","0","0","0","620280050","0","53001","0","620020050","53001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110541","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030051","0","647","0","600000338","0","0","0","620280051","0","54001","0","620020051","54001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110551","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030052","0","652","0","600000339","0","0","0","620280052","0","55001","0","620020052","55001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110561","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030053","0","659","0","600000340","0","0","0","620280053","0","56001","0","620020053","56001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110571","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030054","0","662","0","600000341","0","0","0","620280054","0","57001","0","620020054","57001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110581","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030055","0","667","0","600000342","0","0","0","620280055","0","58001","0","620020055","58001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110591","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030056","0","679","0","600000343","0","0","0","620280056","0","59001","0","620020056","59001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110601","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030057","0","683","0","600000344","0","0","0","620280057","0","60001","0","620020057","60001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110611","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030058","0","692","0","600000345","0","0","0","620280058","0","61001","0","620020058","61001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110621","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030059","0","698","0","600000346","0","0","0","620280059","0","62001","0","620020059","62001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110631","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030060","0","703","0","600000347","0","0","0","620280060","0","63001","0","620020060","63001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110641","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030061","0","713","0","600000348","0","0","0","620280061","0","64001","0","620020061","64001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110651","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030062","0","722","0","600000349","0","0","0","620280062","0","65001","0","620020062","65001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110661","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030063","0","733","0","600000350","0","0","0","620280063","0","66001","0","620020063","66001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110671","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030064","0","741","0","600000351","0","0","0","620280064","0","67001","0","620020064","67001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110681","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030065","0","750","0","600000352","0","0","0","620280065","0","68001","0","620020065","68001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110691","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030066","0","762","0","600000353","0","0","0","620280066","0","69001","0","620020066","69001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110701","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030067","0","774","0","600000354","0","0","0","620280067","0","70001","0","620020067","70001","0","0","61001004","0","1","0","61001007","0","0","0"
"36","0","600110711","0","1","18","0","0","0","1","1","61001005","1","0","0","30","0","620030068","0","783","0","600000355","0","0","0","620280068","0","71001","0","620020068","71001","0","0","61001004","0","1","0","61001007","0","0","0"
"0","0","600110012","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210101","0","258","101011","600000356","61731","0","0","620010001","0","1001","0","620280001","1001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110022","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210101","0","258","101011","600000357","61731","0","0","620010001","0","2001","0","620280001","2001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110032","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210101","0","258","101011","600000358","61731","0","0","620010001","0","3001","0","620280001","3001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110042","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210101","0","258","101011","600000359","61731","0","0","620010001","0","4001","0","620280001","4001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110052","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210102","0","268","101011","600000360","61731","0","0","620010002","0","5001","0","620280002","5001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110062","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210103","0","273","101011","600000361","61731","0","0","620010003","0","6001","0","620280003","6001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110072","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210104","0","281","101011","600000362","61731","0","0","620010004","0","7001","0","620280004","7001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110082","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210105","0","288","101011","600000363","61731","0","0","620010005","0","8001","0","620280005","8001","0","0","10011001","0","1","0","0","0","0","2"
"0","0","600110092","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210106","0","298","101011","600000364","61731","0","0","620010006","0","9001","0","620280006","9001","0","0","10011002","0","1","0","0","0","0","2"
"0","0","600110102","0","0","36","4","0","0","1","1","73001010","2","0","0","100","0","620210107","0","309","101011","600000365","61731","0","0","620010007","0","10001","0","620280007","10001","0","0","10011002","0","1","0","0","0","0","2"
