b4591338bf89636a601f69979f4f0eb58bc00c9c552e2d73d2cd98c8efaf1a33,9ae0ccf8472d94cca05ed2a15b88119fd7479e9597ab685400f155ca47d348b2,945f5a26f5489f1caf8220cbe99226fe00376fc612ec4e590c4cc93bbd0d5a03,26f631ad5b9adfb6c6bbd86376aa244c0af26e6b1c46c87c522cb83ef82ff666,92cbd3ecdcd18e53304144e2ba4a557dd70e24f5d1a091a36497b5e6132acdf5,9c62ced7011eb3212a9f65cb307941f36fb7b5a2fd32c7f9ebd9646def421242,cc42e96f8222c4f62805bc9de7837f434b6e70267a17cf928bc8f191a81bee07
"0","3","10401","0","1620","6","1"
"0","4","10401","0","1635","6","1"
"0","5","10401","0","1650","6","1"
"0","0","10401","0","1725","7","1"
"0","1","10401","0","1740","7","1"
"0","2","10401","0","1755","7","1"
"0","3","10401","0","1770","7","1"
"0","4","10401","0","1785","7","1"
"0","5","10401","0","1800","7","1"
"0","0","10401","0","1875","8","1"
"0","1","10401","0","1890","8","1"
"0","2","10401","0","1905","8","1"
"0","3","10401","0","1920","8","1"
"0","4","10401","0","1935","8","1"
"0","5","10401","0","1950","8","1"
"0","0","10401","0","2025","9","1"
"0","1","10401","0","2040","9","1"
"0","2","10401","0","2055","9","1"
"0","3","10401","0","2070","9","1"
"0","4","10401","0","2085","9","1"
"0","5","10401","0","2100","9","1"
"0","0","10401","0","2175","10","1"
"0","1","10401","0","2190","10","1"
"0","2","10401","0","2205","10","1"
"0","3","10401","0","2220","10","1"
"0","4","10401","0","2235","10","1"
"0","5","10401","0","2250","10","1"
"0","0","10402","0","150","1","3"
"0","1","10402","0","180","1","3"
"0","2","10402","0","210","1","3"
"0","3","10402","0","240","1","3"
"0","4","10402","0","270","1","3"
"0","5","10402","0","300","1","3"
"0","0","10402","0","450","2","3"
"0","1","10402","0","480","2","3"
"0","2","10402","0","510","2","3"
"0","3","10402","0","540","2","3"
"0","4","10402","0","570","2","3"
"0","5","10402","0","600","2","3"
"0","0","10402","0","750","3","3"
"0","1","10402","0","780","3","3"
"0","2","10402","0","810","3","3"
"0","3","10402","0","840","3","3"
"0","4","10402","0","870","3","3"
"0","5","10402","0","900","3","3"
"0","0","10402","0","1050","4","3"
"0","1","10402","0","1080","4","3"
"0","2","10402","0","1110","4","3"
"0","3","10402","0","1140","4","3"
"0","4","10402","0","1170","4","3"
"0","5","10402","0","1200","4","3"
"0","0","10402","0","1350","5","3"
"0","1","10402","0","1380","5","3"
"0","2","10402","0","1410","5","3"
"0","3","10402","0","1440","5","3"
"0","4","10402","0","1470","5","3"
"0","5","10402","0","1500","5","3"
"0","0","10402","0","1575","6","3"
"0","1","10402","0","1590","6","3"
"0","2","10402","0","1605","6","3"
"0","3","10402","0","1620","6","3"
"0","4","10402","0","1635","6","3"
"0","5","10402","0","1650","6","3"
"0","0","10402","0","1725","7","3"
"0","1","10402","0","1740","7","3"
"0","2","10402","0","1755","7","3"
"0","3","10402","0","1770","7","3"
"0","4","10402","0","1785","7","3"
"0","5","10402","0","1800","7","3"
"0","0","10402","0","1875","8","3"
"0","1","10402","0","1890","8","3"
"0","2","10402","0","1905","8","3"
"0","3","10402","0","1920","8","3"
"0","4","10402","0","1935","8","3"
"0","5","10402","0","1950","8","3"
"0","0","10402","0","2025","9","3"
"0","1","10402","0","2040","9","3"
"0","2","10402","0","2055","9","3"
"0","3","10402","0","2070","9","3"
"0","4","10402","0","2085","9","3"
"0","5","10402","0","2100","9","3"
"0","0","10402","0","2175","10","3"
"0","1","10402","0","2190","10","3"
"0","2","10402","0","2205","10","3"
"0","3","10402","0","2220","10","3"
"0","4","10402","0","2235","10","3"
"0","5","10402","0","2250","10","3"
"0","0","10403","0","150","1","4"
"0","1","10403","0","180","1","4"
"0","2","10403","0","210","1","4"
"0","3","10403","0","240","1","4"
"0","4","10403","0","270","1","4"
"0","5","10403","0","300","1","4"
"0","0","10403","0","450","2","4"
"0","1","10403","0","480","2","4"
"0","2","10403","0","510","2","4"
"0","3","10403","0","540","2","4"
"0","4","10403","0","570","2","4"
"0","5","10403","0","600","2","4"
"0","0","10403","0","750","3","4"
"0","1","10403","0","780","3","4"
"0","2","10403","0","810","3","4"
"0","3","10403","0","840","3","4"
"0","4","10403","0","870","3","4"
"0","5","10403","0","900","3","4"
"0","0","10403","0","1050","4","4"
"0","1","10403","0","1080","4","4"
"0","2","10403","0","1110","4","4"
"0","3","10403","0","1140","4","4"
"0","4","10403","0","1170","4","4"
"0","5","10403","0","1200","4","4"
"0","0","10403","0","1350","5","4"
"0","1","10403","0","1380","5","4"
"0","2","10403","0","1410","5","4"
"0","3","10403","0","1440","5","4"
"0","4","10403","0","1470","5","4"
"0","5","10403","0","1500","5","4"
"0","0","10403","0","1575","6","4"
"0","1","10403","0","1590","6","4"
"0","2","10403","0","1605","6","4"
"0","3","10403","0","1620","6","4"
"0","4","10403","0","1635","6","4"
"0","5","10403","0","1650","6","4"
"0","0","10403","0","1725","7","4"
"0","1","10403","0","1740","7","4"
"0","2","10403","0","1755","7","4"
"0","3","10403","0","1770","7","4"
"0","4","10403","0","1785","7","4"
"0","5","10403","0","1800","7","4"
"0","0","10403","0","1875","8","4"
"0","1","10403","0","1890","8","4"
"0","2","10403","0","1905","8","4"
"0","3","10403","0","1920","8","4"
"0","4","10403","0","1935","8","4"
"0","5","10403","0","1950","8","4"
"0","0","10403","0","2025","9","4"
"0","1","10403","0","2040","9","4"
"0","2","10403","0","2055","9","4"
"0","3","10403","0","2070","9","4"
"0","4","10403","0","2085","9","4"
"0","5","10403","0","2100","9","4"
"0","0","10403","0","2175","10","4"
"0","1","10403","0","2190","10","4"
"0","2","10403","0","2205","10","4"
"0","3","10403","0","2220","10","4"
"0","4","10403","0","2235","10","4"
"0","5","10403","0","2250","10","4"
"0","0","10404","0","200","1","12"
"0","1","10404","0","240","1","12"
"0","2","10404","0","280","1","12"
"0","3","10404","0","320","1","12"
"0","4","10404","0","360","1","12"
"0","5","10404","0","400","1","12"
"0","0","10404","0","600","2","12"
"0","1","10404","0","640","2","12"
"0","2","10404","0","680","2","12"
"0","3","10404","0","720","2","12"
"0","4","10404","0","760","2","12"
"0","5","10404","0","800","2","12"
"0","0","10404","0","1000","3","12"
"0","1","10404","0","1040","3","12"
"0","2","10404","0","1080","3","12"
"0","3","10404","0","1120","3","12"
"0","4","10404","0","1160","3","12"
"0","5","10404","0","1200","3","12"
"0","0","10404","0","1400","4","12"
"0","1","10404","0","1440","4","12"
"0","2","10404","0","1480","4","12"
"0","3","10404","0","1520","4","12"
"0","4","10404","0","1560","4","12"
"0","5","10404","0","1600","4","12"
"0","0","10404","0","1800","5","12"
"0","1","10404","0","1840","5","12"
"0","2","10404","0","1880","5","12"
"0","3","10404","0","1920","5","12"
"0","4","10404","0","1960","5","12"
"0","5","10404","0","2000","5","12"
"0","0","10404","0","2100","6","12"
"0","1","10404","0","2120","6","12"
"0","2","10404","0","2140","6","12"
"0","3","10404","0","2160","6","12"
"0","4","10404","0","2180","6","12"
"0","5","10404","0","2200","6","12"
"0","0","10404","0","2300","7","12"
"0","1","10404","0","2320","7","12"
"0","2","10404","0","2340","7","12"
"0","3","10404","0","2360","7","12"
"0","4","10404","0","2380","7","12"
"0","5","10404","0","2400","7","12"
"0","0","10404","0","2500","8","12"
"0","1","10404","0","2520","8","12"
"0","2","10404","0","2540","8","12"
"0","3","10404","0","2560","8","12"
"0","4","10404","0","2580","8","12"
"0","5","10404","0","2600","8","12"
"0","0","10404","0","2700","9","12"
"0","1","10404","0","2720","9","12"
"0","2","10404","0","2740","9","12"
"0","3","10404","0","2760","9","12"
"0","4","10404","0","2780","9","12"
"0","5","10404","0","2800","9","12"
"0","0","10404","0","2900","10","12"
"0","1","10404","0","2920","10","12"
"0","2","10404","0","2940","10","12"
"0","3","10404","0","2960","10","12"
"0","4","10404","0","2980","10","12"
"0","5","10404","0","3000","10","12"
"0","0","10501","0","150","1","1"
"0","1","10501","0","180","1","1"
"0","2","10501","0","210","1","1"
"0","3","10501","0","240","1","1"
"0","4","10501","0","270","1","1"
"0","5","10501","0","300","1","1"
"0","0","10501","0","450","2","1"
"0","1","10501","0","480","2","1"
"0","2","10501","0","510","2","1"
"0","3","10501","0","540","2","1"
"0","4","10501","0","570","2","1"
"0","5","10501","0","600","2","1"
"0","0","10501","0","750","3","1"
"0","1","10501","0","780","3","1"
"0","2","10501","0","810","3","1"
"0","3","10501","0","840","3","1"
"0","4","10501","0","870","3","1"
"0","5","10501","0","900","3","1"
"0","0","10501","0","1050","4","1"
"0","1","10501","0","1080","4","1"
"0","2","10501","0","1110","4","1"
"0","3","10501","0","1140","4","1"
"0","4","10501","0","1170","4","1"
"0","5","10501","0","1200","4","1"
"0","0","10501","0","1350","5","1"
"0","1","10501","0","1380","5","1"
"0","2","10501","0","1410","5","1"
"0","3","10501","0","1440","5","1"
"0","4","10501","0","1470","5","1"
"0","5","10501","0","1500","5","1"
"0","0","10501","0","1575","6","1"
"0","1","10501","0","1590","6","1"
"0","2","10501","0","1605","6","1"
"0","3","10501","0","1620","6","1"
"0","4","10501","0","1635","6","1"
"0","5","10501","0","1650","6","1"
"0","0","10501","0","1725","7","1"
"0","1","10501","0","1740","7","1"
"0","2","10501","0","1755","7","1"
"0","3","10501","0","1770","7","1"
"0","4","10501","0","1785","7","1"
"0","5","10501","0","1800","7","1"
"0","0","10501","0","1875","8","1"
"0","1","10501","0","1890","8","1"
"0","2","10501","0","1905","8","1"
"0","3","10501","0","1920","8","1"
"0","4","10501","0","1935","8","1"
"0","5","10501","0","1950","8","1"
"0","0","10501","0","2025","9","1"
"0","1","10501","0","2040","9","1"
"0","2","10501","0","2055","9","1"
"0","3","10501","0","2070","9","1"
"0","4","10501","0","2085","9","1"
"0","5","10501","0","2100","9","1"
"0","0","10501","0","2175","10","1"
"0","1","10501","0","2190","10","1"
"0","2","10501","0","2205","10","1"
"0","3","10501","0","2220","10","1"
"0","4","10501","0","2235","10","1"
"0","5","10501","0","2250","10","1"
"0","0","10502","0","150","1","3"
"0","1","10502","0","180","1","3"
"0","2","10502","0","210","1","3"
"0","3","10502","0","240","1","3"
"0","4","10502","0","270","1","3"
"0","5","10502","0","300","1","3"
"0","0","10502","0","450","2","3"
"0","1","10502","0","480","2","3"
"0","2","10502","0","510","2","3"
"0","3","10502","0","540","2","3"
"0","4","10502","0","570","2","3"
"0","5","10502","0","600","2","3"
"0","0","10502","0","750","3","3"
"0","1","10502","0","780","3","3"
"0","2","10502","0","810","3","3"
"0","3","10502","0","840","3","3"
"0","4","10502","0","870","3","3"
"0","5","10502","0","900","3","3"
"0","0","10502","0","1050","4","3"
"0","1","10502","0","1080","4","3"
"0","2","10502","0","1110","4","3"
"0","3","10502","0","1140","4","3"
"0","4","10502","0","1170","4","3"
"0","5","10502","0","1200","4","3"
"0","0","10502","0","1350","5","3"
"0","1","10502","0","1380","5","3"
"0","2","10502","0","1410","5","3"
"0","3","10502","0","1440","5","3"
"0","4","10502","0","1470","5","3"
"0","5","10502","0","1500","5","3"
"0","0","10502","0","1575","6","3"
"0","1","10502","0","1590","6","3"
"0","2","10502","0","1605","6","3"
"0","3","10502","0","1620","6","3"
"0","4","10502","0","1635","6","3"
"0","5","10502","0","1650","6","3"
"0","0","10502","0","1725","7","3"
"0","1","10502","0","1740","7","3"
"0","2","10502","0","1755","7","3"
"0","3","10502","0","1770","7","3"
"0","4","10502","0","1785","7","3"
"0","5","10502","0","1800","7","3"
"0","0","10502","0","1875","8","3"
"0","1","10502","0","1890","8","3"
"0","2","10502","0","1905","8","3"
"0","3","10502","0","1920","8","3"
"0","4","10502","0","1935","8","3"
"0","5","10502","0","1950","8","3"
"0","0","10502","0","2025","9","3"
"0","1","10502","0","2040","9","3"
"0","2","10502","0","2055","9","3"
"0","3","10502","0","2070","9","3"
"0","4","10502","0","2085","9","3"
"0","5","10502","0","2100","9","3"
"0","0","10502","0","2175","10","3"
"0","1","10502","0","2190","10","3"
"0","2","10502","0","2205","10","3"
"0","3","10502","0","2220","10","3"
"0","4","10502","0","2235","10","3"
"0","5","10502","0","2250","10","3"
"0","0","10503","0","150","1","4"
"0","1","10503","0","180","1","4"
"0","2","10503","0","210","1","4"
"0","3","10503","0","240","1","4"
"0","4","10503","0","270","1","4"
"0","5","10503","0","300","1","4"
"0","0","10503","0","450","2","4"
"0","1","10503","0","480","2","4"
"0","2","10503","0","510","2","4"
"0","3","10503","0","540","2","4"
"0","4","10503","0","570","2","4"
"0","5","10503","0","600","2","4"
"0","0","10503","0","750","3","4"
"0","1","10503","0","780","3","4"
"0","2","10503","0","810","3","4"
"0","3","10503","0","840","3","4"
"0","4","10503","0","870","3","4"
"0","5","10503","0","900","3","4"
"0","0","10503","0","1050","4","4"
"0","1","10503","0","1080","4","4"
"0","2","10503","0","1110","4","4"
"0","3","10503","0","1140","4","4"
"0","4","10503","0","1170","4","4"
"0","5","10503","0","1200","4","4"
"0","0","10503","0","1350","5","4"
"0","1","10503","0","1380","5","4"
"0","2","10503","0","1410","5","4"
"0","3","10503","0","1440","5","4"
"0","4","10503","0","1470","5","4"
"0","5","10503","0","1500","5","4"
"0","0","10503","0","1575","6","4"
"0","1","10503","0","1590","6","4"
"0","2","10503","0","1605","6","4"
"0","3","10503","0","1620","6","4"
"0","4","10503","0","1635","6","4"
"0","5","10503","0","1650","6","4"
"0","0","10503","0","1725","7","4"
"0","1","10503","0","1740","7","4"
"0","2","10503","0","1755","7","4"
"0","3","10503","0","1770","7","4"
"0","4","10503","0","1785","7","4"
"0","5","10503","0","1800","7","4"
"0","0","10503","0","1875","8","4"
"0","1","10503","0","1890","8","4"
"0","2","10503","0","1905","8","4"
"0","3","10503","0","1920","8","4"
"0","4","10503","0","1935","8","4"
"0","5","10503","0","1950","8","4"
"0","0","10503","0","2025","9","4"
"0","1","10503","0","2040","9","4"
"0","2","10503","0","2055","9","4"
"0","3","10503","0","2070","9","4"
"0","4","10503","0","2085","9","4"
"0","5","10503","0","2100","9","4"
"0","0","10503","0","2175","10","4"
"0","1","10503","0","2190","10","4"
"0","2","10503","0","2205","10","4"
"0","3","10503","0","2220","10","4"
"0","4","10503","0","2235","10","4"
"0","5","10503","0","2250","10","4"
"0","0","10504","0","500","1","14"
"0","1","10504","0","600","1","14"
"0","2","10504","0","700","1","14"
"0","3","10504","0","800","1","14"
"0","4","10504","0","900","1","14"
"0","5","10504","0","1000","1","14"
"0","0","10504","0","1500","2","14"
"0","1","10504","0","1600","2","14"
"0","2","10504","0","1700","2","14"
"0","3","10504","0","1800","2","14"
"0","4","10504","0","1900","2","14"
"0","5","10504","0","2000","2","14"
"0","0","10504","0","2500","3","14"
"0","1","10504","0","2600","3","14"
"0","2","10504","0","2700","3","14"
"0","3","10504","0","2800","3","14"
"0","4","10504","0","2900","3","14"
"0","5","10504","0","3000","3","14"
"0","0","10504","0","3500","4","14"
"0","1","10504","0","3600","4","14"
"0","2","10504","0","3700","4","14"
"0","3","10504","0","3800","4","14"
"0","4","10504","0","3900","4","14"
"0","5","10504","0","4000","4","14"
"0","0","10504","0","4500","5","14"
"0","1","10504","0","4600","5","14"
"0","2","10504","0","4700","5","14"
"0","3","10504","0","4800","5","14"
"0","4","10504","0","4900","5","14"
"0","5","10504","0","5000","5","14"
"0","0","10504","0","5250","6","14"
"0","1","10504","0","5300","6","14"
"0","2","10504","0","5350","6","14"
"0","3","10504","0","5400","6","14"
"0","4","10504","0","5450","6","14"
"0","5","10504","0","5500","6","14"
"0","0","10504","0","5750","7","14"
"0","1","10504","0","5800","7","14"
"0","2","10504","0","5850","7","14"
"0","3","10504","0","5900","7","14"
"0","4","10504","0","5950","7","14"
"0","5","10504","0","6000","7","14"
"0","0","10504","0","6250","8","14"
"0","1","10504","0","6300","8","14"
"0","2","10504","0","6350","8","14"
"0","3","10504","0","6400","8","14"
"0","4","10504","0","6450","8","14"
"0","5","10504","0","6500","8","14"
"0","0","10504","0","6750","9","14"
"0","1","10504","0","6800","9","14"
"0","2","10504","0","6850","9","14"
"0","3","10504","0","6900","9","14"
"0","4","10504","0","6950","9","14"
"0","5","10504","0","7000","9","14"
"0","0","10504","0","7250","10","14"
"0","1","10504","0","7300","10","14"
"0","2","10504","0","7350","10","14"
"0","3","10504","0","7400","10","14"
"0","4","10504","0","7450","10","14"
"0","5","10504","0","7500","10","14"
"0","0","10601","0","150","1","1"
"0","1","10601","0","180","1","1"
"0","2","10601","0","210","1","1"
"0","3","10601","0","240","1","1"
"0","4","10601","0","270","1","1"
"0","5","10601","0","300","1","1"
"0","0","10601","0","450","2","1"
"0","1","10601","0","480","2","1"
"0","2","10601","0","510","2","1"
"0","3","10601","0","540","2","1"
"0","4","10601","0","570","2","1"
"0","5","10601","0","600","2","1"
"0","0","10601","0","750","3","1"
"0","1","10601","0","780","3","1"
"0","2","10601","0","810","3","1"
"0","3","10601","0","840","3","1"
"0","4","10601","0","870","3","1"
"0","5","10601","0","900","3","1"
"0","0","10601","0","1050","4","1"
"0","1","10601","0","1080","4","1"
"0","2","10601","0","1110","4","1"
"0","3","10601","0","1140","4","1"
"0","4","10601","0","1170","4","1"
"0","5","10601","0","1200","4","1"
"0","0","10601","0","1350","5","1"
"0","1","10601","0","1380","5","1"
"0","2","10601","0","1410","5","1"
"0","3","10601","0","1440","5","1"
"0","4","10601","0","1470","5","1"
"0","5","10601","0","1500","5","1"
"0","0","10601","0","1575","6","1"
"0","1","10601","0","1590","6","1"
"0","2","10601","0","1605","6","1"
"0","3","10601","0","1620","6","1"
"0","4","10601","0","1635","6","1"
"0","5","10601","0","1650","6","1"
"0","0","10601","0","1725","7","1"
"0","1","10601","0","1740","7","1"
"0","2","10601","0","1755","7","1"
"0","3","10601","0","1770","7","1"
"0","4","10601","0","1785","7","1"
"0","5","10601","0","1800","7","1"
"0","0","10601","0","1875","8","1"
"0","1","10601","0","1890","8","1"
"0","2","10601","0","1905","8","1"
"0","3","10601","0","1920","8","1"
"0","4","10601","0","1935","8","1"
"0","5","10601","0","1950","8","1"
"0","0","10601","0","2025","9","1"
"0","1","10601","0","2040","9","1"
"0","2","10601","0","2055","9","1"
"0","3","10601","0","2070","9","1"
"0","4","10601","0","2085","9","1"
"0","5","10601","0","2100","9","1"
"0","0","10601","0","2175","10","1"
"0","1","10601","0","2190","10","1"
"0","2","10601","0","2205","10","1"
"0","3","10601","0","2220","10","1"
"0","4","10601","0","2235","10","1"
"0","5","10601","0","2250","10","1"
"0","0","10602","0","150","1","3"
"0","1","10602","0","180","1","3"
"0","2","10602","0","210","1","3"
"0","3","10602","0","240","1","3"
"0","4","10602","0","270","1","3"
"0","5","10602","0","300","1","3"
"0","0","10602","0","450","2","3"
"0","1","10602","0","480","2","3"
"0","2","10602","0","510","2","3"
"0","3","10602","0","540","2","3"
"0","4","10602","0","570","2","3"
"0","5","10602","0","600","2","3"
"0","0","10602","0","750","3","3"
"0","1","10602","0","780","3","3"
"0","2","10602","0","810","3","3"
"0","3","10602","0","840","3","3"
"0","4","10602","0","870","3","3"
"0","5","10602","0","900","3","3"
"0","0","10602","0","1050","4","3"
"0","1","10602","0","1080","4","3"
"0","2","10602","0","1110","4","3"
"0","3","10602","0","1140","4","3"
"0","4","10602","0","1170","4","3"
"0","5","10602","0","1200","4","3"
"0","0","10602","0","1350","5","3"
"0","1","10602","0","1380","5","3"
"0","2","10602","0","1410","5","3"
"0","3","10602","0","1440","5","3"
"0","4","10602","0","1470","5","3"
"0","5","10602","0","1500","5","3"
"0","0","10602","0","1575","6","3"
"0","1","10602","0","1590","6","3"
"0","2","10602","0","1605","6","3"
"0","3","10602","0","1620","6","3"
"0","4","10602","0","1635","6","3"
"0","5","10602","0","1650","6","3"
"0","0","10602","0","1725","7","3"
"0","1","10602","0","1740","7","3"
"0","2","10602","0","1755","7","3"
"0","3","10602","0","1770","7","3"
"0","4","10602","0","1785","7","3"
"0","5","10602","0","1800","7","3"
"0","0","10602","0","1875","8","3"
"0","1","10602","0","1890","8","3"
"0","2","10602","0","1905","8","3"
"0","3","10602","0","1920","8","3"
"0","4","10602","0","1935","8","3"
"0","5","10602","0","1950","8","3"
"0","0","10602","0","2025","9","3"
"0","1","10602","0","2040","9","3"
"0","2","10602","0","2055","9","3"
"0","3","10602","0","2070","9","3"
"0","4","10602","0","2085","9","3"
"0","5","10602","0","2100","9","3"
"0","0","10602","0","2175","10","3"
"0","1","10602","0","2190","10","3"
"0","2","10602","0","2205","10","3"
"0","3","10602","0","2220","10","3"
"0","4","10602","0","2235","10","3"
"0","5","10602","0","2250","10","3"
"0","0","10603","0","150","1","4"
"0","1","10603","0","180","1","4"
"0","2","10603","0","210","1","4"
"0","3","10603","0","240","1","4"
"0","4","10603","0","270","1","4"
"0","5","10603","0","300","1","4"
"0","0","10603","0","450","2","4"
"0","1","10603","0","480","2","4"
"0","2","10603","0","510","2","4"
"0","3","10603","0","540","2","4"
"0","4","10603","0","570","2","4"
"0","5","10603","0","600","2","4"
"0","0","10603","0","750","3","4"
"0","1","10603","0","780","3","4"
"0","2","10603","0","810","3","4"
"0","3","10603","0","840","3","4"
"0","4","10603","0","870","3","4"
"0","5","10603","0","900","3","4"
"0","0","10603","0","1050","4","4"
"0","1","10603","0","1080","4","4"
"0","2","10603","0","1110","4","4"
"0","3","10603","0","1140","4","4"
"0","4","10603","0","1170","4","4"
"0","5","10603","0","1200","4","4"
"0","0","10603","0","1350","5","4"
"0","1","10603","0","1380","5","4"
"0","2","10603","0","1410","5","4"
"0","3","10603","0","1440","5","4"
"0","4","10603","0","1470","5","4"
"0","5","10603","0","1500","5","4"
"0","0","10603","0","1575","6","4"
"0","1","10603","0","1590","6","4"
"0","2","10603","0","1605","6","4"
"0","3","10603","0","1620","6","4"
"0","4","10603","0","1635","6","4"
"0","5","10603","0","1650","6","4"
"0","0","10603","0","1725","7","4"
"0","1","10603","0","1740","7","4"
"0","2","10603","0","1755","7","4"
"0","3","10603","0","1770","7","4"
"0","4","10603","0","1785","7","4"
"0","5","10603","0","1800","7","4"
"0","0","10603","0","1875","8","4"
"0","1","10603","0","1890","8","4"
"0","2","10603","0","1905","8","4"
"0","3","10603","0","1920","8","4"
"0","4","10603","0","1935","8","4"
"0","5","10603","0","1950","8","4"
"0","0","10603","0","2025","9","4"
"0","1","10603","0","2040","9","4"
"0","2","10603","0","2055","9","4"
"0","3","10603","0","2070","9","4"
"0","4","10603","0","2085","9","4"
"0","5","10603","0","2100","9","4"
"0","0","10603","0","2175","10","4"
"0","1","10603","0","2190","10","4"
"0","2","10603","0","2205","10","4"
"0","3","10603","0","2220","10","4"
"0","4","10603","0","2235","10","4"
"0","5","10603","0","2250","10","4"
"0","0","10604","0","200","1","13"
"0","1","10604","0","240","1","13"
"0","2","10604","0","280","1","13"
"0","3","10604","0","320","1","13"
"0","4","10604","0","360","1","13"
"0","5","10604","0","400","1","13"
"0","0","10604","0","600","2","13"
"0","1","10604","0","640","2","13"
"0","2","10604","0","680","2","13"
"0","3","10604","0","720","2","13"
"0","4","10604","0","760","2","13"
"0","5","10604","0","800","2","13"
"0","0","10604","0","1000","3","13"
"0","1","10604","0","1040","3","13"
"0","2","10604","0","1080","3","13"
"0","3","10604","0","1120","3","13"
"0","4","10604","0","1160","3","13"
"0","5","10604","0","1200","3","13"
"0","0","10604","0","1400","4","13"
"0","1","10604","0","1440","4","13"
"0","2","10604","0","1480","4","13"
"0","3","10604","0","1520","4","13"
"0","4","10604","0","1560","4","13"
"0","5","10604","0","1600","4","13"
"0","0","10604","0","1800","5","13"
"0","1","10604","0","1840","5","13"
"0","2","10604","0","1880","5","13"
"0","3","10604","0","1920","5","13"
"0","4","10604","0","1960","5","13"
"0","5","10604","0","2000","5","13"
"0","0","10604","0","2100","6","13"
"0","1","10604","0","2120","6","13"
"0","2","10604","0","2140","6","13"
"0","3","10604","0","2160","6","13"
"0","4","10604","0","2180","6","13"
"0","5","10604","0","2200","6","13"
"0","0","10604","0","2300","7","13"
"0","1","10604","0","2320","7","13"
"0","2","10604","0","2340","7","13"
"0","3","10604","0","2360","7","13"
"0","4","10604","0","2380","7","13"
"0","5","10604","0","2400","7","13"
"0","0","10604","0","2500","8","13"
"0","1","10604","0","2520","8","13"
"0","2","10604","0","2540","8","13"
"0","3","10604","0","2560","8","13"
"0","4","10604","0","2580","8","13"
"0","5","10604","0","2600","8","13"
"0","0","10604","0","2700","9","13"
"0","1","10604","0","2720","9","13"
"0","2","10604","0","2740","9","13"
"0","3","10604","0","2760","9","13"
"0","4","10604","0","2780","9","13"
"0","5","10604","0","2800","9","13"
"0","0","10604","0","2900","10","13"
"0","1","10604","0","2920","10","13"
"0","2","10604","0","2940","10","13"
"0","3","10604","0","2960","10","13"
"0","4","10604","0","2980","10","13"
"0","5","10604","0","3000","10","13"
"0","0","10701","0","150","1","1"
"0","1","10701","0","180","1","1"
"0","2","10701","0","210","1","1"
"0","3","10701","0","240","1","1"
"0","4","10701","0","270","1","1"
"0","5","10701","0","300","1","1"
"0","0","10701","0","450","2","1"
"0","1","10701","0","480","2","1"
"0","2","10701","0","510","2","1"
"0","3","10701","0","540","2","1"
"0","4","10701","0","570","2","1"
"0","5","10701","0","600","2","1"
"0","0","10701","0","750","3","1"
"0","1","10701","0","780","3","1"
"0","2","10701","0","810","3","1"
"0","3","10701","0","840","3","1"
"0","4","10701","0","870","3","1"
"0","5","10701","0","900","3","1"
"0","0","10701","0","1050","4","1"
"0","1","10701","0","1080","4","1"
"0","2","10701","0","1110","4","1"
"0","3","10701","0","1140","4","1"
"0","4","10701","0","1170","4","1"
"0","5","10701","0","1200","4","1"
"0","0","10701","0","1350","5","1"
"0","1","10701","0","1380","5","1"
"0","2","10701","0","1410","5","1"
"0","3","10701","0","1440","5","1"
"0","4","10701","0","1470","5","1"
"0","5","10701","0","1500","5","1"
"0","0","10701","0","1575","6","1"
"0","1","10701","0","1590","6","1"
"0","2","10701","0","1605","6","1"
"0","3","10701","0","1620","6","1"
"0","4","10701","0","1635","6","1"
"0","5","10701","0","1650","6","1"
"0","0","10701","0","1725","7","1"
"0","1","10701","0","1740","7","1"
"0","2","10701","0","1755","7","1"
"0","3","10701","0","1770","7","1"
"0","4","10701","0","1785","7","1"
"0","5","10701","0","1800","7","1"
"0","0","10701","0","1875","8","1"
"0","1","10701","0","1890","8","1"
"0","2","10701","0","1905","8","1"
"0","3","10701","0","1920","8","1"
"0","4","10701","0","1935","8","1"
"0","5","10701","0","1950","8","1"
"0","0","10701","0","2025","9","1"
"0","1","10701","0","2040","9","1"
"0","2","10701","0","2055","9","1"
"0","3","10701","0","2070","9","1"
"0","4","10701","0","2085","9","1"
"0","5","10701","0","2100","9","1"
"0","0","10701","0","2175","10","1"
"0","1","10701","0","2190","10","1"
"0","2","10701","0","2205","10","1"
"0","3","10701","0","2220","10","1"
"0","4","10701","0","2235","10","1"
"0","5","10701","0","2250","10","1"
"0","0","10702","0","150","1","3"
"0","1","10702","0","180","1","3"
"0","2","10702","0","210","1","3"
"0","3","10702","0","240","1","3"
"0","4","10702","0","270","1","3"
"0","5","10702","0","300","1","3"
"0","0","10702","0","450","2","3"
"0","1","10702","0","480","2","3"
"0","2","10702","0","510","2","3"
"0","3","10702","0","540","2","3"
"0","4","10702","0","570","2","3"
"0","5","10702","0","600","2","3"
"0","0","10702","0","750","3","3"
"0","1","10702","0","780","3","3"
"0","2","10702","0","810","3","3"
"0","3","10702","0","840","3","3"
"0","4","10702","0","870","3","3"
"0","5","10702","0","900","3","3"
"0","0","10702","0","1050","4","3"
"0","1","10702","0","1080","4","3"
"0","2","10702","0","1110","4","3"
"0","3","10702","0","1140","4","3"
"0","4","10702","0","1170","4","3"
"0","5","10702","0","1200","4","3"
"0","0","10702","0","1350","5","3"
