c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"0","10053201","3","0","30","35","bgm_M999","0","30","0","100000","0.6","1005302","1","BOSS戰（HARD）","1","2021/04/16 16:00:00","81001706","610053002","1","2021/04/30 15:59:59","510172","0","0","0","81001706","1","120","-40","0","90","-245","450","0","10053201","1","bgm_M999_Redo","0.03","1","5017302","0","610053021","10053","0","0","0","2"
"1","10053301","0","0","30","37","bgm_M231","0","30","0","100000","0.6","1005303","1","Boss戰（VERY HARD）","1","2021/04/16 16:00:00","81001706","610053003","1","2021/04/30 15:59:59","510172","0","0","0","81001706","1","120","-40","0","90","445","450","0","10053201","0","bgm_M231","0.03","1","5017308","0","610053031","10053","0","0","0","3"
"0","10053401","0","0","30","0","bgm_M231","0","0","0","100000","0","1005304","1","0","1","2021/04/16 16:00:00","81001706","610053004","1","2021/04/30 15:59:59","0","0","1","0","81001706","0","120","0","0","90","0","0","0","0","0","bgm_M231","0.03","0","0","0","610053041","10053","0","0","0","4"
"0","10053401","0","0","30","0","bgm_M231","0","0","0","100000","0","1005305","1","0","1","2021/04/16 16:00:00","81001706","610053004","1","2021/04/30 15:59:59","0","0","1","0","81001706","0","120","0","0","90","0","0","0","0","0","bgm_M231","0.03","0","0","0","610053041","10053","0","0","0","5"
"0","10054101","3","0","-75","-25","bgm_M429","0","20","0","100000","0.8","1005401","1.7","BOSS戰(NORMAL)","1","2021/04/01 16:00:00","81000905","610054001","1","2021/04/19 15:59:59","510331","0","0","0","81000905","0.65","380","0","0","90","732","698","0","10054101","1","bgm_M429","0.03","0.8","5054301","0","610054011","10054","0","0","0","1"
"0","10054201","3","0","-75","32","bgm_M429","0","30","0","100000","0.8","1005402","1.7","Boss戰（HARD）","1","2021/04/01 16:00:00","81000906","610054002","1","2021/04/19 15:59:59","510332","0","0","0","81000906","0.65","380","110","0","90","28","720","0","10054201","1","bgm_M429","0.03","0.8","5054302","0","610054021","10054","0","0","0","2"
"1","10054301","0","0","-75","-63","bgm_M429","0","30","0","100000","0.8","1005403","1.7","Boss戰（VERY HARD）","1","2021/04/01 16:00:00","81000906","610054003","1","2021/04/19 15:59:59","510333","0","0","0","81000906","0.65","380","-40","0","90","437","490","0","10054201","0","bgm_M429","0.03","0.8","5054308","0","610054031","10054","0","0","0","3"
"0","10054401","0","0","-75","0","bgm_M429","0","0","0","100000","0","1005404","1.7","0","1","2021/04/01 16:00:00","81000906","610054004","1","2021/04/19 15:59:59","0","0","1","0","81000906","0","380","0","0","90","0","0","0","0","0","bgm_M429","0.03","0","0","0","610054041","10054","0","0","0","4"
"0","10054401","0","0","-75","0","bgm_M429","0","0","0","100000","0","1005405","1.7","0","1","2021/04/01 16:00:00","81000906","610054004","1","2021/04/19 15:59:59","0","0","1","0","81000906","0","380","0","0","90","0","0","0","0","0","bgm_M429","0.03","0","0","0","610054041","10054","0","0","0","5"
"0","10055101","3","0","0","0","bgm_M284","0","20","0","100000","0.8","1005501","1.7","BOSS戰（NORMAL）","1","2021/03/17 16:00:00","81002901","610055001","1","2021/03/26 15:59:59","510331","0","0","0","81002901","0.6","170","-57","0","90","458","820","0","10055102","1","bgm_M284","0.03","1","5029301","0","610055011","10055","0","0","0","1"
"0","10055201","3","0","0","39","bgm_M284","0","30","0","100000","0.8","1005502","1.7","BOSS戰（HARD）","1","2021/03/17 16:00:00","81002902","610055002","1","2021/03/26 15:59:59","510332","0","0","0","81002902","0.6","170","19","0","90","-38","150","0","10055201","1","bgm_M284","0.03","1","5029302","0","610055021","10055","0","0","0","2"
"1","10055301","0","0","0","-40","bgm_M284","0","30","0","100000","0.8","1005503","1.7","Boss戰（VERY HARD）","1","2021/03/17 16:00:00","81002902","610055003","1","2021/03/26 15:59:59","510333","0","0","0","81002902","0.6","170","-70","0","90","474","480","0","10055201","0","bgm_M284","0.03","1","5029308","0","610055031","10055","0","0","0","3"
"0","10055401","0","0","0","0","bgm_M284","0","0","0","100000","0","1005504","1.7","0","1","2021/03/17 16:00:00","81002902","610055004","1","2021/03/26 15:59:59","0","0","1","0","81002902","0","170","0","0","90","0","0","0","0","0","bgm_M284","0.03","0","0","0","610055041","10055","0","0","0","4"
"0","10055401","0","0","0","0","bgm_M284","0","0","0","100000","0","1005505","1.7","0","1","2021/03/17 16:00:00","81002902","610055004","1","2021/03/26 15:59:59","0","0","1","0","81002902","0","170","0","0","90","0","0","0","0","0","bgm_M284","0.03","0","0","0","610055041","10055","0","0","0","5"
"0","10056101","3","0","-20","52","bgm_M438","0","20","0","100000","0.8","1005601","2","BOSS戰(NORMAL)","1","2021/05/04 16:00:00","81005601","610056001","1","2021/05/22 15:59:59","510331","0","0","0","81005601","0.65","150","-85","0","90","852","800","0","10056101","1","bgm_M438","0.03","0.75","5056301","0","610056011","10056","0","0","0","1"
"0","10056201","1","0","-20","43","bgm_M438","0","30","0","100000","0.8","1005602","2","BOSS戰(HARD)","1","2021/05/04 16:00:00","81005602","610056002","1","2021/05/22 15:59:59","510332","0","0","0","81005602","0.65","150","-10","0","90","-67","145","0","10056201","1","bgm_M438","0.03","0.75","5056302","0","610056021","10056","0","0","0","2"
"1","10056301","0","0","-20","-15","bgm_M438","0","30","0","100000","0.8","1005603","2","BOSS戰(VERY HARD)","1","2021/05/04 16:00:00","81005602","610056003","1","2021/05/22 15:59:59","510333","0","0","0","81005602","0.65","150","-70","0","90","516","480","0","10056201","0","bgm_M438","0.03","0.75","5056308","0","610056031","10056","0","0","0","3"
"0","10056401","0","0","-20","0","bgm_M438","0","0","0","100000","0","1005604","2","0","1","2021/05/04 16:00:00","81005602","610056004","1","2021/05/22 15:59:59","0","0","1","0","81005602","0","150","0","0","90","0","0","0","0","0","bgm_M438","0.03","0","0","0","610056041","10056","0","0","0","4"
"0","10056401","0","0","-20","0","bgm_M438","0","0","0","100000","0","1005605","2","0","1","2021/05/04 16:00:00","81005602","610056004","1","2021/05/22 15:59:59","0","0","1","0","81005602","0","150","0","0","90","0","0","0","0","0","bgm_M438","0.03","0","0","0","610056041","10056","0","0","0","5"
"0","10057101","3","0","-50","0","bgm_M297","0","20","0","100000","0.6","1005701","1.25","BOSS戰(NORMAL)","1","2021/05/19 16:00:00","81003101","610057001","1","2021/05/28 14:59:59","510311","0","0","0","81003101","1","170","-85","0","90","590","800","0","10057102","1","bgm_M297","0.03","1","5031301","0","610057011","10057","0","0","0","1"
"0","10057201","1","0","-50","10","bgm_M297","0","30","0","100000","0.6","1005702","1.25","BOSS戰(HARD)","1","2021/05/19 16:00:00","81003102","610057002","1","2021/05/28 14:59:59","510312","0","0","0","81003102","1","170","-10","0","90","-17","145","0","10057201","1","bgm_M297","0.03","1","5031302","0","610057021","10057","0","0","0","2"
"1","10057301","0","0","-50","-15","bgm_M297","0","30","0","100000","0.6","1005703","1.25","BOSS戰(VERY HARD)","1","2021/05/19 16:00:00","81003102","610057003","1","2021/05/28 14:59:59","510312","0","0","0","81003102","1","170","-70","0","90","516","480","0","10057201","0","bgm_M297","0.03","1","5031308","0","610057031","10057","0","0","0","3"
"0","10057401","0","0","-50","0","bgm_M297","0","0","0","100000","0","1005704","1.25","0","1","2021/05/19 16:00:00","81003102","610057004","1","2021/05/28 14:59:59","0","0","1","0","81003102","0","170","0","0","90","0","0","0","0","0","bgm_M297","0.03","0","0","0","610057041","10057","0","0","0","4"
"0","10057401","0","0","-50","0","bgm_M297","0","0","0","100000","0","1005705","1.25","0","1","2021/05/19 16:00:00","81003102","610057004","1","2021/05/28 14:59:59","0","0","1","0","81003102","0","170","0","0","90","0","0","0","0","0","bgm_M297","0.03","0","0","0","610057041","10057","0","0","0","5"
"0","10058101","3","0","5","26","bgm_M57","0","20","0","100000","1.1","1005801","1.75","BOSS戰(NORMAL)","1","2021/06/02 16:00:00","100023","610058001","1","2021/06/26 15:59:59","510331","0","0","0","100023","0.45","50","-40","0","90","247","450","0","10058101","1","bgm_M57","0.03","0.8","5058301","0","610058011","10058","0","0","0","1"
"0","10058201","1","0","5","35","bgm_M57","0","30","0","100000","1.1","1005802","1.75","BOSS戰(HARD)","1","2021/06/02 16:00:00","100693","610058002","1","2021/06/26 15:59:59","510332","0","0","0","100693","0.45","50","-40","0","90","0","450","0","10058201","1","bgm_M57","0.03","0.8","5058302","0","610058021","10058","0","0","0","2"
"1","10058301","0","0","5","-80","bgm_M57","0","30","0","100000","1.1","1005803","1.75","Boss戰(VERYHARD)","1","2021/06/02 16:00:00","100693","610058003","1","2021/06/26 15:59:59","510333","0","0","0","100693","0.45","50","-40","0","90","478","450","0","10058201","0","bgm_M57","0.03","0.8","5058308","0","610058031","10058","0","0","0","3"
"0","10058401","0","0","5","0","bgm_M57","0","0","0","100000","0","1005804","1.75","0","1","2021/06/02 16:00:00","100693","610058004","1","2021/06/26 15:59:59","0","0","1","0","100693","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610058041","10058","0","0","0","4"
"0","10058401","0","0","5","0","bgm_M57","0","0","0","100000","0","1005805","1.75","0","1","2021/06/02 16:00:00","100693","610058004","1","2021/06/26 15:59:59","0","0","1","0","100693","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610058041","10058","0","0","0","5"
"0","10059101","3","0","-20","0","bgm_M447","0","20","0","100000","0.8","1005901","1.5","BOSS戰(NORMAL)","1","2021/06/12 16:00:00","101823","610059001","1","2021/06/26 15:59:59","510331","0","0","0","101823","0.75","180","-85","0","90","577","800","0","10059101","1","bgm_M447","0.03","0.75","5059301","0","610059011","10059","0","0","0","1"
"0","10059201","1","0","-20","32","bgm_M447","0","30","0","100000","0.8","1005902","1.5","BOSS戰(HARD)","1","2021/06/12 16:00:00","101843","610059002","1","2021/06/26 15:59:59","510332","0","0","0","101843","0.75","180","-10","0","90","111","145","0","10059201","1","bgm_M447","0.03","0.75","5059302","0","610059021","10059","0","0","0","2"
"1","10059301","0","0","-20","-77","bgm_M447","0","30","0","100000","0.8","1005903","1.5","BOSS戰(VERY HARD)","1","2021/06/12 16:00:00","101843","610059003","1","2021/06/26 15:59:59","510333","0","0","0","101843","0.75","180","-70","0","90","528","480","0","10059201","0","bgm_M447","0.03","0.75","5059308","0","610059031","10059","0","0","0","3"
"0","10059401","0","0","-20","0","bgm_M447","0","0","0","100000","0","1005904","1.5","0","1","2021/06/12 16:00:00","101843","610059004","1","2021/06/26 15:59:59","0","0","1","0","101843","0","180","0","0","90","0","0","0","0","0","bgm_M447","0.03","0","0","0","610059041","10059","0","0","0","4"
"0","10059401","0","0","-20","0","bgm_M447","0","0","0","100000","0","1005905","1.5","0","1","2021/06/12 16:00:00","101843","610059004","1","2021/06/26 15:59:59","0","0","1","0","101843","0","180","0","0","90","0","0","0","0","0","bgm_M447","0.03","0","0","0","610059041","10059","0","0","0","5"
"0","10060101","3","0","-50","0","bgm_M319","0","20","0","100000","0.8","1006001","1.25","BOSS戰（NORMAL）","1","2021/06/18 16:00:00","81000605","610060001","1","2021/06/27 15:59:59","510331","0","0","0","81000605","0.8","100","10","0","90","845","842","0","10060101","1","bgm_M319","0.03","1.1","5033301","0","610060011","10060","0","0","0","1"
"0","10060201","1","0","-50","-200","bgm_M319","0","30","0","100000","0.8","1006002","1.25","Boss戰（HARD）","1","2021/06/18 16:00:00","81003304","610060002","1","2021/06/27 15:59:59","510332","0","0","0","81003301","0.8","100","-190","0","90","-27","-30","0","10060201","1","bgm_M319","0.03","1.1","5033302","0","610060021","10060","0","0","0","2"
"1","10060301","0","0","-50","-15","bgm_M319","0","30","0","100000","0.8","1006003","1.25","Boss戰（VERY HARD）","1","2021/06/18 16:00:00","81003304","610060003","1","2021/06/27 15:59:59","510333","0","0","0","81003301","0.8","100","-5","0","90","485","482","0","10060201","0","bgm_M319","0.03","1.1","5033308","0","610060031","10060","0","0","0","3"
"0","10060401","0","0","-50","0","bgm_M319","0","0","0","100000","0","1006004","1.25","0","1","2021/06/18 16:00:00","81003304","610060004","1","2021/06/27 15:59:59","0","0","1","0","81003301","0","100","0","0","90","0","0","0","0","0","bgm_M319","0.03","0","0","0","610060041","10060","0","0","0","4"
"0","10060401","0","0","-50","0","bgm_M319","0","0","0","100000","0","1006005","1.25","0","1","2021/06/18 16:00:00","81003304","610060004","1","2021/06/27 15:59:59","0","0","1","0","81003301","0","100","0","0","90","0","0","0","0","0","bgm_M319","0.03","0","0","0","610060041","10060","0","0","0","5"
"0","10061101","3","0","-47","-51","bgm_M455","0","20","0","100000","0.5","1006101","0.83","BOSS戰（NORMAL）","1.15","2021/07/05 16:00:00","81006101","610061001","1.15","2021/07/23 15:59:59","510341","0","0","0","81006101","1.22","140","-85","0","90","395","800","0","10061102","1","bgm_M455","0.03","1.5","5061301","0","610061011","10061","0","0","0","1"
"0","10061201","1","0","-47","18","bgm_M455","0","30","0","100000","0.5","1006102","0.83","BOSS戰（HARD）","1.15","2021/07/05 16:00:00","81006102","610061002","1.15","2021/07/23 15:59:59","510342","0","0","0","81006102","1.22","140","-10","0","90","-17","145","0","10061201","1","bgm_M455","0.03","1.5","5061302","0","610061021","10061","0","0","0","2"
"1","10061301","0","0","-47","-51","bgm_M455","0","30","0","100000","0.5","1006103","0.83","Boss戰（VERY HARD）","1.15","2021/07/05 16:00:00","81006102","610061003","1.15","2021/07/23 15:59:59","510342","0","0","0","81006102","1.22","140","-70","0","90","514","480","0","10061201","0","bgm_M455","0.03","1.75","5061308","0","610061031","10061","0","0","0","3"
"0","10061401","0","0","-47","0","bgm_M455","0","0","0","100000","0","1006104","0.83","0","1","2021/07/05 16:00:00","81006102","610061004","1","2021/07/23 15:59:59","0","0","1","0","81006102","0","140","0","0","90","0","0","0","0","0","bgm_M455","0.03","0","0","0","610061041","10061","0","0","0","4"
"0","10061401","0","0","-47","0","bgm_M455","0","0","0","100000","0","1006105","0.83","0","1","2021/07/05 16:00:00","81006102","610061004","1","2021/07/23 15:59:59","0","0","1","0","81006102","0","140","0","0","90","0","0","0","0","0","bgm_M455","0.03","0","0","0","610061041","10061","0","0","0","5"
"0","10062101","3","0","5","42","bgm_M57","0","20","0","100000","1.3","1006201","2.5","BOSS戰（NORMAL）","1","2021/08/09 16:00:00","100023","610062001","1","2021/08/27 15:59:59","510331","0","0","0","100023","0.45","50","-40","0","90","788","450","0","10062101","1","bgm_M57","0.03","0.5","5035301","0","610062011","10062","0","0","0","1"
"0","10062201","1","0","5","46","bgm_M57","0","30","0","100000","1.3","1006202","2.5","Boss戰（HARD）","1","2021/08/09 16:00:00","100693","610062002","1","2021/08/27 15:59:59","510332","0","0","0","100693","0.45","50","-40","0","90","-219","450","0","10062201","1","bgm_M57","0.03","0.5","5035302","0","610062021","10062","0","0","0","2"
"1","10062301","0","0","5","-23","bgm_M57","0","30","0","100000","1.3","1006203","2.5","Boss戰（VERY HARD）","1","2021/08/09 16:00:00","100693","610062003","1","2021/08/27 15:59:59","510333","0","0","0","100693","0.45","50","-40","0","90","503","450","0","10062201","0","bgm_M57","0.03","0.5","5035308","0","610062031","10062","0","0","0","3"
"0","10062401","0","0","5","0","bgm_M57","0","0","0","100000","0","1006204","2.5","0","1","2021/08/09 16:00:00","100693","610062004","1","2021/08/27 15:59:59","0","0","1","0","100693","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610062041","10062","0","0","0","4"
"0","10062401","0","0","5","0","bgm_M57","0","0","0","100000","0","1006205","2.5","0","1","2021/08/09 16:00:00","100693","610062004","1","2021/08/27 15:59:59","0","0","1","0","100693","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610062041","10062","0","0","0","5"
"0","10063101","3","0","-50","0","bgm_M350","0","20","0","100000","0.2","1006301","0.4","BOSS戰（NORMAL）","1","2021/08/17 16:00:00","81003601","610063001","1","2021/08/27 15:59:59","510331","0","0","0","81003601","2.8","850","-85","0","90","577","800","0","10063101","1","bgm_M350","0.03","3","5036301","0","610063011","10063","0","0","0","1"
"0","10063201","1","0","-50","10","bgm_M350","0","30","0","100000","0.2","1006302","0.4","Boss戰（HARD）","1","2021/08/17 16:00:00","81003602","610063002","1","2021/08/27 15:59:59","510332","0","0","0","81003602","2.8","850","-10","0","90","-189","145","0","10063201","1","bgm_M350","0.03","3","5036302","0","610063021","10063","0","0","0","2"
"1","10063301","0","0","-50","0","bgm_M350","0","30","0","100000","0.2","1006303","0.4","Boss戰（VERY HARD）","1","2021/08/17 16:00:00","81003603","610063003","1","2021/08/27 15:59:59","510333","0","0","0","81003603","2.8","1250","-70","0","90","512","480","0","10063201","0","bgm_M350","0.03","3","5036308","0","610063031","10063","0","0","0","3"
"0","10063401","0","0","-50","0","bgm_M350","0","0","0","100000","0","1006304","0.4","0","1","2021/08/17 16:00:00","81003604","610063004","1","2021/08/27 15:59:59","0","0","1","0","81003604","0","1650","0","0","90","0","0","0","0","0","bgm_M350","0.03","0","0","0","610063041","10063","0","0","0","4"
"0","10063401","0","0","-50","0","bgm_M350","0","0","0","100000","0","1006305","0.4","0","1","2021/08/17 16:00:00","81003604","610063004","1","2021/08/27 15:59:59","0","0","1","0","81003604","0","1650","0","0","90","0","0","0","0","0","bgm_M350","0.03","0","0","0","610063041","10063","0","0","0","5"
"0","10064101","3","0","-50","-20","bgm_M461","0","20","0","100000","0.67","1006401","1.25","BOSS戰(NORMAL)","1","2021/08/02 16:00:00","81006401","610064001","1","2021/08/20 15:59:59","510331","0","0","0","81006401","0.85","100","-105","0","90","875","770","0","10064101","1","bgm_M461","0.03","0.85","5064301","0","610064011","10064","0","0","0","1"
"0","10064201","1","0","-50","-140","bgm_M461","0","30","0","100000","0.67","1006402","1.25","BOSS戰(HARD)","1","2021/08/02 16:00:00","81006402","610064002","1","2021/08/20 15:59:59","510332","0","0","0","81006402","0.85","100","-35","0","90","-229","145","0","10064201","1","bgm_M461","0.03","0.85","5064302","0","610064021","10064","0","0","0","2"
"1","10064301","0","0","-50","-60","bgm_M461","0","30","0","100000","0.67","1006403","1.25","BOSS戰(VERY HARD)","1","2021/08/02 16:00:00","81006402","610064003","1","2021/08/20 15:59:59","510333","0","0","0","81006402","0.85","100","-70","0","90","512","480","0","10064201","0","bgm_M461","0.03","0.85","5064308","0","610064031","10064","0","0","0","3"
"0","10064401","0","0","-50","0","bgm_M461","0","0","0","100000","0","1006404","1.25","0","1","2021/08/02 16:00:00","81006402","610064004","1","2021/08/20 15:59:59","0","0","1","0","81006402","0","100","0","0","90","0","0","0","0","0","bgm_M461","0.03","0","0","0","610064041","10064","0","0","0","4"
"0","10064401","0","0","-50","0","bgm_M461","0","0","0","100000","0","1006405","1.25","0","1","2021/08/02 16:00:00","81006402","610064004","1","2021/08/20 15:59:59","0","0","1","0","81006402","0","100","0","0","90","0","0","0","0","0","bgm_M461","0.03","0","0","0","610064041","10064","0","0","0","5"
"0","10065101","3","0","-50","-43","bgm_M346","0","20","0","100000","0.8","1006501","1.8","BOSS戰(NORMAL)","1","2021/07/19 16:00:00","81003801","610065001","1","2021/07/28 15:59:59","510331","0","0","0","81003801","0.65","325","-93","0","90","663","613","0","10065101","1","bgm_M346","0.03","0.8","5038301","0","610065011","10065","0","0","0","1"
"0","10065201","1","0","-50","29","bgm_M346","0","30","0","100000","0.8","1006502","1.8","Boss戰（HARD）","1","2021/07/19 16:00:00","81003803","610065002","1","2021/07/28 15:59:59","510332","0","0","0","81003802","0.65","325","-21","0","90","-12","-62","0","10065201","1","bgm_M346","0.03","0.8","5038302","0","610065021","10065","0","0","0","2"
"1","10065301","0","0","-50","-67","bgm_M346","0","30","0","100000","0.8","1006503","1.8","Boss戰（VERY HARD）","1","2021/07/19 16:00:00","81003803","610065003","1","2021/07/28 15:59:59","510333","0","0","0","81003802","0.65","325","-117","0","90","517","467","0","10065201","0","bgm_M346","0.03","0.8","5038308","0","610065031","10065","0","0","0","3"
"0","10065401","0","0","-50","0","bgm_M346","0","0","0","100000","0","1006504","1.8","0","1","2021/07/19 16:00:00","81003803","610065004","1","2021/07/28 15:59:59","0","0","1","0","81003802","0","325","0","0","90","0","0","0","0","0","bgm_M346","0.03","0","0","0","610065041","10065","0","0","0","4"
"0","10065401","0","0","-50","0","bgm_M346","0","0","0","100000","0","1006505","1.8","0","1","2021/07/19 16:00:00","81003803","610065004","1","2021/07/28 15:59:59","0","0","1","0","81003802","0","325","0","0","90","0","0","0","0","0","bgm_M346","0.03","0","0","0","610065041","10065","0","0","0","5"
"0","10066101","3","0","-54","-35","bgm_M470","0","20","0","100000","0.5","1006601","1","BOSS戰（NORMAL）","1","2021/09/01 16:00:00","81006601","610066001","1","2021/09/19 15:59:59","510331","0","0","0","81006601","1","440","-85","0","90","482","770","0","10066102","1","bgm_M470","0.03","0.7","5066301","0","610066011","10066","0","0","0","1"
"0","10066201","1","0","-54","-152","bgm_M470","0","30","0","100000","0.5","1006602","1","Boss戰（HARD）","1","2021/09/01 16:00:00","81006602","610066002","1","2021/09/19 15:59:59","510332","0","0","0","81006602","1","440","110","0","90","-237","720","0","10066201","1","bgm_M470","0.03","0.7","5066302","0","610066021","10066","0","0","0","2"
"1","10066301","0","0","-54","-51","bgm_M470","0","30","0","100000","0.5","1006603","1","Boss戰（VERY HARD）","1","2021/09/01 16:00:00","81006602","610066003","1","2021/09/19 15:59:59","510333","0","0","0","81006602","1","440","-40","0","90","502","490","0","10066201","0","bgm_M470","0.03","0.7","5066308","0","610066031","10066","0","0","0","3"
"0","10066401","0","0","-54","0","bgm_M470","0","0","0","100000","0","1006604","1","0","1","2021/09/01 16:00:00","81006602","610066004","1","2021/09/19 15:59:59","0","0","1","0","81006602","0","440","0","0","90","0","0","0","0","0","bgm_M470","0.03","0","0","0","610066041","10066","0","0","0","4"
"0","10066401","0","0","-54","0","bgm_M470","0","0","0","100000","0","1006605","1","0","1","2021/09/01 16:00:00","81006602","610066004","1","2021/09/19 15:59:59","0","0","1","0","81006602","0","440","0","0","90","0","0","0","0","0","bgm_M470","0.03","0","0","0","610066041","10066","0","0","0","5"
"0","10067101","3","0","-35","-35","bgm_M354","0","20","0","100000","0.8","1006701","1.7","BOSS戰(NORMAL)","1","2021/09/17 16:00:00","81004001","610067001","1","2021/09/26 15:59:59","510331","0","0","0","81004001","0.65","100","-85","0","90","456","406","0","10067103","1","bgm_M354","0.03","0.8","5040301","0","610067011","10067","0","0","0","1"
"0","10067201","1","0","-35","9","bgm_M354","0","30","0","100000","0.8","1006702","1.7","Boss戰（HARD）","1","2021/09/17 16:00:00","81004002","610067002","1","2021/09/26 15:59:59","510332","0","0","0","81004002","0.65","100","-41","0","90","99","49","0","10067201","1","bgm_M354","0.03","0.8","5040302","0","610067021","10067","0","0","0","2"
"1","10067301","0","0","-35","-59","bgm_M354","0","30","0","100000","0.8","1006703","1.7","Boss戰（VERY HARD）","1","2021/09/17 16:00:00","81004002","610067003","1","2021/09/26 15:59:59","510333","0","0","0","81004002","0.65","100","-109","0","90","481","431","0","10067201","0","bgm_M354","0.03","0.8","5040308","0","610067031","10067","0","0","0","3"
"0","10067401","0","0","-35","0","bgm_M354","0","0","0","100000","0","1006704","1.7","0","1","2021/09/17 16:00:00","81004002","610067004","1","2021/09/26 15:59:59","0","0","1","0","81004002","0","100","0","0","90","0","0","0","0","0","bgm_M354","0.03","0","0","0","610067041","10067","0","0","0","4"
"0","10067401","0","0","-35","0","bgm_M354","0","0","0","100000","0","1006705","1.7","0","1","2021/09/17 16:00:00","81004002","610067004","1","2021/09/26 15:59:59","0","0","1","0","81004002","0","140","0","0","90","0","0","0","0","0","bgm_M354","0.03","0","0","0","610067041","10067","0","0","0","5"
