a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56011219","501","2015/04/01 15:00:00","108901","6011","2030/04/01 14:59:59","0","1","0","56011219","301","5","將怜（新年）升到★5","201073"
"56011220","501","2015/04/01 15:00:00","109001","6011","2030/04/01 14:59:59","0","1","0","56011220","301","1","將惠理子（情人節）成為夥伴","201074"
"56011221","501","2015/04/01 15:00:00","109001","6011","2030/04/01 14:59:59","0","1","0","56011221","301","3","將惠理子（情人節）升到★3","201074"
"56011222","501","2015/04/01 15:00:00","109001","6011","2030/04/01 14:59:59","0","1","0","56011222","301","5","將惠理子（情人節）升到★5","201074"
"56011223","501","2015/04/01 15:00:00","109101","6011","2030/04/01 14:59:59","0","1","0","56011223","301","1","將靜流（情人節）成為夥伴","201075"
"56011224","501","2015/04/01 15:00:00","109101","6011","2030/04/01 14:59:59","0","1","0","56011224","301","3","將靜流（情人節）升到★3","201075"
"56011225","501","2015/04/01 15:00:00","109101","6011","2030/04/01 14:59:59","0","1","0","56011225","301","5","將靜流（情人節）升到★5","201075"
"56011226","501","2019/08/01 16:00:00","109201","6011","2030/04/01 14:59:59","0","1","0","56011226","301","1","將安成為夥伴","201076"
"56011227","501","2019/08/01 16:00:00","109201","6011","2030/04/01 14:59:59","0","1","0","56011227","301","3","將安升到★3","201076"
"56011228","501","2019/08/01 16:00:00","109201","6011","2030/04/01 14:59:59","0","1","0","56011228","301","5","將安升到★5","201076"
"56011229","501","2019/08/01 16:00:00","109301","6011","2030/04/01 14:59:59","0","1","0","56011229","301","1","將露成為夥伴","201077"
"56011230","501","2019/08/01 16:00:00","109301","6011","2030/04/01 14:59:59","0","1","0","56011230","301","3","將露升到★3","201077"
"56011231","501","2019/08/01 16:00:00","109301","6011","2030/04/01 14:59:59","0","1","0","56011231","301","5","將露升到★5","201077"
"56011232","501","2019/08/15 16:00:00","109401","6011","2030/04/01 14:59:59","0","1","0","56011232","301","1","將古蕾婭成為夥伴","201078"
"56011233","501","2019/08/15 16:00:00","109401","6011","2030/04/01 14:59:59","0","1","0","56011233","301","3","將古蕾婭升到★3","201078"
"56011234","501","2019/08/15 16:00:00","109401","6011","2030/04/01 14:59:59","0","1","0","56011234","301","5","將古蕾婭升到★5","201078"
"56011235","501","2019/09/02 16:00:00","109501","6011","2030/04/01 14:59:59","0","1","0","56011235","301","1","將空花（大江戶）成為夥伴","201079"
"56011236","501","2019/09/02 16:00:00","109501","6011","2030/04/01 14:59:59","0","1","0","56011236","301","3","將空花（大江戶）升到★3","201079"
"56011237","501","2019/09/02 16:00:00","109501","6011","2030/04/01 14:59:59","0","1","0","56011237","301","5","將空花（大江戶）升到★5","201079"
"56011238","501","2019/09/20 16:00:00","109601","6011","2030/04/01 14:59:59","0","1","0","56011238","301","1","將妮諾（大江戶）成為夥伴","201080"
"56011239","501","2019/09/20 16:00:00","109601","6011","2030/04/01 14:59:59","0","1","0","56011239","301","3","將妮諾（大江戶）升到★3","201080"
"56011240","501","2019/09/20 16:00:00","109601","6011","2030/04/01 14:59:59","0","1","0","56011240","301","5","將妮諾（大江戶）升到★5","201080"
"56011241","501","2019/10/01 16:00:00","109701","6011","2030/04/01 14:59:59","0","1","0","56011241","301","1","將雷姆成為夥伴","201081"
"56011242","501","2019/10/01 16:00:00","109701","6011","2030/04/01 14:59:59","0","1","0","56011242","301","3","將雷姆升到★3","201081"
"56011243","501","2019/10/01 16:00:00","109701","6011","2030/04/01 14:59:59","0","1","0","56011243","301","5","將雷姆升到★5","201081"
"56011244","501","2019/10/01 16:00:00","109801","6011","2030/04/01 14:59:59","0","1","0","56011244","301","1","將拉姆成為夥伴","201082"
"56011245","501","2019/10/01 16:00:00","109801","6011","2030/04/01 14:59:59","0","1","0","56011245","301","3","將拉姆升到★3","201082"
"56011246","501","2019/10/01 16:00:00","109801","6011","2030/04/01 14:59:59","0","1","0","56011246","301","5","將拉姆升到★5","201082"
"56011247","501","2019/10/18 16:00:00","109901","6011","2030/04/01 14:59:59","0","1","0","56011247","301","1","將愛蜜莉雅成為夥伴","201083"
"56011248","501","2019/10/18 16:00:00","109901","6011","2030/04/01 14:59:59","0","1","0","56011248","301","3","將愛蜜莉雅升到★3","201083"
"56011249","501","2019/10/18 16:00:00","109901","6011","2030/04/01 14:59:59","0","1","0","56011249","301","5","將愛蜜莉雅升到★5","201083"
"56011250","501","2019/11/01 16:00:00","110001","6011","2030/04/01 14:59:59","0","1","0","56011250","301","1","讓鈴奈（夏日）成為夥伴","201084"
"56011251","501","2019/11/01 16:00:00","110001","6011","2030/04/01 14:59:59","0","1","0","56011251","301","3","將鈴奈（夏日）升到★3","201084"
"56011252","501","2019/11/01 16:00:00","110001","6011","2030/04/01 14:59:59","0","1","0","56011252","301","5","將鈴奈（夏日）升到★5","201084"
"56011253","501","2019/11/01 16:00:00","110101","6011","2030/04/01 14:59:59","0","1","0","56011253","301","1","讓伊緒（夏日）成為夥伴","201085"
"56011254","501","2019/11/01 16:00:00","110101","6011","2030/04/01 14:59:59","0","1","0","56011254","301","3","將伊緒（夏日）升到★3","201085"
"56011255","501","2019/11/01 16:00:00","110101","6011","2030/04/01 14:59:59","0","1","0","56011255","301","5","將伊緒（夏日）升到★5","201085"
"56011256","501","2019/11/19 16:00:00","110301","6011","2030/04/01 14:59:59","0","1","0","56011256","301","1","讓咲戀（夏日）成為夥伴","201086"
"56011257","501","2019/11/19 16:00:00","110301","6011","2030/04/01 14:59:59","0","1","0","56011257","301","3","將咲戀（夏日）升到★3","201086"
"56011258","501","2019/11/19 16:00:00","110301","6011","2030/04/01 14:59:59","0","1","0","56011258","301","5","將咲戀（夏日）升到★5","201086"
"56011259","501","2019/12/02 16:00:00","110401","6011","2030/04/01 14:59:59","0","1","0","56011259","301","1","讓真琴（夏日）成為夥伴","201087"
"56011260","501","2019/12/02 16:00:00","110401","6011","2030/04/01 14:59:59","0","1","0","56011260","301","3","將真琴（夏日）升到★3","201087"
"56011261","501","2019/12/02 16:00:00","110401","6011","2030/04/01 14:59:59","0","1","0","56011261","301","5","將真琴（夏日）升到★5","201087"
"56011262","501","2019/12/02 16:00:00","110501","6011","2030/04/01 14:59:59","0","1","0","56011262","301","1","讓香織（夏日）成為夥伴","201088"
"56011263","501","2019/12/02 16:00:00","110501","6011","2030/04/01 14:59:59","0","1","0","56011263","301","3","將香織（夏日）升到★3","201088"
"56011264","501","2019/12/02 16:00:00","110501","6011","2030/04/01 14:59:59","0","1","0","56011264","301","5","將香織（夏日）升到★5","201088"
"56011265","501","2019/12/16 16:00:00","110601","6011","2030/04/01 14:59:59","0","1","0","56011265","301","1","讓真步（夏日）成為夥伴","201089"
"56011266","501","2019/12/16 16:00:00","110601","6011","2030/04/01 14:59:59","0","1","0","56011266","301","3","將真步（夏日）升到★3","201089"
"56011267","501","2019/12/16 16:00:00","110601","6011","2030/04/01 14:59:59","0","1","0","56011267","301","5","將真步（夏日）升到★5","201089"
"56011268","501","2020/01/21 16:00:00","107001","6011","2030/04/01 14:59:59","0","1","0","56011268","301","1","讓似似花成為夥伴","201090"
"56011269","501","2020/01/21 16:00:00","107001","6011","2030/04/01 14:59:59","0","1","0","56011269","301","3","將似似花升到★3","201090"
"56011270","501","2020/01/21 16:00:00","107001","6011","2030/04/01 14:59:59","0","1","0","56011270","301","5","將似似花升到★5","201090"
"56011271","501","2020/01/02 16:00:00","105801","6011","2030/04/01 14:59:59","0","1","0","56011271","301","6","將貪吃佩可升到★6","201053"
"56011272","501","2020/01/02 16:00:00","105901","6011","2030/04/01 14:59:59","0","1","0","56011272","301","6","將可可蘿升到★6","201054"
"56011273","501","2020/01/02 16:00:00","106001","6011","2030/04/01 14:59:59","0","1","0","56011273","301","6","將凱留升到★6","201055"
"56011274","501","2020/01/02 16:00:00","110701","6011","2030/04/01 14:59:59","0","1","0","56011274","301","1","讓碧（插班生）成為夥伴","201091"
"56011275","501","2020/01/02 16:00:00","110701","6011","2030/04/01 14:59:59","0","1","0","56011275","301","3","將碧（插班生）升到★3","201091"
"56011276","501","2020/01/02 16:00:00","110701","6011","2030/04/01 14:59:59","0","1","0","56011276","301","5","將碧（插班生）升到★5","201091"
"56011277","501","2020/01/10 16:00:00","110801","6011","2030/04/01 14:59:59","0","1","0","56011277","301","1","讓克蘿依成為夥伴","201092"
"56011278","501","2020/01/10 16:00:00","110801","6011","2030/04/01 14:59:59","0","1","0","56011278","301","3","將克蘿依升到★3","201092"
"56011279","501","2020/01/10 16:00:00","110801","6011","2030/04/01 14:59:59","0","1","0","56011279","301","5","將克蘿依升到★5","201092"
"56011280","501","2020/02/04 16:00:00","111101","6011","2030/04/01 14:59:59","0","1","0","56011280","301","1","讓鏡華（萬聖節）成為夥伴","201093"
"56011281","501","2020/02/04 16:00:00","111101","6011","2030/04/01 14:59:59","0","1","0","56011281","301","3","將鏡華（萬聖節）升到★3","201093"
"56011282","501","2020/02/04 16:00:00","111101","6011","2030/04/01 14:59:59","0","1","0","56011282","301","5","將鏡華（萬聖節）升到★5","201093"
"56011283","501","2020/02/04 16:00:00","111201","6011","2030/04/01 14:59:59","0","1","0","56011283","301","1","讓禊（萬聖節）成為夥伴","201094"
"56011284","501","2020/02/04 16:00:00","111201","6011","2030/04/01 14:59:59","0","1","0","56011284","301","3","將禊（萬聖節）升到★3","201094"
"56011285","501","2020/02/04 16:00:00","111201","6011","2030/04/01 14:59:59","0","1","0","56011285","301","5","將禊（萬聖節）升到★5","201094"
"56011286","501","2020/02/04 16:00:00","101101","6011","2030/04/01 14:59:59","0","1","0","56011286","301","6","將璃乃升到★6","201011"
"56011287","501","2020/02/19 16:00:00","111301","6011","2030/04/01 14:59:59","0","1","0","56011287","301","1","讓美美（萬聖節）成為夥伴","201095"
"56011288","501","2020/02/19 16:00:00","111301","6011","2030/04/01 14:59:59","0","1","0","56011288","301","3","將美美（萬聖節）升到★3","201095"
"56011289","501","2020/02/19 16:00:00","111301","6011","2030/04/01 14:59:59","0","1","0","56011289","301","5","將美美（萬聖節）升到★5","201095"
"56011290","501","2020/03/04 16:00:00","111401","6011","2030/04/01 14:59:59","0","1","0","56011290","301","1","讓露娜成為夥伴","201096"
"56011291","501","2020/03/04 16:00:00","111401","6011","2030/04/01 14:59:59","0","1","0","56011291","301","3","將露娜升到★3","201096"
"56011292","501","2020/03/04 16:00:00","111401","6011","2030/04/01 14:59:59","0","1","0","56011292","301","5","將露娜升到★5","201096"
"56011293","501","2020/03/04 16:00:00","105201","6011","2030/04/01 14:59:59","0","1","0","56011293","301","6","將莉瑪升到★6","201047"
"56011294","501","2020/03/19 16:00:00","106501","6011","2030/01/01 23:59:59","0","1","0","56011294","301","1","讓嘉夜成為夥伴","201097"
"56011295","501","2020/03/19 16:00:00","106501","6011","2030/01/01 23:59:59","0","1","0","56011295","301","3","將嘉夜升到★3","201097"
"56011296","501","2020/03/19 16:00:00","106501","6011","2030/01/01 23:59:59","0","1","0","56011296","301","5","將嘉夜升到★5","201097"
"56011297","501","2020/04/01 16:00:00","111501","6011","2030/04/01 14:59:59","0","1","0","56011297","301","1","讓克莉絲提娜（聖誕節）成為夥伴","201098"
"56011298","501","2020/04/01 16:00:00","111501","6011","2030/04/01 14:59:59","0","1","0","56011298","301","3","將克莉絲提娜（聖誕節）升到★3","201098"
"56011299","501","2020/04/01 16:00:00","111501","6011","2030/04/01 14:59:59","0","1","0","56011299","301","5","將克莉絲提娜（聖誕節）升到★5","201098"
"56011300","501","2020/04/01 16:00:00","111601","6011","2030/04/01 14:59:59","0","1","0","56011300","301","1","讓望（聖誕節）成為夥伴","201099"
"56011301","501","2020/04/01 16:00:00","111601","6011","2030/04/01 14:59:59","0","1","0","56011301","301","3","將望（聖誕節）升到★3","201099"
"56011302","501","2020/04/01 16:00:00","111601","6011","2030/04/01 14:59:59","0","1","0","56011302","301","5","將望（聖誕節）升到★5","201099"
"56011303","501","2020/04/01 16:00:00","101801","6011","2030/04/01 14:59:59","0","1","0","56011303","301","6","將伊緒升到★6","201018"
"56011304","501","2020/04/22 16:00:00","111701","6011","2030/04/01 14:59:59","0","1","0","56011304","301","1","讓伊莉亞（聖誕節）成為夥伴","201100"
"56011305","501","2020/04/22 16:00:00","111701","6011","2030/04/01 14:59:59","0","1","0","56011305","301","3","將伊莉亞（聖誕節）升到★3","201100"
"56011306","501","2020/04/22 16:00:00","111701","6011","2030/04/01 14:59:59","0","1","0","56011306","301","5","將伊莉亞（聖誕節）升到★5","201100"
"56011307","501","2020/05/05 16:00:00","112101","6011","2030/04/01 14:59:59","0","1","0","56011307","301","1","讓鈴莓（新年）成為夥伴","201101"
"56011308","501","2020/05/05 16:00:00","112101","6011","2030/04/01 14:59:59","0","1","0","56011308","301","3","將鈴莓（新年）升到★3","201101"
"56011309","501","2020/05/05 16:00:00","112101","6011","2030/04/01 14:59:59","0","1","0","56011309","301","5","將鈴莓（新年）升到★5","201101"
"56011310","501","2020/05/05 16:00:00","112001","6011","2030/04/01 14:59:59","0","1","0","56011310","301","1","讓凱留（新年）成為夥伴","201102"
"56011311","501","2020/05/05 16:00:00","112001","6011","2030/04/01 14:59:59","0","1","0","56011311","301","3","將凱留（新年）升到★3","201102"
"56011312","501","2020/05/05 16:00:00","112001","6011","2030/04/01 14:59:59","0","1","0","56011312","301","5","將凱留（新年）升到★5","201102"
"56011313","501","2020/05/05 16:00:00","103401","6011","2030/04/01 14:59:59","0","1","0","56011313","301","6","將優花梨升到★6","201032"
"56011314","501","2020/05/22 16:00:00","111901","6011","2030/04/01 14:59:59","0","1","0","56011314","301","1","讓可可蘿（新年）成為夥伴","201103"
"56011315","501","2020/05/22 16:00:00","111901","6011","2030/04/01 14:59:59","0","1","0","56011315","301","3","將可可蘿（新年）升到★3","201103"
"56011316","501","2020/05/22 16:00:00","111901","6011","2030/04/01 14:59:59","0","1","0","56011316","301","5","將可可蘿（新年）升到★5","201103"
"56011317","501","2020/06/03 16:00:00","112201","6011","2030/04/01 14:59:59","0","1","0","56011317","301","1","讓霞（魔法少女）成為夥伴","201104"
"56011318","501","2020/06/03 16:00:00","112201","6011","2030/04/01 14:59:59","0","1","0","56011318","301","3","將霞（魔法少女）升到★3","201104"
"56011319","501","2020/06/03 16:00:00","112201","6011","2030/04/01 14:59:59","0","1","0","56011319","301","5","將霞（魔法少女）升到★5","201104"
"56011320","501","2020/06/03 16:00:00","112301","6011","2030/04/01 14:59:59","0","1","0","56011320","301","1","讓栞（魔法少女）成為夥伴","201105"
"56011321","501","2020/06/03 16:00:00","112301","6011","2030/04/01 14:59:59","0","1","0","56011321","301","3","讓栞（魔法少女）升到★3","201105"
"56011322","501","2020/06/03 16:00:00","112301","6011","2030/04/01 14:59:59","0","1","0","56011322","301","5","讓栞（魔法少女）升到★5","201105"
"56011323","501","2020/06/03 16:00:00","101001","6011","2030/04/01 14:59:59","0","1","0","56011323","301","6","將真步升到★6","201010"
"56011324","501","2020/06/22 16:00:00","180401","6011","2030/04/01 14:59:59","0","1","0","56011324","301","1","讓貪吃佩可（公主）成為夥伴","201106"
"56011325","501","2020/06/22 16:00:00","180401","6011","2030/04/01 14:59:59","0","1","0","56011325","301","3","將貪吃佩可（公主）升到★3","201106"
"56011326","501","2020/06/22 16:00:00","180401","6011","2030/04/01 14:59:59","0","1","0","56011326","301","5","將貪吃佩可（公主）升到★5","201106"
"56011327","501","2020/09/30 16:00:00","112401","6011","2030/04/01 14:59:59","0","1","0","56011327","301","1","讓卯月（NGs）成為夥伴","201107"
"56011328","501","2020/09/30 16:00:00","112401","6011","2030/04/01 14:59:59","0","1","0","56011328","301","3","將卯月（NGs）升到★3","201107"
"56011329","501","2020/09/30 16:00:00","112401","6011","2030/04/01 14:59:59","0","1","0","56011329","301","5","將卯月（NGs）升到★5","201107"
"56011330","501","2020/09/30 16:00:00","112601","6011","2030/04/01 14:59:59","0","1","0","56011330","301","1","讓未央（NGs）成為夥伴","201108"
"56011331","501","2020/09/30 16:00:00","112601","6011","2030/04/01 14:59:59","0","1","0","56011331","301","3","將未央（NGs）升到★3","201108"
"56011332","501","2020/09/30 16:00:00","112601","6011","2030/04/01 14:59:59","0","1","0","56011332","301","5","將未央（NGs）升到★5","201108"
"56011333","501","2020/07/02 16:00:00","100101","6011","2030/04/01 14:59:59","0","1","0","56011333","301","6","將日和升到★6","201001"
"56011334","501","2020/07/02 16:00:00","100201","6011","2030/04/01 14:59:59","0","1","0","56011334","301","6","將優衣升到★6","201002"
"56011335","501","2020/07/02 16:00:00","100301","6011","2030/04/01 14:59:59","0","1","0","56011335","301","6","將怜升到★6","201003"
"56011336","501","2020/10/13 16:00:00","112501","6011","2030/04/01 14:59:59","0","1","0","56011336","301","1","讓凜（NGs）成為夥伴","201109"
"56011337","501","2020/10/13 16:00:00","112501","6011","2030/04/01 14:59:59","0","1","0","56011337","301","3","將凜（NGs）升到★3","201109"
"56011338","501","2020/10/13 16:00:00","112501","6011","2030/04/01 14:59:59","0","1","0","56011338","301","5","將凜（NGs）升到★5","201109"
"56011339","501","2020/07/02 16:00:00","111001","6011","2030/04/01 14:59:59","0","1","0","56011339","301","1","讓優妮成為夥伴","201110"
"56011340","501","2020/07/02 16:00:00","111001","6011","2030/04/01 14:59:59","0","1","0","56011340","301","3","將優妮升到★3","201110"
"56011341","501","2020/07/02 16:00:00","111001","6011","2030/04/01 14:59:59","0","1","0","56011341","301","5","將優妮升到★5","201110"
"56011342","501","2020/08/03 16:00:00","101201","6011","2030/04/01 14:59:59","0","1","0","56011342","301","6","將初音升到★6","201012"
"56011343","501","2020/07/20 16:00:00","110901","6011","2030/04/01 14:59:59","0","1","0","56011343","301","1","讓琪愛兒成為夥伴","201111"
"56011344","501","2020/07/20 16:00:00","110901","6011","2030/04/01 14:59:59","0","1","0","56011344","301","3","將琪愛兒升到★3","201111"
"56011345","501","2020/07/20 16:00:00","110901","6011","2030/04/01 14:59:59","0","1","0","56011345","301","5","將琪愛兒升到★5","201111"
"56011346","501","2020/08/06 16:00:00","112701","6011","2030/04/01 14:59:59","0","1","0","56011346","301","1","讓鈴（遊俠）成為夥伴","201112"
"56011347","501","2020/08/06 16:00:00","112701","6011","2030/04/01 14:59:59","0","1","0","56011347","301","3","將鈴（遊俠）升到★3","201112"
"56011348","501","2020/08/06 16:00:00","112701","6011","2030/04/01 14:59:59","0","1","0","56011348","301","5","將鈴（遊俠）升到★5","201112"
"56011349","501","2020/09/04 16:00:00","104601","6011","2030/04/01 14:59:59","0","1","0","56011349","301","6","將珠希升到★6","201041"
"56011350","501","2020/08/21 16:00:00","112801","6011","2030/04/01 14:59:59","0","1","0","56011350","301","1","讓真陽（遊俠）成為夥伴","201113"
"56011351","501","2020/08/21 16:00:00","112801","6011","2030/04/01 14:59:59","0","1","0","56011351","301","3","將真陽（遊俠）升到★3","201113"
"56011352","501","2020/08/21 16:00:00","112801","6011","2030/04/01 14:59:59","0","1","0","56011352","301","5","將真陽（遊俠）升到★5","201113"
"56011353","501","2020/09/04 16:00:00","113001","6011","2030/04/01 14:59:59","0","1","0","56011353","301","1","讓步未（奇幻）成為夥伴","201114"
"56011354","501","2020/09/04 16:00:00","113001","6011","2030/04/01 14:59:59","0","1","0","56011354","301","3","將步未（奇幻）升到★3","201114"
"56011355","501","2020/09/04 16:00:00","113001","6011","2030/04/01 14:59:59","0","1","0","56011355","301","5","將步未（奇幻）升到★5","201114"
"56011356","501","2020/09/01 16:00:00","180501","6011","2030/04/01 14:59:59","0","1","0","56011356","301","1","讓可可蘿（公主）成為夥伴","201115"
"56011357","501","2020/09/01 16:00:00","180501","6011","2030/04/01 14:59:59","0","1","0","56011357","301","3","將可可蘿（公主）升到★3","201115"
"56011358","501","2020/09/01 16:00:00","180501","6011","2030/04/01 14:59:59","0","1","0","56011358","301","5","將可可蘿（公主）升到★5","201115"
"56011359","501","2020/09/30 16:00:00","104801","6011","2030/04/01 14:59:59","0","1","0","56011359","301","6","將美冬升到★6","201043"
"56011360","501","2020/09/04 16:00:00","112901","6011","2030/04/01 14:59:59","0","1","0","56011360","301","1","讓璃乃（奇幻）成為夥伴","201116"
"56011361","501","2020/09/04 16:00:00","112901","6011","2030/04/01 14:59:59","0","1","0","56011361","301","3","將璃乃（奇幻）升到★3","201116"
"56011362","501","2020/09/04 16:00:00","112901","6011","2030/04/01 14:59:59","0","1","0","56011362","301","5","將璃乃（奇幻）升到★5","201116"
"56011363","501","2020/09/16 16:00:00","106601","6011","2030/04/01 14:59:59","0","1","0","56011363","301","1","讓祈梨成為夥伴","201117"
"56011364","501","2020/09/16 16:00:00","106601","6011","2030/04/01 14:59:59","0","1","0","56011364","301","3","將祈梨升到★3","201117"
"56011365","501","2020/09/16 16:00:00","106601","6011","2030/04/01 14:59:59","0","1","0","56011365","301","5","將祈梨升到★5","201117"
"56011366","501","2020/11/02 16:00:00","113201","6011","2030/04/01 14:59:59","0","1","0","56011366","301","1","讓杏奈（夏日）成為夥伴","201118"
"56011367","501","2020/11/02 16:00:00","113201","6011","2030/04/01 14:59:59","0","1","0","56011367","301","3","將杏奈（夏日）升到★3","201118"
"56011368","501","2020/11/02 16:00:00","113201","6011","2030/04/01 14:59:59","0","1","0","56011368","301","5","將杏奈（夏日）升到★5","201118"
"56011369","501","2020/11/02 16:00:00","180201","6011","2030/04/01 14:59:59","0","1","0","56011369","301","1","讓優衣（公主）成為夥伴","201119"
"56011370","501","2020/11/02 16:00:00","180201","6011","2030/04/01 14:59:59","0","1","0","56011370","301","3","將優衣（公主）升到★3","201119"
"56011371","501","2020/11/02 16:00:00","180201","6011","2030/04/01 14:59:59","0","1","0","56011371","301","5","將優衣（公主）升到★5","201119"
"56011372","501","2020/11/02 16:00:00","104901","6011","2030/04/01 14:59:59","0","1","0","56011372","301","6","將靜流升到★6","201044"
"56011373","501","2020/11/05 16:00:00","113101","6011","2030/04/01 14:59:59","0","1","0","56011373","301","1","讓流夏（夏日）成為夥伴","201120"
"56011374","501","2020/11/05 16:00:00","113101","6011","2030/04/01 14:59:59","0","1","0","56011374","301","3","將流夏（夏日）升到★3","201120"
"56011375","501","2020/11/05 16:00:00","113101","6011","2030/04/01 14:59:59","0","1","0","56011375","301","5","將流夏（夏日）升到★5","201120"
"56011376","501","2020/11/18 16:00:00","113301","6011","2030/04/01 14:59:59","0","1","0","56011376","301","1","讓七七香（夏日）成為夥伴","201121"
"56011377","501","2020/11/18 16:00:00","113301","6011","2030/04/01 14:59:59","0","1","0","56011377","301","3","將七七香（夏日）升到★3","201121"
"56011378","501","2020/11/18 16:00:00","113301","6011","2030/04/01 14:59:59","0","1","0","56011378","301","5","將七七香（夏日）升到★5","201121"
"56011379","501","2020/12/04 16:00:00","113401","6011","2030/04/01 14:59:59","0","1","0","56011379","301","1","讓初音（夏日）成為夥伴","201122"
"56011380","501","2020/12/04 16:00:00","113401","6011","2030/04/01 14:59:59","0","1","0","56011380","301","3","將初音（夏日）升到★3","201122"
"56011381","501","2020/12/04 16:00:00","113401","6011","2030/04/01 14:59:59","0","1","0","56011381","301","5","將初音（夏日）升到★5","201122"
"56011382","501","2020/12/04 16:00:00","113501","6011","2030/04/01 14:59:59","0","1","0","56011382","301","1","讓美里（夏日）成為夥伴","201123"
"56011383","501","2020/12/04 16:00:00","113501","6011","2030/04/01 14:59:59","0","1","0","56011383","301","3","將美里（夏日）升到★3","201123"
"56011384","501","2020/12/04 16:00:00","113501","6011","2030/04/01 14:59:59","0","1","0","56011384","301","5","將美里（夏日）升到★5","201123"
"56011385","501","2020/12/04 16:00:00","102301","6011","2030/04/01 14:59:59","0","1","0","56011385","301","6","將綾音升到★6","201022"
"56011386","501","2020/12/26 16:00:00","113601","6011","2030/04/01 14:59:59","0","1","0","56011386","301","1","讓純（夏日）成為夥伴","201124"
"56011387","501","2020/12/26 16:00:00","113601","6011","2030/04/01 14:59:59","0","1","0","56011387","301","3","將純（夏日）升到★3","201124"
"56011388","501","2020/12/26 16:00:00","113601","6011","2030/04/01 14:59:59","0","1","0","56011388","301","5","將純（夏日）升到★5","201124"
"56011389","501","2020/12/18 16:00:00","106801","6011","2030/04/01 14:59:59","0","1","0","56011389","301","1","讓拉比林斯達成為夥伴","201125"
"56011390","501","2020/12/18 16:00:00","106801","6011","2030/04/01 14:59:59","0","1","0","56011390","301","3","將拉比林斯達升到★3","201125"
"56011391","501","2020/12/18 16:00:00","106801","6011","2030/04/01 14:59:59","0","1","0","56011391","301","5","將拉比林斯達升到★5","201125"
"56011392","501","2020/01/06 16:00:00","113701","6011","2030/04/01 14:59:59","0","1","0","56011392","301","1","讓茜里（天使）成為夥伴","201126"
"56011393","501","2020/01/06 16:00:00","113701","6011","2030/04/01 14:59:59","0","1","0","56011393","301","3","將茜里（天使）升到★3","201126"
"56011394","501","2020/01/06 16:00:00","113701","6011","2030/04/01 14:59:59","0","1","0","56011394","301","5","將茜里（天使）升到★5","201126"
"56011395","501","2021/01/15 16:00:00","102801","6011","2030/04/01 14:59:59","0","1","0","56011395","301","6","將咲戀升到★6","201026"
"56011396","501","2021/01/15 16:00:00","103201","6011","2030/04/01 14:59:59","0","1","0","56011396","301","6","將秋乃升到★6","201030"
"56011397","501","2021/01/20 16:00:00","113801","6011","2030/04/01 14:59:59","0","1","0","56011397","301","1","讓依里（天使）成為夥伴","201127"
"56011398","501","2021/01/20 16:00:00","113801","6011","2030/04/01 14:59:59","0","1","0","56011398","301","3","將依里（天使）升到★3","201127"
"56011399","501","2021/01/20 16:00:00","113801","6011","2030/04/01 14:59:59","0","1","0","56011399","301","5","將依里（天使）升到★5","201127"
"56011400","501","2021/02/01 16:00:00","113901","6011","2030/04/01 14:59:59","0","1","0","56011400","301","1","讓紡希（萬聖節）成為夥伴","201128"
"56011401","501","2021/02/01 16:00:00","113901","6011","2030/04/01 14:59:59","0","1","0","56011401","301","3","將紡希（萬聖節）升到★3","201128"
"56011402","501","2021/02/01 16:00:00","113901","6011","2030/04/01 14:59:59","0","1","0","56011402","301","5","將紡希（萬聖節）升到★5","201128"
"56011403","501","2021/02/01 16:00:00","114101","6011","2030/04/01 14:59:59","0","1","0","56011403","301","1","讓茉莉（萬聖節）成為夥伴","201129"
"56011404","501","2021/02/01 16:00:00","114101","6011","2030/04/01 14:59:59","0","1","0","56011404","301","3","將茉莉（萬聖節）升到★3","201129"
"56011405","501","2021/02/01 16:00:00","114101","6011","2030/04/01 14:59:59","0","1","0","56011405","301","5","將茉莉（萬聖節）升到★5","201129"
"56011406","501","2021/02/09 16:00:00","103001","6011","2030/04/01 14:59:59","0","1","0","56011406","301","6","將妮諾升到★6","201028"
