019c5d14c1f2b41acacec5a3a9a6cb33dc1d96fac6aa1b03020b6cca3c6fdf12,b9904915330c27095c12f8d53bb806c9c8c03145fdf6f5e7b1275b69415e3ee7,5c8c73a6c83e6ce39ecdf019e72f1f0019c2c8a15d16e2c4eaf08cb7dd443a62,55f33b0cda50cc7ad417dab8c5e8f0338b51a799b30c9e6eb3a5bc2a0f5ce554,a594b054f07a4c829eb474a819f299191cd7777223c33c373f3a083109055a88,92c746c639604500c41e6743ff0e2b481b0c5c31ccef285f9b9321542706c3ad,82146c2e6bb8839ffa4bf9a35e0ed6e73d2e065a2f85d716dacd7d896cdb982c,5a7260be8c9248aff877c9d13ca64e7f5e81b2da96c9834e23e88dbb01752e83,1bd710fb07caa1385bc1536aac96081415374b6d68041ba6cfa4baca7a1d29a0,a6366d65dd8bd272aece27793e9f721c7926fd65facac91a43c8c4407328513c,dbdc7ad5beac3422fa06e12ab01efdc4f12a1afc8202b4ae25806b12c1ee31fa,b501dcf126fb331bcedc7b8e7a25ba65c882a0fe970aa26b447bb4972df97047,73c778c6de064cd4e4c68c72b03aaf4b20357b26468a90017623e67c0e15a0a5,0a8a55a57f0aef49c9e204d1aa777534253aab00f695bc418ec4a75405f39bf4,2c9d5d162dfade018efdc134da2aca139499ed54218df4d1b9bd61f4ec91379f,a6d2d7d107da4c93e0dae651578d12db196e6df3d33175b466dee2a33e045c6a,42d807b2e9206fcf26374e94c1768a5e2d7ba47dcfec01304d289db1d9316022,a32ff61b873974a51f2e8fb197e0e4775dbe2f68814397c1176750a453458670,0db2f732238f154f958674e0765cc1e72427e36e8954ef4d680fc508ef4852a7,8ded20836db997b1c178c788b5c58dbb47770ce434ab09ed16f9effa071ea64c,0c58ea066f32c075d624e64c338243b53393c1697c6293c8fd3a2ada20420cbc,4e00db335f29e7cc0eec020bb94a984d858e33c26c830c23787b6adac8553469
"0","0","0","115554","45000","0","0","0","105554","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115555","45000","0","0","0","105555","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115556","45000","0","0","0","105556","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115557","45000","0","0","0","105557","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115581","40000","0","0","0","105581","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115582","45000","0","0","0","105582","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115583","45000","0","0","0","105583","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115584","45000","0","0","0","105584","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115585","45000","0","0","0","105585","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115586","45000","0","0","0","105586","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115587","45000","0","0","0","105587","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115611","40000","0","0","0","105611","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115612","45000","0","0","0","105612","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115613","45000","0","0","0","105613","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115614","45000","0","0","0","105614","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115615","45000","0","0","0","105615","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115616","45000","0","0","0","105616","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","115617","45000","0","0","0","105617","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","126011","60000","0","0","105102","106011","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126012","65000","0","0","105163","106012","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126013","65000","0","0","105135","106013","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116041","60000","0","0","105042","106041","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116042","65000","0","0","105222","106042","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116043","65000","0","0","105105","106043","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116071","60000","0","0","105071","106071","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116072","65000","0","0","105132","106072","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116073","65000","0","0","105375","106073","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126101","60000","0","0","105222","106101","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126102","65000","0","0","105042","106102","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126103","65000","0","0","105612","106103","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116131","60000","0","0","105582","106131","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116132","65000","0","0","105102","106132","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116133","65000","0","0","105615","106133","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126161","60000","0","0","105161","106161","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126162","65000","0","0","105192","106162","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126163","65000","0","0","105165","106163","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116191","60000","0","0","105041","106191","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116192","65000","0","0","105582","106192","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116193","65000","0","0","105073","106193","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126221","60000","0","0","105132","106221","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126222","65000","0","0","105133","106222","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126223","65000","0","0","105225","106223","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126251","60000","0","0","105192","106251","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126252","65000","0","0","105073","106252","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126253","65000","0","0","105402","106253","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126281","60000","0","0","105221","106281","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126282","65000","0","0","105284","106282","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126283","66000","0","0","105614","106283","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116311","60000","0","0","105611","106311","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116312","65000","0","0","105104","106312","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116313","66000","0","0","105584","106313","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126341","60000","0","0","105552","106341","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126342","65000","0","0","105254","106342","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126343","66000","0","0","105615","106343","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","126371","60000","0","0","105011","106371","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116372","65000","0","0","105554","106372","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126373","66000","0","0","105583","106373","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116401","60000","0","0","105251","106401","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116431","65000","0","0","105344","106431","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116461","60000","0","0","105612","106461","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116462","66000","0","0","105432","106462","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","116491","66000","0","0","105585","106491","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","126521","65000","0","0","105194","106521","0","0","0","0","1","7","0","0","0","0","0","0","0"
"0","0","0","116551","50000","0","0","0","106551","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116552","55000","0","0","0","106552","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116553","55000","0","0","0","106553","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116581","50000","0","0","0","106581","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116582","55000","0","0","0","106582","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116583","55000","0","0","0","106583","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116611","50000","0","0","0","106611","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116612","55000","0","0","0","106612","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","116613","55000","0","0","0","106613","0","0","0","0","0","15","0","0","0","0","0","0","0"
"0","0","0","127011","70000","0","0","105616","107011","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127012","70000","0","0","105136","107012","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117013","70000","0","0","0","107013","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117041","70000","0","0","105196","107041","0","0","0","0","1","20","0","0","0","0","0","0","0"
"0","0","0","117042","70000","0","0","0","107042","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127043","70000","0","0","106191","107043","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117071","70000","0","0","105166","107071","0","0","0","0","1","20","0","0","0","0","0","0","0"
"0","0","0","117072","70000","0","0","0","107072","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117073","70000","0","0","0","107073","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127101","70000","0","0","105585","107101","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127102","70000","0","0","105557","107102","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117103","70000","0","0","0","107103","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117131","70000","0","0","105165","107131","0","0","0","0","1","20","0","0","0","0","0","0","0"
"0","0","0","117132","70000","0","0","0","107132","0","0","0","0","1","20","0","0","0","0","0","0","0"
"0","0","0","127133","70000","0","0","105464","107133","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127161","70000","0","0","105555","107161","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127162","70000","0","0","105587","107162","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117163","70000","0","0","0","107163","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117191","70000","0","0","105346","107191","0","0","0","0","1","20","0","0","0","0","0","0","0"
"0","0","0","117192","70000","0","0","0","107192","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127193","70000","0","0","105317","107193","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127221","70000","0","0","105586","107221","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127222","70000","0","0","105375","107222","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117223","70000","0","0","0","107223","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127251","70000","0","0","105556","107251","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127252","70000","0","0","105197","107252","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117253","70000","0","0","0","107253","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127281","70000","0","0","105077","107281","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127282","70000","0","0","106071","107282","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127283","70000","0","0","106401","107283","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117311","70000","0","0","0","107311","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117312","70000","0","0","0","107312","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127313","70000","0","0","106281","107313","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127341","70000","0","0","105047","107341","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","127342","70000","0","0","105617","107342","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117343","70000","0","0","0","107343","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127371","70000","0","0","105403","107371","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117372","70000","0","0","0","107372","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127373","70000","0","0","106371","107373","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117461","70000","0","0","0","107461","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","127462","70000","0","0","106131","107462","0","0","0","0","1","10","0","0","0","0","0","0","0"
"0","0","0","117463","70000","0","0","0","107463","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117491","70000","0","0","0","107491","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117492","70000","0","0","0","107492","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117493","70000","0","0","0","107493","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117551","70000","0","0","0","107551","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117552","70000","0","0","0","107552","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117553","70000","0","0","0","107553","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117581","70000","0","0","0","107581","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117582","70000","0","0","0","107582","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117583","70000","0","0","0","107583","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117611","70000","0","0","0","107611","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117612","70000","0","0","0","107612","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","117613","70000","0","0","0","107613","0","0","0","0","0","20","0","0","0","0","0","0","0"
"0","0","0","118011","80000","0","0","0","108011","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118012","80000","0","0","0","108012","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118013","80000","0","0","0","108013","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118014","80000","0","0","0","108014","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128041","80000","0","0","106581","108041","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128042","80000","0","0","106553","108042","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128043","80000","0","0","107042","108043","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128044","80000","0","0","107073","108044","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118071","80000","0","0","0","108071","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118072","80000","0","0","0","108072","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128073","80000","0","0","107072","108073","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118074","80000","0","0","0","108074","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118101","80000","0","0","0","108101","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118102","80000","0","0","0","108102","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118103","80000","0","0","0","108103","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118104","80000","0","0","0","108104","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128131","80000","0","0","106612","108131","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128132","80000","0","0","106613","108132","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128133","80000","0","0","107132","108133","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128134","80000","0","0","107163","108134","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128161","80000","0","0","106611","108161","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128162","80000","0","0","107311","108162","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118163","80000","0","0","0","108163","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118164","80000","0","0","0","108164","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118191","80000","0","0","0","108191","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118192","80000","0","0","0","108192","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118193","80000","0","0","0","108193","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128194","80000","0","0","107492","108194","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118221","80000","0","0","0","108221","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118222","80000","0","0","0","108222","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118223","80000","0","0","0","108223","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118224","80000","0","0","0","108224","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118251","80000","0","0","0","108251","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118252","80000","0","0","0","108252","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118253","80000","0","0","0","108253","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118254","80000","0","0","0","108254","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128281","80000","0","0","106582","108281","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128282","80000","0","0","107491","108282","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128283","80000","0","0","107192","108283","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128284","80000","0","0","107493","108284","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128311","80000","0","0","106552","108311","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128312","80000","0","0","107581","108312","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128313","80000","0","0","107312","108313","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128314","80000","0","0","107253","108314","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118342","80000","0","0","0","108342","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118343","80000","0","0","0","108343","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118371","80000","0","0","0","108371","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","128372","80000","0","0","107461","108372","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128373","80000","0","0","107372","108373","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128374","80000","0","0","107463","108374","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","128401","80000","0","0","106583","108401","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","118403","80000","0","0","0","108403","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118431","80000","0","0","0","108431","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118434","80000","0","0","0","108434","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118462","80000","0","0","0","108462","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118492","80000","0","0","0","108492","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118494","80000","0","0","0","108494","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118521","80000","0","0","0","108521","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118523","80000","0","0","0","108523","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118524","80000","0","0","0","108524","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118551","80000","0","0","0","108551","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118552","80000","0","0","0","108552","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118553","80000","0","0","0","108553","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118554","80000","0","0","0","108554","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118581","80000","0","0","0","108581","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118582","80000","0","0","0","108582","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118583","80000","0","0","0","108583","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118584","80000","0","0","0","108584","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118611","80000","0","0","0","108611","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118612","80000","0","0","0","108612","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118613","80000","0","0","0","108613","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","118614","80000","0","0","0","108614","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119011","99000","0","0","0","109011","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119012","99000","0","0","0","109012","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119013","99000","0","0","0","109013","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119014","99000","0","0","0","109014","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129041","99000","0","0","107013","109041","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129042","99000","0","0","108521","109042","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129043","99000","0","0","108492","109043","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129044","99000","0","0","108222","109044","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119071","99000","0","0","0","109071","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119072","99000","0","0","0","109072","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119073","99000","0","0","0","109073","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119074","99000","0","0","0","109074","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119101","99000","0","0","0","109101","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119102","99000","0","0","0","109102","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119103","99000","0","0","0","109103","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119104","99000","0","0","0","109104","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129131","99000","0","0","107343","109131","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129132","99000","0","0","108371","109132","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129133","99000","0","0","108462","109133","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129134","99000","0","0","108163","109134","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119161","99000","0","0","0","109161","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129162","99000","0","0","108251","109162","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119163","99000","0","0","0","109163","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119164","99000","0","0","0","109164","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129191","99000","0","0","107103","109191","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119192","99000","0","0","0","109192","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129193","99000","0","0","108342","109193","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129194","99000","0","0","108193","109194","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119221","99000","0","0","0","109221","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119222","99000","0","0","0","109222","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119223","99000","0","0","0","109223","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119224","99000","0","0","0","109224","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119251","99000","0","0","0","109251","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119252","99000","0","0","0","109252","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119253","99000","0","0","0","109253","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119254","99000","0","0","0","109254","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129281","99000","0","0","108191","109281","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129282","99000","0","0","108431","109282","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129283","99000","0","0","108192","109283","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129284","99000","0","0","108523","109284","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129311","99000","0","0","108071","109311","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129312","99000","0","0","108072","109312","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129313","99000","0","0","108012","109313","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129314","99000","0","0","108403","109314","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119341","99000","0","0","0","109341","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119343","99000","0","0","0","109343","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119371","99000","0","0","0","109371","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119372","99000","0","0","0","109372","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","129373","99000","0","0","108252","109373","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129374","99000","0","0","108103","109374","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129401","99000","0","0","108101","109401","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","129402","99000","0","0","108102","109402","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","119432","99000","0","0","0","109432","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119434","99000","0","0","0","109434","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119461","99000","0","0","0","109461","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119463","99000","0","0","0","109463","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119493","99000","0","0","0","109493","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119494","99000","0","0","0","109494","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119522","99000","0","0","0","109522","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119524","99000","0","0","0","109524","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119551","99000","0","0","0","109551","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119552","99000","0","0","0","109552","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119553","99000","0","0","0","109553","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119554","99000","0","0","0","109554","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119581","99000","0","0","0","109581","0","0","0","0","0","25","0","0","0","0","0","0","0"
