afc9a3dcc2e9691d8e6c7527c1a24e4988b0b9f408b70f9f7d5118a6f7bf7bec,fd4806414326127668625ebd2e8d40fe49a05e203a60699467e16aa38ff98c46,8b1b955beb950678886dac112b1f40985d3647088133f469152a76222dff7d62,271a3ab7fe41aa7cf85660acfd2acdaae4e2d7ea475a840373bee4503faffff1,33cae83a69f79e81e4068d74c8c3f0247065686dabe9d50f6ce5a57eb8c513a4,882e120104325090981d4818ff7d3339dd8695aec43abfec2a7e42203b363f09,6cff72fd4b4a60d7940e41c290b43f6141e3e33aebd3d2dafed64fffe68f133c,e8fef5c993e9e52797a1d723c695ae1c3bae3dd2538b46b002713c9890bf7f6f,fa3ab5d815f7de762d3594751a4af051f0b415f46b0023b097e35540d01013b5,df7526b33d7dd38d86f2e526df9ff80483daba1b43ee4465ea8201bb878d824f,908f699c3d48c5a1caf74c0be93f071e85faade4d362351644e5cb0902106c82,c1d241a205b184fcfbcd0258b0e9bb6bdac16b596b2555937b9ade0962e9e6fe,4c3329f53d1010f4503904794d73f2379b8d237c91732cea3724ea5fdeb66841,bc12046ea17a7e50b87871d4bf896134ec7b56a446ab9a7b504f0d0f6212f977,a959fba6a7c23ba7bb51b0ed561b5bf654afd613452c5e7e5892f304201faf4a,aa448db6b834cbf29a778a9d6f6fb9bf10ebd4c4264c212f402e31bd72b717f8,991d872941ee82834a57f79f7f97ee58d386f368c982740caf80af12f367ce2c,199172c2d0b69dded8651fe0a3f562557df2e1279837e9a0c7c21760a73fe2ea,1d5f0695e25fb7eefc1e6621da4b6dc6e683756d8d76cb4ac2242fe7e04ca9b5,98f6a04d990d17981c276a5d12b2a7f10318e497f7de407c217950cccad02194,5dbff6036af5a18046858de5d7a8c1c5ad9717a119cbc5186830d0d1fd6ece8b
"31022","1300","3000","242","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1018"
"31022","2500","2500","243","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1018"
"31022","4000","2000","244","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1018"
"31022","6000","1500","245","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1018"
"31022","10000","1000","246","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1018"
"31022","-1","750","247","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1018"
"31018","1","20000","248","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1019"
"31018","2","15000","249","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1019"
"31018","3","12000","250","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1019"
"31018","20","10000","251","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1019"
"31018","50","8000","252","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1019"
"31018","150","6000","253","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1019"
"31018","300","4000","254","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1019"
"31018","700","3500","255","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1019"
"31018","1300","3000","256","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1019"
"31018","2500","2500","257","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1019"
"31018","4000","2000","258","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1019"
"31018","6000","1500","259","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1019"
"31018","10000","1000","260","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1019"
"31018","-1","750","261","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1019"
"31042","1","20000","262","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1020"
"31042","2","15000","263","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1020"
"31042","3","12000","264","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1020"
"31042","20","10000","265","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1020"
"31042","50","8000","266","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1020"
"31042","150","6000","267","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1020"
"31042","300","4000","268","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1020"
"31042","700","3500","269","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1020"
"31042","1300","3000","270","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1020"
"31042","2500","2500","271","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1020"
"31042","4000","2000","272","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1020"
"31042","6000","1500","273","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1020"
"31042","10000","1000","274","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1020"
"31042","-1","750","275","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1020"
"31025","1","20000","276","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1021"
"31025","2","15000","277","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1021"
"31025","3","12000","278","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1021"
"31025","20","10000","279","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1021"
"31025","50","8000","280","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1021"
"31025","150","6000","281","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1021"
"31025","300","4000","282","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1021"
"31025","700","3500","283","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1021"
"31025","1300","3000","284","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1021"
"31025","2500","2500","285","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1021"
"31025","4000","2000","286","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1021"
"31025","6000","1500","287","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1021"
"31025","10000","1000","288","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1021"
"31025","-1","750","289","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1021"
"31018","1","20000","290","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1022"
"31018","2","15000","291","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1022"
"31018","3","12000","292","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1022"
"31018","20","10000","293","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1022"
"31018","50","8000","294","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1022"
"31018","150","6000","295","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1022"
"31018","300","4000","296","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1022"
"31018","700","3500","297","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1022"
"31018","1300","3000","298","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1022"
"31018","2500","2500","299","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1022"
"31018","4000","2000","300","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1022"
"31018","6000","1500","301","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1022"
"31018","10000","1000","302","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1022"
"31018","-1","750","303","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1022"
"31042","1","20000","304","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1023"
"31042","2","15000","305","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1023"
"31042","3","12000","306","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1023"
"31042","20","10000","307","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1023"
"31042","50","8000","308","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1023"
"31042","150","6000","309","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1023"
"31042","300","4000","310","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1023"
"31042","700","3500","311","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1023"
"31042","1300","3000","312","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1023"
"31042","2500","2500","313","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1301","91002","1023"
"31042","4000","2000","314","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","2501","91002","1023"
"31042","6000","1500","315","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","4001","91002","1023"
"31042","10000","1000","316","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","6001","91002","1023"
"31042","-1","750","317","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1023"
"31043","1","20000","318","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1024"
"31043","2","15000","319","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1024"
"31043","3","12000","320","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1024"
"31043","20","10000","321","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1024"
"31043","50","8000","322","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1024"
"31043","150","6000","323","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1024"
"31043","300","4000","324","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1024"
"31043","700","3500","325","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1024"
"31043","1500","3000","326","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1024"
"31043","3000","2500","327","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1024"
"31043","5000","2000","328","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1024"
"31043","7000","1500","329","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1024"
"31043","10000","1000","330","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1024"
"31043","-1","750","331","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1024"
"31022","1","20000","332","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1025"
"31022","2","15000","333","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1025"
"31022","3","12000","334","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1025"
"31022","20","10000","335","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1025"
"31022","50","8000","336","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1025"
"31022","150","6000","337","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1025"
"31022","300","4000","338","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1025"
"31022","700","3500","339","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1025"
"31022","1500","3000","340","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1025"
"31022","3000","2500","341","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1025"
"31022","5000","2000","342","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1025"
"31022","7000","1500","343","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1025"
"31022","10000","1000","344","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1025"
"31022","-1","750","345","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1025"
"31025","1","20000","346","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1026"
"31025","2","15000","347","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1026"
"31025","3","12000","348","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1026"
"31025","20","10000","349","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1026"
"31025","50","8000","350","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1026"
"31025","150","6000","351","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1026"
"31025","300","4000","352","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1026"
"31025","700","3500","353","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1026"
"31025","1500","3000","354","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1026"
"31025","3000","2500","355","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1026"
"31025","5000","2000","356","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1026"
"31025","7000","1500","357","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1026"
"31025","10000","1000","358","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1026"
"31025","-1","750","359","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1026"
"31018","1","20000","360","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1027"
"31018","2","15000","361","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1027"
"31018","3","12000","362","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1027"
"31018","20","10000","363","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1027"
"31018","50","8000","364","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1027"
"31018","150","6000","365","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1027"
"31018","300","4000","366","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1027"
"31018","700","3500","367","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1027"
"31018","1500","3000","368","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1027"
"31018","3000","2500","369","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1027"
"31018","5000","2000","370","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1027"
"31018","7000","1500","371","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1027"
"31018","10000","1000","372","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1027"
"31018","-1","750","373","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1027"
"31042","1","20000","374","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1028"
"31042","2","15000","375","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1028"
"31042","3","12000","376","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1028"
"31042","20","10000","377","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1028"
"31042","50","8000","378","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1028"
"31042","150","6000","379","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1028"
"31042","300","4000","380","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1028"
"31042","700","3500","381","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1028"
"31042","1500","3000","382","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1028"
"31042","3000","2500","383","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1028"
"31042","5000","2000","384","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1028"
"31042","7000","1500","385","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1028"
"31042","10000","1000","386","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1028"
"31042","-1","750","387","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1028"
"31043","1","20000","388","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1029"
"31043","2","15000","389","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1029"
"31043","3","12000","390","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1029"
"31043","20","10000","391","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1029"
"31043","50","8000","392","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1029"
"31043","150","6000","393","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1029"
"31043","300","4000","394","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1029"
"31043","700","3500","395","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1029"
"31043","1500","3000","396","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1029"
"31043","3000","2500","397","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1029"
"31043","5000","2000","398","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1029"
"31043","7000","1500","399","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1029"
"31043","10000","1000","400","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1029"
"31043","-1","750","401","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1029"
"31025","1","20000","402","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1030"
"31025","2","15000","403","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1030"
"31025","3","12000","404","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1030"
"31025","20","10000","405","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1030"
"31025","50","8000","406","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1030"
"31025","150","6000","407","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1030"
"31025","300","4000","408","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1030"
"31025","700","3500","409","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1030"
"31025","1500","3000","410","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1030"
"31025","3000","2500","411","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1030"
"31025","5000","2000","412","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1030"
"31025","7000","1500","413","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1030"
"31025","10000","1000","414","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1030"
"31025","-1","750","415","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1030"
"31022","1","20000","416","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1031"
"31022","2","15000","417","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1031"
"31022","3","12000","418","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1031"
"31022","20","10000","419","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1031"
"31022","50","8000","420","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1031"
"31022","150","6000","421","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1031"
"31022","300","4000","422","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1031"
"31022","700","3500","423","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1031"
"31022","1500","3000","424","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1031"
"31022","3000","2500","425","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1031"
"31022","5000","2000","426","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1031"
"31022","7000","1500","427","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1031"
"31022","10000","1000","428","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1031"
"31022","-1","750","429","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1031"
"31018","1","20000","430","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1032"
"31018","2","15000","431","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1032"
"31018","3","12000","432","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1032"
"31018","20","10000","433","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1032"
"31018","50","8000","434","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1032"
"31018","150","6000","435","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1032"
"31018","300","4000","436","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1032"
"31018","700","3500","437","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1032"
"31018","1500","3000","438","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1032"
"31018","3000","2500","439","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1032"
"31018","5000","2000","440","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1032"
"31018","7000","1500","441","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1032"
"31018","10000","1000","442","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1032"
"31018","-1","750","443","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1032"
"31042","1","20000","444","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1033"
"31042","2","15000","445","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1033"
"31042","3","12000","446","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1033"
"31042","20","10000","447","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1033"
"31042","50","8000","448","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1033"
"31042","150","6000","449","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1033"
"31042","300","4000","450","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1033"
"31042","700","3500","451","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1033"
"31042","1500","3000","452","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1033"
"31042","3000","2500","453","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1033"
"31042","5000","2000","454","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1033"
"31042","7000","1500","455","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1033"
"31042","10000","1000","456","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1033"
"31042","-1","750","457","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1033"
"31043","1","20000","458","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1034"
"31043","2","15000","459","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1034"
"31043","3","12000","460","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1034"
"31043","20","10000","461","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1034"
"31043","50","8000","462","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1034"
"31043","150","6000","463","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1034"
"31043","300","4000","464","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1034"
"31043","700","3500","465","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1034"
"31043","1500","3000","466","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1034"
"31043","3000","2500","467","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1034"
"31043","5000","2000","468","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1034"
"31043","7000","1500","469","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1034"
"31043","10000","1000","470","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1034"
"31043","-1","750","471","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1034"
"31025","1","20000","472","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1035"
"31025","2","15000","473","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1035"
"31025","3","12000","474","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1035"
"31025","20","10000","475","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1035"
"31025","50","8000","476","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1035"
"31025","150","6000","477","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1035"
"31025","300","4000","478","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1035"
"31025","700","3500","479","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1035"
"31025","1500","3000","480","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1035"
"31025","3000","2500","481","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1035"
"31025","5000","2000","482","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1035"
"31025","7000","1500","483","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1035"
"31025","10000","1000","484","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1035"
"31025","-1","750","485","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1035"
"31022","1","20000","486","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1036"
"31022","2","15000","487","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1036"
"31022","3","12000","488","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1036"
"31022","20","10000","489","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1036"
"31022","50","8000","490","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1036"
"31022","150","6000","491","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1036"
"31022","300","4000","492","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1036"
"31022","700","3500","493","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1036"
"31022","1500","3000","494","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1036"
"31022","3000","2500","495","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1036"
"31022","5000","2000","496","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1036"
"31022","7000","1500","497","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1036"
"31022","10000","1000","498","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1036"
"31022","-1","750","499","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1036"
