d40a8bc932557c383e4dd6735d9d2a069bfe7ae6960b04601cbe919e2db08bdf,17ecc43d473f03af2a716f7332df2eace5651b77e9b9a9685ee0ad2e7fa2c12c,59ed1a5f9a51c25168269ece78932b80d76fa40f3690a26d2d46cad1fa842117,62c2b41422a4f793095a8c81e30002a61ca8cdd14c5cbd86da972d3cf5010ba2,5bebe3b1a30b27a112da24523e95c1735216aff0de4e2e7ef79b0f86957c94d4,cb782610bbb2df0f39d9d59bb80baea4667cf318ef77be8c20eacc67cd259dc5,dd721351a497ee7b9c59c35f45904ce618ffb6c20e588652fae8a39f8cfdc1e6,70a816306dca1ab23ca048c17aa2439de4d20ceae0a19fbd8d708cc4f2d22e11,af88b96df2a6208bf2fb3d7e7e1b3fbc4152cbdfc6f7f18663f64c65743b8bd4,9ef9cacdd647c5e2c6160767456f7e64e2e98cb2d75dcd580b03701fd8858702
"0","0","6000℃","2320008","60000℃","600℃","1","0","60℃","0"
"0","0","澱粉","2320009","糖精","胺基酸","1","0","葡萄糖漿","0"
"0","0","720","2320010","960","340","1","0","360","0"
"0","0","８分之１","2320011","２分之１","４分之１","1","0","６分之１","0"
"0","0","tan","2320013","cot","cos","1","0","sin","0"
"0","0","除法的答案","2320014","減法的答案","加法的答案","1","0","乘法的答案","0"
"0","0","碘酒","2320016","次氯酸鈉","過氧化氫","1","0","氫溴酸","0"
"0","0","克希荷夫定律","2320017","道爾頓定律","赫斯定律","1","0","亨利定律","0"
"0","0","蒼蠅座","2320018","螳螂座","蝴蝶座","1","0","蜻蜓座","0"
"0","0","太陽","2320020","月亮","木星","1","0","地球","0"
"0","0","3","2320021","9","13","1","0","11","0"
"0","0","氦","2320022","鋇","釷","1","0","鉀","0"
"0","0","氖","2320025","氮","氰","1","0","氝","0"
"0","0","整數","2320026","自然對數","總數","1","0","小數","0"
"0","0","電阻抗","2320029","電容","電功率","1","0","性價比","0"
"0","0","水銀","2320030","氫","氦","1","0","銀","0"
"0","0","２次","2320031","12次","４次","1","0","１次","0"
"0","0","月球","2320032","海流","地熱","1","0","魚群","0"
"0","0","Na","2320033","Ne","Nt","1","0","N","0"
"0","0","Ca","2320034","Ka","Cl","1","0","K","0"
"0","0","結晶","2320035","結膜","結節","1","0","結冰","0"
"0","0","１次","2320036","４次","３次","1","0","２次","0"
"0","0","分母","2320037","分姊","分兄","1","0","分父","0"
"0","0","氧氣","2320040","碳","溴","1","0","氫氣","0"
"0","0","死火山","2320041","伏火山","弱火山","1","0","休火山","0"
"0","0","大約30萬","2320042","大約31萬","大約32萬","1","0","大約33萬","0"
"0","0","Delta","2320043","Sigma","Zeta","1","0","Gamma","0"
"0","0","水瓶座","2320044","獅子座","巨蟹座","1","0","天蠍座","0"
"0","0","獅子座","2320045","巨蟹座","天蠍座","1","0","水瓶座","0"
"0","0","母線","2320046","面","邊","1","0","頂點","0"
"0","0","２","2320049","７","５","1","0","３","0"
"0","0","25公里","2320050","33公里","20公里","1","0","15公里","0"
"0","0","前線","2320051","無線","電線","1","0","點線","0"
"0","0","鋁","2320053","鈦","鎳","1","0","鐵","0"
"0","0","行星","2320054","超新星","衛星","1","0","恆星","0"
"0","0","季節","2320056","日期","時間","1","0","晝夜","0"
"0","0","Fuse","2320057","Shoes","Ruse","1","0","Muse","0"
"0","0","綠色","2320058","白色","藍色","1","0","紅色","0"
"0","0","牛頓","2320059","焦耳","托","1","0","帕斯卡","0"
"0","0","積分","2320060","交集","組合","1","0","階乘","0"
"0","0","２條","2320061","16條","４條","1","0","１條","0"
"0","0","同時著地","2321001","貪吃佩可","鏡華","1","0","莉瑪","0"
"0","0","大間","2321002","蘭德索爾","珊托魯斯","1","0","大江戶","0"
"0","0","珊托魯斯","2321003","艾爾皮斯島","大江戶","1","0","大間","0"
"0","0","大江戶","2321004","咲戀育幼院","珊托魯斯","1","0","大間","0"
"0","0","2500","2321005","1500","1000","1","0","2000","0"
"0","0","反照率","2330001","遮光率","對比度","1","0","流明","0"
"0","0","18","2330002","22","20","1","0","16","0"
"0","0","金牛座","2330004","牡羊座","水瓶座","1","0","獅子座","0"
"0","0","大角星","2330005","參宿四","老人星","1","0","天狼星","0"
"0","0","天王星","2330007","土星","木星","1","0","海王星","0"
"0","0","莫桑石","2330008","高嶺土","人造雲母","1","0","火山黏土","0"
"0","0","蝎虎座","2330010","蠑螈座","青蛙座","1","0","壁虎座","0"
"0","0","AC","2330011","DC","CC","1","0","BC","0"
"0","0","藍色會變紅","2330012","都會變白","都沒有變化","1","0","紅色會變藍","0"
"0","0","重心","2330015","內心","中心","1","0","外心","0"
"0","0","綠色","2330016","藍色","透明","1","0","橘色","0"
"0","0","９條","2330017","13條","７條","1","0","５條","0"
"0","0","第31戰","2330018","第９戰","第23戰","1","0","第16戰","0"
"0","0","南三角座","2330020","南菱形座","南四角座","1","0","南圓形座","0"
"0","0","北河三","2330021","心宿二","十字架三","1","0","十字架二","0"
"0","0","量子力學","2330022","熱力學","流體力學","1","0","牛頓力學","0"
"0","0","科氏力","2330023","摩擦力","萬有引力","1","0","磁力","0"
"0","0","示相化石","2330024","自然化石","齒石化石","1","0","指準化石","0"
"0","0","Scalar","2330026","Rear","Muller","1","0","Lasker","0"
"0","0","氨氣","2330027","鑽石","銀","1","0","乙炔","0"
"0","0","997","2330028","993","991","1","0","989","0"
"0","0","蝦紅素","2330029","鎧魨毒素","河魨毒素","1","0","魚毒素","0"
"0","0","電導","2330030","亨利","西門子","1","0","電感","0"
"0","0","Sigma","2330031","Delta","Gamma","1","0","Lambda","0"
"0","0","小熊座","2330032","大犬座","小犬座","1","0","大熊座","0"
"0","0","鈣","2330033","鎂","鈉","1","0","鉀","0"
"0","0","二疊紀","2330034","白堊紀","侏羅紀","1","0","三疊紀","0"
"0","0","鎝","2330035","銠","碲","1","0","鉬","0"
"0","0","180","2330036","270","360","1","0","90","0"
"0","0","示波器","2330037","事波器","式波器","1","0","是波器","0"
"0","0","１弧分","2330038","１角","１公尺","1","0","１里","0"
"0","0","１大氣壓","2330040","1013大氣壓","10大氣壓","1","0","０大氣壓","0"
"0","0","NaCl","2330041","SiO2","MgO","1","0","NaOH","0"
"0","0","２個","2330042","１個","４個","1","0","３個","0"
"0","0","10個","2330043","９個","８個","1","0","７個","0"
"0","0","氧氣","2330045","氫氣","二氧化碳","1","0","氮氣","0"
"0","0","金星","2330047","木星","月球","1","0","地球","0"
"0","0","布羅肯奇景","2330048","城市熱島現象","蠕變現象","1","0","都市蔓延現象","0"
"0","0","抗力點","2330049","交點","施力點","1","0","支點","0"
"0","0","焚風現象","2330051","分風現象","憤風現象","1","0","粉風現象","0"
"0","0","太陽","2330053","月","火星","1","0","水星","0"
"0","0","平流層","2330056","對流層","中間層","1","0","增溫層","0"
"0","0","金星","2330057","土星","火星","1","0","水星","0"
"0","0","假分數","2330058","偉分數","倍分數","1","0","偽分數","0"
"0","0","６分之１","2330061","７分之１","５分之１","1","0","４分之１","0"
"0","0","瑪爾傑海岸","2331001","大江戶海岸","布里薩海岸","1","0","神秘海岸","0"
"0","0","4.5","2331002","３","５","1","0","４","0"
"0","0","真琴","2331003","莫妮卡","可可蘿","1","0","秋乃","0"
"0","0","朵羅西亞溼地","2331004","朱諾溼地","塔利亞溼地","1","0","南西溼地","0"
"0","0","普洛庇那海角","2331005","弗泰拉海角","埃斯塔海角","1","0","考達海角","0"
"0","0","紡車","2410002","巴士","公車","1","0","電聯車","0"
"0","0","新幹線","2410003","潛水艇","救護車","1","0","腳踏車","0"
"0","0","代謝症候群","2410004","代卸症候群","代蟹症候群","1","0","帶謝症候群","0"
"0","0","上網","2410005","遊網","跑網","1","0","繞網","0"
"0","0","Streaming","2410006","Hacking","Suming","1","0","Showrooming","0"
"0","0","光導纖維","2410007","水導纖維","火導纖維","1","0","闇導纖維","0"
"0","0","台北101","2410008","世貿大樓","市府轉運站","1","0","高雄85大樓","0"
"0","0","康乃馨","2410009","鬱金香","高山火絨草","1","0","香豌豆","0"
"0","0","餐前小菜","2410011","擦手巾","筷子","1","0","水杯","0"
"0","0","洗髮帽","2410012","防水蓋","護目鏡","1","0","河童帽","0"
"0","0","半夜哭泣","2410014","熬夜","連夜逃跑","1","0","通宵","0"
"0","0","太平島","2410015","東沙島","蘭嶼","1","0","屏東恆春燈塔路","0"
"0","0","病歷表","2410016","計分表","申請表","1","0","履歷表","0"
"0","0","透視法","2410017","方位等距投影","近近法","1","0","遠遠法","0"
"0","0","安全帽","2410018","鎧甲","兒童座椅","1","0","座位安全帶","0"
"0","0","股東大會","2410019","緊急集會","特別大會","1","0","股東集會","0"
"0","0","天地無用","2410020","俯仰天地","天地有情","1","0","天上天下","0"
"0","0","健康檢查","2410022","健康漸查","健康檢茶","1","0","健抗檢查","0"
"0","0","駕訓班","2410024","駕訓室","駕訓會","1","0","駕訓所","0"
"0","0","直升機","2410025","熱氣球","滑翔機","1","0","飛機","0"
"0","0","Firewall","2410026","Climbing Wall","Chinese Wall","1","0","Great Wall","0"
"0","0","Summer Time","2410027","Ecology Time","Hot Time","1","0","Spring Time","0"
"0","0","博愛座","2410028","深藍座","翠綠座","1","0","黃金座","0"
"0","0","紐約","2410030","香港","東京","1","0","巴黎","0"
"0","0","待針","2410031","群針","懸針","1","0","村針","0"
"0","0","國道八號","2410032","國道六號","國道一號","1","0","國道二號","0"
"0","0","香菇","2410033","冬粉","雞蛋","1","0","牛奶","0"
"0","0","14","2410036","7","10","1","0","12","0"
"0","0","梅花","2410037","牡丹","百合","1","0","菊花","0"
"0","0","八里","2410038","五股","淡水","1","0","陽明山","0"
"0","0","賀年卡","2410039","詛咒信","盛夏問候","1","0","晚夏問候","0"
"0","0","外公","2410040","爸爸","媽媽","1","0","奶奶","0"
"0","0","幸運餅乾","2410041","神仙餅乾","好運餅乾","1","0","紙張餅乾","0"
"0","0","順時針","2410042","向南","向北","1","0","逆時針","0"
"0","0","切末","2410048","切片","切絲","1","0","切丁","0"
"0","0","柚子胡椒","2410050","鹽胡椒","黑胡椒","1","0","白胡椒","0"
"0","0","鯛魚燒","2410051","玉子燒","烤魷魚","1","0","章魚燒","0"
"0","0","滲出水分","2410052","失去味道","崩塌散開","1","0","變成紅色","0"
"0","0","移動推力","2410053","移動買力","移動失力","1","0","移動流力","0"
"0","0","百分之五","2410054","百分之七","百分之十","1","0","百分之二十","0"
"0","0","Espresso","2410055","Macchiato","Cappuccino","1","0","Americano","0"
"0","0","葛餅","2410056","水羊羹","金鍔","1","0","年糕紅豆湯","0"
"0","0","喜馬拉雅山","2410057","高加索山脈","藍山山脈","1","0","阿特拉斯山脈","0"
"0","0","炒蛋","2410058","原味歐姆蛋","太陽蛋","1","0","水煮嫩蛋","0"
"0","0","配料","2410059","香料","生料","1","0","佐料","0"
"0","0","墨丘利財團","2411001","姆謝拉爾戈貿易公司","梅肯歐魯結社","1","0","瑪莉涅烏斯財團","0"
"0","0","巡遊","2411002","Let's 提格尼亞！","探險","1","0","飯糰雙六","0"
"0","0","盧幣","2411003","太陽","瑪那","1","0","寶石","0"
"0","0","步未","2411004","璃乃","珠希","1","0","鈴莓","0"
"0","0","行程表","2411005","每日帳","預定表","1","0","全部跳過","0"
"0","0","妯娌","2420001","連襟","婆媳","1","0","姑嫂","0"
"0","0","900","2420002","950","800","1","0","500","0"
"0","0","Generic","2420003","Genesis","General","1","0","Generation","0"
"0","0","７","2420004","９","３","1","0","１","0"
"0","0","杯墊","2420005","袴","茶托","1","0","茶杯碟","0"
"0","0","連襟","2420006","妹婿","弟媳","1","0","妯娌","0"
"0","0","七福神","2420008","八部眾","十二神將","1","0","四天王","0"
"0","0","WC","2420009","WT","TO","1","0","TW","0"
"0","0","終身壽險","2420011","延長壽險","終期壽險","1","0","終末壽險","0"
"0","0","捐贈者","2420012","餽贈者","移植者","1","0","受贈者","0"
"0","0","茶餐廳","2420013","居酒屋","快餐廳","1","0","西餐廳","0"
"0","0","雪山主峰","2420014","雪山北稜角","玉山北峰","1","0","玉山東峰","0"
"0","0","谷灣","2420016","股灣","穀灣","1","0","古灣","0"
"0","0","空梅","2420017","清梅","散梅","1","0","鬆梅","0"
"0","0","冷害","2420018","寒害","冰害","1","0","水害","0"
"0","0","行李員","2420019","球僮","牛仔","1","0","桿弟","0"
"0","0","甜甜圈","2420020","冰淇淋","可麗餅","1","0","蛋糕","0"
"0","0","2000","2420021","100","500","1","0","1000","0"
"0","0","Inflation","2420023","Denomination","Stagnation","1","0","Deflation","0"
"0","0","司法考試","2420025","忍法考試","違法考試","1","0","憲法考試","0"
"0","0","下雪較多的地區","2420028","乾燥地區","靠近海的地區","1","0","氣溫較高的地區","0"
"0","0","人口減少的狀態","2420029","會發生地震的狀態","面積狹小的狀態","1","0","氣溫較低的狀態","0"
"0","0","洗手碗","2420030","清洗碗","沙拉盤","1","0","洗臉盆","0"
"0","0","！","2420031","※","！？","1","0","？","0"
"0","0","大匙","2420032","都一樣","茶匙","1","0","小匙","0"
"0","0","國道一號","2420033","國道四號","國道三號","1","0","國道二號","0"
"0","0","彩繪玻璃","2420035","布簾","小雙筒望遠鏡","1","0","太陽眼鏡","0"
"0","0","太白粉","2420036","葛粉","糯米粉","1","0","麵粉","0"
"0","0","臭魚乾","2420039","鯡魚乾","鳀魚","1","0","鹽魚汁","0"
"0","0","牛","2420040","羊","雞","1","0","豬","0"
"0","0","8,849公尺","2420042","8,611公尺","8,586公尺","1","0","8,953公尺","0"
"0","0","水餃","2420046","蒸餃","煎餃","1","0","炸餃子","0"
"0","0","檸檬草","2420048","皮草","木天蓼","1","0","貓草","0"
"0","0","米","2420049","大豆","小麥","1","0","馬鈴薯","0"
"0","0","雞肉","2420051","羊肉","豬肉","1","0","牛肉","0"
"0","0","蛋","2420052","蔥","炸牡蠣","1","0","雞肉","0"
"0","0","夏","2420053","秋","春","1","0","冬","0"
"0","0","5cc","2420054","12cc","3cc","1","0","10cc","0"
"0","0","太陽餅","2420055","鴨賞","臭豆腐","1","0","阿給","0"
"0","0","卡布奇諾","2420056","愛爾蘭咖啡","摩卡","1","0","美式咖啡","0"
"0","0","巴拿馬運河","2420057","基爾運河","尼加拉瓜運河","1","0","蘇伊士運河","0"
"0","0","軍艦壽司","2420058","氣球捲壽司","馬車捲壽司","1","0","客船捲壽司","0"
"0","0","綠茶","2420059","日本酒","燒酎","1","0","麥茶","0"
"0","0","Rare","2420060","Medium","Medium Rare","1","0","Well Done","0"
"0","0","生奶油","2420061","草莓果醬","香腸","1","0","棉花糖","0"
"0","0","Mirage Game","2421001","Connecting Happy!!","Lost Princess","1","0","Precious Journey","0"
"0","0","晚霞色的漫步","2421002","緊緊相連","Connecting Happy!!","1","0","Precious Journey","0"
"0","0","５人","2421003","２人","４人","1","0","３人","0"
"0","0","和正","2421004","漁夫‧吉克","和彥","1","0","正和","0"
"0","0","點心","2421005","魔物","木才","1","0","鐵","0"
"0","0","CPU","2430001","DOS","SSD","1","0","GPS","0"
"0","0","六三三四","2430002","六三一四","五二一一","1","0","五二三四","0"
"0","0","3.3平方公尺","2430003","6.6平方公尺","5.5平方公尺","1","0","4.4平方公尺","0"
"0","0","六等親","2430004","十等親","九等親","1","0","三等親","0"
"0","0","B5","2430005","B4","A4","1","0","A3","0"
"0","0","受贈者","2430006","餽贈者","移植者","1","0","捐贈者","0"
"0","0","特留分","2430007","遺愛分","遺令分","1","0","遺訓分","0"
"0","0","CNC","2430008","C#","C++","1","0","C","0"
"0","0","強制汽車責任險","2430009","火災險 ","車體險","1","0","個人年金保險","0"
"0","0","莫哈維沙漠","2430010","南極洲荒漠","撒哈拉沙漠","1","0","大盆地沙漠","0"
"0","0","以糖膜包裹的藥","2430011","要去醫院取得的藥","價格昂貴難以獲得的藥","1","0","會立即起效果的藥","0"
"0","0","流動資產","2430015","確定資產","行動資產","1","0","固定資產","0"
"0","0","成人禮","2430016","銀婚典禮","敬老節","1","0","生日","0"
"0","0","老鼠會","2430017","螳螂會","水母會","1","0","烏鴉會","0"
"0","0","A3","2430018","B5","B4","1","0","A4","0"
"0","0","交通號誌","2430019","指示標誌","警戒標誌","1","0","室內標誌","0"
"0","0","海底","2430020","洞穴","高山","1","0","平原","0"
"0","0","維他命K","2430021","維他命A","維他命C","1","0","維他命D ","0"
"0","0","宜蘭","2430022","台東","桃園","1","0","台南","0"
"0","0","一天中16小時禁食，8小時進食。","2430023","一天中6小時禁食，18小時進食。","一天中18小時禁食，6小時進食。","1","0","一天中8小時禁食，16小時進食。","0"
"0","0","２人","2430024","０人","３人","1","0","１人","0"
"0","0","３人","2430025","沒有規定","１人","1","0","２人","0"
"0","0","戶口名簿","2430026","印鑑登記證明書","納稅證明書","1","0","住民票","0"
"0","0","御手洗","2430027","御內儀","御洗淨","1","0","御不淨","0"
"0","0","衣錦還鄉","2430028","創業興家","故地重遊","1","0","告老還鄉","0"
"0","0","六","2430029","三","五","1","0","七","0"
"0","0","西北","2430030","東","北","1","0","東北","0"
"0","0","占星","2430031","印刷","指南針","1","0","火藥","0"
"0","0","澳洲","2430032","義大利","德國","1","0","菲律賓","0"
"0","0","沒有毒","2430034","晚上會自動閉合","原產於中南美洲","1","0","受到觸碰時小葉片會閉合","0"
"0","0","麵糊","2430041","免糊","緬糊","1","0","眠糊","0"
"0","0","壽喜燒","2430042","成吉思汗羊肉","馬鈴薯燉肉","1","0","涮涮鍋","0"
"0","0","曇花","2430043","百合","玫瑰","1","0","馬櫻丹","0"
"0","0","75","2430044","60","65","1","0","70","0"
"0","0","蒟蒻","2430046","芋頭","馬鈴薯","1","0","蕃薯","0"
"0","0","20歲以上，最高年齡不超過65歲","2430047","19歲以上，最高年齡不超過65歲","22歲以上，最高年齡不超過65歲","1","0","18歲以上，最高年齡不超過65歲","0"
"0","0","鯊魚","2430048","海豚","鮪魚","1","0","魟魚","0"
"0","0","蔥","2430049","秋葵","大白菜","1","0","白蘿蔔","0"
"0","0","鹽水","2430052","泥水","醋","1","0","真水","0"
"0","0","皮蛋","2430053","長山核桃","皮塔餅","1","0","彼得潘","0"
"0","0","新加坡","2430054","挪威","西班牙","1","0","荷蘭","0"
"0","0","麵包丁","2430056","果仁糖","火蔥","1","0","法式凍派","0"
"0","0","桂剝刀法","2430058","樫剝刀法","松剝刀法","1","0","杉剝刀法","0"
"0","0","外郎糕","2430060","金鍔","蕨餅","1","0","羊羹","0"
"0","0","西班牙大鍋飯","2430061","馬賽魚湯","歐姆蛋","1","0","千層麵","0"
"0","0","冒險的啟程","2431001","赤裸冒險者","冒險的開始","1","0","剛出發的冒險者","0"
"0","0","雪的審美會","2431002","美之傳教者","雪的美麗檢查","1","0","美的饗宴","0"
"0","0","毒瘴闇稜","2431003","斷崖遺跡","蒼海孤塔","1","0","綠龍骸嶺","0"
"0","0","回想重組","2431004","諾維姆的過往日常","追憶的回憶","1","0","矛依未的回憶","0"
"0","0","我的色彩STORY","2431005","童話故事就在夢中","Seize The Day！","1","0","GREEDY LOVE","0"
"0","0","Forte","2510003","Fox","Free","1","0","Fine","0"
"0","0","低音提琴","2510004","中提琴","小提琴","1","0","大提琴","0"
"0","0","f","2510005","i","d","1","0","g","0"
"0","0","指揮家","2510006","第一小提琴","最年長","1","0","作曲家","0"
"0","0","10個","2510007","20個","30個","1","0","５個","0"
"0","0","Character Voice","2510008","Create Voice","Commercial Voice","1","0","Cuter Voice","0"
"0","0","首發遊戲","2510009","附贈遊戲","開始遊戲","1","0","殺戮遊戲","0"
"0","0","呆毛","2510010","分岔毛","華麗髮型","1","0","豎捲髮","0"
"0","0","黑白棋","2510012","都一樣","西洋棋","1","0","將棋","0"
"0","0","甲殼素","2510013","蛋白質","葉黃素","1","0","葉綠素","0"
"0","0","秋風","2510014","暴風","北風","1","0","微風","0"
"0","0","颮","2510015","季風","颱風","1","0","颶風","0"
"0","0","頭部","2510016","尾部","腳","1","0","腹部","0"
"0","0","線軸","2510018","圓軸","滾輪","1","0","滾筒","0"
"0","0","喀什米爾","2510019","克里米亞","烏魯木齊","1","0","波希米亞","0"
"0","0","護髮霜","2510022","沐浴乳","潤髮乳","1","0","洗髮精","0"
"0","0","眼睫毛膏","2510023","眉筆","眼線筆","1","0","腮紅","0"
"0","0","Stitch","2510025","Scud","Space","1","0","Step","0"
"0","0","Buyer","2510027","Bite","Supporting Actor","1","0","Binder","0"
"0","0","甲烷","2510028","臭氧","二氧化碳","1","0","氮氣","0"
"0","0","騷靈現象","2510029","轉世","外質","1","0","引誘","0"
"0","0","防曬","2510030","除臭","保濕","1","0","驅蟲","0"
"0","0","圍棋","2510031","五子棋","麻雀","1","0","將棋","0"
"0","0","道德危機","2510032","生活危機","金錢危機","1","0","生化危機","0"
"0","0","山形葉","2510033","甘藍菜","地瓜葉","1","0","花草葉","0"
"0","0","稍微加熱菜刀","2510035","讓菜刀生鏽","讓菜刀沾滿油","1","0","稍微冷卻菜刀","0"
"0","0","７次","2510038","６次","８次","1","0","９次","0"
"0","0","Denier","2510039","Pleats","Stole","1","0","Panir","0"
"0","0","去光水","2510040","除法水","除名水","1","0","去溫水","0"
"0","0","胭脂","2510041","香料","菸草","1","0","醃漬","0"
"0","0","抗老","2510042","抗痘","抗氧化","1","0","控油","0"
"0","0","一對","2510043","葫蘆","同花","1","0","三條","0"
"0","0","自摸","2510044","吃","碰","1","0","榮","0"
"0","0","８月８日","2510046","５月５日","６月６日","1","0","７月７日","0"
"0","0","Caries","2510047","Canker","Corrode","1","0","Caribou","0"
"0","0","平衡氣壓","2510048","可以呼吸","避免造成裂縫","1","0","裝飾用","0"
"0","0","地球到月球","2510050","木星到木衛一","土星到土衛六","1","0","火星到火衛二","0"
"0","0","蛇","2510051","鴿子","老虎","1","0","老鷹","0"
"0","0","以含量多到少","2510053","以價格貴到低","以卡洛里高到低","1","0","以氣味重到輕","0"
"0","0","表演曲目","2510054","氣炸鍋","玩家","1","0","吹風機","0"
"0","0","Disc Jockey","2510056","Dream Justice","Dance Job","1","0","Digital Joker","0"
"0","0","畫面轉暗","2510057","後空翻","迴轉","1","0","側翻","0"
"0","0","Brass Band","2510058","Broadband","Husband","1","0","Big Band","0"
"0","0","鳳梨","2510059","榴槤","西瓜","1","0","葡萄","0"
"0","0","靈異聲音","2510060","遭遇聲","上鎖聲","1","0","爵士聲","0"
"0","0","游泳池","2511001","體育館","保健室","1","0","教職員室","0"
"0","0","５周年","2511002","３周年","６周年","1","0","４周年","0"
"0","0","日和","2511003","咲戀","栞","1","0","怜","0"
"0","0","切嚕～☆","2511004","凱留凱留～♪","嘟嚕嚕嚕嚕～★","1","0","咕嚕靈波～","0"
"0","0","克蕾琪塔之塔","2511005","Tower Of 克蕾琪塔","克蕾琪塔大廈","1","0","里士滿工之塔","0"
"0","0","中指","2520001","小拇指","食指","1","0","大拇指","0"
"0","0","斷骨","2520002","剪髮","削身","1","0","削皮","0"
"0","0","猜子","2520004","搶子","擲骰","1","0","摸子","0"
"0","0","窖","2520006","窯","爐","1","0","灶","0"
"0","0","醋","2520007","小蘇打水","肥皂水","1","0","酒精","0"
"0","0","飛蠅釣","2520009","拖竿釣","底釣","1","0","垂釣","0"
"0","0","古羅馬時代","2520010","古希臘時代","青銅時代","1","0","新石器時代","0"
"0","0","星期日","2520011","星期三","星期四","1","0","星期一","0"
"0","0","野點","2520012","支點","屋點","1","0","露點","0"
"0","0","流蘇","2520013","脫線","辮子","1","0","瀏海","0"
"0","0","無機鹽","2520015","鐳","氚","1","0","磷","0"
"0","0","Pullover","2520016","Skort","Over Knee Socks","1","0","Leggings","0"
"0","0","穀麥","2520018","餬","燕麥片","1","0","玉米片","0"
"0","0","含硫胺基酸","2520020","芳香族胺基酸","脂肪族胺基酸","1","0","含碘胺基酸","0"
"0","0","潛意識廣告","2520022","專家推薦廣告","感官刺激廣告","1","0","片段廣告","0"
"0","0","４根","2520023","６根","８根","1","0","５根","0"
"0","0","畫沙畫","2520024","親吻","磨蹭","1","0","跳舞","0"
"0","0","次女高音","2520025","男高音","男中音","1","0","女中低音","0"
"0","0","液壓","2520026","熱力","彈簧","1","0","肌肉爆發力","0"
"0","0","全身骨頭","2520028","全身的毛","全身內臟","1","0","全身肌肉","0"
"0","0","R Season","2520029","U Season","T Season","1","0","S Season","0"
"0","0","圍棋","2520033","將棋","花牌","1","0","麻將","0"
"0","0","讓手的觸覺更敏感","2520034","保持濕潤","洗掉寄身蟲","1","0","愛乾淨","0"
"0","0","腳底","2520035","膝蓋","屁股","1","0","眼皮","0"
"0","0","0.3公分","2520037","0.05公分","１公分","1","0","0.8公分","0"
"0","0","Speech Balloons","2520038","Photo Frame","Picture Frame","1","0","Cloud Ballons","0"
"0","0","紅心國王","2520039","梅花國王","黑桃魔王","1","0","鑽石國王","0"
"0","0","紫水晶","2520040","青金岩","綠松色","1","0","紅寶石","0"
"0","0","太陽曆 ","2520042","御化曆","太陰曆","1","0","地球曆 ","0"
"0","0","１周年","2520043","31周年","21周年","1","0","11周年","0"
"0","0","平針編織","2520044","鎖針編織","短針編織","1","0","長針編織","0"
"0","0","天和","2520045","四暗刻","大三元","1","0","字一色","0"
"0","0","同花","2520047","五同點","葫蘆","1","0","順子","0"
"0","0","磨墨","2520048","磨紙","磨筆","1","0","磨石","0"
"0","0","香包","2520049","花苞","花包","1","0","草包","0"
"0","0","東北","2520050","西南","西北","1","0","東南","0"
"0","0","圓領套頭衫","2520051","轉轉領套頭衫","拳頭領套頭衫","1","0","船領套頭衫","0"
"0","0","大地色","2520052","人偶色系","珍珠色","1","0","桃色","0"
"0","0","刮痧","2520054","熱石按摩","刀療","1","0","刮骨","0"
"0","0","體香劑","2520055","洗碗精","清潔劑","1","0","排汗劑","0"
"0","0","Choker","2520056","Stalker","Sidecar","1","0","Woofer","0"
"0","0","26組","2520058","20組","30組","1","0","24組","0"
"0","0"," Quartet ","2520059","Solo","Quintet","1","0","Trio","0"
"0","0","節拍器","2520060","示波器","氣壓錶","1","0","計時碼錶","0"
"0","0","飛龍","2520061","金將","角行","1","0","王將","0"
"0","0","黃金無限飯糰","2521001","頂級的龍尾關東煮","雲海的魔物肉","1","0","天露金甘水","0"
"0","0","蛋","2521002","蜜","肉","1","0","白飯","0"
"0","0","陶鍋","2521003","弓","有我在喔好朋友1號","1","0","露營道具","0"
"0","0","龍之卵","2521004","隆之翼","龍之翼","1","0","隆之卵","0"
"0","0","在帆稀的房間拍照","2521005","和嘉夜一起打掃","對帆稀惡作劇","1","0","從賭場王手中偷出龍之卵","0"
"0","0","加拉巴哥環企鵝","2530001","沒有住在熱帶的企鵝","國王企鵝","1","0","阿德利企鵝","0"
"0","0","Tide Pool","2530002","River","Pond","1","0","Swimming Pool","0"
"0","0","Houndstooth","2530003","Sharktooth","Cameltooth","1","0","Cattooth","0"
"0","0","龍蝦扣","2530004","鴛鴦扣","琵琶扣","1","0","牛角扣","0"
"0","0","天元","2530005","天命","天心","1","0","天王","0"
"0","0","鑽石","2530006","水晶","藍寶石","1","0","紅寶石","0"
"0","0","Pigeon Blood","2530009","Stoke Blood","Canary Blood","1","0","Crane Blood","0"
"0","0","前調","2530010","無調","後調","1","0","中調","0"
"0","0","Train","2530012","Hallen","Crane","1","0","Brain","0"
"0","0","清湯","2530013","醃漬物","白飯","1","0","生魚片","0"
"0","0","比馬龍效應","2530014","巴納姆效應","鄧寧-克魯格效應","1","0","蔡加尼克效應","0"
"0","0","PA值","2530016","PS值","PQ值","1","0","PK值","0"
"0","0","知情同意","2530018","解說同意","解說執行","1","0","知情執行","0"
"0","0","湯花","2530020","湯實","湯莖","1","0","湯草","0"
"0","0","汞","2530021","鎘","砷","1","0","鉛","0"
"0","0","星位","2530022","地圍","地元","1","0","八星","0"
"0","0","361","2530023","289","256","1","0","324","0"
"0","0","48張","2530024","72張","108張","1","0","52張","0"
