fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"8","52","","1","12.78","2","-285","105901","10085","208","2022/06/25 15:59:59","2022/06/08 16:00:00","可可蘿","10085029"
"8","52","","5","4.68","3","-285","106001","10085","307","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085030"
"8","52","","1","19.32","6","-285","106001","10085","308","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085031"
"8","52","","1","14.03","5","-285","106001","10085","309","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085032"
"8","52","","1","10.4","2","-285","106401","10085","406","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085033"
"8","52","","1","14.83","6","-285","106401","10085","407","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085034"
"8","52","","1","14.39","6","-285","106401","10085","408","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085035"
"8","52","","1","12.2","2","-285","119401","10085","103","2022/06/25 15:59:59","2022/06/08 16:00:00","貪吃佩可","10085036"
"8","52","","1","15.07","2","-285","119401","10085","104","2022/06/25 15:59:59","2022/06/08 16:00:00","貪吃佩可","10085037"
"8","52","","1","13.18","5","-285","105901","10085","206","2022/06/25 15:59:59","2022/06/08 16:00:00","可可蘿","10085038"
"8","52","","2","7.65","6","-285","105901","10085","207","2022/06/25 15:59:59","2022/06/08 16:00:00","可可蘿","10085039"
"8","52","","1","12.78","2","-285","105901","10085","208","2022/06/25 15:59:59","2022/06/08 16:00:00","可可蘿","10085040"
"8","52","","5","4.68","3","-285","106001","10085","307","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085041"
"8","52","","1","19.32","6","-285","106001","10085","308","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085042"
"8","52","","1","14.03","5","-285","106001","10085","309","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085043"
"8","52","","1","10.4","2","-285","106401","10085","406","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085044"
"8","52","","1","14.83","6","-285","106401","10085","407","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085045"
"8","52","","1","14.39","6","-285","106401","10085","408","2022/06/25 15:59:59","2022/06/08 16:00:00","雪菲","10085046"
"8","52","","1","10.8","2","-285","121001","10085","106","2022/06/25 15:59:59","2022/06/08 16:00:00","貪吃佩可","10085047"
"8","52","","4","0","4","-285","121001","10085","107","2022/06/25 15:59:59","2022/06/08 16:00:00","貪吃佩可","10085048"
"8","52","","1","11.5","2","-285","121001","10085","108","2022/06/25 15:59:59","2022/06/08 16:00:00","貪吃佩可","10085049"
"8","52","","5","4.68","3","-285","121101","10085","317","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085050"
"8","52","","1","19.32","6","-285","121101","10085","318","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085051"
"8","52","","1","14.03","5","-285","121101","10085","319","2022/06/25 15:59:59","2022/06/08 16:00:00","凱留","10085052"
"8","52","","1","7.43","4","-285","121201","10085","505","2022/06/25 15:59:59","2022/06/08 16:00:00","拉比林斯達","10085053"
"8","52","","4","11","1","-285","121201","10085","506","2022/06/25 15:59:59","2022/06/08 16:00:00","拉比林斯達","10085054"
"8","52","","1","0","1","-285","121201","10085","507","2022/06/25 15:59:59","2022/06/08 16:00:00","拉比林斯達","10085055"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10086","1","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10086","2","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10086","3","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10086","4","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10086","5","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10086","1","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10086","2","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10086","3","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10086","4","2022/06/29 15:59:59","2022/06/13 16:00:00","花凜","10086009"
"8","51","","2","0","2","-285","105901","10086","101","2022/06/29 15:59:59","2022/06/13 16:00:00","可可蘿","10086010"
"8","51","","1","8.03","2","-285","105801","10086","201","2022/06/29 15:59:59","2022/06/13 16:00:00","貪吃佩可","10086011"
"8","51","","1","15.85","2","-285","106001","10086","301","2022/06/29 15:59:59","2022/06/13 16:00:00","凱留","10086012"
"8","51","","4","4.6","1","-285","115601","10086","401","2022/06/29 15:59:59","2022/06/13 16:00:00","優衣（祭服）","10086013"
"8","51","","1","6.5","2","-285","105901","10086","102","2022/06/29 15:59:59","2022/06/13 16:00:00","可可蘿","10086014"
"8","51","","4","15.6","7","-285","105801","10086","202","2022/06/29 15:59:59","2022/06/13 16:00:00","貪吃佩可","10086015"
"8","51","","1","13.9","3","-285","106001","10086","302","2022/06/29 15:59:59","2022/06/13 16:00:00","凱留","10086016"
"8","52","","1","17.67","2","-285","105901","10086","105","2022/06/29 15:59:59","2022/06/13 16:00:00","可可蘿","10086017"
"8","52","","2","10.12","1","-285","105801","10086","205","2022/06/29 15:59:59","2022/06/13 16:00:00","貪吃佩可","10086018"
"8","52","","2","3.75","1","-285","106001","10086","305","2022/06/29 15:59:59","2022/06/13 16:00:00","凱留","10086019"
"8","52","","2","0","2","-285","105901","10086","106","2022/06/29 15:59:59","2022/06/13 16:00:00","可可蘿","10086020"
"8","52","","1","11.97","2","-285","105801","10086","206","2022/06/29 15:59:59","2022/06/13 16:00:00","貪吃佩可","10086021"
"8","52","","1","15.77","3","-285","106001","10086","306","2022/06/29 15:59:59","2022/06/13 16:00:00","凱留","10086022"
"8","52","","4","14.8","2","-285","105901","10086","107","2022/06/29 15:59:59","2022/06/13 16:00:00","可可蘿","10086023"
"8","52","","2","9.12","5","-285","105801","10086","207","2022/06/29 15:59:59","2022/06/13 16:00:00","貪吃佩可","10086024"
"8","52","","1","15.43","2","-285","106001","10086","307","2022/06/29 15:59:59","2022/06/13 16:00:00","凱留","10086025"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10087","1","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10087","2","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10087","3","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10087","4","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10087","5","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10087","1","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10087","2","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10087","3","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10087","4","2022/06/29 15:59:59","2022/06/19 16:00:00","花凜","10087009"
"8","51","","1","19.05","4","-285","191401","10087","103","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087010"
"8","51","","1","19.05","4","-285","115501","10087","113","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087011"
"8","51","","1","11.87","4","-285","105801","10087","203","2022/06/29 15:59:59","2022/06/19 16:00:00","貪吃佩可","10087012"
"8","51","","4","0","4","-285","106001","10087","303","2022/06/29 15:59:59","2022/06/19 16:00:00","凱留","10087013"
"8","51","","2","0","2","-285","191401","10087","104","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087014"
"8","51","","2","0","2","-285","115501","10087","114","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087015"
"8","51","","4","0","4","-285","105801","10087","204","2022/06/29 15:59:59","2022/06/19 16:00:00","貪吃佩可","10087016"
"8","51","","3","12.17","6","-285","106001","10087","304","2022/06/29 15:59:59","2022/06/19 16:00:00","凱留","10087017"
"8","52","","1","17.67","2","-285","105901","10087","105","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087018"
"8","52","","2","10.12","1","-285","105801","10087","205","2022/06/29 15:59:59","2022/06/19 16:00:00","貪吃佩可","10087019"
"8","52","","2","3.75","1","-285","106001","10087","305","2022/06/29 15:59:59","2022/06/19 16:00:00","凱留","10087020"
"8","52","","2","0","2","-285","105901","10087","106","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087021"
"8","52","","1","11.97","2","-285","105801","10087","206","2022/06/29 15:59:59","2022/06/19 16:00:00","貪吃佩可","10087022"
"8","52","","1","15.77","3","-285","106001","10087","306","2022/06/29 15:59:59","2022/06/19 16:00:00","凱留","10087023"
"8","52","","4","14.8","2","-285","105901","10087","107","2022/06/29 15:59:59","2022/06/19 16:00:00","可可蘿","10087024"
"8","52","","2","9.12","5","-285","105801","10087","207","2022/06/29 15:59:59","2022/06/19 16:00:00","貪吃佩可","10087025"
"8","52","","1","15.43","2","-285","106001","10087","307","2022/06/29 15:59:59","2022/06/19 16:00:00","凱留","10087026"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10088","1","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10088","2","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10088","3","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10088","4","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10088","5","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10088","1","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10088","2","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10088","3","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10088","4","2022/07/19 15:59:59","2022/07/01 16:00:00","花凜","10088009"
"8","51","","1","10.55","2","-285","102101","10088","101","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃","10088101"
"8","51","","1","10.55","2","-285","121301","10088","111","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088102"
"8","51","","4","6.3","1","-285","105001","10088","201","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲","10088103"
"8","51","","4","6.3","1","-285","121401","10088","211","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088104"
"8","51","","1","11.85","2","-285","102101","10088","102","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃","10088105"
"8","51","","1","11.85","2","-285","121301","10088","112","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088106"
"8","51","","6","8","1","-285","105001","10088","202","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲","10088107"
"8","51","","6","8","1","-285","121401","10088","212","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088108"
"8","51","","1","5.35","2","-285","121301","10088","113","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088109"
"8","51","","2","8.7","5","-285","121401","10088","213","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088110"
"8","52","","2","0","2","-285","121301","10088","114","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088111"
"8","52","","6","13.85","2","-285","121401","10088","214","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088112"
"8","52","","2","5.95","1","-285","102101","10088","105","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃","10088113"
"8","52","","2","5.95","1","-285","121301","10088","115","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088114"
"8","52","","2","0","2","-285","105001","10088","205","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲","10088115"
"8","52","","2","0","2","-285","121401","10088","215","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088116"
"8","52","","2","0","2","-285","121301","10088","116","2022/07/19 15:59:59","2022/07/01 16:00:00","胡桃（舞台）","10088117"
"8","52","","1","10.13","2","-285","105001","10088","206","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲","10088118"
"8","52","","1","10.13","2","-285","121401","10088","216","2022/07/19 15:59:59","2022/07/01 16:00:00","美咲（舞台）","10088119"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10089","1","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10089","2","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10089","3","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10089","4","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10089","5","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10089","1","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10089","2","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10089","3","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10089","4","2022/07/28 15:59:59","2022/07/19 16:00:00","花凜","10089009"
"8","51","","2","0","2","-285","105202","10089","101","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089101"
"8","51","","2","0","2","-285","115801","10089","111","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089102"
"8","51","","6","8.63","1","-285","116001","10089","201","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089103"
"-6","51","","1","0","1","-285","115901","10089","301","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089104"
"8","51","","1","0","1","-285","105202","10089","102","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089105"
"8","51","","1","0","1","-285","115801","10089","112","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089106"
"8","51","","1","10.38","2","-285","116001","10089","202","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089107"
"-6","51","","5","0","5","-285","115901","10089","302","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089108"
"8","51","","1","0","1","-285","105202","10089","103","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089109"
"8","51","","2","10.22","1","-285","115801","10089","113","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089110"
"8","51","","1","13.08","5","-285","116001","10089","203","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089111"
"-6","51","","6","7.52","2","-285","115901","10089","303","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089112"
"8","52","","1","0","1","-285","105202","10089","104","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089113"
"8","52","","1","0","1","-285","115801","10089","114","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089114"
"8","52","","1","22.27","2","-285","116001","10089","204","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089115"
"-6","52","","1","10.42","5","-285","115901","10089","304","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089116"
"8","52","","1","0","1","-285","105202","10089","105","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089117"
"8","52","","1","0","1","-285","115801","10089","115","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089118"
"8","52","","1","18.57","2","-285","116001","10089","205","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089119"
"-6","52","","2","0","2","-285","115901","10089","305","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089120"
"8","52","","1","10.58","2","-285","105202","10089","106","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪","10089121"
"8","52","","1","10.58","2","-285","115801","10089","116","2022/07/28 15:59:59","2022/07/19 16:00:00","莉瑪（灰姑娘）","10089122"
"8","52","","1","22.25","2","-285","116001","10089","206","2022/07/28 15:59:59","2022/07/19 16:00:00","真步（灰姑娘）","10089123"
"-6","52","","1","10.63","2","-285","115901","10089","306","2022/07/28 15:59:59","2022/07/19 16:00:00","真琴（灰姑娘）","10089124"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10090","1","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10090","2","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10090","3","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10090","4","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10090","5","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10090","1","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10090","2","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10090","3","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10090","4","2022/08/19 15:59:59","2022/08/01 16:00:00","花凜","10090009"
"8","51","","6","4.55","3","-285","106601","10090","101","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨","10090101"
"8","51","","6","4.55","3","-285","121601","10090","101","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090102"
"8","51","","6","14.1","3","-285","105501","10090","201","2022/08/19 15:59:59","2022/08/01 16:00:00","步未","10090103"
"8","51","","6","14.1","3","-285","121501","10090","201","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090104"
"8","51","","3","0","3","-285","121601","10090","102","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090105"
"8","51","","4","12.05","3","-285","121501","10090","202","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090106"
"8","51","","2","6.6","5","-285","121601","10090","103","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090107"
"8","51","","4","8.2","3","-285","121501","10090","203","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090108"
"8","52","","1","10.48","2","-285","106601","10090","104","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨","10090109"
"8","52","","1","10.48","2","-285","121601","10090","104","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090110"
"8","52","","4","9.73","2","-285","105501","10090","204","2022/08/19 15:59:59","2022/08/01 16:00:00","步未","10090111"
"8","52","","4","9.73","2","-285","121501","10090","204","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090112"
"8","52","","6","4.79","2","-285","106601","10090","105","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨","10090113"
"8","52","","6","4.79","2","-285","121601","10090","105","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090114"
"8","52","","1","6.3","2","-285","105501","10090","205","2022/08/19 15:59:59","2022/08/01 16:00:00","步未","10090115"
"8","52","","1","6.3","2","-285","121501","10090","205","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090116"
"8","52","","2","0","2","-285","106601","10090","106","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨","10090117"
"8","52","","2","0","2","-285","121601","10090","106","2022/08/19 15:59:59","2022/08/01 16:00:00","祈梨（怪盜）","10090118"
"8","52","","4","10.59","2","-285","105501","10090","206","2022/08/19 15:59:59","2022/08/01 16:00:00","步未","10090119"
"8","52","","4","10.59","2","-285","121501","10090","206","2022/08/19 15:59:59","2022/08/01 16:00:00","步未（怪盜）","10090120"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10091","1","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10091","2","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10091","3","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10091","4","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10091","5","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10091","1","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10091","2","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10091","3","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10091","4","2022/08/28 15:59:59","2022/08/19 16:00:00","花凜","10091009"
"8","51","","1","0","2","-285","116401","10091","101","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091101"
"8","51","","1","10.22","3","-285","110801","10091","201","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依","10091102"
"8","51","","1","10.22","3","-285","116201","10091","211","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091103"
"8","51","","1","8.02","2","-285","110901","10091","301","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒","10091104"
"8","51","","1","8.02","2","-285","116301","10091","311","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091105"
"8","51","","1","10.75","6","-285","111001","10091","102","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮","10091106"
"8","51","","1","10.75","6","-285","116401","10091","112","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091107"
"8","51","","1","7.68","3","-285","116201","10091","202","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091108"
"8","51","","2","4.36","1","-285","116301","10091","302","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091109"
"8","51","","3","10.185","1","-285","111001","10091","103","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮","10091110"
"8","51","","3","10.185","1","-285","116401","10091","113","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091111"
"8","51","","1","14.475","3","-285","110801","10091","203","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依","10091112"
