f2a724fc4d9906367ede6c850a65eadcceac43c2a6b5948f715ee6d3e1e04ecc,9f9a1dec3da12ed2b48afb5c939c57aaeaf5d5a31e250e84e34abdff6eecdfef,bb1733d417f34fa76c5e13b956b7edbd5116796fb2bc8fba378a6748d5c9e4b3,f83fac92f1ad22b63abffd59a585f567690c4865c4bedc04db01a58e38b41e35,3c559aa348727c5a6e9c0df8c0399c52ca3ec71c7347e2e2c367b8045e431394,ab486536cff89af879f7b4477ef2f7da66a1715e4cf1f7dce746b84a39c1cc37,e59e249d16f1f133d096da47e3cc148ca167552fce333af9721ccd529be3f4bd,8619da9e06936bd3b79d7e159f05b4f63f646660df0436253f7d1ccd8ddd5041,c22b74142dc2282f9e243226cd9c0ba22a5df2a462a531311970f14f838d779a,03b82eaf5aeb629f612c6bfbe692a439eb0e0497955fddfeb1f584068a8ad536,09b1299e995437c04f388bf0bfa60c944506ca8dcf29b6058be735f7feb6fc09,d6343cc942f5e569baf7621860c4ffdde01078d9c371967b319896ecab2c9546,809f6bbc301582262c5259e92de8f36386e35931cb083285b0114c73df50e7fd,4422e2e32f990300c2cca4a773e99e16184b0e96f415019f767e1944007fffe5,3387ce3f8bdf168faac55c45577bc5058b85bccca157ebeb13cef5e77cbc4e5c,7c93cc746c0f445c1e3a738d026d58bf536cbc10dc44fe6809c2629c688bd59a
"0","0","11016007","115221","11017014","11017003","11016014","0","0","0","12017003","0","0","0","0","12016003"
"0","0","11019006","115222","0","12019001","11019014","0","0","0","0","0","0","0","0","0"
"0","0","11016005","115251","11017013","11017002","11016011","0","0","0","0","0","0","0","0","0"
"0","0","11017006","115551","11017014","11017012","11017009","0","0","0","0","0","0","0","0","12017002"
"0","0","11017004","115581","11017012","11017010","11017007","0","0","0","12017001","0","0","0","0","11017013"
"0","0","11017005","115611","11017013","11017011","11017008","0","0","0","12017003","0","0","0","0","11017014"
"0","0","11003007","122282","0","0","11004004","0","0","0","0","0","0","0","0","0"
"0","0","11001008","122311","12002001","11003006","11002007","0","0","0","0","0","0","0","0","12003001"
"0","0","11003008","122312","0","12003002","11004007","0","0","0","0","0","0","0","0","0"
"0","0","11002010","122341","0","0","11003008","0","0","0","0","0","0","0","0","0"
"0","0","11003008","122342","0","0","11004006","0","0","0","0","0","0","0","0","0"
"0","0","11001009","122371","12002002","11003009","11002009","0","0","0","0","0","0","0","0","0"
"0","0","11003009","122372","0","0","11004008","0","0","0","0","0","0","0","0","0"
"0","0","11003009","122401","0","12005001","11004009","0","0","0","0","0","0","0","0","0"
"0","0","11002009","122431","0","0","11003011","0","0","0","0","0","0","0","0","0"
"0","0","11003010","122432","0","0","11004010","0","0","0","0","0","0","0","0","0"
"0","0","11002012","122491","0","0","11003002","0","0","0","0","0","0","0","0","0"
"0","0","11002011","122493","0","12002003","11003001","0","0","0","0","0","0","0","0","0"
"0","0","11003010","122521","0","0","11004005","0","0","0","0","0","0","0","0","0"
"0","0","11003012","122613","0","12004002","11004011","0","0","0","0","0","0","0","0","0"
"0","0","11003012","122614","0","0","11004009","0","0","0","0","0","0","0","0","0"
"0","0","11005006","123041","0","11006007","11005013","0","0","0","0","0","0","0","0","0"
"0","0","11006006","123042","12007003","11007006","11006013","0","0","0","0","0","0","0","0","0"
"0","0","11005013","123072","11007002","11006013","11006005","0","0","0","0","0","0","0","0","0"
"0","0","11006004","123132","0","11007003","11006011","0","0","0","0","0","0","0","0","0"
"0","0","11004005","123161","0","12004001","11005001","0","0","0","0","0","0","0","0","0"
"0","0","11004013","123192","12005002","11006002","11005003","0","0","0","0","0","0","0","0","0"
"0","0","11006003","123193","12006002","11007004","11006012","0","0","0","0","0","0","0","0","0"
"0","0","11004005","123251","0","0","11005003","0","0","0","0","0","0","0","0","0"
"0","0","11004007","123281","12005002","12004003","11005005","0","0","0","0","0","0","0","0","0"
"0","0","11005009","123282","12007002","12005001","11006001","0","0","0","0","0","0","0","0","12008001"
"0","0","11004008","123311","0","0","11005004","0","0","0","0","0","0","0","0","0"
"0","0","11004009","123341","0","12005003","11005002","0","0","0","0","0","0","0","0","0"
"0","0","11006008","123343","11008011","11008003","11007010","0","0","0","0","0","0","0","0","11009009"
"0","0","11005008","123371","0","12006001","11006004","0","0","0","0","0","0","0","0","0"
"0","0","11005008","123432","0","11007001","11006008","0","0","0","0","0","0","0","0","0"
"0","0","11005009","123461","0","11007002","11006010","0","0","0","0","0","0","0","0","0"
"0","0","11005010","123491","12006002","11007003","11006012","0","0","0","0","0","0","0","0","0"
"0","0","11005012","123582","12008001","11007014","11006010","0","0","0","0","0","0","0","0","0"
"0","0","11006012","123583","11008014","11008004","11007009","12009002","0","0","11009010","0","0","0","12007001","11009004"
"0","0","11004012","123612","12006001","11006003","11005010","0","0","0","0","0","0","0","0","0"
"0","0","11009008","124042","12010003","11010003","11009014","0","0","0","0","0","0","0","0","0"
"0","0","11013008","124044","11015001","11014004","11013017","0","0","0","0","0","0","0","0","12014002"
"0","0","11007006","124071","11008013","11008003","11007012","0","0","0","0","0","0","0","0","11009001"
"0","0","11013004","124074","11014011","11014003","11013009","0","0","0","0","0","0","0","0","11015005"
"0","0","11006014","124101","11008003","11007009","11007005","0","0","0","11009002","0","0","0","0","11008011"
"0","0","11011007","124103","11012017","11012008","11011015","0","0","0","0","0","0","0","0","0"
"0","0","11006013","124131","11008002","11007014","11007004","0","0","0","11009003","0","0","0","0","11008009"
"0","0","11007006","124161","11008015","11008002","11007010","0","0","0","0","0","0","0","0","11009003"
"0","0","11011005","124163","11012013","11012002","11011010","0","0","0","12012001","0","0","0","0","12011001"
"0","0","11009006","124192","11010012","11010001","11009012","0","0","0","12010002","0","0","0","12011002","12009002"
"0","0","11013007","124224","11014005","11014003","11013014","12016003","0","0","11015002","0","0","0","11015009","11014012"
"0","0","11006014","124251","11008012","11007008","11007003","0","0","0","12008002","0","0","0","0","11009001"
"0","0","11011005","124253","11012011","11012003","11011011","0","0","0","0","0","0","0","0","0"
"0","0","11010004","124282","11011001","11010017","11010015","11012001","0","0","11011009","0","0","0","11011012","11011005"
"0","0","11012006","124283","11013001","11012017","11012011","11014004","0","0","11013009","0","0","12012001","11013012","11013005"
"0","0","11015004","124284","11016005","11015013","11015011","12015002","0","0","11016012","0","0","0","11017005","11016009"
"0","0","11007011","124311","0","11009004","11008006","0","0","0","0","0","0","0","0","0"
"0","0","11010006","124312","11011001","11010017","11010011","12010003","0","0","11011014","0","0","12011001","11012002","11011004"
"0","0","11012004","124313","11013003","11012015","11012007","12012003","0","0","11013013","0","0","0","11014006","11013010"
"0","0","11015007","124314","11016003","11016001","11015013","11017007","0","0","11016013","0","0","12016002","11017001","11016010"
"0","0","11010005","124342","11010016","11010012","11010009","11011017","0","0","11011008","0","0","11012003","11011015","11011003"
"0","0","11012005","124343","11012016","11012012","11012009","11013013","0","0","11013004","12013001","0","12012002","11013010","11013002"
"0","0","11015008","124344","11016002","11015014","11015010","11017003","0","0","11016010","0","0","11017009","11016013","11016004"
"0","0","11010005","124372","11011006","11011002","11010010","0","0","0","11011016","0","0","0","0","11011011"
"0","0","11015006","124373","11016002","11015012","11015010","12015001","0","0","11016011","0","0","0","11017006","11016006"
"0","0","11007014","124401","11010005","11009015","11008010","0","0","0","0","0","0","0","0","12009003"
"0","0","11012006","124402","11013003","11012014","11012008","11014007","0","0","11013015","0","0","12014003","11013017","11013008"
"0","0","11008008","124431","12009001","11010001","11009011","0","0","0","0","0","0","0","0","0"
"0","0","11010008","124432","11011003","11010016","11010014","12010002","0","0","11011013","0","0","12011003","11012004","11011010"
"0","0","11015005","124433","11016003","11015014","11015011","11017011","0","0","11017002","12016002","0","12015003","11017008","11016008"
"0","0","11012005","124462","11013001","11012010","11012008","12013002","0","0","11013014","0","0","0","11014003","11013004"
"0","0","11015009","124463","11016004","11016001","11015012","12016003","0","0","11017004","0","0","0","11017010","11016014"
"0","0","11008013","124491","12009002","11010007","11009013","0","0","0","0","0","0","0","0","0"
"0","0","11008009","124521","0","11010006","11009005","0","0","0","0","0","0","0","0","0"
"0","0","11010007","124522","11011004","11011002","11010013","0","0","0","11011013","0","0","0","12010001","11011010"
"0","0","11012007","124523","11013002","11012013","11012009","11014005","0","0","11013011","0","0","0","11013016","11013006"
"0","0","11019005","125012","0","12019003","11019012","0","0","0","0","0","0","0","0","0"
"0","0","11019004","125072","0","0","11019009","0","0","0","0","0","0","0","0","0"
"0","0","11016007","125101","11017010","11017005","11016010","0","0","0","0","0","0","0","0","0"
"0","0","11016008","125131","12016001","11017006","11016013","0","0","0","0","0","0","0","0","0"
"0","0","11019008","125162","0","0","12019002","0","0","0","0","0","0","0","0","0"
"0","0","11016006","125191","12017002","11017009","11017002","0","0","0","0","0","0","0","0","0"
"0","0","11019008","125252","0","0","11019011","0","0","0","0","0","0","0","0","0"
"0","0","11018007","125281","11019006","11019002","11018014","12019002","0","0","11019011","0","0","0","12018001","11019009"
"0","0","11018008","125311","11019009","11019002","11018012","0","0","0","0","0","0","0","0","11019012"
"0","0","11018005","125341","11019003","11018014","11018010","0","0","0","11019013","0","0","0","12018002","11019010"
"0","0","11018009","125371","11019004","11019001","11018013","0","0","0","11019011","0","0","0","0","11019007"
"0","0","11018004","125401","11019008","11019001","11018012","0","0","0","12018003","0","0","0","0","11019010"
"0","0","11018006","125521","11019003","11018013","11018011","0","0","0","11019014","0","0","0","12019001","11019005"
"0","0","0","140000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","18001001","140001","0","18001003","18001002","0","0","0","0","0","0","0","0","0"
