c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"111700402","1117004","0","1","0","0","0","0","0","1117004","0","0","0","0","0","0","0","1117","0","104431"
"111800301","1118003","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1118","0","111811"
"111800401","1118004","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1118","0","111831"
"111900201","1119002","0","1","0","0","0","0","0","1119002","0","0","0","0","0","0","0","1119","0","111911"
"111900202","1119002","0","1","0","0","0","0","0","1119002","0","0","0","0","0","0","0","1119","0","111911"
"111900401","1119004","0","1","0","0","0","0","0","1119004","0","0","0","0","0","0","0","1119","0","105931"
"111900402","1119004","0","1","0","0","0","0","0","1119004","0","0","0","0","0","0","0","1119","0","105931"
"112000301","1120003","0","1","0","0","0","0","0","1120003","0","0","0","0","0","0","0","1120","0","112011"
"112000302","1120003","0","1","0","0","0","0","0","1120003","0","0","0","0","0","0","0","1120","0","112011"
"112000401","1120004","0","1","0","0","0","0","0","1120004","0","0","0","0","0","0","0","1120","0","106031"
"112000402","1120004","0","1","0","0","0","0","0","1120004","0","0","0","0","0","0","0","1120","0","106031"
"112000403","1120004","0","1","0","0","0","0","0","1120004","0","0","0","0","0","0","0","1120","0","106031"
"112100101","1121001","0","1","0","0","0","0","0","1121001","0","0","0","0","0","0","0","1121","0","112111"
"112100102","1121001","0","1","0","0","0","0","0","1121001","0","0","0","0","0","0","0","1121","0","112111"
"112100401","1121004","0","1","0","0","0","0","0","1121004","0","0","0","0","0","0","0","1121","0","102531"
"112100402","1121004","0","1","0","0","0","0","0","1121004","0","0","0","0","0","0","0","1121","0","102531"
"112200101","1122001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1122","0","112211"
"112200401","1122004","0","1","0","0","0","0","0","1122004","0","0","0","0","0","0","0","1122","0","101431"
"112200402","1122004","0","1","0","0","0","0","0","1122004","0","0","0","0","0","0","0","1122","0","101431"
"112200403","1122004","0","1","0","0","0","0","0","1122004","0","0","0","0","0","0","0","1122","0","101431"
"112300101","1123001","0","1","0","0","0","0","0","1123001","0","0","0","0","0","0","0","1123","0","112311"
"112300102","1123001","0","1","0","0","0","0","0","1123001","0","0","0","0","0","0","0","1123","0","112311"
"112300401","1123004","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1123","0","103831"
"112400301","1124003","0","1","0","0","0","0","0","1124003","0","0","1","0","0","0","0","1124","0","112411"
"112400302","1124003","0","1","0","0","0","0","0","1124003","0","0","1","0","0","0","0","1124","0","112411"
"112400401","1124004","0","1","0","0","0","0","0","1124004","0","0","1","0","0","0","0","1124","0","112431"
"112400402","1124004","0","1","0","0","0","0","0","1124004","0","0","1","0","0","0","0","1124","0","112431"
"112500301","1125003","0","1","0","0","0","0","0","1125003","0","0","1","0","0","0","0","1125","0","112511"
"112500302","1125003","0","1","0","0","0","0","0","1125003","0","0","1","0","0","0","0","1125","0","112511"
"112500401","1125004","0","1","0","0","0","0","0","1125004","0","0","1","0","0","0","0","1125","0","112531"
"112500402","1125004","0","1","0","0","0","0","0","1125004","0","0","1","0","0","0","0","1125","0","112531"
"112600101","1126001","0","1","0","0","0","0","0","1126001","0","0","1","0","0","0","0","1126","0","112611"
"112600102","1126001","0","1","0","0","0","0","0","1126001","0","0","1","0","0","0","0","1126","0","112611"
"112600401","1126004","3831","1","0","112631","0","0","0","1126004","0","0","1","0","3832","0","0","1126","0","3731"
"112600402","1126004","3831","1","0","112631","0","0","0","1126004","0","0","1","0","3832","0","0","1126","0","3731"
"112700301","1127003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1127","0","112711"
"112700401","1127004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1127","0","102631"
"112800101","1128001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1128","0","112811"
"112800401","1128004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1128","0","103332"
"112900201","1129002","112912","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1129","0","105411"
"112900401","1129004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1129","0","101131"
"113000301","1130003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1130","0","113011"
"113000401","1130004","0","1","0","0","0","0","0","1130004","0","0","1","0","0","0","0","1130","0","105531"
"113000402","1130004","0","1","0","0","0","0","0","1130004","0","0","1","0","0","0","0","1130","0","105531"
"113100101","1131001","0","1","0","0","0","0","0","1131001","0","0","1","0","0","0","0","1131","0","113111"
"113100102","1131001","0","1","0","0","0","0","0","1131001","0","0","1","0","0","0","0","1131","0","113111"
"113100401","1131004","0","1","0","0","0","0","0","1131004","0","0","1","0","0","0","0","1131","0","105632"
"113100402","1131004","0","1","0","0","0","0","0","1131004","0","0","1","0","0","0","0","1131","0","105632"
"113200301","1132003","0","1","0","0","0","0","0","1132003","0","0","1","0","0","0","0","1132","0","113211"
"113200302","1132003","0","1","0","0","0","0","0","1132003","0","0","1","0","0","0","0","1132","0","113211"
"113200401","1132004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1132","0","100931"
"113300301","1133003","0","1","0","0","0","0","0","1133003","0","0","1","0","0","0","0","1133","0","113311"
"113300302","1133003","0","1","0","0","0","0","0","1133003","0","0","1","0","0","0","0","1133","0","113311"
"113300401","1133004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1133","0","101332"
"113400101","1134001","113411","1","0","0","0","0","0","1134001","0","0","1","0","0","0","0","1134","0","103811"
"113400102","1134001","113411","1","0","0","0","0","0","1134001","0","0","1","0","0","0","0","1134","0","103811"
"113400401","1134004","0","1","0","0","0","0","0","1134004","0","0","1","0","0","0","0","1134","0","101231"
"113400402","1134004","0","1","0","0","0","0","0","1134004","0","0","1","0","0","0","0","1134","0","101231"
"113400403","1134004","0","1","0","0","0","0","0","1134004","0","0","1","0","0","0","0","1134","0","101231"
"113500201","1135002","113511","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1135","0","911"
"113500401","1135004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1135","0","101532"
"113600301","1136003","0","1","0","0","0","0","0","1136003","0","0","1","0","0","0","0","1136","0","113611"
"113600302","1136003","0","1","0","0","0","0","0","1136003","0","0","1","0","0","0","0","1136","0","113611"
"113600401","1136004","113631","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1136","0","131"
"113700301","1137003","113711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1137","0","1411"
"113700401","1137004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1137","0","100632"
"113800301","1138003","113711","1","0","0","0","0","0","0","0","0","1","0","113811","0","0","1138","0","416"
"113800401","1138004","102232","1","0","0","0","0","0","1138004","0","0","1","0","0","0","0","1138","0","1031"
"113800402","1138004","102232","1","0","0","0","0","0","1138004","0","0","1","0","0","0","0","1138","0","1031"
"113900301","1139003","0","1","0","0","0","0","0","1139003","0","0","1","0","0","0","0","1139","0","113911"
"113900302","1139003","0","1","0","0","0","0","0","1139003","0","0","1","0","0","0","0","1139","0","113911"
"113900401","1139004","231","1","0","0","0","0","0","0","0","0","1","0","105431","0","0","1139","0","131"
"114000201","1140002","0","1","0","0","0","0","0","1140002","0","0","1","0","0","0","0","1140","0","114011"
"114000202","1140002","0","1","0","0","0","0","0","1140002","0","0","1","0","0","0","0","1140","0","114011"
"114000401","1140004","0","1","0","0","0","0","0","1140004","0","0","1","0","0","0","0","1140","0","100331"
"114000402","1140004","0","1","0","0","0","0","0","1140004","0","0","1","0","0","0","0","1140","0","100331"
"114100201","1141002","114111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1141","0","1511"
"114100401","1141004","0","1","0","0","0","0","0","1141004","0","0","1","0","0","0","0","1141","0","100531"
"114100402","1141004","0","1","0","0","0","0","0","1141004","0","0","1","0","0","0","0","1141","0","100531"
"114200301","1142003","114211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1142","0","4211"
"114200401","1142004","231","1","0","0","0","0","0","0","0","0","1","0","105331","0","0","1142","0","131"
"114300301","1143003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1143","0","114311"
"114300401","1143004","0","1","0","0","0","0","0","1143004","0","0","1","0","0","0","0","1143","0","103731"
"114300402","1143004","0","1","0","0","0","0","0","1143004","0","0","1","0","0","0","0","1143","0","103731"
"114400301","1144003","211","1","1411","511","0","0","0","0","0","2511","1","114411","413","0","0","1144","0","111"
"114400401","1144004","0","1","0","0","0","0","0","1144004","0","0","1","0","0","0","0","1144","0","103231"
"114400402","1144004","0","1","0","0","0","0","0","1144004","0","0","1","0","0","0","0","1144","0","103231"
"114500201","1145002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1145","0","114511"
"114500401","1145004","231","1","0","0","0","0","0","0","0","0","1","0","102832","0","0","1145","0","131"
"114600301","1146003","0","1","0","0","0","0","0","1146003","0","0","1","0","0","0","0","1146","0","114612"
"114600302","1146003","0","1","0","0","0","0","0","1146003","0","0","1","0","0","0","0","1146","0","114612"
"114600401","1146004","0","1","0","0","0","0","0","1146004","0","0","1","0","0","0","0","1146","0","103433"
"114600402","1146004","0","1","0","0","0","0","0","1146004","0","0","1","0","0","0","0","1146","0","103433"
"114700301","1147003","114711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1147","0","2511"
"114700401","1147004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1147","0","106131"
"115000101","1150001","107011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1150","0","3731"
"115000401","1150004","0","1","0","0","0","0","0","1150004","0","0","1","0","0","0","0","1150","0","107031"
"115000402","1150004","0","1","0","0","0","0","0","1150004","0","0","1","0","0","0","0","1150","0","107031"
"115000403","1150004","0","1","0","0","0","0","0","1150004","0","0","1","0","0","0","0","1150","0","107031"
"115500101","1155001","5411","1","0","0","0","0","0","1155001","0","0","1","0","115511","0","0","1155","0","5311"
"115500102","1155001","5411","1","0","0","0","0","0","1155001","0","0","1","0","115511","0","0","1155","0","5311"
"115500401","1155004","0","1","0","0","0","0","0","1155004","0","0","1","0","0","0","0","1155","0","105931"
"115500402","1155004","0","1","0","0","0","0","0","1155004","0","0","1","0","0","0","0","1155","0","105931"
"115600201","1156002","5411","1","0","0","0","0","0","0","0","0","1","0","115611","0","0","1156","0","5311"
"115600401","1156004","0","1","0","0","0","0","0","1156004","0","0","1","0","0","0","0","1156","0","100232"
"115600402","1156004","0","1","0","0","0","0","0","1156004","0","0","1","0","0","0","0","1156","0","100232"
"115600403","1156004","0","1","0","0","0","0","0","1156004","0","0","1","0","0","0","0","1156","0","100232"
"115700301","1157003","0","1","0","0","0","0","0","1157003","0","0","1","0","0","0","0","1157","0","115711"
"115700302","1157003","0","1","0","0","0","0","0","1157003","0","0","1","0","0","0","0","1157","0","115711"
"115700401","1157004","0","1","0","0","0","0","0","1157004","0","0","1","0","0","0","0","1157","0","101431"
"115700402","1157004","0","1","0","0","0","0","0","1157004","0","0","1","0","0","0","0","1157","0","101431"
"115800101","1158001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1158","0","115812"
"115800401","1158004","105231","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1158","0","3731"
"115900101","1159001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1159","0","115911"
"115900401","1159004","0","1","0","0","0","0","0","1159004","0","0","1","0","0","0","0","1159","0","104331"
"115900402","1159004","0","1","0","0","0","0","0","1159004","0","0","1","0","0","0","0","1159","0","104331"
"116000301","1160003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1160","0","116011"
"116000401","1160004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1160","0","101031"
"116200201","1162002","116211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1162","0","3112"
"116200401","1162004","0","1","0","0","0","0","0","1162004","0","0","1","0","0","0","0","1162","0","110832"
"116200402","1162004","0","1","0","0","0","0","0","1162004","0","0","1","0","0","0","0","1162","0","110832"
"116300301","1163003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1163","0","0"
"116300401","1163004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1163","0","0"
"116400301","1164003","116411","1","0","0","0","0","0","1164003","0","0","1","0","0","0","0","1164","0","3111"
"116400302","1164003","0","1","0","0","0","0","0","1164003","0","0","1","0","0","0","0","1164","0","0"
"116400401","1164004","0","1","0","0","0","0","0","1164004","0","0","1","0","0","0","0","1164","0","111032"
"116400402","1164004","0","1","0","0","0","0","0","1164004","0","0","1","0","0","0","0","1164","0","111032"
"116400403","1164004","0","1","0","0","0","0","0","1164004","0","0","1","0","0","0","0","1164","0","111032"
"116500301","1165003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1165","0","116511"
"116500401","1165004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1165","0","106631"
"116600101","1166001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1166","0","116611"
"116600401","1166004","0","1","0","0","0","0","0","1166004","0","0","1","0","0","0","0","1166","0","106532"
"116600402","1166004","0","1","0","0","0","0","0","1166004","0","0","1","0","0","0","0","1166","0","106532"
"116700301","1167003","116711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1167","0","111"
"116700401","1167004","0","1","0","0","0","0","0","1167004","0","0","1","0","0","0","0","1167","0","104032"
"116700402","1167004","0","1","0","0","0","0","0","1167004","0","0","1","0","0","0","0","1167","0","104032"
"116800301","1168003","116811","1","0","0","0","0","0","1168003","0","0","1","0","0","0","0","1168","0","2511"
"116800302","1168003","116811","1","0","0","0","0","0","1168003","0","0","1","0","0","0","0","1168","0","2511"
"116800401","1168004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1168","0","104632"
"116900301","1169003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1169","0","116911"
"116900401","1169004","0","1","0","0","0","0","0","1169004","0","0","1","0","0","0","0","1169","0","104831"
"116900402","1169004","0","1","0","0","0","0","0","1169004","0","0","1","0","0","0","0","1169","0","104831"
"117000101","1170001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1170","0","117011"
"117000401","1170004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1170","0","117031"
"117100201","1171002","117111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1171","0","1212"
"117100401","1171004","117131","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1171","0","1231"
"117200201","1172002","0","1","0","0","0","0","0","1172002","0","0","1","0","0","0","0","1172","0","117211"
"117200202","1172002","117211","1","0","0","0","0","0","1172002","0","0","1","0","0","0","0","1172","0","312"
"117200203","1172002","0","1","0","0","0","0","0","1172002","0","0","1","0","0","0","0","1172","0","117211"
"117200401","1172004","0","1","0","0","0","0","0","1172004","0","0","1","0","0","0","0","1172","0","102931"
"117200402","1172004","0","1","0","0","0","0","0","1172004","0","0","1","0","0","0","0","1172","0","102931"
"117300301","1173003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1173","0","117311"
"117300401","1173004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1173","0","104231"
"117400301","1174003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1174","0","117411"
"117400401","1174004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1174","0","117431"
"117500201","1175002","117511","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1175","0","414"
"117500401","1175004","0","1","0","0","0","0","0","1175004","0","0","1","0","0","0","0","1175","0","105131"
"117500402","1175004","0","1","0","0","0","0","0","1175004","0","0","1","0","0","0","0","1175","0","105131"
"117600101","1176001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1176","0","117611"
"117600401","1176004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1176","0","100831"
"117700101","1177001","0","1","0","0","0","0","0","1177001","0","0","1","0","0","0","0","1177","0","117711"
"117700102","1177001","0","1","0","0","0","0","0","1177001","0","0","1","0","0","0","0","1177","0","117711"
"117700401","1177004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1177","0","101731"
"117800101","1178001","117811","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1178","0","212"
"117800401","1178004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1178","0","103031"
"117900301","1179003","1214","1","0","0","0","0","0","0","0","0","1","0","117911","0","0","1179","0","1111"
"117900401","1179004","0","1","0","0","0","0","0","1179004","0","0","1","0","0","0","0","1179","0","101631"
"117900402","1179004","0","1","0","0","0","0","0","1179004","0","0","1","0","0","0","0","1179","0","101631"
"118000701","1180007","2512","1","0","0","0","0","0","1180007","0","0","1","0","118011","0","0","1180","0","2511"
"118000702","1180007","2512","1","0","0","0","0","0","1180007","0","0","1","0","118011","0","0","1180","0","2511"
"118000801","1180008","118031","1","0","0","0","0","0","1180008","0","0","1","0","0","0","0","1180","0","3731"
"118000802","1180008","118031","1","0","0","0","0","0","1180008","0","0","1","0","0","0","0","1180","0","3731"
"118100301","1181003","211","1","3832","3831","0","0","0","0","0","105913","1","118111","3731","0","0","1181","0","111"
"118100401","1181004","0","1","0","0","0","0","0","1181004","0","0","1","0","0","0","0","1181","0","118131"
"118100402","1181004","0","1","0","0","0","0","0","1181004","0","0","1","0","0","0","0","1181","0","118131"
"118100403","1181004","0","1","0","0","0","0","0","1181004","0","0","1","0","0","0","0","1181","0","118131"
"118100404","1181004","0","1","0","0","0","0","0","1181004","0","0","1","0","0","0","0","1181","0","118131"
"118100405","1181004","0","1","0","0","0","0","0","1181004","0","0","1","0","0","0","0","1181","0","118131"
"118200101","1182001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1182","0","0"
"118200102","1182001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1182","0","0"
"118200103","1182001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1182","0","0"
"118200104","1182001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1182","0","0"
"118200105","1182001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1182","0","0"
"118200301","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200302","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200303","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200304","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200305","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200306","1182003","0","1","0","0","0","0","0","1182003","0","0","1","0","0","0","0","1182","0","192011"
"118200401","1182004","0","1","0","0","0","0","0","1182004","0","0","1","0","0","0","0","1182","0","118231"
"118200402","1182004","0","1","0","0","0","0","0","1182004","0","0","1","0","0","0","0","1182","0","118231"
"118500301","1185003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1185","0","118511"
"118500401","1185004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1185","0","118531"
"118600101","1186001","105913","1","0","190911","0","0","0","1186001","0","0","1","0","106012","0","0","1186","0","105812"
"118600102","1186001","105913","1","0","190911","0","0","0","1186001","0","0","1","0","106012","0","0","1186","0","105812"
"118600401","1186004","190911","1","0","0","0","0","0","1186004","0","0","1","0","0","0","0","1186","0","100011"
"118600402","1186004","190911","1","0","0","0","0","0","1186004","0","0","1","0","0","0","0","1186","0","100011"
"119000301","1190003","119011","1","0","0","0","0","0","1190003","0","0","1","0","0","0","0","1190","0","211"
"119000302","1190003","119011","1","0","0","0","0","0","1190003","0","0","1","0","0","0","0","1190","0","211"
"119000401","1190004","0","1","0","0","0","0","0","1190004","0","0","1","0","0","0","0","1190","0","101831"
"119000402","1190004","0","1","0","0","0","0","0","1190004","0","0","1","0","0","0","0","1190","0","101831"
"119100301","1191003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1191","0","119111"
"119100401","1191004","119111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1191","0","104532"
"119200301","1192003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1192","0","119211"
"119200401","1192004","0","1","0","0","0","0","0","1192004","0","0","1","0","0","0","0","1192","0","103333"
"119200402","1192004","0","1","0","0","0","0","0","1192004","0","0","1","0","0","0","0","1192","0","103333"
"119300301","1193003","416","1","0","0","0","0","0","0","0","0","1","0","119311","0","0","1193","0","415"
"119300401","1193004","0","1","0","0","0","0","0","1193004","0","0","1","0","0","0","0","1193","0","101131"
"119300402","1193004","0","1","0","0","0","0","0","1193004","0","0","1","0","0","0","0","1193","0","101131"
"119900301","1199003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1199","0","119911"
"119900401","1199004","0","1","0","0","0","0","0","1199004","0","0","1","0","0","0","0","1199","0","100731"
"119900402","1199004","0","1","0","0","0","0","0","1199004","0","0","1","0","0","0","0","1199","0","100731"
"120000301","1200003","120012","1","120015","120014","0","0","0","0","0","120016","1","0","120013","0","0","1200","0","120011"
"120000401","1200004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1200","0","104932"
"120700201","1207002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1207","0","120711"
"120700401","1207004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1207","0","106432"
"120800201","1208002","1411","1","0","120811","0","0","0","0","0","0","1","0","6311","0","0","1208","0","911"
"120800401","1208004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1208","0","105632"
"120900201","1209002","0","1","0","0","0","0","0","1209002","0","0","1","0","0","0","0","1209","0","120911"
"120900202","1209002","0","1","0","0","0","0","0","1209002","0","0","1","0","0","0","0","1209","0","120911"
"120900401","1209004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1209","0","104431"
"121000201","1210002","105532","1","0","0","0","0","0","0","0","0","1","0","105831","0","0","1210","0","101831"
"121000401","1210004","106031","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1210","0","105812"
"121100301","1211003","106011","1","0","0","0","0","0","0","0","0","1","0","106411","0","0","1211","0","105911"
"121100401","1211004","0","1","0","0","0","0","0","1211004","0","0","1","0","0","0","0","1211","0","106031"
"121100402","1211004","0","1","0","0","0","0","0","1211004","0","0","1","0","0","0","0","1211","0","106031"
"121200101","1212001","104914","1","0","0","0","0","0","1212001","0","0","1","0","106812","0","0","1212","0","101112"
"121200102","1212001","104914","1","0","0","0","0","0","1212001","0","0","1","0","106812","0","0","1212","0","101112"
"121200401","1212004","0","1","0","0","0","0","0","1212004","0","0","1","0","0","0","0","1212","0","106831"
"121200402","1212004","0","1","0","0","0","0","0","1212004","0","0","1","0","0","0","0","1212","0","106831"
"121200403","1212004","0","1","0","0","0","0","0","1212004","0","0","1","0","0","0","0","1212","0","106831"
"121300201","1213002","0","1","0","0","0","0","0","1213002","0","0","1","0","0","0","0","1213","0","121311"
"121300202","1213002","0","1","0","0","0","0","0","1213002","0","0","1","0","0","0","0","1213","0","121311"
"121300401","1213004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1213","0","102131"
"121400201","1214002","0","1","0","0","0","0","0","1214002","0","0","1","0","0","0","0","1214","0","121411"
"121400202","1214002","0","1","0","0","0","0","0","1214002","0","0","1","0","0","0","0","1214","0","121411"
"121400401","1214004","0","1","0","0","0","0","0","1214004","0","0","1","0","0","0","0","1214","0","105032"
"121400402","1214004","0","1","0","0","0","0","0","1214004","0","0","1","0","0","0","0","1214","0","105032"
"121500301","1215003","0","1","0","0","0","0","0","1215003","0","0","1","0","0","0","0","1215","0","121511"
"121500302","1215003","0","1","0","0","0","0","0","1215003","0","0","1","0","0","0","0","1215","0","121511"
"121500401","1215004","0","1","0","0","0","0","0","1215004","0","0","1","0","0","0","0","1215","0","105532"
"121500402","1215004","0","1","0","0","0","0","0","1215004","0","0","1","0","0","0","0","1215","0","105532"
"121600301","1216003","1111","1","0","0","0","0","0","1216003","0","0","1","0","121611","0","0","1216","0","911"
"121600302","1216003","1111","1","0","0","0","0","0","1216003","0","0","1","0","121611","0","0","1216","0","911"
"121600401","1216004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1216","0","106631"
"121900101","1219001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1219","0","121912"
"121900401","1219004","0","1","0","0","0","0","0","1219004","0","0","1","0","0","0","0","1219","0","100931"
"121900402","1219004","0","1","0","0","0","0","0","1219004","0","0","1","0","0","0","0","1219","0","100931"
"122000301","1220003","122012","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1220","0","1011"
"122000401","1220004","0","1","0","0","0","0","0","1220004","0","0","1","0","0","0","0","1220","0","103131"
"122000402","1220004","0","1","0","0","0","0","0","1220004","0","0","1","0","0","0","0","1220","0","103131"
"122100301","1221003","911","1","0","0","0","0","0","1221003","0","0","1","0","122111","0","0","1221","0","811"
"122100302","1221003","0","1","0","0","0","0","0","1221003","0","0","1","0","0","0","0","1221","0","122111"
"122100401","1221004","0","1","0","0","0","0","0","1221004","0","0","1","0","0","0","0","1221","0","104032"
"122100402","1221004","0","1","0","0","0","0","0","1221004","0","0","1","0","0","0","0","1221","0","104032"
"122200201","1222002","0","1","0","0","0","0","0","1222002","0","0","1","0","0","0","0","1222","0","122211"
"122200202","1222002","0","1","0","0","0","0","0","1222002","0","0","1","0","0","0","0","1222","0","122211"
"122200401","1222004","0","1","0","0","0","0","0","1222004","0","0","1","0","0","0","0","1222","0","103433"
"122200402","1222004","0","1","0","0","0","0","0","1222004","0","0","1","0","0","0","0","1222","0","103433"
"122300101","1223001","911","1","0","0","0","0","0","1223001","0","0","1","0","122311","0","0","1223","0","811"
"122300102","1223001","911","1","0","0","0","0","0","1223001","0","0","1","0","122311","0","0","1223","0","811"
"122300801","1223008","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1223","0","122332"
"122301101","1223011","0","1","0","0","0","0","0","1223011","0","0","1","0","0","0","0","1223","0","122332"
"122301102","1223011","0","1","0","0","0","0","0","1223011","0","0","1","0","0","0","0","1223","0","122332"
"122400301","1224003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1224","0","122411"
