33b390852298c77f63d15a297820f0ec002cf2e0488fc266945f2dfa902deca3,8175a943be803aeb402835766eb8dcd50ed2554926f635e265257310e0f6fcff,1564901f1231010a1f3fffe9de628f3de288fb7d09f38af72588a71c1202de6c,fef0b7098a8b873063d2d3aedacdab596f449ab0fd982be6842a00de209625c6,c749fa05eb4753f7d26d53fe14a2286c49c8bf43a08148b9526d357f7e438987,15f72f0e694561a72d40c4395512f62d05a70e2266d05ae487ee123278360e6a,d9462912683f4341e084f24365ceb796c344c47c1f3f7fb34d69dd89a7fb9f9d,b1b70b78fe231d3c1f9627a082ac5a7c58e5a4e4b3ccbf520e6a6526a2e2ef43,dc1926e65d11b65e53673440f140dba06470bfb0672c1342f2b5c25d6046ff4d,37b442eb9c9604e1d3362a152999422bc9ab8d37ae06804687150bc8de067ed5
"2024/11/04 16:00:00","2024/11/16 15:59:59","0","302","1","30332","0","10290","0","19"
"2024/11/16 16:00:00","2024/11/20 15:59:59","0","302","1","30333","0","10291","0","18"
"2024/11/16 16:00:00","2024/11/27 15:59:59","0","302","1","30334","0","10292","0","19"
"2024/11/23 16:00:00","2024/12/01 15:59:59","0","302","1","30335","0","10293","0","18"
"2024/12/01 16:00:00","2024/12/13 15:59:59","0","302","1","30337","0","10294","0","19"
"2024/12/10 16:00:00","2024/12/13 15:59:59","90069","302","1","30338","0","10295","0","18"
"2024/12/13 16:00:00","2024/12/16 15:59:59","90070","302","1","30339","0","10296","0","18"
"2024/12/16 16:00:00","2024/12/24 15:59:59","0","302","1","40012","0","10297","0","19"
"2024/12/27 16:00:00","2025/01/01 15:59:59","0","302","1","30342","0","10298","0","18"
"2025/01/01 16:00:00","2025/01/14 15:59:59","0","302","1","0","0","10299","0","18"
"2025/01/14 16:00:00","2025/01/26 15:59:59","0","302","1","30344","0","10300","0","19"
"2025/01/16 16:00:00","2025/01/26 15:59:59","90071","302","1","30345","0","10301","0","18"
"2025/01/26 16:00:00","2025/02/01 15:59:59","90072","302","1","30346","0","10302","0","19"
"2025/01/26 16:00:00","2025/02/01 15:59:59","0","302","1","30347","0","10303","0","18"
"2025/02/01 16:00:00","2025/02/10 15:59:59","0","302","1","0","0","10304","0","18"
"2025/02/10 16:00:00","2025/02/13 15:59:59","0","302","1","30349","0","10305","0","19"
"2025/02/10 16:00:00","2025/02/17 15:59:59","0","302","1","30350","0","10306","0","18"
"2025/02/13 16:00:00","2025/02/17 15:59:59","0","302","1","30351","0","10307","0","17"
"2025/02/17 16:00:00","2025/02/26 15:59:59","0","302","1","30352","0","10308","0","18"
"2025/02/22 16:00:00","2025/02/26 15:59:59","0","302","1","30353","0","10309","0","17"
"2025/03/01 16:00:00","2025/03/12 15:59:59","0","302","1","30355","0","10310","0","18"
"2025/03/12 16:00:00","2025/03/19 15:59:59","0","302","1","30356","0","10311","0","19"
"2025/03/12 16:00:00","2025/03/19 15:59:59","0","302","1","30357","0","10312","0","18"
"2025/03/19 16:00:00","2025/03/28 15:59:59","0","302","1","30358","0","10313","0","18"
"2025/03/28 16:00:00","2025/04/01 15:59:59","0","302","1","30359","0","10314","0","18"
"2025/04/01 16:00:00","2025/04/10 15:59:59","0","302","1","30360","0","10315","0","18"
"2025/04/10 16:00:00","2025/04/15 15:59:59","0","302","1","30361","0","10316","0","19"
"2025/04/10 16:00:00","2025/04/15 15:59:59","0","302","1","30362","0","10317","0","18"
"2025/04/15 16:00:00","2025/04/22 15:59:59","0","302","1","30363","0","10318","0","18"
"2025/04/22 16:00:00","2025/05/01 15:59:59","0","302","1","30364","0","10319","0","18"
"2018/09/14 16:00:00","2018/09/21 15:59:59","0","302","1","0","0","19001","0","1"
"2018/09/21 16:00:00","2018/10/09 15:59:59","0","302","1","0","0","19002","0","1"
"2019/01/03 19:00:00","2019/02/13 15:59:59","0","302","1","0","0","19003","0","1"
"2018/01/01 15:00:00","2030/01/01 23:59:59","0","101","2","0","0","20000","0","29"
"2018/11/08 16:00:00","2018/11/12 15:59:59","0","302","1","0","0","20001","0","1"
"2018/10/26 16:00:00","2018/11/08 15:59:59","0","902","1","0","0","20002","0","32"
"2020/08/03 16:00:00","2020/08/09 15:59:59","0","302","1","0","0","20003","0","1"
"2024/07/01 16:00:00","2024/07/04 15:59:59","0","305","1","0","0","20004","0","11"
"2024/02/07 16:00:00","2024/02/17 15:59:59","0","908","4","0","0","20005","0","3"
"2019/07/24 16:00:00","2019/07/29 15:59:59","0","903","1","0","1","20006","0","6"
"2019/07/29 16:00:00","2019/08/01 15:59:59","0","903","1","0","1","20007","0","6"
"2019/08/01 16:00:00","2019/08/08 15:59:59","0","903","1","0","1","20008","0","6"
"2023/12/16 16:00:00","2023/12/23 15:59:59","0","307","1","110008","0","20011","0","6"
"2022/08/01 16:00:00","2022/08/11 15:59:59","0","908","4","0","0","20012","0","3"
"2023/08/01 16:00:00","2023/08/11 15:59:59","0","908","4","0","0","20013","0","3"
"2023/09/01 16:00:00","2023/09/16 15:59:59","0","0","5","0","0","20014","627","10"
"2023/09/16 16:00:00","2023/10/02 15:59:59","0","0","5","0","0","20015","628","10"
"2023/09/01 16:00:00","2023/09/16 15:59:59","0","908","4","0","0","20016","0","3"
"2024/02/07 16:00:00","2024/02/23 15:59:59","0","0","5","0","0","20017","634","10"
"2024/02/07 16:00:00","2024/02/23 15:59:59","0","0","5","0","0","20018","635","14"
"2024/02/07 16:00:00","2030/03/01 14:59:59","0","0","6","0","0","20019","633","4"
"2023/12/23 16:00:00","2023/12/27 15:59:59","0","307","1","110009","0","20020","0","3"
"2025/02/22 16:00:00","2025/02/26 15:59:59","0","305","1","0","0","20021","0","8"
"2025/04/22 16:00:00","2025/05/01 15:59:59","0","305","1","0","0","20022","0","11"
"2024/05/01 16:00:00","2024/05/12 15:59:59","0","908","4","0","0","20023","0","3"
"2024/06/14 16:00:00","2030/03/01 14:59:59","0","0","5","0","0","20024","642","21"
"2024/08/15 00:00:00","2024/08/29 23:59:59","0","0","5","0","0","20025","648","14"
"2024/08/15 16:00:00","2024/08/25 15:59:59","0","908","4","0","0","20026","0","2"
"2024/12/24 16:00:00","2024/12/28 15:59:59","0","305","1","0","0","20027","0","16"
"2024/12/28 16:00:00","2025/01/01 15:59:59","0","305","1","70116","0","20028","0","16"
"2024/12/28 16:00:00","2025/01/01 15:59:59","0","305","1","70115","0","20029","0","17"
"2024/12/16 16:00:00","2024/12/20 15:59:59","0","305","1","70110","0","20030","0","16"
"2024/12/20 16:00:00","2024/12/24 15:59:59","0","305","1","70111","0","20031","0","16"
"2025/04/15 16:00:00","2025/04/22 15:59:59","0","305","1","0","0","20032","0","16"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","908","4","0","0","20033","0","3"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20034","657","22"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20035","650","23"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20036","651","24"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20037","652","25"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20038","653","26"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20039","654","27"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","0","0","20040","655","28"
"2025/03/05 16:00:00","2025/03/10 15:59:59","0","307","1","110017","0","20041","0","16"
"2024/12/05 16:00:00","2024/12/09 15:59:59","0","307","1","110014","0","20042","0","16"
"2025/04/05 16:00:00","2025/04/10 15:59:59","0","307","1","110018","0","20043","0","17"
"2025/02/05 16:00:00","2025/02/10 15:59:59","0","307","1","110016","0","20044","0","16"
"2025/01/05 16:00:00","2025/01/10 15:59:59","0","307","1","110015","0","20045","0","16"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","908","4","0","0","20046","0","3"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20047","663","22"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20048","666","23"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20049","665","24"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20050","667","25"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20051","668","26"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20052","669","27"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20053","670","28"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","0","0","20054","671","28"
"2025/02/01 00:00:00","2030/03/01 14:59:59","0","0","5","0","0","20055","662","29"
"2025/02/15 16:00:00","2030/03/01 14:59:59","0","0","5","0","0","20056","672","30"
"2019/02/01 12:00:00","2019/02/04 23:59:59","0","303","1","0","0","50018","0","1"
"2019/05/07 16:00:00","2019/05/14 15:59:59","50018","303","1","0","0","50023","0","1"
"2019/07/01 16:00:00","2019/07/15 15:59:59","0","303","1","0","0","50027","0","1"
"2019/09/02 16:00:00","2019/09/09 15:59:59","50018","303","1","0","0","50033","0","1"
"2020/01/21 16:00:00","2020/01/28 15:59:59","0","303","1","0","0","50047","0","1"
"2020/05/05 16:00:00","2020/05/08 15:59:59","0","303","1","0","0","50061","0","2"
"2020/06/22 16:00:00","2020/07/02 15:59:59","0","303","1","0","0","50067","0","1"
"2020/09/01 16:00:00","2020/09/04 15:59:59","0","303","1","0","0","50079","0","1"
"2020/11/02 16:00:00","2020/11/05 15:59:59","0","303","1","0","0","50084","0","1"
"2020/12/18 16:00:00","2020/12/21 15:59:59","0","303","1","0","0","50094","0","1"
"2021/02/11 16:00:00","2021/02/15 15:59:59","0","303","1","0","0","50108","0","1"
"2021/07/02 16:00:00","2021/07/05 15:59:59","0","303","1","0","0","50119","0","1"
"2021/07/30 16:00:00","2021/08/01 15:59:59","0","303","1","0","0","50129","0","1"
"2021/11/01 16:00:00","2021/11/04 15:59:59","0","303","1","0","0","50140","0","1"
"2022/01/02 16:00:00","2022/01/05 15:59:59","0","303","1","0","0","50151","0","1"
"2022/02/01 16:00:00","2022/02/04 15:59:59","0","303","1","0","0","50162","0","1"
"2022/05/04 16:00:00","2022/05/07 15:59:59","0","303","1","0","0","50172","0","1"
"2022/07/02 16:00:00","2022/07/05 15:59:59","0","303","1","0","0","50183","0","1"
"2022/09/01 16:00:00","2022/09/04 15:59:59","90039","303","1","0","0","50190","0","1"
"2022/07/30 16:00:00","2022/08/02 15:59:59","0","303","1","0","0","50195","0","1"
"2022/09/29 16:00:00","2022/10/02 15:59:59","90042","303","1","0","0","50200","0","1"
"2023/01/02 16:00:00","2023/01/05 15:59:59","0","303","1","0","0","50217","0","7"
"2023/03/28 16:00:00","2023/03/31 15:59:59","90053","303","1","0","0","50231","0","7"
"2023/05/04 16:00:00","2023/05/07 15:59:59","0","303","1","0","0","50237","0","7"
"2023/07/02 16:00:00","2023/07/05 15:59:59","0","303","1","0","0","50248","0","7"
"2023/09/25 16:00:00","2023/09/28 15:59:59","0","303","1","0","0","50261","0","7"
"2023/11/01 16:00:00","2023/11/04 15:59:59","0","303","1","0","0","50267","0","7"
"2024/01/01 16:00:00","2024/01/04 15:59:59","0","303","1","0","0","50278","0","7"
"2024/02/10 16:00:00","2024/02/13 15:59:59","0","303","1","0","0","50291","0","7"
"2024/05/02 16:00:00","2024/05/05 15:59:59","0","303","1","0","0","50298","0","10"
"2024/07/01 16:00:00","2024/07/04 15:59:59","0","303","1","0","0","50309","0","10"
"2024/09/01 16:00:00","2024/09/04 15:59:59","0","303","1","0","0","50321","0","15"
"2024/11/01 16:00:00","2024/11/04 15:59:59","90068","303","1","0","0","50331","0","15"
"2024/12/24 16:00:00","2024/12/27 15:59:59","0","303","1","0","0","50341","0","15"
"2025/02/26 16:00:00","2025/03/01 15:59:59","0","303","1","0","0","50354","0","15"
"2018/10/18 15:00:00","2023/08/01 15:59:59","0","304","1","0","0","60001","0","6"
"2019/07/01 05:00:00","2030/10/31 11:59:59","0","306","1","0","0","60002","0","12"
"2020/03/01 05:00:00","2030/10/31 11:59:59","0","308","1","0","0","60003","0","13"
"2023/08/01 16:00:00","2030/10/31 11:59:59","0","304","1","0","0","60004","0","14"
"2022/02/01 16:00:00","2030/10/31 11:59:59","0","510","1","0","0","91185","118501","31"
"2023/03/15 16:00:00","2030/10/31 11:59:59","0","510","1","0","0","91186","106901","32"
"2024/12/10 16:00:00","2030/10/31 11:59:59","0","510","1","0","0","91187","118601","33"
