7ac2eed040186e27c54226647fcb49f025b3acd0c74bd829b8e0124ba9ecf0d4,11b3c91c513a88f99624e61253aa6a8b34e0e7b1ab19bb19b12d223aaea57332,d9d6c29f65452501426f5af2cc7f6d381fcd803d269cea859089a7a1ccb065f0,e5e0ea1a98ca06dffd0ddd21e4c499661af5060d17b68e627a2bb8f410c6a9a2,505ce5f4d10803412d240e98ca854f1d0d5f3831f69186910dc1697aa85f3210,09ca7ca9c041ba4fc4c1b1d9e570dc2b52545ed06fe4cbbcb308681e3a58f062,5f6102783ba9e416d60c59dc23234c097c4bd920f4647ddb723f40a56929671b,0d3c23715c167637aa246aee07f2ca7c3174717f50a44b6c029bce672fc99815,436a9660794777bd6fb9d3fb9fb6f92f53778688ba652964378e5363239e187f,8d695903c0d6426bdaf1a92bcd88e345f4ea557e88add6193c41de223a381de5,1879dbe8d53ace1127aa2b3d06a206aa69e52f49738c5a87b355d1378daac418
"0","2","0","2024/01/04 15:59:59","380000","2024/01/01 16:00:00","0","380000","380000","271","50278"
"0","1","380000","2024/01/14 15:59:59","380000","2024/01/04 16:00:00","0","0","0","272","30279"
"0","1","380000","2024/01/17 15:59:59","380000","2024/01/14 16:00:00","0","0","0","273","30280"
"0","1","380000","2024/01/27 15:59:59","380000","2024/01/17 16:00:00","0","0","0","274","30281"
"0","1","380000","2024/02/01 15:59:59","380000","2024/01/27 16:00:00","0","0","0","275","30282"
"0","1","380000","2024/02/10 15:59:59","380000","2024/02/01 16:00:00","0","0","0","276","30283"
"0","1","380000","2024/02/26 15:59:59","380000","2024/02/21 16:00:00","0","0","0","277","30284"
"0","1","380000","2024/02/21 15:59:59","380000","2024/02/13 16:00:00","0","0","0","278","30285"
"0","1","380000","2024/02/29 15:59:59","380000","2024/02/26 16:00:00","0","0","0","279","30286"
"0","1","380000","2024/03/05 15:59:59","380000","2024/02/29 16:00:00","0","0","0","280","30287"
"0","1","380000","2024/03/15 15:59:59","380000","2024/03/05 16:00:00","0","0","0","281","30288"
"0","1","380000","2024/03/20 15:59:59","380000","2024/03/15 16:00:00","0","0","0","282","30289"
"0","1","380000","2024/03/29 15:59:59","380000","2024/03/20 16:00:00","0","0","0","283","30290"
"0","2","0","2024/02/13 15:59:59","380000","2024/02/10 16:00:00","0","380000","380000","284","50291"
"0","1","380000","2024/04/01 15:59:59","380000","2024/03/29 16:00:00","0","0","0","285","30292"
"0","1","380000","2024/04/12 15:59:59","380000","2024/04/01 16:00:00","0","0","0","286","30293"
"0","1","380000","2024/04/16 15:59:59","380000","2024/04/12 16:00:00","0","0","0","287","30294"
"0","1","380000","2024/04/23 15:59:59","380000","2024/04/16 16:00:00","0","0","0","288","30295"
"0","1","380000","2024/04/28 15:59:59","380000","2024/04/23 16:00:00","0","0","0","289","30296"
"0","1","380000","2024/05/02 15:59:59","380000","2024/04/28 16:00:00","0","0","0","290","30297"
"0","2","0","2024/05/05 15:59:59","380000","2024/05/02 16:00:00","0","380000","380000","291","50298"
"0","1","380000","2024/05/14 15:59:59","380000","2024/05/05 16:00:00","0","0","0","292","30299"
"0","1","380000","2024/05/17 15:59:59","380000","2024/05/14 16:00:00","0","0","0","293","30300"
"0","1","380000","2024/05/24 15:59:59","380000","2024/05/17 16:00:00","0","0","0","294","30301"
"0","1","380000","2024/05/28 15:59:59","380000","2024/05/24 16:00:00","0","0","0","295","30302"
"0","1","380000","2024/06/02 15:59:59","380000","2024/05/28 16:00:00","0","0","0","296","30303"
"0","1","380000","2024/06/15 15:59:59","380000","2024/06/02 16:00:00","0","0","0","297","30304"
"0","1","380000","2024/06/17 15:59:59","380000","2024/06/15 16:00:00","0","0","0","298","30306"
"0","1","380000","2024/06/17 15:59:59","380000","2024/06/15 16:00:00","0","0","0","299","30305"
"0","1","380000","2024/06/24 15:59:59","380000","2024/06/17 16:00:00","0","0","0","300","40011"
"0","1","380000","2024/07/01 15:59:59","380000","2024/06/24 16:00:00","0","0","0","301","30308"
"0","2","0","2024/07/04 15:59:59","380000","2024/07/01 16:00:00","0","380000","380000","302","50309"
"0","1","380000","2024/07/12 15:59:59","380000","2024/07/04 16:00:00","0","0","0","303","30310"
"0","1","380000","2024/07/19 15:59:59","380000","2024/07/12 16:00:00","0","0","0","304","30311"
"0","1","380000","2024/07/29 15:59:59","380000","2024/07/19 16:00:00","0","0","0","305","30313"
"0","1","380000","2024/07/23 15:59:59","380000","2024/07/19 16:00:00","0","0","0","306","30312"
"0","1","380000","2024/07/29 15:59:59","380000","2024/07/23 16:00:00","0","0","0","307","30314"
"0","1","380000","2024/08/01 15:59:59","380000","2024/07/29 16:00:00","0","0","0","308","30315"
"0","1","380000","2024/08/13 15:59:59","380000","2024/08/01 16:00:00","0","0","0","309","30316"
"0","1","380000","2024/08/16 15:59:59","380000","2024/08/13 16:00:00","0","0","0","310","30318"
"0","1","380000","2024/08/16 15:59:59","380000","2024/08/13 16:00:00","0","0","0","311","30317"
"0","1","380000","2024/08/28 15:59:59","380000","2024/08/16 16:00:00","0","0","0","312","30319"
"0","1","380000","2024/09/01 15:59:59","380000","2024/08/28 16:00:00","0","0","0","313","30320"
"0","2","0","2024/09/04 15:59:59","380000","2024/09/01 16:00:00","0","380000","380000","314","50321"
"0","1","380000","2024/09/16 15:59:59","380000","2024/09/04 16:00:00","0","0","0","315","30322"
"0","1","380000","2024/09/16 15:59:59","380000","2024/09/11 16:00:00","0","0","0","316","30323"
"0","1","380000","2024/09/28 15:59:59","380000","2024/09/16 16:00:00","0","0","0","317","30324"
"0","1","380000","2024/10/01 15:59:59","380000","2024/09/28 16:00:00","0","0","0","318","30325"
"0","1","380000","2024/10/11 15:59:59","380000","2024/10/01 16:00:00","0","0","0","319","30326"
"0","1","380000","2024/10/16 15:59:59","380000","2024/10/11 16:00:00","0","0","0","320","30327"
"0","1","380000","2024/10/27 15:59:59","380000","2024/10/16 16:00:00","0","0","0","321","30328"
"0","1","380000","2024/10/27 15:59:59","380000","2024/10/22 16:00:00","0","0","0","322","30329"
"0","1","380000","2024/11/01 15:59:59","380000","2024/10/27 16:00:00","0","0","0","323","30330"
"0","2","0","2024/11/04 15:59:59","380000","2024/11/01 16:00:00","0","380000","380000","324","50331"
"0","1","380000","2024/11/16 15:59:59","380000","2024/11/04 16:00:00","0","0","0","325","30332"
"0","1","380000","2024/11/20 15:59:59","380000","2024/11/16 16:00:00","0","0","0","326","30333"
"0","1","380000","2024/11/27 15:59:59","380000","2024/11/16 16:00:00","0","0","0","327","30334"
"0","1","380000","2024/12/01 15:59:59","380000","2024/11/23 16:00:00","0","0","0","328","30335"
"0","1","380000","2024/12/13 15:59:59","380000","2024/12/01 16:00:00","0","0","0","329","30337"
"0","1","380000","2024/12/13 15:59:59","380000","2024/12/10 16:00:00","0","0","0","330","30338"
"0","1","380000","2024/12/16 15:59:59","380000","2024/12/13 16:00:00","0","0","0","331","30339"
"0","1","380000","2024/12/24 15:59:59","380000","2024/12/16 16:00:00","0","0","0","332","40012"
"0","2","0","2024/12/27 15:59:59","380000","2024/12/24 16:00:00","0","380000","380000","333","50341"
"0","1","380000","2025/01/01 15:59:59","380000","2024/12/27 16:00:00","0","0","0","334","30342"
"0","1","380000","2025/01/14 15:59:59","380000","2025/01/01 16:00:00","0","0","0","335","30343"
"0","1","380000","2025/01/26 15:59:59","380000","2025/01/14 16:00:00","0","0","0","336","30344"
"0","1","380000","2025/01/26 15:59:59","380000","2025/01/16 16:00:00","0","0","0","337","30345"
"0","1","380000","2025/02/01 15:59:59","380000","2025/01/26 16:00:00","0","0","0","338","30347"
"0","1","380000","2025/02/01 15:59:59","380000","2025/01/26 16:00:00","0","0","0","339","30346"
"0","1","380000","2025/02/10 15:59:59","380000","2025/02/01 16:00:00","0","0","0","340","30348"
"0","1","380000","2025/02/17 15:59:59","380000","2025/02/10 16:00:00","0","0","0","341","30350"
"0","1","380000","2025/02/13 15:59:59","380000","2025/02/10 16:00:00","0","0","0","342","30349"
"0","1","380000","2025/02/17 15:59:59","380000","2025/02/13 16:00:00","0","0","0","343","30351"
"0","1","380000","2025/02/26 15:59:59","380000","2025/02/17 16:00:00","0","0","0","344","30352"
"0","1","380000","2025/02/26 15:59:59","380000","2025/02/22 16:00:00","0","0","0","345","30353"
"0","2","0","2025/03/01 15:59:59","380000","2025/02/26 16:00:00","0","380000","380000","346","50354"
"0","1","380000","2025/03/12 15:59:59","380000","2025/03/01 16:00:00","0","0","0","347","30355"
"0","1","380000","2025/03/19 15:59:59","380000","2025/03/12 16:00:00","0","0","0","348","30357"
"0","1","380000","2025/03/19 15:59:59","380000","2025/03/12 16:00:00","0","0","0","349","30356"
"0","1","380000","2025/03/28 15:59:59","380000","2025/03/19 16:00:00","0","0","0","350","30358"
"0","1","380000","2025/04/01 15:59:59","380000","2025/03/28 16:00:00","0","0","0","351","30359"
"0","1","380000","2025/04/10 15:59:59","380000","2025/04/01 16:00:00","0","0","0","352","30360"
"0","1","380000","2025/04/15 15:59:59","380000","2025/04/10 16:00:00","0","0","0","353","30362"
"0","1","380000","2025/04/15 15:59:59","380000","2025/04/10 16:00:00","0","0","0","354","30361"
"0","1","380000","2025/04/22 15:59:59","380000","2025/04/15 16:00:00","0","0","0","355","30363"
"0","1","380000","2025/05/01 15:59:59","380000","2025/04/22 16:00:00","0","0","0","356","30364"
"0","2","0","2025/05/04 15:59:59","380000","2025/05/01 16:00:00","0","380000","380000","357","50365"
"0","1","380000","2025/05/16 15:59:59","380000","2025/05/04 16:00:00","0","0","0","358","30366"
"0","1","380000","2025/05/16 15:59:59","380000","2025/05/10 16:00:00","0","0","0","359","30367"
"0","1","380000","2025/05/21 15:59:59","380000","2025/05/16 16:00:00","0","0","0","360","30368"
"0","1","380000","2025/06/01 15:59:59","380000","2025/05/21 16:00:00","0","0","0","361","30369"
"0","1","380000","2025/06/12 15:59:59","380000","2025/06/01 16:00:00","0","0","0","362","30370"
"0","1","380000","2025/06/22 15:59:59","380000","2025/06/12 16:00:00","0","0","0","363","40013"
"0","1","380000","2025/06/17 15:59:59","380000","2025/06/12 16:00:00","0","0","0","364","30371"
"0","1","380000","2025/07/01 15:59:59","380000","2025/06/22 16:00:00","0","0","0","365","30374"
"0","1","380000","2025/06/26 15:59:59","380000","2025/06/22 16:00:00","0","0","0","366","30373"
"0","2","0","2025/07/04 15:59:59","380000","2025/07/01 16:00:00","0","380000","380000","367","50375"
"0","1","380000","2025/07/16 15:59:59","380000","2025/07/04 16:00:00","0","0","0","368","30376"
"0","1","380000","2025/07/16 15:59:59","380000","2025/07/11 16:00:00","0","0","0","369","30377"
"0","1","380000","2025/08/01 15:59:59","380000","2025/07/16 16:00:00","0","0","0","370","30378"
"0","1","380000","2025/08/09 15:59:59","380000","2025/08/01 16:00:00","0","0","0","371","30379"
"0","1","380000","2025/08/16 15:59:59","380000","2025/08/09 16:00:00","0","0","0","372","30380"
"0","1","380000","2025/08/28 15:59:59","380000","2025/08/16 16:00:00","0","0","0","373","30381"
"0","1","380000","2025/09/01 15:59:59","380000","2025/08/28 16:00:00","0","0","0","374","30382"
"0","2","0","2025/09/04 15:59:59","380000","2025/09/01 16:00:00","0","380000","380000","375","50383"
"0","1","380000","2025/09/16 15:59:59","380000","2025/09/04 16:00:00","0","0","0","376","30385"
"0","1","380000","2025/09/16 15:59:59","380000","2025/09/04 16:00:00","0","0","0","377","30384"
"0","1","380000","2025/10/01 15:59:59","380000","2025/09/16 16:00:00","0","0","0","378","30387"
"0","1","380000","2025/10/01 15:59:59","380000","2025/09/16 16:00:00","0","0","0","379","30386"
"0","1","380000","2025/10/11 15:59:59","380000","2025/10/01 16:00:00","0","0","0","380","30388"
"0","1","380000","2025/10/21 15:59:59","380000","2025/10/11 16:00:00","0","0","0","381","30390"
"0","1","380000","2025/10/21 15:59:59","380000","2025/10/11 16:00:00","0","0","0","382","30389"
"0","1","380000","2025/10/29 15:59:59","380000","2025/10/21 16:00:00","0","0","0","383","30392"
"0","1","380000","2025/10/29 15:59:59","380000","2025/10/21 16:00:00","0","0","0","384","30391"
"0","2","0","2025/11/01 15:59:59","380000","2025/10/29 16:00:00","0","380000","380000","385","50393"
"0","1","380000","2025/11/11 15:59:59","380000","2025/11/01 16:00:00","0","0","0","386","30394"
"0","1","380000","2025/11/24 15:59:59","380000","2025/11/11 16:00:00","0","0","0","387","30396"
"0","1","380000","2025/11/24 15:59:59","380000","2025/11/11 16:00:00","0","0","0","388","30395"
"0","1","380000","2025/12/01 15:59:59","380000","2025/11/24 16:00:00","0","0","0","389","30398"
"0","1","380000","2025/12/01 15:59:59","380000","2025/11/24 16:00:00","0","0","0","390","30397"
"0","1","380000","2025/12/11 15:59:59","380000","2025/12/01 16:00:00","0","0","0","391","30399"
"0","1","380000","2025/12/16 15:59:59","380000","2025/12/11 16:00:00","0","0","0","392","30401"
"0","1","380000","2025/12/16 15:59:59","380000","2025/12/11 16:00:00","0","0","0","393","30400"
"0","1","380000","2025/12/23 15:59:59","380000","2025/12/16 16:00:00","0","0","0","394","40014"
"0","1","380000","2025/12/23 15:59:59","380000","2025/12/16 16:00:00","0","0","0","395","30402"
"0","1","380000","2026/01/01 15:59:59","380000","2025/12/23 16:00:00","0","0","0","396","30404"
"0","2","0","2026/01/09 15:59:59","380000","2026/01/01 16:00:00","0","380000","380000","397","50405"
"0","2","0","2026/01/17 15:59:59","380000","2026/01/09 16:00:00","0","380000","380000","398","50406"
"0","1","380000","2026/02/01 15:59:59","380000","2026/01/17 16:00:00","0","0","0","399","30408"
"0","1","380000","2026/02/01 15:59:59","380000","2026/01/17 16:00:00","0","0","0","400","30407"
"0","1","380000","2026/02/10 15:59:59","380000","2026/02/01 16:00:00","0","0","0","401","30409"
"0","1","380000","2026/02/22 15:59:59","380000","2026/02/10 16:00:00","0","0","0","402","30411"
"0","1","380000","2026/02/22 15:59:59","380000","2026/02/10 16:00:00","0","0","0","403","30410"
"0","1","380000","2026/03/04 15:59:59","380000","2026/02/22 16:00:00","0","0","0","404","30413"
"0","1","380000","2026/03/01 15:59:59","380000","2026/02/22 16:00:00","0","0","0","405","30412"
"0","2","0","2026/03/04 15:59:59","380000","2026/03/01 16:00:00","0","380000","380000","406","50414"
"0","1","380000","2026/03/16 15:59:59","380000","2026/03/04 16:00:00","0","0","0","407","30416"
"0","1","380000","2026/03/16 15:59:59","380000","2026/03/04 16:00:00","0","0","0","408","30415"
"0","1","380000","2026/04/01 15:59:59","380000","2026/03/16 16:00:00","0","0","0","409","30418"
"0","1","380000","2026/04/01 15:59:59","380000","2026/03/16 16:00:00","0","0","0","410","30417"
"0","1","380000","2026/04/16 15:59:59","380000","2026/04/01 16:00:00","0","0","0","411","30420"
"0","1","380000","2026/04/16 15:59:59","380000","2026/04/01 16:00:00","0","0","0","412","30419"
"0","1","380000","2026/04/22 15:59:59","380000","2026/04/11 16:00:00","0","0","0","413","30421"
"0","1","380000","2026/04/22 15:59:59","380000","2026/04/16 16:00:00","0","0","0","414","30422"
"0","1","380000","2026/05/01 15:59:59","380000","2026/04/22 16:00:00","0","0","0","415","30423"
"0","2","0","2026/05/04 15:59:59","380000","2026/05/01 16:00:00","0","380000","380000","416","50424"
"0","1","380000","2026/05/16 15:59:59","380000","2026/05/04 16:00:00","0","0","0","417","30426"
"0","1","380000","2026/05/16 15:59:59","380000","2026/05/04 16:00:00","0","0","0","418","30425"
