358c24e3d92b1a972f19d0c12631676cd9f3fe19fe4db7ba6ec91523b696307a,116ea7ecdf54f3628e2e4e62104134c84eb8a3e5b7f6d624f60a08bb1ae52713,a221ce8c12a11e9ad7ef97cdc91fc981b3f94cc48a1c1eb4eeb08f6603f34d59,c7c53c97ef0967455a228e6681017d82b66216047bb19cda50f5ae1ba1ff11f8,b8f0e165c3d86c3c2716aef8c677a5d41f70a22f7c6d517e40bc1f99ef20f7f2,2472e38e9106985e97a700f17ed4b4123af5e5587ff212711de34dd62cff08d2,cf96c419ab687190b8aee5977e059e7cc4d82913428d736de40782aa0784ac4e,d2af727923d47e19c55557deacab8d6cf84ab3b02240125bee880b39387ab9f9,c07bae1dd50fcb37dc61f2d32fa022f7b1bca7644a8a08abd940ac4f7705f907,ede478a078c88dad9f85c24f722338742cc009ac005be83f52215c5b25258f87,b10bfb966d3bc9bf006af08422dd27ddf77f0e7fed5065018b1f642961008fdf,f792e087f292484805d4b3ae2f736462e57721277795d26fa51596fc22f90a71,03e8517e2ce8eb41b30bdf65d96a4ebdb428306d605e6674253612d821471777,08212d0540c2a6b0793cd40ecf6b6f5774b71217adda40f4e771f62e29e05731,07603fed65b0bb32e719498c0a99449323807dc4676543ce21385c1e2f0d5e6b,d8c6f41131e093b564fb86d2857d801bf25369cee14f50cc40d8994b2b00aea8
"12017003","11017014","11016007","115221","0","11016014","0","0","0","0","0","0","0","0","11017003","12016003"
"0","0","11019006","115222","0","11019014","0","0","0","0","0","0","0","0","12019001","0"
"0","11017013","11016005","115251","0","11016011","0","0","0","0","0","0","0","0","11017002","0"
"0","11017014","11017006","115551","0","11017009","0","0","0","0","0","0","0","0","11017012","12017002"
"12017001","11017012","11017004","115581","0","11017007","0","0","0","0","0","0","0","0","11017010","11017013"
"12017003","11017013","11017005","115611","0","11017008","0","0","0","0","0","0","0","0","11017011","11017014"
"0","0","11003007","122282","0","11004004","0","0","0","0","0","0","0","0","0","0"
"0","12002001","11001008","122311","0","11002007","0","0","0","0","0","0","0","0","11003006","12003001"
"0","0","11003008","122312","0","11004007","0","0","0","0","0","0","0","0","12003002","0"
"0","0","11002010","122341","0","11003008","0","0","0","0","0","0","0","0","0","0"
"0","0","11003008","122342","0","11004006","0","0","0","0","0","0","0","0","0","0"
"0","12002002","11001009","122371","0","11002009","0","0","0","0","0","0","0","0","11003009","0"
"0","0","11003009","122372","0","11004008","0","0","0","0","0","0","0","0","0","0"
"0","0","11003009","122401","0","11004009","0","0","0","0","0","0","0","0","12005001","0"
"0","0","11002009","122431","0","11003011","0","0","0","0","0","0","0","0","0","0"
"0","0","11003010","122432","0","11004010","0","0","0","0","0","0","0","0","0","0"
"0","0","11002012","122491","0","11003002","0","0","0","0","0","0","0","0","0","0"
"0","0","11002011","122493","0","11003001","0","0","0","0","0","0","0","0","12002003","0"
"0","0","11003010","122521","0","11004005","0","0","0","0","0","0","0","0","0","0"
"0","0","11003012","122613","0","11004011","0","0","0","0","0","0","0","0","12004002","0"
"0","0","11003012","122614","0","11004009","0","0","0","0","0","0","0","0","0","0"
"0","0","11005006","123041","0","11005013","0","0","0","0","0","0","0","0","11006007","0"
"0","12007003","11006006","123042","0","11006013","0","0","0","0","0","0","0","0","11007006","0"
"0","11007002","11005013","123072","0","11006005","0","0","0","0","0","0","0","0","11006013","0"
"0","0","11006004","123132","0","11006011","0","0","0","0","0","0","0","0","11007003","0"
"0","0","11004005","123161","0","11005001","0","0","0","0","0","0","0","0","12004001","0"
"0","12005002","11004013","123192","0","11005003","0","0","0","0","0","0","0","0","11006002","0"
"0","12006002","11006003","123193","0","11006012","0","0","0","0","0","0","0","0","11007004","0"
"0","0","11004005","123251","0","11005003","0","0","0","0","0","0","0","0","0","0"
"0","12005002","11004007","123281","0","11005005","0","0","0","0","0","0","0","0","12004003","0"
"0","12007002","11005009","123282","0","11006001","0","0","0","0","0","0","0","0","12005001","12008001"
"0","0","11004008","123311","0","11005004","0","0","0","0","0","0","0","0","0","0"
"0","0","11004009","123341","0","11005002","0","0","0","0","0","0","0","0","12005003","0"
"0","11008011","11006008","123343","0","11007010","0","0","0","0","0","0","0","0","11008003","11009009"
"0","0","11005008","123371","0","11006004","0","0","0","0","0","0","0","0","12006001","0"
"0","0","11005008","123432","0","11006008","0","0","0","0","0","0","0","0","11007001","0"
"0","0","11005009","123461","0","11006010","0","0","0","0","0","0","0","0","11007002","0"
"0","12006002","11005010","123491","0","11006012","0","0","0","0","0","0","0","0","11007003","0"
"0","12008001","11005012","123582","0","11006010","0","0","0","0","0","0","0","0","11007014","0"
"11009010","11008014","11006012","123583","12007001","11007009","0","0","0","12009002","0","0","0","0","11008004","11009004"
"0","12006001","11004012","123612","0","11005010","0","0","0","0","0","0","0","0","11006003","0"
"0","12010003","11009008","124042","0","11009014","0","0","0","0","0","0","0","0","11010003","0"
"0","11015001","11013008","124044","0","11013017","0","0","0","0","0","0","0","0","11014004","12014002"
"0","11008013","11007006","124071","0","11007012","0","0","0","0","0","0","0","0","11008003","11009001"
"0","11014011","11013004","124074","0","11013009","0","0","0","0","0","0","0","0","11014003","11015005"
"11009002","11008003","11006014","124101","0","11007005","0","0","0","0","0","0","0","0","11007009","11008011"
"0","11012017","11011007","124103","0","11011015","0","0","0","0","0","0","0","0","11012008","0"
"11009003","11008002","11006013","124131","0","11007004","0","0","0","0","0","0","0","0","11007014","11008009"
"0","11008015","11007006","124161","0","11007010","0","0","0","0","0","0","0","0","11008002","11009003"
"12012001","11012013","11011005","124163","0","11011010","0","0","0","0","0","0","0","0","11012002","12011001"
"12010002","11010012","11009006","124192","12011002","11009012","0","0","0","0","0","0","0","0","11010001","12009002"
"11015002","11014005","11013007","124224","11015009","11013014","0","0","0","12016003","0","0","0","0","11014003","11014012"
"12008002","11008012","11006014","124251","0","11007003","0","0","0","0","0","0","0","0","11007008","11009001"
"0","11012011","11011005","124253","0","11011011","0","0","0","0","0","0","0","0","11012003","0"
"11011009","11011001","11010004","124282","11011012","11010015","0","0","0","11012001","0","0","0","0","11010017","11011005"
"11013009","11013001","11012006","124283","11013012","11012011","0","0","0","11014004","0","12012001","0","0","11012017","11013005"
"11016012","11016005","11015004","124284","11017005","11015011","0","0","0","12015002","0","0","0","0","11015013","11016009"
"0","0","11007011","124311","0","11008006","0","0","0","0","0","0","0","0","11009004","0"
"11011014","11011001","11010006","124312","11012002","11010011","0","0","0","12010003","0","12011001","0","0","11010017","11011004"
"11013013","11013003","11012004","124313","11014006","11012007","0","0","0","12012003","0","0","0","0","11012015","11013010"
"11016013","11016003","11015007","124314","11017001","11015013","0","0","0","11017007","0","12016002","0","0","11016001","11016010"
"11011008","11010016","11010005","124342","11011015","11010009","0","0","0","11011017","0","11012003","0","0","11010012","11011003"
"11013004","11012016","11012005","124343","11013010","11012009","0","12013001","0","11013013","0","12012002","0","0","11012012","11013002"
"11016010","11016002","11015008","124344","11016013","11015010","0","0","0","11017003","0","11017009","0","0","11015014","11016004"
"11011016","11011006","11010005","124372","0","11010010","0","0","0","0","0","0","0","0","11011002","11011011"
"11016011","11016002","11015006","124373","11017006","11015010","0","0","0","12015001","0","0","0","0","11015012","11016006"
"0","11010005","11007014","124401","0","11008010","0","0","0","0","0","0","0","0","11009015","12009003"
"11013015","11013003","11012006","124402","11013017","11012008","0","0","0","11014007","0","12014003","0","0","11012014","11013008"
"0","12009001","11008008","124431","0","11009011","0","0","0","0","0","0","0","0","11010001","0"
"11011013","11011003","11010008","124432","11012004","11010014","0","0","0","12010002","0","12011003","0","0","11010016","11011010"
"11017002","11016003","11015005","124433","11017008","11015011","0","12016002","0","11017011","0","12015003","0","0","11015014","11016008"
"11013014","11013001","11012005","124462","11014003","11012008","0","0","0","12013002","0","0","0","0","11012010","11013004"
"11017004","11016004","11015009","124463","11017010","11015012","0","0","0","12016003","0","0","0","0","11016001","11016014"
"0","12009002","11008013","124491","0","11009013","0","0","0","0","0","0","0","0","11010007","0"
"0","0","11008009","124521","0","11009005","0","0","0","0","0","0","0","0","11010006","0"
"11011013","11011004","11010007","124522","12010001","11010013","0","0","0","0","0","0","0","0","11011002","11011010"
"11013011","11013002","11012007","124523","11013016","11012009","0","0","0","11014005","0","0","0","0","11012013","11013006"
"0","0","11019005","125012","0","11019012","0","0","0","0","0","0","0","0","12019003","0"
"0","0","11019004","125072","0","11019009","0","0","0","0","0","0","0","0","0","0"
"0","11017010","11016007","125101","0","11016010","0","0","0","0","0","0","0","0","11017005","0"
"0","12016001","11016008","125131","0","11016013","0","0","0","0","0","0","0","0","11017006","0"
"0","0","11019008","125162","0","12019002","0","0","0","0","0","0","0","0","0","0"
"0","12017002","11016006","125191","0","11017002","0","0","0","0","0","0","0","0","11017009","0"
"0","0","11019008","125252","0","11019011","0","0","0","0","0","0","0","0","0","0"
"11019011","11019006","11018007","125281","12018001","11018014","0","0","0","12019002","0","0","0","0","11019002","11019009"
"0","11019009","11018008","125311","0","11018012","0","0","0","0","0","0","0","0","11019002","11019012"
"11019013","11019003","11018005","125341","12018002","11018010","0","0","0","0","0","0","0","0","11018014","11019010"
"11019011","11019004","11018009","125371","0","11018013","0","0","0","0","0","0","0","0","11019001","11019007"
"12018003","11019008","11018004","125401","0","11018012","0","0","0","0","0","0","0","0","11019001","11019010"
"11019014","11019003","11018006","125521","12019001","11018011","0","0","0","0","0","0","0","0","11018013","11019005"
"0","0","0","140000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","18001001","140001","0","18001002","0","0","0","0","0","0","0","0","18001003","0"
