307540cabecedd4c39f928d4b0a93b3d1210033e1cf460804533b53b83ae947b,c066a9856e984245a1944b50a08d869b55599241e0be479069bc7dedf5ce2bb4,d929c7a3e02dc20d54af36c5348d1572863d21aaf747adb5f22ac055e6f3c09c,3e076cbfb2c8f6be6619b7ca4ff692d58c5ae6c6e0dd5d6fb838d8542bcbbf10,326d9a71d5cfc60bd54216d4c1b9b99fae1ebae3ede2e48155479315109d6fde,2ea645c8dc636b350b9ebf21736dc0087b40f9e78ef989de91b0607ce3e99152,71c3536075e0561efa9c638d5849ca387ff9f9861bbfb141ed5b7a656127c232,5019c34140c5c7ccf98b69611745f40723bd70a4991a2dcb73a4c8017ecc269e,b3b35b42afc452c990a8f28b50ba6a012aaae8f6037e895e745710676477aad5,041442cacdda850eb10400e806f9d4d4910a012508ee23093f177aece5356496,fd312af180c749f9e8b3a5a6b01f1b4dd752199853b76a8982637d88449e1157,6b4816de834090dba394b5d784daac2a72af361ae2e76ee2c9fb5fc9e9af5392,bdb417428407df76758628f13943e06bfff7914eee773e676d20ee3645b0a764,d0366e38ae542c82e4655a97e5123c9b2ebc3a83bcc97d7df882b400706b5f64,432408c5f62d06b24173d5a3b7346ba18173a5b614debd6247298de04adf81a3,cc1fba14094987fda037fa1fc97e7e39b9863ade2bbcb5997ad9e4ed30c37d5d,0b756b68196c621ff699a7209412644dc8ed960fe862dea65a18e53d2579faf6,39c9216a81ed2c18776766286a2862dcb19b400735d0a11230820cf9b369f60f,585186c1b3b645da3c938748c288da5a8abf165f23bb13bafeaec6c29eb3a209,6222b63b1014a828802d37d238bc2debc8817dfdc1cd21487e4ebef78eb343a7,c5a131bcce7a386d0baf6f86e9cdf8e2164b53cc47942ebd30ce1a0b9bff3463,35948636bf6148c99d21cb6dbe099b29a5ba99e61b876b0fdab2242b717c50e4
"0","0","54","0","0","4","0","115432","0","0","0","0","0","1","11027122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115614","0","0","0","0","0","1","11027123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11027124","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115284","0","0","0","0","0","1","11027131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125374","0","0","0","0","0","1","11027132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115584","0","0","0","0","0","1","11027133","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11027134","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115344","0","0","0","0","0","1","11027141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125314","0","0","0","0","0","1","11027142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115554","0","0","0","0","0","1","11027143","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25015","0","0","0","0","0","1","11027144","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","125523","0","0","0","0","0","1","11028011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125374","0","0","0","0","0","1","11028012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115584","0","0","0","0","0","1","11028013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115284","0","0","0","0","0","1","11028021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125314","0","0","0","0","0","1","11028022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115554","0","0","0","0","0","1","11028023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115344","0","0","0","0","0","1","11028031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115432","0","0","0","0","0","1","11028032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115614","0","0","0","0","0","1","11028033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115105","0","0","0","0","0","1","11028041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115284","0","0","0","0","0","1","11028042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115584","0","0","0","0","0","1","11028043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125255","0","0","0","0","0","1","11028051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125523","0","0","0","0","0","1","11028052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115554","0","0","0","0","0","1","11028053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125045","0","0","0","0","0","1","11028061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125374","0","0","0","0","0","1","11028062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115614","0","0","0","0","0","1","11028063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125075","0","0","0","0","0","1","11028071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125314","0","0","0","0","0","1","11028072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115584","0","0","0","0","0","1","11028073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125195","0","0","0","0","0","1","11028081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115432","0","0","0","0","0","1","11028082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115554","0","0","0","0","0","1","11028083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115135","0","0","0","0","0","1","11028091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115344","0","0","0","0","0","1","11028092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115614","0","0","0","0","0","1","11028093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115105","0","0","0","0","0","1","11028101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125523","0","0","0","0","0","1","11028102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115584","0","0","0","0","0","1","11028103","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25011","0","0","0","0","0","1","11028104","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","125255","0","0","0","0","0","1","11028111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115284","0","0","0","0","0","1","11028112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115554","0","0","0","0","0","1","11028113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25012","0","0","0","0","0","1","11028114","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","125015","0","0","0","0","0","1","11028121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125075","0","0","0","0","0","1","11028122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125374","0","0","0","0","0","1","11028123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11028124","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115165","0","0","0","0","0","1","11028131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125195","0","0","0","0","0","1","11028132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125314","0","0","0","0","0","1","11028133","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11028134","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115225","0","0","0","0","0","1","11028141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115135","0","0","0","0","0","1","11028142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115432","0","0","0","0","0","1","11028143","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125195","0","0","0","0","0","1","11029011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125045","0","0","0","0","0","1","11029012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125374","0","0","0","0","0","1","11029013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115135","0","0","0","0","0","1","11029021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125255","0","0","0","0","0","1","11029022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125314","0","0","0","0","0","1","11029023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125075","0","0","0","0","0","1","11029031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115105","0","0","0","0","0","1","11029032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115432","0","0","0","0","0","1","11029033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11029041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125195","0","0","0","0","0","1","11029042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115344","0","0","0","0","0","1","11029043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11029051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115135","0","0","0","0","0","1","11029052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115284","0","0","0","0","0","1","11029053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11029061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125075","0","0","0","0","0","1","11029062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125374","0","0","0","0","0","1","11029063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11029071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125045","0","0","0","0","0","1","11029072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125314","0","0","0","0","0","1","11029073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11029081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125255","0","0","0","0","0","1","11029082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115432","0","0","0","0","0","1","11029083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11029091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115105","0","0","0","0","0","1","11029092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125523","0","0","0","0","0","1","11029093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11029101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125015","0","0","0","0","0","1","11029102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115344","0","0","0","0","0","1","11029103","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25011","0","0","0","0","0","1","11029104","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11029111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115225","0","0","0","0","0","1","11029112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115284","0","0","0","0","0","1","11029113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25012","0","0","0","0","0","1","11029114","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11029121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11029122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115165","0","0","0","0","0","1","11029123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11029124","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11029131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11029132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125015","0","0","0","0","0","1","11029133","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11029134","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11029141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11029142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115225","0","0","0","0","0","1","11029143","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25015","0","0","0","0","0","1","11029144","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11030011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115135","0","0","0","0","0","1","11030012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115105","0","0","0","0","0","1","11030013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11030021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125075","0","0","0","0","0","1","11030022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125255","0","0","0","0","0","1","11030023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11030031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125045","0","0","0","0","0","1","11030032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125195","0","0","0","0","0","1","11030033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11030041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11030042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115135","0","0","0","0","0","1","11030043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11030051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11030052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125075","0","0","0","0","0","1","11030053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115315","0","0","0","0","0","1","11030061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11030062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125045","0","0","0","0","0","1","11030063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11030071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11030072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115105","0","0","0","0","0","1","11030073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11030081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11030082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125255","0","0","0","0","0","1","11030083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125345","0","0","0","0","0","1","11030091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115615","0","0","0","0","0","1","11030092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115165","0","0","0","0","0","1","11030093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125285","0","0","0","0","0","1","11030101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115585","0","0","0","0","0","1","11030102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125015","0","0","0","0","0","1","11030103","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25011","0","0","0","0","0","1","11030104","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115375","0","0","0","0","0","1","11030111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115555","0","0","0","0","0","1","11030112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115225","0","0","0","0","0","1","11030113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25012","0","0","0","0","0","1","11030114","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115315","0","0","0","0","0","1","11030121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125345","0","0","0","0","0","1","11030122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115615","0","0","0","0","0","1","11030123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11030124","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11030131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125285","0","0","0","0","0","1","11030132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115585","0","0","0","0","0","1","11030133","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11030134","3","0","0","0","70","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11030141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115375","0","0","0","0","0","1","11030142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115555","0","0","0","0","0","1","11030143","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11031011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115375","0","0","0","0","0","1","11031012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115585","0","0","0","0","0","1","11031013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115315","0","0","0","0","0","1","11031021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125285","0","0","0","0","0","1","11031022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115555","0","0","0","0","0","1","11031023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11031031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11031032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115615","0","0","0","0","0","1","11031033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115136","0","0","0","0","0","1","11031041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115315","0","0","0","0","0","1","11031042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115555","0","0","0","0","0","1","11031043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125256","0","0","0","0","0","1","11031051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11031052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115585","0","0","0","0","0","1","11031053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115196","0","0","0","0","0","1","11031061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125345","0","0","0","0","0","1","11031062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115615","0","0","0","0","0","1","11031063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125226","0","0","0","0","0","1","11031071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115375","0","0","0","0","0","1","11031072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115585","0","0","0","0","0","1","11031073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115166","0","0","0","0","0","1","11031081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125285","0","0","0","0","0","1","11031082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115555","0","0","0","0","0","1","11031083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115106","0","0","0","0","0","1","11031091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125463","0","0","0","0","0","1","11031092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115615","0","0","0","0","0","1","11031093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115136","0","0","0","0","0","1","11031101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115315","0","0","0","0","0","1","11031102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115585","0","0","0","0","0","1","11031103","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25011","0","0","0","0","0","1","11031104","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","125256","0","0","0","0","0","1","11031111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115402","0","0","0","0","0","1","11031112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115555","0","0","0","0","0","1","11031113","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25012","0","0","0","0","0","1","11031114","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115196","0","0","0","0","0","1","11031121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125076","0","0","0","0","0","1","11031122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125345","0","0","0","0","0","1","11031123","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25013","0","0","0","0","0","1","11031124","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","125226","0","0","0","0","0","1","11031131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125046","0","0","0","0","0","1","11031132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115375","0","0","0","0","0","1","11031133","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25014","0","0","0","0","0","1","11031134","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115166","0","0","0","0","0","1","11031141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125016","0","0","0","0","0","1","11031142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125285","0","0","0","0","0","1","11031143","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25015","0","0","0","0","0","1","11031144","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","125046","0","0","0","0","0","1","11032011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115106","0","0","0","0","0","1","11032012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115375","0","0","0","0","0","1","11032013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125226","0","0","0","0","0","1","11032021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125256","0","0","0","0","0","1","11032022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125345","0","0","0","0","0","1","11032023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125256","0","0","0","0","0","1","11032031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115106","0","0","0","0","0","1","11032032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125463","0","0","0","0","0","1","11032033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125016","0","0","0","0","0","1","11032042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115375","0","0","0","0","0","1","11032043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11032051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115196","0","0","0","0","0","1","11032052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115402","0","0","0","0","0","1","11032053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125226","0","0","0","0","0","1","11032062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115402","0","0","0","0","0","1","11032063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11032071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125076","0","0","0","0","0","1","11032072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125463","0","0","0","0","0","1","11032073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115136","0","0","0","0","0","1","11032082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125345","0","0","0","0","0","1","11032083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11032091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125016","0","0","0","0","0","1","11032092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115375","0","0","0","0","0","1","11032093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115106","0","0","0","0","0","1","11032102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115315","0","0","0","0","0","1","11032103","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25011","0","0","0","0","0","1","11032104","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11032111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125256","0","0","0","0","0","1","11032112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115402","0","0","0","0","0","1","11032113","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25012","0","0","0","0","0","1","11032114","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11032121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11032122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125016","0","0","0","0","0","1","11032123","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25013","0","0","0","0","0","1","11032124","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11032131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115166","0","0","0","0","0","1","11032133","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25014","0","0","0","0","0","1","11032134","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11032141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11032142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125226","0","0","0","0","0","1","11032143","1","0","0","0","64","0","0"
"0","0","40","0","0","2","0","25015","0","0","0","0","0","1","11032144","3","0","0","0","60","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11033011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115136","0","0","0","0","0","1","11033012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115166","0","0","0","0","0","1","11033013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11033021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125016","0","0","0","0","0","1","11033022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115106","0","0","0","0","0","1","11033023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11033031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","125226","0","0","0","0","0","1","11033032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125256","0","0","0","0","0","1","11033033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125286","0","0","0","0","0","1","11033041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11033042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115196","0","0","0","0","0","1","11033043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115346","0","0","0","0","0","1","11033051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115616","0","0","0","0","0","1","11033052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","115136","0","0","0","0","0","1","11033053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","125376","0","0","0","0","0","1","11033061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115556","0","0","0","0","0","1","11033062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125076","0","0","0","0","0","1","11033063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115433","0","0","0","0","0","1","11033071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","115586","0","0","0","0","0","1","11033072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","125226","0","0","0","0","0","1","11033073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","115346","0","0","0","0","0","1","11033081","1","0","0","0","46","0","0"
