b25fdb828cfd61a7bf538cdcfb1e14d9abe2c70696628acbd1e8deff6b1b6a82,ab9e3c33f75898cb296df78ad563378f329a09a0ddfaa57fa658e6a9626ba000,0c450bb7b516e0a78a0acfa881505e69e134640a637cafddb93db876d59404e7,0463215af3b127856bbd409c34ac66a2661160b0ba239a38f840ac17f9db87d3,26f406e8b398e7e5fc699e7611e48c1ac61e08ac323b93d5f6719ce0fe97579d,d41a90c93da046a4dc0793418e18844b952f0be7532db87a40f4e8d3ecfe36af,d8670c924087595c753b07a2f7d78172ea0c88b3daa44d06ff454da739ed608e,703c6bc3c7bf2cc25d00e791356fb123f4f60da4177ad2330c4dba1ad3617fab,a482516d43da118a6e6f4d167594ab8fcc15a0b3fc6f835f1799f46322b7da50,4ce1a444bc831db3fc89455c49bbf60eb01952a3dd226f86b041f3c6db4ba26c,c856cdfd85adced6fc47755141eb171c6e60db90138583d4563a9c9639e2b9dc,ee8ae6cf40a092aa80c2f39113ae9e47d805d7949886937d2fe59829efc9b187,5b2c78370d635dcd7f2b4455a2cde3c0c3fbb6cb436a9df582a013548e8d0d10,db42374b9012cf59b0d5194d1a70c3e05307ddeb8db32e2f32b0a01f3c068e14,14945e107febe8ccb29a4425e776e5c4d588185725fefa289a727ff420f4f73d,1a0378370a2811c60b6f51aaf00739dd4f65ee6da33f2a6bbcb85f5a2af95b22,cd6553169b03b1421fd0d797142c15339e7781395742bb8dfaf617fcf14639e5,ed49a450940d0f14bfd158af0dd01abf4ef2bb8fcffe00fd41b0d1b7bb498078,a52cc3641f42f4f6e2e5e8669479b5fc12841d921c3b24f888547ed1fb79f411,264924523e5f8d4bfa447546450763929b971210128b1aee2e010c253c7d9acd,356222e3bb266b21c147785e38bee729afed3d838f7929c30a47eef287aece99,3f9d561df9d308552c37a538ad91fedf4ad5ab5a7213f9186dde3190d9726095,33e656c3ce9c2028f8cbe339eaaf1931ecff3456ad0d32cb7579aa23ad2ab28f,61a4572d363ef8d19e5a5963b05c6888495c709713d5cc88d78766a4ff982843,30169d6f74db341cdeb9939565e26acd17c992a5aadf6f3a447b54918f378424,1c1e887c13de3e0ea2adb2403dbd5f51f0b0950dd8ef063069c45d6a25a2ebea,1c47dede1ca03934bca415b6ef2182a168f63a45bed0e2c7695656c0991daf89,2f94babf3c5055026694af65c4a379558e5eb7870519fac105e5d7c0593fdd78,d24e3e6db1043744a34df351c25ac4a94704250f3e80c21da9fd40584911b55f,fa7634de0770d958a6e707fe93726149ddb6ea2fcfe5a156b982b612b1126d25,e756d184f13197fd3a1778cc1ea421538c396d256015dc38b42cda23d19c23de,429cc70e9de859ed18dba1497a41610ab67ab27f4b314a6a49a7b05bdc0989de,4db60564dc37cff4d5d8d1287a6d2d57af95977128d6e8311e5cfa7e5ee0cda0,b4d47e4741f6e8b1c71fb3c34ce03cf3c0dec5604ad2a23d41167d2f15ce6158,359a46734e640d191f43ad03dff57b6f0fd7fadd42b42d9abfdc6ccb13e4bf71,f69e6127fc7ed43e760463d04698608178b8086cf5baf10c3ac3b5d125715caa,1e88f06e8c216182d5f522a6d24612a88d5aeb8ca7eb7f70f58b0a5bb053c806,9ecc436666b03e5e69f87370bf0e01d0ebda0645a8d7d96355b685e7497a6aff,ff23423b5858f5b0ea93e1793e3502121502d681d34a8b66e1a9a4376c4e185b,e125d648b4bf9038fd88be1ebd4243db5a22e21033ba61600eac7c9746f3855f,a3791c8340d86358f49afb1f142803cf81cdb39a7411efcf496b1b6fca8a3b90,74314803d45b40c3b4cb153a686735ecadecc26b5acef5cd9a42f912f1f7115f,d3d57c367d2197ae1aef6f00d1a9afd17f7216d3c741abe825dce7e4de106d73,96ad61533ba0023caaa694c698663abe0ee2c23bbbc4108ca7624ad6badfd19e
"512","260","0","604701","0","250690","0","5","0","0","0","260","260","0","0","26","39","0","0","0","0","28","0","1161","260","770121002","0","7623","0","4","純的闇影","260","28","1029","0","1","6","360","0","0","260","200000001","0","0"
"0","260","0","612001","0","124219","0","17","0","0","16249","260","260","0","0","0","39","0","0","0","0","22","2083","208","260","770121003","0","0","0","3","凱留（新年）的闇影","260","28","168","0","1","5","360","0","0","260","200000001","0","0"
"0","2600","0","256300","0","263262","0","0","0","0","13525","2600","2600","0","0","0","39","0","0","0","0","0","0","294","2600","770121004","0","0","0","0","搗蛋惡魔","2600","1","196","0","0","0","360","0","0","2600","200000001","0","0"
"0","2600","0","265000","0","263446","0","0","0","0","0","2600","2600","0","0","0","39","0","0","0","0","0","0","588","2600","770121005","0","4490","0","0","治癒‧遠古遺物","2600","1","392","0","0","0","360","0","0","2600","200000001","0","0"
"0","2600","0","250400","0","294135","0","0","0","0","0","2600","2600","0","0","0","39","0","0","0","0","0","0","979","2600","770121101","0","2807","0","0","海獅怪","2600","1","653","0","0","0","360","0","0","2600","200000001","0","0"
"0","2600","0","250100","0","312677","0","0","0","0","0","2600","2600","0","0","0","39","0","0","0","0","0","0","783","2600","770121102","0","3810","0","0","棘刺蟹","2600","1","522","0","0","0","360","0","0","2600","200000001","0","0"
"1129","260","0","616901","0","179184","0","0","0","0","0","260","260","0","0","13","39","0","0","0","0","27","0","376","260","770121103","0","14492","0","2","美冬（工作服）的闇影","260","28","480","0","1","5","360","0","0","260","200000001","0","0"
"0","2600","0","263000","0","331481","0","0","0","0","578","2600","2600","0","0","0","39","0","0","0","0","0","0","392","2600","770121104","0","0","0","0","戰鬥‧遠古遺物","2600","1","261","0","0","0","360","0","0","2600","200000001","0","0"
"1822","260","0","606301","0","151304","0","0","0","0","0","260","260","0","0","15","75","0","0","0","0","33","0","346","260","770121105","0","17714","0","2","亞里莎的闇影","260","28","241","0","1","6","360","0","0","260","200000001","0","0"
"0","2600","0","251600","0","317295","0","0","0","0","0","2600","2600","0","0","0","39","0","0","0","0","0","0","783","2600","770121201","0","2667","0","0","狂野角鹿","2600","1","522","0","0","0","360","0","0","2600","200000001","0","0"
"0","2600","0","250600","0","378036","0","0","0","0","1487","2600","2600","0","0","0","39","0","0","0","0","0","0","392","2600","770121202","0","0","0","0","小狸貓","2600","1","261","0","0","0","360","0","0","2600","200000001","0","0"
"918","260","0","605601","0","248777","0","4","0","0","0","260","260","0","0","42","39","0","0","0","0","51","0","1198","260","770121203","0","7980","0","4","流夏的闇影","260","28","958","0","1","6","360","0","0","260","200000001","0","0"
"541","260","0","602901","0","238724","0","4","0","0","0","260","260","0","0","29","45","0","0","0","0","23","0","865","260","770121204","0","8780","0","3","望的闇影","260","28","1167","0","1","6","360","0","0","260","200000001","0","0"
"0","2600","0","264000","0","349109","0","0","0","0","14168","2600","2600","0","0","0","39","0","0","0","0","0","0","392","2600","770121205","0","0","0","0","詛咒‧遠古遺物","2600","1","261","0","0","0","360","0","0","2600","200000001","0","0"
"0","2700","0","253200","0","787172","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210101","0","3782","0","0","沙塵野豬","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251800","0","785238","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210102","0","3956","0","0","樹精","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250600","0","916597","0","0","0","0","1961","2700","2700","0","0","0","39","0","0","0","0","0","0","407","2700","770210103","0","0","0","0","小狸貓","2700","1","271","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252000","0","785875","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210201","0","3899","0","0","多倫多獸","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251200","0","788260","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210202","0","4013","0","0","哥布林護衛","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250100","0","780704","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210203","0","4685","0","0","棘刺蟹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251100","0","747271","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770210301","0","3151","0","0","岩龜暴君","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251600","0","790318","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210302","0","3496","0","0","狂野角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251300","0","802614","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770210303","0","4070","0","0","叢林護衛","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251600","0","790318","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210401","0","3496","0","0","狂野角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252300","0","686962","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210402","0","14286","0","0","岩石蜥蜴","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257200","0","669372","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770210403","0","14255","0","0","毒莢花","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257400","0","708999","0","0","0","0","218","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210404","0","0","0","54","潛陸水母","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251900","0","786511","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210501","0","3842","0","0","擰扭相思樹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251200","0","788260","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210502","0","4013","0","0","哥布林護衛","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254600","0","673242","0","0","0","0","8996","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210503","0","0","0","0","石靈","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254800","0","698704","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770210504","0","15323","0","0","毒蟾蜍","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252000","0","785875","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210601","0","3899","0","0","多倫多獸","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251000","0","749529","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1220","2700","770210602","0","4244","0","0","生者劍士像","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252200","0","683270","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210603","0","14460","0","0","毒牙蜥蜴","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253900","0","700032","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770210604","0","14118","0","0","盜人蛤蟆","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252800","0","795257","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210701","0","3379","0","0","獸人","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251800","0","785238","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210702","0","3956","0","0","樹精","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253000","0","691733","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210703","0","14058","0","0","重鎚巨蟹","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254700","0","781674","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210704","0","24","0","54","女中音之鳥","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251100","0","747271","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770210801","0","3151","0","0","岩龜暴君","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254100","0","753618","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210802","0","4301","0","0","寄居蟹騎士","2700","1","949","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252500","0","684489","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210803","0","14403","0","0","火蜥蜴","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","255900","0","692564","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770210804","0","9359","0","0","狗頭刺客","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251700","0","789692","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770210901","0","3553","0","0","冰雪角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252600","0","694136","0","0","0","0","12404","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210902","0","0","0","0","軟泥怪","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254400","0","671967","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210903","0","14977","0","0","歡呼半獸人","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257600","0","678334","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770210904","0","415","0","54","氣球鳥","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251000","0","749529","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1220","2700","770211001","0","4244","0","0","生者劍士像","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250100","0","780704","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211002","0","4685","0","0","棘刺蟹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253600","0","678334","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211003","0","13620","0","0","天使鏢魚","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257000","0","664834","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770211004","0","9733","0","0","鑽頭鼴鼠","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252900","0","809620","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770211101","0","3439","0","0","高等獸人","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251600","0","790318","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211102","0","3496","0","0","狂野角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253300","0","702726","0","0","0","0","13479","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770211103","0","0","0","0","憤怒烏賊","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257800","0","656546","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","204","2700","770211104","0","3720","0","0","癲狂之花","2700","1","136","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251800","0","785238","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211201","0","3956","0","0","樹精","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251300","0","802614","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770211202","0","4070","0","0","叢林護衛","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","256700","0","696629","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770211203","0","9716","0","0","流氓水獺","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","256900","0","711195","0","0","0","0","212","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211204","0","0","0","54","岩窟蝸牛","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251700","0","789692","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211301","0","3553","0","0","冰雪角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250400","0","741690","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770211302","0","3668","0","0","海獅怪","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250900","0","737063","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211303","0","4185","0","0","生者戰士像","2700","1","813","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253900","0","700032","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770211304","0","14118","0","0","盜人蛤蟆","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"1863","270","0","606301","0","415749","0","0","0","0","0","270","270","0","0","15","75","0","0","0","0","33","0","355","270","770211305","0","21233","0","4","亞里莎的闇影","270","29","251","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","252000","0","785875","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211401","0","3899","0","0","多倫多獸","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254100","0","753618","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211402","0","4301","0","0","寄居蟹騎士","2700","1","949","0","0","0","370","0","0","2700","200000001","0","0"
"846","270","0","604503","0","626812","0","6","0","0","0","270","270","0","0","22","39","0","0","0","0","21","60","1333","270","770211403","0","8833","0","24","空花的闇影","270","29","898","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","252500","0","684489","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211404","0","14403","0","0","火蜥蜴","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254400","0","671967","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211405","0","14977","0","0","歡呼半獸人","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251100","0","747271","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770211501","0","3151","0","0","岩龜暴君","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250700","0","807232","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","407","2700","770211502","0","3265","0","0","魔像","2700","1","1084","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254100","0","753618","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211503","0","4301","0","0","寄居蟹騎士","2700","1","949","0","0","0","370","0","0","2700","200000001","0","0"
"1572","270","0","600301","0","546080","0","0","0","0","0","270","270","0","0","7","48","0","0","0","0","34","0","420","270","770211504","0","21685","0","4","怜的闇影","270","29","473","0","2","6","370","0","0","270","200000001","0","0"
"0","2700","0","255200","0","651619","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770211505","0","17164","0","0","冰魚","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252000","0","785875","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211601","0","3899","0","0","多倫多獸","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250100","0","780704","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211602","0","4685","0","0","棘刺蟹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"518","270","0","604701","0","649005","0","5","0","0","0","270","270","0","0","26","39","0","0","0","0","28","0","1228","270","770211603","0","9022","0","7","純的闇影","270","29","1089","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","256000","0","686473","0","0","0","0","16809","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770211604","0","0","0","0","翼耳兔","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","259600","0","528151","0","0","0","0","9277","2700","2700","0","0","0","39","0","0","0","0","0","0","204","2700","770211605","0","0","0","0","睿智權杖","2700","1","136","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251600","0","790318","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211701","0","3496","0","0","狂野角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251900","0","786511","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211702","0","3842","0","0","擰扭相思樹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251000","0","749529","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1220","2700","770211703","0","4244","0","0","生者劍士像","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","270","0","604401","0","433520","0","17","0","0","22538","270","270","0","0","0","39","0","0","0","0","22","2128","295","270","770211704","0","0","0","6","伊莉亞的闇影","270","29","211","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","256300","0","678022","0","0","0","0","17015","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770211705","0","0","0","0","搗蛋惡魔","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250800","0","842892","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1626","2700","770211801","0","3322","0","0","青藍魔像","2700","1","271","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251700","0","789692","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211802","0","3553","0","0","冰雪角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253200","0","787172","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211803","0","3782","0","0","沙塵野豬","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","254900","0","658038","0","0","0","0","15068","2700","2700","0","0","0","39","0","0","0","0","0","0","509","2700","770211804","0","0","0","0","洞窟蝙蝠","2700","1","339","0","0","0","370","0","0","2700","200000001","0","0"
"0","270","0","601401","0","522069","0","21","0","0","14227","270","270","0","0","3","39","0","0","0","0","17","453","1053","270","770211805","0","0","0","16","霞的闇影","270","29","665","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","253100","0","787805","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770211901","0","3725","0","0","綠葉野豬","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251000","0","749529","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1220","2700","770211902","0","4244","0","0","生者劍士像","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252300","0","686962","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211903","0","14286","0","0","岩石蜥蜴","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","253600","0","678334","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770211904","0","13620","0","0","天使鏢魚","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"241","270","0","605901","0","563499","0","4","0","0","0","270","270","0","0","48","39","0","0","0","0","28","0","953","270","770211905","0","13716","0","167","可可蘿的闇影","270","29","998","0","2","6","370","0","0","270","200000001","0","0"
"0","2700","0","250800","0","842892","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1626","2700","770212001","0","3322","0","0","青藍魔像","2700","1","271","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251600","0","790318","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770212002","0","3496","0","0","狂野角鹿","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251300","0","802614","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1017","2700","770212003","0","4070","0","0","叢林護衛","2700","1","407","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","257200","0","669372","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770212004","0","14255","0","0","毒莢花","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"1046","270","0","604001","0","471323","0","2","0","0","0","270","270","0","0","34","67","0","0","0","0","27","0","571","270","770212005","0","18000","0","6","碧的闇影","270","29","567","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","250800","0","842892","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","1626","2700","770212101","0","3322","0","0","青藍魔像","2700","1","271","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251900","0","786511","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770212102","0","3842","0","0","擰扭相思樹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251800","0","785238","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770212103","0","3956","0","0","樹精","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","250200","0","633000","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770212104","0","14344","0","0","石蜥","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"196","270","0","605501","0","585212","0","4","0","0","0","270","270","0","0","41","39","0","0","0","0","29","0","927","270","770212105","0","11233","0","7","步未的闇影","270","29","1266","0","1","6","370","0","0","270","200000001","0","0"
"0","2700","0","253100","0","787805","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770212201","0","3725","0","0","綠葉野豬","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251200","0","788260","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770212202","0","4013","0","0","哥布林護衛","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"521","270","0","604903","0","647976","0","5","0","0","0","270","270","0","0","30","39","0","0","0","0","28","0","999","270","770212203","0","10077","0","16","靜流的闇影","270","29","1449","0","2","6","370","0","0","270","200000001","0","0"
"0","2700","0","256000","0","686473","0","0","0","0","16809","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770212204","0","0","0","0","翼耳兔","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","256300","0","678022","0","0","0","0","17015","2700","2700","0","0","0","39","0","0","0","0","0","0","305","2700","770212205","0","0","0","0","搗蛋惡魔","2700","1","204","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","252800","0","795257","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","610","2700","770212301","0","3379","0","0","獸人","2700","1","678","0","0","0","370","0","0","2700","200000001","0","0"
"0","2700","0","251900","0","786511","0","0","0","0","0","2700","2700","0","0","0","39","0","0","0","0","0","0","813","2700","770212302","0","3842","0","0","擰扭相思樹","2700","1","542","0","0","0","370","0","0","2700","200000001","0","0"
