ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"61001005","762","620440066","620060066","0","0","61001007","0","600110691","0","18","0","1","0","1","0","0","1","0","1","0","0","0","69001","36","30","69001","0","0","0","600000211","0","0","61001004","0","0","0","1","0","0","620370066"
"61001005","774","620440067","620060067","0","0","61001007","0","600110701","0","18","0","1","0","1","0","0","1","0","1","0","0","0","70001","36","30","70001","0","0","0","600000212","0","0","61001004","0","0","0","1","0","0","620370067"
"61001005","783","620440068","620060068","0","0","61001007","0","600110711","0","18","0","1","0","1","0","0","1","0","1","0","0","0","71001","36","30","71001","0","0","0","600000213","0","0","61001004","0","0","0","1","0","0","620370068"
"61001005","258","620340001","620320001","0","0","61001007","0","600110011","0","18","0","1","0","1","0","0","1","0","1","0","0","0","1001","36","30","1001","0","0","0","600000214","0","0","61001004","0","0","0","1","0","0","620380001"
"61001005","258","620340001","620320001","0","0","61001007","0","600110021","0","18","0","1","0","1","0","0","1","0","1","0","0","0","2001","36","30","2001","0","0","0","600000215","0","0","61001004","0","0","0","1","0","0","620380001"
"61001005","258","620340001","620320001","0","0","61001007","0","600110031","0","18","0","1","0","1","0","0","1","0","1","0","0","0","3001","36","30","3001","0","0","0","600000216","0","0","61001004","0","0","0","1","0","0","620380001"
"61001005","258","620340001","620320001","0","0","61001007","0","600110041","0","18","0","1","0","1","0","0","1","0","1","0","0","0","4001","36","30","4001","0","0","0","600000217","0","0","61001004","0","0","0","1","0","0","620380001"
"61001005","268","620340002","620320002","0","0","61001007","0","600110051","0","18","0","1","0","1","0","0","1","0","1","0","0","0","5001","36","30","5001","0","0","0","600000218","0","0","61001004","0","0","0","1","0","0","620380001"
"61001005","273","620340003","620320003","0","0","61001007","0","600110061","0","18","0","1","0","1","0","0","1","0","1","0","0","0","6001","36","30","6001","0","0","0","600000219","0","0","61001004","0","0","0","1","0","0","620380002"
"61001005","281","620340004","620320004","0","0","61001007","0","600110071","0","18","0","1","0","1","0","0","1","0","1","0","0","0","7001","36","30","7001","0","0","0","600000220","0","0","61001004","0","0","0","1","0","0","620380003"
"61001005","288","620340005","620320005","0","0","61001007","0","600110081","0","18","0","1","0","1","0","0","1","0","1","0","0","0","8001","36","30","8001","0","0","0","600000221","0","0","61001004","0","0","0","1","0","0","620380004"
"61001005","298","620340006","620320006","0","0","61001007","0","600110091","0","18","0","1","0","1","0","0","1","0","1","0","0","0","9001","36","30","9001","0","0","0","600000222","0","0","61001004","0","0","0","1","0","0","620380005"
"61001005","309","620340007","620320007","0","0","61001007","0","600110101","0","18","0","1","0","1","0","0","1","0","1","0","0","0","10001","36","30","10001","0","0","0","600000223","0","0","61001004","0","0","0","1","0","0","620380006"
"61001005","313","620340008","620320008","0","0","61001007","0","600110111","0","18","0","1","0","1","0","0","1","0","1","0","0","0","11001","36","30","11001","0","0","0","600000224","0","0","61001004","0","0","0","1","0","0","620380007"
"61001005","321","620340009","620320009","0","0","61001007","0","600110121","0","18","0","1","0","1","0","0","1","0","1","0","0","0","12001","36","30","12001","0","0","0","600000225","0","0","61001004","0","0","0","1","0","0","620380008"
"61001005","326","620340010","620320010","0","0","61001007","0","600110131","0","18","0","1","0","1","0","0","1","0","1","0","0","0","13001","36","30","13001","0","0","0","600000226","0","0","61001004","0","0","0","1","0","0","620380009"
"61001005","336","620340011","620320011","0","0","61001007","0","600110141","0","18","0","1","0","1","0","0","1","0","1","0","0","0","14001","36","30","14001","0","0","0","600000227","0","0","61001004","0","0","0","1","0","0","620380010"
"61001005","341","620340012","620320012","0","0","61001007","0","600110151","0","18","0","1","0","1","0","0","1","0","1","0","0","0","15001","36","30","15001","0","0","0","600000228","0","0","61001004","0","0","0","1","0","0","620380011"
"61001005","351","620340013","620320013","0","0","61001007","0","600110161","0","18","0","1","0","1","0","0","1","0","1","0","0","0","16001","36","30","16001","0","0","0","600000229","0","0","61001004","0","0","0","1","0","0","620380012"
"61001005","356","620340014","620320014","0","0","61001007","0","600110171","0","18","0","1","0","1","0","0","1","0","1","0","0","0","17001","36","30","17001","0","0","0","600000230","0","0","61001004","0","0","0","1","0","0","620380013"
"61001005","366","620340015","620320015","0","0","61001007","0","600110181","0","18","0","1","0","1","0","0","1","0","1","0","0","0","18001","36","30","18001","0","0","0","600000231","0","0","61001004","0","0","0","1","0","0","620380014"
"61001005","371","620340016","620320016","0","0","61001007","0","600110191","0","18","0","1","0","1","0","0","1","0","1","0","0","0","19001","36","30","19001","0","0","0","600000232","0","0","61001004","0","0","0","1","0","0","620380015"
"61001005","375","620340017","620320017","0","0","61001007","0","600110201","0","18","0","1","0","1","0","0","1","0","1","0","0","0","20001","36","30","20001","0","0","0","600000233","0","0","61001004","0","0","0","1","0","0","620380016"
"61001005","381","620340018","620320018","0","0","61001007","0","600110211","0","18","0","1","0","1","0","0","1","0","1","0","0","0","21001","36","30","21001","0","0","0","600000234","0","0","61001004","0","0","0","1","0","0","620380017"
"61001005","386","620340019","620320019","0","0","61001007","0","600110221","0","18","0","1","0","1","0","0","1","0","1","0","0","0","22001","36","30","22001","0","0","0","600000235","0","0","61001004","0","0","0","1","0","0","620380018"
"61001005","390","620340020","620320020","0","0","61001007","0","600110231","0","18","0","1","0","1","0","0","1","0","1","0","0","0","23001","36","30","23001","0","0","0","600000236","0","0","61001004","0","0","0","1","0","0","620380019"
"61001005","396","620340021","620320021","0","0","61001007","0","600110241","0","18","0","1","0","1","0","0","1","0","1","0","0","0","24001","36","30","24001","0","0","0","600000237","0","0","61001004","0","0","0","1","0","0","620380020"
"61001005","401","620340022","620320022","0","0","61001007","0","600110251","0","18","0","1","0","1","0","0","1","0","1","0","0","0","25001","36","30","25001","0","0","0","600000238","0","0","61001004","0","0","0","1","0","0","620380021"
"61001005","405","620340023","620320023","0","0","61001007","0","600110261","0","18","0","1","0","1","0","0","1","0","1","0","0","0","26001","36","30","26001","0","0","0","600000239","0","0","61001004","0","0","0","1","0","0","620380022"
"61001005","411","620340024","620320024","0","0","61001007","0","600110271","0","18","0","1","0","1","0","0","1","0","1","0","0","0","27001","36","30","27001","0","0","0","600000240","0","0","61001004","0","0","0","1","0","0","620380023"
"61001005","417","620340025","620320025","0","0","61001007","0","600110281","0","18","0","1","0","1","0","0","1","0","1","0","0","0","28001","36","30","28001","0","0","0","600000241","0","0","61001004","0","0","0","1","0","0","620380024"
"61001005","422","620340026","620320026","0","0","61001007","0","600110291","0","18","0","1","0","1","0","0","1","0","1","0","0","0","29001","36","30","29001","0","0","0","600000242","0","0","61001004","0","0","0","1","0","0","620380025"
"61001005","427","620340027","620320027","0","0","61001007","0","600110301","0","18","0","1","0","1","0","0","1","0","1","0","0","0","30001","36","30","30001","0","0","0","600000243","0","0","61001004","0","0","0","1","0","0","620380026"
"61001005","433","620340028","620320028","0","0","61001007","0","600110311","0","18","0","1","0","1","0","0","1","0","1","0","0","0","31001","36","30","31001","0","0","0","600000244","0","0","61001004","0","0","0","1","0","0","620380027"
"61001005","442","620340029","620320029","0","0","61001007","0","600110321","0","18","0","1","0","1","0","0","1","0","1","0","0","0","32001","36","30","32001","0","0","0","600000245","0","0","61001004","0","0","0","1","0","0","620380028"
"61001005","455","620340030","620320030","0","0","61001007","0","600110331","0","18","0","1","0","1","0","0","1","0","1","0","0","0","33001","36","30","33001","0","0","0","600000246","0","0","61001004","0","0","0","1","0","0","620380029"
"61001005","460","620340031","620320031","0","0","61001007","0","600110341","0","18","0","1","0","1","0","0","1","0","1","0","0","0","34001","36","30","34001","0","0","0","600000247","0","0","61001004","0","0","0","1","0","0","620380030"
"61001005","464","620340032","620320032","0","0","61001007","0","600110351","0","18","0","1","0","1","0","0","1","0","1","0","0","0","35001","36","30","35001","0","0","0","600000248","0","0","61001004","0","0","0","1","0","0","620380031"
"61001005","476","620340033","620320033","0","0","61001007","0","600110361","0","18","0","1","0","1","0","0","1","0","1","0","0","0","36001","36","30","36001","0","0","0","600000249","0","0","61001004","0","0","0","1","0","0","620380032"
"61001005","482","620340034","620320034","0","0","61001007","0","600110371","0","18","0","1","0","1","0","0","1","0","1","0","0","0","37001","36","30","37001","0","0","0","600000250","0","0","61001004","0","0","0","1","0","0","620380033"
"61001005","492","620340035","620320035","0","0","61001007","0","600110381","0","18","0","1","0","1","0","0","1","0","1","0","0","0","38001","36","30","38001","0","0","0","600000251","0","0","61001004","0","0","0","1","0","0","620380034"
"61001005","500","620340036","620320036","0","0","61001007","0","600110391","0","18","0","1","0","1","0","0","1","0","1","0","0","0","39001","36","30","39001","0","0","0","600000252","0","0","61001004","0","0","0","1","0","0","620380035"
"61001005","514","620340037","620320037","0","0","61001007","0","600110401","0","18","0","1","0","1","0","0","1","0","1","0","0","0","40001","36","30","40001","0","0","0","600000253","0","0","61001004","0","0","0","1","0","0","620380036"
"61001005","518","620340038","620320038","0","0","61001007","0","600110411","0","18","0","1","0","1","0","0","1","0","1","0","0","0","41001","36","30","41001","0","0","0","600000254","0","0","61001004","0","0","0","1","0","0","620380037"
"61001005","523","620340039","620320039","0","0","61001007","0","600110421","0","18","0","1","0","1","0","0","1","0","1","0","0","0","42001","36","30","42001","0","0","0","600000255","0","0","61001004","0","0","0","1","0","0","620380038"
"61001005","538","620340040","620320040","0","0","61001007","0","600110431","0","18","0","1","0","1","0","0","1","0","1","0","0","0","43001","36","30","43001","0","0","0","600000256","0","0","61001004","0","0","0","1","0","0","620380039"
"61001005","551","620340041","620320041","0","0","61001007","0","600110441","0","18","0","1","0","1","0","0","1","0","1","0","0","0","44001","36","30","44001","0","0","0","600000257","0","0","61001004","0","0","0","1","0","0","620380040"
"61001005","565","620340042","620320042","0","0","61001007","0","600110451","0","18","0","1","0","1","0","0","1","0","1","0","0","0","45001","36","30","45001","0","0","0","600000258","0","0","61001004","0","0","0","1","0","0","620380041"
"61001005","574","620340043","620320043","0","0","61001007","0","600110461","0","18","0","1","0","1","0","0","1","0","1","0","0","0","46001","36","30","46001","0","0","0","600000259","0","0","61001004","0","0","0","1","0","0","620380042"
"61001005","577","620340044","620320044","0","0","61001007","0","600110471","0","18","0","1","0","1","0","0","1","0","1","0","0","0","47001","36","30","47001","0","0","0","600000260","0","0","61001004","0","0","0","1","0","0","620380043"
"61001005","587","620340045","620320045","0","0","61001007","0","600110481","0","18","0","1","0","1","0","0","1","0","1","0","0","0","48001","36","30","48001","0","0","0","600000261","0","0","61001004","0","0","0","1","0","0","620380044"
"61001005","598","620340046","620320046","0","0","61001007","0","600110491","0","18","0","1","0","1","0","0","1","0","1","0","0","0","49001","36","30","49001","0","0","0","600000262","0","0","61001004","0","0","0","1","0","0","620380045"
"61001005","614","620340047","620320047","0","0","61001007","0","600110501","0","18","0","1","0","1","0","0","1","0","1","0","0","0","50001","36","30","50001","0","0","0","600000263","0","0","61001004","0","0","0","1","0","0","620380046"
"61001005","621","620340048","620320048","0","0","61001007","0","600110511","0","18","0","1","0","1","0","0","1","0","1","0","0","0","51001","36","30","51001","0","0","0","600000264","0","0","61001004","0","0","0","1","0","0","620380047"
"61001005","629","620340049","620320049","0","0","61001007","0","600110521","0","18","0","1","0","1","0","0","1","0","1","0","0","0","52001","36","30","52001","0","0","0","600000265","0","0","61001004","0","0","0","1","0","0","620380048"
"61001005","640","620340050","620320050","0","0","61001007","0","600110531","0","18","0","1","0","1","0","0","1","0","1","0","0","0","53001","36","30","53001","0","0","0","600000266","0","0","61001004","0","0","0","1","0","0","620380049"
"61001005","647","620340051","620320051","0","0","61001007","0","600110541","0","18","0","1","0","1","0","0","1","0","1","0","0","0","54001","36","30","54001","0","0","0","600000267","0","0","61001004","0","0","0","1","0","0","620380050"
"61001005","652","620340052","620320052","0","0","61001007","0","600110551","0","18","0","1","0","1","0","0","1","0","1","0","0","0","55001","36","30","55001","0","0","0","600000268","0","0","61001004","0","0","0","1","0","0","620380051"
"61001005","659","620340053","620320053","0","0","61001007","0","600110561","0","18","0","1","0","1","0","0","1","0","1","0","0","0","56001","36","30","56001","0","0","0","600000269","0","0","61001004","0","0","0","1","0","0","620380052"
"61001005","662","620340054","620320054","0","0","61001007","0","600110571","0","18","0","1","0","1","0","0","1","0","1","0","0","0","57001","36","30","57001","0","0","0","600000270","0","0","61001004","0","0","0","1","0","0","620380053"
"61001005","667","620340055","620320055","0","0","61001007","0","600110581","0","18","0","1","0","1","0","0","1","0","1","0","0","0","58001","36","30","58001","0","0","0","600000271","0","0","61001004","0","0","0","1","0","0","620380054"
"61001005","679","620340056","620320056","0","0","61001007","0","600110591","0","18","0","1","0","1","0","0","1","0","1","0","0","0","59001","36","30","59001","0","0","0","600000272","0","0","61001004","0","0","0","1","0","0","620380055"
"61001005","683","620340057","620320057","0","0","61001007","0","600110601","0","18","0","1","0","1","0","0","1","0","1","0","0","0","60001","36","30","60001","0","0","0","600000273","0","0","61001004","0","0","0","1","0","0","620380056"
"61001005","692","620340058","620320058","0","0","61001007","0","600110611","0","18","0","1","0","1","0","0","1","0","1","0","0","0","61001","36","30","61001","0","0","0","600000274","0","0","61001004","0","0","0","1","0","0","620380057"
"61001005","698","620340059","620320059","0","0","61001007","0","600110621","0","18","0","1","0","1","0","0","1","0","1","0","0","0","62001","36","30","62001","0","0","0","600000275","0","0","61001004","0","0","0","1","0","0","620380058"
"61001005","703","620340060","620320060","0","0","61001007","0","600110631","0","18","0","1","0","1","0","0","1","0","1","0","0","0","63001","36","30","63001","0","0","0","600000276","0","0","61001004","0","0","0","1","0","0","620380059"
"61001005","713","620340061","620320061","0","0","61001007","0","600110641","0","18","0","1","0","1","0","0","1","0","1","0","0","0","64001","36","30","64001","0","0","0","600000277","0","0","61001004","0","0","0","1","0","0","620380060"
"61001005","722","620340062","620320062","0","0","61001007","0","600110651","0","18","0","1","0","1","0","0","1","0","1","0","0","0","65001","36","30","65001","0","0","0","600000278","0","0","61001004","0","0","0","1","0","0","620380061"
"61001005","733","620340063","620320063","0","0","61001007","0","600110661","0","18","0","1","0","1","0","0","1","0","1","0","0","0","66001","36","30","66001","0","0","0","600000279","0","0","61001004","0","0","0","1","0","0","620380062"
"61001005","741","620340064","620320064","0","0","61001007","0","600110671","0","18","0","1","0","1","0","0","1","0","1","0","0","0","67001","36","30","67001","0","0","0","600000280","0","0","61001004","0","0","0","1","0","0","620380063"
"61001005","750","620340065","620320065","0","0","61001007","0","600110681","0","18","0","1","0","1","0","0","1","0","1","0","0","0","68001","36","30","68001","0","0","0","600000281","0","0","61001004","0","0","0","1","0","0","620380064"
"61001005","762","620340066","620320066","0","0","61001007","0","600110691","0","18","0","1","0","1","0","0","1","0","1","0","0","0","69001","36","30","69001","0","0","0","600000282","0","0","61001004","0","0","0","1","0","0","620380065"
"61001005","774","620340067","620320067","0","0","61001007","0","600110701","0","18","0","1","0","1","0","0","1","0","1","0","0","0","70001","36","30","70001","0","0","0","600000283","0","0","61001004","0","0","0","1","0","0","620380066"
"61001005","783","620340068","620320068","0","0","61001007","0","600110711","0","18","0","1","0","1","0","0","1","0","1","0","0","0","71001","36","30","71001","0","0","0","600000284","0","0","61001004","0","0","0","1","0","0","620380067"
"61001005","258","620020001","620280001","0","0","61001007","0","600110011","0","18","0","1","0","1","0","0","1","0","1","0","0","0","1001","36","30","1001","0","0","0","600000285","0","0","61001004","0","0","0","1","0","0","620030001"
"61001005","258","620020001","620280001","0","0","61001007","0","600110021","0","18","0","1","0","1","0","0","1","0","1","0","0","0","2001","36","30","2001","0","0","0","600000286","0","0","61001004","0","0","0","1","0","0","620030001"
"61001005","258","620020001","620280001","0","0","61001007","0","600110031","0","18","0","1","0","1","0","0","1","0","1","0","0","0","3001","36","30","3001","0","0","0","600000287","0","0","61001004","0","0","0","1","0","0","620030001"
"61001005","258","620020001","620280001","0","0","61001007","0","600110041","0","18","0","1","0","1","0","0","1","0","1","0","0","0","4001","36","30","4001","0","0","0","600000288","0","0","61001004","0","0","0","1","0","0","620030001"
"61001005","268","620020002","620280002","0","0","61001007","0","600110051","0","18","0","1","0","1","0","0","1","0","1","0","0","0","5001","36","30","5001","0","0","0","600000289","0","0","61001004","0","0","0","1","0","0","620030002"
"61001005","273","620020003","620280003","0","0","61001007","0","600110061","0","18","0","1","0","1","0","0","1","0","1","0","0","0","6001","36","30","6001","0","0","0","600000290","0","0","61001004","0","0","0","1","0","0","620030003"
"61001005","281","620020004","620280004","0","0","61001007","0","600110071","0","18","0","1","0","1","0","0","1","0","1","0","0","0","7001","36","30","7001","0","0","0","600000291","0","0","61001004","0","0","0","1","0","0","620030004"
"61001005","288","620020005","620280005","0","0","61001007","0","600110081","0","18","0","1","0","1","0","0","1","0","1","0","0","0","8001","36","30","8001","0","0","0","600000292","0","0","61001004","0","0","0","1","0","0","620030005"
"61001005","298","620020006","620280006","0","0","61001007","0","600110091","0","18","0","1","0","1","0","0","1","0","1","0","0","0","9001","36","30","9001","0","0","0","600000293","0","0","61001004","0","0","0","1","0","0","620030006"
"61001005","309","620020007","620280007","0","0","61001007","0","600110101","0","18","0","1","0","1","0","0","1","0","1","0","0","0","10001","36","30","10001","0","0","0","600000294","0","0","61001004","0","0","0","1","0","0","620030007"
"61001005","313","620020008","620280008","0","0","61001007","0","600110111","0","18","0","1","0","1","0","0","1","0","1","0","0","0","11001","36","30","11001","0","0","0","600000295","0","0","61001004","0","0","0","1","0","0","620030008"
"61001005","321","620020009","620280009","0","0","61001007","0","600110121","0","18","0","1","0","1","0","0","1","0","1","0","0","0","12001","36","30","12001","0","0","0","600000296","0","0","61001004","0","0","0","1","0","0","620030009"
"61001005","326","620020010","620280010","0","0","61001007","0","600110131","0","18","0","1","0","1","0","0","1","0","1","0","0","0","13001","36","30","13001","0","0","0","600000297","0","0","61001004","0","0","0","1","0","0","620030010"
"61001005","336","620020011","620280011","0","0","61001007","0","600110141","0","18","0","1","0","1","0","0","1","0","1","0","0","0","14001","36","30","14001","0","0","0","600000298","0","0","61001004","0","0","0","1","0","0","620030011"
"61001005","341","620020012","620280012","0","0","61001007","0","600110151","0","18","0","1","0","1","0","0","1","0","1","0","0","0","15001","36","30","15001","0","0","0","600000299","0","0","61001004","0","0","0","1","0","0","620030012"
"61001005","351","620020013","620280013","0","0","61001007","0","600110161","0","18","0","1","0","1","0","0","1","0","1","0","0","0","16001","36","30","16001","0","0","0","600000300","0","0","61001004","0","0","0","1","0","0","620030013"
"61001005","356","620020014","620280014","0","0","61001007","0","600110171","0","18","0","1","0","1","0","0","1","0","1","0","0","0","17001","36","30","17001","0","0","0","600000301","0","0","61001004","0","0","0","1","0","0","620030014"
"61001005","366","620020015","620280015","0","0","61001007","0","600110181","0","18","0","1","0","1","0","0","1","0","1","0","0","0","18001","36","30","18001","0","0","0","600000302","0","0","61001004","0","0","0","1","0","0","620030015"
"61001005","371","620020016","620280016","0","0","61001007","0","600110191","0","18","0","1","0","1","0","0","1","0","1","0","0","0","19001","36","30","19001","0","0","0","600000303","0","0","61001004","0","0","0","1","0","0","620030016"
"61001005","375","620020017","620280017","0","0","61001007","0","600110201","0","18","0","1","0","1","0","0","1","0","1","0","0","0","20001","36","30","20001","0","0","0","600000304","0","0","61001004","0","0","0","1","0","0","620030017"
"61001005","381","620020018","620280018","0","0","61001007","0","600110211","0","18","0","1","0","1","0","0","1","0","1","0","0","0","21001","36","30","21001","0","0","0","600000305","0","0","61001004","0","0","0","1","0","0","620030018"
"61001005","386","620020019","620280019","0","0","61001007","0","600110221","0","18","0","1","0","1","0","0","1","0","1","0","0","0","22001","36","30","22001","0","0","0","600000306","0","0","61001004","0","0","0","1","0","0","620030019"
"61001005","390","620020020","620280020","0","0","61001007","0","600110231","0","18","0","1","0","1","0","0","1","0","1","0","0","0","23001","36","30","23001","0","0","0","600000307","0","0","61001004","0","0","0","1","0","0","620030020"
"61001005","396","620020021","620280021","0","0","61001007","0","600110241","0","18","0","1","0","1","0","0","1","0","1","0","0","0","24001","36","30","24001","0","0","0","600000308","0","0","61001004","0","0","0","1","0","0","620030021"
"61001005","401","620020022","620280022","0","0","61001007","0","600110251","0","18","0","1","0","1","0","0","1","0","1","0","0","0","25001","36","30","25001","0","0","0","600000309","0","0","61001004","0","0","0","1","0","0","620030022"
"61001005","405","620020023","620280023","0","0","61001007","0","600110261","0","18","0","1","0","1","0","0","1","0","1","0","0","0","26001","36","30","26001","0","0","0","600000310","0","0","61001004","0","0","0","1","0","0","620030023"
"61001005","411","620020024","620280024","0","0","61001007","0","600110271","0","18","0","1","0","1","0","0","1","0","1","0","0","0","27001","36","30","27001","0","0","0","600000311","0","0","61001004","0","0","0","1","0","0","620030024"
"61001005","417","620020025","620280025","0","0","61001007","0","600110281","0","18","0","1","0","1","0","0","1","0","1","0","0","0","28001","36","30","28001","0","0","0","600000312","0","0","61001004","0","0","0","1","0","0","620030025"
"61001005","422","620020026","620280026","0","0","61001007","0","600110291","0","18","0","1","0","1","0","0","1","0","1","0","0","0","29001","36","30","29001","0","0","0","600000313","0","0","61001004","0","0","0","1","0","0","620030026"
"61001005","427","620020027","620280027","0","0","61001007","0","600110301","0","18","0","1","0","1","0","0","1","0","1","0","0","0","30001","36","30","30001","0","0","0","600000314","0","0","61001004","0","0","0","1","0","0","620030027"
"61001005","433","620020028","620280028","0","0","61001007","0","600110311","0","18","0","1","0","1","0","0","1","0","1","0","0","0","31001","36","30","31001","0","0","0","600000315","0","0","61001004","0","0","0","1","0","0","620030028"
"61001005","442","620020029","620280029","0","0","61001007","0","600110321","0","18","0","1","0","1","0","0","1","0","1","0","0","0","32001","36","30","32001","0","0","0","600000316","0","0","61001004","0","0","0","1","0","0","620030029"
"61001005","455","620020030","620280030","0","0","61001007","0","600110331","0","18","0","1","0","1","0","0","1","0","1","0","0","0","33001","36","30","33001","0","0","0","600000317","0","0","61001004","0","0","0","1","0","0","620030030"
"61001005","460","620020031","620280031","0","0","61001007","0","600110341","0","18","0","1","0","1","0","0","1","0","1","0","0","0","34001","36","30","34001","0","0","0","600000318","0","0","61001004","0","0","0","1","0","0","620030031"
"61001005","464","620020032","620280032","0","0","61001007","0","600110351","0","18","0","1","0","1","0","0","1","0","1","0","0","0","35001","36","30","35001","0","0","0","600000319","0","0","61001004","0","0","0","1","0","0","620030032"
"61001005","476","620020033","620280033","0","0","61001007","0","600110361","0","18","0","1","0","1","0","0","1","0","1","0","0","0","36001","36","30","36001","0","0","0","600000320","0","0","61001004","0","0","0","1","0","0","620030033"
"61001005","482","620020034","620280034","0","0","61001007","0","600110371","0","18","0","1","0","1","0","0","1","0","1","0","0","0","37001","36","30","37001","0","0","0","600000321","0","0","61001004","0","0","0","1","0","0","620030034"
"61001005","492","620020035","620280035","0","0","61001007","0","600110381","0","18","0","1","0","1","0","0","1","0","1","0","0","0","38001","36","30","38001","0","0","0","600000322","0","0","61001004","0","0","0","1","0","0","620030035"
"61001005","500","620020036","620280036","0","0","61001007","0","600110391","0","18","0","1","0","1","0","0","1","0","1","0","0","0","39001","36","30","39001","0","0","0","600000323","0","0","61001004","0","0","0","1","0","0","620030036"
"61001005","514","620020037","620280037","0","0","61001007","0","600110401","0","18","0","1","0","1","0","0","1","0","1","0","0","0","40001","36","30","40001","0","0","0","600000324","0","0","61001004","0","0","0","1","0","0","620030037"
"61001005","518","620020038","620280038","0","0","61001007","0","600110411","0","18","0","1","0","1","0","0","1","0","1","0","0","0","41001","36","30","41001","0","0","0","600000325","0","0","61001004","0","0","0","1","0","0","620030038"
"61001005","523","620020039","620280039","0","0","61001007","0","600110421","0","18","0","1","0","1","0","0","1","0","1","0","0","0","42001","36","30","42001","0","0","0","600000326","0","0","61001004","0","0","0","1","0","0","620030039"
"61001005","538","620020040","620280040","0","0","61001007","0","600110431","0","18","0","1","0","1","0","0","1","0","1","0","0","0","43001","36","30","43001","0","0","0","600000327","0","0","61001004","0","0","0","1","0","0","620030040"
"61001005","551","620020041","620280041","0","0","61001007","0","600110441","0","18","0","1","0","1","0","0","1","0","1","0","0","0","44001","36","30","44001","0","0","0","600000328","0","0","61001004","0","0","0","1","0","0","620030041"
"61001005","565","620020042","620280042","0","0","61001007","0","600110451","0","18","0","1","0","1","0","0","1","0","1","0","0","0","45001","36","30","45001","0","0","0","600000329","0","0","61001004","0","0","0","1","0","0","620030042"
"61001005","574","620020043","620280043","0","0","61001007","0","600110461","0","18","0","1","0","1","0","0","1","0","1","0","0","0","46001","36","30","46001","0","0","0","600000330","0","0","61001004","0","0","0","1","0","0","620030043"
