8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","0","0","0","0","113900301","0.715","0","113900302","恐懼注目","0","0","0","0","0","0","0","0","0","1139003","2012","0","挑釁全體敵人，中幅度恢復自己的HP。同時使物理攻擊力最高的1名敵人陷入恐慌狀態。","113900303","0","0","0","0"
"0","0","0","0","0","113901201","0.715","0","113901202","特製萬聖節+","0","0","0","0","0","0","0","0","0","1139012","2013","0","對自身展開物理無效的護盾，並大幅度提升自身的物理防禦力，賦予持續恢復HP之狀態。","113901203","0","0","0","0"
"0","0","0","0","0","113920301","0.715","0","113920302","恐懼注目","0","0","0","0","0","0","0","0","0","1139203","2012","0","挑釁全體敵人，大幅度恢復自身的HP。同時使物理攻擊力最高的1名敵人陷入恐慌狀態。","113920303","0","0","0","0"
"0","0","0","0","0","113950101","0","0","0","驚駭裝飾","0","0","0","0","0","0","0","0","0","1139501","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0"
"0","0","0","0","0","113951101","0","0","0","驚駭裝飾+","0","0","0","0","0","0","0","0","0","1139511","3002","0","戰鬥開始時，大幅度提升自己的物理防禦力。","0","0","0","0","0"
"0","0","0","0","0","114000101","0","0","114000102","三重幻影","0","0","0","0","0","114000101","0","0","0","1140001","1001","0","對前方範圍內所有敵人造成中幅度的物理傷害。對象剩餘HP低於最大HP50%時，增加造成的傷害。","114000103","114000101","0","0","0"
"0","0","0","0","0","114000201","0.59","0","114000202","虛無刺擊","0","0","114000205","0","0","114000201","114000204","0","0","1140002","2001","0","對前方範圍內所有敵人造成小幅度的物理傷害。對象剩餘HP低於最大HP50%時，增加造成的傷害，並且中幅度降低物理防禦力。","114000203","114000201","114000204","0","0"
"0","0","0","0","0","114000301","0.59","0","0","鬼魂呼喚","0","0","0","0","0","0","0","0","0","1140003","2003","0","特大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114001201","0.59","0","114001202","虛無刺擊+","0","0","114001205","0","0","114001201","114001204","0","0","1140012","2001","0","對前方範圍內所有敵人造成小幅度的物理傷害。對象剩餘HP低於最大HP50％時，增加造成的傷害，並且大幅度降低物理防禦力。","114001203","114001201","114001204","0","0"
"0","0","0","0","0","114050101","0","0","0","萬聖刺擊","0","0","0","0","0","0","0","0","0","1140501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114051101","0","0","0","萬聖刺擊+","0","0","0","0","0","0","0","0","0","1140511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114100101","0","0","114100102","萬聖猛虎英雄","0","0","114100105","0","0","0","0","0","0","1141001","1001","0","對面前的1名敵人造成大幅度的物理傷害，再大幅度提升自己的行動速度。此技能的傷害與行動速度提升的數值會隨著必殺技使用的次數增加。（最多4次）","114100103","0","114100104","0","0"
"0","0","0","0","0","114100201","1.27","0","114100202","虛無猛虎之爪","0","0","0","0","0","0","0","0","0","1141002","2001","0","對面前的1名敵人造成中幅度的物理傷害。此技能的傷害會隨著必殺技使用的次數上升。（最多4次）","0","0","0","0","0"
"0","0","0","0","0","114100301","0.97","0","114100302","夢魘猛虎","0","0","0","0","0","0","0","0","0","1141003","2001","0","對面前的1名敵人造成大幅度的物理傷害，但會消耗自己所剩HP的20%。","0","0","0","0","0"
"0","0","0","0","0","114101201","1.27","0","114101202","虛無猛虎之爪+","0","0","114101205","0","0","0","0","0","0","1141012","2001","0","對面前的1名敵人造成大幅度的物理傷害，再小幅度提升自身的物理攻擊力，並且小幅度恢復自身的TP。此技能的傷害與物理攻擊力提升效果，會隨著必殺技使用的次數增加。（最多4次）","114101203","0","114101204","0","0"
"0","0","0","0","0","114121201","1.27","0","114121202","虛無猛虎之爪+","0","0","114121205","0","0","0","0","0","0","1141212","2001","0","對面前的1名敵人造成大幅度的物理傷害，再小幅度提升自身的物理攻擊力，並且小幅度恢復自身的TP。此技能的傷害與物理攻擊力提升效果，會隨著必殺技使用的次數增加。（最多4次）","114121203","0","114121204","0","0"
"0","0","0","0","0","114150101","0","0","0","不給正義就搗蛋","0","0","0","0","0","0","0","0","0","1141501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114151101","0","0","0","不給正義就搗蛋+","0","0","0","0","0","0","0","0","0","1141511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114200101","0","0","114200102","蒼空可愛颶風","0","0","0","0","0","0","0","0","0","1142001","1001","0","對面前的 1 名敵人造成大幅度的物理傷害，並且中幅度的降低其物理防禦力。","0","114200101","0","0","0"
"0","0","0","0","0","114200201","0.8","0","114200202","可愛指令","0","0","0","0","0","0","0","0","0","1142002","2003","0","以自己為中心，中幅度提升範圍內夥伴的物理攻擊力。當自己的物理攻擊力越高，技能攻擊力所提升的數值也越高。","0","0","0","0","0"
"0","0","0","0","0","114200301","0.77","0","114200302","可愛脈衝","0","0","0","0","0","0","0","0","0","1142003","2001","0","對面前的1名敵人造成中幅度的物理傷害，並小幅度恢復HP最低的1名夥伴的HP。依照此技能所造成的傷害量，HP的恢復量將會隨之增加。","114200303","0","0","0","0"
"0","0","0","0","0","114201201","0.8","0","114201202","可愛指令+","0","0","0","0","0","0","0","0","0","1142012","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，再大幅度提升物理暴擊。自身的物理攻擊力提升的數值，會依照自身的物理攻擊力及以自身為中心的範圍內我方人數而增加。","114201203","0","114201204","0","0"
"0","0","0","0","0","114250101","0","0","0","魔法勇氣","0","0","0","0","0","0","0","0","0","1142501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114251101","0","0","0","魔法勇氣+","0","0","0","0","0","0","0","0","0","1142511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114300101","0","0","114300102","閃耀清泉急流","0","114300103","0","0","0","114300104","0","0","0","1143001","1002","0","將物理攻擊力與魔法攻擊力合計作為攻擊力，對面前的1名敵人造成特大幅度的魔法傷害。","114300103","0","114300104","0","0"
"0","0","0","0","0","114300201","0.59","0","114300202","閃耀之劍","0","114300203","0","0","0","114300204","0","0","0","1143002","2002","0","將物理攻擊力與魔法攻擊力合計作為攻擊力，對面前的1名敵人造成大幅度的魔法傷害。","114300203","0","114300204","0","0"
"0","0","0","0","0","114300301","0.59","0","114300302","閃耀清泉","0","0","0","0","0","0","0","0","0","1143003","2003","0","中幅度提升自己的物理攻擊力，同時大幅度提升魔法暴擊與行動速度。","114300303","0","0","0","0"
"0","0","0","0","0","114301201","0.59","0","114301202","閃耀之劍+","0","0","114301205","114301205","114301206","0","114301206","0","0","1143012","2002","0","短時間內大幅度提升自身的物理攻擊力，且短時間內特大幅度提升魔法暴擊，並將物理攻擊力與魔法攻擊力合計作為攻擊力，對面前的1名敵人造成特大幅度的魔法傷害。","114301203","0","114301204","0","0"
"0","0","0","0","0","114350101","0","0","0","閃耀心境","0","0","0","0","0","0","0","0","0","1143501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114351101","0","0","0","閃耀心境+","0","0","0","0","0","0","0","0","0","1143511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114400101","0","0","114400102","高貴燈彩","0","0","0","0","0","0","0","0","0","1144001","1001","0","對面前的1名敵人造成大幅度的物理傷害。此技能的傷害會隨著【聖夜的光輝】的數量增加。","0","0","0","0","0"
"0","0","0","0","0","114400201","0.4","0","114400202","聖夜獎勵","0","0","0","0","0","0","0","0","0","1144002","2003","0","每當自己受到能力提升的效果時，追加1個【聖夜的光輝】。【聖夜的光輝】最多只能累積25個。並且大幅提升自己的物理攻擊力與物理暴擊，同時小幅提升TP上升。","114400203","0","114400204","0","0"
"0","0","0","0","0","114400301","0.4","0","114400302","閃耀斬擊","0","0","0","0","0","0","0","0","0","1144003","2001","0","對面前的1名敵人造成小幅度的物理傷害。此技能的傷害會隨著【聖夜的光輝】的數量增加。","0","0","0","0","0"
"0","0","0","0","0","114401201","0.4","0","114401202","聖夜獎勵+","0","0","114401205","0","114401206","0","0","0","0","1144012","2003","0","每當自己受到能力提升的效果時，追加1個【聖夜的光輝】。【聖夜的光輝】最多只能累積50個，並且大幅度提升自身的物理攻擊力與物理暴擊，也大幅度提升我方全體的物理攻擊力及物理暴擊。同時小幅提升自身的TP上升。","114401203","0","114401204","0","0"
"0","0","0","0","0","114450101","0","0","0","聖者義務","0","0","0","0","0","0","0","0","0","1144501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114451101","0","0","0","聖者義務+","0","0","0","0","0","0","0","0","0","1144511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114500101","0","0","114500102","庭園之盾","0","0","114500105","0","114500106","0","0","0","0","1145001","1001","0","對前方隨機1名敵人角色造成共計3次的大幅度物理傷害，中幅度提升我方全體的物理、魔法攻擊力，並賦予自身3面光之盾。每當自身受到傷害時，光之盾會代為承受並遭到破壞，同時給予敵人傷害。","114500103","0","114500104","0","0"
"0","0","0","0","0","114500201","0.8","0","114500202","驚奇禮物","0","0","0","0","0","0","0","0","0","1145002","2003","0","以自身為中心，大幅度提升範圍內所有我方的物理攻擊力和魔法攻擊力，再中幅度提升物理防禦力與魔法防禦力。","114500203","0","114500204","0","0"
"0","0","0","0","0","114500301","0.8","0","114500302","月光射擊","0","0","0","0","0","0","0","0","0","1145003","2005","0","對前方隨機1名敵人角色造成共計3次的小幅度物理傷害。並且中幅度恢復HP最低的1名我方角色的HP。","114500303","0","114500304","0","0"
"0","0","0","0","0","114501201","0.8","0","114501202","驚奇禮物+","0","0","114501205","0","114501206","0","0","0","0","1145012","2003","0","以自身為中心，特大幅度提升範圍內所有我方的物理攻擊力和魔法攻擊力，中幅度提升物理防禦力與魔法防禦力，且大幅度提升物理暴擊和魔法暴擊。","114501203","0","114501204","0","0"
"0","0","0","0","0","114550101","0","0","0","寂靜之炎","0","0","0","0","0","0","0","0","0","1145501","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0"
"0","0","0","0","0","114551101","0","0","114551102","寂靜之炎+","0","0","0","0","0","0","0","0","0","1145511","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114600101","0","0","114600102","聖誕防護","0","0","0","0","0","0","0","0","0","1146001","1003","0","特大幅度提升物理攻擊力最高的1名夥伴的物理攻擊力。當自己的物理攻擊力越高，技能攻擊力所提升的數值也越高。","0","0","0","0","0"
"0","0","0","0","0","114600201","0.59","0","114600202","淡薄圓月","0","0","0","0","0","0","0","0","0","1146002","2004","0","對魔法攻擊力最高的1名敵人造成中幅度的TP下降，並小幅度降低其物理防禦力。","0","114600201","0","0","0"
"0","0","0","0","0","114600301","0.82","0","0","幸福假期","0","0","0","0","0","0","0","0","0","1146003","2003","0","對自己周圍的己方展開能夠大幅度提升魔法防禦力的領域。","0","0","0","0","0"
"0","0","0","0","0","114601201","0.59","0","114601202","淡薄圓月+","0","0","0","0","0","0","0","0","0","1146012","2004","0","對魔法攻擊力最高的1名敵人造成中幅度的TP下降，並中幅度降低其物理防禦力。","114601203","0","114601204","0","0"
"0","0","0","0","0","114620201","0.59","0","114620202","淡薄圓月","0","0","0","0","0","0","0","0","0","1146202","2004","0","對魔法攻擊力最高的1名敵人造成中幅度的TP下降，並中幅度降低其物理防禦力。","0","114620201","0","0","0"
"0","0","0","0","0","114621201","0.59","0","114621202","淡薄圓月+","0","0","0","0","0","0","0","0","0","1146212","2004","0","對魔法攻擊力最高的1名敵人造成中幅度的TP下降，及大幅度降低其物理防禦力。同時大幅度降低其行動速度，特大幅度降低其魔法暴擊。","114621203","0","114621204","0","0"
"0","0","0","0","0","114650101","0","0","0","第一淑女","0","0","0","0","0","0","0","0","0","1146501","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","114651101","0","0","0","第一淑女+","0","0","0","0","0","0","0","0","0","1146511","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","114700101","0","0","0","新春乾坤天晴劍","0","0","0","0","0","0","0","0","0","1147001","1001","0","對前方範圍內的全體敵人造成大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","114700201","1.14","0","114700202","滾開──！","0","114700203","114700205","0","0","114700202","114700203","0","0","1147002","2001","4000","戰鬥開始過後，向最前方的敵人突進，對該敵人造成中幅度的物理傷害，再小幅度降低其物理防禦力並小距離向後擊飛。","114700203","0","114700204","0","0"
"0","0","0","0","0","114700301","1.2","0","114700302","得手啦！","0","0","0","0","0","0","0","0","0","1147003","2001","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並小幅度提升自身的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114701201","1.14","0","114701202","滾開──！+","0","114701203","114701205","0","114701206","114701202","114701203","0","0","1147012","2001","4000","戰鬥開始過後，向最前方的敵人突進，對該敵人造成大幅度的物理傷害，再中幅度降低其物理防禦力並小距離向後擊飛。同時讓自身暫時處於無敵狀態。","114701203","0","114701204","0","0"
"0","0","0","0","0","114750101","0","0","0","新年幹勁","0","0","0","0","0","0","0","0","0","1147501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","114751101","0","0","0","新年幹勁+","0","0","0","0","0","0","0","0","0","1147511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115000101","0","0","115000102","新年稜鏡","0","0","115000105","0","115000106","0","0","0","0","1150001","1003","0","大幅度提升所有進行魔法攻擊的我方夥伴的魔法攻擊力，並小幅度提升魔法暴擊。自身的魔法攻擊力越高，各個效果量提升越多。同時小幅度提升魔法攻擊暴擊時的傷害，並小幅度提升TP上升。","115000103","0","115000104","0","0"
"0","0","0","0","0","115000201","0.59","0","115000202","花朵祝福","0","0","0","0","0","0","0","0","0","1150002","2003","0","大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力，並且大幅度提升魔法暴擊。同時小幅度提升魔法攻擊暴擊時的傷害，並小幅度恢復TP。","115000203","0","115000204","0","0"
"0","0","0","0","0","115000301","0.59","0","115000302","日出治癒","0","0","0","0","0","0","0","0","0","1150003","2005","0","小幅度恢復HP最低的1名我方角色的HP，並中幅度提升其魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115001201","0.59","0","115001202","花朵祝福+","0","0","115001205","0","115001206","0","0","115001207","0","1150012","2003","0","大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力，大幅度提升魔法暴擊，且小幅度提升魔法攻擊暴擊時的傷害。魔法攻擊力與魔法暴擊的效果量會隨著自身的魔法攻擊力最大提升4倍，魔法暴擊傷害提高的效果量最大提升2倍。同時小幅度恢復魔法攻擊力最高的1名我方角色的TP。","115001203","0","115001204","0","0"
"0","0","0","0","0","115020201","0.59","0","115020202","花朵祝福","0","0","0","0","0","0","0","0","0","1150202","2003","0","大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力，並且大幅度提升魔法暴擊。同時小幅度提升魔法攻擊暴擊時的傷害，並小幅度恢復TP。","115020203","0","115020204","0","0"
"0","0","0","0","0","115021201","0.59","0","115021202","花朵祝福+","0","0","115021205","0","115021206","0","0","115021207","0","1150212","2003","0","大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力，大幅度提升魔法暴擊，且小幅度提升魔法攻擊暴擊時的傷害。自身的魔法攻擊力愈高，各種的效果量會隨之提升。同時小幅度恢復魔法攻擊力最高的1名我方角色的TP。","115021203","0","115021204","0","0"
"0","0","0","0","0","115050101","0","0","0","嶄新幻象","0","0","0","0","0","0","0","0","0","1150501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115051101","0","0","0","嶄新幻象+","0","0","0","0","0","0","0","0","0","1150511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115500101","0.75","0","115500102","綠翠之絆風","0","0","0","0","0","0","0","0","0","1155001","1001","0","中幅度提升自身物理攻擊暴擊時的傷害，同時對面前的1名敵方角色造成大幅度的物理傷害。此技能造成暴擊時的傷害，從2倍變成5倍。","0","0","0","0","0"
"0","0","0","0","0","115500201","0.59","0","0","春疾風","0","0","0","0","0","0","0","0","0","1155002","2001","0","對面前的1名敵方角色造成中幅度的物理傷害。此技能造成暴擊時的傷害，從2倍變成5倍。","0","0","0","0","0"
"0","0","0","0","0","115500301","0.9","0","115500302","翱翔薰風","0","0","0","0","0","0","0","0","0","1155003","2003","0","大幅度提升自身的物理攻擊力與物理暴擊，並小幅度恢復TP。","115500303","0","0","0","0"
"0","0","0","0","0","115501201","0.59","0","115501202","春疾風+","0","0","0","0","0","0","0","0","0","1155012","2001","0","大幅度提升自身的物理攻擊力和物理暴擊，並對面前的1名敵方角色造成中幅度的物理傷害。此技能造成暴擊時的傷害，從2倍變成7倍。","115501203","0","0","0","0"
"0","0","0","0","0","115520301","0.9","0","115520302","翱翔薰風","0","0","0","0","0","0","0","0","0","1155203","2003","0","特大幅度提升自身的物理攻擊力及大幅度提升自身的物理暴擊，並小幅度恢復TP。","115520303","0","0","0","0"
"0","0","0","0","0","115550101","0","0","0","光風之天啟","0","0","0","0","0","0","0","0","0","1155501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115551101","0","0","0","光風之天啟+","0","0","0","0","0","0","0","0","0","1155511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115600101","0","0","115600102","心靈珍寶","0","0","0","0","0","0","0","0","0","1156001","1005","0","中幅度恢復我方全體的HP，並且大幅度提升物理攻擊力。同時賦予最前方1名我方角色持續恢復HP的狀態。","115600103","0","0","0","0"
"0","0","0","0","0","115600201","0.7","0","115600202","精神勇氣","0","0","0","0","0","115600201","0","0","0","1156002","2003","0","以物理攻擊力最高的1名角色為中心，大幅度提升範圍內我方全體的物理攻擊力，並且中幅度提升物理暴擊。","115600203","115600201","0","0","0"
"0","0","0","0","0","115600301","0.5","0","115600302","贈禮精神","0","0","0","0","0","0","0","0","0","1156003","2006","0","以物理攻擊力最高的1名角色為中心，小幅度恢復範圍內我方全體的TP。","0","115600301","0","0","0"
"0","0","0","0","0","115601201","0.7","0","115601202","精神勇氣+","0","115601201","0","0","0","115601201","0","0","0","1156012","2003","0","以物理攻擊力最高的1名角色為中心，特大幅度提升範圍內我方全體的物理攻擊力，並且大幅度提升物理暴擊，再小幅度使TP上升。","115601203","115601201","115601204","0","0"
"0","0","0","0","0","115620301","0.5","0","115620302","贈禮精神","0","0","0","0","0","115620301","0","0","0","1156203","2006","0","以物理攻擊力最高的1名角色為中心，小幅度恢復範圍內我方全體的TP，並且小幅度提升物理攻擊力。","115620303","115620301","0","0","0"
"0","0","0","0","0","115650101","0","0","0","優雅精神","0","0","0","0","0","0","0","0","0","1156501","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","115651101","0","0","0","優雅精神+","0","0","0","0","0","0","0","0","0","1156511","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","115700101","0","0","115700102","夏日偵探","0","115700101","0","0","0","115700101","0","0","0","1157001","1004","0","對物理攻擊力或魔法攻擊力其中一者最高的1名敵方角色造成大幅度的魔法傷害，中幅度降低魔法防禦力。並且特大幅度降低物理暴擊與魔法暴擊。","115700103","115700101","115700104","0","0"
"0","0","0","0","0","115700201","0.94","0","115700202","水流捕獲","0","0","0","0","0","0","0","0","0","1157002","2004","0","中幅度降低物理攻擊力或魔法攻擊力其中一者最高的1名敵方角色的魔法防禦力，並且小幅度提升受到暴擊時的傷害。","0","0","0","0","0"
"0","0","0","0","0","115700301","0.94","0","115700302","海岸知性","0","0","0","0","0","0","0","0","0","1157003","2003","0","大幅度提升自身以外我方全體的魔法攻擊力與魔法暴擊。魔法攻擊力提升的數值會隨著自身的魔法攻擊力而提升。","115700303","0","0","0","0"
"0","0","0","0","0","115701201","0.94","0","115701202","水流捕獲+","0","0","0","0","0","0","0","0","0","1157012","2004","0","特大幅度降低物理攻擊力或魔法攻擊力其中一者最高的1名敵方角色的魔法防禦力，並且小幅度提升受到暴擊時的傷害，再給予中幅度的魔法傷害。此技能必定造成暴擊。","115701203","0","0","0","0"
"0","0","0","0","0","115750101","0","0","0","神秘夏日","0","0","0","0","0","0","0","0","0","1157501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115751101","0","0","0","神秘夏日+","0","0","0","0","0","0","0","0","0","1157511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115800101","0","0","115800102","變身公主","0","0","0","0","0","0","0","0","0","1158001","1003","0","讓自身變成人的模樣，並且大幅度提升物理攻擊力。","115800103","0","0","0","0"
"0","0","0","0","0","115800201","0.865","0","0","毛茸茸猛擊","0","0","0","0","0","0","0","0","0","1158002","2001","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","115800301","0.795","0","115800302","毛茸茸擒抱","0","0","0","0","0","0","0","0","0","1158003","2001","0","對面前的1名敵方角色造成中幅度的物理傷害，並且中幅度恢復自身的TP。","0","0","0","0","0"
"0","0","0","0","0","115801201","0.865","0","0","毛茸茸猛擊+","0","0","0","0","0","0","0","0","0","1158012","2001","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","115810001","0","0","0","超越夢想","0","0","0","0","0","0","0","0","0","1158100","1001","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","115810101","0.525","0","115810102","美女與野獸","0","0","0","0","0","0","0","0","0","1158101","2003","0","中幅度提升自身的物理攻擊力，並且中幅度恢復TP。","0","0","0","0","0"
"0","0","0","0","0","115810201","0.625","0","115810202","Dance with me","0","0","0","0","0","0","0","0","0","1158102","2003","0","大幅度提升我方全體的物理攻擊力。自身的物理攻擊力越高，技能攻擊力所提升的數值也越高。","0","0","0","0","0"
"0","0","0","0","0","115810301","0.595","0","115810302","變身","0","0","0","0","0","0","0","0","0","1158103","2003","0","讓自身變身。","115810303","0","0","0","0"
"0","0","0","0","0","115811101","0.525","0","115811102","美女與野獸+","0","0","0","0","0","0","0","0","0","1158111","2003","0","大幅度提升自身的物理攻擊力，並且中幅度恢復TP，再中幅度提升全體我方的物理攻擊力。","115811103","0","0","0","0"
"0","0","0","0","0","115820101","0.525","0","115820102","美女與野獸","0","0","0","0","0","0","0","0","0","1158201","2003","0","中幅度提升自身的物理攻擊力，並且中幅度恢復TP。","0","0","0","0","0"
"0","0","0","0","0","115820301","0.795","0","115820302","毛茸茸擒抱","0","0","0","0","0","0","0","0","0","1158203","2001","0","對面前的1名敵方角色造成中幅度的物理傷害，並且中幅度恢復自身的TP。","0","0","0","0","0"
"0","0","0","0","0","115821101","0.525","0","115821102","美女與野獸+","0","0","0","0","0","0","0","0","0","1158211","2003","0","大幅度提升自身的物理攻擊力，並且中幅度恢復TP，再中幅度提升全體我方的物理攻擊力。","115821103","0","0","0","0"
"0","0","0","0","0","115850101","0","0","0","通往夢的階梯","0","0","0","0","0","0","0","0","0","1158501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115851101","0","0","0","通往夢的階梯+","0","0","0","0","0","0","0","0","0","1158511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115900101","0","0","115900102","沃爾芬迴旋曲","0","0","0","0","0","0","0","0","0","1159001","1001","0","以自身為中心，中幅度提升範圍內我方角色的物理攻擊力與行動速度，對面前1名敵方角色造成特大幅度的物理傷害。攻擊力提升的數值會依照範圍內我方的人數而增加。","115900103","0","115900105","0","0"
"0","0","0","0","0","115900201","0.465","0","115900202","騎士指令","0","0","0","0","0","0","0","0","0","1159002","2003","0","以自身為中心，小幅度提升範圍內我方的物理攻擊力。攻擊力提升的數值會依照範圍內我方的人數而增加。","0","0","0","0","0"
"0","0","0","0","0","115900301","0.465","0","115900302","殘虐之舞","0","0","0","0","0","0","0","0","0","1159003","2001","0","對面前的1名敵方角色造成中幅度的物理傷害，並小幅度降低物理防禦力。造成的傷害會依照以自身為中心的範圍內我方的人數而增加。","115900303","0","0","0","0"
"0","0","0","0","0","115901201","0.465","0","115901202","騎士指令+","0","0","0","0","0","0","0","0","0","1159012","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，並中幅度提升自己的物理攻擊力。物理攻擊力提升的數值會依照範圍內我方的人數而增加。","115901203","0","115901204","0","0"
