9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029801","0","1","200000001","184","202905","184","1","0","0","0","0","0","194","10","0","1","30","1","石蜥","184","6300","0","274","194670","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029802","0","1","200000001","184","603201","184","1","0","0","0","0","0","244","10","0","1","30","1","秋乃的闇影","184","13475","0","289","234413","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029803","0","1","200000001","184","205500","184","1","9650","0","0","0","0","202","10","0","1","30","1","沙陸毒蛇","184","0","0","155","197418","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029804","0","1","200000001","184","600301","184","1","0","0","0","0","0","178","10","0","1","20","1","怜的闇影","184","14060","0","289","191520","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029805","0","1","200000001","184","202400","184","1","0","0","0","0","0","176","10","0","1","30","1","洞窟猿猴","184","7358","0","228","166143","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029901","0","1","200000001","184","201200","184","1","0","0","0","0","0","194","10","0","1","30","1","魔像","184","6300","0","274","154159","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029902","0","1","200000001","184","205200","184","1","0","0","0","0","0","130","10","0","1","30","1","海馬騎士","184","7320","0","165","146754","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710029903","0","1","200000001","184","201300","184","1","0","0","0","0","0","158","10","0","1","30","1","岩花","184","8399","0","193","134700","0","0","0","10"
"0","0","0","284","0","0","0","30","136","0","0","0","0","710029904","0","1","200000001","284","605401","284","1","0","0","0","0","0","200","10","0","1","30","1","紡希的闇影","184","9144","0","244","183000","0","0","0","10"
"0","0","0","384","0","0","0","30","136","0","0","0","0","710029905","0","1","200000001","184","605301","184","1","0","0","0","0","0","178","10","0","1","30","1","莫妮卡的闇影","184","11144","0","278","159600","0","0","0","10"
"0","0","0","392","0","0","0","30","144","0","0","0","0","710030001","0","1","200000001","292","205400","292","1","0","0","0","0","0","156","10","0","1","30","1","冰魚","192","17025","0","189","147641","0","0","0","10"
"0","0","0","192","0","0","0","30","144","0","0","0","0","710030002","0","1","200000001","192","601301","192","1","7777","0","0","0","0","212","10","0","1","30","1","七七香的闇影","192","0","0","188","152280","0","0","0","10"
"0","0","0","192","0","0","0","30","144","0","0","0","0","710030003","0","1","200000001","192","605001","192","1","7035","0","0","0","0","282","10","0","1","30","1","美咲的闇影","192","0","0","188","133245","0","0","0","10"
"0","0","0","192","0","0","0","30","144","0","0","0","0","710030004","0","189","300000014","192","301201","192","1","0","189","0","0","0","360","20","0","1","60","1","水晶魔像","192","19500","0","510","900000","0","0","0","20"
"0","0","0","182","0","0","0","30","134","0","0","0","0","710030101","0","1","200000001","182","201201","182","1","0","0","0","0","0","3000","10","0","1","30","1","青藍魔像","182","7347","0","432","148766","0","0","0","10"
"0","0","0","282","0","0","0","30","134","0","0","0","0","710030102","0","1","200000001","182","604801","282","1","0","0","0","0","0","175","10","0","1","30","1","美冬的闇影","182","13188","0","284","214710","0","0","0","10"
"0","0","0","182","0","0","0","30","134","0","0","0","0","710030103","0","1","200000001","182","202802","182","1","0","0","0","0","0","140","10","0","1","30","1","遷徙之鳶","182","9061","0","163","165386","0","0","0","10"
"0","0","0","182","0","0","0","30","134","0","0","0","0","710030104","0","1","200000001","482","603401","482","1","0","0","0","0","0","186","10","0","1","15","1","優花梨的闇影","182","8188","0","273","146229","0","0","0","10"
"0","0","0","182","0","0","0","30","134","0","0","0","0","710030105","0","1","200000001","182","203400","182","1","15869","0","0","0","0","164","10","0","1","30","1","鬼燈螢","182","0","0","139","131751","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710030201","0","1","200000001","183","202905","183","1","0","0","0","0","0","193","10","0","1","30","1","石蜥","183","6250","0","273","163495","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710030202","0","1","200000001","183","202500","183","1","6633","0","0","0","0","196","10","0","1","30","1","洞窟蝙蝠","183","0","0","158","123764","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710030203","0","1","200000001","183","604401","183","1","6685","0","0","0","0","209","10","0","1","10","1","伊莉亞的闇影","183","0","0","198","138400","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710030204","0","1","200000001","183","600901","183","1","8422","0","0","0","0","220","10","0","1","20","1","杏奈的闇影","183","0","0","165","142560","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710030205","0","1","200000001","183","201400","183","1","6279","0","0","0","0","163","10","0","1","30","1","雷雲長老","183","0","0","195","172980","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710030301","0","1","200000001","184","206000","184","1","0","0","0","0","0","109","10","0","1","30","1","海獅怪","184","11273","0","217","210328","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710030302","0","1","200000001","184","206100","184","1","9505","0","0","0","0","149","10","0","1","30","1","睿智權杖","184","0","0","138","129521","0","0","0","10"
"0","0","0","284","0","0","0","30","136","0","0","0","0","710030303","0","1","200000001","184","605701","184","1","0","0","0","0","0","189","10","0","1","40","1","吉塔的闇影","184","15807","0","244","171903","0","0","0","10"
"0","0","0","284","0","0","0","30","136","0","0","0","0","710030304","0","1","200000001","184","600601","184","1","12750","0","0","0","0","289","10","0","1","40","1","茜里的闇影","184","0","0","178","140648","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710030305","0","1","200000001","184","200801","184","1","0","0","0","0","0","152","10","0","1","30","1","噬冰怪","184","11833","0","158","154948","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710030401","0","1","200000001","185","206000","185","1","0","0","0","0","0","110","10","0","1","30","1","海獅怪","185","11323","0","218","209727","0","0","0","10"
"0","0","0","285","0","0","0","30","137","0","0","0","0","710030402","0","1","200000001","385","600101","285","1","0","0","0","0","0","190","10","0","1","30","1","日和的闇影","185","9632","0","280","157450","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710030403","0","1","200000001","185","203702","185","1","0","0","0","0","0","142","10","0","1","30","1","臭鼬","185","8300","0","155","187880","0","0","0","10"
"0","0","0","285","0","0","0","30","137","0","0","0","0","710030404","0","1","200000001","385","605101","185","1","0","0","0","0","0","190","10","0","1","30","1","深月的闇影","185","7538","0","280","160800","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710030405","0","1","200000001","185","203500","185","1","0","0","0","0","0","147","10","0","1","30","1","鑽頭鼴鼠","185","7098","0","167","180478","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030501","0","1","200000001","186","605601","186","1","0","0","0","0","0","203","10","0","1","30","1","流夏的闇影","186","11016","0","327","260012","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030502","0","1","200000001","186","601101","186","1","0","0","0","0","0","169","10","0","1","30","1","璃乃的闇影","186","10125","0","270","125044","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030503","0","1","200000001","186","203300","186","1","7550","0","0","0","0","171","10","0","1","30","1","哥布林護衛","186","0","0","151","218400","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030504","0","1","200000001","186","205500","186","1","11250","0","0","0","0","204","10","0","1","30","1","沙陸毒蛇","186","0","0","157","179818","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030505","0","1","200000001","186","202400","186","1","0","0","0","0","0","178","10","0","1","30","1","洞窟猿猴","186","8958","0","230","172078","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030601","0","1","200000001","186","204701","186","1","0","0","0","0","0","95","10","0","1","30","1","沙塵野豬","186","8305","0","325","187224","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030602","0","1","200000001","186","207000","186","1","7550","0","0","0","0","171","10","0","1","30","1","小狸貓","186","0","0","151","188400","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030603","0","1","200000001","186","602801","186","1","0","0","0","0","0","180","10","0","1","30","1","咲戀的闇影","186","8016","0","270","194400","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030604","0","1","200000001","236","602201","236","1","8527","0","0","0","0","293","10","0","1","30","1","依里的闇影","186","0","0","180","145800","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030605","0","1","200000001","186","201900","186","1","0","0","0","0","0","153","10","0","1","30","1","烏帕魯帕","186","4424","0","189","145409","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030701","0","1","200000001","186","207000","186","1","7550","0","0","0","0","171","10","0","1","30","1","小狸貓","186","0","0","151","168400","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030702","0","1","200000001","186","200701","186","1","7412","0","0","0","0","158","10","0","1","30","1","石靈","186","0","0","178","139582","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030703","0","1","200000001","186","602901","186","1","0","0","0","0","0","183","10","0","1","30","1","望的闇影","186","8016","0","285","229200","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030704","0","1","200000001","186","604601","186","1","0","0","0","0","0","180","10","0","1","20","1","珠希的闇影","186","6938","0","237","162000","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030705","0","1","200000001","186","201000","186","1","9350","0","0","0","0","162","10","0","1","30","1","怨火之顱","186","0","0","157","139678","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030801","0","1","200000001","186","206000","186","1","0","0","0","0","0","111","10","0","1","30","1","海獅怪","186","11373","0","219","164794","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030802","0","1","200000001","186","604501","286","1","0","0","0","0","0","338","10","0","1","35","1","空花的闇影","186","7594","0","293","223000","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030803","0","1","200000001","186","206200","186","1","0","0","0","0","0","146","10","0","1","30","1","流氓水獺","186","8597","0","159","164652","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030804","0","1","200000001","186","603601","286","1","10237","0","0","0","0","203","10","0","1","30","1","鏡華的闇影","186","0","0","180","137700","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030805","0","1","200000001","186","207100","186","1","0","0","0","0","0","168","10","0","1","30","1","殺人蜂","186","18340","0","168","174000","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030901","0","1","200000001","186","202905","186","1","0","0","0","0","0","196","10","0","1","30","1","石蜥","186","6400","0","276","170573","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030902","0","1","200000001","386","604301","286","1","0","0","0","0","0","192","10","0","1","30","1","真琴的闇影","186","8125","0","259","158200","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710030903","0","1","200000001","186","602301","186","1","0","0","0","0","0","180","10","0","1","30","1","綾音的闇影","186","9282","0","293","174400","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030904","0","1","200000001","186","207100","186","1","0","0","0","0","0","168","10","0","1","30","1","殺人蜂","186","18340","0","168","174000","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710030905","0","1","200000001","186","206100","186","1","6605","0","0","0","0","151","10","0","1","30","1","睿智權杖","186","0","0","140","134676","0","0","0","10"
"0","0","0","193","0","0","0","30","145","0","0","0","0","710031001","0","1","200000001","193","205200","193","1","0","0","0","0","0","139","10","0","1","30","1","海馬騎士","193","7770","0","174","186905","0","0","0","10"
"0","0","0","193","0","0","0","30","145","0","0","0","0","710031002","0","1","200000001","193","601401","193","1","7343","0","0","0","0","254","10","0","1","30","1","霞的闇影","193","0","0","195","150400","0","0","0","10"
"0","0","0","193","0","0","0","30","145","0","0","0","0","710031003","0","1","200000001","193","604201","193","1","9343","0","0","0","0","308","10","0","1","30","1","千歌的闇影","193","0","0","166","144840","0","0","0","10"
"0","0","0","193","0","0","0","30","145","0","0","0","0","710031004","0","190","300000014","193","301201","193","1","0","190","0","0","0","360","20","0","1","55","1","水晶魔像","193","19500","0","510","1000000","0","0","0","20"
"0","0","0","193","0","0","0","30","145","0","0","0","0","710031005","0","1","200000001","193","206100","193","1","6955","0","0","0","0","158","10","0","1","30","1","睿智權杖","193","0","0","147","143076","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710031101","0","1","200000001","183","202902","183","1","0","0","0","0","0","141","10","0","1","30","1","翠綠蜥蜴","183","6786","0","150","157610","0","0","0","10"
"0","0","0","383","0","0","0","30","135","0","0","0","0","710031102","0","1","200000001","283","603101","1183","1","0","0","0","0","0","187","10","0","1","30","1","忍的闇影","183","8250","0","264","170610","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710031103","0","1","200000001","183","601101","183","1","0","0","0","0","0","165","10","0","1","10","1","璃乃的闇影","183","6900","0","264","147345","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710031104","0","1","200000001","183","200902","183","1","0","0","0","0","0","178","10","0","1","30","1","多倫多獸","183","7900","0","189","220900","0","0","0","10"
"0","0","0","183","0","0","0","30","135","0","0","0","0","710031105","0","1","200000001","183","200200","183","1","8750","0","0","0","0","135","10","0","1","30","1","氣球鳥","183","0","0","124","179559","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710031201","0","1","200000001","184","206000","184","1","0","0","0","0","0","160","10","0","1","30","1","海獅怪","184","8205","0","185","194670","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710031202","0","1","200000001","184","602001","184","1","0","0","0","0","0","178","10","0","1","30","1","美美的闇影","184","7644","0","289","207530","0","0","0","30"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710031203","0","1","200000001","184","202200","184","1","8741","0","0","0","0","166","10","0","1","30","1","翼耳兔","184","0","0","112","190832","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710031204","0","1","200000001","184","602501","184","1","7750","0","0","0","0","289","10","0","1","30","1","鈴莓的闇影","184","0","0","156","152834","0","0","0","10"
"0","0","0","184","0","0","0","30","136","0","0","0","0","710031205","0","1","200000001","184","201302","184","1","0","0","0","0","0","151","10","0","1","30","1","仙人掌花","184","3324","0","187","140030","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710031301","0","1","200000001","185","201201","185","1","0","0","0","0","0","3000","10","0","1","30","1","青藍魔像","185","11099","0","428","162860","0","0","0","10"
"0","0","0","385","0","0","0","30","137","0","0","0","0","710031302","0","1","200000001","485","603201","185","1","0","0","0","0","0","246","10","0","1","30","1","秋乃的闇影","185","11550","0","291","236175","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710031303","0","1","200000001","185","202802","185","1","0","0","0","0","0","143","10","0","1","30","1","遷徙之鳶","185","9211","0","166","168911","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710031304","0","1","200000001","185","603401","185","1","0","0","0","0","0","190","10","0","1","30","1","優花梨的闇影","185","8375","0","280","149578","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710031305","0","1","200000001","185","201901","185","1","0","0","0","0","0","159","10","0","1","30","1","岩漿烏帕魯帕","185","8449","0","194","145059","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710031401","0","1","200000001","186","203300","186","1","0","0","0","0","0","141","10","0","1","30","1","哥布林護衛","186","6942","0","446","243567","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710031402","0","1","200000001","186","600101","186","1","0","0","0","0","0","192","10","0","1","30","1","日和的闇影","186","9704","0","282","162000","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710031403","0","1","200000001","186","601601","186","1","0","0","0","0","0","169","10","0","1","15","1","鈴奈的闇影","186","7125","0","270","137700","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710031404","0","1","200000001","186","203700","186","1","0","0","0","0","0","146","10","0","1","30","1","堅果射手","186","7597","0","159","164652","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710031405","0","1","200000001","186","201602","186","1","9350","0","0","0","0","177","10","0","1","30","1","寧芙","186","0","0","157","133200","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031501","0","1","200000001","187","204702","187","1","0","0","0","0","0","122","10","0","1","30","1","狂野野豬","187","14173","0","341","175408","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031502","0","1","200000001","187","605301","187","1","0","0","0","0","0","182","10","0","1","30","1","莫妮卡的闇影","187","11350","0","284","175840","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031503","0","1","200000001","187","200701","187","1","6412","0","0","0","0","138","10","0","1","30","1","石靈","187","0","0","158","115582","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031504","0","1","200000001","187","601301","187","1","9948","0","0","0","0","204","10","0","1","30","1","七七香的闇影","187","0","0","182","126880","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031505","0","1","200000001","187","201400","187","1","11979","0","0","0","0","167","10","0","1","30","1","雷雲長老","187","0","0","199","177780","0","0","0","10"
"0","0","0","487","0","0","0","30","139","0","0","0","0","710031601","0","1","200000001","337","602701","337","1","0","0","0","0","0","182","10","0","1","30","1","惠理子的闇影","187","14050","0","272","239520","0","0","0","40"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031602","0","1","200000001","187","202904","187","1","0","0","0","0","0","149","10","0","1","30","1","火蜥蜴","187","10715","0","174","204573","0","0","0","10"
"0","0","0","1087","0","0","0","30","139","0","0","0","0","710031603","0","1","200000001","587","600201","387","1","18306","0","0","0","0","295","10","0","1","50","1","優衣的闇影","187","0","0","182","138720","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031604","0","1","200000001","187","205500","187","1","0","0","0","0","0","204","10","0","1","30","1","沙陸毒蛇","187","9720","0","164","181440","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031605","0","1","200000001","187","202400","187","1","0","0","0","0","0","179","10","0","1","30","1","洞窟猿猴","187","7508","0","231","173278","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031701","0","1","200000001","187","201200","187","1","0","0","0","0","0","219","10","0","1","30","1","魔像","187","11933","0","437","222401","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031702","0","1","200000001","187","605401","187","1","0","0","0","0","0","204","10","0","1","30","1","紡希的闇影","187","9350","0","250","163200","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031703","0","1","200000001","187","205200","187","1","0","0","0","0","0","133","10","0","1","30","1","海馬騎士","187","7470","0","168","179705","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031704","0","1","200000001","187","605101","187","1","0","0","0","0","0","193","10","0","1","30","1","深月的闇影","187","7650","0","284","163200","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031705","0","1","200000001","187","201300","187","1","0","0","0","0","0","149","10","0","1","30","1","岩花","187","7198","0","169","186718","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031801","0","1","200000001","187","204702","187","1","0","0","0","0","0","122","10","0","1","30","1","狂野野豬","187","11173","0","341","162490","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031802","0","1","200000001","187","604501","187","1","0","0","0","0","0","340","10","0","1","30","1","空花的闇影","187","9650","0","295","244800","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031803","0","1","200000001","187","200902","187","1","0","0","0","0","0","182","10","0","1","30","1","多倫多獸","187","8100","0","193","230400","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031804","0","1","200000001","187","601201","187","1","10948","0","0","0","0","227","10","0","1","30","1","初音的闇影","187","0","0","204","146880","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031805","0","1","200000001","187","205500","187","1","0","0","0","0","0","204","10","0","1","30","1","沙陸毒蛇","187","9720","0","164","181440","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031901","0","1","200000001","187","201200","187","1","0","0","0","0","0","219","10","0","1","30","1","魔像","187","11933","0","437","203868","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031902","0","1","200000001","187","205200","187","1","0","0","0","0","0","133","10","0","1","30","1","海馬騎士","187","7470","0","168","149754","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710031903","0","1","200000001","187","204600","187","1","6250","0","0","0","0","196","10","0","1","30","1","魔法射線","187","0","0","166","127292","0","0","0","10"
"0","0","0","287","0","0","0","30","139","0","0","0","0","710031904","0","1","200000001","387","603701","387","1","0","0","0","0","0","193","10","0","1","10","1","智的闇影","187","10625","0","250","163200","0","0","0","10"
"0","0","0","1187","0","0","0","30","139","0","0","0","0","710031905","0","1","200000001","387","604201","387","1","18948","0","0","0","0","295","10","0","1","30","1","千歌的闇影","187","0","0","159","155600","0","0","0","10"
"0","0","0","195","0","0","0","30","147","0","0","0","0","710032001","0","1","200000001","195","204501","195","1","0","0","0","0","0","168","10","0","1","30","1","重鎚巨蟹","195","9737","0","238","205200","0","0","0","10"
"0","0","0","195","0","0","0","30","147","0","0","0","0","710032002","0","1","200000001","195","602901","195","1","0","0","0","0","0","216","10","0","1","30","1","望的闇影","195","8550","0","336","226480","0","0","0","10"
"0","0","0","195","0","0","0","30","147","0","0","0","0","710032003","0","1","200000001","195","605501","195","1","0","0","0","0","0","240","10","0","1","5","1","步未的闇影","195","9000","0","360","111440","0","0","0","10"
"0","0","0","195","0","0","0","30","147","0","0","0","0","710032004","0","1","300000008","195","301901","195","1","14500","0","0","0","0","180","20","0","1","30","1","嘯浪虎鯨","195","14500","0","255","2000000","0","0","0","20"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710032101","0","1","200000001","185","204702","185","1","0","0","0","0","0","120","10","0","1","30","1","狂野野豬","185","11073","0","339","156755","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710032102","0","1","200000001","185","604901","185","1","0","0","0","0","0","224","10","0","1","30","1","靜流的闇影","185","7957","0","335","251920","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710032103","0","1","200000001","185","205500","185","1","0","0","0","0","0","202","10","0","1","30","1","沙陸毒蛇","185","9620","0","162","175310","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710032104","0","1","200000001","185","603801","185","1","0","0","0","0","0","168","10","0","1","30","1","栞的闇影","185","10050","0","268","133833","0","0","0","10"
"0","0","0","185","0","0","0","30","137","0","0","0","0","710032105","0","1","200000001","185","203500","185","1","0","0","0","0","0","147","10","0","1","30","1","鑽頭鼴鼠","185","7098","0","167","180478","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710032201","0","1","200000001","186","200500","186","1","0","0","0","0","0","179","10","0","1","30","1","狂野角鹿","186","10397","0","203","210756","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710032202","0","1","200000001","186","205400","186","1","0","0","0","0","0","150","10","0","1","30","1","冰魚","186","16725","0","183","140441","0","0","0","10"
"0","0","0","386","0","0","0","30","138","0","0","0","0","710032203","0","1","200000001","186","602101","286","1","0","0","0","0","0","210","10","0","1","30","1","胡桃的闇影","186","15282","0","333","234400","0","0","0","10"
"0","0","0","286","0","0","0","30","138","0","0","0","0","710032204","0","1","200000001","186","600901","186","1","15658","0","0","0","0","225","10","0","1","30","1","杏奈的闇影","186","0","0","169","145800","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710032205","0","1","200000001","186","201300","186","1","0","0","0","0","0","148","10","0","1","30","1","岩花","186","7148","0","168","185518","0","0","0","10"
