99eb8fee6a3f221daba40eb7f50dfb32426f706669946ecf64f083152188ae6e,6e1daf83ba88cb9660698fcfaec0c5196743dc3e42702834a535c0f0dea06a8d,169fcbf26f0bed5cf78c188ea39627a79041dce27bd1d2e052ad3c7153ba0990,3e940ecd4cda09458b34820ba273b99f79ee5063b7299069703b2cc98b5e7723,c0c7d34696a1492a932e618ee3d967dae2cae3373b1d7607980a5b78a7bea34c,244eea6941d376c197009726526733f23ca8f6b7170a0d449ebc1205c9d96abf,23e0f1ee0e6a6d2ad3c5e89b84ad84016741ee054276e913e49e1f7b2c2d9372,229a28998a61faa92b6ee3f8c05344b57e224f688c23b01ca97f55bef0b77564,3fad74ba4ca81cd9788b581217dfe4daef9b54bc2c170a745f5bebdc95f07d89,5aaf3e3198ed08c2592777e1eafee11f80bd1616094eb774fa7f340c44f778b9,1b9ee3ebf7d7a7293e06d32fc9cfea471a802c38e544204d73983f1d7d047376,922ecc6762e7f3340f3e9029916a6850f93c0c03612ffebe58fc7e93f82df900,b3cc2ac3b5d97ac97b6a8e38067447f079f739746ec68bd7d54854b461cc7e08,01ab30d69154490bf204718248e2438cedba022d4fb90c766f834ba802db933e
"5","56011099","201033","103601","1","將鏡華升到★5","0","2030/04/01 14:59:59","56011099","2015/04/01 15:00:00","6011","301","501","0"
"1","56011100","201034","103701","1","將智成為夥伴","0","2030/04/01 14:59:59","56011100","2015/04/01 15:00:00","6011","301","501","0"
"3","56011101","201034","103701","1","將智升到★3","0","2030/04/01 14:59:59","56011101","2015/04/01 15:00:00","6011","301","501","0"
"5","56011102","201034","103701","1","將智升到★5","0","2030/04/01 14:59:59","56011102","2015/04/01 15:00:00","6011","301","501","0"
"1","56011103","201035","103801","1","將栞成為夥伴","0","2030/04/01 14:59:59","56011103","2015/04/01 15:00:00","6011","301","501","0"
"3","56011104","201035","103801","1","將栞升到★3","0","2030/04/01 14:59:59","56011104","2015/04/01 15:00:00","6011","301","501","0"
"5","56011105","201035","103801","1","將栞升到★5","0","2030/04/01 14:59:59","56011105","2015/04/01 15:00:00","6011","301","501","0"
"1","56011106","201036","104001","1","將碧成為夥伴","0","2030/04/01 14:59:59","56011106","2015/04/01 15:00:00","6011","301","501","0"
"3","56011107","201036","104001","1","將碧升到★3","0","2030/04/01 14:59:59","56011107","2015/04/01 15:00:00","6011","301","501","0"
"5","56011108","201036","104001","1","將碧升到★5","0","2030/04/01 14:59:59","56011108","2015/04/01 15:00:00","6011","301","501","0"
"1","56011109","201037","104201","1","將千歌成為夥伴","0","2030/04/01 14:59:59","56011109","2015/04/01 15:00:00","6011","301","501","0"
"3","56011110","201037","104201","1","將千歌升到★3","0","2030/04/01 14:59:59","56011110","2015/04/01 15:00:00","6011","301","501","0"
"5","56011111","201037","104201","1","將千歌升到★5","0","2030/04/01 14:59:59","56011111","2015/04/01 15:00:00","6011","301","501","0"
"1","56011112","201038","104301","1","將真琴成為夥伴","0","2030/04/01 14:59:59","56011112","2015/04/01 15:00:00","6011","301","501","0"
"3","56011113","201038","104301","1","將真琴升到★3","0","2030/04/01 14:59:59","56011113","2015/04/01 15:00:00","6011","301","501","0"
"5","56011114","201038","104301","1","將真琴升到★5","0","2030/04/01 14:59:59","56011114","2015/04/01 15:00:00","6011","301","501","0"
"1","56011115","201039","104401","1","將伊莉亞成為夥伴","0","2030/04/01 14:59:59","56011115","2015/04/01 15:00:00","6011","301","501","0"
"3","56011116","201039","104401","1","將伊莉亞升到★3","0","2030/04/01 14:59:59","56011116","2015/04/01 15:00:00","6011","301","501","0"
"5","56011117","201039","104401","1","將伊莉亞升到★5","0","2030/04/01 14:59:59","56011117","2015/04/01 15:00:00","6011","301","501","0"
"1","56011118","201040","104501","1","將空花成為夥伴","0","2030/04/01 14:59:59","56011118","2015/04/01 15:00:00","6011","301","501","0"
"3","56011119","201040","104501","1","將空花升到★3","0","2030/04/01 14:59:59","56011119","2015/04/01 15:00:00","6011","301","501","0"
"5","56011120","201040","104501","1","將空花升到★5","0","2030/04/01 14:59:59","56011120","2015/04/01 15:00:00","6011","301","501","0"
"1","56011121","201041","104601","1","將珠希成為夥伴","0","2030/04/01 14:59:59","56011121","2015/04/01 15:00:00","6011","301","501","0"
"3","56011122","201041","104601","1","將珠希升到★3","0","2030/04/01 14:59:59","56011122","2015/04/01 15:00:00","6011","301","501","0"
"5","56011123","201041","104601","1","將珠希升到★5","0","2030/04/01 14:59:59","56011123","2015/04/01 15:00:00","6011","301","501","0"
"1","56011124","201042","104701","1","將純成為夥伴","0","2030/04/01 14:59:59","56011124","2015/04/01 15:00:00","6011","301","501","0"
"3","56011125","201042","104701","1","將純升到★3","0","2030/04/01 14:59:59","56011125","2015/04/01 15:00:00","6011","301","501","0"
"5","56011126","201042","104701","1","將純升到★5","0","2030/04/01 14:59:59","56011126","2015/04/01 15:00:00","6011","301","501","0"
"1","56011127","201043","104801","1","將美冬成為夥伴","0","2030/04/01 14:59:59","56011127","2015/04/01 15:00:00","6011","301","501","0"
"3","56011128","201043","104801","1","將美冬升到★3","0","2030/04/01 14:59:59","56011128","2015/04/01 15:00:00","6011","301","501","0"
"5","56011129","201043","104801","1","將美冬升到★5","0","2030/04/01 14:59:59","56011129","2015/04/01 15:00:00","6011","301","501","0"
"1","56011130","201044","104901","1","將靜流成為夥伴","0","2030/04/01 14:59:59","56011130","2015/04/01 15:00:00","6011","301","501","0"
"3","56011131","201044","104901","1","將靜流升到★3","0","2030/04/01 14:59:59","56011131","2015/04/01 15:00:00","6011","301","501","0"
"5","56011132","201044","104901","1","將靜流升到★5","0","2030/04/01 14:59:59","56011132","2015/04/01 15:00:00","6011","301","501","0"
"1","56011133","201045","105001","1","將美咲成為夥伴","0","2030/04/01 14:59:59","56011133","2015/04/01 15:00:00","6011","301","501","0"
"3","56011134","201045","105001","1","將美咲升到★3","0","2030/04/01 14:59:59","56011134","2015/04/01 15:00:00","6011","301","501","0"
"5","56011135","201045","105001","1","將美咲升到★5","0","2030/04/01 14:59:59","56011135","2015/04/01 15:00:00","6011","301","501","0"
"1","56011136","201046","105101","1","將深月成為夥伴","0","2030/04/01 14:59:59","56011136","2015/04/01 15:00:00","6011","301","501","0"
"3","56011137","201046","105101","1","將深月升到★3","0","2030/04/01 14:59:59","56011137","2015/04/01 15:00:00","6011","301","501","0"
"5","56011138","201046","105101","1","將深月升到★5","0","2030/04/01 14:59:59","56011138","2015/04/01 15:00:00","6011","301","501","0"
"1","56011139","201047","105201","1","將莉瑪成為夥伴","0","2030/04/01 14:59:59","56011139","2015/04/01 15:00:00","6011","301","501","0"
"3","56011140","201047","105201","1","將莉瑪升到★3","0","2030/04/01 14:59:59","56011140","2015/04/01 15:00:00","6011","301","501","0"
"5","56011141","201047","105201","1","將莉瑪升到★5","0","2030/04/01 14:59:59","56011141","2015/04/01 15:00:00","6011","301","501","0"
"1","56011142","201048","105301","1","將莫妮卡成為夥伴","0","2030/04/01 14:59:59","56011142","2015/04/01 15:00:00","6011","301","501","0"
"3","56011143","201048","105301","1","將莫妮卡升到★3","0","2030/04/01 14:59:59","56011143","2015/04/01 15:00:00","6011","301","501","0"
"5","56011144","201048","105301","1","將莫妮卡升到★5","0","2030/04/01 14:59:59","56011144","2015/04/01 15:00:00","6011","301","501","0"
"1","56011145","201049","105401","1","將紡希成為夥伴","0","2030/04/01 14:59:59","56011145","2015/04/01 15:00:00","6011","301","501","0"
"3","56011146","201049","105401","1","將紡希升到★3","0","2030/04/01 14:59:59","56011146","2015/04/01 15:00:00","6011","301","501","0"
"5","56011147","201049","105401","1","將紡希升到★5","0","2030/04/01 14:59:59","56011147","2015/04/01 15:00:00","6011","301","501","0"
"1","56011148","201050","105501","1","將步未成為夥伴","0","2030/04/01 14:59:59","56011148","2019/07/26 16:00:00","6011","301","501","0"
"3","56011149","201050","105501","1","將步未升到★3","0","2030/04/01 14:59:59","56011149","2019/07/26 16:00:00","6011","301","501","0"
"5","56011150","201050","105501","1","將步未升到★5","0","2030/04/01 14:59:59","56011150","2019/07/26 16:00:00","6011","301","501","0"
"1","56011151","201051","105601","1","將流夏成為夥伴","0","2030/04/01 14:59:59","56011151","2015/04/01 15:00:00","6011","301","501","0"
"3","56011152","201051","105601","1","將流夏升到★3","0","2030/04/01 14:59:59","56011152","2015/04/01 15:00:00","6011","301","501","0"
"5","56011153","201051","105601","1","將流夏升到★5","0","2030/04/01 14:59:59","56011153","2015/04/01 15:00:00","6011","301","501","0"
"1","56011154","201052","105701","1","將吉塔成為夥伴","0","2030/04/01 14:59:59","56011154","2015/04/01 15:00:00","6011","301","501","0"
"3","56011155","201052","105701","1","將吉塔升到★3","0","2030/04/01 14:59:59","56011155","2015/04/01 15:00:00","6011","301","501","0"
"5","56011156","201052","105701","1","將吉塔升到★5","0","2030/04/01 14:59:59","56011156","2015/04/01 15:00:00","6011","301","501","0"
"1","56011157","201053","105801","1","將貪吃佩可成為夥伴","0","2030/04/01 14:59:59","56011157","2015/04/01 15:00:00","6011","301","501","0"
"3","56011158","201053","105801","1","將貪吃佩可升到★3","0","2030/04/01 14:59:59","56011158","2015/04/01 15:00:00","6011","301","501","0"
"5","56011159","201053","105801","1","將貪吃佩可升到★5","0","2030/04/01 14:59:59","56011159","2015/04/01 15:00:00","6011","301","501","0"
"1","56011160","201054","105901","1","將可可蘿成為夥伴","0","2030/04/01 14:59:59","56011160","2015/04/01 15:00:00","6011","301","501","0"
"3","56011161","201054","105901","1","將可可蘿升到★3","0","2030/04/01 14:59:59","56011161","2015/04/01 15:00:00","6011","301","501","0"
"5","56011162","201054","105901","1","將可可蘿升到★5","0","2030/04/01 14:59:59","56011162","2015/04/01 15:00:00","6011","301","501","0"
"1","56011163","201055","106001","1","將凱留成為夥伴","0","2030/04/01 14:59:59","56011163","2015/04/01 15:00:00","6011","301","501","0"
"3","56011164","201055","106001","1","將凱留升到★3","0","2030/04/01 14:59:59","56011164","2015/04/01 15:00:00","6011","301","501","0"
"5","56011165","201055","106001","1","將凱留升到★5","0","2030/04/01 14:59:59","56011165","2015/04/01 15:00:00","6011","301","501","0"
"1","56011166","201056","106101","1","將矛依未成為夥伴","0","2030/04/01 14:59:59","56011166","2015/04/01 15:00:00","6011","301","501","0"
"3","56011167","201056","106101","1","將矛依未升到★3","0","2030/04/01 14:59:59","56011167","2015/04/01 15:00:00","6011","301","501","0"
"5","56011168","201056","106101","1","將矛依未升到★5","0","2030/04/01 14:59:59","56011168","2015/04/01 15:00:00","6011","301","501","0"
"1","56011169","201057","106301","1","將亞里莎成為夥伴","0","2030/04/01 14:59:59","56011169","2015/04/01 15:00:00","6011","301","501","0"
"3","56011170","201057","106301","1","將亞里莎升到★3","0","2030/04/01 14:59:59","56011170","2015/04/01 15:00:00","6011","301","501","0"
"5","56011171","201057","106301","1","將亞里莎升到★5","0","2030/04/01 14:59:59","56011171","2015/04/01 15:00:00","6011","301","501","0"
"1","56011172","201058","107101","1","將克莉絲提娜成為夥伴","0","2030/04/01 14:59:59","56011172","2015/04/01 15:00:00","6011","301","501","0"
"3","56011173","201058","107101","1","將克莉絲提娜升到★3","0","2030/04/01 14:59:59","56011173","2015/04/01 15:00:00","6011","301","501","0"
"5","56011174","201058","107101","1","將克莉絲提娜升到★5","0","2030/04/01 14:59:59","56011174","2015/04/01 15:00:00","6011","301","501","0"
"1","56011175","201059","107501","1","將貪吃佩可（夏日）成為夥伴","0","2030/04/01 14:59:59","56011175","2015/04/01 15:00:00","6011","301","501","0"
"3","56011176","201059","107501","1","將貪吃佩可（夏日）升到★3","0","2030/04/01 14:59:59","56011176","2015/04/01 15:00:00","6011","301","501","0"
"5","56011177","201059","107501","1","將貪吃佩可（夏日）升到★5","0","2030/04/01 14:59:59","56011177","2015/04/01 15:00:00","6011","301","501","0"
"1","56011178","201060","107601","1","將可可蘿（夏日）成為夥伴","0","2030/04/01 14:59:59","56011178","2015/04/01 15:00:00","6011","301","501","0"
"3","56011179","201060","107601","1","將可可蘿（夏日）升到★3","0","2030/04/01 14:59:59","56011179","2015/04/01 15:00:00","6011","301","501","0"
"5","56011180","201060","107601","1","將可可蘿（夏日）升到★5","0","2030/04/01 14:59:59","56011180","2015/04/01 15:00:00","6011","301","501","0"
"1","56011181","201061","107701","1","將鈴莓（夏日）成為夥伴","0","2030/04/01 14:59:59","56011181","2015/04/01 15:00:00","6011","301","501","0"
"3","56011182","201061","107701","1","將鈴莓（夏日）升到★3","0","2030/04/01 14:59:59","56011182","2015/04/01 15:00:00","6011","301","501","0"
"5","56011183","201061","107701","1","將鈴莓（夏日）升到★5","0","2030/04/01 14:59:59","56011183","2015/04/01 15:00:00","6011","301","501","0"
"1","56011184","201062","107801","1","將凱留（夏日）成為夥伴","0","2030/04/01 14:59:59","56011184","2015/04/01 15:00:00","6011","301","501","0"
"3","56011185","201062","107801","1","將凱留（夏日）升到★3","0","2030/04/01 14:59:59","56011185","2015/04/01 15:00:00","6011","301","501","0"
"5","56011186","201062","107801","1","將凱留（夏日）升到★5","0","2030/04/01 14:59:59","56011186","2015/04/01 15:00:00","6011","301","501","0"
"1","56011187","201063","107901","1","將珠希（夏日）成為夥伴","0","2030/04/01 14:59:59","56011187","2015/04/01 15:00:00","6011","301","501","0"
"3","56011188","201063","107901","1","將珠希（夏日）升到★3","0","2030/04/01 14:59:59","56011188","2015/04/01 15:00:00","6011","301","501","0"
"5","56011189","201063","107901","1","將珠希（夏日）升到★5","0","2030/04/01 14:59:59","56011189","2015/04/01 15:00:00","6011","301","501","0"
"1","56011190","201064","108001","1","將美冬（夏日）成為夥伴","0","2030/04/01 14:59:59","56011190","2015/04/01 15:00:00","6011","301","501","0"
"3","56011191","201064","108001","1","將美冬（夏日）升到★3","0","2030/04/01 14:59:59","56011191","2015/04/01 15:00:00","6011","301","501","0"
"5","56011192","201064","108001","1","將美冬（夏日）升到★5","0","2030/04/01 14:59:59","56011192","2015/04/01 15:00:00","6011","301","501","0"
"1","56011193","201065","108101","1","將忍（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011193","2015/04/01 15:00:00","6011","301","501","0"
"3","56011194","201065","108101","1","將忍（萬聖節）升到★3","0","2030/04/01 14:59:59","56011194","2015/04/01 15:00:00","6011","301","501","0"
"5","56011195","201065","108101","1","將忍（萬聖節）升到★5","0","2030/04/01 14:59:59","56011195","2015/04/01 15:00:00","6011","301","501","0"
"1","56011196","201066","108201","1","將宮子（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011196","2015/04/01 15:00:00","6011","301","501","0"
"3","56011197","201066","108201","1","將宮子（萬聖節）升到★3","0","2030/04/01 14:59:59","56011197","2015/04/01 15:00:00","6011","301","501","0"
"5","56011198","201066","108201","1","將宮子（萬聖節）升到★5","0","2030/04/01 14:59:59","56011198","2015/04/01 15:00:00","6011","301","501","0"
"1","56011199","201067","108301","1","將美咲（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011199","2015/04/01 15:00:00","6011","301","501","0"
"3","56011200","201067","108301","1","將美咲（萬聖節）升到★3","0","2030/04/01 14:59:59","56011200","2015/04/01 15:00:00","6011","301","501","0"
"5","56011201","201067","108301","1","將美咲（萬聖節）升到★5","0","2030/04/01 14:59:59","56011201","2015/04/01 15:00:00","6011","301","501","0"
"1","56011202","201068","108401","1","將千歌（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011202","2015/04/01 15:00:00","6011","301","501","0"
"3","56011203","201068","108401","1","將千歌（聖誕節）升到★3","0","2030/04/01 14:59:59","56011203","2015/04/01 15:00:00","6011","301","501","0"
"5","56011204","201068","108401","1","將千歌（聖誕節）升到★5","0","2030/04/01 14:59:59","56011204","2015/04/01 15:00:00","6011","301","501","0"
"1","56011205","201069","108501","1","將胡桃（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011205","2015/04/01 15:00:00","6011","301","501","0"
"3","56011206","201069","108501","1","將胡桃（聖誕節）升到★3","0","2030/04/01 14:59:59","56011206","2015/04/01 15:00:00","6011","301","501","0"
"5","56011207","201069","108501","1","將胡桃（聖誕節）升到★5","0","2030/04/01 14:59:59","56011207","2015/04/01 15:00:00","6011","301","501","0"
"1","56011208","201070","108601","1","將綾音（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011208","2015/04/01 15:00:00","6011","301","501","0"
"3","56011209","201070","108601","1","將綾音（聖誕節）升到★3","0","2030/04/01 14:59:59","56011209","2015/04/01 15:00:00","6011","301","501","0"
"5","56011210","201070","108601","1","將綾音（聖誕節）升到★5","0","2030/04/01 14:59:59","56011210","2015/04/01 15:00:00","6011","301","501","0"
"1","56011211","201071","108701","1","將日和（新年）成為夥伴","0","2030/04/01 14:59:59","56011211","2015/04/01 15:00:00","6011","301","501","0"
"3","56011212","201071","108701","1","將日和（新年）升到★3","0","2030/04/01 14:59:59","56011212","2015/04/01 15:00:00","6011","301","501","0"
"5","56011213","201071","108701","1","將日和（新年）升到★5","0","2030/04/01 14:59:59","56011213","2015/04/01 15:00:00","6011","301","501","0"
"1","56011214","201072","108801","1","將優衣（新年）成為夥伴","0","2030/04/01 14:59:59","56011214","2015/04/01 15:00:00","6011","301","501","0"
"3","56011215","201072","108801","1","將優衣（新年）升到★3","0","2030/04/01 14:59:59","56011215","2015/04/01 15:00:00","6011","301","501","0"
"5","56011216","201072","108801","1","將優衣（新年）升到★5","0","2030/04/01 14:59:59","56011216","2015/04/01 15:00:00","6011","301","501","0"
"1","56011217","201073","108901","1","將怜（新年）成為夥伴","0","2030/04/01 14:59:59","56011217","2015/04/01 15:00:00","6011","301","501","0"
"3","56011218","201073","108901","1","將怜（新年）升到★3","0","2030/04/01 14:59:59","56011218","2015/04/01 15:00:00","6011","301","501","0"
"5","56011219","201073","108901","1","將怜（新年）升到★5","0","2030/04/01 14:59:59","56011219","2015/04/01 15:00:00","6011","301","501","0"
"1","56011220","201074","109001","1","將惠理子（情人節）成為夥伴","0","2030/04/01 14:59:59","56011220","2015/04/01 15:00:00","6011","301","501","0"
"3","56011221","201074","109001","1","將惠理子（情人節）升到★3","0","2030/04/01 14:59:59","56011221","2015/04/01 15:00:00","6011","301","501","0"
"5","56011222","201074","109001","1","將惠理子（情人節）升到★5","0","2030/04/01 14:59:59","56011222","2015/04/01 15:00:00","6011","301","501","0"
"1","56011223","201075","109101","1","將靜流（情人節）成為夥伴","0","2030/04/01 14:59:59","56011223","2015/04/01 15:00:00","6011","301","501","0"
"3","56011224","201075","109101","1","將靜流（情人節）升到★3","0","2030/04/01 14:59:59","56011224","2015/04/01 15:00:00","6011","301","501","0"
"5","56011225","201075","109101","1","將靜流（情人節）升到★5","0","2030/04/01 14:59:59","56011225","2015/04/01 15:00:00","6011","301","501","0"
"1","56011226","201076","109201","1","將安成為夥伴","0","2030/04/01 14:59:59","56011226","2019/08/01 16:00:00","6011","301","501","0"
"3","56011227","201076","109201","1","將安升到★3","0","2030/04/01 14:59:59","56011227","2019/08/01 16:00:00","6011","301","501","0"
"5","56011228","201076","109201","1","將安升到★5","0","2030/04/01 14:59:59","56011228","2019/08/01 16:00:00","6011","301","501","0"
"1","56011229","201077","109301","1","將露成為夥伴","0","2030/04/01 14:59:59","56011229","2019/08/01 16:00:00","6011","301","501","0"
"3","56011230","201077","109301","1","將露升到★3","0","2030/04/01 14:59:59","56011230","2019/08/01 16:00:00","6011","301","501","0"
"5","56011231","201077","109301","1","將露升到★5","0","2030/04/01 14:59:59","56011231","2019/08/01 16:00:00","6011","301","501","0"
"1","56011232","201078","109401","1","將古蕾婭成為夥伴","0","2030/04/01 14:59:59","56011232","2019/08/15 16:00:00","6011","301","501","0"
"3","56011233","201078","109401","1","將古蕾婭升到★3","0","2030/04/01 14:59:59","56011233","2019/08/15 16:00:00","6011","301","501","0"
"5","56011234","201078","109401","1","將古蕾婭升到★5","0","2030/04/01 14:59:59","56011234","2019/08/15 16:00:00","6011","301","501","0"
"1","56011235","201079","109501","1","將空花（大江戶）成為夥伴","0","2030/04/01 14:59:59","56011235","2019/09/02 16:00:00","6011","301","501","0"
"3","56011236","201079","109501","1","將空花（大江戶）升到★3","0","2030/04/01 14:59:59","56011236","2019/09/02 16:00:00","6011","301","501","0"
"5","56011237","201079","109501","1","將空花（大江戶）升到★5","0","2030/04/01 14:59:59","56011237","2019/09/02 16:00:00","6011","301","501","0"
"1","56011238","201080","109601","1","將妮諾（大江戶）成為夥伴","0","2030/04/01 14:59:59","56011238","2019/09/20 16:00:00","6011","301","501","0"
"3","56011239","201080","109601","1","將妮諾（大江戶）升到★3","0","2030/04/01 14:59:59","56011239","2019/09/20 16:00:00","6011","301","501","0"
"5","56011240","201080","109601","1","將妮諾（大江戶）升到★5","0","2030/04/01 14:59:59","56011240","2019/09/20 16:00:00","6011","301","501","0"
"1","56011241","201081","109701","1","將雷姆成為夥伴","0","2030/04/01 14:59:59","56011241","2019/10/01 16:00:00","6011","301","501","0"
"3","56011242","201081","109701","1","將雷姆升到★3","0","2030/04/01 14:59:59","56011242","2019/10/01 16:00:00","6011","301","501","0"
"5","56011243","201081","109701","1","將雷姆升到★5","0","2030/04/01 14:59:59","56011243","2019/10/01 16:00:00","6011","301","501","0"
"1","56011244","201082","109801","1","將拉姆成為夥伴","0","2030/04/01 14:59:59","56011244","2019/10/01 16:00:00","6011","301","501","0"
"3","56011245","201082","109801","1","將拉姆升到★3","0","2030/04/01 14:59:59","56011245","2019/10/01 16:00:00","6011","301","501","0"
"5","56011246","201082","109801","1","將拉姆升到★5","0","2030/04/01 14:59:59","56011246","2019/10/01 16:00:00","6011","301","501","0"
"1","56011247","201083","109901","1","將愛蜜莉雅成為夥伴","0","2030/04/01 14:59:59","56011247","2019/10/18 16:00:00","6011","301","501","0"
"3","56011248","201083","109901","1","將愛蜜莉雅升到★3","0","2030/04/01 14:59:59","56011248","2019/10/18 16:00:00","6011","301","501","0"
"5","56011249","201083","109901","1","將愛蜜莉雅升到★5","0","2030/04/01 14:59:59","56011249","2019/10/18 16:00:00","6011","301","501","0"
"1","56011250","201084","110001","1","讓鈴奈（夏日）成為夥伴","0","2030/04/01 14:59:59","56011250","2019/11/01 16:00:00","6011","301","501","0"
"3","56011251","201084","110001","1","將鈴奈（夏日）升到★3","0","2030/04/01 14:59:59","56011251","2019/11/01 16:00:00","6011","301","501","0"
"5","56011252","201084","110001","1","將鈴奈（夏日）升到★5","0","2030/04/01 14:59:59","56011252","2019/11/01 16:00:00","6011","301","501","0"
"1","56011253","201085","110101","1","讓伊緒（夏日）成為夥伴","0","2030/04/01 14:59:59","56011253","2019/11/01 16:00:00","6011","301","501","0"
"3","56011254","201085","110101","1","將伊緒（夏日）升到★3","0","2030/04/01 14:59:59","56011254","2019/11/01 16:00:00","6011","301","501","0"
"5","56011255","201085","110101","1","將伊緒（夏日）升到★5","0","2030/04/01 14:59:59","56011255","2019/11/01 16:00:00","6011","301","501","0"
"1","56011256","201086","110301","1","讓咲戀（夏日）成為夥伴","0","2030/04/01 14:59:59","56011256","2019/11/19 16:00:00","6011","301","501","0"
"3","56011257","201086","110301","1","將咲戀（夏日）升到★3","0","2030/04/01 14:59:59","56011257","2019/11/19 16:00:00","6011","301","501","0"
"5","56011258","201086","110301","1","將咲戀（夏日）升到★5","0","2030/04/01 14:59:59","56011258","2019/11/19 16:00:00","6011","301","501","0"
"1","56011259","201087","110401","1","讓真琴（夏日）成為夥伴","0","2030/04/01 14:59:59","56011259","2019/12/02 16:00:00","6011","301","501","0"
"3","56011260","201087","110401","1","將真琴（夏日）升到★3","0","2030/04/01 14:59:59","56011260","2019/12/02 16:00:00","6011","301","501","0"
"5","56011261","201087","110401","1","將真琴（夏日）升到★5","0","2030/04/01 14:59:59","56011261","2019/12/02 16:00:00","6011","301","501","0"
"1","56011262","201088","110501","1","讓香織（夏日）成為夥伴","0","2030/04/01 14:59:59","56011262","2019/12/02 16:00:00","6011","301","501","0"
"3","56011263","201088","110501","1","將香織（夏日）升到★3","0","2030/04/01 14:59:59","56011263","2019/12/02 16:00:00","6011","301","501","0"
"5","56011264","201088","110501","1","將香織（夏日）升到★5","0","2030/04/01 14:59:59","56011264","2019/12/02 16:00:00","6011","301","501","0"
"1","56011265","201089","110601","1","讓真步（夏日）成為夥伴","0","2030/04/01 14:59:59","56011265","2019/12/16 16:00:00","6011","301","501","0"
"3","56011266","201089","110601","1","將真步（夏日）升到★3","0","2030/04/01 14:59:59","56011266","2019/12/16 16:00:00","6011","301","501","0"
"5","56011267","201089","110601","1","將真步（夏日）升到★5","0","2030/04/01 14:59:59","56011267","2019/12/16 16:00:00","6011","301","501","0"
"1","56011268","201090","107001","1","讓似似花成為夥伴","0","2030/04/01 14:59:59","56011268","2020/01/21 16:00:00","6011","301","501","0"
"3","56011269","201090","107001","1","將似似花升到★3","0","2030/04/01 14:59:59","56011269","2020/01/21 16:00:00","6011","301","501","0"
"5","56011270","201090","107001","1","將似似花升到★5","0","2030/04/01 14:59:59","56011270","2020/01/21 16:00:00","6011","301","501","0"
"6","56011271","201053","105801","1","將貪吃佩可升到★6","0","2030/04/01 14:59:59","56011271","2020/01/02 16:00:00","6011","301","501","0"
"6","56011272","201054","105901","1","將可可蘿升到★6","0","2030/04/01 14:59:59","56011272","2020/01/02 16:00:00","6011","301","501","0"
"6","56011273","201055","106001","1","將凱留升到★6","0","2030/04/01 14:59:59","56011273","2020/01/02 16:00:00","6011","301","501","0"
"1","56011274","201091","110701","1","讓碧（插班生）成為夥伴","0","2030/04/01 14:59:59","56011274","2020/01/02 16:00:00","6011","301","501","0"
"3","56011275","201091","110701","1","將碧（插班生）升到★3","0","2030/04/01 14:59:59","56011275","2020/01/02 16:00:00","6011","301","501","0"
"5","56011276","201091","110701","1","將碧（插班生）升到★5","0","2030/04/01 14:59:59","56011276","2020/01/02 16:00:00","6011","301","501","0"
"1","56011277","201092","110801","1","讓克蘿依成為夥伴","0","2030/04/01 14:59:59","56011277","2020/01/10 16:00:00","6011","301","501","0"
"3","56011278","201092","110801","1","將克蘿依升到★3","0","2030/04/01 14:59:59","56011278","2020/01/10 16:00:00","6011","301","501","0"
"5","56011279","201092","110801","1","將克蘿依升到★5","0","2030/04/01 14:59:59","56011279","2020/01/10 16:00:00","6011","301","501","0"
"1","56011280","201093","111101","1","讓鏡華（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011280","2020/02/04 16:00:00","6011","301","501","0"
"3","56011281","201093","111101","1","將鏡華（萬聖節）升到★3","0","2030/04/01 14:59:59","56011281","2020/02/04 16:00:00","6011","301","501","0"
"5","56011282","201093","111101","1","將鏡華（萬聖節）升到★5","0","2030/04/01 14:59:59","56011282","2020/02/04 16:00:00","6011","301","501","0"
"1","56011283","201094","111201","1","讓禊（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011283","2020/02/04 16:00:00","6011","301","501","0"
"3","56011284","201094","111201","1","將禊（萬聖節）升到★3","0","2030/04/01 14:59:59","56011284","2020/02/04 16:00:00","6011","301","501","0"
"5","56011285","201094","111201","1","將禊（萬聖節）升到★5","0","2030/04/01 14:59:59","56011285","2020/02/04 16:00:00","6011","301","501","0"
"6","56011286","201011","101101","1","將璃乃升到★6","0","2030/04/01 14:59:59","56011286","2020/02/04 16:00:00","6011","301","501","0"
"1","56011287","201095","111301","1","讓美美（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011287","2020/02/19 16:00:00","6011","301","501","0"
"3","56011288","201095","111301","1","將美美（萬聖節）升到★3","0","2030/04/01 14:59:59","56011288","2020/02/19 16:00:00","6011","301","501","0"
"5","56011289","201095","111301","1","將美美（萬聖節）升到★5","0","2030/04/01 14:59:59","56011289","2020/02/19 16:00:00","6011","301","501","0"
"1","56011290","201096","111401","1","讓露娜成為夥伴","0","2030/04/01 14:59:59","56011290","2020/03/04 16:00:00","6011","301","501","0"
