eaf726a855decb10e7f4bd82500a270266de7e35413a379d6ea204993a1a2195,80c8d1cb122dc05425f8a908cb3223f5bebe1dae30bc7cbbb622de824a939039,cd6abc71589f895e4bc1dc3098a3a8c752db2ad62572ba99a988992a4d82049d,1b588bc1d96838a5b46707e0b62ca5f89fa34aadd5e3c8fa7b300a17d51e5c47,be25066abb9e9a14e2704e6ab3afe50bd75c4d2e9af100751350faac066e2e0d,e119c9ab5e099cbd547620f87fa3562f4dc24ae01f139eab48955573fc3c4b7e,3d5e9aa5f073caede9d27d6f144105f496aedea3b22bdc6f2ab527460e65f607,3f44758bf08a173aa0483cf465beb0537dfc1134afe7ff9a7f34ddf993648fe1,f9460b5f232ae051c04a3e3d822b502487d4f8746349a9fef638e794795d8a86,6595fe31db048ae7988c782ad46bfc66ca6c2bf25c8f23c45f91b92a124bbc2a,ee463540dbaf6ec1c5b72dab66155382498f474156cd4af7839d5ae7adb44838,bc5ede043135c34aaa45553793711125ff38abb65810af8d6e492d8fd9c631a1,40001167d2e2242a1b0b6155758f9c9d15b5de9d0b7decf6184edb9e5b2349d5,dbe229bbcba70c1bce8188da5dfbcbae0447569a3dfdd0b2b7d269d856749fdd,cc548cb173a95089a35246eabaddd453860885932f6fe4a44fc0b24f0e51085a,bc2b79d21d2ce9d1fd559bd24b26629568e48e717ca3f242e52b8192b7dc9281,565a72ca1ac65af085acd8767a79cfb8907fdff0759de2e95074c397ff4d0a77,518bf3c575e8033b34f3a3811d2ac300d5c219b0adfa80a7621c89ac4ef4e443,8ab802c68bfffc53823496ae204468be5499bba9c58f6e04650c33544ee13710,073237375601d9cb7e4f5a37eda52be4633becccd79002d518c394c43859fd26
"0","1","0","1","1131001","0","0","113100101","0","0","0","1131","1131001","113111","0","0","0","0","0","0"
"0","1","0","1","1131001","0","0","113100102","0","0","0","1131","1131001","113111","0","0","0","0","0","0"
"0","1","0","1","1131004","0","0","113100401","0","0","0","1131","1131004","105632","0","0","0","0","0","0"
"0","1","0","1","1131004","0","0","113100402","0","0","0","1131","1131004","105632","0","0","0","0","0","0"
"0","1","0","1","1132003","0","0","113200301","0","0","0","1132","1132003","113211","0","0","0","0","0","0"
"0","1","0","1","1132003","0","0","113200302","0","0","0","1132","1132003","113211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113200401","0","0","0","1132","1132004","100931","0","0","0","0","0","0"
"0","1","0","1","1133003","0","0","113300301","0","0","0","1133","1133003","113311","0","0","0","0","0","0"
"0","1","0","1","1133003","0","0","113300302","0","0","0","1133","1133003","113311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113300401","0","0","0","1133","1133004","101332","0","0","0","0","0","0"
"0","1","0","1","1134001","0","0","113400101","0","0","0","1134","1134001","103811","0","113411","0","0","0","0"
"0","1","0","1","1134001","0","0","113400102","0","0","0","1134","1134001","103811","0","113411","0","0","0","0"
"0","1","0","1","1134004","0","0","113400401","0","0","0","1134","1134004","101231","0","0","0","0","0","0"
"0","1","0","1","1134004","0","0","113400402","0","0","0","1134","1134004","101231","0","0","0","0","0","0"
"0","1","0","1","1134004","0","0","113400403","0","0","0","1134","1134004","101231","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113500201","0","0","0","1135","1135002","911","0","113511","0","0","0","0"
"0","1","0","1","0","0","0","113500401","0","0","0","1135","1135004","101532","0","0","0","0","0","0"
"0","1","0","1","1136003","0","0","113600301","0","0","0","1136","1136003","113611","0","0","0","0","0","0"
"0","1","0","1","1136003","0","0","113600302","0","0","0","1136","1136003","113611","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113600401","0","0","0","1136","1136004","131","0","113631","0","0","0","0"
"0","1","0","1","0","0","0","113700301","0","0","0","1137","1137003","1411","0","113711","0","0","0","0"
"0","1","0","1","0","0","0","113700401","0","0","0","1137","1137004","100632","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113800301","0","0","0","1138","1138003","416","113811","113711","0","0","0","0"
"0","1","0","1","1138004","0","0","113800401","0","0","0","1138","1138004","1031","0","102232","0","0","0","0"
"0","1","0","1","1138004","0","0","113800402","0","0","0","1138","1138004","1031","0","102232","0","0","0","0"
"0","1","0","1","1139003","0","0","113900301","0","0","0","1139","1139003","113911","0","0","0","0","0","0"
"0","1","0","1","1139003","0","0","113900302","0","0","0","1139","1139003","113911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","113900401","0","0","0","1139","1139004","131","105431","231","0","0","0","0"
"0","1","0","1","1140002","0","0","114000201","0","0","0","1140","1140002","114011","0","0","0","0","0","0"
"0","1","0","1","1140002","0","0","114000202","0","0","0","1140","1140002","114011","0","0","0","0","0","0"
"0","1","0","1","1140004","0","0","114000401","0","0","0","1140","1140004","100331","0","0","0","0","0","0"
"0","1","0","1","1140004","0","0","114000402","0","0","0","1140","1140004","100331","0","0","0","0","0","0"
"0","1","0","1","0","0","0","114100201","0","0","0","1141","1141002","1511","0","114111","0","0","0","0"
"0","1","0","1","1141004","0","0","114100401","0","0","0","1141","1141004","100531","0","0","0","0","0","0"
"0","1","0","1","1141004","0","0","114100402","0","0","0","1141","1141004","100531","0","0","0","0","0","0"
"0","1","0","1","0","0","0","114200301","0","0","0","1142","1142003","4211","0","114211","0","0","0","0"
"0","1","0","1","0","0","0","114200401","0","0","0","1142","1142004","131","105331","231","0","0","0","0"
"0","1","0","1","0","0","0","114300301","0","0","0","1143","1143003","114311","0","0","0","0","0","0"
"0","1","0","1","1143004","0","0","114300401","0","0","0","1143","1143004","103731","0","0","0","0","0","0"
"0","1","0","1","1143004","0","0","114300402","0","0","0","1143","1143004","103731","0","0","0","0","0","0"
"0","1","1411","1","0","0","0","114400301","2511","0","0","1144","1144003","111","413","211","0","511","0","114411"
"0","1","0","1","1144004","0","0","114400401","0","0","0","1144","1144004","103231","0","0","0","0","0","0"
"0","1","0","1","1144004","0","0","114400402","0","0","0","1144","1144004","103231","0","0","0","0","0","0"
"0","1","0","1","0","0","0","114500201","0","0","0","1145","1145002","114511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","114500401","0","0","0","1145","1145004","131","102832","231","0","0","0","0"
"0","1","0","1","1146003","0","0","114600301","0","0","0","1146","1146003","114612","0","0","0","0","0","0"
"0","1","0","1","1146003","0","0","114600302","0","0","0","1146","1146003","114612","0","0","0","0","0","0"
"0","1","0","1","1146004","0","0","114600401","0","0","0","1146","1146004","103433","0","0","0","0","0","0"
"0","1","0","1","1146004","0","0","114600402","0","0","0","1146","1146004","103433","0","0","0","0","0","0"
"0","1","0","1","0","0","0","114700301","0","0","0","1147","1147003","2511","0","114711","0","0","0","0"
"0","1","0","1","0","0","0","114700401","0","0","0","1147","1147004","106131","0","0","0","0","0","0"
"0","1","0","1","0","0","0","115000101","0","0","0","1150","1150001","3731","0","107011","0","0","0","0"
"0","1","0","1","1150004","0","0","115000401","0","0","0","1150","1150004","107031","0","0","0","0","0","0"
"0","1","0","1","1150004","0","0","115000402","0","0","0","1150","1150004","107031","0","0","0","0","0","0"
"0","1","0","1","1150004","0","0","115000403","0","0","0","1150","1150004","107031","0","0","0","0","0","0"
"0","1","0","1","1155001","0","0","115500101","0","0","0","1155","1155001","5311","115511","5411","0","0","0","0"
"0","1","0","1","1155001","0","0","115500102","0","0","0","1155","1155001","5311","115511","5411","0","0","0","0"
"0","1","0","1","1155004","0","0","115500401","0","0","0","1155","1155004","105931","0","0","0","0","0","0"
"0","1","0","1","1155004","0","0","115500402","0","0","0","1155","1155004","105931","0","0","0","0","0","0"
"0","1","0","1","0","0","0","115600201","0","0","0","1156","1156002","5311","115611","5411","0","0","0","0"
"0","1","0","1","1156004","0","0","115600401","0","0","0","1156","1156004","100232","0","0","0","0","0","0"
"0","1","0","1","1156004","0","0","115600402","0","0","0","1156","1156004","100232","0","0","0","0","0","0"
"0","1","0","1","1156004","0","0","115600403","0","0","0","1156","1156004","100232","0","0","0","0","0","0"
"0","1","0","1","1157003","0","0","115700301","0","0","0","1157","1157003","115711","0","0","0","0","0","0"
"0","1","0","1","1157003","0","0","115700302","0","0","0","1157","1157003","115711","0","0","0","0","0","0"
"0","1","0","1","1157004","0","0","115700401","0","0","0","1157","1157004","101431","0","0","0","0","0","0"
"0","1","0","1","1157004","0","0","115700402","0","0","0","1157","1157004","101431","0","0","0","0","0","0"
"0","1","0","1","0","0","0","115800101","0","0","0","1158","1158001","115812","0","0","0","0","0","0"
"0","1","0","1","0","0","0","115800401","0","0","0","1158","1158004","3731","0","105231","0","0","0","0"
"0","1","0","1","0","0","0","115900101","0","0","0","1159","1159001","115911","0","0","0","0","0","0"
"0","1","0","1","1159004","0","0","115900401","0","0","0","1159","1159004","104331","0","0","0","0","0","0"
"0","1","0","1","1159004","0","0","115900402","0","0","0","1159","1159004","104331","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116000301","0","0","0","1160","1160003","116011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116000401","0","0","0","1160","1160004","101031","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116200201","0","0","0","1162","1162002","3112","0","116211","0","0","0","0"
"0","1","0","1","1162004","0","0","116200401","0","0","0","1162","1162004","110832","0","0","0","0","0","0"
"0","1","0","1","1162004","0","0","116200402","0","0","0","1162","1162004","110832","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116300301","0","0","0","1163","1163003","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116300401","0","0","0","1163","1163004","0","0","0","0","0","0","0"
"0","1","0","1","1164003","0","0","116400301","0","0","0","1164","1164003","3111","0","116411","0","0","0","0"
"0","1","0","1","1164003","0","0","116400302","0","0","0","1164","1164003","0","0","0","0","0","0","0"
"0","1","0","1","1164004","0","0","116400401","0","0","0","1164","1164004","111032","0","0","0","0","0","0"
"0","1","0","1","1164004","0","0","116400402","0","0","0","1164","1164004","111032","0","0","0","0","0","0"
"0","1","0","1","1164004","0","0","116400403","0","0","0","1164","1164004","111032","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116500301","0","0","0","1165","1165003","116511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116500401","0","0","0","1165","1165004","106631","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116600101","0","0","0","1166","1166001","116611","0","0","0","0","0","0"
"0","1","0","1","1166004","0","0","116600401","0","0","0","1166","1166004","106532","0","0","0","0","0","0"
"0","1","0","1","1166004","0","0","116600402","0","0","0","1166","1166004","106532","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116700301","0","0","0","1167","1167003","111","0","116711","0","0","0","0"
"0","1","0","1","1167004","0","0","116700401","0","0","0","1167","1167004","104032","0","0","0","0","0","0"
"0","1","0","1","1167004","0","0","116700402","0","0","0","1167","1167004","104032","0","0","0","0","0","0"
"0","1","0","1","1168003","0","0","116800301","0","0","0","1168","1168003","2511","0","116811","0","0","0","0"
"0","1","0","1","1168003","0","0","116800302","0","0","0","1168","1168003","2511","0","116811","0","0","0","0"
"0","1","0","1","0","0","0","116800401","0","0","0","1168","1168004","104632","0","0","0","0","0","0"
"0","1","0","1","0","0","0","116900301","0","0","0","1169","1169003","116911","0","0","0","0","0","0"
"0","1","0","1","1169004","0","0","116900401","0","0","0","1169","1169004","104831","0","0","0","0","0","0"
"0","1","0","1","1169004","0","0","116900402","0","0","0","1169","1169004","104831","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117000101","0","0","0","1170","1170001","117011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117000401","0","0","0","1170","1170004","117031","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117100201","0","0","0","1171","1171002","1212","0","117111","0","0","0","0"
"0","1","0","1","0","0","0","117100401","0","0","0","1171","1171004","1231","0","117131","0","0","0","0"
"0","1","0","1","1172002","0","0","117200201","0","0","0","1172","1172002","117211","0","0","0","0","0","0"
"0","1","0","1","1172002","0","0","117200202","0","0","0","1172","1172002","312","0","117211","0","0","0","0"
"0","1","0","1","1172002","0","0","117200203","0","0","0","1172","1172002","117211","0","0","0","0","0","0"
"0","1","0","1","1172004","0","0","117200401","0","0","0","1172","1172004","102931","0","0","0","0","0","0"
"0","1","0","1","1172004","0","0","117200402","0","0","0","1172","1172004","102931","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117300301","0","0","0","1173","1173003","117311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117300401","0","0","0","1173","1173004","104231","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117400301","0","0","0","1174","1174003","117411","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117400401","0","0","0","1174","1174004","117431","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117500201","0","0","0","1175","1175002","414","0","117511","0","0","0","0"
"0","1","0","1","1175004","0","0","117500401","0","0","0","1175","1175004","105131","0","0","0","0","0","0"
"0","1","0","1","1175004","0","0","117500402","0","0","0","1175","1175004","105131","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117600101","0","0","0","1176","1176001","117611","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117600401","0","0","0","1176","1176004","100831","0","0","0","0","0","0"
"0","1","0","1","1177001","0","0","117700101","0","0","0","1177","1177001","117711","0","0","0","0","0","0"
"0","1","0","1","1177001","0","0","117700102","0","0","0","1177","1177001","117711","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117700401","0","0","0","1177","1177004","101731","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117800101","0","0","0","1178","1178001","212","0","117811","0","0","0","0"
"0","1","0","1","0","0","0","117800401","0","0","0","1178","1178004","103031","0","0","0","0","0","0"
"0","1","0","1","0","0","0","117900301","0","0","0","1179","1179003","1111","117911","1214","0","0","0","0"
"0","1","0","1","1179004","0","0","117900401","0","0","0","1179","1179004","101631","0","0","0","0","0","0"
"0","1","0","1","1179004","0","0","117900402","0","0","0","1179","1179004","101631","0","0","0","0","0","0"
"0","1","0","1","1180007","0","0","118000701","0","0","0","1180","1180007","2511","118011","2512","0","0","0","0"
"0","1","0","1","1180007","0","0","118000702","0","0","0","1180","1180007","2511","118011","2512","0","0","0","0"
"0","1","0","1","1180008","0","0","118000801","0","0","0","1180","1180008","3731","0","118031","0","0","0","0"
"0","1","0","1","1180008","0","0","118000802","0","0","0","1180","1180008","3731","0","118031","0","0","0","0"
"0","1","3832","1","0","0","0","118100301","105913","0","0","1181","1181003","111","3731","211","0","3831","0","118111"
"0","1","0","1","1181004","0","0","118100401","0","0","0","1181","1181004","118131","0","0","0","0","0","0"
"0","1","0","1","1181004","0","0","118100402","0","0","0","1181","1181004","118131","0","0","0","0","0","0"
"0","1","0","1","1181004","0","0","118100403","0","0","0","1181","1181004","118131","0","0","0","0","0","0"
"0","1","0","1","1181004","0","0","118100404","0","0","0","1181","1181004","118131","0","0","0","0","0","0"
"0","1","0","1","1181004","0","0","118100405","0","0","0","1181","1181004","118131","0","0","0","0","0","0"
"0","1","0","0","0","0","0","118200101","0","0","0","1182","1182001","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","118200102","0","0","0","1182","1182001","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","118200103","0","0","0","1182","1182001","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","118200104","0","0","0","1182","1182001","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","118200105","0","0","0","1182","1182001","0","0","0","0","0","1","0"
"0","1","0","1","1182003","0","0","118200301","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182003","0","0","118200302","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182003","0","0","118200303","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182003","0","0","118200304","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182003","0","0","118200305","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182003","0","0","118200306","0","0","0","1182","1182003","192011","0","0","0","0","0","0"
"0","1","0","1","1182004","0","0","118200401","0","0","0","1182","1182004","118231","0","0","0","0","0","0"
"0","1","0","1","1182004","0","0","118200402","0","0","0","1182","1182004","118231","0","0","0","0","0","0"
"0","1","0","1","0","0","0","118500301","0","0","0","1185","1185003","118511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","118500401","0","0","0","1185","1185004","118531","0","0","0","0","0","0"
"0","1","0","1","1186001","0","0","118600101","0","0","0","1186","1186001","105812","106012","105913","0","190911","0","0"
"0","1","0","1","1186001","0","0","118600102","0","0","0","1186","1186001","105812","106012","105913","0","190911","0","0"
"0","1","0","1","1186004","0","0","118600401","0","0","0","1186","1186004","100011","0","190911","0","0","0","0"
"0","1","0","1","1186004","0","0","118600402","0","0","0","1186","1186004","100011","0","190911","0","0","0","0"
"0","1","0","1","1190003","0","0","119000301","0","0","0","1190","1190003","211","0","119011","0","0","0","0"
"0","1","0","1","1190003","0","0","119000302","0","0","0","1190","1190003","211","0","119011","0","0","0","0"
"0","1","0","1","1190004","0","0","119000401","0","0","0","1190","1190004","101831","0","0","0","0","0","0"
"0","1","0","1","1190004","0","0","119000402","0","0","0","1190","1190004","101831","0","0","0","0","0","0"
"0","1","0","1","0","0","0","119100301","0","0","0","1191","1191003","119111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","119100401","0","0","0","1191","1191004","104532","0","119111","0","0","0","0"
"0","1","0","1","0","0","0","119200301","0","0","0","1192","1192003","119211","0","0","0","0","0","0"
"0","1","0","1","1192004","0","0","119200401","0","0","0","1192","1192004","103333","0","0","0","0","0","0"
"0","1","0","1","1192004","0","0","119200402","0","0","0","1192","1192004","103333","0","0","0","0","0","0"
"0","1","0","1","0","0","0","119300301","0","0","0","1193","1193003","415","119311","416","0","0","0","0"
"0","1","0","1","1193004","0","0","119300401","0","0","0","1193","1193004","101131","0","0","0","0","0","0"
"0","1","0","1","1193004","0","0","119300402","0","0","0","1193","1193004","101131","0","0","0","0","0","0"
"0","1","0","1","0","0","0","119900301","0","0","0","1199","1199003","119911","0","0","0","0","0","0"
"0","1","0","1","1199004","0","0","119900401","0","0","0","1199","1199004","100731","0","0","0","0","0","0"
"0","1","0","1","1199004","0","0","119900402","0","0","0","1199","1199004","100731","0","0","0","0","0","0"
"0","1","120015","1","0","0","0","120000301","120016","0","0","1200","1200003","120011","120013","120012","0","120014","0","0"
"0","1","0","1","0","0","0","120000401","0","0","0","1200","1200004","104932","0","0","0","0","0","0"
"0","1","0","1","0","0","0","120700201","0","0","0","1207","1207002","120711","0","0","0","0","0","0"
"0","1","0","1","0","0","0","120700401","0","0","0","1207","1207004","106432","0","0","0","0","0","0"
"0","1","0","1","0","0","0","120800201","0","0","0","1208","1208002","911","6311","1411","0","120811","0","0"
"0","1","0","1","0","0","0","120800401","0","0","0","1208","1208004","105632","0","0","0","0","0","0"
"0","1","0","1","1209002","0","0","120900201","0","0","0","1209","1209002","120911","0","0","0","0","0","0"
"0","1","0","1","1209002","0","0","120900202","0","0","0","1209","1209002","120911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","120900401","0","0","0","1209","1209004","104431","0","0","0","0","0","0"
"0","1","0","1","0","0","0","121000201","0","0","0","1210","1210002","101831","105831","105532","0","0","0","0"
"0","1","0","1","0","0","0","121000401","0","0","0","1210","1210004","105812","0","106031","0","0","0","0"
"0","1","0","1","0","0","0","121100301","0","0","0","1211","1211003","105911","106411","106011","0","0","0","0"
"0","1","0","1","1211004","0","0","121100401","0","0","0","1211","1211004","106031","0","0","0","0","0","0"
"0","1","0","1","1211004","0","0","121100402","0","0","0","1211","1211004","106031","0","0","0","0","0","0"
"0","1","0","1","1212001","0","0","121200101","0","0","0","1212","1212001","101112","106812","104914","0","0","0","0"
"0","1","0","1","1212001","0","0","121200102","0","0","0","1212","1212001","101112","106812","104914","0","0","0","0"
"0","1","0","1","1212004","0","0","121200401","0","0","0","1212","1212004","106831","0","0","0","0","0","0"
"0","1","0","1","1212004","0","0","121200402","0","0","0","1212","1212004","106831","0","0","0","0","0","0"
"0","1","0","1","1212004","0","0","121200403","0","0","0","1212","1212004","106831","0","0","0","0","0","0"
"0","1","0","1","1213002","0","0","121300201","0","0","0","1213","1213002","121311","0","0","0","0","0","0"
"0","1","0","1","1213002","0","0","121300202","0","0","0","1213","1213002","121311","0","0","0","0","0","0"
"0","1","0","1","0","0","0","121300401","0","0","0","1213","1213004","102131","0","0","0","0","0","0"
"0","1","0","1","1214002","0","0","121400201","0","0","0","1214","1214002","121411","0","0","0","0","0","0"
"0","1","0","1","1214002","0","0","121400202","0","0","0","1214","1214002","121411","0","0","0","0","0","0"
"0","1","0","1","1214004","0","0","121400401","0","0","0","1214","1214004","105032","0","0","0","0","0","0"
"0","1","0","1","1214004","0","0","121400402","0","0","0","1214","1214004","105032","0","0","0","0","0","0"
"0","1","0","1","1215003","0","0","121500301","0","0","0","1215","1215003","121511","0","0","0","0","0","0"
"0","1","0","1","1215003","0","0","121500302","0","0","0","1215","1215003","121511","0","0","0","0","0","0"
"0","1","0","1","1215004","0","0","121500401","0","0","0","1215","1215004","105532","0","0","0","0","0","0"
"0","1","0","1","1215004","0","0","121500402","0","0","0","1215","1215004","105532","0","0","0","0","0","0"
"0","1","0","1","1216003","0","0","121600301","0","0","0","1216","1216003","911","121611","1111","0","0","0","0"
"0","1","0","1","1216003","0","0","121600302","0","0","0","1216","1216003","911","121611","1111","0","0","0","0"
"0","1","0","1","0","0","0","121600401","0","0","0","1216","1216004","106631","0","0","0","0","0","0"
"0","1","0","1","0","0","0","121900101","0","0","0","1219","1219001","121912","0","0","0","0","0","0"
"0","1","0","1","1219004","0","0","121900401","0","0","0","1219","1219004","100931","0","0","0","0","0","0"
"0","1","0","1","1219004","0","0","121900402","0","0","0","1219","1219004","100931","0","0","0","0","0","0"
"0","1","0","1","0","0","0","122000301","0","0","0","1220","1220003","1011","0","122012","0","0","0","0"
"0","1","0","1","1220004","0","0","122000401","0","0","0","1220","1220004","103131","0","0","0","0","0","0"
"0","1","0","1","1220004","0","0","122000402","0","0","0","1220","1220004","103131","0","0","0","0","0","0"
"0","1","0","1","1221003","0","0","122100301","0","0","0","1221","1221003","811","122111","911","0","0","0","0"
"0","1","0","1","1221003","0","0","122100302","0","0","0","1221","1221003","122111","0","0","0","0","0","0"
"0","1","0","1","1221004","0","0","122100401","0","0","0","1221","1221004","104032","0","0","0","0","0","0"
"0","1","0","1","1221004","0","0","122100402","0","0","0","1221","1221004","104032","0","0","0","0","0","0"
"0","1","0","1","1222002","0","0","122200201","0","0","0","1222","1222002","122211","0","0","0","0","0","0"
"0","1","0","1","1222002","0","0","122200202","0","0","0","1222","1222002","122211","0","0","0","0","0","0"
"0","1","0","1","1222004","0","0","122200401","0","0","0","1222","1222004","103433","0","0","0","0","0","0"
"0","1","0","1","1222004","0","0","122200402","0","0","0","1222","1222004","103433","0","0","0","0","0","0"
"0","1","0","1","1223001","0","0","122300101","0","0","0","1223","1223001","811","122311","911","0","0","0","0"
"0","1","0","1","1223001","0","0","122300102","0","0","0","1223","1223001","811","122311","911","0","0","0","0"
"0","1","0","1","0","0","0","122300801","0","0","0","1223","1223008","122332","0","0","0","0","0","0"
"0","1","0","1","0","0","0","122400301","0","0","0","1224","1224003","122411","0","0","0","0","0","0"
"0","1","0","1","1224004","0","0","122400401","0","0","0","1224","1224004","122431","0","0","0","0","0","0"
"0","1","0","1","1224004","0","0","122400402","0","0","0","1224","1224004","122431","0","0","0","0","0","0"
"0","1","0","1","1225002","0","0","122500201","0","0","0","1225","1225002","1212","0","122511","0","0","0","0"
"0","1","0","1","1225002","0","0","122500202","0","0","0","1225","1225002","1212","0","122511","0","0","0","0"
"0","1","0","1","1225004","0","0","122500401","0","0","0","1225","1225004","122531","0","0","0","0","0","0"
"0","1","0","1","1225004","0","0","122500402","0","0","0","1225","1225004","122531","0","0","0","0","0","0"
"0","1","0","1","1226001","0","0","122600101","0","0","0","1226","1226001","1411","0","122611","0","0","0","0"
"0","1","0","1","1226001","0","0","122600102","0","0","0","1226","1226001","1411","0","122611","0","0","0","0"
"0","1","0","1","1226004","0","0","122600401","0","0","0","1226","1226004","122631","0","0","0","0","0","0"
"0","1","0","1","1226004","0","0","122600402","0","0","0","1226","1226004","122631","0","0","0","0","0","0"
"0","1","0","1","0","0","0","122700301","0","0","0","1227","1227003","5412","0","122711","0","0","0","0"
"0","1","0","1","1227004","0","0","122700401","0","0","0","1227","1227004","122731","0","0","0","0","0","0"
"0","1","0","1","1227004","0","0","122700402","0","0","0","1227","1227004","122731","0","0","0","0","0","0"
"0","1","0","1","0","0","0","122800101","0","0","0","1228","1228001","811","1111","1011","0","122811","0","0"
"0","1","0","1","0","0","0","122800401","0","0","0","1228","1228004","122831","0","0","0","0","0","0"
"0","1","0","1","0","0","0","122900301","0","0","0","1229","1229003","102012","0","0","0","0","0","0"
"0","1","0","1","1229004","0","0","122900401","0","0","0","1229","1229004","102031","0","0","0","0","0","0"
"0","1","0","1","1229004","0","0","122900402","0","0","0","1229","1229004","102031","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123000301","0","0","0","1230","1230003","190011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123000401","0","0","0","1230","1230004","190011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123100101","0","0","0","1231","1231001","411","123111","100011","0","0","0","0"
"0","1","0","1","1231004","0","0","123100401","0","0","0","1231","1231004","1231","0","101031","0","0","0","0"
"0","1","0","1","1231004","0","0","123100402","0","0","0","1231","1231004","1231","0","101031","0","0","0","0"
"0","1","0","1","1232002","0","0","123200201","0","0","0","1232","1232002","100011","0","123211","0","0","0","0"
"0","1","0","1","1232002","0","0","123200202","0","0","0","1232","1232002","100011","0","123211","0","0","0","0"
"0","1","0","1","1232004","0","0","123200401","0","0","0","1232","1232004","102331","0","0","0","0","0","0"
"0","1","0","1","1232004","0","0","123200402","0","0","0","1232","1232004","102331","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123300501","0","0","0","1233","1233005","123311","0","0","0","0","0","0"
"0","1","0","1","1233008","0","0","123300801","0","0","0","1233","1233008","3731","0","123331","0","0","0","0"
"0","1","0","1","1233008","0","0","123300802","0","0","0","1233","1233008","3731","0","123331","0","0","0","0"
"0","1","0","1","0","0","0","123500301","0","0","0","1235","1235003","100011","0","123511","0","0","0","0"
"0","1","0","1","0","0","0","123500401","0","0","0","1235","1235004","102631","0","0","0","0","0","0"
"0","1","2511","1","0","0","0","123600201","123611","0","0","1236","1236002","211","1211","1011","0","1511","0","0"
"0","1","0","1","0","0","0","123600401","0","0","0","1236","1236004","1231","3831","3731","0","103731","0","0"
"0","1","0","1","1237003","0","0","123700301","0","0","0","1237","1237003","123711","0","0","0","0","0","0"
"0","1","0","1","1237003","0","0","123700302","0","0","0","1237","1237003","123711","0","0","0","0","0","0"
"0","1","0","1","1237004","0","0","123700401","0","0","0","1237","1237004","101331","0","0","0","0","0","0"
"0","1","0","1","1237004","0","0","123700402","0","0","0","1237","1237004","101331","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123800201","0","0","0","1238","1238002","311","123811","3311","0","0","0","0"
"0","1","0","1","0","0","0","123800401","0","0","0","1238","1238004","107131","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123900201","0","0","0","1239","1239002","123911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","123900401","0","0","0","1239","1239004","100531","0","0","0","0","0","0"
"0","1","0","1","1240003","0","0","124000301","0","0","0","1240","1240003","124012","0","0","0","0","0","0"
"0","1","0","1","1240003","0","0","124000302","0","0","0","1240","1240003","124012","0","0","0","0","0","0"
"0","1","0","1","1240004","0","0","124000401","0","0","0","1240","1240004","100632","0","0","0","0","0","0"
"0","1","0","1","1240004","0","0","124000402","0","0","0","1240","1240004","100632","0","0","0","0","0","0"
