4533a093c805264f7d74069fa356bf11741b3333c45881fe7ed1104b8033694e,8c35a8c360ae75708203107d04114e97a57dc93c4fbd5f1f4a662e082d39ab07,d4eb3667a3ff7242412c6df9f7af815a190c751675d9b80cded21b121250f652,d1e80d349fa31fbf207decfa6f9a04110652d6eac8e9435bfdce95c36a7c281c,0f79c81a95f55e649a7b4d944d221254dc3b4fbdcada23054266fe69facffdaa,a8cf8b601f6d147061e5537c8fcb5bea81fa65b5ab688e86d522e511a5f80b41,4d936d8f0ec34fb6fdfef72b095b404adc1b6ca983772d40c28e05591101b695,4ac3134c9f371fa31efe49b67e8ea3469edaef763cb42885e123202d33f7e0ac,7d612f42e07ac9ae2e09a4803092d62c8885946e5d2dfb81efdccd9e00c309b6,aedbda2f1bc4f8322c482b8c09bef9e037d92cd3170fe3d29ea2cf253fe970bb,d87af720acff75ae53ef6a1ed534a4955e056a978272208c9a50bd58e3ca9eaa,c59d1bdb3a62f2f22dd02e429a099d7e4ba8da7c20ba12dc984b9f42a3d2a52a,6fcdfd662c6a95197a19b82652ecc68219f4c89d44b2f308609a76ebfba489b9,bc826727250deb41c77fb85bc473b0a851bc3b47dfbc8e1b5b81da61b1dc718b,8a72b16d4a62a2f2a6197dba9150ca56ab9284d822154e4205397b26ba1e5774,f05ea0c09f7d3b583d7574310b7876a0978111e99512230fc6bc579887fc393b,20a10ed35fec8762f9e68fb3a88c58fd4e62daa855a24a5f9961675c17a94560,2e750b8a3faca0e1b7ab1bcd3ce70cf21f490037f10cb3ad9464a66999522614,6b77b21425aedf3a033de9a4970de13981b0ff52042fc20468637c8c26d88ecb,1bd30993cb0cb81070ac788e7649fbd2b39cf10cd4487baed7040d411a007efe,b9c6704f159dd8e62c749f360e8d4605f2f93a7b74db7a95ef3aeef8ebab1f5c,cd5c142f03064976ddf47bb176fa68d29bc16e862361d7b52ecab7fe13289292,507b7f4c205d35827f98c64d49a293f1481072535f322435a62697b074f7557a,6f29e873adec5500802fd958fad9ae571e78cb06ade1daad0862207f844417d7,29cff7bc1f305cc6659350e1ee5f1e0ef316925e024d40bedbf87fd0c5034d0a,732dc9a274ff1aea50a3a2ac0d1b3f7b88453fc8c3586576a1e7bbe21394235c,a5ac04086004ccca4505f938b34cc891fed47b0665644c58304c4c92be2b404f,905bc4b50d82f65830fbbccf814210b7160167b660347e937adccc2e09db1d02,a8d1a29e95823cd4489b0eb85e0ad857d83953f18e1e565bf11239a67a04fe0e,64bbcc61438c7a99de0a77852851aab6748d9b18ff0efd4bb496307f2e3737e5,fcbaedefca4486d9960a6f318ace5dae231e42b22ded5c243ba6dd5de7d1663c,5d0f6d3c0f69a9a43f856d4f03fa114fd9027e61e77b14e61cc6c075cbfa9093,0d08bc90bc44f826ee916219e3229c85890a338476b95710dee514ce01a07f88,b3d17c49a16f3505b90e57f73cdb34c18bdcd2a9e9808b78194dc91c3445d8fd,c279ae228f42867b175147eb51faf22bf9cde6e8c83274c852f8269d2f2c9366,d0db646fea73cb3a9d0f6eac4527ee563a8460f62d087bfd5b0d8d39101a330b,31aa76f82a9f6f23f11b6b1c3f1860f87d5738908003cf66a85c000111b6e67d,a1518632442939da5d22ff4c9c896b4badd60132cd97a67690bf4ee0a2dadcf8,af89a13bd3e9ce667f187a49d8f603ca6346c403593c711c56ceecfc8aaa0e4c,9eca47dbee345b633893ed8eec805e9d2f1712c174add5768057b9ed09788185,4499466ad9c6371a9b12486afe246b68b26b2933c8b63f7f36fdc27fc33ec1df
"0","0","0","0","0","0","4","36","298","1","620420006","1","1","1","600110093","0","0","61001002","10011002","24","0","9001","0","1","100","620380005","12","101011","620050005","0","3","0","10011001","0","2","600000861","620230006","0","60022","10011001","9001"
"0","0","0","0","0","0","4","36","309","1","620420007","1","1","1","600110103","0","0","61001002","10011002","24","0","10001","0","1","100","620380006","12","101011","620050006","0","3","0","10011001","0","2","600000862","620230007","0","60022","10011001","10001"
"0","0","0","0","0","0","4","36","313","1","620420008","1","1","1","600110113","0","0","61001002","10011002","24","0","11001","0","1","100","620380007","12","101011","620050007","0","3","0","10011001","0","2","600000863","620230008","0","60022","10011001","11001"
"0","0","0","0","0","0","4","36","321","1","620420009","1","1","1","600110123","0","0","61001002","10011002","24","0","12001","0","1","100","620380008","12","101011","620050008","0","3","0","10011001","0","2","600000864","620230009","0","60022","10011001","12001"
"0","0","0","0","0","0","4","36","326","1","620420010","1","1","1","600110133","0","0","61001002","10011002","24","0","13001","0","1","100","620380009","12","101011","620050009","0","3","0","10011001","0","2","600000865","620230010","0","60022","10011001","13001"
"0","0","0","0","0","0","4","36","336","1","620420011","1","1","1","600110143","0","0","61001002","10011002","24","0","14001","0","1","100","620380010","12","101011","620050010","0","3","0","10011001","0","2","600000866","620230011","0","60022","10011001","14001"
"0","0","0","0","0","0","4","36","341","1","620420012","1","1","1","600110153","0","0","61001002","10011002","24","0","15001","0","1","100","620380011","12","101011","620050011","0","3","0","10011001","0","2","600000867","620230012","0","60022","10011001","15001"
"0","0","0","0","0","0","4","36","351","1","620420013","1","1","1","600110163","0","0","61001002","10011002","24","0","16001","0","1","100","620380012","12","101011","620050012","0","3","0","10011001","0","2","600000868","620230013","0","60022","10011001","16001"
"0","0","0","0","0","0","4","36","356","1","620420014","1","1","1","600110173","0","0","61001002","10011002","24","0","17001","0","1","100","620380013","12","101011","620050013","0","3","0","10011001","0","2","600000869","620230014","0","60022","10011001","17001"
"0","0","0","0","0","0","4","36","366","1","620420015","1","1","1","600110183","0","0","61001002","10011003","24","0","18001","0","1","100","620380014","12","101011","620050014","0","3","0","10011002","0","2","600000870","620230015","0","60022","10011001","18001"
"0","0","0","0","0","0","4","36","371","1","620420016","1","1","1","600110193","0","0","61001002","10011003","24","0","19001","0","1","100","620380015","12","101011","620050015","0","3","0","10011002","0","2","600000871","620230016","0","60022","10011001","19001"
"0","0","0","0","0","0","4","36","375","1","620420017","1","1","1","600110203","0","0","61001002","10011003","24","0","20001","0","1","100","620380016","12","101011","620050016","0","3","0","10011002","0","2","600000872","620230017","0","60022","10011001","20001"
"0","0","0","0","0","0","4","36","381","1","620420018","1","1","1","600110213","0","0","61001002","10011003","24","0","21001","0","1","100","620380017","12","101011","620050017","0","3","0","10011002","0","2","600000873","620230018","0","60022","10011001","21001"
"0","0","0","0","0","0","4","36","386","1","620420019","1","1","1","600110223","0","0","61001002","10011003","24","0","22001","0","1","100","620380018","12","101011","620050018","0","3","0","10011002","0","2","600000874","620230019","0","60022","10011001","22001"
"0","0","0","0","0","0","4","36","390","1","620420020","1","1","1","600110233","0","0","61001002","10011003","24","0","23001","0","1","100","620380019","12","101011","620050019","0","3","0","10011002","0","2","600000875","620230020","0","60022","10011001","23001"
"0","0","0","0","0","0","4","36","396","1","620420021","1","1","1","600110243","0","0","61001002","10011003","24","0","24001","0","1","100","620380020","12","101011","620050020","0","3","0","10011002","0","2","600000876","620230021","0","60022","10011001","24001"
"0","0","0","0","0","0","4","36","401","1","620420022","1","1","1","600110253","0","0","61001002","10011003","24","0","25001","0","1","100","620380021","12","101011","620050021","0","3","0","10011002","0","2","600000877","620230022","0","60022","10011001","25001"
"0","0","0","0","0","0","4","36","405","1","620420023","1","1","1","600110263","0","0","61001002","10011003","24","0","26001","0","1","100","620380022","12","101011","620050022","0","3","0","10011002","0","2","600000878","620230023","0","60022","10011001","26001"
"0","0","0","0","0","0","4","36","411","1","620420024","1","1","1","600110273","0","0","61001002","10011004","24","0","27001","0","1","100","620380023","12","101011","620050023","0","3","0","10011003","0","2","600000879","620230024","0","60022","10011001","27001"
"0","0","0","0","0","0","4","36","417","1","620420025","1","1","1","600110283","0","0","61001002","10011004","24","0","28001","0","1","100","620380024","12","101011","620050024","0","3","0","10011003","0","2","600000880","620230025","0","60022","10011001","28001"
"0","0","0","0","0","0","4","36","422","1","620420026","1","1","1","600110293","0","0","61001002","10011004","24","0","29001","0","1","100","620380025","12","101011","620050025","0","3","0","10011003","0","2","600000881","620230026","0","60022","10011001","29001"
"0","0","0","0","0","0","4","36","427","1","620420027","1","1","1","600110303","0","0","61001002","10011004","24","0","30001","0","1","100","620380026","12","101011","620050026","0","3","0","10011003","0","2","600000882","620230027","0","60022","10011001","30001"
"0","0","0","0","0","0","4","36","433","1","620420028","1","1","1","600110313","0","0","61001002","10011004","24","0","31001","0","1","100","620380027","12","101011","620050027","0","3","0","10011003","0","2","600000883","620230028","0","60022","10011001","31001"
"0","0","0","0","0","0","4","36","442","1","620420029","1","1","1","600110323","0","0","61001002","10011004","24","0","32001","0","1","100","620380028","12","101011","620050028","0","3","0","10011003","0","2","600000884","620230029","0","60022","10011001","32001"
"0","0","0","0","0","0","4","36","455","1","620420030","1","1","1","600110333","0","0","61001002","10011004","24","0","33001","0","1","100","620380029","12","101011","620050029","0","3","0","10011003","0","2","600000885","620230030","0","60022","10011001","33001"
"0","0","0","0","0","0","4","36","460","1","620420031","1","1","1","600110343","0","0","61001002","10011004","24","0","34001","0","1","100","620380030","12","101011","620050030","0","3","0","10011003","0","2","600000886","620230031","0","60022","10011001","34001"
"0","0","0","0","0","0","4","36","464","1","620420032","1","1","1","600110353","0","0","61001002","10011005","24","0","35001","0","1","100","620380031","12","101011","620050031","0","3","0","10011004","0","2","600000887","620230032","0","60022","10011002","35001"
"0","0","0","0","0","0","4","36","476","1","620420033","1","1","1","600110363","0","0","61001002","10011005","24","0","36001","0","1","100","620380032","12","101011","620050032","0","3","0","10011004","0","2","600000888","620230033","0","60022","10011002","36001"
"0","0","0","0","0","0","4","36","482","1","620420034","1","1","1","600110373","0","0","61001002","10011005","24","0","37001","0","1","100","620380033","12","101011","620050033","0","3","0","10011004","0","2","600000889","620230034","0","60022","10011002","37001"
"0","0","0","0","0","0","4","36","492","1","620420035","1","1","1","600110383","0","0","61001002","10011005","24","0","38001","0","1","100","620380034","12","101011","620050034","0","3","0","10011004","0","2","600000890","620230035","0","60022","10011002","38001"
"0","0","0","0","0","0","4","36","500","1","620420036","1","1","1","600110393","0","0","61001002","10011005","24","0","39001","0","1","100","620380035","12","101011","620050035","0","3","0","10011004","0","2","600000891","620230036","0","60022","10011002","39001"
"0","0","0","0","0","0","4","36","514","1","620420037","1","1","1","600110403","0","0","61001002","10011005","24","0","40001","0","1","100","620380036","12","101011","620050036","0","3","0","10011004","0","2","600000892","620230037","0","60022","10011002","40001"
"0","0","0","0","0","0","4","36","518","1","620420038","1","1","1","600110413","0","0","61001002","10011005","24","0","41001","0","1","100","620380037","12","101011","620050037","0","3","0","10011004","0","2","600000893","620230038","0","60022","10011002","41001"
"0","0","0","0","0","0","4","36","523","1","620420039","1","1","1","600110423","0","0","61001002","10011006","24","0","42001","0","1","100","620380038","12","101011","620050038","0","3","0","10011005","0","2","600000894","620230039","0","60022","10011003","42001"
"0","0","0","0","0","0","4","36","538","1","620420040","1","1","1","600110433","0","0","61001002","10011006","24","0","43001","0","1","100","620380039","12","101011","620050039","0","3","0","10011005","0","2","600000895","620230040","0","60022","10011003","43001"
"0","0","0","0","0","0","4","36","551","1","620420041","1","1","1","600110443","0","0","61001002","10011006","24","0","44001","0","1","100","620380040","12","101011","620050040","0","3","0","10011005","0","2","600000896","620230041","0","60022","10011003","44001"
"0","0","0","0","0","0","4","36","565","1","620420042","1","1","1","600110453","0","0","61001002","10011006","24","0","45001","0","1","100","620380041","12","101011","620050041","0","3","0","10011005","0","2","600000897","620230042","0","60022","10011003","45001"
"0","0","0","0","0","0","4","36","574","1","620420043","1","1","1","600110463","0","0","61001002","10011006","24","0","46001","0","1","100","620380042","12","101011","620050042","0","3","0","10011005","0","2","600000898","620230043","0","60022","10011003","46001"
"0","0","0","0","0","0","4","36","577","1","620420044","1","1","1","600110473","0","0","61001002","10011006","24","0","47001","0","1","100","620380043","12","101011","620050043","0","3","0","10011005","0","2","600000899","620230044","0","60022","10011003","47001"
"0","0","0","0","0","0","4","36","587","1","620420045","1","1","1","600110483","0","0","61001002","10011006","24","0","48001","0","1","100","620380044","12","101011","620050044","0","3","0","10011005","0","2","600000900","620230045","0","60022","10011003","48001"
"0","0","0","0","0","0","4","36","598","1","620420046","1","1","1","600110493","0","0","61001002","10011007","24","0","49001","0","1","100","620380045","12","101011","620050045","0","3","0","10011006","0","2","600000901","620230046","0","60022","10011004","49001"
"0","0","0","0","0","0","4","36","614","1","620420047","1","1","1","600110503","0","0","61001002","10011007","24","0","50001","0","1","100","620380046","12","101011","620050046","0","3","0","10011006","0","2","600000902","620230047","0","60022","10011004","50001"
"0","0","0","0","0","0","4","36","621","1","620420048","1","1","1","600110513","0","0","61001002","10011007","24","0","51001","0","1","100","620380047","12","101011","620050047","0","3","0","10011006","0","2","600000903","620230048","0","60022","10011004","51001"
"0","0","0","0","0","0","4","36","629","1","620420049","1","1","1","600110523","0","0","61001002","10011007","24","0","52001","0","1","100","620380048","12","101011","620050048","0","3","0","10011006","0","2","600000904","620230049","0","60022","10011004","52001"
"0","0","0","0","0","0","4","36","640","1","620420050","1","1","1","600110533","0","0","61001002","10011007","24","0","53001","0","1","100","620380049","12","101011","620050049","0","3","0","10011006","0","2","600000905","620230050","0","60022","10011004","53001"
"0","0","0","0","0","0","4","36","647","1","620420051","1","1","1","600110543","0","0","61001002","10011007","24","0","54001","0","1","100","620380050","12","101011","620050050","0","3","0","10011006","0","2","600000906","620230051","0","60022","10011004","54001"
"0","0","0","0","0","0","4","36","652","1","620420052","1","1","1","600110553","0","0","61001002","10011007","24","0","55001","0","1","100","620380051","12","101011","620050051","0","3","0","10011006","0","2","600000907","620230052","0","60022","10011004","55001"
"0","0","0","0","0","0","4","36","659","1","620420053","1","1","1","600110563","0","0","61001002","10011007","24","0","56001","0","1","100","620380052","12","101011","620050052","0","3","0","10011006","0","2","600000908","620230053","0","60022","10011004","56001"
"0","0","0","0","0","0","4","36","662","1","620420054","1","1","1","600110573","0","0","61001002","10011007","24","0","57001","0","1","100","620380053","12","101011","620050053","0","3","0","10011006","0","2","600000909","620230054","0","60022","10011004","57001"
"0","0","0","0","0","0","4","36","667","1","620420055","1","1","1","600110583","0","0","61001002","10011007","24","0","58001","0","1","100","620380054","12","101011","620050054","0","3","0","10011006","0","2","600000910","620230055","0","60022","10011004","58001"
"0","0","0","0","0","0","4","36","679","1","620420056","1","1","1","600110593","0","0","61001002","10011007","24","0","59001","0","1","100","620380055","12","101011","620050055","0","3","0","10011006","0","2","600000911","620230056","0","60022","10011004","59001"
"0","0","0","0","0","0","4","36","683","1","620420057","1","1","1","600110603","0","0","61001002","10011007","24","0","60001","0","1","100","620380056","12","101011","620050056","0","3","0","10011006","0","2","600000912","620230057","0","60022","10011004","60001"
"0","0","0","0","0","0","4","36","692","1","620420058","1","1","1","600110613","0","0","61001002","10011007","24","0","61001","0","1","100","620380057","12","101011","620050057","0","3","0","10011006","0","2","600000913","620230058","0","60022","10011004","61001"
"0","0","0","0","0","0","4","5","698","1","620420059","1","1","1","600110623","0","0","61001002","10011008","70","0","62001","0","1","100","620380058","12","101011","620050058","0","3","0","10011007","0","2","600000914","620230059","0","60022","10011006","62001"
"0","0","0","0","0","0","4","5","703","1","620420060","1","1","1","600110633","0","0","61001002","10011008","70","0","63001","0","1","100","620380059","12","101011","620050059","0","3","0","10011007","0","2","600000915","620230060","0","60022","10011006","63001"
"0","0","0","0","0","0","4","5","713","1","620420061","1","1","1","600110643","0","0","61001002","10011008","70","0","64001","0","1","100","620380060","12","101011","620050060","0","3","0","10011007","0","2","600000916","620230061","0","60022","10011006","64001"
"0","0","0","0","0","0","4","5","722","1","620420062","1","1","1","600110653","0","0","61001002","10011008","70","0","65001","0","1","100","620380061","12","101011","620050061","0","3","0","10011007","0","2","600000917","620230062","0","60022","10011006","65001"
"0","0","0","0","0","0","4","5","733","1","620420063","1","1","1","600110663","0","0","61001002","10011008","70","0","66001","0","1","100","620380062","12","101011","620050062","0","3","0","10011007","0","2","600000918","620230063","0","60022","10011006","66001"
"0","0","0","0","0","0","4","5","741","1","620420064","1","1","1","600110673","0","0","61001002","10011008","70","0","67001","0","1","100","620380063","12","101011","620050063","0","3","0","10011007","0","2","600000919","620230064","0","60022","10011006","67001"
"0","0","0","0","0","0","4","5","750","1","620420065","1","1","1","600110683","0","0","61001002","10011008","70","0","68001","0","1","100","620380064","12","101011","620050064","0","3","0","10011007","0","2","600000920","620230065","0","60022","10011006","68001"
"0","0","0","0","0","0","4","5","762","1","620420066","1","1","1","600110693","0","0","61001002","10011008","70","0","69001","0","1","100","620380065","12","101011","620050065","0","3","0","10011007","0","2","600000921","620230066","0","60022","10011006","69001"
"0","0","0","0","0","0","4","36","258","1","620160001","1","1","1","600110033","0","0","61001002","10011001","24","0","3001","0","1","100","620290101","12","101011","620380101","0","3","0","10011001","0","2","600000926","620340001","0","60022","10011001","3001"
"0","0","0","0","0","0","4","36","258","1","620160001","1","1","1","600110043","0","0","61001002","10011001","24","0","4001","0","1","100","620290101","12","101011","620380101","0","3","0","10011001","0","2","600000927","620340001","0","60022","10011001","4001"
"0","0","0","0","0","0","4","36","268","1","620160002","1","1","1","600110053","0","0","61001002","10011001","24","0","5001","0","1","100","620290102","12","101011","620380101","0","3","0","10011001","0","2","600000928","620340002","0","60022","10011001","5001"
"0","0","0","0","0","0","4","36","273","1","620160003","1","1","1","600110063","0","0","61001002","10011001","24","0","6001","0","1","100","620290103","12","101011","620380102","0","3","0","10011001","0","2","600000929","620340003","0","60022","10011001","6001"
"0","0","0","0","0","0","4","36","281","1","620160004","1","1","1","600110073","0","0","61001002","10011001","24","0","7001","0","1","100","620290104","12","101011","620380103","0","3","0","10011001","0","2","600000930","620340004","0","60022","10011001","7001"
"0","0","0","0","0","0","4","36","288","1","620160005","1","1","1","600110083","0","0","61001002","10011001","24","0","8001","0","1","100","620290105","12","101011","620380104","0","3","0","10011001","0","2","600000931","620340005","0","60022","10011001","8001"
"0","0","0","0","0","0","4","36","298","1","620160006","1","1","1","600110093","0","0","61001002","10011002","24","0","9001","0","1","100","620290106","12","101011","620380105","0","3","0","10011001","0","2","600000932","620340006","0","60022","10011001","9001"
"0","0","0","0","0","0","4","36","309","1","620160007","1","1","1","600110103","0","0","61001002","10011002","24","0","10001","0","1","100","620290107","12","101011","620380106","0","3","0","10011001","0","2","600000933","620340007","0","60022","10011001","10001"
"0","0","0","0","0","0","4","36","313","1","620160008","1","1","1","600110113","0","0","61001002","10011002","24","0","11001","0","1","100","620290108","12","101011","620380107","0","3","0","10011001","0","2","600000934","620340008","0","60022","10011001","11001"
"0","0","0","0","0","0","4","36","321","1","620160009","1","1","1","600110123","0","0","61001002","10011002","24","0","12001","0","1","100","620290109","12","101011","620380108","0","3","0","10011001","0","2","600000935","620340009","0","60022","10011001","12001"
"0","0","0","0","0","0","4","36","326","1","620160010","1","1","1","600110133","0","0","61001002","10011002","24","0","13001","0","1","100","620290110","12","101011","620380109","0","3","0","10011001","0","2","600000936","620340010","0","60022","10011001","13001"
"0","0","0","0","0","0","4","36","336","1","620160011","1","1","1","600110143","0","0","61001002","10011002","24","0","14001","0","1","100","620290111","12","101011","620380110","0","3","0","10011001","0","2","600000937","620340011","0","60022","10011001","14001"
"0","0","0","0","0","0","4","36","341","1","620160012","1","1","1","600110153","0","0","61001002","10011002","24","0","15001","0","1","100","620290112","12","101011","620380111","0","3","0","10011001","0","2","600000938","620340012","0","60022","10011001","15001"
"0","0","0","0","0","0","4","36","351","1","620160013","1","1","1","600110163","0","0","61001002","10011002","24","0","16001","0","1","100","620290113","12","101011","620380112","0","3","0","10011001","0","2","600000939","620340013","0","60022","10011001","16001"
"0","0","0","0","0","0","4","36","356","1","620160014","1","1","1","600110173","0","0","61001002","10011002","24","0","17001","0","1","100","620290114","12","101011","620380113","0","3","0","10011001","0","2","600000940","620340014","0","60022","10011001","17001"
"0","0","0","0","0","0","4","36","366","1","620160015","1","1","1","600110183","0","0","61001002","10011003","24","0","18001","0","1","100","620290115","12","101011","620380114","0","3","0","10011002","0","2","600000941","620340015","0","60022","10011001","18001"
"0","0","0","0","0","0","4","36","371","1","620160016","1","1","1","600110193","0","0","61001002","10011003","24","0","19001","0","1","100","620290116","12","101011","620380115","0","3","0","10011002","0","2","600000942","620340016","0","60022","10011001","19001"
"0","0","0","0","0","0","4","36","375","1","620160017","1","1","1","600110203","0","0","61001002","10011003","24","0","20001","0","1","100","620290117","12","101011","620380116","0","3","0","10011002","0","2","600000943","620340017","0","60022","10011001","20001"
"0","0","0","0","0","0","4","36","381","1","620160018","1","1","1","600110213","0","0","61001002","10011003","24","0","21001","0","1","100","620290118","12","101011","620380117","0","3","0","10011002","0","2","600000944","620340018","0","60022","10011001","21001"
"0","0","0","0","0","0","4","36","386","1","620160019","1","1","1","600110223","0","0","61001002","10011003","24","0","22001","0","1","100","620290119","12","101011","620380118","0","3","0","10011002","0","2","600000945","620340019","0","60022","10011001","22001"
"0","0","0","0","0","0","4","36","390","1","620160020","1","1","1","600110233","0","0","61001002","10011003","24","0","23001","0","1","100","620290120","12","101011","620380119","0","3","0","10011002","0","2","600000946","620340020","0","60022","10011001","23001"
"0","0","0","0","0","0","4","36","396","1","620160021","1","1","1","600110243","0","0","61001002","10011003","24","0","24001","0","1","100","620290121","12","101011","620380120","0","3","0","10011002","0","2","600000947","620340021","0","60022","10011001","24001"
"0","0","0","0","0","0","4","36","401","1","620160022","1","1","1","600110253","0","0","61001002","10011003","24","0","25001","0","1","100","620290122","12","101011","620380121","0","3","0","10011002","0","2","600000948","620340022","0","60022","10011001","25001"
"0","0","0","0","0","0","4","36","405","1","620160023","1","1","1","600110263","0","0","61001002","10011003","24","0","26001","0","1","100","620290123","12","101011","620380122","0","3","0","10011002","0","2","600000949","620340023","0","60022","10011001","26001"
"0","0","0","0","0","0","4","36","411","1","620160024","1","1","1","600110273","0","0","61001002","10011004","24","0","27001","0","1","100","620290124","12","101011","620380123","0","3","0","10011003","0","2","600000950","620340024","0","60022","10011001","27001"
"0","0","0","0","0","0","4","36","417","1","620160025","1","1","1","600110283","0","0","61001002","10011004","24","0","28001","0","1","100","620290125","12","101011","620380124","0","3","0","10011003","0","2","600000951","620340025","0","60022","10011001","28001"
"0","0","0","0","0","0","4","36","422","1","620160026","1","1","1","600110293","0","0","61001002","10011004","24","0","29001","0","1","100","620290126","12","101011","620380125","0","3","0","10011003","0","2","600000952","620340026","0","60022","10011001","29001"
"0","0","0","0","0","0","4","36","427","1","620160027","1","1","1","600110303","0","0","61001002","10011004","24","0","30001","0","1","100","620290127","12","101011","620380126","0","3","0","10011003","0","2","600000953","620340027","0","60022","10011001","30001"
"0","0","0","0","0","0","4","36","433","1","620160028","1","1","1","600110313","0","0","61001002","10011004","24","0","31001","0","1","100","620290128","12","101011","620380127","0","3","0","10011003","0","2","600000954","620340028","0","60022","10011001","31001"
"0","0","0","0","0","0","4","36","442","1","620160029","1","1","1","600110323","0","0","61001002","10011004","24","0","32001","0","1","100","620290129","12","101011","620380128","0","3","0","10011003","0","2","600000955","620340029","0","60022","10011001","32001"
"0","0","0","0","0","0","4","36","455","1","620160030","1","1","1","600110333","0","0","61001002","10011004","24","0","33001","0","1","100","620290130","12","101011","620380129","0","3","0","10011003","0","2","600000956","620340030","0","60022","10011001","33001"
"0","0","0","0","0","0","4","36","460","1","620160031","1","1","1","600110343","0","0","61001002","10011004","24","0","34001","0","1","100","620290131","12","101011","620380130","0","3","0","10011003","0","2","600000957","620340031","0","60022","10011001","34001"
"0","0","0","0","0","0","4","36","464","1","620160032","1","1","1","600110353","0","0","61001002","10011005","24","0","35001","0","1","100","620290132","12","101011","620380131","0","3","0","10011004","0","2","600000958","620340032","0","60022","10011002","35001"
"0","0","0","0","0","0","4","36","476","1","620160033","1","1","1","600110363","0","0","61001002","10011005","24","0","36001","0","1","100","620290133","12","101011","620380132","0","3","0","10011004","0","2","600000959","620340033","0","60022","10011002","36001"
"0","0","0","0","0","0","4","36","482","1","620160034","1","1","1","600110373","0","0","61001002","10011005","24","0","37001","0","1","100","620290134","12","101011","620380133","0","3","0","10011004","0","2","600000960","620340034","0","60022","10011002","37001"
"0","0","0","0","0","0","4","36","492","1","620160035","1","1","1","600110383","0","0","61001002","10011005","24","0","38001","0","1","100","620290135","12","101011","620380134","0","3","0","10011004","0","2","600000961","620340035","0","60022","10011002","38001"
"0","0","0","0","0","0","4","36","500","1","620160036","1","1","1","600110393","0","0","61001002","10011005","24","0","39001","0","1","100","620290136","12","101011","620380135","0","3","0","10011004","0","2","600000962","620340036","0","60022","10011002","39001"
"0","0","0","0","0","0","4","36","514","1","620160037","1","1","1","600110403","0","0","61001002","10011005","24","0","40001","0","1","100","620290137","12","101011","620380136","0","3","0","10011004","0","2","600000963","620340037","0","60022","10011002","40001"
"0","0","0","0","0","0","4","36","518","1","620160038","1","1","1","600110413","0","0","61001002","10011005","24","0","41001","0","1","100","620290138","12","101011","620380137","0","3","0","10011004","0","2","600000964","620340038","0","60022","10011002","41001"
"0","0","0","0","0","0","4","36","523","1","620160039","1","1","1","600110423","0","0","61001002","10011006","24","0","42001","0","1","100","620290139","12","101011","620380138","0","3","0","10011005","0","2","600000965","620340039","0","60022","10011003","42001"
"0","0","0","0","0","0","4","36","538","1","620160040","1","1","1","600110433","0","0","61001002","10011006","24","0","43001","0","1","100","620290140","12","101011","620380139","0","3","0","10011005","0","2","600000966","620340040","0","60022","10011003","43001"
"0","0","0","0","0","0","4","36","551","1","620160041","1","1","1","600110443","0","0","61001002","10011006","24","0","44001","0","1","100","620290141","12","101011","620380140","0","3","0","10011005","0","2","600000967","620340041","0","60022","10011003","44001"
"0","0","0","0","0","0","4","36","565","1","620160042","1","1","1","600110453","0","0","61001002","10011006","24","0","45001","0","1","100","620290142","12","101011","620380141","0","3","0","10011005","0","2","600000968","620340042","0","60022","10011003","45001"
"0","0","0","0","0","0","4","36","574","1","620160043","1","1","1","600110463","0","0","61001002","10011006","24","0","46001","0","1","100","620290143","12","101011","620380142","0","3","0","10011005","0","2","600000969","620340043","0","60022","10011003","46001"
"0","0","0","0","0","0","4","36","577","1","620160044","1","1","1","600110473","0","0","61001002","10011006","24","0","47001","0","1","100","620290144","12","101011","620380143","0","3","0","10011005","0","2","600000970","620340044","0","60022","10011003","47001"
"0","0","0","0","0","0","4","36","587","1","620160045","1","1","1","600110483","0","0","61001002","10011006","24","0","48001","0","1","100","620290145","12","101011","620380144","0","3","0","10011005","0","2","600000971","620340045","0","60022","10011003","48001"
"0","0","0","0","0","0","4","36","598","1","620160046","1","1","1","600110493","0","0","61001002","10011007","24","0","49001","0","1","100","620290146","12","101011","620380145","0","3","0","10011006","0","2","600000972","620340046","0","60022","10011004","49001"
"0","0","0","0","0","0","4","36","614","1","620160047","1","1","1","600110503","0","0","61001002","10011007","24","0","50001","0","1","100","620290147","12","101011","620380146","0","3","0","10011006","0","2","600000973","620340047","0","60022","10011004","50001"
"0","0","0","0","0","0","4","36","621","1","620160048","1","1","1","600110513","0","0","61001002","10011007","24","0","51001","0","1","100","620290148","12","101011","620380147","0","3","0","10011006","0","2","600000974","620340048","0","60022","10011004","51001"
"0","0","0","0","0","0","4","36","629","1","620160049","1","1","1","600110523","0","0","61001002","10011007","24","0","52001","0","1","100","620290149","12","101011","620380148","0","3","0","10011006","0","2","600000975","620340049","0","60022","10011004","52001"
"0","0","0","0","0","0","4","36","640","1","620160050","1","1","1","600110533","0","0","61001002","10011007","24","0","53001","0","1","100","620290150","12","101011","620380149","0","3","0","10011006","0","2","600000976","620340050","0","60022","10011004","53001"
"0","0","0","0","0","0","4","36","647","1","620160051","1","1","1","600110543","0","0","61001002","10011007","24","0","54001","0","1","100","620290151","12","101011","620380150","0","3","0","10011006","0","2","600000977","620340051","0","60022","10011004","54001"
