dee6084df9f0482a2cf438904f8ccaed98dbfbd9952810392711d6a147f1d68a,d414e46b73308efccfded3dc2df30bcd69b802601508495f0a7afd4a7758db59,77c7da9e90df8f751044a67ce7df37e0a4063979d0cfa1f5ab92a4e294515a7d,3c259334104144aa2fcffcb8327ebdf1be01b356c612615fa06e74e69a51adac,84b8012a5ee8a14f13177f53572bc7983ba38f10766dc8a3b69a4af1ec75ee68,ce068bbc6eb3a051e9db5d406ba122256d8494d2f65e76b09be0fd69bb94be5b,75cdfc1c2a707e7f5af0363bb294e221a16c0255620e378a9674d36de7ef5953,476be3406436e0e3f8c3538b3f129c5da70ea9d829cf270434660b8956644ae3,d36ca006666bc841138618532498209fde76fb069d8605bbe52ac208aa722f41,bd2a615b9804e50481c62dd62fd8c132847988c68aa275a5da5f6caae074ae0a,efe97a1299094b52ad6f35e9c192be62edd131f41a3c0d5352fd4582e8661d38,3cbff0ad9dc361561baacabec52a0c83e7d0adb42ee72bfb34841c3ead798afa,a578f62095a8a76effebc0c778402e5ee5efeba4344425ce3b0d552bfea1cd2a,e519f736162051fe01c6103df8ea960f794523b1e4501bbfeb1d2819d2bb7b6a,8093c29e50c15fde29bb7097f3f6ed1a99feaf2820412a57a9389e90d48f3b73,d87c54f8785cd037ab09af99d4b62606b3833d3736d39eb9acbaa61404ae0de5,8c9c8cd30559d369af753b0274e4463626280dab04000441533f4a3ac06c4d30,3410b90c2bbbdb55eac0971bc6d489f0d5af712f8a5bf4bdfe023421080ed585,f062850e41781488438278124ee9c2341ae71abfeaee5592e4a36f5547b06d33,682e2837395b261d28268dbeaf2706e46ed466772a8718ee20339315211cf6db,747876be83fe6a93bee553d7954ce2aa1b76d05357469a20271e62e815c22d7c,b23790f1cd00f28a72291e107dd4dd429c6b6dd461cee7f8616b0ee33696e027,0a277a81d6cb84d780c72a63b664a5ed61a22f8870cdc42e1952a2aacda9ecc1,989401285115e2beb9cadeaf3ab948fdd34e5ca7cf6e2ce5974889f2e39ec3a6,741f688c9078436733fa3f8398ae45f372b054c631864ec0fa97adfe16c250dc,b66d675f6937637cd69222b95d6d120377afe83f2c66204731e189604791ad6b,c61a6642dbef5910890ef582a69c45da755c846ebf7282bb7c3c80a687317fd8,4ec6872a62fce33eb841bd7f96cac9d517eacd27021b1bd462a05dd0403f4e71,a44f39b54a246decb61157e5c7e57f2d315dd9b7e982965f4fbf446c26df24c2,eda3fccecf73d54205f519c1462354a2bdfe50783cd6786263720e8f6a84bf3c,5555dae9eed00c78f7aa7470e456acff303b38499e7e8c4e86fded19cb0f9a49,0d563ffdd7acbb9a73759cb3d90911438c205bf144b3b404efa5a94adbd0e549,19dd397936595050f113d8a08c482555a8a3af7dc547f8ad45faea2bcc1e2096,a40fba014adb9d24faa2d09189e24b090aa686413c47dafc38db1eff3318cb50,14a242647b91d1c56fd61217abc57237b334b11f9c9f94514c0fe5cc4fc732b7,a34273eef9be8e0b501626b1c4f172f0a4e19760cc801641109f4c1eac62de79,223aa863cafe7f4b069004d20d91ea135482c7e4e7b00981ccc5d502c5755317,892e240d1aa67457562437436b842979fe7878880af3b88b339c55bb68d96206,039545116e173d926b9c53813d6cbc5246468ab0c0ec4920ca084f9cc8948165,ebd155b6d534a1f4b7c46331ac2a6c64126b9fd56f0abb275a758fa2f9cda4a1,4972d21c6ef0c92b5d7dc1edf9c6339ccbea10137da4bd5dabe02c8cb595d654,bfaf45cd92eaf73ea902ee375bfb38beaca46073d9d34b171bbdb1e2a4cc7b49,31b0449460ed94e4d0baf046ba52ef50b153aa72dd9cc5edbfeadc839202276b,e5e659eb357fe0e39bb5f663bf24bfdcd9720406bc797a404bca1df2a63e1db3,959fdfeeee34d4c15024a751ae5fce1a39fa5f851d10ef52a12c86a2432012f9,0da383604a20616a82fcd1b2603948d8c1f6e620f0c6810524fbeaaedeb53340,e1777d3a6ec44a269a3e6127f3b3f255a2d30897de9da32d5bb1107c7db14105,3f0fe28bfd39d53e96f46e3edb69016b74d255e50ed4ebef55a4276ce718416e,c64166998a7c6c5029259df519112e65d45852746c15cc1477b94e55248a39f3,28b93c6790f1c4295f0ed4a1d2eafb451f94eaa5d72642f432b226486c4d802d
"0","3","0","166","50","0","169","0","0.7","3","0.7","0","2100269","-168","0","0","5","0.7","71050169","28800","0.7","0","91002","40004","30","333","5","0","1","94002","101491","710501691","1","1","0","50","500","0","0","114581","0.7","-100","124342","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","170","0","0.7","4","1","10","2100270","-168","0","0","100","1.1","71050170","28900","0.7","0","140000","40004","1","333","5","0","1","94002","101493","710501701","1","-1","0","50","500","1","0","31057","1","-100","91002","90","-335","0","72050170","0","-1","bgm_M126"
"0","3","0","166","50","0","171","0","0.7","2","0.7","0","2100271","-168","0","0","5","0.7","71060171","29000","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601711","1","1","0","50","500","0","0","114581","0.7","-100","114162","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","172","0","0.7","1","0.7","0","2100272","-168","0","0","5","0.7","71060172","29100","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601721","1","1","0","50","500","0","0","114341","0.7","-100","124282","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","173","0","0.7","3","0.9","0","2100273","-168","0","0","5","0.7","71060173","29200","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601731","1","1","0","50","500","0","0","114281","0.7","-100","114102","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","174","0","0.7","4","0.9","0","2100274","-168","0","0","5","0.7","71060174","29300","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601741","1","1","0","50","500","0","0","124251","0.7","-100","124042","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","175","0","0.7","2","0.7","0","2100275","-168","0","0","5","0.7","71060175","29400","0.5","0","91002","40004","30","333","6","0","1","94002","101501","710601751","1","1","0","50","500","0","0","124491","0.7","-100","124312","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","176","0","0.5","1","0.7","0","2100276","-168","0","0","5","0.7","71060176","29500","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601761","1","1","0","50","500","0","0","114371","0.7","-100","124372","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","177","0","0.7","3","0.7","0","2100277","-168","0","0","5","0.7","71060177","29600","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601771","1","1","0","50","500","0","0","114461","0.7","-100","124342","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","178","0","0.7","4","0.7","0","2100278","-168","0","0","5","0.7","71060178","29700","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601781","1","1","0","50","500","0","0","124161","0.5","-100","114072","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","179","0","0.7","2","0.7","0","2100279","-168","0","0","5","0.7","71060179","29800","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601791","1","1","0","50","500","0","0","124101","0.7","-100","124432","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","180","0","0.5","1","0.7","10","2100280","-168","0","0","100","1","71060180","29900","0.7","0","140000","40004","1","333","6","0","1","94002","101503","710601801","1","-1","0","50","500","1","0","31045","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M126"
"0","3","0","166","50","0","181","0","0.7","3","0.7","0","2100281","-168","0","0","5","0.7","71060181","30000","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601811","1","1","0","50","500","0","0","114341","0.7","-100","114012","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","182","0","0.7","4","0.5","0","2100282","-168","0","0","5","0.7","71060182","30100","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601821","1","1","0","50","500","0","0","114581","0.7","-100","124282","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","183","0","0.7","2","0.7","0","2100283","-168","0","0","5","0.7","71060183","30200","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601831","1","1","0","50","500","0","0","124491","0.7","-100","124372","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","184","0","0.7","1","0.7","0","2100284","-168","0","0","5","0.7","71060184","30300","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601841","1","1","0","50","500","0","0","124251","0.7","-100","114102","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","185","0","0.7","3","0.7","0","2100285","-168","0","0","5","0.7","71060185","30400","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601851","1","1","0","50","500","0","0","114281","0.7","-100","114132","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","186","0","0.5","4","0.7","0","2100286","-168","0","0","5","0.7","71060186","30500","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601861","1","1","0","50","500","0","0","114371","0.7","-100","114072","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","187","0","0.55","2","0.7","0","2100287","-168","0","0","5","0.7","71060187","30600","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601871","1","1","0","50","500","0","0","124161","0.7","-100","124312","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","188","0","0.7","1","0.7","0","2100288","-168","0","0","5","0.7","71060188","30700","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601881","1","1","0","50","500","0","0","124101","0.7","-100","124432","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","189","0","0.7","3","0.7","0","2100289","-168","0","0","5","0.7","71060189","30800","0.7","0","91002","40004","30","333","6","0","1","94002","101501","710601891","1","1","0","50","500","0","0","114461","0.7","-100","124342","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","190","0","0.7","4","0.7","10","2100290","-168","0","0","100","1","71060190","30900","0.7","0","140000","40004","1","333","6","0","1","94002","101503","710601901","1","-1","0","50","500","1","0","31029","0.7","-100","91002","90","-335","0","72060190","0","-1","bgm_M126"
"0","3","0","166","50","50000","191","0","0.7","2","0.7","0","2100291","-168","0","94002","2","0.7","71070191","3","0.7","0","91002","40004","30","333","7","0","1","114102","101511","710701911","1","1","0","50","500","0","0","124103","0.7","-100","114583","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","192","0","0.7","1","0.7","0","2100292","-168","0","94002","2","0.55","71070192","3","0.7","0","91002","40004","30","333","7","0","1","124042","101511","710701921","1","1","0","50","500","0","0","114193","0.7","-100","114104","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","193","0","0.7","3","0.7","0","2100293","-168","0","94002","2","0.7","71070193","3","0.7","0","91002","40004","30","333","7","0","1","124372","101511","710701931","1","1","0","50","500","0","0","114552","0.7","-100","124074","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","194","0","0.7","4","0.7","0","2100294","-168","0","94002","2","0.7","71070194","3","0.7","0","91002","40004","30","333","7","0","1","124342","101511","710701941","1","1","0","50","500","0","0","124163","0.7","-100","114014","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","195","0","0.7","2","0.7","0","2100295","-168","0","94002","2","0.7","71070195","3","0.7","0","91002","40004","30","333","7","0","1","124192","101511","710701951","1","1","0","50","500","0","0","114582","0.7","-100","124344","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","196","0","0.7","1","0.5","0","2100296","-168","0","94002","2","0.7","71070196","3","0.7","0","91002","40004","30","333","7","0","1","114012","101511","710701961","1","1","0","50","500","0","0","114612","0.7","-100","114613","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","197","0","0.7","3","0.7","0","2100297","-168","0","94002","2","0.7","71070197","3","0.7","0","91002","40004","30","333","7","0","1","114162","101511","710701971","1","1","0","50","500","0","0","124402","0.7","-100","114254","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","198","0","0.7","4","0.7","0","2100298","-168","0","94002","2","0.7","71070198","3","0.7","0","91002","40004","30","333","7","0","1","124432","101511","710701981","1","1","0","50","500","0","0","114073","0.7","-100","124044","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","199","0","0.7","2","0.7","0","2100299","-168","0","94002","2","0.7","71070199","3","0.7","0","91002","40004","30","333","7","0","1","124282","101511","710701991","1","1","0","50","500","0","0","124523","0.7","-100","114164","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","200","0","0.7","1","0.7","0","2100300","-168","0","0","100","1","71070200","100000","0.7","0","140000","40004","1","333","7","0","1","94002","101513","710702001","1","-1","0","50","500","1","0","31056","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M126"
"0","3","0","166","50","50000","201","0","0.7","3","0.7","0","2100301","-168","0","94002","2","0.7","71070201","3","0.7","0","91002","40004","30","333","7","0","1","124042","101511","710702011","1","1","0","50","500","0","0","114552","0.7","-100","114104","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","202","0","0.7","4","0.7","0","2100302","-168","0","94002","2","0.7","71070202","3","0.7","0","91002","40004","30","333","7","0","1","124372","101511","710702021","1","1","0","50","500","0","0","124103","0.7","-100","114014","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","203","0","0.7","2","0.7","0","2100303","-168","0","94002","2","0.7","71070203","3","0.7","0","91002","40004","30","333","7","0","1","114102","101511","710702031","1","1","0","50","500","0","0","114193","0.7","-100","124074","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","204","0","0.7","1","0.7","0","2100304","-168","0","94002","2","0.7","71070204","3","0.7","0","91002","40004","30","333","7","0","1","114012","101511","710702041","1","1","0","50","500","0","0","124163","0.7","-100","114583","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","205","0","0.7","3","0.7","0","2100305","-168","0","94002","2","0.7","71070205","3","0.7","0","91002","40004","30","333","7","0","1","124342","101511","710702051","1","1","0","50","500","0","0","114612","0.7","-100","114613","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","206","0","0.7","4","0.5","0","2100306","-168","0","94002","2","0.7","71070206","3","0.7","0","91002","40004","30","333","7","0","1","124192","101511","710702061","1","1","0","50","500","0","0","124402","0.7","-100","124044","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","207","0","0.7","2","0.7","0","2100307","-168","0","94002","2","0.7","71070207","3","0.7","0","91002","40004","30","333","7","0","1","124432","101511","710702071","1","1","0","50","500","0","0","114582","0.7","-100","114164","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","208","0","0.7","1","0.7","0","2100308","-168","0","94002","2","0.7","71070208","3","0.7","0","91002","40004","30","333","7","0","1","124282","101511","710702081","1","1","0","50","500","0","0","124523","0.7","-100","114254","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","209","0","0.7","3","0.7","0","2100309","-168","0","94002","2","0.7","71070209","3","0.7","0","91002","40004","30","333","7","0","1","114162","101511","710702091","1","1","0","50","500","0","0","114073","0.7","-100","124344","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","210","0","0.7","4","0.5","0","2100310","-168","0","0","100","1","71070210","100000","0.7","0","140000","40004","1","333","7","0","1","94002","101513","710702101","1","-1","0","50","500","1","0","31037","0.7","-100","91002","90","-335","0","72070210","0","-1","bgm_M126"
"0","3","0","166","50","50000","211","0","0.7","2","0.7","0","2100311","-168","0","94002","2","0.7","71080211","3","0.7","0","91002","40004","30","333","8","0","1","114102","101521","710802111","1","1","0","50","500","0","0","124103","0.7","-100","114583","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","212","0","0.7","1","0.7","0","2100312","-168","0","94002","30","0.7","71080212","3","0.7","0","140001","40004","1","333","8","0","1","114552","101521","710802121","1","1","0","50","500","0","0","124074","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","213","0","0.7","3","0.7","0","2100313","-168","0","94002","2","0.7","71080213","3","0.7","0","91002","40004","30","333","8","0","1","124372","101521","710802131","1","1","0","50","500","0","0","114193","0.7","-100","114104","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","214","0","0.7","4","0.7","0","2100314","-168","0","94002","30","0.7","71080214","3","0.7","0","140001","40004","1","333","8","0","1","124163","101521","710802141","1","1","0","50","500","0","0","124344","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","215","0","0.7","2","0.7","0","2100315","-168","0","94002","2","0.7","71080215","3","0.7","0","91002","40004","30","333","8","0","1","124192","101521","710802151","1","1","0","50","500","0","0","114582","0.7","-100","114583","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","216","0","0.7","1","0.7","0","2100316","-168","0","94002","30","0.7","71080216","3","0.7","0","140001","40004","1","333","8","0","1","114612","101521","710802161","1","1","0","50","500","0","0","124074","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","217","0","0.7","3","0.7","0","2100317","-168","0","94002","2","0.7","71080217","3","0.7","0","91002","40004","30","333","8","0","1","124282","101521","710802171","1","1","0","50","500","0","0","114073","0.7","-100","114104","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","218","0","0.7","4","0.7","0","2100318","-168","0","94002","30","0.7","71080218","3","0.7","0","140001","40004","1","333","8","0","1","124523","101521","710802181","1","1","0","50","500","0","0","124344","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","219","0","0.7","2","0.7","0","2100319","-168","0","94002","2","0.7","71080219","3","0.7","0","91002","40004","30","333","8","0","1","124432","101521","710802191","1","1","0","50","500","0","0","124103","0.7","-100","114583","90","-335","0","0","0","-1","bgm_M127"
"0","100","0","299","50","100000","220","0","0.7","1","0.7","0","2100320","-101","0","94002","1","0.7","71080220","3","0","0","140000","40004","1","0","8","-10","1","31005","101523","710802201","1","-1","0","50","500","1","0","91002","0.7","-100","140001","90","-301","0","0","0","99","bgm_M126"
"0","3","0","166","50","50000","221","0","0.7","3","0.7","0","2100321","-168","0","94002","2","0.7","71080221","3","0.7","0","91002","40004","30","333","8","0","1","124042","101521","710802211","1","1","0","50","500","0","0","124163","0.7","-100","124074","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","222","0","0.7","4","0.7","0","2100322","-168","0","94002","30","0.7","71080222","3","0.7","0","140001","40004","1","333","8","0","1","114552","101521","710802221","1","1","0","50","500","0","0","114104","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","223","0","0.7","2","0.7","0","2100323","-168","0","94002","2","0.7","71080223","3","0.7","0","91002","40004","30","333","8","0","1","114102","101521","710802231","1","1","0","50","500","0","0","114582","0.7","-100","124344","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","224","0","0.7","1","0.7","0","2100324","-168","0","94002","30","0.7","71080224","3","0.7","0","140001","40004","1","333","8","0","1","114193","101521","710802241","1","1","0","50","500","0","0","114583","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","225","0","0.7","3","0.55","0","2100325","-168","0","94002","2","0.7","71080225","3","0.7","0","91002","40004","30","333","8","0","1","124342","101521","710802251","1","1","0","50","500","0","0","114073","0.7","-100","124074","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","226","0","0.7","4","0.7","0","2100326","-168","0","94002","30","0.7","71080226","3","0.7","0","140001","40004","1","333","8","0","1","114612","101521","710802261","1","1","0","50","500","0","0","114104","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","227","0","0.7","2","0.7","0","2100327","-168","0","94002","2","0.7","71080227","3","0.7","0","91002","40004","30","333","8","0","1","114162","101521","710802271","1","1","0","50","500","0","0","124103","0.7","-100","124344","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","228","0","0.7","1","0.7","0","2100328","-168","0","94002","30","0.7","71080228","3","0.7","0","140001","40004","1","333","8","0","1","124523","101521","710802281","1","1","0","50","500","0","0","114583","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","50000","229","0","0.7","3","0.7","0","2100329","-168","0","94002","2","0.7","71080229","3","0.7","0","91002","40004","30","333","8","0","1","124282","101521","710802291","1","1","0","50","500","0","0","114552","0.7","-100","124074","90","-335","0","0","0","-1","bgm_M127"
"0","100","0","299","50","100000","230","0","0.7","4","0.7","0","2100330","-101","0","94002","1","0.7","71080230","3","0","0","140000","40004","1","0","8","-10","1","31013","101523","710802301","1","-1","0","50","500","1","0","91002","0.7","-100","140001","90","-301","0","72080230","0","99","bgm_M126"
"0","2","0","166","50","50000","231","0","0.7","2","0.7","0","2100331","-168","0","94002","2","0.7","71090231","5","0.7","0","91002","40004","30","333","9","0","1","124103","101721","710902311","1","1","0","50","500","0","0","114583","0.7","-100","115071","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","232","0","0.7","1","0.7","0","2100332","-168","0","94002","30","0.7","71090232","2","0.7","0","140001","40004","1","333","9","0","1","124074","101721","710902321","1","1","0","50","500","0","0","115041","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","233","0","0.7","3","0.7","0","2100333","-168","0","94002","2","0.7","71090233","5","0.7","0","91002","40004","30","333","9","0","1","114193","101721","710902331","1","1","0","50","500","0","0","114104","0.7","-100","115251","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","234","0","0.7","4","0.7","0","2100334","-168","0","94002","30","0.7","71090234","2","0.7","0","140001","40004","1","333","9","0","1","114613","101721","710902341","1","1","0","50","500","0","0","125101","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","235","0","0.7","2","0.7","0","2100335","-168","0","94002","2","0.7","71090235","5","0.7","0","91002","40004","30","333","9","0","1","114582","101721","710902351","1","1","0","50","500","0","0","124344","0.7","-100","115161","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","236","0","0.7","1","0.7","0","2100336","-168","0","94002","30","0.7","71090236","2","0.7","0","140001","40004","1","333","9","0","1","114254","101721","710902361","1","1","0","50","500","0","0","115011","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","237","0","0.7","3","0.7","0","2100337","-168","0","94002","2","0.7","71090237","5","0.7","0","91002","40004","30","333","9","0","1","114193","101721","710902371","1","1","0","50","500","0","0","114014","0.7","-100","125371","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","238","0","0.7","4","0.7","0","2100338","-168","0","94002","30","0.7","71090238","2","0.7","0","140001","40004","1","333","9","0","1","114164","101721","710902381","1","1","0","50","500","0","0","125401","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","239","0","0.7","2","0.7","0","2100339","-168","0","94002","2","0.7","71090239","5","0.7","0","91002","40004","30","333","9","0","1","124163","101721","710902391","1","1","0","50","500","0","0","124044","0.7","-100","125131","90","-335","0","0","0","-1","bgm_M127"
"0","100","0","299","50","100000","240","0","0.7","1","0.7","0","2100340","-101","0","94002","1","1.1","71090240","3","0","0","140000","40004","1","0","9","0","1","31008","101723","710902401","1","-1","0","50","500","1","0","91002","0.7","-100","140001","90","-301","0","0","0","99","bgm_M126"
"0","2","0","166","50","50000","241","0","0.7","3","0.7","0","2100341","-168","0","94002","2","0.7","71090241","5","0.7","0","91002","40004","30","333","9","0","1","114582","101721","710902411","1","1","0","50","500","0","0","114613","0.7","-100","115251","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","242","0","0.7","4","0.7","0","2100342","-168","0","94002","30","0.7","71090242","2","0.7","0","140001","40004","1","333","9","0","1","124074","101721","710902421","1","1","0","50","500","0","0","125101","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","243","0","0.7","2","0.7","0","2100343","-168","0","94002","2","0.7","71090243","5","0.7","0","91002","40004","30","333","9","0","1","124103","101721","710902431","1","1","0","50","500","0","0","124344","0.7","-100","115071","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","244","0","0.7","1","0.7","0","2100344","-168","0","94002","30","0.7","71090244","2","0.7","0","140001","40004","1","333","9","0","1","114104","101721","710902441","1","1","0","50","500","0","0","115041","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","245","0","0.7","3","0.7","0","2100345","-168","0","94002","2","0.7","71090245","5","0.7","0","91002","40004","30","333","9","0","1","114193","101721","710902451","1","1","0","50","500","0","0","114014","0.7","-100","115011","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","246","0","0.7","4","0.7","0","2100346","-168","0","94002","30","0.7","71090246","2","0.7","0","140001","40004","1","333","9","0","1","114254","101721","710902461","1","1","0","50","500","0","0","115161","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","247","0","0.7","2","0.7","0","2100347","-168","0","94002","2","0.7","71090247","5","0.7","0","91002","40004","30","333","9","0","1","124103","101721","710902471","1","1","0","50","500","0","0","114583","0.7","-100","125131","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","248","0","0.7","1","0.7","0","2100348","-168","0","94002","30","0.7","71090248","2","0.7","0","140001","40004","1","333","9","0","1","114164","101721","710902481","1","1","0","50","500","0","0","125371","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","50000","249","0","0.7","3","0.7","0","2100349","-168","0","94002","2","0.7","71090249","5","0.7","0","91002","40004","30","333","9","0","1","114193","101721","710902491","1","1","0","50","500","0","0","124074","0.7","-100","125401","90","-335","0","0","0","-1","bgm_M127"
"0","100","0","299","50","100000","250","0","0.7","4","0.7","0","2100350","-101","0","94002","1","1.1","71090250","3","0","0","140000","40004","1","0","9","0","1","31023","101723","710902501","1","-1","0","50","500","1","0","91002","0.7","-100","140001","90","-301","0","72090250","0","99","bgm_M126"
"0","2","0","166","50","80000","251","0","0.7","2","0.7","0","2100351","-168","0","94002","2","0.7","71100251","5","0.7","0","91002","40004","30","333","10","0","1","124103","101811","711002511","1","1","0","50","500","0","0","114254","0.7","-100","115071","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","80000","252","0","0.7","1","0.7","0","2100352","-168","0","94002","30","0.7","71100252","2","0.7","0","140001","40004","1","333","10","0","1","114583","101811","711002521","1","1","0","50","500","0","0","115251","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","80000","253","0","0.7","3","0.7","0","2100353","-168","0","94002","2","0.7","71100253","5","0.7","0","91002","40004","30","333","10","0","1","114552","101811","711002531","1","1","0","50","500","0","0","114613","0.7","-100","115041","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","80000","254","0","0.7","4","0.7","0","2100354","-168","0","94002","30","0.7","71100254","2","0.7","0","140001","40004","1","333","10","0","1","124044","101811","711002541","1","1","0","50","500","0","0","125101","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","80000","255","0","0.7","2","0.7","0","2100355","-168","0","94002","2","0.7","71100255","5","0.7","0","91002","40004","30","333","10","0","1","114582","101811","711002551","1","1","0","50","500","0","0","124284","0.7","-100","115581","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","166","50","80000","256","0","0.7","1","0.7","0","2100356","-168","0","94002","30","0.7","71100256","2","0.7","0","140001","40004","1","333","10","0","1","114104","101811","711002561","1","1","0","50","500","0","0","115161","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M127"
