f7bd0e082a87cd070612e07c21efb9af31be248cb9cdc6c31243099c03c4c9d0,a52c6b2c719b04857b0f33ca11ddf5def572495437212dccd7c24a0fc9d6406f,91c5b4923e588ae07028c94ef5d47e4b2effd61eed2735e957d53b50d51cadf9,7037757644869afe863bf225645ac269e2626d521eed2bcb932d23631f2885e4,e808e212954ab8c42f5333cce42a8905ddf54947a30630107fa2037b6928a612,3c20c927f344fe157b7499e4403f1cc8be4961408e6e483a35fdc1d412c18572,2dceb421cea64262cf59ce30e62823dfb52d94dbe2519bc2e29385e1e71e6be3,d1dfec5c03f54d80136b5c465c88a17f6e63782cf1109b5d88d5f6aae37ce12c,c23a3068b327b970d67bc0d2a88897addca0dd22e8d2539c757da731312318ab,76d0e05d48b45b3252f390a4a8d92b6964305f2d91fc601ab400c87d98a599c3,a3c95b7ed9d2c9bbdd9dfd5907cc265421d6b78a9f51ed3df1eda57a68a246e7,dc6d0d2c40bda57aa16d7f66b67d682cb791958304005637a1464df2a055c0fd,0d401a18466c3f4b37c7abde36023cdf0575c4107bc51640ac8efa60e17ae0fc,816a110a8f7b11500c3f042a062f4570a04461ba8961d3423be7ea7c066d752c,d7344010fc4b096064ba9e739b3e45d6262e6bf99058ee1fcd1608c66633b77b,ad5072e7327fa079ea4a1c658d12c54118d271e3f22d3f852d6bd30c8ee157c6,7896cf06a1ca2e80a1927ed1faf7de1f397c8db2478972248e1db226e4cda7cb,f4ef4dd3995958219368c7f4a2e4ef6b241162ea40db2d48f9bd99557d360553,5595d9d31d37d95906c8e58260ea8bf1cfa6e2c75ed39e421f1ab2f3be7e7e63,7f990f7bfb08e6491798e8117f30fab3a147cf1f12a7073367d4245f448dafda
"0","0","0","0","0","0","1177001","0","0","1","117711","0","1","1177001","117700102","0","0","1177","0","0"
"0","0","0","0","0","0","1177004","0","0","1","101731","0","1","0","117700401","0","0","1177","0","0"
"0","0","0","0","0","0","1178001","0","0","1","212","0","1","0","117800101","0","0","1178","117811","0"
"0","0","0","0","0","0","1178004","0","0","1","103031","0","1","0","117800401","0","0","1178","0","0"
"117911","0","0","0","0","0","1179003","0","0","1","1111","0","1","0","117900301","0","0","1179","1214","0"
"0","0","0","0","0","0","1179004","0","0","1","101631","0","1","1179004","117900401","0","0","1179","0","0"
"0","0","0","0","0","0","1179004","0","0","1","101631","0","1","1179004","117900402","0","0","1179","0","0"
"118011","0","0","0","0","0","1180007","0","0","1","2511","0","1","1180007","118000701","0","0","1180","2512","0"
"118011","0","0","0","0","0","1180007","0","0","1","2511","0","1","1180007","118000702","0","0","1180","2512","0"
"0","0","0","0","0","0","1180008","0","0","1","3731","0","1","1180008","118000801","0","0","1180","118031","0"
"0","0","0","0","0","0","1180008","0","0","1","3731","0","1","1180008","118000802","0","0","1180","118031","0"
"3731","0","0","0","3831","0","1181003","3832","118111","1","111","0","1","0","118100301","105913","0","1181","211","0"
"0","0","0","0","0","0","1181004","0","0","1","118131","0","1","1181004","118100401","0","0","1181","0","0"
"0","0","0","0","0","0","1181004","0","0","1","118131","0","1","1181004","118100402","0","0","1181","0","0"
"0","0","0","0","0","0","1181004","0","0","1","118131","0","1","1181004","118100403","0","0","1181","0","0"
"0","0","0","0","0","0","1181004","0","0","1","118131","0","1","1181004","118100404","0","0","1181","0","0"
"0","0","0","0","0","0","1181004","0","0","1","118131","0","1","1181004","118100405","0","0","1181","0","0"
"0","0","0","0","0","0","1182001","0","0","1","0","1","0","0","118200101","0","0","1182","0","0"
"0","0","0","0","0","0","1182001","0","0","1","0","1","0","0","118200102","0","0","1182","0","0"
"0","0","0","0","0","0","1182001","0","0","1","0","1","0","0","118200103","0","0","1182","0","0"
"0","0","0","0","0","0","1182001","0","0","1","0","1","0","0","118200104","0","0","1182","0","0"
"0","0","0","0","0","0","1182001","0","0","1","0","1","0","0","118200105","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200301","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200302","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200303","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200304","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200305","0","0","1182","0","0"
"0","0","0","0","0","0","1182003","0","0","1","192011","0","1","1182003","118200306","0","0","1182","0","0"
"0","0","0","0","0","0","1182004","0","0","1","118231","0","1","1182004","118200401","0","0","1182","0","0"
"0","0","0","0","0","0","1182004","0","0","1","118231","0","1","1182004","118200402","0","0","1182","0","0"
"0","0","0","0","0","0","1185003","0","0","1","118511","0","1","0","118500301","0","0","1185","0","0"
"0","0","0","0","0","0","1185004","0","0","1","118531","0","1","0","118500401","0","0","1185","0","0"
"106012","0","0","0","190911","0","1186001","0","0","1","105812","0","1","1186001","118600101","0","0","1186","105913","0"
"106012","0","0","0","190911","0","1186001","0","0","1","105812","0","1","1186001","118600102","0","0","1186","105913","0"
"0","0","0","0","0","0","1186004","0","0","1","100011","0","1","1186004","118600401","0","0","1186","190911","0"
"0","0","0","0","0","0","1186004","0","0","1","100011","0","1","1186004","118600402","0","0","1186","190911","0"
"0","0","0","0","0","0","1190003","0","0","1","211","0","1","1190003","119000301","0","0","1190","119011","0"
"0","0","0","0","0","0","1190003","0","0","1","211","0","1","1190003","119000302","0","0","1190","119011","0"
"0","0","0","0","0","0","1190004","0","0","1","101831","0","1","1190004","119000401","0","0","1190","0","0"
"0","0","0","0","0","0","1190004","0","0","1","101831","0","1","1190004","119000402","0","0","1190","0","0"
"0","0","0","0","0","0","1191003","0","0","1","119111","0","1","0","119100301","0","0","1191","0","0"
"0","0","0","0","0","0","1191004","0","0","1","104532","0","1","0","119100401","0","0","1191","119111","0"
"0","0","0","0","0","0","1192003","0","0","1","119211","0","1","0","119200301","0","0","1192","0","0"
"0","0","0","0","0","0","1192004","0","0","1","103333","0","1","1192004","119200401","0","0","1192","0","0"
"0","0","0","0","0","0","1192004","0","0","1","103333","0","1","1192004","119200402","0","0","1192","0","0"
"119311","0","0","0","0","0","1193003","0","0","1","415","0","1","0","119300301","0","0","1193","416","0"
"0","0","0","0","0","0","1193004","0","0","1","101131","0","1","1193004","119300401","0","0","1193","0","0"
"0","0","0","0","0","0","1193004","0","0","1","101131","0","1","1193004","119300402","0","0","1193","0","0"
"0","0","0","0","0","0","1199003","0","0","1","119911","0","1","0","119900301","0","0","1199","0","0"
"0","0","0","0","0","0","1199004","0","0","1","100731","0","1","1199004","119900401","0","0","1199","0","0"
"0","0","0","0","0","0","1199004","0","0","1","100731","0","1","1199004","119900402","0","0","1199","0","0"
"120013","0","0","0","120014","0","1200003","120015","0","1","120011","0","1","0","120000301","120016","0","1200","120012","0"
"0","0","0","0","0","0","1200004","0","0","1","104932","0","1","0","120000401","0","0","1200","0","0"
"0","0","0","0","0","0","1207002","0","0","1","120711","0","1","0","120700201","0","0","1207","0","0"
"0","0","0","0","0","0","1207004","0","0","1","106432","0","1","0","120700401","0","0","1207","0","0"
"6311","0","0","0","120811","0","1208002","0","0","1","911","0","1","0","120800201","0","0","1208","1411","0"
"0","0","0","0","0","0","1208004","0","0","1","105632","0","1","0","120800401","0","0","1208","0","0"
"0","0","0","0","0","0","1209002","0","0","1","120911","0","1","1209002","120900201","0","0","1209","0","0"
"0","0","0","0","0","0","1209002","0","0","1","120911","0","1","1209002","120900202","0","0","1209","0","0"
"0","0","0","0","0","0","1209004","0","0","1","104431","0","1","0","120900401","0","0","1209","0","0"
"105831","0","0","0","0","0","1210002","0","0","1","101831","0","1","0","121000201","0","0","1210","105532","0"
"0","0","0","0","0","0","1210004","0","0","1","105812","0","1","0","121000401","0","0","1210","106031","0"
"106411","0","0","0","0","0","1211003","0","0","1","105911","0","1","0","121100301","0","0","1211","106011","0"
"0","0","0","0","0","0","1211004","0","0","1","106031","0","1","1211004","121100401","0","0","1211","0","0"
"0","0","0","0","0","0","1211004","0","0","1","106031","0","1","1211004","121100402","0","0","1211","0","0"
"106812","0","0","0","0","0","1212001","0","0","1","101112","0","1","1212001","121200101","0","0","1212","104914","0"
"106812","0","0","0","0","0","1212001","0","0","1","101112","0","1","1212001","121200102","0","0","1212","104914","0"
"0","0","0","0","0","0","1212004","0","0","1","106831","0","1","1212004","121200401","0","0","1212","0","0"
"0","0","0","0","0","0","1212004","0","0","1","106831","0","1","1212004","121200402","0","0","1212","0","0"
"0","0","0","0","0","0","1212004","0","0","1","106831","0","1","1212004","121200403","0","0","1212","0","0"
"0","0","0","0","0","0","1213002","0","0","1","121311","0","1","1213002","121300201","0","0","1213","0","0"
"0","0","0","0","0","0","1213002","0","0","1","121311","0","1","1213002","121300202","0","0","1213","0","0"
"0","0","0","0","0","0","1213004","0","0","1","102131","0","1","0","121300401","0","0","1213","0","0"
"0","0","0","0","0","0","1214002","0","0","1","121411","0","1","1214002","121400201","0","0","1214","0","0"
"0","0","0","0","0","0","1214002","0","0","1","121411","0","1","1214002","121400202","0","0","1214","0","0"
"0","0","0","0","0","0","1214004","0","0","1","105032","0","1","1214004","121400401","0","0","1214","0","0"
"0","0","0","0","0","0","1214004","0","0","1","105032","0","1","1214004","121400402","0","0","1214","0","0"
"0","0","0","0","0","0","1215003","0","0","1","121511","0","1","1215003","121500301","0","0","1215","0","0"
"0","0","0","0","0","0","1215003","0","0","1","121511","0","1","1215003","121500302","0","0","1215","0","0"
"0","0","0","0","0","0","1215004","0","0","1","105532","0","1","1215004","121500401","0","0","1215","0","0"
"0","0","0","0","0","0","1215004","0","0","1","105532","0","1","1215004","121500402","0","0","1215","0","0"
"121611","0","0","0","0","0","1216003","0","0","1","911","0","1","1216003","121600301","0","0","1216","1111","0"
"121611","0","0","0","0","0","1216003","0","0","1","911","0","1","1216003","121600302","0","0","1216","1111","0"
"0","0","0","0","0","0","1216004","0","0","1","106631","0","1","0","121600401","0","0","1216","0","0"
"0","0","0","0","0","0","1219001","0","0","1","121912","0","1","0","121900101","0","0","1219","0","0"
"0","0","0","0","0","0","1219004","0","0","1","100931","0","1","1219004","121900401","0","0","1219","0","0"
"0","0","0","0","0","0","1219004","0","0","1","100931","0","1","1219004","121900402","0","0","1219","0","0"
"0","0","0","0","0","0","1220003","0","0","1","1011","0","1","0","122000301","0","0","1220","122012","0"
"0","0","0","0","0","0","1220004","0","0","1","103131","0","1","1220004","122000401","0","0","1220","0","0"
"0","0","0","0","0","0","1220004","0","0","1","103131","0","1","1220004","122000402","0","0","1220","0","0"
"122111","0","0","0","0","0","1221003","0","0","1","811","0","1","1221003","122100301","0","0","1221","911","0"
"0","0","0","0","0","0","1221003","0","0","1","122111","0","1","1221003","122100302","0","0","1221","0","0"
"0","0","0","0","0","0","1221004","0","0","1","104032","0","1","1221004","122100401","0","0","1221","0","0"
"0","0","0","0","0","0","1221004","0","0","1","104032","0","1","1221004","122100402","0","0","1221","0","0"
"0","0","0","0","0","0","1222002","0","0","1","122211","0","1","1222002","122200201","0","0","1222","0","0"
"0","0","0","0","0","0","1222002","0","0","1","122211","0","1","1222002","122200202","0","0","1222","0","0"
"0","0","0","0","0","0","1222004","0","0","1","103433","0","1","1222004","122200401","0","0","1222","0","0"
"0","0","0","0","0","0","1222004","0","0","1","103433","0","1","1222004","122200402","0","0","1222","0","0"
"122311","0","0","0","0","0","1223001","0","0","1","811","0","1","1223001","122300101","0","0","1223","911","0"
"122311","0","0","0","0","0","1223001","0","0","1","811","0","1","1223001","122300102","0","0","1223","911","0"
"0","0","0","0","0","0","1223008","0","0","1","122332","0","1","0","122300801","0","0","1223","0","0"
"0","0","0","0","0","0","1224003","0","0","1","122411","0","1","0","122400301","0","0","1224","0","0"
"0","0","0","0","0","0","1224004","0","0","1","122431","0","1","1224004","122400401","0","0","1224","0","0"
"0","0","0","0","0","0","1224004","0","0","1","122431","0","1","1224004","122400402","0","0","1224","0","0"
"0","0","0","0","0","0","1225002","0","0","1","1212","0","1","1225002","122500201","0","0","1225","122511","0"
"0","0","0","0","0","0","1225002","0","0","1","1212","0","1","1225002","122500202","0","0","1225","122511","0"
"0","0","0","0","0","0","1225004","0","0","1","122531","0","1","1225004","122500401","0","0","1225","0","0"
"0","0","0","0","0","0","1225004","0","0","1","122531","0","1","1225004","122500402","0","0","1225","0","0"
"0","0","0","0","0","0","1226001","0","0","1","1411","0","1","1226001","122600101","0","0","1226","122611","0"
"0","0","0","0","0","0","1226001","0","0","1","1411","0","1","1226001","122600102","0","0","1226","122611","0"
"0","0","0","0","0","0","1226004","0","0","1","122631","0","1","1226004","122600401","0","0","1226","0","0"
"0","0","0","0","0","0","1226004","0","0","1","122631","0","1","1226004","122600402","0","0","1226","0","0"
"0","0","0","0","0","0","1227003","0","0","1","5412","0","1","0","122700301","0","0","1227","122711","0"
"0","0","0","0","0","0","1227004","0","0","1","122731","0","1","1227004","122700401","0","0","1227","0","0"
"0","0","0","0","0","0","1227004","0","0","1","122731","0","1","1227004","122700402","0","0","1227","0","0"
"1111","0","0","0","122811","0","1228001","0","0","1","811","0","1","0","122800101","0","0","1228","1011","0"
"0","0","0","0","0","0","1228004","0","0","1","122831","0","1","0","122800401","0","0","1228","0","0"
"0","0","0","0","0","0","1229003","0","0","1","102012","0","1","0","122900301","0","0","1229","0","0"
"0","0","0","0","0","0","1229004","0","0","1","102031","0","1","1229004","122900401","0","0","1229","0","0"
"0","0","0","0","0","0","1229004","0","0","1","102031","0","1","1229004","122900402","0","0","1229","0","0"
"0","0","0","0","0","0","1230003","0","0","1","190011","0","1","0","123000301","0","0","1230","0","0"
"0","0","0","0","0","0","1230004","0","0","1","190011","0","1","0","123000401","0","0","1230","0","0"
"123111","0","0","0","0","0","1231001","0","0","1","411","0","1","0","123100101","0","0","1231","100011","0"
"0","0","0","0","0","0","1231004","0","0","1","1231","0","1","1231004","123100401","0","0","1231","101031","0"
"0","0","0","0","0","0","1231004","0","0","1","1231","0","1","1231004","123100402","0","0","1231","101031","0"
"0","0","0","0","0","0","1232002","0","0","1","100011","0","1","1232002","123200201","0","0","1232","123211","0"
"0","0","0","0","0","0","1232002","0","0","1","100011","0","1","1232002","123200202","0","0","1232","123211","0"
"0","0","0","0","0","0","1232004","0","0","1","102331","0","1","1232004","123200401","0","0","1232","0","0"
"0","0","0","0","0","0","1232004","0","0","1","102331","0","1","1232004","123200402","0","0","1232","0","0"
"0","0","0","0","0","0","1233005","0","0","1","123311","0","1","0","123300501","0","0","1233","0","0"
"0","0","0","0","0","0","1233008","0","0","1","3731","0","1","1233008","123300801","0","0","1233","123331","0"
"0","0","0","0","0","0","1233008","0","0","1","3731","0","1","1233008","123300802","0","0","1233","123331","0"
"0","0","0","0","0","0","1235003","0","0","1","100011","0","1","0","123500301","0","0","1235","123511","0"
"0","0","0","0","0","0","1235004","0","0","1","102631","0","1","0","123500401","0","0","1235","0","0"
"1211","0","0","0","1511","0","1236002","2511","0","1","211","0","1","0","123600201","123611","0","1236","1011","0"
"3831","0","0","0","103731","0","1236004","0","0","1","1231","0","1","0","123600401","0","0","1236","3731","0"
"0","0","0","0","0","0","1237003","0","0","1","123711","0","1","1237003","123700301","0","0","1237","0","0"
"0","0","0","0","0","0","1237003","0","0","1","123711","0","1","1237003","123700302","0","0","1237","0","0"
"0","0","0","0","0","0","1237004","0","0","1","101331","0","1","1237004","123700401","0","0","1237","0","0"
"0","0","0","0","0","0","1237004","0","0","1","101331","0","1","1237004","123700402","0","0","1237","0","0"
"123811","0","0","0","0","0","1238002","0","0","1","311","0","1","0","123800201","0","0","1238","3311","0"
"0","0","0","0","0","0","1238004","0","0","1","107131","0","1","0","123800401","0","0","1238","0","0"
"0","0","0","0","0","0","1239002","0","0","1","123911","0","1","0","123900201","0","0","1239","0","0"
"0","0","0","0","0","0","1239004","0","0","1","100531","0","1","0","123900401","0","0","1239","0","0"
"0","0","0","0","0","0","1240003","0","0","1","124012","0","1","1240003","124000301","0","0","1240","0","0"
"0","0","0","0","0","0","1240003","0","0","1","124012","0","1","1240003","124000302","0","0","1240","0","0"
"0","0","0","0","0","0","1240004","0","0","1","100632","0","1","1240004","124000401","0","0","1240","0","0"
"0","0","0","0","0","0","1240004","0","0","1","100632","0","1","1240004","124000402","0","0","1240","0","0"
"0","0","0","0","0","0","1241002","0","0","1","124112","0","1","1241002","124100201","0","0","1241","0","0"
"0","0","0","0","0","0","1241002","0","0","1","124112","0","1","1241002","124100202","0","0","1241","0","0"
"0","0","0","0","0","0","1241004","0","0","1","102232","0","1","0","124100401","0","0","1241","0","0"
"6511","0","0","0","124212","0","1242002","0","0","1","412","0","1","0","124200201","0","0","1242","3311","0"
"0","0","0","0","0","0","1242004","0","0","1","104733","0","1","0","124200401","0","0","1242","0","0"
"0","0","0","0","0","0","1245002","0","0","1","124511","0","1","1245002","124500201","0","0","1245","0","0"
"0","0","0","0","0","0","1245002","0","0","1","124511","0","1","1245002","124500202","0","0","1245","0","0"
"0","0","0","0","0","0","1245004","0","0","1","106731","0","1","0","124500401","0","0","1245","0","0"
"124611","0","0","0","0","0","1246003","0","0","1","5311","0","1","0","124600301","0","0","1246","5411","0"
"0","0","0","0","0","0","1246004","0","0","1","101532","0","1","1246004","124600401","0","0","1246","0","0"
"0","0","0","0","0","0","1246004","0","0","1","101532","0","1","1246004","124600402","0","0","1246","0","0"
"311","0","0","0","1511","0","1247001","5411","0","1","111","0","1","0","124700101","124711","0","1247","211","0"
"105131","0","0","0","0","0","1247004","0","0","1","1231","0","1","1247004","124700401","0","0","1247","100011","0"
"105131","0","0","0","0","0","1247004","0","0","1","1231","0","1","1247004","124700402","0","0","1247","100011","0"
"0","0","0","0","0","0","1248003","0","0","1","211","0","1","1248003","124800301","0","0","1248","124812","0"
"0","0","0","0","0","0","1248003","0","0","1","211","0","1","1248003","124800302","0","0","1248","124812","0"
"0","0","0","0","0","0","1248004","0","0","1","102931","0","1","1248004","124800401","0","0","1248","0","0"
"0","0","0","0","0","0","1248004","0","0","1","102931","0","1","1248004","124800402","0","0","1248","0","0"
"0","0","0","0","0","0","1249001","0","0","1","100011","0","1","0","124900101","0","0","1249","124911","0"
"0","0","0","0","0","0","1249004","0","0","1","106531","0","1","1249004","124900401","0","0","1249","0","0"
"0","0","0","0","0","0","1249004","0","0","1","106531","0","1","1249004","124900402","0","0","1249","0","0"
"124812","0","0","0","124911","0","1250003","125012","0","1","311","0","1","0","125000301","0","0","1250","1411","0"
"0","0","0","0","0","0","1250004","0","0","1","106131","0","1","0","125000401","0","0","1250","106231","0"
"0","0","0","0","0","0","1251002","0","0","1","1211","0","1","1251002","125100201","0","0","1251","125111","0"
"0","0","0","0","0","0","1251002","0","0","1","1211","0","1","1251002","125100202","0","0","1251","125111","0"
"0","0","0","0","0","0","1251004","0","0","1","104631","0","1","0","125100401","0","0","1251","0","0"
"0","0","0","0","0","0","1252002","0","0","1","125212","0","1","0","125200201","0","0","1252","0","0"
"0","0","0","0","0","0","1252004","0","0","1","105331","0","1","0","125200401","0","0","1252","0","0"
"3311","0","0","0","6511","0","1253002","125311","0","1","1411","0","1","1253002","125300201","0","0","1253","1812","0"
"3311","0","0","0","6511","0","1253002","125311","0","1","1411","0","1","1253002","125300202","0","0","1253","1812","0"
"0","0","0","0","0","0","1253004","0","0","1","105932","0","1","0","125300401","0","0","1253","0","0"
"0","0","0","0","0","0","1254003","0","0","1","125414","0","1","0","125400301","0","0","1254","0","0"
"0","0","0","0","0","0","1254004","0","0","1","103831","0","1","0","125400401","0","0","1254","0","0"
"0","0","0","0","0","0","1255003","0","0","1","511","0","1","1255003","125500301","0","0","1255","125511","0"
"0","0","0","0","0","0","1255003","0","0","1","511","0","1","1255003","125500302","0","0","1255","125511","0"
"105731","0","0","0","0","0","1255004","0","0","1","6632","0","1","1255004","125500401","0","0","1255","6732","0"
"105731","0","0","0","0","0","1255004","0","0","1","6632","0","1","1255004","125500402","0","0","1255","6732","0"
"0","0","0","0","0","0","1256002","0","0","1","811","0","1","0","125600201","0","0","1256","125611","0"
"0","0","0","0","0","0","1256004","0","0","1","125631","0","1","0","125600401","0","0","1256","0","0"
"0","0","0","0","0","0","1256004","0","0","1","125631","1","0","0","125600402","0","0","1256","0","0"
"0","0","0","0","0","0","1256004","0","0","1","125631","1","0","0","125600403","0","0","1256","0","0"
"0","0","0","0","0","0","1257003","0","0","1","125711","0","1","1257003","125700301","0","0","1257","0","0"
"0","0","0","0","0","0","1257003","0","0","1","125711","0","1","1257003","125700302","0","0","1257","0","0"
"0","0","0","0","0","0","1257004","0","0","1","118531","0","1","1257004","125700401","0","0","1257","0","0"
"0","0","0","0","0","0","1257004","0","0","1","118531","0","1","1257004","125700402","0","0","1257","0","0"
"0","0","0","0","0","0","1258003","0","0","1","125812","0","1","1258003","125800301","0","0","1258","0","0"
"0","0","0","0","0","0","1258003","0","0","1","125812","0","1","1258003","125800302","0","0","1258","0","0"
"0","0","0","0","0","0","1258004","0","0","1","125831","0","1","1258004","125800401","0","0","1258","0","0"
"0","0","0","0","0","0","1258004","0","0","1","125831","0","1","1258004","125800402","0","0","1258","0","0"
"0","0","0","0","0","0","1258004","0","0","1","125831","0","1","1258004","125800403","0","0","1258","0","0"
"0","0","0","0","0","0","1258004","0","0","1","125831","0","1","1258004","125800404","0","0","1258","0","0"
"0","0","0","0","0","0","1258004","0","0","1","125812","0","1","0","125800405","0","0","1258","0","0"
"0","0","0","0","0","0","1260002","0","0","1","126012","0","1","1260002","126000201","0","0","1260","0","0"
"0","0","0","0","0","0","1260002","0","0","1","126012","0","1","1260002","126000202","0","0","1260","0","0"
"0","0","0","0","0","0","1260004","0","0","1","126031","0","1","0","126000401","0","0","1260","0","0"
"0","0","0","0","0","0","1261001","0","0","1","126012","0","1","0","126100101","0","0","1261","126112","0"
"0","0","0","0","0","0","1261004","0","0","1","126131","0","1","1261004","126100401","0","0","1261","0","0"
"0","0","0","0","0","0","1261004","0","0","1","126131","0","1","1261004","126100402","0","0","1261","0","0"
"0","0","0","0","0","0","1261004","0","0","1","126131","0","1","1261004","126100403","0","0","1261","0","0"
"0","0","0","0","0","0","1262001","0","0","1","126212","0","1","1262001","126200101","0","0","1262","0","0"
"0","0","0","0","0","0","1262001","0","0","1","126212","0","1","1262001","126200102","0","0","1262","0","0"
"0","0","0","0","0","0","1262001","0","0","1","126212","0","1","1262001","126200103","0","0","1262","0","0"
"0","0","0","0","0","0","1262004","0","0","1","100011","0","1","1262004","126200401","0","0","1262","104431","0"
"0","0","0","0","0","0","1262004","0","0","1","100011","0","1","1262004","126200402","0","0","1262","104431","0"
"0","0","0","0","0","0","1262004","0","0","1","100011","0","1","1262004","126200403","0","0","1262","104431","0"
"0","0","0","0","0","0","1263003","0","0","1","126311","0","1","1263003","126300301","0","0","1263","0","0"
"0","0","0","0","0","0","1263003","0","0","1","126311","0","1","1263003","126300302","0","0","1263","0","0"
"0","0","0","0","0","0","1263004","0","0","1","100831","0","1","1263004","126300401","0","0","1263","0","0"
"0","0","0","0","0","0","1263004","0","0","1","100831","0","1","1263004","126300402","0","0","1263","0","0"
"0","0","0","0","0","0","1263004","0","0","1","100831","0","1","1263004","126300403","0","0","1263","0","0"
"0","0","0","0","0","0","1264003","0","0","1","100011","0","1","1264003","126400301","0","0","1264","126411","0"
"0","0","0","0","0","0","1264003","0","0","1","100011","0","1","1264003","126400302","0","0","1264","126411","0"
"0","0","0","0","0","0","1264003","0","0","1","100011","0","1","1264003","126400303","0","0","1264","126412","0"
"0","0","0","0","0","0","1264004","0","0","1","126431","0","1","1264004","126400401","0","0","1264","0","0"
"0","0","0","0","0","0","1264004","0","0","1","126431","0","1","1264004","126400402","0","0","1264","0","0"
"0","0","0","0","0","0","1264004","0","0","1","126431","0","1","1264004","126400403","0","0","1264","0","0"
"0","0","0","0","0","0","1265003","0","0","1","126511","0","1","1265003","126500301","0","0","1265","0","0"
"0","0","0","0","0","0","1265003","0","0","1","126511","0","1","1265003","126500302","0","0","1265","0","0"
"0","0","0","0","0","0","1265004","0","0","1","126531","0","1","1265004","126500401","0","0","1265","0","0"
"0","0","0","0","0","0","1265004","0","0","1","126531","0","1","1265004","126500402","0","0","1265","0","0"
"0","0","0","0","0","0","1266003","0","0","1","100011","0","1","0","126600301","0","0","1266","126611","0"
"0","0","0","0","0","0","1266004","0","0","1","311","0","1","1266004","126600401","0","0","1266","107031","0"
"0","0","0","0","0","0","1266004","0","0","1","311","0","1","1266004","126600402","0","0","1266","107031","0"
"0","0","0","0","0","0","1267003","0","0","1","126711","0","1","1267003","126700301","0","0","1267","0","0"
"0","0","0","0","0","0","1267003","0","0","1","126711","0","1","1267003","126700302","0","0","1267","0","0"
"0","0","0","0","0","0","1267004","0","0","1","103231","0","1","1267004","126700401","0","0","1267","0","0"
"0","0","0","0","0","0","1267004","0","0","1","103231","0","1","1267004","126700402","0","0","1267","0","0"
"0","0","0","0","0","0","1268002","0","0","1","126811","0","1","1268002","126800201","0","0","1268","0","0"
"0","0","0","0","0","0","1268002","0","0","1","126811","0","1","1268002","126800202","0","0","1268","0","0"
"0","0","0","0","0","0","1268003","0","0","1","0","0","1","0","126800301","0","0","1268","0","0"
"0","0","0","0","0","0","1268004","0","0","1","103433","0","1","0","126800401","0","0","1268","0","0"
"0","0","0","0","0","0","1269001","0","0","1","0","1","0","0","126900101","0","0","1269","0","0"
"0","0","0","0","0","0","1269002","0","0","1","126911","0","1","1269002","126900201","0","0","1269","0","0"
"0","0","0","0","0","0","1269002","0","0","1","126911","0","1","1269002","126900202","0","0","1269","0","0"
"0","0","0","0","0","0","1269004","0","0","1","118131","0","1","1269004","126900401","0","0","1269","0","0"
"0","0","0","0","0","0","1269004","0","0","1","118131","0","1","1269004","126900402","0","0","1269","0","0"
"1211","0","0","0","2511","0","1270002","6311","0","1","312","0","1","1270002","127000201","127011","0","1270","413","0"
"1211","0","0","0","2511","0","1270002","6311","0","1","312","0","1","1270002","127000202","127011","0","1270","413","0"
"0","0","0","0","0","0","1270004","0","0","1","1031","0","1","1270004","127000401","0","0","1270","104532","0"
"0","0","0","0","0","0","1270004","0","0","1","1031","0","1","1270004","127000402","0","0","1270","104532","0"
"127111","0","0","0","0","0","1271001","0","0","1","2511","0","1","0","127100101","0","0","1271","2512","0"
"0","0","0","0","0","0","1271004","0","0","1","103131","0","1","1271004","127100401","0","0","1271","0","0"
"0","0","0","0","0","0","1271004","0","0","1","103131","0","1","1271004","127100402","0","0","1271","0","0"
"0","0","0","0","0","0","1272001","0","0","1","127212","0","1","0","127200101","0","0","1272","0","0"
"0","0","0","0","0","0","1272004","0","0","1","6632","0","1","1272004","127200401","0","0","1272","106031","0"
"0","0","0","0","0","0","1272004","0","0","1","6632","0","1","1272004","127200402","0","0","1272","106031","0"
"915","0","0","0","127311","0","1273003","0","0","1","411","0","1","1273003","127300301","0","0","1273","814","0"
"915","0","0","0","127311","0","1273003","0","0","1","411","0","1","1273003","127300302","0","0","1273","814","0"
"0","0","0","0","0","0","1273004","0","0","1","101632","0","1","1273004","127300401","0","0","1273","0","0"
"0","0","0","0","0","0","1273004","0","0","1","101632","0","1","1273004","127300402","0","0","1273","0","0"
"0","0","0","0","0","0","1275003","0","0","1","911","0","1","1275003","127500301","0","0","1275","127511","0"
"0","0","0","0","0","0","1275003","0","0","1","911","0","1","1275003","127500302","0","0","1275","127511","0"
"0","0","0","0","0","0","1275003","0","0","1","911","0","1","1275003","127500303","0","0","1275","127511","0"
"0","0","0","0","0","0","1275004","0","0","1","102831","0","1","1275004","127500401","0","0","1275","0","0"
"0","0","0","0","0","0","1275004","0","0","1","102831","0","1","1275004","127500402","0","0","1275","0","0"
