d87f6006edaed0fa193f2b1b407670bb41fe84be36f9e41ebdea30391d278975,bf2b53ebccf48338c2f5b65a4601a33cc3913e40f1b3c21df1e60ee3c2e2c726,370e0afcc1fd2ac4eee6ded404e96d5addcab37172248509848e43cc5ffdfdec,3f117055822105eb5dffc62062f42e763fe306c985a79e99b74ecbe0e890c934,c32cd115904a4caa49cc8576b2f3ef45b5017a7053cfe860bbb8c43e3677cbea,5092653a24bff5bfda7d8757892fab0a943fdb9a9cd77167f5a984fd803229f6,96f904846e981fa94f604a9bada75e9914955ce215d38eabb1bff1114a3b5a55,80eb9c9957b7f47ffd96a09a63bcf75cef936bce4e7283df081dbaab699a3377,43e9c202b7e5595088151f2ea61ddf951f9c3d2f4e17ee41956109360ba9c206,f2980e456cc6fa810780695ded4d2369889f9e69db71e51990ce49fec446e085,f61744e2ad9d8188082e5715803bd618fd3cbe31224a52d3bd8c23de019ae700,0b9c5890d1bc8db36e7c3067864bb1b71f662c5a8dc4155d637d1ce301785123,f9af85474b4274fdcc89f5c98d2eae095e9551d7b5c57fcebfa8aaa204189d24,48c13cf88a03313c397352ba271ff1029936ffb19b303510799d71d12ab6cbe3,f024a12fd20b338d8829d5efe93e1f27de0fb8dc73cf6b207c1b2e458c290221,ef5167e8a687f96f95210816cfa0321b6a7bff805939045d8762a2df3c67b939,87936fd235e2d3730e22c2c6a091711b26b370a4eeda7cd9c3918ed28d386571,4e0722b964812982149d50af8b0a9757f1bc713acfd4284c2fd8450c2542d004,27c797c823cc3b51203fc384e27962af284722653615fa38218270ae48ee9d06,53702fa549eed40cf04711edd4be256ee93e4101dcff2a68519037d49066024f,f6d76f07c7a1331846e4be7e0db8a8ac4b93f68f764ebb2ebb999af8450e9e62,42f679f97eb1bd014bc3134a198ee2dece89a1f70a23a518b1ee9c4d125d8c01,a19f48e26554615f9404de550694fdc349f14202b4b623a3b52102200f347ce0,9d73b0bfc4c9a5c1453fd21b2250cde515021be2326016d8561e2c56b5653af9
"11046005","0","101","21001639","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046006","0","101","21001640","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046007","0","101","21001641","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046008","0","101","21001642","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046009","0","101","21001643","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046010","0","101","21001644","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046011","0","101","21001645","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046012","0","101","21001646","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046013","0","101","21001647","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11046014","0","101","21001648","0","2021/09/16 16:00:00","通過主線冒險（NORMAL）46-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047001","0","101","21001649","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047002","0","101","21001650","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047003","0","101","21001651","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047004","0","101","21001652","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047005","0","101","21001653","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047006","0","101","21001654","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047007","0","101","21001655","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047008","0","101","21001656","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047009","0","101","21001657","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047010","0","101","21001658","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047011","0","101","21001659","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047012","0","101","21001660","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047013","0","101","21001661","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11047014","0","101","21001662","0","2021/10/15 16:00:00","通過主線冒險（NORMAL）47-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048001","0","101","21001663","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048002","0","101","21001664","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048003","0","101","21001665","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048004","0","101","21001666","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048005","0","101","21001667","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048006","0","101","21001668","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048007","0","101","21001669","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048008","0","101","21001670","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048009","0","101","21001671","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048010","0","101","21001672","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048011","0","101","21001673","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048012","0","101","21001674","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048013","0","101","21001675","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11048014","0","101","21001676","0","2021/11/15 16:00:00","通過主線冒險（NORMAL）48-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049001","0","101","21001677","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049002","0","101","21001678","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049003","0","101","21001679","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049004","0","101","21001680","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049005","0","101","21001681","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049006","0","101","21001682","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049007","0","101","21001683","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049008","0","101","21001684","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049009","0","101","21001685","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049010","0","101","21001686","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049011","0","101","21001687","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049012","0","101","21001688","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049013","0","101","21001689","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11049014","0","101","21001690","0","2021/12/15 16:00:00","通過主線冒險（NORMAL）49-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050001","0","101","21001691","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050002","0","101","21001692","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050003","0","101","21001693","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050004","0","101","21001694","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050005","0","101","21001695","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050006","0","101","21001696","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050007","0","101","21001697","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050008","0","101","21001698","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050009","0","101","21001699","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050010","0","101","21001700","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050011","0","101","21001701","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050012","0","101","21001702","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050013","0","101","21001703","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11050014","0","101","21001704","0","2022/01/17 16:00:00","通過主線冒險（NORMAL）50-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051001","0","101","21001705","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051002","0","101","21001706","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051003","0","101","21001707","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051004","0","101","21001708","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051005","0","101","21001709","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051006","0","101","21001710","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051007","0","101","21001711","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051008","0","101","21001712","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051009","0","101","21001713","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051010","0","101","21001714","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051011","0","101","21001715","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051012","0","101","21001716","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051013","0","101","21001717","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11051014","0","101","21001718","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）51-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052001","0","101","21001719","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052002","0","101","21001720","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052003","0","101","21001721","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052004","0","101","21001722","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052005","0","101","21001723","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052006","0","101","21001724","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052007","0","101","21001725","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052008","0","101","21001726","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052009","0","101","21001727","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052010","0","101","21001728","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052011","0","101","21001729","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052012","0","101","21001730","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052013","0","101","21001731","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11052014","0","101","21001732","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）52-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053001","0","101","21001733","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053002","0","101","21001734","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053003","0","101","21001735","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053004","0","101","21001736","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053005","0","101","21001737","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053006","0","101","21001738","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053007","0","101","21001739","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053008","0","101","21001740","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053009","0","101","21001741","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053010","0","101","21001742","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053011","0","101","21001743","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053012","0","101","21001744","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053013","0","101","21001745","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11053014","0","101","21001746","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）53-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054001","0","101","21001747","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054002","0","101","21001748","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054003","0","101","21001749","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054004","0","101","21001750","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054005","0","101","21001751","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054006","0","101","21001752","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054007","0","101","21001753","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054008","0","101","21001754","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054009","0","101","21001755","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054010","0","101","21001756","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054011","0","101","21001757","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054012","0","101","21001758","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054013","0","101","21001759","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11054014","0","101","21001760","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）54-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055001","0","101","21001761","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-1","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055002","0","101","21001762","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-2","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055003","0","101","21001763","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-3","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055004","0","101","21001764","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-4","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055005","0","101","21001765","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-5","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055006","0","101","21001766","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-6","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055007","0","101","21001767","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-7","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055008","0","101","21001768","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-8","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055009","0","101","21001769","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-9","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055010","0","101","21001770","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-10","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055011","0","101","21001771","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-11","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055012","0","101","21001772","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-12","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055013","0","101","21001773","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-13","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
"11055014","0","101","21001774","0","2015/04/01 15:00:00","通過主線冒險（NORMAL）55-14","0","1","0","0","2030/04/01 14:59:59","20","1001","0","0","0","1","0","0","0","201","0","21001004"
