28ac95bfce00bd86a316a24744bc8ac8c81cd8e33cbd1c260e0006123502180e,3a34c6dd2fd5b3e44f3c6da575869884ce00520d940ab82ef49d4ea09df19cf4,18630b84f6ec94b5ee58de616d7725b669f6e0c67249d6e746c840583dfb86d4,a0fb82da29933f04f7ca7c95f43cd720fbd3eeea55df01bf244ef2c9b699e2fa,824d2328daf89a5923bed4f6e23e0dae0e13e1ad50602fbee6d703a6261aba4e,2c8c669231c395d03a8c891d7621d5b75009ee97f038af9567b341f78f74137e,cbdb9cd5e888ce8ff8dcb8ddd3ba80e6b764d12109be866f264c6c47327a606c,1d5ccf7b22941cb52caf10a948c2879c5eea364034c88c00e08ff18f53d4cf35,495db657ab083b38cd78cd6da48217247da7569d1e20bea72d77650e0347e549,af918dc05f1a8d317176a96b6ec06f2248c168e31d046c3bf2fa4f0cc5999b24,811194b8172ed3924b77df087f99ee9775342496821743deb6adfa0685e74203,446c632ff85fd3ffd2222d04c3a6f7d291f5f1b8b2041794a1f1b72fbec9c755,d2ce1675f8e6e88a2f527265598c1bd713cba563cef8d53071345f45967ee9fd,d21e7e3d73dd80363230d8980e3666f0cb7bbf56af943611134a639b8541a817,39ba849d0c663a8acd0e21cca4dfde56df6b692f23c2593a9bccd0cccfa37e78,d20bcabef2b0ba6953768d0d2031ab0893e2b8900819a52fe7807bc0cc3c2eb9,390eb56845f1f8781b3502cf12c7a08c0f8c72da11a5e6d84f94a8d6d686f07b,06caf65d0ec5c23e408433f132c6e9944231d25d8edb601197dbd18359f57968,e12e5938fda8240e2253e05361aee61c52c5ff1045bf2d34ff9c208f313923ba,85e6f128ba198f5dc7535c9f7b7f5768c7b09a52e59ef72ea8350ebb58b61a4b,335a5ec4e58939beb10b4146d681ff06edf6d24ffd780fe924b98b416921bf23,c7a2ae1dba58e3229acb9c187e1170c7a930fae29db18485205e8bd8b622f182,8ac77d549c6f4dc7175b5331464a855f02b73404531652d974b9cbc523c43195,547798650c98772e79a799c46081039a5fa933df96780e371a01b35e032fa768,34935b2d43acb2c2a8828121757f29ef85b0c1db9e421fb8d2b139f56a5a0c66,e7cff5b15f88e68d17bfa2e1237a282416089dd2ae5f4f9e376e4ba1a774711e,6a94337554fd18732b5a541b1b2caca0601c34b2f942d61110ed2ea99a10f361,9ce6a8695336444ef098e0c82d2128a7fa60d93d224dab81d1881d8a672238a9,a2f1049e0661d51391c9923b6a7cc71180b8d41e74cfd23cd3839773a9b856ed,3690b18132caf2eb9e403fb913bbfca5b849348cc15a8eda9a63a06f4eb17da9,743729b18e9decfea186adaef2178e4950ecb659c8f8bb6cbb70e9d1f07a8cde,49e5b78f7cf90f5723b4407c090526ef883e20b80447e17f1f8d70ebc62cc985,08280faa12d5cd442d9b834ae125e7cde1a3ceedb09609deed7b843cc55ea290,e7c598d176a22c6a67909644b10c7939528e1c670fdfef435f8ee21172cc9ab4,f3bd6b653c5e97e6d413b9b64cc6ccfdb78a1d654adf307e662ecc936da359c7,9250304ab483b8822c50c0951e111ee8456400366b3ca3d5d5b11caa694c277e,e562fb96366164ddf64a1a1eed190b3979b032d7ffbc14f91fb740e0c3e250bd,90e31482befd1d9fd1178dfec8afa4c2879afab8190c1ba08022a2bfb6da1a6e,675bdfef384ffc2b06990db9c444d25846c5447043e43a209ae99ca53baae953,71c10fb6da2100e6492a0a06660ffbffc46db80de6570992968b71083dc3c96c,95a24a90806b01f8dc0827febea529e8cc744388caf63f61c388e3524017a247
"0","61381","0","0","0","620210132","620330030","0","10011005","0","0","2","0","4","36","35001","35001","0","0","0","620080032","1","0","73001010","0","101011","100","0","1","0","464","0","600000603","0","0","0","600110352","2","0","1","0"
"0","61381","0","0","0","620210133","620330031","0","10011005","0","0","2","0","4","36","36001","36001","0","0","0","620080033","1","0","73001010","0","101011","100","0","1","0","476","0","600000604","0","0","0","600110362","2","0","1","0"
"0","61381","0","0","0","620210134","620330032","0","10011005","0","0","2","0","4","36","37001","37001","0","0","0","620080034","1","0","73001010","0","101011","100","0","1","0","482","0","600000605","0","0","0","600110372","2","0","1","0"
"0","61381","0","0","0","620210135","620330033","0","10011005","0","0","2","0","4","36","38001","38001","0","0","0","620080035","1","0","73001010","0","101011","100","0","1","0","492","0","600000606","0","0","0","600110382","2","0","1","0"
"0","61381","0","0","0","620210136","620330034","0","10011005","0","0","2","0","4","36","39001","39001","0","0","0","620080036","1","0","73001010","0","101011","100","0","1","0","500","0","600000607","0","0","0","600110392","2","0","1","0"
"0","61381","0","0","0","620210137","620330035","0","10011005","0","0","2","0","4","36","40001","40001","0","0","0","620080037","1","0","73001010","0","101011","100","0","1","0","514","0","600000608","0","0","0","600110402","2","0","1","0"
"0","61381","0","0","0","620210138","620330036","0","10011005","0","0","2","0","4","36","41001","41001","0","0","0","620080038","1","0","73001010","0","101011","100","0","1","0","518","0","600000609","0","0","0","600110412","2","0","1","0"
"0","61381","0","0","0","620210139","620330037","0","10011006","0","0","2","0","4","36","42001","42001","0","0","0","620080039","1","0","73001010","0","101011","100","0","1","0","523","0","600000610","0","0","0","600110422","2","0","1","0"
"0","61381","0","0","0","620210140","620330038","0","10011006","0","0","2","0","4","36","43001","43001","0","0","0","620080040","1","0","73001010","0","101011","100","0","1","0","538","0","600000611","0","0","0","600110432","2","0","1","0"
"0","61381","0","0","0","620210141","620330039","0","10011006","0","0","2","0","4","36","44001","44001","0","0","0","620080041","1","0","73001010","0","101011","100","0","1","0","551","0","600000612","0","0","0","600110442","2","0","1","0"
"0","61381","0","0","0","620210142","620330040","0","10011006","0","0","2","0","4","36","45001","45001","0","0","0","620080042","1","0","73001010","0","101011","100","0","1","0","565","0","600000613","0","0","0","600110452","2","0","1","0"
"0","61381","0","0","0","620210143","620330041","0","10011006","0","0","2","0","4","36","46001","46001","0","0","0","620080043","1","0","73001010","0","101011","100","0","1","0","574","0","600000614","0","0","0","600110462","2","0","1","0"
"0","61381","0","0","0","620210144","620330042","0","10011006","0","0","2","0","4","36","47001","47001","0","0","0","620080044","1","0","73001010","0","101011","100","0","1","0","577","0","600000615","0","0","0","600110472","2","0","1","0"
"0","61381","0","0","0","620210145","620330043","0","10011006","0","0","2","0","4","36","48001","48001","0","0","0","620080045","1","0","73001010","0","101011","100","0","1","0","587","0","600000616","0","0","0","600110482","2","0","1","0"
"0","61381","0","0","0","620210146","620330044","0","10011007","0","0","2","0","4","36","49001","49001","0","0","0","620080046","1","0","73001010","0","101011","100","0","1","0","598","0","600000617","0","0","0","600110492","2","0","1","0"
"0","61381","0","0","0","620210147","620330045","0","10011007","0","0","2","0","4","36","50001","50001","0","0","0","620080047","1","0","73001010","0","101011","100","0","1","0","614","0","600000618","0","0","0","600110502","2","0","1","0"
"0","61381","0","0","0","620210148","620330046","0","10011007","0","0","2","0","4","36","51001","51001","0","0","0","620080048","1","0","73001010","0","101011","100","0","1","0","621","0","600000619","0","0","0","600110512","2","0","1","0"
"0","61381","0","0","0","620210149","620330047","0","10011007","0","0","2","0","4","36","52001","52001","0","0","0","620080049","1","0","73001010","0","101011","100","0","1","0","629","0","600000620","0","0","0","600110522","2","0","1","0"
"0","61381","0","0","0","620210150","620330048","0","10011007","0","0","2","0","4","36","53001","53001","0","0","0","620080050","1","0","73001010","0","101011","100","0","1","0","640","0","600000621","0","0","0","600110532","2","0","1","0"
"0","61381","0","0","0","620210151","620330049","0","10011007","0","0","2","0","4","36","54001","54001","0","0","0","620080051","1","0","73001010","0","101011","100","0","1","0","647","0","600000622","0","0","0","600110542","2","0","1","0"
"0","61381","0","0","0","620210152","620330050","0","10011007","0","0","2","0","4","36","55001","55001","0","0","0","620080052","1","0","73001010","0","101011","100","0","1","0","652","0","600000623","0","0","0","600110552","2","0","1","0"
"0","61381","0","0","0","620210153","620330051","0","10011007","0","0","2","0","4","36","56001","56001","0","0","0","620080053","1","0","73001010","0","101011","100","0","1","0","659","0","600000624","0","0","0","600110562","2","0","1","0"
"0","61381","0","0","0","620210154","620330052","0","10011007","0","0","2","0","4","36","57001","57001","0","0","0","620080054","1","0","73001010","0","101011","100","0","1","0","662","0","600000625","0","0","0","600110572","2","0","1","0"
"0","61381","0","0","0","620210155","620330053","0","10011007","0","0","2","0","4","36","58001","58001","0","0","0","620080055","1","0","73001010","0","101011","100","0","1","0","667","0","600000626","0","0","0","600110582","2","0","1","0"
"0","61381","0","0","0","620210156","620330054","0","10011007","0","0","2","0","4","36","59001","59001","0","0","0","620080056","1","0","73001010","0","101011","100","0","1","0","679","0","600000627","0","0","0","600110592","2","0","1","0"
"0","61381","0","0","0","620210157","620330055","0","10011007","0","0","2","0","4","36","60001","60001","0","0","0","620080057","1","0","73001010","0","101011","100","0","1","0","683","0","600000628","0","0","0","600110602","2","0","1","0"
"0","61381","0","0","0","620210158","620330056","0","10011007","0","0","2","0","4","36","61001","61001","0","0","0","620080058","1","0","73001010","0","101011","100","0","1","0","692","0","600000629","0","0","0","600110612","2","0","1","0"
"0","61381","0","0","0","620210159","620330057","0","10011008","0","0","2","0","4","10","62001","62001","0","0","0","620080059","1","0","73001010","0","101011","100","0","1","0","698","0","600000630","0","0","0","600110622","2","0","1","0"
"0","61381","0","0","0","620210160","620330058","0","10011008","0","0","2","0","4","10","63001","63001","0","0","0","620080060","1","0","73001010","0","101011","100","0","1","0","703","0","600000631","0","0","0","600110632","2","0","1","0"
"0","61381","0","0","0","620210161","620330059","0","10011008","0","0","2","0","4","10","64001","64001","0","0","0","620080061","1","0","73001010","0","101011","100","0","1","0","713","0","600000632","0","0","0","600110642","2","0","1","0"
"0","61381","0","0","0","620210162","620330060","0","10011008","0","0","2","0","4","10","65001","65001","0","0","0","620080062","1","0","73001010","0","101011","100","0","1","0","722","0","600000633","0","0","0","600110652","2","0","1","0"
"0","61381","0","0","0","620210163","620330061","0","10011008","0","0","2","0","4","10","66001","66001","0","0","0","620080063","1","0","73001010","0","101011","100","0","1","0","733","0","600000634","0","0","0","600110662","2","0","1","0"
"0","61381","0","0","0","620210164","620330062","0","10011008","0","0","2","0","4","10","67001","67001","0","0","0","620080064","1","0","73001010","0","101011","100","0","1","0","741","0","600000635","0","0","0","600110672","2","0","1","0"
"0","61381","0","0","0","620210165","620330063","0","10011008","0","0","2","0","4","10","68001","68001","0","0","0","620080065","1","0","73001010","0","101011","100","0","1","0","750","0","600000636","0","0","0","600110682","2","0","1","0"
"0","61381","0","0","0","620210166","620330064","0","10011008","0","0","2","0","4","10","69001","69001","0","0","0","620080066","1","0","73001010","0","101011","100","0","1","0","762","0","600000637","0","0","0","600110692","2","0","1","0"
"0","61381","0","0","0","620210167","620330065","0","10011008","0","0","2","0","4","10","70001","70001","0","0","0","620080067","1","0","73001010","0","101011","100","0","1","0","774","0","600000638","0","0","0","600110702","2","0","1","0"
"0","61381","0","0","0","620210168","620330066","0","10011008","0","0","2","0","4","10","71001","71001","0","0","0","620080068","1","0","73001010","0","101011","100","0","1","0","783","0","600000639","0","0","0","600110712","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","1001","1001","0","0","0","620140001","1","0","73001010","0","101011","100","0","1","0","258","0","600000640","0","0","0","600110012","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","2001","2001","0","0","0","620140001","1","0","73001010","0","101011","100","0","1","0","258","0","600000641","0","0","0","600110022","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","3001","3001","0","0","0","620140001","1","0","73001010","0","101011","100","0","1","0","258","0","600000642","0","0","0","600110032","2","0","1","0"
"0","61381","0","0","0","620300001","620050001","0","10011001","0","0","2","0","4","36","4001","4001","0","0","0","620140001","1","0","73001010","0","101011","100","0","1","0","258","0","600000643","0","0","0","600110042","2","0","1","0"
"0","61381","0","0","0","620300002","620050001","0","10011001","0","0","2","0","4","36","5001","5001","0","0","0","620140002","1","0","73001010","0","101011","100","0","1","0","268","0","600000644","0","0","0","600110052","2","0","1","0"
"0","61381","0","0","0","620300003","620050002","0","10011001","0","0","2","0","4","36","6001","6001","0","0","0","620140003","1","0","73001010","0","101011","100","0","1","0","273","0","600000645","0","0","0","600110062","2","0","1","0"
"0","61381","0","0","0","620300004","620050003","0","10011001","0","0","2","0","4","36","7001","7001","0","0","0","620140004","1","0","73001010","0","101011","100","0","1","0","281","0","600000646","0","0","0","600110072","2","0","1","0"
"0","61381","0","0","0","620300005","620050004","0","10011001","0","0","2","0","4","36","8001","8001","0","0","0","620140005","1","0","73001010","0","101011","100","0","1","0","288","0","600000647","0","0","0","600110082","2","0","1","0"
"0","61381","0","0","0","620300006","620050005","0","10011002","0","0","2","0","4","36","9001","9001","0","0","0","620140006","1","0","73001010","0","101011","100","0","1","0","298","0","600000648","0","0","0","600110092","2","0","1","0"
"0","61381","0","0","0","620300007","620050006","0","10011002","0","0","2","0","4","36","10001","10001","0","0","0","620140007","1","0","73001010","0","101011","100","0","1","0","309","0","600000649","0","0","0","600110102","2","0","1","0"
"0","61381","0","0","0","620300008","620050007","0","10011002","0","0","2","0","4","36","11001","11001","0","0","0","620140008","1","0","73001010","0","101011","100","0","1","0","313","0","600000650","0","0","0","600110112","2","0","1","0"
"0","61381","0","0","0","620300009","620050008","0","10011002","0","0","2","0","4","36","12001","12001","0","0","0","620140009","1","0","73001010","0","101011","100","0","1","0","321","0","600000651","0","0","0","600110122","2","0","1","0"
"0","61381","0","0","0","620300010","620050009","0","10011002","0","0","2","0","4","36","13001","13001","0","0","0","620140010","1","0","73001010","0","101011","100","0","1","0","326","0","600000652","0","0","0","600110132","2","0","1","0"
"0","61381","0","0","0","620300011","620050010","0","10011002","0","0","2","0","4","36","14001","14001","0","0","0","620140011","1","0","73001010","0","101011","100","0","1","0","336","0","600000653","0","0","0","600110142","2","0","1","0"
"0","61381","0","0","0","620300012","620050011","0","10011002","0","0","2","0","4","36","15001","15001","0","0","0","620140012","1","0","73001010","0","101011","100","0","1","0","341","0","600000654","0","0","0","600110152","2","0","1","0"
"0","61381","0","0","0","620300013","620050012","0","10011002","0","0","2","0","4","36","16001","16001","0","0","0","620140013","1","0","73001010","0","101011","100","0","1","0","351","0","600000655","0","0","0","600110162","2","0","1","0"
"0","61381","0","0","0","620300014","620050013","0","10011002","0","0","2","0","4","36","17001","17001","0","0","0","620140014","1","0","73001010","0","101011","100","0","1","0","356","0","600000656","0","0","0","600110172","2","0","1","0"
"0","61381","0","0","0","620300015","620050014","0","10011003","0","0","2","0","4","36","18001","18001","0","0","0","620140015","1","0","73001010","0","101011","100","0","1","0","366","0","600000657","0","0","0","600110182","2","0","1","0"
"0","61381","0","0","0","620300016","620050015","0","10011003","0","0","2","0","4","36","19001","19001","0","0","0","620140016","1","0","73001010","0","101011","100","0","1","0","371","0","600000658","0","0","0","600110192","2","0","1","0"
"0","61381","0","0","0","620300017","620050016","0","10011003","0","0","2","0","4","36","20001","20001","0","0","0","620140017","1","0","73001010","0","101011","100","0","1","0","375","0","600000659","0","0","0","600110202","2","0","1","0"
"0","61381","0","0","0","620300018","620050017","0","10011003","0","0","2","0","4","36","21001","21001","0","0","0","620140018","1","0","73001010","0","101011","100","0","1","0","381","0","600000660","0","0","0","600110212","2","0","1","0"
"0","61381","0","0","0","620300019","620050018","0","10011003","0","0","2","0","4","36","22001","22001","0","0","0","620140019","1","0","73001010","0","101011","100","0","1","0","386","0","600000661","0","0","0","600110222","2","0","1","0"
"0","61381","0","0","0","620300020","620050019","0","10011003","0","0","2","0","4","36","23001","23001","0","0","0","620140020","1","0","73001010","0","101011","100","0","1","0","390","0","600000662","0","0","0","600110232","2","0","1","0"
"0","61381","0","0","0","620300021","620050020","0","10011003","0","0","2","0","4","36","24001","24001","0","0","0","620140021","1","0","73001010","0","101011","100","0","1","0","396","0","600000663","0","0","0","600110242","2","0","1","0"
"0","61381","0","0","0","620300022","620050021","0","10011003","0","0","2","0","4","36","25001","25001","0","0","0","620140022","1","0","73001010","0","101011","100","0","1","0","401","0","600000664","0","0","0","600110252","2","0","1","0"
"0","61381","0","0","0","620300023","620050022","0","10011003","0","0","2","0","4","36","26001","26001","0","0","0","620140023","1","0","73001010","0","101011","100","0","1","0","405","0","600000665","0","0","0","600110262","2","0","1","0"
"0","61381","0","0","0","620300024","620050023","0","10011004","0","0","2","0","4","36","27001","27001","0","0","0","620140024","1","0","73001010","0","101011","100","0","1","0","411","0","600000666","0","0","0","600110272","2","0","1","0"
"0","61381","0","0","0","620300025","620050024","0","10011004","0","0","2","0","4","36","28001","28001","0","0","0","620140025","1","0","73001010","0","101011","100","0","1","0","417","0","600000667","0","0","0","600110282","2","0","1","0"
"0","61381","0","0","0","620300026","620050025","0","10011004","0","0","2","0","4","36","29001","29001","0","0","0","620140026","1","0","73001010","0","101011","100","0","1","0","422","0","600000668","0","0","0","600110292","2","0","1","0"
"0","61381","0","0","0","620300027","620050026","0","10011004","0","0","2","0","4","36","30001","30001","0","0","0","620140027","1","0","73001010","0","101011","100","0","1","0","427","0","600000669","0","0","0","600110302","2","0","1","0"
"0","61381","0","0","0","620300028","620050027","0","10011004","0","0","2","0","4","36","31001","31001","0","0","0","620140028","1","0","73001010","0","101011","100","0","1","0","433","0","600000670","0","0","0","600110312","2","0","1","0"
"0","61381","0","0","0","620300029","620050028","0","10011004","0","0","2","0","4","36","32001","32001","0","0","0","620140029","1","0","73001010","0","101011","100","0","1","0","442","0","600000671","0","0","0","600110322","2","0","1","0"
"0","61381","0","0","0","620300030","620050029","0","10011004","0","0","2","0","4","36","33001","33001","0","0","0","620140030","1","0","73001010","0","101011","100","0","1","0","455","0","600000672","0","0","0","600110332","2","0","1","0"
"0","61381","0","0","0","620300031","620050030","0","10011004","0","0","2","0","4","36","34001","34001","0","0","0","620140031","1","0","73001010","0","101011","100","0","1","0","460","0","600000673","0","0","0","600110342","2","0","1","0"
"0","61381","0","0","0","620300032","620050031","0","10011005","0","0","2","0","4","36","35001","35001","0","0","0","620140032","1","0","73001010","0","101011","100","0","1","0","464","0","600000674","0","0","0","600110352","2","0","1","0"
"0","61381","0","0","0","620300033","620050032","0","10011005","0","0","2","0","4","36","36001","36001","0","0","0","620140033","1","0","73001010","0","101011","100","0","1","0","476","0","600000675","0","0","0","600110362","2","0","1","0"
"0","61381","0","0","0","620300034","620050033","0","10011005","0","0","2","0","4","36","37001","37001","0","0","0","620140034","1","0","73001010","0","101011","100","0","1","0","482","0","600000676","0","0","0","600110372","2","0","1","0"
"0","61381","0","0","0","620300035","620050034","0","10011005","0","0","2","0","4","36","38001","38001","0","0","0","620140035","1","0","73001010","0","101011","100","0","1","0","492","0","600000677","0","0","0","600110382","2","0","1","0"
"0","61381","0","0","0","620300036","620050035","0","10011005","0","0","2","0","4","36","39001","39001","0","0","0","620140036","1","0","73001010","0","101011","100","0","1","0","500","0","600000678","0","0","0","600110392","2","0","1","0"
"0","61381","0","0","0","620300037","620050036","0","10011005","0","0","2","0","4","36","40001","40001","0","0","0","620140037","1","0","73001010","0","101011","100","0","1","0","514","0","600000679","0","0","0","600110402","2","0","1","0"
"0","61381","0","0","0","620300038","620050037","0","10011005","0","0","2","0","4","36","41001","41001","0","0","0","620140038","1","0","73001010","0","101011","100","0","1","0","518","0","600000680","0","0","0","600110412","2","0","1","0"
"0","61381","0","0","0","620300039","620050038","0","10011006","0","0","2","0","4","36","42001","42001","0","0","0","620140039","1","0","73001010","0","101011","100","0","1","0","523","0","600000681","0","0","0","600110422","2","0","1","0"
"0","61381","0","0","0","620300040","620050039","0","10011006","0","0","2","0","4","36","43001","43001","0","0","0","620140040","1","0","73001010","0","101011","100","0","1","0","538","0","600000682","0","0","0","600110432","2","0","1","0"
"0","61381","0","0","0","620300041","620050040","0","10011006","0","0","2","0","4","36","44001","44001","0","0","0","620140041","1","0","73001010","0","101011","100","0","1","0","551","0","600000683","0","0","0","600110442","2","0","1","0"
"0","61381","0","0","0","620300042","620050041","0","10011006","0","0","2","0","4","36","45001","45001","0","0","0","620140042","1","0","73001010","0","101011","100","0","1","0","565","0","600000684","0","0","0","600110452","2","0","1","0"
"0","61381","0","0","0","620300043","620050042","0","10011006","0","0","2","0","4","36","46001","46001","0","0","0","620140043","1","0","73001010","0","101011","100","0","1","0","574","0","600000685","0","0","0","600110462","2","0","1","0"
"0","61381","0","0","0","620300044","620050043","0","10011006","0","0","2","0","4","36","47001","47001","0","0","0","620140044","1","0","73001010","0","101011","100","0","1","0","577","0","600000686","0","0","0","600110472","2","0","1","0"
"0","61381","0","0","0","620300045","620050044","0","10011006","0","0","2","0","4","36","48001","48001","0","0","0","620140045","1","0","73001010","0","101011","100","0","1","0","587","0","600000687","0","0","0","600110482","2","0","1","0"
"0","61381","0","0","0","620300046","620050045","0","10011007","0","0","2","0","4","36","49001","49001","0","0","0","620140046","1","0","73001010","0","101011","100","0","1","0","598","0","600000688","0","0","0","600110492","2","0","1","0"
"0","61381","0","0","0","620300047","620050046","0","10011007","0","0","2","0","4","36","50001","50001","0","0","0","620140047","1","0","73001010","0","101011","100","0","1","0","614","0","600000689","0","0","0","600110502","2","0","1","0"
"0","61381","0","0","0","620300048","620050047","0","10011007","0","0","2","0","4","36","51001","51001","0","0","0","620140048","1","0","73001010","0","101011","100","0","1","0","621","0","600000690","0","0","0","600110512","2","0","1","0"
"0","61381","0","0","0","620300049","620050048","0","10011007","0","0","2","0","4","36","52001","52001","0","0","0","620140049","1","0","73001010","0","101011","100","0","1","0","629","0","600000691","0","0","0","600110522","2","0","1","0"
"0","61381","0","0","0","620300050","620050049","0","10011007","0","0","2","0","4","36","53001","53001","0","0","0","620140050","1","0","73001010","0","101011","100","0","1","0","640","0","600000692","0","0","0","600110532","2","0","1","0"
"0","61381","0","0","0","620300051","620050050","0","10011007","0","0","2","0","4","36","54001","54001","0","0","0","620140051","1","0","73001010","0","101011","100","0","1","0","647","0","600000693","0","0","0","600110542","2","0","1","0"
"0","61381","0","0","0","620300052","620050051","0","10011007","0","0","2","0","4","36","55001","55001","0","0","0","620140052","1","0","73001010","0","101011","100","0","1","0","652","0","600000694","0","0","0","600110552","2","0","1","0"
"0","61381","0","0","0","620300053","620050052","0","10011007","0","0","2","0","4","36","56001","56001","0","0","0","620140053","1","0","73001010","0","101011","100","0","1","0","659","0","600000695","0","0","0","600110562","2","0","1","0"
"0","61381","0","0","0","620300054","620050053","0","10011007","0","0","2","0","4","36","57001","57001","0","0","0","620140054","1","0","73001010","0","101011","100","0","1","0","662","0","600000696","0","0","0","600110572","2","0","1","0"
"0","61381","0","0","0","620300055","620050054","0","10011007","0","0","2","0","4","36","58001","58001","0","0","0","620140055","1","0","73001010","0","101011","100","0","1","0","667","0","600000697","0","0","0","600110582","2","0","1","0"
"0","61381","0","0","0","620300056","620050055","0","10011007","0","0","2","0","4","36","59001","59001","0","0","0","620140056","1","0","73001010","0","101011","100","0","1","0","679","0","600000698","0","0","0","600110592","2","0","1","0"
"0","61381","0","0","0","620300057","620050056","0","10011007","0","0","2","0","4","36","60001","60001","0","0","0","620140057","1","0","73001010","0","101011","100","0","1","0","683","0","600000699","0","0","0","600110602","2","0","1","0"
"0","61381","0","0","0","620300058","620050057","0","10011007","0","0","2","0","4","36","61001","61001","0","0","0","620140058","1","0","73001010","0","101011","100","0","1","0","692","0","600000700","0","0","0","600110612","2","0","1","0"
"0","61381","0","0","0","620300059","620050058","0","10011008","0","0","2","0","4","10","62001","62001","0","0","0","620140059","1","0","73001010","0","101011","100","0","1","0","698","0","600000701","0","0","0","600110622","2","0","1","0"
"0","61381","0","0","0","620300060","620050059","0","10011008","0","0","2","0","4","10","63001","63001","0","0","0","620140060","1","0","73001010","0","101011","100","0","1","0","703","0","600000702","0","0","0","600110632","2","0","1","0"
"0","61381","0","0","0","620300061","620050060","0","10011008","0","0","2","0","4","10","64001","64001","0","0","0","620140061","1","0","73001010","0","101011","100","0","1","0","713","0","600000703","0","0","0","600110642","2","0","1","0"
"0","61381","0","0","0","620300062","620050061","0","10011008","0","0","2","0","4","10","65001","65001","0","0","0","620140062","1","0","73001010","0","101011","100","0","1","0","722","0","600000704","0","0","0","600110652","2","0","1","0"
"0","61381","0","0","0","620300063","620050062","0","10011008","0","0","2","0","4","10","66001","66001","0","0","0","620140063","1","0","73001010","0","101011","100","0","1","0","733","0","600000705","0","0","0","600110662","2","0","1","0"
"0","61381","0","0","0","620300064","620050063","0","10011008","0","0","2","0","4","10","67001","67001","0","0","0","620140064","1","0","73001010","0","101011","100","0","1","0","741","0","600000706","0","0","0","600110672","2","0","1","0"
"0","61381","0","0","0","620300065","620050064","0","10011008","0","0","2","0","4","10","68001","68001","0","0","0","620140065","1","0","73001010","0","101011","100","0","1","0","750","0","600000707","0","0","0","600110682","2","0","1","0"
"0","61381","0","0","0","620300066","620050065","0","10011008","0","0","2","0","4","10","69001","69001","0","0","0","620140066","1","0","73001010","0","101011","100","0","1","0","762","0","600000708","0","0","0","600110692","2","0","1","0"
"0","61381","0","0","0","620300067","620050066","0","10011008","0","0","2","0","4","10","70001","70001","0","0","0","620140067","1","0","73001010","0","101011","100","0","1","0","774","0","600000709","0","0","0","600110702","2","0","1","0"
"0","61381","0","0","0","620300068","620050067","0","10011008","0","0","2","0","4","10","71001","71001","0","0","0","620140068","1","0","73001010","0","101011","100","0","1","0","783","0","600000710","0","0","0","600110712","2","0","1","0"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","1001","1001","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","258","0","600000711","0","73001002","0","600110013","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","2001","2001","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","258","0","600000712","0","73001002","0","600110023","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","3001","3001","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","258","0","600000713","0","73001002","0","600110033","4","0","1","12"
"0","101011","1","0","0","620290201","620330001","2","10011001","620130101","10011001","3","0","0","24","4001","4001","0","61382","0","620250001","1","0","10011001","0","0","36","100","1","1","258","0","600000714","0","73001002","0","600110043","4","0","1","12"
"0","101011","1","0","0","620290202","620330001","2","10011001","620130102","10011001","3","0","0","24","5001","5001","0","61382","0","620250002","1","0","10011001","0","0","36","100","1","1","268","0","600000715","0","73001002","0","600110053","4","0","1","12"
"0","101011","1","0","0","620290203","620330001","2","10011001","620130103","10011001","3","0","0","24","6001","6001","0","61382","0","620250003","1","0","10011001","0","0","36","100","1","1","273","0","600000716","0","73001002","0","600110063","4","0","1","12"
"0","101011","1","0","0","620290204","620330002","2","10011001","620130104","10011001","3","0","0","24","7001","7001","0","61382","0","620250004","1","0","10011001","0","0","36","100","1","1","281","0","600000717","0","73001002","0","600110073","4","0","1","12"
"0","101011","1","0","0","620290205","620330003","2","10011001","620130105","10011001","3","0","0","24","8001","8001","0","61382","0","620250005","1","0","10011001","0","0","36","100","1","1","288","0","600000718","0","73001002","0","600110083","4","0","1","12"
"0","101011","1","0","0","620290206","620330004","2","10011001","620130106","10011001","3","0","0","24","9001","9001","0","61382","0","620250006","1","0","10011002","0","0","36","100","1","1","298","0","600000719","0","73001002","0","600110093","4","0","1","12"
"0","101011","1","0","0","620290207","620330005","2","10011001","620130107","10011001","3","0","0","24","10001","10001","0","61382","0","620250007","1","0","10011002","0","0","36","100","1","1","309","0","600000720","0","73001002","0","600110103","4","0","1","12"
"0","101011","1","0","0","620290208","620330006","2","10011001","620130108","10011001","3","0","0","24","11001","11001","0","61382","0","620250008","1","0","10011002","0","0","36","100","1","1","313","0","600000721","0","73001002","0","600110113","4","0","1","12"
