b22cb406f6106ff712e4cf5399db4a1b7fe84b44bd73aafe89940bd7c37183ec,18b3cd966bae65254f2c853f02d8a53d8ab03231969c06535481be0960511089,2d4ef6fdfd2b33336b44f19741de0c201b9a7780eb2452c82e243d2527c3ba48,9b1d6044f5e42a2f9d2a12d925a4033a80374a09d96a215ae9a6df1feabeb4e6,bf65b5e365e65a198ed9e50effa87917e3d50eecbf4e64823b245ee06a3c02f9,d535ed0c807ac2e7b738af1ecf05c85289119cb56e9dc40bb2e728f3fb1187d6,86fb93031722666269af889f2faf07c02b137eb4096ff8ca3d1925992b249d0e,c09204090767b9b99420f8caf6364ca0c4e8be749794d9f4cb73158c545835cd,302372dfcc1a053185103c8968f69ec808951f948895a57e033f88e150e14ac4,b991845cdf75a63ea6d6bfa14b7d678de8f3e655ffb1e9f53a20b52c546f8025,602c99a6c7ea1acd4324eb7b3b37551f3808aa08c990601f1f8493e36dab390b,a5b365be6c02afd3981008085e94ec7ef71a0686deb421cb75180f4264ae06ec,fcfc320764aac7b461ab6c39840b373eed0a974996efd6f5d9ac7866f85db05a,a17b08817579589d982cbc150056090117d77ef0d9c5a950b3d5e33d542c02e9,e89a76e0cbb979a976e62388a784c5b12ab4cc3e981848d2ca75a3b0f3efac98,1516764aea4ab1340a396c02ed7e785f2240d0f0df992a26676bf677f4329bad,8a27994b865e3718f7c8f02310cbe50c2be676fdb980ea151083f2780e120506,7a2954785524b26150f9af8afa8b464188cb392d373e12717b7bcc04d590597b,4dec5d96ce3bf60ba20b0f02cf0c4515b2706d9a6be458411672cb24c8eafd22,0854c84f7a2f700ade810cbc5c27ba84651df1e0885ff33ee4261bc0f3841ee4,d44ded95ea4122268f7d455e7387d6343f8f556cc00800eaa778163c64de4289
"0","4","0","260","0","12","1039","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","261","0","16","1039","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","262","0","0","1040","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","263","0","4","1040","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","264","0","8","1040","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","265","0","12","1040","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","266","0","16","1040","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","267","0","0","1041","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","268","0","4","1041","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","269","0","8","1041","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","270","0","12","1041","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","271","0","16","1041","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","272","0","0","1042","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","273","0","4","1042","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","274","0","8","1042","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","275","0","12","1042","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","276","0","16","1042","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","277","0","0","1043","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","278","0","4","1043","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","279","0","8","1043","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","280","0","12","1043","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","281","0","16","1043","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","282","0","0","1044","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","283","0","4","1044","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","284","0","8","1044","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","285","0","12","1044","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","286","0","16","1044","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","287","0","0","1045","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","288","0","4","1045","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","289","0","8","1045","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","290","0","12","1045","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","291","0","16","1045","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","292","0","0","1046","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","293","0","4","1046","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","294","0","8","1046","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","295","0","12","1046","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","296","0","16","1046","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","297","0","0","1047","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","298","0","4","1047","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","299","0","8","1047","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","300","0","12","1047","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","301","0","16","1047","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","302","0","0","1048","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","303","0","4","1048","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","304","0","8","1048","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","305","0","12","1048","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","306","0","16","1048","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","307","0","0","1049","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","308","0","4","1049","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","309","0","8","1049","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","310","0","12","1049","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","311","0","16","1049","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","312","0","0","1050","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","313","0","4","1050","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","314","0","8","1050","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","315","0","12","1050","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","316","0","16","1050","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","317","0","0","1051","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","318","0","4","1051","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","319","0","8","1051","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","320","0","12","1051","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","321","0","16","1051","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","322","0","0","1052","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","323","0","4","1052","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","324","0","8","1052","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","325","0","12","1052","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","326","0","16","1052","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","327","0","0","1053","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","328","0","4","1053","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","329","0","8","1053","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","330","0","12","1053","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","331","0","16","1053","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","332","0","0","1054","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","333","0","4","1054","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","334","0","8","1054","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","335","0","12","1054","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","336","0","16","1054","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","337","0","0","1055","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","338","0","4","1055","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","339","0","8","1055","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","340","0","12","1055","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","341","0","16","1055","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","342","0","0","1056","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","343","0","4","1056","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","344","0","8","1056","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","345","0","12","1056","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","346","0","16","1056","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","347","0","0","1057","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","348","0","4","1057","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","349","0","8","1057","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","350","0","12","1057","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","351","0","16","1057","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","352","0","0","1058","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","353","0","4","1058","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","354","0","8","1058","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","355","0","12","1058","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","356","0","16","1058","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","357","0","0","1059","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","358","0","4","1059","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","359","0","8","1059","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","360","0","12","1059","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","361","0","16","1059","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","362","0","0","1060","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","363","0","4","1060","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","364","0","8","1060","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","365","0","12","1060","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","366","0","16","1060","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","367","0","0","1061","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","368","0","4","1061","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","369","0","8","1061","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","370","0","12","1061","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","371","0","16","1061","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","372","0","0","1063","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","373","0","4","1063","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","374","0","8","1063","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","375","0","12","1063","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","376","0","16","1063","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","377","0","0","1064","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","378","0","4","1064","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","379","0","8","1064","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","380","0","12","1064","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","381","0","16","1064","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","382","0","0","1065","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","383","0","4","1065","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","384","0","8","1065","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","385","0","12","1065","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","386","0","16","1065","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","387","0","0","1066","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","388","0","4","1066","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","389","0","8","1066","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","390","0","12","1066","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","391","0","16","1066","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","392","0","0","1067","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","393","0","4","1067","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","394","0","8","1067","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","395","0","12","1067","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","396","0","16","1067","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","397","0","0","1068","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","398","0","4","1068","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","399","0","8","1068","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","400","0","12","1068","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","401","0","16","1068","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","402","0","0","1069","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","403","0","4","1069","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","404","0","8","1069","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","405","0","12","1069","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","406","0","16","1069","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","407","0","0","1070","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","408","0","4","1070","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","409","0","8","1070","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","410","0","12","1070","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","411","0","16","1070","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","412","0","0","1071","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","413","0","4","1071","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","414","0","8","1071","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","415","0","12","1071","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","416","0","16","1071","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","417","0","0","1072","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","418","0","4","1072","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","419","0","8","1072","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","420","0","12","1072","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","421","0","16","1072","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","422","0","0","1073","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","423","0","4","1073","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","424","0","8","1073","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","425","0","12","1073","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","426","0","16","1073","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","427","0","0","1074","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","428","0","4","1074","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","429","0","8","1074","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","430","0","12","1074","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","431","0","16","1074","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","432","0","0","1075","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","433","0","4","1075","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","434","0","8","1075","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","435","0","12","1075","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","436","0","16","1075","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","437","0","0","1076","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","438","0","4","1076","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","439","0","8","1076","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","440","0","12","1076","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","441","0","16","1076","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","442","0","0","1077","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","443","0","4","1077","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","444","0","8","1077","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","445","0","12","1077","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","446","0","16","1077","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","447","0","0","1078","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","448","0","4","1078","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","449","0","8","1078","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","450","0","12","1078","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","451","0","16","1078","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","452","0","0","1079","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","453","0","4","1079","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","454","0","8","1079","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","455","0","12","1079","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","456","0","16","1079","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","457","0","0","1080","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","458","0","4","1080","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","459","0","8","1080","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","460","0","12","1080","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","461","0","16","1080","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","462","0","0","1081","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","463","0","4","1081","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","464","0","8","1081","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","465","0","12","1081","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","466","0","16","1081","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","467","0","0","1082","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","468","0","4","1082","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","469","0","8","1082","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","470","0","12","1082","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","471","0","16","1082","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","472","0","0","1083","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","473","0","4","1083","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","474","0","8","1083","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","475","0","12","1083","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","476","0","16","1083","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","477","0","0","1084","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","478","0","4","1084","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","479","0","8","1084","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","480","0","12","1084","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","481","0","16","1084","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","482","0","0","1085","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","483","0","4","1085","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","484","0","8","1085","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","485","0","12","1085","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","486","0","16","1085","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
"0","1","0","487","0","0","1086","0","12","0","0","0","0","0","0","1","0","0","94002","10000","1"
"0","2","0","488","0","4","1086","0","12","22003","0","2","22002","0","0","2","2","20","94002","250000","1"
"0","3","0","489","0","8","1086","0","12","22003","0","2","22002","0","0","3","2","40","94002","500000","1"
"0","4","0","490","0","12","1086","0","12","22003","0","2","22002","0","0","4","2","60","94002","750000","1"
"0","-1","0","491","0","16","1086","0","12","22003","0","2","22002","0","0","5","2","80","94002","1000000","1"
