a090ec79f37a7bbf4b080a01551eea5d96aed1f511b49e40cfe9a792c239d8ab,e9bea1722fabc08ee2d686bffb2e90492a70f8fa51770a40b86260802ca55cf2,ee7219061ced1deb19cfcddb911c972ccaaa9ed11f0f928dcd98939018b0d5aa,38e1e5fd0eb61021c08d814e514fb787cbe7ee5c4a791049581dbbc79b7cacaf,a5f8e83c6ac94746306a9685330a3cdb1e91079c6637f3a54e0f31e4f0025259,56325b9fd80d3b8bc9a8689cf5b58a2b2d2133ed88616b9db7159d3791084cc5,3b0752654411968cf4a3af6cac4f7bb13d13c84c86104d921af14564a7c9e40c,a597b854a956277e17e14267a97d8fda07bc82360b9c81e6428c5d31e1d2d462,90febae17313fa552a790a9e8402adcb436524ef92afaa120fcc13ec396716df,aa411f0656fe69396dc5b868b9659caf376e10a5c4c7b11fcbd624fab68f10d9,e761f758d97f6942e018794017b75997a38a038e612138eeafc1023070709893,a36d36f4dc52e55fb4f703e020ed6ee908b94caea3be42ec8ad1e33c81236988,daa29b577591700f859abb165a7db4863349349fe7c2f8eae8c799e006c74d81,3545cd55d7d3bf0c858fc66a5d2828d98d694555d67af645b66ffb325b2e464b,09e933bd1b3f77769d5ed3e970b93e347c455a93f0973889eb28261064518b04,ece9c6d717b1d42e4ad8885eec0dac5452108ff34f61cb67adda6a2f7289f902,1ec3d728bf7d9e9606486965d4d4b16dd2cfe6528abd9b239b3d7e5716a22c50,645bb8b43f1211e6db5ecd7da732d94e879b052893e30659f034eadda129d48e,9c7bf02274dc9eeb4f900718e228bd31b21d19613f3673765fb568a3e6e74245,e2fe4ad763ef413ea700962f8ccfb8d21d5c81d083e6fd5222c6e2203b350054,321b5ac87b6e813e1d4236fe5af0dfbba643c3e49e87a86b50ab257639638d69,b1e97013ecd2efaa6dd1748e008a8d7a97b855e8a281a86cd8cac1f283c39380,04f9630c8f3c15d4e487842a07853b72e36bb46e64694e1bbf82e207a8aa439d,3d16ed223b21cc7cbb421713d6f60c1be01c3ce7a6faf96962a30ee74351a810,f8f680f4861d45eefaada2b9c7efc2abcb7687f5531907040b2fe63ae2f4b98b,64decd56480a06a19f7874445933c66f41ad15fb199156d298e9899594a4fab8,af0f19cc61ff20fcaed7df4abb6b48f0c0687d250199f1a2a72e8eac50f46575,ba531d7903bb8efc0f02c6ae23ab6ea607fa83958b6eb4466db64edb07a58380,e24dcc0ed549e53bc8840656fd0b9f2ada5e6041fd10528d59eb208ba8d294fa,0f0916080fa3e0e4ca8f7c2eab906ebc5e487ed7f3f4cd6827df990fff1a8020,036e93fceed800b34dd794e893d89fe29257c7d7474c1dd35bbe9679864f4cce,a1b8a2d1a1a314c368a0206bcdc7a09d7f3df39b4e4ea4b933d75783be5ccc6f,7f710b3e802a49540f4cfbcf6db89bd324bdf32c171a2e1fce4f35dbdc5a9c30,09a82e272620434c8b9020d3fff4eae051aaefc20389041e744ae8bbd86b572d,c45ed3c05343a147e501814ef6315182d810ac35451c2a3c02322920c559e5c2,d4adce05ecd401f4454ae3bdc9b7569d7b100cce964848daf4f7c9b18151942d,bf5884c38dd444447e98c53fbb31b42bb8d21b4b89dbba41c7f9ccf81ec585bc,c9d24e5514333d1395bcd9df892eb44e361a1af40c23fd63cb79bd3b16cf35d3,08a66b0b3495416f8bb18bbd159cb50d09446ea0f446a7f72796c4d735ebb149,078cb4c36e0f8266f0305bdebd4b3341126825221c1a9f4dfcdcd8c2e10f62d9,965ac78a160c7c6767b7d02d0f05bfad6d0a5f87745fc54b59238127dbb66540,f46f46eaf398377e7e28562942e8b2f38ae451e58bde06657ce286d968492a59,16ba27f6402197ab1c0d32efbea3dca438835ac2b375666f64997a06e959c65c,459a7364a4b8df0cca28c812bb945c6adc545a47e6c58d9686b5cc100d26e5f5
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770210602"
"0","683270","0","0","252200","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14460","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","毒牙蜥蜴","0","0","0","770210603"
"0","700032","0","0","253900","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","0","0","14118","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","盜人蛤蟆","0","0","0","770210604"
"0","795257","0","0","252800","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3379","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","獸人","0","0","0","770210701"
"0","785238","0","0","251800","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3956","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","樹精","0","0","0","770210702"
"0","691733","0","0","253000","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14058","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","重鎚巨蟹","0","0","0","770210703"
"0","781674","0","0","254700","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","24","0","2700","2700","0","0","0","200000001","0","0","0","39","610","54","1","女中音之鳥","0","0","0","770210704"
"0","747271","0","0","251100","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3151","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","岩龜暴君","0","0","0","770210801"
"0","753618","0","0","254100","2700","2700","0","0","0","0","2700","0","0","949","0","0","0","2700","370","0","0","0","0","4301","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","寄居蟹騎士","0","0","0","770210802"
"0","684489","0","0","252500","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14403","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","火蜥蜴","0","0","0","770210803"
"0","692564","0","0","255900","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9359","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","狗頭刺客","0","0","0","770210804"
"0","789692","0","0","251700","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3553","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","冰雪角鹿","0","0","0","770210901"
"0","694136","0","0","252600","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","12404","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","軟泥怪","0","0","0","770210902"
"0","671967","0","0","254400","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14977","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","歡呼半獸人","0","0","0","770210903"
"0","678334","0","0","257600","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","415","0","2700","2700","0","0","0","200000001","0","0","0","39","610","54","1","氣球鳥","0","0","0","770210904"
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770211001"
"0","780704","0","0","250100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4685","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","棘刺蟹","0","0","0","770211002"
"0","678334","0","0","253600","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","13620","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","天使鏢魚","0","0","0","770211003"
"0","664834","0","0","257000","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9733","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","鑽頭鼴鼠","0","0","0","770211004"
"0","809620","0","0","252900","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","3439","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","高等獸人","0","0","0","770211101"
"0","790318","0","0","251600","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3496","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","狂野角鹿","0","0","0","770211102"
"0","702726","0","0","253300","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","13479","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","憤怒烏賊","0","0","0","770211103"
"0","656546","0","0","257800","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","0","0","3720","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","癲狂之花","0","0","0","770211104"
"0","785238","0","0","251800","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3956","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","樹精","0","0","0","770211201"
"0","802614","0","0","251300","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","4070","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","叢林護衛","0","0","0","770211202"
"0","696629","0","0","256700","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9716","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","流氓水獺","0","0","0","770211203"
"0","711195","0","0","256900","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","212","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","610","54","1","岩窟蝸牛","0","0","0","770211204"
"0","789692","0","0","251700","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3553","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","冰雪角鹿","0","0","0","770211301"
"0","741690","0","0","250400","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3668","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","海獅怪","0","0","0","770211302"
"0","737063","0","0","250900","2700","2700","0","0","0","0","2700","0","0","813","0","0","0","2700","370","0","0","0","0","4185","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","生者戰士像","0","0","0","770211303"
"0","700032","0","0","253900","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","0","0","14118","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","盜人蛤蟆","0","0","0","770211304"
"0","415749","0","0","606301","270","270","0","0","1","0","270","1863","0","251","0","0","0","270","370","0","33","0","0","21233","15","270","270","0","0","0","200000001","0","0","0","75","355","4","29","亞里莎的闇影","0","6","0","770211305"
"0","785875","0","0","252000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3899","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","多倫多獸","0","0","0","770211401"
"0","753618","0","0","254100","2700","2700","0","0","0","0","2700","0","0","949","0","0","0","2700","370","0","0","0","0","4301","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","寄居蟹騎士","0","0","0","770211402"
"0","626812","0","0","604503","270","270","0","0","1","0","270","846","0","898","0","6","0","270","370","0","21","0","0","8833","22","270","270","0","0","0","200000001","0","0","0","39","1333","24","29","空花的闇影","0","6","60","770211403"
"0","684489","0","0","252500","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14403","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","火蜥蜴","0","0","0","770211404"
"0","671967","0","0","254400","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14977","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","歡呼半獸人","0","0","0","770211405"
"0","747271","0","0","251100","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3151","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","岩龜暴君","0","0","0","770211501"
"0","807232","0","0","250700","2700","2700","0","0","0","0","2700","0","0","1084","0","0","0","2700","370","0","0","0","0","3265","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","魔像","0","0","0","770211502"
"0","753618","0","0","254100","2700","2700","0","0","0","0","2700","0","0","949","0","0","0","2700","370","0","0","0","0","4301","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","寄居蟹騎士","0","0","0","770211503"
"0","546080","0","0","600301","270","270","0","0","2","0","270","1572","0","473","0","0","0","270","370","0","34","0","0","21685","7","270","270","0","0","0","200000001","0","0","0","48","420","4","29","怜的闇影","0","6","0","770211504"
"0","651619","0","0","255200","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","0","0","17164","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","冰魚","0","0","0","770211505"
"0","785875","0","0","252000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3899","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","多倫多獸","0","0","0","770211601"
"0","780704","0","0","250100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4685","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","棘刺蟹","0","0","0","770211602"
"0","649005","0","0","604701","270","270","0","0","1","0","270","518","0","1089","0","5","0","270","370","0","28","0","0","9022","26","270","270","0","0","0","200000001","0","0","0","39","1228","7","29","純的闇影","0","6","0","770211603"
"0","686473","0","0","256000","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","16809","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","翼耳兔","0","0","0","770211604"
"0","528151","0","0","259600","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","9277","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","睿智權杖","0","0","0","770211605"
"0","790318","0","0","251600","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3496","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","狂野角鹿","0","0","0","770211701"
"0","786511","0","0","251900","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3842","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","擰扭相思樹","0","0","0","770211702"
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770211703"
"0","433520","0","0","604401","270","270","0","0","1","0","270","0","0","211","0","17","0","270","370","0","22","22538","0","0","0","270","270","0","0","0","200000001","0","0","0","39","295","6","29","伊莉亞的闇影","0","6","2128","770211704"
"0","678022","0","0","256300","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","17015","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","搗蛋惡魔","0","0","0","770211705"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770211801"
"0","789692","0","0","251700","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3553","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","冰雪角鹿","0","0","0","770211802"
"0","787172","0","0","253200","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3782","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","沙塵野豬","0","0","0","770211803"
"0","658038","0","0","254900","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","15068","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","洞窟蝙蝠","0","0","0","770211804"
"0","522069","0","0","601401","270","270","0","0","1","0","270","0","0","665","0","21","0","270","370","0","17","14227","0","0","3","270","270","0","0","0","200000001","0","0","0","39","1053","16","29","霞的闇影","0","6","453","770211805"
"0","787805","0","0","253100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3725","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","綠葉野豬","0","0","0","770211901"
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770211902"
"0","686962","0","0","252300","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14286","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","岩石蜥蜴","0","0","0","770211903"
"0","678334","0","0","253600","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","13620","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","天使鏢魚","0","0","0","770211904"
"0","563499","0","0","605901","270","270","0","0","2","0","270","241","0","998","0","4","0","270","370","0","28","0","0","13716","48","270","270","0","0","0","200000001","0","0","0","39","953","167","29","可可蘿的闇影","0","6","0","770211905"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770212001"
"0","790318","0","0","251600","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3496","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","狂野角鹿","0","0","0","770212002"
"0","802614","0","0","251300","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","4070","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","叢林護衛","0","0","0","770212003"
"0","669372","0","0","257200","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","14255","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","毒莢花","0","0","0","770212004"
"0","471323","0","0","604001","270","270","0","0","1","0","270","1046","0","567","0","2","0","270","370","0","27","0","0","18000","34","270","270","0","0","0","200000001","0","0","0","67","571","6","29","碧的闇影","0","6","0","770212005"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770212101"
"0","786511","0","0","251900","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3842","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","擰扭相思樹","0","0","0","770212102"
"0","785238","0","0","251800","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3956","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","樹精","0","0","0","770212103"
"0","633000","0","0","250200","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","14344","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","石蜥","0","0","0","770212104"
"0","585212","0","0","605501","270","270","0","0","1","0","270","196","0","1266","0","4","0","270","370","0","29","0","0","11233","41","270","270","0","0","0","200000001","0","0","0","39","927","7","29","步未的闇影","0","6","0","770212105"
"0","787805","0","0","253100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3725","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","綠葉野豬","0","0","0","770212201"
"0","788260","0","0","251200","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","4013","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","哥布林護衛","0","0","0","770212202"
"0","647976","0","0","604903","270","270","0","0","2","0","270","521","0","1449","0","5","0","270","370","0","28","0","0","10077","30","270","270","0","0","0","200000001","0","0","0","39","999","16","29","靜流的闇影","0","6","0","770212203"
"0","686473","0","0","256000","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","16809","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","翼耳兔","0","0","0","770212204"
"0","678022","0","0","256300","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","17015","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","搗蛋惡魔","0","0","0","770212205"
"0","795257","0","0","252800","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3379","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","獸人","0","0","0","770212301"
"0","786511","0","0","251900","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3842","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","擰扭相思樹","0","0","0","770212302"
"0","785238","0","0","251800","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3956","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","樹精","0","0","0","770212303"
"0","686473","0","0","256000","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","16809","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","翼耳兔","0","0","0","770212304"
"0","452709","0","0","606001","270","270","0","0","2","0","270","0","0","271","0","17","0","270","370","0","27","22391","0","0","0","270","270","0","0","0","200000001","0","0","0","39","332","5","29","凱留的闇影","0","6","2213","770212305"
"0","789692","0","0","251700","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3553","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","冰雪角鹿","0","0","0","770212401"
"0","788260","0","0","251200","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","4013","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","哥布林護衛","0","0","0","770212402"
"0","916597","0","0","250600","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","1961","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","小狸貓","0","0","0","770212403"
"0","692912","0","0","252700","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","12457","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","閃焰軟泥怪","0","0","0","770212404"
"0","420109","0","0","605001","270","270","0","0","1","0","270","0","0","205","0","17","0","270","370","0","27","21277","0","0","0","270","270","0","0","0","200000001","0","0","0","39","264","5","29","美咲的闇影","0","6","2199","770212405"
"0","786511","0","0","251900","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3842","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","擰扭相思樹","0","0","0","770212501"
"0","785875","0","0","252000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3899","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","多倫多獸","0","0","0","770212502"
"0","788260","0","0","251200","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","4013","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","哥布林護衛","0","0","0","770212503"
"0","618287","0","0","617101","270","270","0","0","1","0","270","493","0","1226","0","5","0","270","370","0","24","0","0","8799","21","270","270","0","0","0","200000001","0","0","0","39","777","14","29","靜流（夏日）的闇影","0","5","0","770212504"
"0","532427","0","0","605101","270","270","0","0","1","0","270","1584","0","411","0","2","0","270","370","0","33","0","0","19726","3","270","270","0","0","0","200000001","0","0","0","39","398","3","29","深月的闇影","0","6","0","770212505"
"0","789692","0","0","251700","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3553","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","冰雪角鹿","0","0","0","770212601"
"0","737063","0","0","250900","2700","2700","0","0","0","0","2700","0","0","813","0","0","0","2700","370","0","0","0","0","4185","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","生者戰士像","0","0","0","770212602"
"0","621636","0","0","600701","270","270","0","0","1","0","270","290","0","1379","0","4","0","270","370","0","16","0","0","10164","113","270","270","0","0","0","200000001","0","0","0","39","813","5","29","宮子的闇影","0","6","0","770212603"
"0","604416","0","0","613901","270","270","0","0","1","0","270","927","0","1217","0","4","0","270","370","0","15","0","0","8657","72","270","270","0","0","0","200000001","0","0","0","48","830","5","29","紡希（萬聖節）的闇影","0","5","0","770212604"
"0","677084","0","0","254200","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","419","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","堅果射手","0","0","0","770212605"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770212701"
"0","786511","0","0","251900","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","3842","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","擰扭相思樹","0","0","0","770212702"
"0","626812","0","0","604503","270","270","0","0","1","0","270","846","0","898","0","6","0","270","370","0","21","0","0","8833","22","270","270","0","0","0","200000001","0","0","0","39","1333","24","29","空花的闇影","0","6","60","770212703"
"0","478135","0","0","616901","270","270","0","0","1","0","270","1177","0","502","0","0","0","270","370","0","27","0","0","17479","13","270","270","0","0","0","200000001","0","0","0","39","398","4","29","美冬（工作服）的闇影","0","5","0","770212704"
"0","630927","0","0","258600","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","13958","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","妖精","0","0","0","770212705"
"0","802614","0","0","251300","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","4070","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","叢林護衛","0","0","0","770212801"
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770212802"
"0","624656","0","0","602901","270","270","0","0","1","0","270","547","0","1236","0","4","0","270","370","0","23","0","0","10338","29","270","270","0","0","0","200000001","0","0","0","45","921","5","29","望的闇影","0","6","0","770212803"
"0","698595","0","0","256600","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","8477","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","頑皮河狸","0","0","0","770212804"
"0","479306","0","0","623001","270","270","0","0","0","0","270","0","0","725","0","18","0","270","370","0","20","12532","0","0","6","270","270","0","0","0","200000001","0","0","0","39","827","158","29","愛梅斯的闇影","0","5","138","770212805"
"0","737063","0","0","250900","2700","2700","0","0","0","0","2700","0","0","813","0","0","0","2700","370","0","0","0","0","4185","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","生者戰士像","0","0","0","770212901"
"0","642428","0","0","608902","270","270","0","0","1","0","270","535","0","928","0","4","0","270","370","0","35","0","0","9835","41","270","270","0","0","0","200000001","0","0","0","39","1409","7","29","怜（新年）的闇影","0","6","10","770212902"
"0","415974","0","0","609601","270","270","0","0","2","0","270","2836","0","222","0","0","0","270","370","0","28","0","0","21984","42","270","270","0","0","0","200000001","0","0","0","53","193","4","29","妮諾（大江戶）的闇影","0","5","0","770212903"
"0","696629","0","0","256700","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9716","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","流氓水獺","0","0","0","770212904"
