reading_id,reading,start_chara,end_chara,is_over,read_type,panel_id,detail_text,version
"1004002","ค้อน","ค","น","0","2","10040","อุปกรณ์สำหรับทุบส่วนหัวทำจากโลหะ ถ้าถูกทุบด้วยสิ่งนี้จะเจ็บมากๆ","1"
"1004004","อาวุธชิ้นพิเศษของอิโนริ","อ","ร","0","3","10040","อาวุธแบบพิเศษของอิโนริ การโจมตีที่แผ่ออกไปเป็นวงกว้างจากท่าทางน่ารักน่าเอ็นดูนั้นคือความชั่วร้าย","1"
"1004100","ดาว","ด","ว","0","1","10041","วัตถุในอวกาศที่ส่องแสงบนฟ้ายามค่ำคืน","1"
"1004101","ห้าเหลี่ยม","ห","ม","0","1","10041","รูปทรงหลายเหลี่ยมที่มีห้าด้านและห้ามุม","1"
"1004102","สตาร์","ส","ร","0","1","10041","คำเรียกภาษาอังกฤษของ <ดาว>","1"
"1004103","รูปทรง","ร","ง","0","2","10041","พื้นที่ จุด เส้น รูปทรง หรือการรวมกันของสิ่งดังกล่าว","1"
"1004104","ปลาดาว","ป","ว","0","2","10041","สิ่งมีชีวิตในทะเลรูปร่างเหมือนดาว ไม่เหมาะจะนำมาเป็นอาหาร","1"
"1004105","วิ้งๆ","ว","ง","0","2","10041","หนึ่งในคำที่แสดงถึงการเปล่งแสง","1"
"1004106","แลนด์โซล","ล","ล","0","3","10041","รูปร่างของแลนด์โซล ถ้าไม่มองจากบนฟ้าก็จะไม่รู้","1"
"1004200","หมวกผ้า","ห","ผ","0","1","10042","เครื่องสวมใส่ที่ใช้ใส่แบบครอบบนหัว","1"
"1004201","แฮท","ฮ","ท","0","1","10042","คำเรียกภาษาอังกฤษของ <หมวก>","1"
"1004300","แก้ว","ก","ว","0","1","10043","ภาชนะไว้ใส่เครื่องดื่ม","1"
"1004301","คอฟฟี่","ค","ฟ","0","1","10043","คำเรียกภาษาอังกฤษของ <กาแฟ>","1"
"1004302","หอมกาแฟ","ห","ฟ","0","2","10043","กลิ่นของกาแฟช่างหอมน่าลิ้มลอง","1"
"1004400","สุนัข","ส","ข","0","1","10044","สัตว์ที่เห่าโฮ่งๆ","1"
"1004401","ด๊อก","ด","ก","0","1","10044","คำเรียกภาษาอังกฤษของ <สุนัข>","1"
"1004402","หมาป่า","ห","ป","0","2","10044","เป็นญาติกับ <สุนัข> มีพลังที่ดุร้ายตามธรรมชาติ","1"
"1004403","วูล์ฟ","ว","ฟ","0","2","10044","เป็นญาติกับ <สุนัข> มีพลังที่เถื่อนดิบ","1"
"1004404","น้องหมา","น","ม","0","2","10044","คำเรียกอีกแบบของ <สุนัข>","1"
"1004500","ธง","ธ","ง","0","1","10045","ผ้าที่สะบัดพริ้วไหว","1"
"1004501","แฟล็ก","ฟ","ก","0","1","10045","คำเรียกภาษาอังกฤษของ <ธง>","1"
"1004600","เค้ก","ค","ก","0","1","10046","ขนมอันยอดเยี่ยม รสหวานอร่อย","1"
"1004601","ขนม","ข","ม","0","1","10046","ของกินอันยอดเยี่ยม","1"
"1004602","วันเกิด","ว","ด","0","2","10046","เค้กเหมาะกับการให้เป็นของขวัญวันเกิด","1"
"1004603","แต้มความสัมพันธ์","ต","ธ","0","3","10046","ความแน่นแฟ้นของสายสัมพันธ์ไม่ได้ขึ้นอยู่กับเวลาที่ใช้ด้วยกันอย่างเดียว แต่แคลอรียังเป็นหลักฐานของสายสัมพันธ์ด้วย...","1"
"1004604","รสเบอร์รีรวม","ร","ม","0","3","10046","รสที่ทุกคนชื่นชอบ จะไม่บอกว่าเป็นอะไร แต่เอาไปเลย 30 แต้ม","1"
"1004605","ง่ำๆ น่ากิน","ง","น","0","2","10046","อาการเมื่อเห็นของน่ากิน","1"
"1004700","ไมค์","ม","ค","0","1","10047","อุปกรณ์ที่เปลี่ยนเสียงให้กลายเป็นสัญญาณ","1"
"1004701","เพลง","พ","ง","0","1","10047","ไมค์เป็นสิ่งที่ขาดไม่ได้สำหรับเพลง!","1"
"1004702","ไลฟ์","ล","ฟ","0","1","10047","การแสดงสดบนเวที","1"
"1004703","อุปกรณ์จำเป็นของไอดอล","อ","ล","0","2","10047","ถ้าไม่มีสิ่งนี้ก็จะเริ่มไม่ได้","1"
"1004704","บริลเลียนต์ไมค์","บ","ค","0","3","10047","อุปกรณ์เฉพาะตัวสำหรับโนโซมิ มีรูปคาร์มิน่าอยู่ด้วย!","1"
"1004800","ที่ทาปาก","ท","ก","0","1","10048","เครื่องสำอางที่ทำให้ริมฝีปากดูโดดเด่น","1"
"1004801","ลิปสติก","ล","ก","0","1","10048","คำเรียกภาษาอังกฤษของ <ที่ทาปาก>","1"
"1004802","รูจ","ร","จ","0","2","10048","คำเรียกอีกแบบของ <ที่ทาปาก> แต่เดิมแปลว่าสีแดง","1"
"1004900","โมจิ","ม","จ","0","1","10049","การนำธัญพืชมานึ่งแล้วนวดให้เข้ากัน เป็นสิ่งของมงคลด้วย","1"
"1004903","คาร์โบไฮเดรต","ค","ต","0","2","10049","สารอาหารหลักที่มีในโมจิ ต้องระวังอย่ากินมากไป","1"
"1004904","ไรซ์เค้ก","ร","ก","0","2","10049","คำเรียกภาษาอังกฤษของ <โมจิ>","1"
"1005000","แฟรี","ฟ","ร","0","2","10050","คำอ่านภาษาอังกฤษของ <ภูต>","1"
"1005002","เนเวีย","น","ย","0","3","10050","ภูตขี้แกล้งที่อาศัยอยู่ในกิลด์เฮ้าส์","1"
"1005100","ร่ม","ร","ม","0","1","10051","อุปกรณ์ที่ใช้หลบฝนหรือแสงแดด","1"
"1005101","กันฝน","ก","น","0","1","10051","ประโยชน์อย่างหนึ่งของร่ม","1"
"1005102","อัมเบรลล่า","อ","ล","0","2","10051","คำเรียกภาษาอังกฤษของ <ร่ม>","1"
"1005103","บังแดด","บ","ด","0","2","10051","ประโยชน์อย่างหนึ่งของร่ม","1"
"1005104","เปโกรีนซัมเมอร์","ป","ร","0","3","10051","ไอเทมสำคัญของบีชปริ้นเซสในฤดูร้อน","1"
"1005200","ลูกเต๋า","ล","ต","0","1","10052","อุปกรณ์ที่ทำให้เกิดการสุ่มตัวเลข","1"
"1005201","ไดซ์","ด","ซ","0","1","10052","คำเรียกภาษาอังกฤษของ <ลูกเต๋า>","1"
"1005202","การพนัน","ก","น","0","2","10052","การพนัน จะฟ้าหรือเหวขึ้นอยู่กับหน้าลูกเต๋า","1"
"1005203","ทรงลูกบาศก์","ท","ก","0","2","10052","รูปร่างโดยทั่วไปของลูกเต๋า","1"
"1005204","บันไดงู","บ","ง","0","2","10052","เกมกระดานที่ใช้ลูกเต๋า","1"
"1005300","จดหมาย","จ","ย","0","1","10053","เขียนความคิดที่ไม่สามารถแสดงออกมาเป็นคำพูดให้เป็นตัวอักษรสิ","1"
"1005301","เลตเตอร์","ล","ร","0","2","10053","คำเรียกภาษาอังกฤษของ <จดหมาย>","1"
"1005302","เมล","ม","ล","0","2","10053","คำเรียกภาษาอังกฤษของ <จดหมาย>","1"
"1005303","ประกาศ","ป","ศ","1","2","10053","คำเรียกอีกแบบของ <จดหมาย>","1"
"1005304","บอกรักทางจดหมาย","บ","ย","0","2","10053","การสารภาพความรักทางจดหมาย","1"
"1005400","องุ่น","อ","น","0","1","10054","มีลักษณะเป็นช่อ เหมือนว่าช่อที่อยู่ด้านข้างจะเปรี้ยว","1"
"1005401","เกรป","ก","ป","0","1","10054","คำเรียกภาษาอังกฤษของ <องุ่น>","1"
"1005402","เคียวโฮ","ค","ฮ","0","2","10054","พันธุ์หนึ่งของ <องุ่น>","1"
"1005403","เดลาแวร์","ด","ร","0","2","10054","พันธุ์หนึ่งของ <องุ่น> ไม่มีเมล็ด","1"
"1005500","แกะ","ก","ก","0","1","10055","สัตว์ที่มีขนนุ่มฟู","1"
"1005501","ชีป","ช","ป","0","2","10055","คำเรียกภาษาอังกฤษของ <แกะ>","1"
"1005502","แมรี่มีลูกแกะน้อย","ม","ย","0","2","10055","น่ารักจัง~♪","1"
"1005600","เต้าหู้","ต","ห","0","1","10056","อาหารของดินแดนตะวันออกทำจากถั่ว","1"
"1005601","โทฟุ","ท","ฟ","0","2","10056","คำเรียกภาษาอังกฤษของ <เต้าหู้>","1"
"1005700","เป็ด","ป","ด","0","1","10057","นกที่บินไม่ได้ ร้องก้าบๆ","1"
"1005701","ห่าน","ห","น","0","1","10057","นกที่บินไม่ได้ ร้องแคว่กๆ","1"
"1005702","กูส","ก","ส","0","2","10057","คำเรียกภาษาอังกฤษของ <ห่าน>","1"
"1005703","ดั๊ก","ด","ก","0","2","10057","คำเรียกภาษาอังกฤษของ <เป็ด>","1"
"1005704","นก","น","ก","0","2","10057","มีทั้งนกที่บินได้และบินไม่ได้","1"
"1005800","แมลงปอ","ม","อ","0","1","10058","แมลงที่บินไปบนท้องฟ้า","1"
"1005801","ยันมะ","ย","ม","0","2","10058","ประเภทหนึ่งของ <แมลงปอ>","1"
"1005802","โอนิยันมะ","อ","ม","0","2","10058","ประเภทหนึ่งของ <แมลงปอ> มีขนาดใหญ่","1"
"1005803","ดราก้อนฟลาย","ด","ย","0","2","10058","คำเรียกภาษาอังกฤษของ <แมลงปอ> ฟังดูแข็งแกร่ง","1"
"1005900","ใบไม้","บ","ม","0","1","10059","ใบของพืช","1"
"1005902","ลีฟ","ล","ฟ","0","2","10059","คำเรียกภาษาอังกฤษของ <ใบไม้>","1"
"1005903","หญ้า","ห","ญ","1","2","10059","พืชที่จะไม่กลายเป็นต้นไม้ วัชพืช","1"
"1005904","เพื่อนของอาโออิ","พ","อ","0","3","10059","เพื่อนจำนวนไม่มากที่อาโออิสามารถคุยด้วยได้แบบวางใจ คือเพื่อนจริงๆ","1"
"1006000","แหวน","ห","น","0","1","10060","เครื่องประดับใส่ที่นิ้ว","1"
"1006001","ริง","ร","ง","0","1","10060","คำเรียกภาษาอังกฤษของ <แหวน> วงแหวน","1"
"1006002","วงแหวน","ว","น","0","1","10060","วงแหวนกลมๆ","1"
"1006003","ธำมรงค์","ธ","ค","0","1","10060","คำราชาศัพท์ แปลว่า แหวน","1"
"1006100","เชือก","ช","ก","0","1","10061","เชือกแข็งแรงที่สานมาจากป่าน ใช้มัดสิ่งของหลายๆ อย่าง","1"
"1006101","โรป","ร","ป","0","1","10061","คำเรียกภาษาอังกฤษของ <เชือก>","1"
"1006104","ของจำเป็นของคูกะ","ข","ก","0","3","10061","อุฮุๆ ๆ ๆ","1"
"1006105","เอ็กซ์ตาซี","อ","ซ","0","3","10061","คูกะน่ะ คูกะน่ะ~!","1"
"1006200","โล่","ล","ล","0","1","10062","เครื่องป้องกันลักษณะเป็นแผ่นกระดานใช้ป้องกันการโจมตี","1"
"1006201","ชีลด์","ช","ด","0","1","10062","คำเรียกภาษาอังกฤษของ <โล่>","1"
"1006202","ป้องกัน","ป","น","0","2","10062","คำเรียกโดยรวมของของที่ใช้ป้องกันอะไรสักอย่าง","1"
"1006205","อินเฟอร์โน่ชีลด์","อ","ด","0","3","10062","UNION BURST ของจุน สามารถหยุดทุกการโจมตีได้!","1"
"1006300","เงิน","ง","น","0","1","10063","เงิน ไม่ใช่ของกิน","1"
"1006301","สตางค์","ส","ค","0","1","10063","วิธีเรียกอีกแบบของ <เงิน> ไม่ใช่ของกิน","1"
"1006302","มันนี","ม","น","0","2","10063","คำเรียกภาษาอังกฤษของ <เงิน> ไม่ใช่ของกิน","1"
"1006303","เหรียญ","ห","ญ","1","2","10063","เงินจำนวนไม่มาก ไม่ใช่ของกิน","1"
"1006304","คอยน์","ค","น","0","2","10063","คำเรียกภาษาอังกฤษของ <เหรียญ>","1"
"1006305","รูปี","ร","ป","0","3","10063","หน่วยเงินที่ใช้ในแลนด์โซล ไม่ใช่ของกิน","1"
"1006306","ซื้อเฟอร์นิเจอร์เข้ากิลด์เฮ้าส์","ซ","ส","0","3","10063","วิธีใช้รูปีแบบหลักๆ ของกิน...ก็มี","1"
"1006400","พุดดิ้งอลาโมด","พ","ด","0","1","10064","ขนมที่รวมขนมทั้งหมดให้เป็นหนึ่ง เป็นขนมในหมู่ขนมไงล่ะ","1"
"1006401","เดเซิร์ต","ด","ต","0","1","10064","ของที่กินหลังมื้อหลัก พุดดิ้งเหมาะที่สุดเลยล่ะ","1"
"1006402","สวีตส์","ส","ส","0","2","10064","ของหวานน่ะ ก็คือพุดดิ้งยังไงล่ะ","1"
"1006403","ขนมของมิยาโกะ","ข","ก","0","3","10064","พุดดิ้งทั้งหมดเป็นของมิยาโกะล่ะ","1"
"1006500","สร้อย","ส","ย","0","1","10065","เครื่องประดับเพื่อเสริมสีสันให้ต้นคอ","1"
"1006501","จี้","จ","จ","0","1","10065","เครื่องประดับที่แขวนห้อยลงมาจากลำคอ","1"
"1006502","เครื่องประดับ","ค","บ","0","2","10065","เครื่องประดับ เป็นไอเทมที่ขาดไม่ได้ถ้าอยากนำแฟชั่น","1"
"1006503","อัญมณีสีน้ำเงิน","อ","น","0","2","10065","มวลของแข็งที่ประกอบไปด้วยแร่ชนิดเดียวกัน หรือหลายชนิดรวมตัวกันอยู่ตามธรรมชาติ","1"
"1006600","ต้นข้าว","ต","ว","0","1","10066","มีรวงที่เก็บเกี่ยวได้เป็นข้าว","1"
"1006601","ท้องนา","ท","น","0","2","10066","พื้นที่สำหรับการปลูกข้าว จัดการลำบาก เช่น การเก็บน้ำ","1"
"1006602","ข้าว","ข","ว","0","2","10066","ธัญพืชที่ได้มาจากการสีข้าว ข้าวสวย!","1"
"1006604","สาลี","ส","ล","0","2","10066","ธัญพืชหลักที่ใช้ทำขนมปัง","1"
"1006605","ธัญพืช","ธ","ช","0","2","10066","พืชล้มลุกหลายชนิดเช่น ข้าว ข้าวสาลี ข้าวโพด ให้เมล็ดเป็นอาหารหลัก","1"
"1006606","ไรซ์","ร","ซ","0","2","10066","คำเรียกภาษาอังกฤษของ <ข้าว>","1"
"1006700","โชยุ","ช","ย","0","1","10067","ซอสสูตรเฉพาะของดินแดนตะวันออก ทำจากถั่วเหลือง","1"
"1006701","ซอยซอส","ซ","ส","0","2","10067","คำเรียกภาษาอังกฤษของ <โชยุ> ซอสถั่วเหลือง","1"
"1006702","เครื่องปรุง","ค","ง","0","2","10067","ใช้ปรุงรสอาหาร","1"
"1006800","สายพาน","ส","น","0","1","10068","เครื่องจักรที่ใช้ในการหมุนเวียนวัตถุ","1"
"1006801","โรงงาน","ร","น","0","2","10068","สิ่งก่อสร้างที่ใช้ผลิตสิ่งของจำนวนมาก","1"
"1006802","แฟกตอรี","ฟ","ร","0","2","10068","คำเรียกภาษาอังกฤษของ <โรงงาน>","1"
"1006803","ไทยากิ","ท","ก","0","3","10068","กิจการขนาดใหญ่ที่เป็นชื่อเสียงและเกียรติยศของ [กลุ่มกองทุนเมอร์คิวเรียส] ถ้าเพียงตอนนั้นไม่เกิดระเบิดขึ้น...","1"
"1006900","โคมไฟระย้า","ค","ย","0","1","10069","อุปกรณ์ให้แสงสว่างที่หรูหราสวยงาม","1"
"1006901","แสงสว่าง","ส","ง","0","2","10069","แสงที่ส่องให้ความมืดสว่างขึ้น","1"
"1007000","เกลือ","ก","อ","0","1","10070","เค็ม","1"
"1007001","ซอลต์","ซ","ต","0","2","10070","คำเรียกภาษาอังกฤษของ <เกลือ>","1"
"1007002","เครื่องปรุง","ค","ง","0","2","10070","ใช้ปรุงรสอาหาร","1"
"1007003","ผงเกลือ","ผ","อ","0","1","10070","สิ่งเล็กละเอียด มีรสเค็ม","1"
"1007100","น้ำวน","น","น","0","1","10071","กระแสน้ำทะเลที่หมุนแรงเป็นน้ำวน","1"
"1007101","หมุนติ้ว","ห","ว","0","2","10071","ถ้ามองตามจะเกิดอาการมึน","1"
"1007102","งงงวย","ง","ย","0","2","10071","มีอาการตื้อ มึน เมื่อดูภาพนี้","1"
"1007200","เบ็ดตกปลา","บ","ล","0","1","10072","อุปกรณ์ใช้สำหรับจับปลา จะใช้ให้คล่องต้องมีเคล็ดลับ","1"
"1007201","ร็อด","ร","ด","0","2","10072","คำเรียกภาษาอังกฤษของ <เบ็ดตกปลา>","1"
"1007202","งานอดิเรกของรุกะ","ง","ก","0","3","10072","ได้ยินว่าฝีมือระดับผู้เชี่ยวชาญ","1"
"1007300","หม้อ","ห","อ","0","1","10073","อุปกรณ์ทำอาหารสำหรับการต้ม","1"
"1007301","ต้ม","ต","ม","0","1","10073","วิธีการทำอาหารประเภทหนึ่ง","1"
"1007303","แกงกะหรี่","ก","ร","0","2","10073","ทุกคนชื่นชอบ ด้วยเวทมนตร์ของเครื่องเทศ แค่ได้กลิ่นก็อยากกินขึ้นมาเลย","1"
"1007304","สตูว์","ส","ว","0","2","10073","อาหารที่ปรุงด้วยการเคี่ยวผักและเนื้อสัตว์ ยังเป็นที่ถกเถียงกันว่าสามารถกินสิ่งนี้เป็นกับข้าวได้ไหม","1"
"1007400","กระดานหก","ก","ก","0","1","10074","นั่งที่ปลายทั้งสองด้านแล้วโยกเยก","1"
"1007401","เครื่องเล่น","ค","น","0","2","10074","อุปกรณ์มีไว้เพื่อเล่นอยู่ตามสวนสาธารณะ","1"
"1007402","โยกเยก","ย","ก","0","2","10074","เสียงของกระดานหก","1"
"1007403","เล่นที่สวนสาธารณะ","ล","ณ","1","2","10074","มารวมตัวกันที่สวนสาธารณะนะ!","1"
"1007500","พู่กัน","พ","น","0","1","10075","อุปกรณ์ใช้วาดรูปหรือเขียนตัวหนังสือ","1"
"1007501","การเขียนพู่กัน","ก","น","0","2","10075","เป็นวัฒนธรรมของดินแดนตะวันออกค่า!","1"
"1007502","แปรงเขียนหมึก","ป","ก","0","2","10075","คำเรียกอีกแบบของ <พู่กัน>","1"
"1007503","เขียนพู่กัน","ข","น","0","2","10075","วิชาเรียนพิเศษที่ฮิตที่สุด","1"
"1007504","ที่ฝนหมึก","ท","ก","0","2","10075","อุปกรณ์ใช้ฝนหมึก","1"
"1007505","วัฒนธรรมดินแดนตะวันออก","ว","ก","0","3","10075","วัฒนธรรมของประเทศที่อยู่ห่างไกลไปทางทิศตะวันออกของแลน์โซล มีทั้งนินจา ซามูไร ภูเขาไฟฟูจิ และเกอิชา เป็นที่ชื่นชอบของนิน่อน","1"
"1007506","อุปกรณ์วาดภาพ","อ","พ","0","2","10075","ใช้วาดรูปหรือเขียนตัวหนังสือได้","1"
"1007600","เล่นกล้าม","ล","ม","0","1","10076","เทรนนิ่งเพื่อการเพิ่มพลังเป็นหลัก","1"
"1007601","ดัมเบล","ด","ล","0","1","10076","อุปกรณ์สำหรับเทรนนิ่ง","1"
"1007602","มัสเซิล","ม","ล","0","2","10076","กล้าม!","1"
"1007603","เวทเทรนนิ่ง","ว","ง","0","2","10076","การเทรนนิ่งโดยการยกของหนัก","1"
"1007604","ยกเวท","ย","ท","0","2","10076","การพัฒนาและเพิ่มความทนทานแข็งแรงของกล้ามเนื้อ","1"
"1007700","ผี","ผ","ผ","0","1","10077","เป็นผีไงล่ะ ส่งพุดดิ้งมาซะดีๆ","1"
"1007701","วิญญาณ","ว","ณ","1","1","10077","เป็นวิญญาณไงล่ะ ส่งพุดดิ้งมาซะดีๆ","1"
"1007702","มิยาโกะ","ม","ก","0","3","10077","มิยาโกะไงล่ะ! ส่งพุดดิ้งมาซะดีๆ","1"
"1007703","ไร้เทียมทาน","ร","น","0","3","10077","ไร้เทียมทานไงล่ะ! ส่งพุดดิ้งมาซะดีๆ","1"
"2000100","ฮิโยริ","ฮ","ร","0","1","20001","สาวน้อยนักสู้ผู้ชอบช่วยเหลือผู้คนแห่ง [ทวิงเคิลวิช]","1"
"2000101","ปล่อยไว้ไม่ได้หรอก","ป","ก","0","3","20001","คำพูดติดปากของฮิโยริ คติประจำใจ","1"
"2000200","ยุย","ย","ย","0","1","20002","ฮีลเลอร์จิตใจบริสุทธิ์ ผู้มุ่งมั่นแห่ง [ทวิงเคิลวิช]","1"
"2000201","ฮีลออล","ฮ","ล","0","3","20002","ท่าเด็ดใช้เยียวยาทุกสิ่งของยุย","1"
"2000202","เพื่อนสมัยเด็กของมาโคโตะ","พ","ต","0","3","20002","ดูเหมือนคนรอบข้างจะค่อนข้างแปลกใจ","1"
"2000300","เรย์","ร","ย","0","1","20003","นักดาบสุดเท่แห่ง [ทวิงเคิลวิช] มีงานอดิเรกคือการตกปลา","1"
"2000301","ขี่ม้า","ข","ม","0","3","20003","ความสามารถพิเศษแบบลับๆ ของเรย์","1"
"2000400","มิโซงิ","ม","ง","0","1","20004","ผู้รับหน้าที่ขี้แกล้งประจำ [ลิตเติ้ลริริคัล] เป็นคนที่สร้างสีสันที่สุดใน 3 คน","1"
"2000401","เด็กจอมแกล้ง","ด","ง","0","3","20004","ผู้เชี่ยวชาญด้านการแกล้งจนถูกกล่าวว่าทักษะการแกล้งไม่เป็นสองรองใคร","1"
"2000500","มัทสึริ","ม","ร","0","1","20005","สังกัด [กองอัศวินแห่งวังหลวง (Nightmare)] สาวน้อยผู้คลั่งไคล้ฮีโร่","1"
"2000501","ฮีโร่ฝึกหัด","ฮ","ด","0","3","20005","ใจรักมุ่งมั่นในความความยุติธรรมนี่ไม่แพ้ใครนะฮะ!","1"
"2000600","อาคาริ","อ","ร","0","1","20006","แฝดจาก [กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)] น้องสาวตัวร้ายจอมแก่น","1"
"2000601","น้องสาวฝาแฝด","น","ด","0","3","20006","หน้าตาเหมือนกันแต่นิสัยต่างกันราวฟ้ากับเหว?","1"
"2000602","ปีศาจน้อย","ป","ย","0","3","20006","ความหมายตรงตัว ใช้ความน่ารักนั้นล่อลวงผู้คน","1"
"2000700","มิยาโกะ","ม","ก","0","1","20007","วิญญาณผู้ชื่นชอบพุดดิ้งแห่ง [กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)]","1"
"2000701","วิญญาณ","ว","ณ","1","3","20007","สามารถลอยหรือเดินทะลุกำแพงได้ แต่ที่ทำจริงๆ มีแค่ขโมยพุดดิ้งไปกินเท่านั้น","1"
"2000702","ชอบพุดดิ้งที่สุด","ช","ด","0","3","20007","ไงล่ะ!","1"
"2000800","ยูกิ","ย","ก","0","1","20008","ผู้รับหน้าที่ความสวยงามแห่ง [ไวซ์ฟลูเกล สาขาแลนด์โซล]","1"
"2000801","ตัวเราผู้งดงาม","ต","ม","0","3","20008","เป็นบาปสินะ","1"
"2000802","หลงตัวเอง","ห","ง","0","3","20008","การที่เรางามเกินไปมันผิดรึเปล่านะ?","1"
"2000900","อันนะ","อ","น","0","1","20009","สมาชิก [ทไวไลท์คาราวาน] เป็นแม่ทัพกองกำลังอัศวินดำอสูรสงครามพันธสัญญาโลหิตเพลิงกัลป์ เป็นอัศวินดำที่จบสงครามวันอวสาน และเป็นวีรสตรีแห่งโลกเก่า","1"
"2000901","เฮคาทีสลาตัน","ฮ","น","0","3","20009","เป็นอีกชื่อหนึ่งไง!","1"
"2000902","จูนิเบียว","จ","ว","0","3","20009","เป็นวัยรุ่น เพราะฉะนั้นไม่ต้องเข้าไปยุ่งหรอก","1"
"2001000","มาโฮะ","ม","ฮ","0","1","20010","กิลด์มาสเตอร์แสนสง่างามผู้เป็นที่พึ่งแห่ง [หน่วยลาดตระเวน (คาออน)]","1"
"2001001","องค์หญิง","อ","ง","0","3","20010","ราชอาณาจักรมาโฮะมาโฮะ ประเทศลึกลับที่อยู่ที่ไหนสักแห่ง... มาโฮะเป็นองค์หญิงของที่นั่น","1"
"2001002","คุรุรินป้า","ค","ป","0","3","20010","จะประมาทพลังเวทที่เกิดจากการหมุนคทาติ้วๆ ดูน่ารักนี้ไม่ได้...","1"
"2001100","ริโนะ","ร","น","0","1","20011","ประกาศตัวว่าเป็นน้องสาว อยู่สังกัด [ลาบิรินธ์] เป็นนักเรียนเตรียมสอบผู้มุ่งมั่น","1"
"2001101","น้องสาว","น","ว","0","3","20011","เป็นน้องสาว ต่อให้เจ้าตัวเป็นคนพูดเอาเอง ก็ยังเป็นน้องสาวอยู่ดี","1"
"2001102","เด็กบ๊อง","ด","ง","0","3","20011","จะบ๊องๆ ก็ได้ แค่อยากให้อยู่อย่างสุขภาพดี","1"
"2001200","ฮาสึเนะ","ฮ","น","0","1","20012","สาวน้อยไซคิก ผู้หลับไหลแห่ง [ฟอเรสเทียร์]","1"
"2001201","สาวน้อยพลังเหนือธรรมชาติ","ส","ต","0","3","20012","เรื่องพลังเหนือธรรมชาติน่ะเป็นความลับนะ","1"
"2001202","คร่อกฟี้","ค","ฟ","0","3","20012","ขออีกแค่ 5 นาที...","1"
"2001203","พี่สาวของชิโอริน","พ","น","0","3","20012","รักชิโอรินที่ซู้ดด~!","1"
"2001300","นานากะ","น","ก","0","1","20013","สาวน้อยเวทมนตร์แสนคิ้วท์สุดเมพจาก [ทไวไลท์คาราวาน]","1"
"2001301","สาวน้อยเวทมนตร์","ส","ร","0","3","20013","สาวน้อยผู้มีเวทมนตร์ จะเรียกได้ว่าเป็นสาวน้อยเวทมนตร์ได้ไปถึงอายุเท่าไร แม้แต่ในหมู่ผู้เชี่ยวชาญความเห็นก็ยังไม่ลงตัว","1"
"2001302","คิวท์สุดๆ","ค","ด","0","3","20013","แปลว่าน่ารักขั้นสุดยอด","1"
"2001400","คาสึมิ","ค","ม","0","1","20014","นักสืบสาวสวยชื่อดังผู้รอบรู้แห่ง [หน่วยลาดตระเวน (คาออน)]","1"
"2001401","สุดยอดนักสืบ","ส","บ","0","3","20014","มีคดีที่คลี่คลายได้นับไม่ถ้วน หรือคดีจะเรียกนักสืบชื่อดังเข้ามา...","1"
"2001402","นักสืบ","น","บ","0","3","20014","อาชีพอันสง่างามที่สืบหาความจริง นักสืบต้องมีผู้ช่วยคอยตามเป็นเงาด้วย","1"
"2001500","มิซาโตะ","ม","ต","0","1","20015","กิลด์มาสเตอร์ของ [ฟอเรสเทียร์] พี่สาวผู้มีความเป็นแม่เต็มเปี่ยม","1"
"2001501","คุณครูสถานรับเลี้ยงเด็ก","ค","ก","0","3","20015","แม้แต่ปีศาจยังเลี้ยงดูแล","1"
"2001600","สึซึนะ","ส","น","0","1","20016","สาวแกลไร้เดียงสาและไม่ถนัดการเรียนจาก [วิทยาลัยลูเซนต์] ท่องสูตรคูณได้รึยังนะ...?","1"
"2001601","นางแบบสุดฮอต","น","ต","0","3","20016","นางแบบผู้มีเสน่ห์เต็มเปี่ยม","1"
"2001602","แกล","ก","ล","0","3","20016","ผู้หญิงที่ดูดี มีเสน่ห์","1"
"2001700","คาโอริ","ค","ร","0","1","20017","สาวน้อยแดนใต้ผู้รักเสียงเพลงและการเต้น สังกัด [หน่วยลาดตระเวน (คาออน)]","1"
"2001701","ริวกิว","ร","ว","0","3","20017","สุนัขริวกิว นัคเคิ่ลแอร์โรว์!","1"
"2001702","บายดีม้าย~","บ","ย","0","3","20017","คำทักทายของบ้านเกิดคาโอริ บายดีม้าย~!","1"
"2001800","อิโอะ","อ","อ","0","1","20018","คุณครูคนใหม่สุดเซ็กซี่แห่ง [วิทยาลัยลูเซนต์]","1"
"2001801","คุณครูมือใหม่","ค","ม","0","3","20018","ถึงจะมือใหม่ แต่เป็นคุณครูที่ดีคอยเคียงข้างนักเรียน","1"
"2001802","จังอิโอะ","จ","อ","0","3","20018","คำที่สึซึนะใช้เรียกอิโอะ แปลว่าอิโอะจัง","1"
"2001900","มิมิ","ม","ม","0","1","20019","ผู้รับหน้าที่ขี้อ้อนแห่ง [ลิตเติ้ลริริคัล] ลัลล้า~ ลัลล้า~♪","1"
"2001901","คุณกระต่าย","ค","ย","0","3","20019","ดึ๋ง ดึ๋ง~♪","1"
"2002000","คุรุมิ","ค","ม","0","1","20020","เด็กสาวจาก [สถานสงเคราะห์ซาเรนเดีย] แม้จะขี้แงและขี้ขลาด แต่ก็เป็นเด็กที่พยายามอย่างกล้าหาญ","1"
