unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
"303002","ตอร์ปิด้อน","303002","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] สัตว์วิเศษประจำราศีมีน จอมซิ่งผู้แบกรับห้วงสมุทร ด้วยแผ่นหลังที่ทำให้เหล่าน้องชายประทับใจ เกิดเป็นหนทางปกครองแบบเคียงบ่าเคียงไหล่\n\n- ได้รับผลเพิ่ม-ลดพลังโจมตีกายภาพได้ง่าย\n- UNION BURST ลบบาเรียของศัตรูทั้งหมด ทำดาเมจกายภาพแก่ศัตรูทั้งหมดตามสัดส่วน โดยขึ้นอยู่กับพลังโจมตีกายภาพของตอร์ปิด้อนและยังเพิ่มพลังโจมตีกายภาพกับความเร็วเคลื่อนไหวแก่ตนเองปานกลาง\n- ทำดาเมจกายภาพเล็กน้อยแก่ศัตรูทั้งหมด\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูแถวหน้า 2 ตัว ลดพลังป้องกันกายภาพเล็กน้อย\n- อัญเชิญลูกน้องแบกธงออกมา 1 ตัว ลูกน้องแบกธงจะช่วยฟื้นฟู TP ให้ตอร์ปิด้อน เมื่อ HP ของลูกน้องแบกธงลดลงระดับหนึ่ง จะเพิ่มพลังโจมตีกายภาพและเวทของปาร์ตี้ทั้งหมดปานกลาง"
"303003","ตอร์ปิด้อน","303003","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] สัตว์วิเศษประจำราศีมีน จอมซิ่งผู้แบกรับห้วงสมุทร ด้วยแผ่นหลังที่ทำให้เหล่าน้องชายประทับใจ เกิดเป็นหนทางปกครองแบบเคียงบ่าเคียงไหล่\n\n- ได้รับผลเพิ่ม-ลดพลังโจมตีกายภาพได้ง่าย\n- UNION BURST ลบบาเรียของศัตรูทั้งหมด ทำดาเมจกายภาพแก่ศัตรูทั้งหมดตามสัดส่วน โดยขึ้นอยู่กับพลังโจมตีกายภาพของตอร์ปิด้อนและยังเพิ่มพลังโจมตีกายภาพกับความเร็วเคลื่อนไหวแก่ตนเองปานกลาง\n- ทำดาเมจกายภาพเล็กน้อยแก่ศัตรูทั้งหมด\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูแถวหน้า 2 ตัว ลดพลังป้องกันกายภาพเล็กน้อย\n- อัญเชิญลูกน้องแบกธงออกมา 1 ตัว ลูกน้องแบกธงจะช่วยฟื้นฟู TP ให้ตอร์ปิด้อน เมื่อ HP ของลูกน้องแบกธงลดลงระดับหนึ่ง จะเพิ่มพลังโจมตีกายภาพและเวทของปาร์ตี้ทั้งหมดปานกลาง"
"303004","ตอร์ปิด้อน","303002","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] สัตว์วิเศษประจำราศีมีน จอมซิ่งผู้แบกรับห้วงสมุทร ด้วยแผ่นหลังที่ทำให้เหล่าน้องชายประทับใจ เกิดเป็นหนทางปกครองแบบเคียงบ่าเคียงไหล่\n\n- ได้รับผลเพิ่ม-ลดพลังโจมตีกายภาพได้ง่าย\n- UNION BURST ลบบาเรียของศัตรูทั้งหมด ทำดาเมจกายภาพแก่ศัตรูทั้งหมดตามสัดส่วน โดยขึ้นอยู่กับพลังโจมตีกายภาพของตอร์ปิด้อนและยังเพิ่มพลังโจมตีกายภาพกับความเร็วเคลื่อนไหวแก่ตนเองปานกลาง\n- ทำดาเมจกายภาพเล็กน้อยแก่ศัตรูทั้งหมด\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูแถวหน้า 2 ตัว ลดพลังป้องกันกายภาพเล็กน้อย\n- อัญเชิญลูกน้องแบกธงออกมา 1 ตัว ลูกน้องแบกธงจะช่วยฟื้นฟู TP ให้ตอร์ปิด้อน เมื่อ HP ของลูกน้องแบกธงลดลงระดับหนึ่ง จะเพิ่มพลังโจมตีกายภาพและเวทของปาร์ตี้ทั้งหมดปานกลาง"
"303100","โทมินกุมะ","303100","0","13","270","1000","1","3.5","0","0","0","[กายภาพ] หมียักษ์ที่ตัดสินใจกลับจุดลึกสุดในหลุมน้ำแข็งเพื่อจำศีล มันใช้ชีวิตระหว่างความฝันกับความจริงเป็นเวลานาน จะลืมตาตื่นเมื่อถึงเวลาออกล่าเหยื่อ\n\n- ทำดาเมจเวทสูงแก่ศัตรูทั้งหมดและลดพลังโจมตีกายภาพ\n- ทำดาเมจกายภาพเล็กน้อยแก่ตัวละคร 3 ตัวด้านหน้า น็อกแบ็กตัวละคร 1 ตัวด้านหน้าอย่างรุนแรงพร้อมแช่แข็งและลดความเร็วการเคลื่อนไหว"
"303200","มาดามพิก","303200","0","6","270","1000","1","1.6","0","0","0","[กายภาพ] มาดามผู้สง่างามอันดับหนึ่งแห่งประเทศหิมะ ผู้ปรากฏตัวพร้อมกับพายุหิมะและเรียกให้ผู้รุกราน มารวมกันจำนวนมากแล้วบุกเข้าโจมตี\n\n- ทำดาเมจเวทปานกลางแก่ตัวละครแก่ตัวละคร 4 ตัวด้านหน้า\n- ทำดาเมจเวทเล็กน้อยและแช่แข็งตัวละคร 2 ตัวแบบสุ่ม"
"303300","การ์กอยล์","303300","0","13","270","1000","1","2.1","0","0","0","[กายภาพ] รูปปั้นนกลึกลับที่ยังคงอยู่ในซากปรักหักพังเพื่อปกป้องพื้นที่ของนายที่ล่วงลับต่อให้เมืองหรือคำบัญชาสลายกลายเป็นทรายไปหมดแล้ว แต่มันก็ยังพ่นไฟใส่ไม่ว่าจะเป็นใครก็ตาม\n\n- ทำดาเมจเวทปานกลางแก่ตัวละคร 5 ตัวด้านหน้าและทำให้ติดสถานะแผลไหม้พร้อมกับลดพลังป้องกันเวท\n- ทำดาเมจเวทเล็กน้อยแก่ตัวละคร 3 ตัวแบบสุ่มและทำให้ติดสถานะมืดบอด"
"303301","ดาร์กการ์กอยล์","303301","0","13","270","1000","1","2.1","0","0","0","[กายภาพ] รูปปั้นองครักษ์เหล็กสีดำรับใช้นายตะกละ ควบคุมวิญญาณหลงในปรโลกมามอบให้นาย\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด ทำให้ติดแผลไหม้ ลดพลังป้องกันเวทมากพิเศษ\n- ทำดาเมจเวทเล็กน้อยแก่ศัตรูทั้งหมด ลดพลังโจมตีกายภาพลงมาก และลดพลังโจมตีเวทลงมากพิเศษ"
"303302","ดาร์กการ์กอยล์","303302","0","13","270","1000","1","2.1","0","0","0","[กายภาพ] รูปปั้นองครักษ์เหล็กสีดำรับใช้นายตะกละ ควบคุมวิญญาณหลงในปรโลกมามอบให้นาย\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด ทำให้ติดแผลไหม้ ลดพลังป้องกันเวทมากพิเศษ\n- ทำดาเมจเวทเล็กน้อยแก่ศัตรูทั้งหมด ลดพลังโจมตีกายภาพลงมาก และลดพลังโจมตีเวทลงมากพิเศษ"
"303303","แซนด์การ์กอยล์","303303","0","13","270","1000","1","2.1","0","0","0","[กายภาพ] ปีศาจรูปปั้นหินทรายที่ได้รับชีวิตจากพลังเวทของหอคอย รอคอยศัตรูอยู่ภายในพายุฝุ่นทราย และโจมตีด้วยการพ่นไฟ\n\n- ทำดาเมจเวทสูงแก่ศัตรูในระยะแถวหน้า ทำให้ติดสถานะแผลไหม้และลดพลังป้องกันเวทปานกลาง\n- ทำดาเมจเวทปานกลางแก่ศัตรูแถวหน้า 3 ตัว ทำให้ศัตรูทั้งหมดติดสถานะมืดบอด\n- ทำดาเมจกายภาพสูงแก่ศัตรูตรงหน้า 1 ตัว และทำดาเมจเวทสูงแก่ศัตรูทั้งหมดที่ติดสถานะแผลไหม้"
"303304","ออสกัส","303304","0","13","270","1000","1","2.1","0","0","0","[กายภาพ] รูปปั้นปีศาจสีดำสนิทที่ปกปักษ์รักษาผืนทรายขนาดใหญ่ มันพ่นลมหายใจที่แผดเผาทะเลทรายอันกว้างใหญ่ ขัดขวางการเดินทางของนักผจญภัยที่จะเดินทางในผืนดินอันร้อนระอุ\n\n- UNION BURST ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และลดพลังป้องกันเวทเล็กน้อย ดาเมจที่เกิดขึ้นจากสกิลนี้จะไม่ฟื้นฟู TP ของศัตรู\n- ทำดาเมจเวทปานกลางแก่ศัตรูที่อยู่ตรงหน้า 1 ตัวละคร และทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และลดพลังโจมตีกายภาพกับพลังโจมตีเวทปานกลาง"
"303400","สึนะโนะซึจิ","303400","0","13","270","1000","1","1.9","0","0","0","[กายภาพ] กิ้งก่ายักษ์ผู้ครองทะเลทรายที่ต้องแข่งเอาตัวรอดให้ดี มันใช้พิษและทรายต่อสู้เพื่อเอาตัวรอดในสภาพแวดล้อมอันเลวร้าย\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมด ลดความเร็วการเคลื่อนไหวและเพิ่มพลังโจมตีกายภาพแก่เพื่อนทั้งหมด\n- ทำดาเมจกายภาพเล็กน้อยในวงแคบที่มีตัวละครด้านหน้า 1 ตัวเป็นศูนย์กลางและลดพลังป้องกันกายภาพ"
"303401","อิวะโนะทสึจิ","303401","0","13","270","1000","1","1.9","0","0","0","[กายภาพ] กิ้งก่ายักษ์ที่กลาย-พันธุ์ด้วยเวทของลูน่า มีเกล็ดหนามแข็งใช้ลดกำลังและเกราะของศัตรูทีละน้อย\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดและลด TP\n- ทำดาเมจกายภาพปานกลางแก่ศัตรู 2 ตัวด้านหน้าและทำให้ติดพิษ\n- ทำดาเมจกายภาพปานกลางแก่ศัตรู 3 ตัวด้านหน้ และทำดาเมจกายภาพกายภาพสูงพร้อมลดพลังป้องกันกายภาพและเวทแก่ศัตรู 1 ตัวด้านหน้า"
"303402","อิวะโนะทสึจิ","303402","0","13","270","1000","1","1.9","0","0","0","[กายภาพ] กิ้งก่ายักษ์ที่กลาย-พันธุ์ด้วยเวทของลูน่า มีเกล็ดหนามแข็งใช้ลดกำลังและเกราะของศัตรูทีละน้อย\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดและลด TP\n- ทำดาเมจกายภาพปานกลางแก่ศัตรู 2 ตัวด้านหน้าและทำให้ติดพิษ\n- ทำดาเมจกายภาพปานกลางแก่ศัตรู 3 ตัวด้านหน้ และทำดาเมจกายภาพกายภาพสูงพร้อมลดพลังป้องกันกายภาพและเวทแก่ศัตรู 1 ตัวด้านหน้า"
"303500","มัชชูซู","303500","0","13","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจที่ดูดพลังเวทของผู้อื่นจนชำนาญวิชาคาถา มันสร้างบาดแผลแก่ศัตรูและดูดเอาพลังมาทำให้ตนแข็งแกร่งขึ้น\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมดและลด TP ของศัตรูทั้งหมดที่โจมตีเวท\n- ทำดาเมจเวทเล็กน้อยในวงแคบโดยมีตัวละคร 1 ตัวด้านหน้าเป็นศูนย์กลางและลดพลังป้องกันเวท"
"303501","มัชชูซู","303501","0","13","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจที่ดูดพลังเวทของผู้อื่นจนชำนาญวิชาคาถา มันสร้างบาดแผลแก่ศัตรูและดูดเอาพลังมาทำให้ตนแข็งแกร่งขึ้น\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมดและลด TP ของศัตรูทั้งหมดที่โจมตีเวท\n- ทำดาเมจเวทปานกลางแก่ตัวละคร 2 ตัวด้านหน้าและลดพลังป้องกันเวท"
"303502","มัชชูซู","303502","0","13","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจที่ดูดพลังเวทของผู้อื่นจนชำนาญวิชาคาถา มันสร้างบาดแผลแก่ศัตรูและดูดเอาพลังเวทมาทำให้ตนแข็งแกร่งขึ้น\n\n- ทำดาเมจเวทกลางแก่ศัตรูทั้งหมดและผลักออกไป นอกจากนี้ ยังลด TP ศัตรูทั้งหมดที่โจมตีเวทลงอย่างมาก แม้ทำให้ดาเมจไร้ผลก็จะได้รับสถานะผิดปกติของสกิลนี้\n- ทำดาเมจเวทกลางแก่ศัตรูแถวหน้า 2 ตัว ลดพลังโจมตีกายภาพลงอย่างมาก"
"303600","เบิร์นซอรัส","303600","0","13","270","1000","1","1.7","0","0","0","[กายภาพ] ไดโนเสาร์คลั่งที่ล่าเหยื่อในพริบตาด้วยขาที่แข็งแรงและกรงเล็บแหลมคมสิ่งมีชีวิตสันโดษเอาตัวรอดโดยการกินแม็กม่าในดินแดนที่ล่มสลาย\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมด และเพิ่มความเร็วการเคลื่อนไหวของตน\n- ทำดาเมจกายภาพปานกลางแก่ตัวละคร 3 ตัวด้านหน้าและลดความเร็วในการเคลื่อนไหว"
"303700","เฮลฮาวนด์","303700","0","14","270","1000","1","0.7","0","0","0","[กายภาพ] สุนัขปีศาจสองศีรษะที่คืนชีพบนไฟนรกขณะตกลงไปในภูเขาไฟ ดูแลอาณาเขตกับสุนัขสุดรัก บอนนี่ และเผาผู้บุกรุกด้วยไฟแห่งการชำระ\n\n- ทำดาเมจกายภาพปานกลางและสถานะแผลไหม้แก่ศัตรูทั้งหมดและฟื้นฟู HP ปีศาจที่อัญเชิญออกมา\n- อัญเชิญบอนนี่ออกมา"
"303701","เบิร์นวูล์ฟ","303701","0","14","270","1000","1","0.7","0","0","0","[กายภาพ] ปีศาจหมาป่าที่ใช้เปลวไฟจากนรกด้วยพลังเวทของหอคอย\n\n- ทำดาเมจกายภาพสูงมากแก่ศัตรูทั้งหมด และทำให้ติดสถานะแผลไหม้ พร้อมทั้งฟื้นฟู HP ของบอนนี่\n- อัญเชิญบอนนี่\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมด และลดความเร็วการเคลื่อนไหว พร้อมทั้งเพิ่มพลังโจมตีกายภาพสูงแก่ปีศาจทั้งหมด"
"303800","อัลม่า","303800","0","16","270","1000","1","2","0","0","0","[กายภาพ] อาวุธป้องกันที่พิทักษ์เขาวงกตมาช้านาน และเฝ้ารอผู้บุกรุกอย่างสงบที่ด้านในสุดหลังกับดักทั้งมวล\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูบริเวณด้านหน้า"
"303801","อัลม่า","303800","0","16","270","1000","1","2","0","0","0","[กายภาพ] อาวุธป้องกันที่พิทักษ์เขาวงกตมาช้านาน และเฝ้ารอผู้บุกรุกอย่างสงบที่ด้านในสุดหลังกับดักทั้งมวล\n\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูบริเวณด้านหน้าทั้งหมด\n- ทำดาเมจเวทปานกลางแก่ศัตรูที่เหลือ HP มากสุดตามค่า HP สูงสุดของตัวละครและทำให้สตัน\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือต่ำกว่า 50%"
"303900","ไซคลอปส์","303900","0","13","270","1000","1","2","0","0","0","[กายภาพ] ยักษ์ตาเดียวที่ยโสในพลังมหาศาลของตน ดวงตาเอ่อล้นไปด้วยเวท และยิงแสงลึกลับอันทรงพลังออกมา\n\n- ทำดาเมจเวทสูงแก่ศัตรูทั้งหมด ตัวละครที่มี HP 100% จะรับดาเมจมากขึ้นและเคลื่อนไหวช้าลง\n- ทำดาเมจกายภาพปานกลางตามค่า HP สูงสุดแก่ตัวละครที่มีพลังโจมตีกายภาพสูงสุด 1 ตัว"
"303901","ไซคลอปส์","303901","0","13","270","1000","1","2","0","0","0","[กายภาพ] ยักษ์ตาเดียวที่ยโสในพลังมหาศาลของตน ดวงตาเอ่อล้นไปด้วยเวท และยิงแสงลึกลับอันทรงพลังออกมา\n\n- ทำดาเมจเวทสูงแก่ศัตรูทั้งหมด ตัวละครที่มี HP 100% จะรับดาเมจมากขึ้นและเคลื่อนไหวช้าลง\n- ทำดาเมจกายภาพปานกลางตามค่า HP สูงสุดแก่ตัวละครที่มีพลังโจมตีกายภาพสูงสุด 1 ตัว"
"303902","ไซคลอปส์","303902","0","13","270","1000","1","2","0","0","0","[กายภาพ] ยักษ์ตาเดียวที่ยโสในพลังมหาศาลของตน ดวงตาเอ่อล้นไปด้วยเวท และยิงแสงลึกลับอันทรงพลังออกมา\n\n- ทำดาเมจเวทสูงแก่ศัตรูทั้งหมด ตัวละครที่มี HP 100% จะรับดาเมจมากขึ้นและเคลื่อนไหวช้าลง\n- ทำดาเมจกายภาพปานกลางตามค่า HP สูงสุดแก่ตัวละครที่มีพลังโจมตีกายภาพสูงสุด 1 ตัว"
"303903","ยักษ์ฮิโตะสึเมะ","303903","0","13","270","1000","1","2","0","0","0","[กายภาพ] ท่ามกลางพายุทราย ยักษ์ตาเดียวยืนตระหง่านราวภูเขา และยิงลำแสงพลังมหาศาลจากดวงตา เพื่อทำลายเหล่านักผจญภัย\n\n- UNION BURST ทำดาเมจเวทสูงแก่ศัตรูทั้งหมด และลดความเร็วการเคลื่อนไหวปานกลาง โดยจะทำดาเมจเพิ่มขึ้นหากตัวละครมี HP 100%\n- ทำดาเมจกายภาพแก่ศัตรูที่มีพลังโจมตีกายภาพสูงสุดตามสัดส่วน HP สูงสุดของตัวละคร และลด TP สูง"
"304000","มูฟเวอร์","304000","0","13","270","1000","1","2","0","0","0","[กายภาพ] ปีศาจที่เกิดจากความฝันลวงตาและพเนจรอยู่ในความมืด มันขังเหยื่อไว้ในฝันร้ายและกลืนกินอย่างเอร็ดอร่อย\n\n- ทำดาเมจสูงมากแก่ศัตรู 1 ตัวที่พลังโจมตีกายภาพสูงสุด และลด TP อย่างมาก\n- เมินการยั่วยุและทำให้ติดสถานะคำสาปโดยมีศัตรูที่อยู่ไกลที่สุดเป็นจุดศูนย์กลาง โดยดาเมจจากสถานะคำสาปของสกิลนี้จะไม่ฟื้นฟู TP"
"304001","มูฟเวอร์","304001","0","13","270","1000","1","2","0","0","0","[กายภาพ] ปีศาจที่เกิดจากความฝันลวงตาและพเนจรอยู่ในความมืด มันขังเหยื่อไว้ในฝันร้ายและกลืนกินอย่างเอร็ดอร่อย\n\n- ทำดาเมจสูงมากแก่ศัตรู 1 ตัวที่พลังโจมตีกายภาพสูงสุด และลด TP อย่างมาก\n- เมินการยั่วยุและลด TP ของศัตรูทั้งหมดสูงมาก โดยมีศัตรูที่อยู่ไกลที่สุดเป็นจุดศูนย์กลางพร้อมทั้งทำให้ติดสถานะคำสาปโดยดาเมจจากสถานะคำสาปของสกิลนี้จะไม่ฟื้นฟู TP"
"304100","ไททันโนเทอร์เทิล","304100","0","13","270","1000","1","2.5","0","0","0","[กายภาพ] เต่าบกเฒ่าที่มีต้นไม้ขนาดใหญ่ฝังรากอยู่ในกระดอง มันทนการโจมตีของศัตรูอย่างต่อเนื่อง เพื่อรอจังหวะตอบโต้\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมด\n- ทำดาเมจกายภาพตามค่าดาเมจที่ได้รับขณะซ่อนตัวอยู่ในกระดอง"
"304101","ไททันโนเทอร์เทิล","304101","0","13","270","1000","1","0.1","0","0","0","[กายภาพ] เต่าบกเฒ่าที่มีต้นไม้ขนาดใหญ่ฝังรากอยู่ในกระดอง มันทนการโจมตีของศัตรูอย่างต่อเนื่อง เพื่อรอจังหวะตอบโต้\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทุกตัว\n- ทำดาเมจกายภาพแก่ศัตรูทั้งหมดโดยขึ้นอยู่กับจำนวนดาเมจที่ได้รับตอนหดหัวอยู่ในกระดอง\n- เมื่อเป้าหมายทั้งหมดเกิดการเบรกจะเคลื่อนไหวไม่ได้ไประยะหนึ่ง ขณะเคลื่อนไหวไม่ได้จะลดพลังป้องกันกายภาพและเวทของตนเองลง 100%"
"304102","ไททันโนเทอร์เทิล","304102","0","13","270","1000","1","0.1","0","0","0","[กายภาพ] เต่าบกเฒ่าที่มีต้นไม้ขนาดใหญ่ฝังรากอยู่ในกระดอง มันทนการโจมตีของศัตรูอย่างต่อเนื่อง เพื่อรอจังหวะตอบโต้\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทุกตัว\n- ทำดาเมจกายภาพแก่ศัตรูทั้งหมดโดยขึ้นอยู่กับจำนวนดาเมจที่ได้รับตอนหดหัวอยู่ในกระดอง\n- เมื่อเป้าหมายทั้งหมดเกิดการเบรกจะเคลื่อนไหวไม่ได้ไประยะหนึ่ง ขณะเคลื่อนไหวไม่ได้จะลดพลังป้องกันกายภาพและเวทของตนเองลง 100%"
"304200","การ์ก","304200","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจดุร้ายขนาดใหญ่ที่กินซากศพ สวมหนามแข็งทั่วร่างกายและล่าเหยื่ออย่างไม่ลดละ\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจกายภาพปานกลางบริเวณด้านหลังและทำให้สตัน"
"304201","การ์ก","304200","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจดุร้ายขนาดใหญ่ที่กินซากศพ สวมหนามแข็งทั่วร่างกายและล่าเหยื่ออย่างไม่ลดละ\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจกายภาพปานกลางบริเวณด้านหลังและทำให้สตัน\n- ทำดาเมจกายภาพปานกลางแก่ศัตรู 2 ตัวด้านหน้า\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือต่ำกว่า 50%"
"304300","เทนทาพัส","304300","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจตัวโตผู้ครอบครองชายฝั่ง มันทำลายทุกสิ่งด้วยหนวดและฉมวกเหล็กอันแข็งแกร่ง\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทแก่บริเวณด้านหลังทำให้ชา จากนั้นลดพลังโจมตีกายภาพและเวทมากพิเศษ\n- ทำดาเมจกายภาพสูงมากพิเศษแก่ศัตรูหนึ่งตัว เมื่อเวลาผ่านไประยะหนึ่ง\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือต่ำกว่า 40%"
"304301","เทนทาพัส","304300","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจตัวโตผู้ครอบครองชายฝั่ง มันทำลายทุกสิ่งด้วยหนวดและฉมวกเหล็กอันแข็งแกร่ง\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทแก่บริเวณด้านหลังทำให้ชา จากนั้นลดพลังโจมตีกายภาพและเวทมากพิเศษ"
"304302","เทนทาพัส","304300","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจตัวโตผู้ครอบครองชายฝั่ง มันทำลายทุกสิ่งด้วยหนวดและฉมวกเหล็กอันแข็งแกร่ง\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทแก่บริเวณด้านหลังทำให้ชา จากนั้นลดพลังโจมตีกายภาพและเวทมากพิเศษ\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือต่ำกว่า 40%"
"304303","เทนทาพัส","304300","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปีศาจตัวโตผู้ครอบครองชายฝั่ง มันทำลายทุกสิ่งด้วยหนวดและฉมวกเหล็กอันแข็งแกร่ง\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทแก่บริเวณด้านหลังทำให้ชา จากนั้นลดพลังโจมตีกายภาพและเวทมากพิเศษ\n- ทำดาเมจกายภาพสูงมากพิเศษแก่ศัตรูหนึ่งตัว เมื่อเวลาผ่านไประยะหนึ่ง\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือต่ำกว่า 40%"
"304304","อ็อคตาสคิด","304304","0","16","270","1000","1","1.6","0","0","0","[กายภาพ] ปีศาจไร้กระดูกสันหลังที่วางแผนใช้พลังหอคอยล้างแค้นมนุษย์ ความอาฆาตต่อฉมวกที่เคยทิ่มแทงตัวมันในวัยเยาว์นั้น ลึกล้ำยิ่งกว่าห้วงสมุทรใด\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมด\n- ทำดาเมจเวทกลางแก่ศัตรูลำดับที่ 3 จากแถวหน้าเป็นต้นไป ลดพลังป้องกันกายภาพและความเร็วเคลื่อนไหวลงปานกลาง นอกจากนี้ ยังลบสถานะเพิ่มพลังอีกด้วย\n- ทำดาเมจกายภาพสูงตามจำนวน HP ที่เหลืออยู่แก่ศัตรูที่มี HP เหลือมากที่สุดลด TP ลงปานกลาง"
"304400","วาฬเกาะ","304400","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปลาวาฬยักษ์มีเกาะลวงตา มันกลืนกินนักสำรวจมากมาย คนเขลาที่มีกิเลสและภาพลวงตาครอบงำจะถูกฝังอย่างไร้ปราณี\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และเพิ่มพลังป้องกันกายภาพกับเวทของตนสูงมาก\n- ทำดาเมจเวทในบริเวณด้านหน้าและพัดกระเด็นออกไปอย่างแรง\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือเหลือต่ำกว่า 40%"
"304401","วาฬเกาะ","304400","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปลาวาฬยักษ์มีเกาะลวงตา มันกลืนกินนักสำรวจมากมาย คนเขลาที่มีกิเลสและภาพลวงตาครอบงำจะถูกฝังอย่างไร้ปราณี\n\n- ทำดาเมจกายภาพสูงแก่ตัวละครทั้งหมดตามจำนวน HP สูงสุด\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และเพิ่มพลังป้องกันภายภาพกับพลังป้องกันเวทของวาฬเกาะสูงสุด"
"304402","วาฬเกาะ","304400","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปลาวาฬยักษ์มีเกาะลวงตา มันกลืนกินนักสำรวจมากมาย คนเขลาที่มีกิเลสและภาพลวงตาครอบงำจะถูกฝังอย่างไร้ปราณี\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และเพิ่มพลังป้องกันกายภาพกับเวทของตนสูงมาก\n- ทำดาเมจเวทในบริเวณด้านหน้าและพัดกระเด็นออกไปอย่างแรง\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือเหลือต่ำกว่า 40%"
"304403","วาฬเกาะ","304400","0","16","270","1000","1","1.8","0","0","0","[กายภาพ] ปลาวาฬยักษ์มีเกาะลวงตา มันกลืนกินนักสำรวจมากมาย คนเขลาที่มีกิเลสและภาพลวงตาครอบงำจะถูกฝังอย่างไร้ปราณี\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูทั้งหมดตามค่า HP สูงสุดของตัวละคร\n- ทำดาเมจเวทปานกลางแก่ศัตรูทั้งหมด และเพิ่มพลังป้องกันกายภาพกับเวทของตนสูงมาก\n- ทำดาเมจเวทในบริเวณด้านหน้าและพัดกระเด็นออกไปอย่างแรง\n- โจมตีดุเดือดขึ้นเมื่อ HP เหลือเหลือต่ำกว่า 40%"
