unit_id,unit_name,age,guild,race,height,weight,birth_month,birth_day,blood_type,favorite,voice,voice_id,catch_copy,self_text,guild_id
"108501","คุรุมิ (คริสต์มาส)","12","สถานสงเคราะห์ซาเรนเดีย","มนุษย์","150","40","6","9","B","ชมละคร เล่นพ่อแม่ลูก","Kana Ueda","0","สาวน้อยขี้แยจอมขี้ขลาดที่ทำให้อยากจะปกป้อง","เอ่อ คือว่า... ฉันชื่อ คุ คุรุมิค่ะ...\nอะ เอ๋... ทำยังไงดี...\nขะ เขินจัง... ขะ ขอโทษค่าาา!","9"
"108601","อายาเนะ (คริสต์มาส)","14","สถานสงเคราะห์ซาเรนเดีย","มนุษย์","148","38","5","10","B","การเล่นที่ทำได้ในห้อง","Yu Serizawa","0","อยู่กับปูคิจิเสมอ!","เด็กคนนี้ ชื่อปูคิจิน่ะ\nถึงจะเป็นอาวุธ แต่พูดได้ด้วยนะ♪\nเป็นเพื่อนคนสำคัญมากๆ ของฉันล่ะ~!","9"
"108701","ฮิโยริ (ปีใหม่)","16","ทวิงเคิลวิช","บีสท์","155","44","8","27","A","ช่วยเหลือผู้คน เชียร์","Nao Toyama","0","รักการช่วยเหลือผู้คน! สาวน้อยนักสู้ผู้มุ่งไปข้างหน้า","สวัสดีค่ะ! ฮิโยริค่ะ!\nถ้ามีคนเดือดร้อนอยู่ล่ะก็จะไปช่วยเอง!\nถ้าไม่รังเกียจมาด้วยกันไหม?","2"
"108801","ยุย (ปีใหม่)","17","ทวิงเคิลวิช","มนุษย์","158","47","4","5","O","ทำอาหาร สังเกตผู้คน","Risa Taneda","0","เด็กสาวจิตใจดีที่เชี่ยวชาญการสนับสนุนการต่อสู้","ถึงไม่รู้ว่าจะช่วยได้มากแค่ไหน...\nแต่ฉันก็จะพยายาม\nสนับสนุนทุกคนนะ!","2"
"108901","เรย์ (ปีใหม่)","18","ทวิงเคิลวิช","ปีศาจ","163","46","1","12","B","อ่านหนังสือ ขี่ม้า ดื่มชา","Saori Hayami","0","อัศวินมาดเท่ผู้เถรตรงกับทุกเรื่อง","ที่ได้พบกับนายก็คงเป็นชะตาบางอย่างแน่\nในฐานะสหายที่มุ่งสู่ยอดหอคอยด้วยกัน\nมาพยายามกันนะ ฝากตัวด้วย","2"
"109001","เอริโกะ (วาเลนไทน์)","16","ทไวไลท์คาราวาน","ปีศาจ","154","43","7","30","B","การทดลอง ตัดเย็บ ทำอาหาร","Chinami Hashimoto","0","สาวน้อยผู้มุ่งมั่นในคู่แห่งพรหมลิขิตเกินไป","ฉันมีชื่อที่สองว่า [จอมทำลายล้าง]...\nแต่ไม่ต้องกลัวนะคะ\nเพราะคุณท่านเป็นคู่พรหมลิขิตแสนสำคัญนี่นา...","13"
"109101","ชิซึรุ (วาเลนไทน์)","18","ลาบิรินธ์","มนุษย์","168","54","10","24","O","งานบ้านทั้งหมด","Hitomi Nabatame","0","พี่สาวจะดูแลให้เองนะ!","เดี๋ยวพี่สาวจะช่วยดูแลเรื่องต่างๆ รอบตัวให้เองนะ!\nทั้งทำอาหาร ซักผ้า ทำความสะอาด\nจะขัดหลังตอนอาบน้ำให้ด้วยเลยนะ!","3"
"109201","แอนน์","17","? ? ?","มนุษย์","156","55","12","1","AB","อ่านหนังสือ","Yoko Hikasa","0","เจ้าหญิงอัจฉริยะผู้ทำสัญญากับวิญญาณวีรชนจากมานาเรีย","ฉันชื่อแอนน์! เอาเป็นว่า เป็นเจ้าหญิงอันดับหนึ่ง\nของราชอาณาจักรมานาเรียน่ะ...ไม่ต้องพิธีรีตองนะ\nถ้าได้เป็นเพื่อนกันสบายๆ จะดีใจมากเลย!",""
"109301","รูว์","15","? ? ?","มนุษย์","144","45","2","4","O","การกิน การนอน","Kimiko Koyama","0","นักเรียนใหม่ของวิทยาลัยเวทมานาเรีย","รูว์ก็คือรูว์ค่า! เรียนอยู่ที่\nวิทยาลัยเวทมานาเรียค่า คุณก็จะมาเป็น\nเพื่อนกับรูว์ใช่ไหมคะ?",""
"109401","เกรอา","17","? ? ?","ครึ่งคนครึ่งมังกร","167","67","11","3","B","เปียโน","Ayaka Fukuhara","0","องค์หญิงมังกรใจดีผู้มีพลังเหนือมนุษย์","ฉันชื่อเกรอา สืบสายเลือด\nทั้งมังกรและมนุษย์...\nเอ่อ... ฝะ ฝากตัวด้วยนะ",""
"109501","คูกะ (โอเอโดะ)","18","ไวซ์ฟลูเกล สาขาแลนด์โซล","มนุษย์","157","49","11","19","AB","การอ่านนิยาย","Juri Nagatsuma","0","รักการเพ้อฝันที่สุด! แต่แท้จริงแล้วเป็นเด็กสาวขี้อาย","คิดเรื่องของคุณมาตลอดเลยค่ะ\n...ว่าจะทำแบบนั้นแบบนี้กับคูกะที่ไม่มีทางขัดขืน\nอุฮุ อุฮุๆ ๆ ...","15"
"109601","นิน่อน (โอเอโดะ)","16","ไวซ์ฟลูเกล สาขาแลนด์โซล","มนุษย์","163","51","8","31","O","พัฒนาวิชานินจา","Satomi Sato","0","ช่วยบอกความลับของดินแดนตะวันออกที!","ซูชิ เกอิชา เทมปุระ...\nฮื้ม~!\nวัฒนธรรมของดินแดนตะวันออกวิเศษไปเลยค่า~!","15"
"109701","เรม","17","? ? ?","ยักษ์","154","??","2","2","?","ชมการแสดง บทกวี","Inori Minase","0","เมดน้องยักษ์ดลใจผู้สามารถรอบด้าน","",""
"109801","แรม","17","? ? ?","ยักษ์","154","??","2","2","?","อ่านหนังสือ","Rie Murakawa","0","เมดพี่ยักษ์ปากร้าย","",""
"109901","เอมิเลีย","114","? ? ?","ครึ่งเอลฟ์","164","??","9","23","?","แปรงขนแพ็ค เรียนหนังสือ","Rie Takahashi","0","ครึ่งเอลฟ์ผมเงินผู้สุภาพอ่อนโยน","",""
"110001","สึซึนะ (ฤดูร้อน)","18","วิทยาลัยลูเซนต์","ปีศาจ","167","48","4","10","O","แฟชั่น","Sumire Uesaka","0","นางแบบสุดฮอตผู้โด่งดังและไร้เดียงสา","อัจฉริยะ ดีจ้า~! เราน่ะ พวกคำศัพท์กับคำนวณ\nไม่ค่อย...ไม่สิ ไม่ถนัดเลยอ่า~\nแต่ว่าๆ ถ้าเป็นเรื่องแฟชั่นล่ะก็ไว้ใจได้เลย~!","14"
"110101","อิโอะ (ฤดูร้อน)","23","วิทยาลัยลูเซนต์","ปีศาจ","162","52","8","14","B","อ่านนิยายรัก ชมละครเวทีแนวรัก อ่านหนังสือการ์ตูนรัก","Shizuka Itoh","0","คุณครูสาวใสบริสุทธิ์ผู้ทำให้ชายมากมายหลงใหล","ขอบคุณที่ช่วยฉันมาตลอดนะ\nทั้งๆ ที่ฉันอายุมากกว่าแท้ๆ\nขอโทษที่เอาแต่พึ่งพานะ~","14"
"110201","มิซากิ (ฤดูร้อน)","11","วิทยาลัยลูเซนต์","ปีศาจ","120","22","1","3","A","อ่านนิตยสารแฟชั่น สะสมเครื่องสำอาง","Misaki Kuno","0","เด็กสาวผู้หลงรักความรักเกินวัย","","14"
"110301","ซาเร็น (ฤดูร้อน)","17","สถานสงเคราะห์ซาเรนเดีย","เอลฟ์","156","43","10","4","A","การบริหารจัดการ งานเลี้ยงน้ำชา","Yui Horie","0","คุณหนูใจดีผู้อยู่ฝั่งประชาชนและบริหารสถานสงเคราะห์","ขี้งก? ไม่ใช่นะ\nแค่ใช้ชีวิตโดยถือคติว่า\n<น่าเสียดาย>ต่างหากล่ะ!","9"
"110401","มาโคโตะ (ฤดูร้อน)","17","หน่วยลาดตระเวน (คาออน)","บีสท์","168","54","8","9","O","ทำขนม","Mikako Komatsu","0","สาวเถื่อนแสนห้าวผู้เอื้อเฟื้อ","ถ้าหิวก็บอกนะ\nถ้าโอเคกับของง่ายๆ\nเดี๋ยวจะทำของอร่อยสุดๆ ให้กินเอง!","10"
"110501","คาโอริ (ฤดูร้อน)","19","หน่วยลาดตระเวน (คาออน)","บีสท์","158","53","7","7","A","เต้น คาราเต้","Natsumi Takamori","0","สาวใสซื่อที่มักพูดว่า<ไม่ต้องห่วงน้า~>","บายดีจ้า! ร้องรำทำเพลง\nสนุกสุดเหวี่ยงไปเลยน้า~!\nเอ้าๆ นายก็มาเต้นด้วยกันน้า~!","10"
"110601","มาโฮะ (ฤดูร้อน)","16","หน่วยลาดตระเวน (คาออน)","บีสท์","155","42","9","22","O","เพ้อฝัน สะสมตุ๊กตา","Maaya Uchida","0","องค์หญิงแห่งราชอาณาจักรมาโฮะมาโฮะ","เจ้าหญิงมาโฮะ องค์หญิงมาโฮะแห่งราชอาณาจักรมาโฮะมาโฮะเจ้า!\nทำหน้าปั้นยากเชียวเป็นอะไรเหรอเจ้า?\nราชอาณาจักรมาโฮะมาโฮะอยู่ไกลมากเลยเหรอเจ้า?","10"
"110701","อาโออิ (นักเรียนแลกเปลี่ยน)","13","ฟอเรสเทียร์","เอลฟ์","158","44","6","6","AB","การฝึกอิมเมจเทรนนิ่งสร้างเพื่อน","Kana Hanazawa","0","เด็กสาวจากป่าแห่งเอลฟ์ผู้หลงใหลในคำว่า<เพื่อน>","","6"
"110801","คุโรเอะ","17","วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)","เอลฟ์","154","42","8","7","O","ปาเป้า","Atsumi Tanezaki","0","เอลฟ์สายมืดมนที่เติบโตมาในใจกลางเมือง","","16"
"110901","จิเอรุ","16","วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)","มนุษย์","156","46","9","15","O","เต้น คาราโอเกะ","Ayane Sakura","0","เด็กยุคใหม่รักอิสระที่มารยาทแย่อย่างเป็นธรรมชาติ","","16"
"111001","ยูนิ","18","วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)","มนุษย์","142","36","2","28","O","อ่านหนังสือ","Konomi Kohara","0","นักปราชญ์ตัวน้อยที่ชอบหลับคาหอสมุด","","16"
"111101","เคียวกะ (ฮาโลวีน)","8","ลิตเติ้ลริริคัล","เอลฟ์","118","21","2","2","A","การเรียนหนังสือ","Yui Ogura","0","นักเรียนดีเด่นตัวน้อยที่มารยาทดีและขยันขันแข็ง","","5"
"111201","มิโซงิ (ฮาโลวีน)","9","ลิตเติ้ลริริคัล","มนุษย์","128","27","8","10","O","แกล้งคน สำรวจ","Sumire Morohoshi","0","เด็กขี้แกล้งผู้ชอบการสำรวจ","ไว้ใจฉันเรื่องแกล้งคนได้เลย!\nพี่จ๋า ระวังอย่าไปติดกับดักด้วยล่ะ♪","5"
"111301","มิมิ (ฮาโลวีน)","10","ลิตเติ้ลริริคัล","บีสท์","117","21","4","3","O","สะสมของน่ารัก","Rina Hidaka","0","ชอบทั้งเพลง ทั้งแครอท ทั้งคุณกระต่าย♪","ดึ๋งๆ อยากเป็นคุณกระต่ายจังน้า~♪\nมิมิ ถ้าเป็นคุณกระต่ายได้\nจะให้พี่จ๋าดูเป็นคนแรกเลยนะ!","5"
"111401","ลูน่า","??","? ? ?","มนุษย์","142","28","?","?","?","ตามหา [คุณเพื่อน]","Yui Ogura","0","สาวน้อยนักควบคุมวิญญาณที่กำลังตามหาคุณเพื่อน","",""
"111501","คริสทีน่า (คริสต์มาส)","27","กองอัศวินแห่งวังหลวง (Nightmare)","มนุษย์","165","??","2","7","O","ต่อสู้กับศัตรูที่แข็งแกร่ง","Chiaki Takahashi","0","รองหัวหน้ากลุ่มอัศวินหลวงผู้ไม่เกรงกลัวใคร","","8"
"111601","โนโซมิ (คริสต์มาส)","17","คาร์มิน่า","มนุษย์","157","40","1","24","B","ชมละครเวที เต้น","Yoko Hikasa","0","ไอดอลชื่อดังที่ร้องและเต้นได้","","4"
"111701","อิลิยา (คริสต์มาส)","??","กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)","ปีศาจ","172","50","5","5","A","ยึดครองโลก","Sakura Tange","0","ผีดูดเลือดที่แข็งแกร่งที่สุดที่ซึ่งครั้งหนึ่งเคยปกครองรัตติกาล","","7"
"111801","เปโกรีน (ปีใหม่)","17","เรือนเลิศรส","มนุษย์","156","46","3","31","O","ตะลอนกิน ทำอาหาร","M.A.O","0","สาวน้อยท้องร้องผู้ร่าเริงตลอดเวลา","อะ เอ่อ... มีของกินบ้างไหมคะ?\nท้องร้องจ๊อกๆ ใหญ่แล้วค่ะ...","1"
"111901","คกโคโระ (ปีใหม่)","11","เรือนเลิศรส","เอลฟ์","140","35","5","11","B","ทำสมาธิ เลี้ยงสัตว์ ปลูกพืช","Miku Ito","0","ผู้นำทางตัวน้อยที่เคารพรักเจ้านาย","ฉันได้รับมอบหมายมาให้เป็นผู้นำทางของนายท่านค่ะ\nเพื่อให้นายท่านพึงพอใจ\nฉันจะทุ่มเทดูแลอย่างเต็มที่เองค่ะ","1"
"112001","แคล (ปีใหม่)","14","เรือนเลิศรส","บีสท์","152","39","9","2","A","เล่นกับแมว","Rika Tachibana","0","ผู้ใช้เวทหูแมวปริศนาที่ล้มหมดสติข้างถนน","ต้วมเตี้ยมอะไรอยู่นั่น\nช่วยไม่ได้นะ ฉันจะช่วยเอง\nเข้าใจไหม? ซาบซึ้งด้วยล่ะ!","1"
"112101","สึซึเมะ (ปีใหม่)","15","สถานสงเคราะห์ซาเรนเดีย","มนุษย์","154","43","12","12","O","การรับใช้","Aoi Yuki","0","เมดสาวจอมซุ่มซ่ามผู้พยายามเพื่อคุณหนู","ฮืออ... ขอโทษค่า~...\nดันระเบิดครัวไปอีกแล้วค่า~\nแบบนี้สอบตกการเป็นเมดเลยค่ะ...","9"
"112201","คาสึมิ (แมจิคัล)","15","หน่วยลาดตระเวน (คาออน)","บีสท์","152","41","11","3","AB","อ่านหนังสือ สืบสวน","Inori Minase","0","นักสืบสาวสวยชื่อดังผู้รอบรู้","","10"
"112301","ชิโอริ (แมจิคัล)","14","ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","บีสท์","153","40","11","3","A","อ่านหนังสือ เดินเล่น","Ami Koshimizu","0","สาวน้อยผู้ป่วยที่มีงานอดิเรกป็นการอ่านหนังสือ","แค่ก แค่ก... ถะ ถึงร่างกายจะอ่อนแอ\nขอแค่ใจที่มุ่งไปข้างหน้า...!\nอึ่ก ไม่ไหว...อาการหน้ามืดมัน...","11"
"112701","ริน (เรนเจอร์)","17","ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","บีสท์","144","42","1","1","B","ขนมปังไส้ถั่วแดง","Kotori Koiwai","0","สาวน้อยจอมขี้เกียจผู้เห็นการเล่นและการนอนสำคัญเหนือสิ่งอื่นใด","","11"
"112801","มาฮิรุ (เรนเจอร์)","20","ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","มนุษย์","142","35","3","3","B","การแสดงตลก","Emi Nitta","0","ตลกเจ้าของฟาร์มผู้ทำให้ทุกคนมีรอยยิ้ม","ไม่ว่าเมื่อไรฉันก็จะส่งรอยยิ้มให้ทุกคนเอง\nเป้าหมายคือสุดยอดตลก!\nมาพยายามด้วยกันเน้อ!","11"
"112901","ริโนะ (วันเดอร์)","15","ลาบิรินธ์","มนุษย์","156","44","8","25","A","การตัดเย็บ","Kana Asumi","0","สาวน้อยแนวน้องสาวผู้ช่างจ้อและเป็นมิตร","คิดว่าคงจะจำไม่ได้หรอก...\nแต่ฉันเป็นน้องสาวนะคะ!\nเพราะงั้นเรียกว่าพี่จ๋าได้ไหมคะ?","3"
"113001","อายูมิ (วันเดอร์)","16","ไวซ์ฟลูเกล สาขาแลนด์โซล","เอลฟ์","155","43","4","7","O","การสังเกตการณ์","Eri Ozeki","0","สาวน้อยไร้เดียงสาผู้ทุ่มเทให้กับความรักจนถึงที่สุด","","15"
"113101","รุกะ (ฤดูร้อน)","25","ทไวไลท์คาราวาน","มนุษย์","167","54","7","11","B","ตกปลา","Rina Sato","0","<ลูกพี่>สุดเท่ผู้เปี่ยมด้วยมนุษยธรรม","","13"
"113201","อันนะ (ฤดูร้อน)","17","ทไวไลท์คาราวาน","ปีศาจ","159","45","7","5","A","เขียนนิยาย","Asami Takano","0","ผู้ป่วยจูนิเบียวที่เชื่อในชาติก่อน <เฮคาทีสลาตัน>","เข้าใจนะ ห้ามเรียกชื่อจริงฉันเด็ดขาดล่ะ?\nให้ระแวงถึงหูและตาของ<องค์กร>อยู่เสมอ\nนั่นคือ ศาสตร์การเอาชีวิตรอดล่ะ...!","13"
"113301","นานากะ (ฤดูร้อน)","18","ทไวไลท์คาราวาน","ปีศาจ","166","55","8","21","O","อ่านหนังสือ เวทมนตร์","Haruka Yoshimura","0","สาวน้อยเวทมนตร์ผู้เป็นโอตาคุเต็มตัว","","13"
"113401","ฮาสึเนะ (ฤดูร้อน)","17","ฟอเรสเทียร์","เอลฟ์","156","46","12","24","A","เล่นกับน้องสาว นอนรอบสอง นอนกลางวัน นอนเร็ว","Ayaka Ohashi","0","เจ้าหญิงนิทราผู้ใช้พลังเหนือธรรมชาติเพื่อทุกคน","ฉันชื่อฮาสึเนะ! เป็นพวกพ้องของคนที่เดือดร้อน!\nตอนเดือดร้อน บอกได้เสมอเลยนะ♪\nฉันจะช่วยด้วยพลังเหนือ...พะ พลังเวทของฉันเอง!","6"
"113501","มิซาโตะ (ฤดูร้อน)","21","ฟอเรสเทียร์","เอลฟ์","165","54","9","5","O","ทำหนังสือภาพ","Mariko Kouda","0","<คุณครูมิซาโตะ>ของทุกคนผู้ใจดีมีความเป็นแม่เปี่ยมล้น","","6"
"113601","จุน (ฤดูร้อน)","25","กองอัศวินแห่งวังหลวง (Nightmare)","มนุษย์","171","50","10","25","A","ศิลปะการต่อสู้ การแช่น้ำร้อน","Ayako Kawasumi","0","อัศวินสาวผู้สงบเยือกเย็นที่ไม่เปิดเผยโฉมหน้า","","8"
"113701","อาคาริ (แองเจิล)","13","กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)","ปีศาจ","150","42","11","22","O","แซกโซโฟน","Azumi Asakura","0","คนดังของทุกคนที่แสนจะขี้อ้อน","อาคาริ ยังมีเรื่องที่ไม่รู้อีกเยอะเลย...\nเพราะงั้นจากนี้\nสอนอะไรหลายๆ อย่างให้ด้วยนะ พี่ชาย!","7"
"113801","โยริ (แองเจิล)","13","กองทัพราชอาณาจักรปีศาจ (เดียโบลอส)","ปีศาจ","150","40","11","22","O","เกมทั้งหมด","Sayuri Hara","0","สาวน้อยขี้อายปากไม่ตรงกับใจ","อะ เอ่อ...วะ เวลาแบบนี้เนี่ย\nมันต้องพูดว่ายังไงนะ...\nอืออ ทำไมถึงพูดดีๆ ออกไปไม่ได้ล่ะ...","7"
"113901","สึมุกิ (ฮาโลวีน)","14","คาร์มิน่า","มนุษย์","153","45","9","7","AB","ตัดเย็บ","Ibuki Kido","0","หญิงสาวน่ารักที่ชอบแฟชั่นมาก","","4"
"114001","เรย์ (ฮาโลวีน)","18","ทวิงเคิลวิช","ปีศาจ","163","46","1","12","B","อ่านหนังสือ ขี่ม้า ดื่มชา","Saori Hayami","0","อัศวินมาดเท่ผู้เถรตรงกับทุกเรื่อง","ที่ได้พบกับนายก็คงเป็นชะตาบางอย่างแน่\nในฐานะสหายที่มุ่งสู่ยอดหอคอยด้วยกัน\nมาพยายามกันนะ ฝากตัวด้วย","2"
"114101","มัทสึริ (ฮาโลวีน)","12","กองอัศวินแห่งวังหลวง (Nightmare)","บีสท์","146","40","11","25","O","เล่นเป็นฮีโร่","Asami Shimoda","0","สาวน้อยอัศวินฝึกหัดผู้หลงใหลในฮีโร่","? ? ?","8"
"114201","โมนิก้า (แมจิคัล)","18","ไวซ์ฟลูเกล สาขาแลนด์โซล","มนุษย์","140","33","7","28","A","แวะร้านขนม","Ayumi Tsuji","0","ทหารต่างแดนที่เป็นเด็กน้อยทั้งภายนอกและภายใน","<ปีกสีขาว> ไวซ์ฟลูเกล...\nเพื่อไม่ให้นามนั้นต้องอับอาย จะร่ายรำสูงบนฟากฟ้า\nโค่นศัตรูอย่างงดงามให้ดู!","15"
"114301","โทโมะ (แมจิคัล)","13","กองอัศวินแห่งวังหลวง (Nightmare)","มนุษย์","149","43","8","11","A","วิชาฟันดาบ การแหย่คนอายุมาก","Minori Chihara","0","สาวน้อยผู้ใช้วิชาดาบซึ่งชอบแหย่และยึดมั่นในหน้าที่","","8"
"114401","อากิโนะ (คริสต์มาส)","18","กลุ่มกองทุนเมอร์คิวเรียส","มนุษย์","157","45","3","12","AB","งานการกุศล","Rei Matsuzaki","0","คุณหนูเปี่ยมพลังที่ตั้งเป้าเป็นผู้ค้าเต็มตัว","ตราบใดที่ยังอยู่กับดิฉันคนนี้\nจะไม่ทำให้ลำบากเรื่องเงินเลยค่ะ!","12"
"114501","ซาเร็น (คริสต์มาส)","17","สถานสงเคราะห์ซาเรนเดีย","เอลฟ์","156","43","10","4","A","การบริหารจัดการ งานเลี้ยงน้ำชา","Yui Horie","0","คุณหนูใจดีผู้อยู่ฝั่งประชาชนและบริหารสถานสงเคราะห์","ขี้งก? ไม่ใช่นะ\nแค่ใช้ชีวิตโดยถือคติว่า\n<น่าเสียดาย>ต่างหากล่ะ!","9"
"114601","ยูคาริ (คริสต์มาส)","22","กลุ่มกองทุนเมอร์คิวเรียส","เอลฟ์","164","55","3","16","A","เดินดูสินค้า","Asami Imai","0","สาวใหญ่ใสซื่อที่ปล่อยไว้ไม่ได้","ถึงจะถูกเธอเห็นแต่มุมที่\nน่าอับอายก็ตาม แต่เรื่องแบบนี้\nนอกจากเธอแล้วไม่ให้ใครเห็นหรอกนะ?","12"
"114701","มุอิมิ (ปีใหม่)","16","? ? ?","มนุษย์","148","40","8","11","O","ผจญภัย พูดเรื่องความหลัง","Megumi Han","0","สาวน้อยลึกลับเร่ร่อน","ไม่เป็นไร ฉันน่ะ... ถึงจะอยู่คนเดียว ก็ไม่เป็นไรหรอก ชินแล้วล่ะ",""
"115001","เนเนกะ (ปีใหม่)","24","? ? ?","เอลฟ์","149","??","3","24","O","เลียนแบบสิ่งต่าง ๆ, ชื่นชมศิลปะ","Yuka Iguchi","0","พี่สาวพูดน้อยที่ซ่อนตัวอยู่ในศูนย์วิจัย","",""
"115501","คกโคโระ (ชุดพิธีการ)","11","เรือนเลิศรส","เอลฟ์","140","35","5","11","B","ทำสมาธิ เลี้ยงสัตว์ ปลูกพืช","Miku Ito","0","ผู้นำทางตัวน้อยที่เคารพรักเจ้านาย","ฉันได้รับมอบหมายมาให้เป็นผู้นำทางของนายท่านค่ะ\nเพื่อให้นายท่านพึงพอใจ\nฉันจะทุ่มเทดูแลอย่างเต็มที่เองค่ะ","1"
"115601","ยุย (ชุดพิธีการ)","17","ทวิงเคิลวิช","มนุษย์","158","47","4","5","O","ทำอาหาร สังเกตผู้คน","Risa Taneda","0","เด็กสาวจิตใจดีที่เชี่ยวชาญการสนับสนุนการต่อสู้","ถึงไม่รู้ว่าจะช่วยได้มากแค่ไหน...\nแต่ฉันก็จะพยายาม\nสนับสนุนทุกคนนะ!","2"
"115701","คาสึมิ (ฤดูร้อน)","15","หน่วยลาดตระเวน (คาออน)","บีสท์","152","41","11","3","AB","อ่านหนังสือ สืบสวน","Inori Minase","0","นักสืบสาวสวยชื่อดังผู้รอบรู้","","10"
"115801","ริมะ (ซินเดอเรลล่า)","18","ฟาร์มปศุสัตว์ (อลิซาเบธพาร์ค)","บีสท์","150","100","3","14","A","การแปรงขน การพูดคุย","Sora Tokui","0","สัตว์ขนฟูหัวใจสาวน้อย","ฉันเป็นสาวน้อยสุดแสนจะธรรมดา ที่มีอยู่ทุกที่ล่ะค่ะ!\nนะ นอกจากรูปลักษณ์ภายนอกอ่ะนะ...","11"
"115901","มาโคโตะ (ซินเดอเรลล่า)","17","หน่วยลาดตระเวน (คาออน)","บีสท์","168","54","8","9","O","ทำขนม","Mikako Komatsu","0","สาวเถื่อนแสนห้าวผู้เอื้อเฟื้อ","ถ้าหิวก็บอกนะ\nถ้าโอเคกับของง่ายๆ\nเดี๋ยวจะทำของอร่อยสุดๆ ให้กินเอง!","10"
"116001","มาโฮะ (ซินเดอเรลล่า)","16","หน่วยลาดตระเวน (คาออน)","บีสท์","155","42","9","22","O","เพ้อฝัน สะสมตุ๊กตา","Maaya Uchida","0","องค์หญิงแห่งราชอาณาจักรมาโฮะมาโฮะ","เจ้าหญิงมาโฮะ องค์หญิงมาโฮะแห่งราชอาณาจักรมาโฮะมาโฮะเจ้า!\nทำหน้าปั้นยากเชียวเป็นอะไรเหรอเจ้า?\nราชอาณาจักรมาโฮะมาโฮะอยู่ไกลมากเลยเหรอเจ้า?","10"
"116201","คุโรเอะ (งานโรงเรียน)","17","วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)","เอลฟ์","154","42","8","7","O","ปาเป้า","Atsumi Tanezaki","0","เอลฟ์สายมืดมนที่เติบโตมาในใจกลางเมือง","","16"
"116301","จิเอรุ (งานโรงเรียน)","16","วิทยาลัยสตรีเซนต์เทเรซา (ชมรมเพื่อนซี้)","มนุษย์","156","46","9","15","O","เต้น คาราโอเกะ","Ayane Sakura","0","เด็กยุคใหม่รักอิสระที่มารยาทแย่อย่างเป็นธรรมชาติ","","16"
"116501","อิโนริ (ไทม์ทราเวล)","13","ดราก้อนส์เนสต์","เผ่ามังกร","145","???","9","29","AB","เล่นเกม","Akane Fujita","0","มังกรขี้กลัวแต่ปากเก่ง","","17"
"116601","คายะ (ไทม์ทราเวล)","16","ดราก้อนส์เนสต์","เผ่ามังกร","156","???","6","25","B","ศิลปะการต่อสู้","Makoto Koichi","0","สาวน้อยมังกรสายต่อยตีที่คุยด้วยกำปั้น","","17"
"116701","อาโออิ (ชุดช่าง)","13","ฟอเรสเทียร์","เอลฟ์","158","44","6","6","AB","การฝึกอิมเมจเทรนนิ่งสร้างเพื่อน","Kana Hanazawa","0","เด็กสาวจากป่าแห่งเอลฟ์ผู้หลงใหลในคำว่า<เพื่อน>","","6"
"116801","ทามากิ (ชุดช่าง)","18","กลุ่มกองทุนเมอร์คิวเรียส","บีสท์","158","48","3","1","AB","การเล่นหยอกเย้ากับแมว","Manami Numakura","0","สาวแมวผู้ช่วยคนอ่อนแอดัดหลังคนแข็งแกร่ง","ถ้าเป็นเรื่องทำเงินทำทองล่ะก็ มาคุยกับฉัน\nได้เลยเมี้ยว! เรื่องทำเงินล่ะก็ต่อให้ 1 รูปี\nก็ไม่ปล่อย นั่นคือคติของฉันเมี้ยว~♪","12"
"116901","มิฟุยุ (ชุดช่าง)","20","กลุ่มกองทุนเมอร์คิวเรียส","มนุษย์","163","49","11","11","O","งานพิเศษเช่นทหารรับจ้าง","Azusa Tadokoro","0","สาวน้อยทหารรับจ้างผู้มีประสิทธิภาพสูงทั้งเรื่องงานและส่วนตัว","ฉันจะเป็นอาจารย์ให้เธอเอง!\nแน่นอนว่าไม่ฟรีหรอกนะ\nจะขอเก็บค่าแรงให้ครบเลยล่ะ","12"
"117001","เอริโกะ (ฤดูร้อน)","16","ทไวไลท์คาราวาน","ปีศาจ","154","43","7","30","B","การทดลอง ตัดเย็บ ทำอาหาร","Chinami Hashimoto","0","สาวน้อยผู้มุ่งมั่นในคู่แห่งพรหมลิขิตเกินไป","ฉันมีชื่อที่สองว่า [จอมทำลายล้าง]...\nแต่ไม่ต้องกลัวนะคะ\nเพราะคุณท่านเป็นคู่พรหมลิขิตแสนสำคัญนี่นา...","13"
"117101","ชิซึรุ (ฤดูร้อน)","18","ลาบิรินธ์","มนุษย์","168","54","10","24","O","งานบ้านทั้งหมด","Hitomi Nabatame","0","พี่สาวจะดูแลให้เองนะ!","เดี๋ยวพี่สาวจะช่วยดูแลเรื่องต่างๆ รอบตัวให้เองนะ!\nทั้งทำอาหาร ซักผ้า ทำความสะอาด\nจะขัดหลังตอนอาบน้ำให้ด้วยเลยนะ!","3"
