action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"105200103","1","10","20","0","0","1","2.4","2.4","18","0","0","0","2","3","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105200201","1","44","0","0","0","1","0","0","0","0","0","1","2","3","0","7","0","1","",""
"105200202","1","2","5","105200203","0","100","800","0","0","0","0","0","1","1","4000","3","0","1","",""
"105200203","1","1","1","0","0","20","20","1.6","0","0","0","1","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105200204","1","21","1","0","0","1","0","0","0","0","0","0","2","3","0","7","0","1","",""
"105200205","1","10","20","0","0","1","0.8","0.8","16","0","0","0","2","3","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105200301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","1","-1","1","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105200302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","-1","1","0","1","ทำให้ศัตรูตนเดียวเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"105201101","1","1","1","0","0","27","27","2.16","0","0","0","0","1","1","400","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105201102","1","3","3","0","0","250","0","1250","0","0","0","0","1","1","400","3","0","99","",""
"105201103","1","10","20","0","0","1","3.2","3.2","18","0","0","0","2","3","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105201104","1","6","1","0","0","15","15","18","0","0","0","0","2","3","2160","3","0","99","ใช้บาเรียทำให้ดาเมจกายภาพจำนวน {0} ไร้ผล","ปริมาณดาเมจที่ไร้ผล +{0}"
"105201201","1","44","0","0","0","1","0","0","0","0","0","1","2","3","0","7","0","1","",""
"105201202","1","2","5","105201203","0","100","800","0","0","0","0","0","1","1","4000","3","0","1","",""
"105201203","1","1","1","0","0","20","20","1.6","0","0","0","1","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105201204","1","21","1","0","0","1","0","0","0","0","0","0","2","3","0","7","0","1","",""
"105201205","1","10","20","0","0","1","1","1","16","0","0","0","2","3","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105201206","1","6","1","0","0","36","36","16","0","0","0","0","2","3","2160","3","0","99","ใช้บาเรียทำให้ดาเมจกายภาพจำนวน {0} ไร้ผล","ปริมาณดาเมจที่ไร้ผล +{0}"
"105250101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105251101","1","90","3","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105300101","1","1","1","0","0","18","18","1.44","0","0","0","0","1","1","720","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105300201","1","10","10","1","0","1","1.5","1.5","20","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105300202","1","10","30","1","0","1","1.5","1.5","20","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีเวท +{0}"
"105300203","1","8","2","0","0","1.5","0","20","0","0","0","0","2","3","2160","3","0","99","เพิ่มความเร็วการเคลื่อนไหวให้เพื่อนทั้งหมด",""
"105300301","1","1","1","0","0","10","10","0.8","0","0","0","0","1","1","0","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105300302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","-1","1","0","1","ทำให้ศัตรูตนเดียวเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"105301201","1","10","10","1","0","1","12","12","20","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105301202","1","10","30","1","0","1","12","12","20","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีเวท +{0}"
"105301203","1","8","2","0","0","2","0","20","0","0","0","0","2","3","2160","3","0","99","เพิ่มความเร็วการเคลื่อนไหวให้เพื่อนทั้งหมด",""
"105350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105351101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105351102","1","90","3","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}",""
"105400101","1","1","1","0","0","18","18","1.44","0","0","0","0","1","1","900","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105400102","1","3","3","1","0","-300","0","6000","0","0","0","1","1","1","900","4","0","1","",""
"105400103","1","3","3","1","0","300","0","6000","0","0","0","1","1","1","900","3","0","1","",""
"105400104","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","900","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการผูกมัดสำเร็จ +1"
"105400201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","2160","3","1","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105400202","1","3","3","1","0","-100","0","750","0","0","0","1","1","1","2160","1","0","1","",""
"105400301","1","1","1","0","0","2.25","2.25","0.18","0","0","0","0","1","1","700","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105400302","1","10","101","0","0","1","150","0","12","0","0","0","1","1","700","3","0","99","ลดความเร็วการเคลื่อนที่ของศัตรูในขอบเขตชั่วขณะ","Lv อัตราลดความเร็วการเคลื่อนที่สำเร็จ +1"
"105400303","1","8","1","0","0","0.9","0","12","0","0","0","0","1","1","700","3","0","99","ลดความเร็วการเคลื่อนไหวของศัตรูในขอบเขตชั่วขณะ","Lv อัตราลดความเร็วการเคลื่อนไหวสำเร็จ +1"
"105401201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","2160","3","1","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105401202","1","3","3","1","0","-100","0","750","0","0","0","1","1","1","2160","1","0","1","",""
"105401203","1","8","7","0","0","0","0","1.5","0","0","0","1","1","1","2160","1","0","1","ทำให้ศัตรูตนเดียวเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"105401204","1","10","10","1","0","1","12","12","12","0","0","1","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105401205","1","10","20","1","0","1","0.4","0.4","12","0","0","1","2","3","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105450101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105451101","1","90","3","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105500101","1","1","1","0","0","12","12","1.08","0","0","0","0","1","1","1200","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105500102","1","12","30","0","0","6","0","100","0","0","0","0","1","1","1200","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตมืดบอด","Lv อัตราการทำให้มืดบอดสำเร็จ +1"
"105500103","1","11","1","0","0","4","0","100","0","0","0","0","1","1","1200","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตสับสน","Lv อัตราการทำให้สับสนสำเร็จ +1"
"105500201","1","1","1","0","0","9","9","0.72","0","0","0","0","1","2","-1","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105500202","1","10","11","1","0","1","4","4","12","0","0","1","1","2","-1","3","0","99","ลดพลังโจมตีกายภาพของศัตรูทุกตนในขอบเขต {0}","ลดพลังโจมตีกายภาพ +{0}"
"105500301","1","1","1","0","0","5","5","0.4","0","0","0","0","1","1","1200","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105500302","1","8","7","0","0","0","0","2.4","0","0","0","0","1","1","1200","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"105501201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","2","-1","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"105501202","1","10","11","1","0","1","6.4","6.4","12","0","0","1","1","2","-1","3","0","99","ลดพลังโจมตีกายภาพของศัตรูทุกตนในขอบเขต {0}","ลดพลังโจมตีกายภาพ +{0}"
"105550101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105551101","1","90","3","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105600101","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105600102","1","10","21","1","0","1","1.2","1.2","18","0","0","1","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"105600201","1","20","1","0","0","5","0.05","0","0","0","0","0","2","1","0","7","0","1","ยั่วยุศัตรูทั้งหมด",""
"105600202","1","42","2","105600203","0","100","0","0","2","0","0","0","2","3","0","7","0","1","",""
"105600203","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","200","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพเมื่อโจมตีกลับ +{0}"
"105600204","1","3","3","1","0","200","0","750","0","0","0","1","1","1","200","3","0","99","",""
"105600301","1","4","1","0","0","1","5","5","0.8","0","0","0","2","1","0","7","0","1","ฟื้นฟู HP ตนเอง {0}","ฟื้นฟู HP +{0}"
"105600302","1","10","20","1","0","1","0.8","0.8","12","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105601201","1","20","1","0","0","5","0.05","0","0","0","0","0","2","1","0","7","0","1","ยั่วยุศัตรูทั้งหมด",""
"105601202","1","42","2","105601203","0","100","0","0","2","0","0","0","2","3","0","7","0","1","",""
"105601203","1","1","1","0","0","26","26","2.1","0","0","0","0","1","1","200","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพเมื่อโจมตีกลับ +{0}"
"105601204","1","3","3","1","0","200","0","750","0","0","0","1","1","1","200","3","0","99","",""
"105601205","1","10","21","1","0","1","0.24","0.24","12","0","0","1","1","1","200","3","0","99","ลดพลังป้องกันกายภาพของศัตรูในขอบเขต {0}","ลดพลังป้องกันกายภาพ +{0}"
"105650101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105651101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105700101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105700201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105700301","1","16","1","0","0","150","1.5","0","0","0","0","0","2","1","0","7","0","1","ฟื้นฟู TP ตนเอง {0}","ปริมาณฟื้นฟู TP +{0}"
"105701201","1","1","1","0","0","28","28","2.25","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105701202","1","16","1","0","0","100","0","0","0","0","0","0","2","1","0","7","0","1","ฟื้นฟู TP ตนเอง 200","ปริมาณฟื้นฟู TP +{0}"
"105701203","1","16","1","0","0","100","0","0","0","0","0","0","2","2","2160","3","0","99","ฟื้นฟู TP 100 ให้เพื่อนทุกคนยกเว้นตนเอง","ปริมาณฟื้นฟู TP +{0}"
"105750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105800101","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105800102","1","10","20","1","0","1","1.8","1.8","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105800103","1","10","40","1","0","1","1.8","1.8","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105800201","1","10","40","1","0","1","0.8","0.8","12","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105800202","1","4","1","0","0","1","5","5","1","0","0","0","2","1","0","7","0","1","ฟื้นฟู HP ตนเอง {0}","ฟื้นฟู HP +{0}"
"105800301","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105801101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105801102","1","10","20","1","0","1","2.4","2.4","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"105801103","1","10","40","1","0","1","2.4","2.4","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105801104","1","26","105801105","2","0","0","0.05","0","0","0","0","0","2","1","0","7","0","1","",""
"105801105","1","10","10","1","0","1","10","10","18","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105801201","1","10","40","1","0","1","1","1","12","0","0","0","2","1","0","7","0","1","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"105801202","1","4","1","0","0","1","10","10","1.2","0","0","0","2","1","0","7","0","1","ฟื้นฟู HP ตนเอง {0}","ฟื้นฟู HP +{0}"
"105801203","1","6","6","0","0","22.5","22.5","8","0","0","0","0","2","3","0","7","0","1","ใช้บาเรียดูดซับดาเมจกายภาพและเวทจำนวน {0}","ปริมาณดาเมจที่ดูดซับ +{0}"
"105850101","1","90","1","0","0","1","75","75","1","0","0","0","0","0","0","0","0","0","เพิ่ม HP ตนเองสูงสุด {0}","HP สูงสุด +{0}"
"105851101","1","90","1","0","0","1","1275","75","1","0","0","0","0","0","0","0","0","0","เพิ่ม HP ตนเองสูงสุด {0}","HP สูงสุด +{0}"
"105900101","1","10","10","1","0","1","4.5","4.5","18","0","0","1","2","3","0","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105900102","1","10","30","1","0","1","4.5","4.5","18","0","0","1","2","3","0","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีเวท +{0}"
"105900103","1","4","1","0","0","1","12","12","1","0","0","0","2","3","0","7","0","1","ฟื้นฟู HP ตนเอง {0}","ฟื้นฟู HP +{0}"
"105900201","1","2","1","0","0","100","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"105900202","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105900301","1","8","2","0","0","1.2","0","12","0","0","0","0","2","3","2160","3","0","99","เพิ่มความเร็วการเคลื่อนไหวให้เพื่อนทั้งหมด",""
"105900302","1","10","10","1","0","1","1.15","1.15","12","0","0","1","2","3","0","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105901101","1","4","1","0","0","1","14.4","14.4","1.2","0","0","0","2","3","0","7","0","1","ฟื้นฟู HP ตนเอง {0}","ฟื้นฟู HP +{0}"
"105901102","1","4","1","0","0","1","6","6","0.5","0","0","0","2","3","2160","3","0","99","ฟื้นฟู HP {0} ให้เพื่อนทั้งหมด","ฟื้นฟู HP +{0}"
"105901103","1","10","10","1","0","1","18","18","18","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105901104","1","10","30","1","0","1","18","18","18","0","0","1","2","3","2160","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีเวท +{0}"
"105901105","1","10","80","1","0","1","10","0","18","0","0","1","2","3","2160","3","0","99","เพิ่มการเพิ่ม TP ให้เพื่อนทั้งหมด {0}",""
"105901201","1","2","1","0","0","100","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"105901202","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"105901203","1","10","10","1","0","1","11","11","12","0","0","1","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","พลังโจมตีกายภาพ +{0}"
"105901204","1","10","80","1","0","1","15","0","12","0","0","1","2","1","0","7","0","1","เพิ่มการเพิ่ม TP ตนเอง {0}",""
"105950101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105951101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"105951102","1","90","5","0","0","1","30","0","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}",""
"106000101","1","1","2","0","0","12","12","1.08","0","0","0","0","1","3","3000","3","0","99","ดาเมจเวท {0} แก่ศัตรูทั้งหมด","ดาเมจเวท +{0}"
"106000201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"106000301","1","10","21","1","0","1","0.4","0.4","12","0","0","1","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"106000302","1","10","41","1","0","1","0.4","0.4","12","0","0","1","1","1","-1","1","0","1","ลดพลังป้องกันเวทของศัตรูตนเดียว {0}","ลดพลังป้องกันเวท +{0}"
"106001101","1","1","2","0","0","24","24","2.16","0","0","0","0","1","3","2160","3","0","99","ดาเมจเวท {0} แก่ศัตรูทั้งหมด","ดาเมจเวท +{0}"
"106001102","1","61","0","0","0","8","0","100","0","0","0","0","1","3","3000","3","0","99","ทำให้ศัตรูทั้งหมดอยู่ในสถานะหวาดหวั่น","Lv อัตราทำให้หวาดหวั่นสำเร็จ +1"
"106001201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"106001202","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"106001203","1","1","2","0","0","4.5","4.5","0.36","0","0","0","0","1","1","200","3","0","99","ดาเมจเวท {0} แก่ศัตรูทุกตัวในขอบเขต","ดาเมจเวท +{0}"
"106001204","1","10","41","1","0","1","0.1425","0.1425","12","0","0","1","1","1","200","3","0","99","ลดพลังป้องกันเวทของศัตรูทุกตนในขอบเขต {0}","ลดพลังป้องกันเวท +{0}"
"106050101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"106051101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"106100101","1","14","2","10610102","0","100","0","0","0","0","0","0","2","1","0","7","0","1","",""
"106100102","1","14","3","10610101","0","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"106100103","1","1","1","0","0","50","50","4.2","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106100201","1","1","1","0","0","3.4","3.4","0.27","0","0","0","0","1","1","280","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูในขอบเขตด้วยการฟัน","ดาเมจกายภาพ +{0}"
"106100202","1","1","1","0","0","4.5","4.5","0.36","0","0","0","0","1","1","280","3","0","99","ใช้ลูกเตะสร้างดาเมจกายภาพ {0} แก่ศัตรูในขอบเขต","ดาเมจกายภาพ +{0}"
"106100203","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","280","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"106100204","1","3","3","0","0","150","0","300","0","0","0","0","1","1","280","3","0","99","",""
"106100301","1","10","21","1","0","1","0.375","0.375","12","0","0","1","1","1","280","3","0","99","ลดพลังป้องกันกายภาพของศัตรูในขอบเขต {0}","ลดพลังป้องกันกายภาพ +{0}"
"106101201","1","1","1","0","0","5.1","5.1","0.405","0","0","0","0","1","1","300","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูในขอบเขตด้วยการฟัน","ดาเมจกายภาพ +{0}"
"106101202","1","1","1","0","0","6.75","6.75","0.54","0","0","0","0","1","1","300","3","0","99","ใช้ลูกเตะสร้างดาเมจกายภาพ {0} แก่ศัตรูในขอบเขต","ดาเมจกายภาพ +{0}"
"106101203","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","300","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"106101204","1","3","3","0","0","200","0","400","0","0","0","0","1","1","300","3","0","99","",""
"106110101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106110201","1","1","1","0","0","40","40","3.6","0","0","0","0","1","2","575","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106111101","1","1","1","0","0","120","120","9.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106150101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106151101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106300101","1","28","1211","106300103","106300102","1","2","0","0","0","0","0","2","3","0","7","0","1","",""
"106300102","1","1","1","0","0","50","50","4.2","0","0","0","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106300103","1","1","1","0","0","80","80","6.4","0","0","0","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียวหลังใช้ UNION BURST","ดาเมจกายภาพหลังใช้ UNION BURST +{0}"
"106300104","1","45","1","0","0","1","0","0","0","0","0","0","2","3","0","7","0","1","",""
"106300201","1","1","1","0","0","10","10","0.8","0","0","0","0","1","3","2160","16","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106300202","1","8","1","0","0","0.8","0","8","0","0","0","0","1","3","2160","16","0","1","ลดความเร็วการเคลื่อนไหวของศัตรูตนเดียวชั่วขณะ","Lv อัตราลดความเร็วการเคลื่อนไหวสำเร็จ +1"
"106300301","1","28","1211","106300303","106300302","1","2","0","0","0","0","0","2","3","0","7","0","1","",""
"106300302","1","16","1","1","0","125","1.25","0","0","0","0","1","2","3","0","7","0","1","ฟื้นฟู TP ตนเอง {0}","ปริมาณฟื้นฟู TP +{0}"
"106300303","1","16","1","1","0","200","2","0","0","0","0","1","2","3","0","7","0","1","ฟื้นฟู TP ตนเอง {0} หลังใช้ UNION BURST","ปริมาณฟื้นฟู TP หลังใช้ UNION BURST +{0}"
"106301201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","3","2160","16","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106301202","1","8","1","0","0","0.8","0","8","0","0","0","0","1","3","2160","16","0","1","ลดความเร็วการเคลื่อนไหวของศัตรูตนเดียวชั่วขณะ","Lv อัตราลดความเร็วการเคลื่อนไหวสำเร็จ +1"
