command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"1042501011","1042501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1042501012","1042501","121","0","0","1.25","1.25","0","0","",""
"1042501013","1042501","32","12","1","0","0","1","1","",""
"1042501014","1042501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1042501015","1042501","93","1.3","","","","","","",""
"1042501016","1042501","3","104211","blb_stop","0","blb_idle","0","0.05","0.3",""
"1042501017","1042501","2","104211","80","-220","0.25","0","","",""
"1042501018","1042501","93","1.4","","","","","","",""
"1042501019","1042501","121","0","0","1.4","1.4","1","3","",""
"1042501020","1042501","131","1","","","","","","",""
"1042501021","1042501","3","104211","blb_blowout_03","0","blb_idle_02","1","0.3","0.3",""
"1042501022","1042501","93","0.7","","","","","","",""
"1042501023","1042501","32","12","0","0","0","1","1","",""
"1042501024","1042501","31","13","13","0","0","1","1","",""
"1042501025","1042501","93","0.2","","","","","","",""
"1042501026","1042501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1042501027","1042501","93","1.2","","","","","","",""
"1042501028","1042501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1042501029","1042501","31","4","4","0","0","1","1","",""
"1042501030","1042501","93","1","","","","","","",""
"1042501031","1042501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1042501032","1042501","3","104211","blb_idle_02","1","","0","0.3","",""
"1042501033","1042501","93","1.05","","","","","","",""
"1042501034","1042501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1042501035","1042501","31","6","6","0","0","1","1","",""
"1042501036","1042501","3","104211","blb_joy_04","0","blb_wish_04","1","0","",""
"1042501037","1042501","93","2","","","","","","",""
"1042501038","1042501","21","vo_adv_1042501","vo_adv_1042501_000","0","0","","","",""
"1042501039","1042501","13","104211","870","","","","","",""
"1042501040","1042501","11","104211","เตรียมเค้กที่หรูหราแบบนี้\nเพื่อฉันสินะคะ\nฉันดีใจมากเลยค่ะ!","16","1","1","0","0",""
"1042501041","1042501","91","0","","","","","","",""
"1042501042","1042501","21","vo_adv_1042501","vo_adv_1042501_001","0","0","","","",""
"1042501043","1042501","11","104211","นอกจากนั้น ยังร้องเพลงวันเกิด\nให้ฉันด้วย......","17","1","1","0","0",""
"1042501044","1042501","91","0","","","","","","",""
"1042501045","1042501","21","vo_adv_1042501","vo_adv_1042501_002","0","0","","","",""
"1042501046","1042501","11","104211","ขอบคุณค่ะ!\nช่างเป็นเพลงที่เต็มไปด้วยความรู้สึก......\nอ่อนโยน อบอุ่นและวิเศษมากค่ะ","15","1","1","0","0",""
"1042501047","1042501","91","0","","","","","","",""
"1042501048","1042501","21","vo_adv_1042501","vo_adv_1042501_003","0","0","","","",""
"1042501049","1042501","11","104211","ในวันเกิดคุณ ฉันก็\nขอร้องเพลงที่แต่งขึ้นสำหรับคุณ......\nจากใจของฉันด้วยเหมือนกันนะคะ♪","15","1","1","0","0",""
"1042501050","1042501","91","0","","","","","","",""
"1042501051","1042501","31","9","9","0","0","1","1","",""
"1042501052","1042501","131","0","","","","","","",""
"1042501053","1042501","22","0","1","0","0","","","",""
"1042501054","1042501","111","","","","","","","",""
"1042501055","1042501","91","0","","","","","","",""
"1044501001","1044501","1","1","104411","850","400","-220","1.5","1","cmn_talk_def_N"
"1044501002","1044501","31","8","8","0","0","1","1","",""
"1044501003","1044501","31","7","7","0","0","1","1","",""
"1044501004","1044501","31","25","24","0","0","1","1","",""
"1044501005","1044501","31","3","3","0","0","1","1","",""
"1044501006","1044501","31","2","2","0","0","1","1","",""
"1044501007","1044501","31","1","1","0","0","1","1","",""
"1044501008","1044501","31","12","12","0","0","1","0","",""
"1044501009","1044501","3","104411","blb_run_01","1","","","0.3","",""
"1044501010","1044501","2","104411","90","-220","1.3","0","","",""
"1044501011","1044501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1044501012","1044501","121","0","0","1.25","1.25","0","0","",""
"1044501013","1044501","32","12","1","0","0","1","1","",""
"1044501014","1044501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1044501015","1044501","93","1.3","","","","","","",""
"1044501016","1044501","3","104411","blb_stop","0","blb_idle","0","0.05","0.3",""
"1044501017","1044501","2","104411","80","-220","0.25","0","","",""
"1044501018","1044501","93","1.4","","","","","","",""
"1044501019","1044501","121","0","0","1.4","1.4","1","3","",""
"1044501020","1044501","131","1","","","","","","",""
"1044501021","1044501","3","104411","blb_blowout_03","0","blb_idle_02","1","0.3","0.3",""
"1044501022","1044501","93","0.7","","","","","","",""
"1044501023","1044501","32","12","0","0","0","1","1","",""
"1044501024","1044501","31","13","13","0","0","1","1","",""
"1044501025","1044501","93","0.2","","","","","","",""
"1044501026","1044501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1044501027","1044501","93","1.2","","","","","","",""
"1044501028","1044501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1044501029","1044501","31","4","4","0","0","1","1","",""
"1044501030","1044501","93","1","","","","","","",""
"1044501031","1044501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1044501032","1044501","3","104411","blb_idle_02","1","","0","0.3","",""
"1044501033","1044501","93","1.05","","","","","","",""
"1044501034","1044501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1044501035","1044501","31","6","6","0","0","1","1","",""
"1044501036","1044501","3","104411","blb_joy_04","0","blb_wish_04","1","0","",""
"1044501037","1044501","93","2","","","","","","",""
"1044501038","1044501","21","vo_adv_1044501","vo_adv_1044501_000","0","0","","","",""
"1044501039","1044501","13","104411","870","","","","","",""
"1044501040","1044501","11","104411","อื้ม ความมุ่งมั่นที่อยากจะ\nฉลองวันเกิดให้เรา ช่างน่าซึ้งใจจริงๆ\nบริวารเอ๋ย เราจะชื่นชมเจ้าตลอดไปนะ","15","1","1","0","0",""
"1044501041","1044501","91","0","","","","","","",""
"1044501042","1044501","21","vo_adv_1044501","vo_adv_1044501_001","0","0","","","",""
"1044501043","1044501","11","104411","สำหรับบริวารผู้จงรักภักดี ในฐานะเจ้านาย\nเราต้องตอบแทนความเหนื่อยยาก\nของเจ้าสินะ ไหนๆ เราจะตัดเค้ก\nแบ่งให้เจ้าด้วยมือของเราเอง","15","1","1","0","0",""
"1044501044","1044501","91","0","","","","","","",""
"1044501045","1044501","21","vo_adv_1044501","vo_adv_1044501_002","0","0","","","",""
"1044501046","1044501","11","104411","ดูท่าจะกินเก่งนี่ ก็เลยตัด\nชิ้นใหญ่ให้เลยล่ะ ใช่แล้ว\nเจ้าเข้ามาใกล้เรากว่านี้อีกนิดสิ\nนี่ อ้าม...ฮุฮุ อร่อยใช่ไหมล่ะ♪","16","1","1","0","0",""
"1044501047","1044501","91","0","","","","","","",""
"1044501048","1044501","21","vo_adv_1044501","vo_adv_1044501_003","0","0","","","",""
"1044501049","1044501","11","104411","กินให้เยอะๆ ทำงานให้เยอะๆ\nแล้วก็ ขอให้ทุ่มเทกับงาน ในฐานะ\nบริวารของเราหลังจากนี้ต่อไปด้วย\nเราคาดหวังกับการทำงานของเจ้าอยู่นะ?","14","1","1","0","0",""
"1044501050","1044501","91","0","","","","","","",""
"1044501051","1044501","31","9","9","0","0","1","1","",""
"1044501052","1044501","131","0","","","","","","",""
"1044501053","1044501","22","0","1","0","0","","","",""
"1044501054","1044501","111","","","","","","","",""
"1044501055","1044501","91","0","","","","","","",""
"1055501001","1055501","1","1","105511","850","400","-220","1.5","1","cmn_talk_def_N"
"1055501002","1055501","31","8","8","0","0","1","1","",""
"1055501003","1055501","31","7","7","0","0","1","1","",""
"1055501004","1055501","31","23","23","0","0","1","1","",""
"1055501005","1055501","31","3","3","0","0","1","1","",""
"1055501006","1055501","31","2","2","0","0","1","1","",""
"1055501007","1055501","31","1","1","0","0","1","1","",""
"1055501008","1055501","31","12","12","0","0","1","0","",""
"1055501009","1055501","3","105511","blb_run_01","1","","","0.3","",""
"1055501010","1055501","2","105511","90","-220","1.3","0","","",""
"1055501011","1055501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1055501012","1055501","121","0","0","1.25","1.25","0","0","",""
"1055501013","1055501","32","12","1","0","0","1","1","",""
"1055501014","1055501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1055501015","1055501","93","1.3","","","","","","",""
"1055501016","1055501","3","105511","blb_stop","0","blb_idle","0","0.05","0.3",""
"1055501017","1055501","2","105511","80","-220","0.25","0","","",""
"1055501018","1055501","93","1.4","","","","","","",""
"1055501019","1055501","121","0","0","1.4","1.4","1","3","",""
"1055501020","1055501","131","1","","","","","","",""
"1055501021","1055501","3","105511","blb_blowout_01","0","blb_idle","1","0.3","0.3",""
"1055501022","1055501","93","0.7","","","","","","",""
"1055501023","1055501","32","12","0","0","0","1","1","",""
"1055501024","1055501","31","13","13","0","0","1","1","",""
"1055501025","1055501","93","0.2","","","","","","",""
"1055501026","1055501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1055501027","1055501","93","1.2","","","","","","",""
"1055501028","1055501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1055501029","1055501","31","4","4","0","0","1","1","",""
"1055501030","1055501","93","1","","","","","","",""
"1055501031","1055501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1055501032","1055501","3","105511","blb_idle","1","","0","0.3","",""
"1055501033","1055501","93","1.05","","","","","","",""
"1055501034","1055501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1055501035","1055501","31","6","6","0","0","1","1","",""
"1055501036","1055501","3","105511","blb_joy_01","0","blb_wish_01","1","0","",""
"1055501037","1055501","93","2","","","","","","",""
"1055501038","1055501","21","vo_adv_1055501","vo_adv_1055501_000","0","0","","","",""
"1055501039","1055501","13","105511","870","","","","","",""
"1055501040","1055501","11","105511","อะ เอ่อ~...รุ่นพี่...?\nอายูมิค่ะ~! รู้ตัวไหมคะ~?","14","1","1","0","0",""
"1055501041","1055501","91","0","","","","","","",""
"1055501042","1055501","21","vo_adv_1055501","vo_adv_1055501_001","0","0","","","",""
"1055501043","1055501","11","105511","คะ เค้กนี้...!\nรุ่นพี่ทำเพื่อฉันเหรอคะ...?","15","1","1","0","0",""
"1055501044","1055501","91","0","","","","","","",""
"1055501045","1055501","21","vo_adv_1055501","vo_adv_1055501_002","0","0","","","",""
"1055501046","1055501","11","105511","เหมือนฝันเลย...ไม่สิ!\nคิดว่านี่คงเป็นความฝันไม่ผิดแน่ค่ะ!\nเหมือนเป็นรางวัลให้กับวันเกิด...!","14","1","1","0","0",""
"1055501047","1055501","91","0","","","","","","",""
"1055501048","1055501","21","vo_adv_1055501","vo_adv_1055501_003","0","0","","","",""
"1055501049","1055501","11","105511","เพราะเป็นความฝัน ดังนั้นฉันขอ\nแสดงความกล้าอีกนิดนึง...!","16","1","1","0","0",""
"1055501050","1055501","91","0","","","","","","",""
"1055501051","1055501","21","vo_adv_1055501","vo_adv_1055501_004","0","0","","","",""
"1055501052","1055501","11","105511","คะ คือว่า!\nรุ่นพี่! ถ้าไม่รังเกียจ เค้กนี้...\nชะ ช่วยป้อน...\nอ้าม~ แบบนี้ให้ได้ไหมคะ...?","14","1","1","0","0",""
"1055501053","1055501","91","0","","","","","","",""
"1055501054","1055501","21","vo_adv_1055501","vo_adv_1055501_005","0","0","","","",""
"1055501055","1055501","11","105511","เอ๊ะ ได้เหรอคะ?\nไชโย♪\nถ้างั้น...เอ๊ะ?\nนี่มัน ความฝันจริงรึเปล่านะ...?","14","1","1","0","0",""
"1055501056","1055501","91","0","","","","","","",""
"1055501057","1055501","21","vo_adv_1055501","vo_adv_1055501_006","0","0","","","",""
"1055501058","1055501","11","105511","คะ คะ คะ คะคือว่า!\nช่วยรอสักครู่นึงได้ไหมคะ?\nเอ๊ะ? ไม่ได้เหรอ?\nเอ๊ะ อ๊ะ ก็ดีใจนะคะ~!","15","1","1","0","0",""
"1055501059","1055501","91","0","","","","","","",""
"1055501060","1055501","31","9","9","0","0","1","1","",""
"1055501061","1055501","131","0","","","","","","",""
"1055501062","1055501","22","0","1","0","0","","","",""
"1055501063","1055501","111","","","","","","","",""
"1055501064","1055501","91","0","","","","","","",""
"1058501001","1058501","1","1","105811","850","400","-220","1.5","1","cmn_talk_def_N"
"1058501002","1058501","31","8","8","0","0","1","1","",""
"1058501003","1058501","31","7","7","0","0","1","1","",""
"1058501004","1058501","31","20","20","0","0","1","1","",""
"1058501005","1058501","31","3","3","0","0","1","1","",""
"1058501006","1058501","31","2","2","0","0","1","1","",""
"1058501007","1058501","31","1","1","0","0","1","1","",""
"1058501008","1058501","31","12","12","0","0","1","0","",""
"1058501009","1058501","3","105811","blb_run_01","1","","","0.3","",""
"1058501010","1058501","2","105811","90","-220","1.3","0","","",""
"1058501011","1058501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1058501012","1058501","121","0","0","1.25","1.25","0","0","",""
"1058501013","1058501","32","12","1","0","0","1","1","",""
"1058501014","1058501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1058501015","1058501","93","1.3","","","","","","",""
"1058501016","1058501","3","105811","blb_stop","0","blb_idle","0","0.05","0.3",""
"1058501017","1058501","2","105811","80","-220","0.25","0","","",""
"1058501018","1058501","93","1.4","","","","","","",""
"1058501019","1058501","121","0","0","1.4","1.4","1","3","",""
"1058501020","1058501","131","1","","","","","","",""
"1058501021","1058501","3","105811","blb_blowout_02","0","blb_idle","1","0.3","0.3",""
"1058501022","1058501","93","0.7","","","","","","",""
"1058501023","1058501","32","12","0","0","0","1","1","",""
"1058501024","1058501","31","13","13","0","0","1","1","",""
"1058501025","1058501","93","0.2","","","","","","",""
"1058501026","1058501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1058501027","1058501","93","1.2","","","","","","",""
"1058501028","1058501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1058501029","1058501","31","4","4","0","0","1","1","",""
"1058501030","1058501","93","1","","","","","","",""
"1058501031","1058501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1058501032","1058501","3","105811","blb_idle","1","","0","0.3","",""
"1058501033","1058501","93","1.05","","","","","","",""
"1058501034","1058501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1058501035","1058501","31","6","6","0","0","1","1","",""
"1058501036","1058501","3","105811","blb_joy_02","0","blb_wish_02","1","0","",""
"1058501037","1058501","93","2","","","","","","",""
"1058501038","1058501","21","vo_adv_1058501","vo_adv_1058501_000","0","0","","","",""
"1058501039","1058501","13","105811","870","","","","","",""
"1058501040","1058501","11","105811","เค้กวันเกิดของฉันเหรอคะ!?\nทั้งที่ดีใจจนรู้สึกเต็มอิ่มไปหมดแล้ว...\nแต่ท้องกลับรู้สึกหิวขึ้นมาค่ะ!\nแจ่มไปเลยนะคะ☆","16","1","1","0","0",""
"1058501041","1058501","91","0","","","","","","",""
"1058501042","1058501","21","vo_adv_1058501","vo_adv_1058501_001","0","0","","","",""
"1058501043","1058501","11","105811","อุตส่าห์เลี้ยงทั้งที\nทานพร้อมกับทุกคนดีไหมคะ!","18","1","1","0","0",""
"1058501044","1058501","91","0","","","","","","",""
"1058501045","1058501","21","vo_adv_1058501","vo_adv_1058501_002","0","0","","","",""
"1058501046","1058501","11","105811","เรียกคกโคโระจังกับแคลจังมาด้วย\nแฮะๆๆ~!\nน่าจะเป็นงานเลี้ยงวันเกิดที่สนุกแน่ๆ เลยค่ะ!","17","1","1","0","0",""
"1058501047","1058501","91","0","","","","","","",""
"1058501048","1058501","21","vo_adv_1058501","vo_adv_1058501_003","0","0","","","",""
"1058501049","1058501","11","105811","จริงสิ! ฉันขอ\nเตรียมอาหารอีกหนึ่งอย่างได้ไหมคะ?\nอันที่จริง ฉันไปเจอปีศาจที่ยังไม่เคยกิน\nในป่ามาน่ะค่ะ!","17","1","1","0","0",""
"1058501050","1058501","91","0","","","","","","",""
"1058501051","1058501","21","vo_adv_1058501","vo_adv_1058501_004","0","0","","","",""
"1058501052","1058501","11","105811","ถ้าตัดสินใจแบบนั้นแล้ว ก่อนที่จะทานเค้ก\nทุกคนไปจับด้วยกันเถอะค่ะ☆\nถึงจะบอกว่าอย่ากระตือรือร้นให้มาก\nแต่ฉันก็จะทำให้เต็มที่ค่ะ♪","17","1","1","0","0",""
"1058501053","1058501","91","0","","","","","","",""
"1058501054","1058501","21","vo_adv_1058501","vo_adv_1058501_005","0","0","","","",""
"1058501055","1058501","11","105811","ก็เพราะว่า\nนี่เป็นช่วงเวลาพิเศษ\nที่คุณอุตส่าห์ทำเพื่อฉันยังไงล่ะคะ!","17","1","1","0","0",""
"1058501056","1058501","91","0","","","","","","",""
"1058501057","1058501","31","9","9","0","0","1","1","",""
"1058501058","1058501","131","0","","","","","","",""
"1058501059","1058501","22","0","1","0","0","","","",""
"1058501060","1058501","111","","","","","","","",""
"1058501061","1058501","91","0","","","","","","",""
"1059501001","1059501","1","1","105911","850","400","-220","1.5","1","cmn_talk_def_N"
"1059501002","1059501","31","8","8","0","0","1","1","",""
"1059501003","1059501","31","7","7","0","0","1","1","",""
"1059501004","1059501","31","27","27","0","0","1","1","",""
"1059501005","1059501","31","3","3","0","0","1","1","",""
"1059501006","1059501","31","2","2","0","0","1","1","",""
"1059501007","1059501","31","1","1","0","0","1","1","",""
"1059501008","1059501","31","12","12","0","0","1","0","",""
"1059501009","1059501","3","105911","blb_run_01","1","","","0.3","",""
"1059501010","1059501","2","105911","90","-220","1.3","0","","",""
"1059501011","1059501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1059501012","1059501","121","0","0","1.25","1.25","0","0","",""
"1059501013","1059501","32","12","1","0","0","1","1","",""
"1059501014","1059501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1059501015","1059501","93","1.3","","","","","","",""
"1059501016","1059501","3","105911","blb_stop","0","blb_idle","0","0.05","0.3",""
"1059501017","1059501","2","105911","80","-220","0.25","0","","",""
"1059501018","1059501","93","1.4","","","","","","",""
"1059501019","1059501","121","0","0","1.4","1.4","1","3","",""
"1059501020","1059501","131","1","","","","","","",""
"1059501021","1059501","3","105911","blb_blowout_01","0","blb_idle","1","0.3","0.3",""
"1059501022","1059501","93","0.7","","","","","","",""
"1059501023","1059501","32","12","0","0","0","1","1","",""
"1059501024","1059501","31","13","13","0","0","1","1","",""
"1059501025","1059501","93","0.2","","","","","","",""
"1059501026","1059501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1059501027","1059501","93","1.2","","","","","","",""
"1059501028","1059501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1059501029","1059501","31","4","4","0","0","1","1","",""
"1059501030","1059501","93","1","","","","","","",""
"1059501031","1059501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1059501032","1059501","3","105911","blb_idle","1","","0","0.3","",""
"1059501033","1059501","93","1.05","","","","","","",""
"1059501034","1059501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1059501035","1059501","31","6","6","0","0","1","1","",""
"1059501036","1059501","3","105911","blb_joy_01","0","blb_wish_01","1","0","",""
"1059501037","1059501","93","2","","","","","","",""
"1059501038","1059501","21","vo_adv_1059501","vo_adv_1059501_000","0","0","","","",""
"1059501039","1059501","13","105911","870","","","","","",""
"1059501040","1059501","11","105911","นายท่าน...\nขอบคุณที่จัดงาน\nที่ยอดเยี่ยม เช่นนี้\nเพื่อฉันนะคะ","16","1","1","0","0",""
"1059501041","1059501","91","0","","","","","","",""
"1059501042","1059501","21","vo_adv_1059501","vo_adv_1059501_001","0","0","","","",""
"1059501043","1059501","11","105911","ฉันแค่มีความสุขกับการได้รับใช้\nนายท่านในฐานะผู้ติดตามที่อยู่ข้างๆ...\nฉันช่างเป็นคนโชคดีจริงๆ ค่ะ","15","1","1","0","0",""
"1059501044","1059501","91","0","","","","","","",""
"1059501045","1059501","21","vo_adv_1059501","vo_adv_1059501_002","0","0","","","",""
"1059501046","1059501","11","105911","เค้กนี้นายท่านก็ทำเองเหรอคะ?\nไม่ได้โดนมีดบาดใช่ไหมคะ?\nมีแผลพุพองจากตอนใช้ไฟไหมคะ...?\n...อ้อ ค่อยโล่งอกค่ะที่ปลอดภัย","15","1","1","0","0",""
"1059501047","1059501","91","0","","","","","","",""
"1059501048","1059501","21","vo_adv_1059501","vo_adv_1059501_003","0","0","","","",""
"1059501049","1059501","11","105911","ไหนๆ ก็ไหนๆ แล้ว\nมาทานเค้กกันดีไหมคะ\nนายท่านเชิญนั่งเลยค่ะ\nเดี๋ยวฉันไปเตรียมให้ค่ะ","16","1","1","0","0",""
"1059501050","1059501","91","0","","","","","","",""
"1059501051","1059501","21","vo_adv_1059501","vo_adv_1059501_004","0","0","","","",""
"1059501052","1059501","11","105911","ถึงจะเป็นวันเกิดของฉัน\nแต่ฉันจะไม่ยอมเสียสละการดูแล\nนายท่านให้ใครเป็นอันขาดค่ะ","17","1","1","0","0",""
"1059501053","1059501","91","0","","","","","","",""
"1059501054","1059501","21","vo_adv_1059501","vo_adv_1059501_005","0","0","","","",""
"1059501055","1059501","11","105911","เช่นนั้น นายท่าน\nกรุณาอ้าปากด้วยค่ะ\nอ่า อ้า~ม♪","14","1","1","0","0",""
"1059501056","1059501","91","0","","","","","","",""
"1059501057","1059501","31","9","9","0","0","1","1","",""
"1059501058","1059501","131","0","","","","","","",""
"1059501059","1059501","22","0","1","0","0","","","",""
"1059501060","1059501","111","","","","","","","",""
"1059501061","1059501","91","0","","","","","","",""
