reading_id,reading,read_type,panel_id,detail_text,version
"1006401","달달해","1","10064","푸딩은 달달한 거야. 푸딩인거야.","1"
"1006402","미야코의 간식","3","10064","모든 푸딩은 미야코의 것인 거야.","1"
"1006403","메이플","2","10064","와플이 아니라 푸딩에 뿌려도 맛있다.","1"
"1006500","목걸이","1","10065","「네크리스」의 다른 말.","1"
"1006501","네크리스","1","10065","목 부분을 꾸미는 액세서리.","1"
"1006502","장신구","1","10065","몸치장을 하는 데 쓰는 물건.","1"
"1006503","화려","1","10065","환하게 빛나며 곱고 아름답다.","1"
"1006600","귀리","1","10066","「쌀」의 종류중 하나 식감이 거칠지만 영양가는 좋다.","1"
"1006601","라이스","1","10066","「쌀」의 영어 표현.","1"
"1006602","논밭의 곡식","1","10066","경작지에 자라나 있는 곡물 및 열매.","1"
"1006603","식량","1","10066","사람이 먹는 쌀·보리·콩·조·수수와 같은 곡물.","1"
"1006604","계단식 논","1","10066","산간 지역의 경사진 땅을 계단처럼 만든 논.","1"
"1006605","노동요","1","10066","일을 할 때에 부르는 노래. 노래와 함께라면 힘듦도 잊는다.","1"
"1006606","호남평야","1","10066","동국의 옆 나라에 있다는 큰 곡창 지대. 많은 강들이 지난다.","1"
"1006700","소스","1","10067","맛을 돋우기 위하여 넣어 먹는 걸쭉한 액체.","1"
"1006701","진간장","2","10067","콩으로 메주를 쑤어 소금물에 담근 뒤에 그 즙액을 달여서 진하게 만든 장.","1"
"1006800","기계","1","10068","동력을 써서 움직이거나 일을 하는 장치.","1"
"1006801","쿠키","1","10068","밀가루로 주원료로 하여 구운 비스킷.","1"
"1006802","노고","1","10068","언젠가는 이리야의 무릎베개를 체험할 수 있을지 모른다.","1"
"1006900","전구","2","10069","랜드솔 거리도, 길드하우스도 환하게!","1"
"1007000","소금","1","10070","짜다.","1"
"1007001","감미료","2","10070","단맛을 내는 데 사용하는 조미료.","1"
"1007100","소용돌이","1","10071","세차게 소용돌이치는 조류의 흐름.","1"
"1007101","강물","2","10071","강에 흐르는 물. 깊은 곳에 들어가지 마시오.","1"
"1007102","한강","1","10071","강원도·충청북도·경기도·서울특별시를 동서로 흘러 서해로 흘러들어 가는 강.","1"
"1007103","트위스트","1","10071","일반적으로 비튼다는 뜻으로 사용하는 말, 이 말과는 다르게 과거에 인기 있는 춤 중 하나이다.","1"
"1007104","여울목","1","10071","강이나 바다의 폭이 좁아 물살이 센 곳. 쓸려가지 않도록 조심!","1"
"1007105","하수구","1","10071","빗물이나 오수가 흘러내려 가도록 만든 곳. 마치 소용돌이처럼 빨려 들어간다.","1"
"1007106","네스 호","1","10071","목이 긴 마물이 서식한다는 소문이 있으나 본 사람은 없다.","1"
"1007200","루카의 취미","3","10072","솜씨는 프로급인 것 같다.","1"
"1007201","물고기 잡이","1","10072","낚시나 그물로 물고기를 잡음.","1"
"1007202","잠기다","2","10072","낚시를 하다 보면 깊은 생각에 잠길 때도 있다. ","1"
"1007300","요리","2","10073","여러 조리 과정을 거쳐 음식을 만듦.","1"
"1007301","식사","1","10073","끼니에 음식을 먹음.","1"
"1007302","카레","1","10073","모두 정말 좋아함. 냄새를 맡은 순간 벌써 먹고 싶어지는 향신료의 마술.","1"
"1007303","구수","1","10073","차나 국을 끓일 때 나는 맛이나 냄새.","1"
"1007304","주문","1","10073","카오리의 몸이 단백질을 원한다고 한다. 고기가 들어간 요리는 어떨까?","1"
"1007400","시소","1","10074","양 끝에 타고 끼익 쿵.","1"
"1007401","지레","1","10074","무거운 물건을 움직이는 데에 쓰는 막대기.","1"
"1007402","위아래","1","10074","위로 아래로~ 올라갔다~ 내려갔다.","1"
"1007403","그네","1","10074","그네를 타는 미사키는 즐거워 보였다.","1"
"1007500","문방사우","1","10075","종이, 붓, 먹, 벼루의 4가지 문방구.","1"
"1007501","수묵화","1","10075","먹으로 짙고 엷음을 이용하여 그린 그림.","1"
"1007502","니논의 관심사","3","10075","니논이 좋아하는 동국의 문화 중 하나.","1"
"1007503","검정 먹물","1","10075","벼루에 먹을 갈아 만든 검은 물.","1"
"1007504","서예도구","1","10075","붓으로 쓰기 위한 도구.","1"
"1007505","메모","1","10075","동국에서는 이걸로 메모를 쓴다입니다!","1"
"1007506","한문","1","10075","쿠루미는 모르는 한자가 없다. 아마도.","1"
"1007600","팔근육","1","10076","팔을 이루는 근육을 통틀어 이르는 말, 힘을 과시할 때 이 근육을 보여준다.","1"
"1007601","아령","1","10076","트레이닝 기구.","1"
"1007700","유령","1","10077","유령인 거야. 푸딩을 내놓는 거야.","1"
"1007701","도깨비","1","10077","도깨비인 거야. 푸딩을 내놓는 거야.","1"
"1007702","형태 변화","1","10077","사물의 성질, 모양, 상태 따위가 바뀌어 달라지는 것.","1"
"1007703","투영","2","10077","환히 속까지 비추어 보임, 유령은 속까지 보이는 거야.","1"
"2000100","격투술","3","20001","서로 맞붙어 치고받으며 싸우는 것.","1"
"2000101","그냥 둘 수 없어","3","20001","히요리의 말버릇이자 좌우명.","1"
"2000200","유이","1","20002","【트윙클 위시】의 한결같은 순정 힐러.","1"
"2000201","마코토의 소꿉친구","3","20002","주위에서 의외라고 생각하는 것 같다.","1"
"2000202","치료","3","20002","병이나 상처 따위를 낫게 하는 유이의 특기.","1"
"2000300","레이","1","20003","【트윙클 위시】의 쿨한 검사. 낚시가 취미기도 하다.","1"
"2000301","승마","2","20003","레이의 숨은 특기.","1"
"2000302","검술사","3","20003","검술이 뛰어난 사람. 바로 레이.","1"
"2000400","미소기","1","20004","【리틀 리리컬】의 장난 담당. 3명 중에서도 분위기 메이커이다.","1"
"2000401","장난꾸러기","3","20004","장난 스킬에 있어 견줄 사람은 없다고 할 정도로 장난의 달인.","1"
"2000402","트릭 보머","3","20004","크기가 작은 폭탄에 숨을 불어넣어 크기와 위력을 증가시켜 적에게 던지는 기술.","1"
"2000403","문 세스타스","3","20004","달을 본 뜬 격투 무기. 미소기가 더 강해질 수 있다.","1"
"2000500","마츠리","1","20005","【왕궁기사단(NIGHTMARE)】 소속. 히어로를 동경하는 소녀.","1"
"2000501","영웅 견습생","3","20005","정의를 사랑하는 뜨거운 심장은 누구에게도 지지 않슴다!","1"
"2000502","트라 타이거","3","20005","마츠리가 동경하는 전설의 영웅.","1"
"2000503","정의의 히어로","3","20005","공명정대한 영웅.","1"
"2000600","아카리","1","20006","【악마왕국군(디아볼로스)】의 쌍둥이로, 깜찍한 여동생.","1"
"2000601","요리의 여동생","3","20006","똑 닮았지만 성격은 정반대?","1"
"2000602","소악마","2","20006","말 그대로 그 귀여움으로 사람을 현혹한다.","1"
"2000700","미야코","1","20007","【악마왕국군(디아볼로스)】의 푸딩을 매우 좋아하는 유령.","1"
"2000701","형태 변화","3","20007","유령으로 변신하는거야.","1"
"2000702","투영","2","20007","물체의 그림자를 어떤 물체 위에 비추는 것.","1"
"2000703","유령","3","20007","떠다니거나 벽을 빠져나갈 수 있지만 하는 일은 푸딩 훔쳐 먹기 정도.","1"
"2000800","유키","1","20008","【바이스플뤼겔 랜드솔 지부】의 아름다움 담당.","1"
"2000801","여장 남자","2","20008","여자처럼 꾸민 남자.","1"
"2000802","로리타","2","20008","귀엽고 유아적이며 소녀스러운 패션.","1"
"2000803","네일아트","2","20008","손톱에 매니큐어를 귀엽게 바르거나 액세서리 등으로 장식함.","1"
"2000804","자기애","2","20008","자신을 아름답다고 생각하며 사랑함.","1"
"2000900","안나","1","20009","【트와일라이트 캐러밴】 멤버이자 치염전귀연옥혈맹암흑단 단장. 암흑 기사로서 종언 전쟁을 끝낸 구세계의 영웅.","1"
"2000901","패차명멸옥염주","3","20009","마법 공격력을 증가시키는 안나의 EX 스킬.","1"
"2000902","시구르드","3","20009","안나가 주인공을 부르는 말.","1"
"2000903","전생 이야기","3","20009","전생을 기억한다는 안나는 자주 전생 이야기를 한다.","1"
"2001000","마호","1","20010","【자경단(카온)】의 의지할 수 있는 우아한 길드 마스터.","1"
"2001001","느릿느릿 산보","3","20010","왕자님, 함께 산책하지 않으시겠사옵니까♪","1"
"2001002","봉제인형","2","20010","천을 봉합해 솜 등을 채워 사람이나 동물을 닮게 만든 것.","1"
"2001003","여우","2","20010","마호는 복실복실한 꼬리를 가진 여우 수인이다.","1"
"2001100","리노","1","20011","【라비린스】 소속의 자칭 여동생. 열심히 노력하는 수험생.","1"
"2001101","여동생","3","20011","여동생이다. 설령 자칭이라도 여동생인 것이다.","1"
"2001102","바보","3","20011","바보라도 좋다. 건강하게 살았으면 좋겠다.","1"
"2001200","하츠네","1","20012","【포레스티에】의 잠자는 초능력 소녀.","1"
"2001201","잠꾸러기","3","20012","잠이 아주 많은 사람.","1"
"2001202","시오리의 언니","3","20012","시오리 정~말 좋아!","1"
"2001203","피곤한 엘프","3","20012","시오링의 언니.","1"
"2001204","플라이","3","20012","잠자는 중에도 초능력이 발동해서 이 상태가 됨.","1"
"2001300","나나카","1","20013","【트와일라이트 캐러밴】의 엄청 귀엽고 최고로 강한 마법 소녀.","1"
"2001301","귀요미","3","20013","나나카의 자기소개에 쓰여있는 단어.","1"
"2001302","마법 소녀","3","20013","마법을 쓰는 소녀. 몇 살까지 마법 소녀라 자칭할 수 있을지는 전문가들 사이에서도 견해가 엇갈린다.","1"
"2001303","오타쿠","2","20013","만화나 애니메이션과 같은 한 분야에 심취한 사람.","1"
"2001400","카스미","1","20014","【자경단(카온)】의 두뇌파 미소녀 명탐정.","1"
"2001401","논리적인 탐정","2","20014","사고와 행동 면에서 타당한 규범과 기준을 취급하는 탐정.","1"
"2001402","박학다식한 탐정","2","20014","학식이 넓고 아는 것이 많은 탐정.","1"
"2001403","사건 범인 검거","2","20014","사건을 일으킨 범죄자의 신병을 구속하는 것.","1"
"2001500","미사토","1","20015","【포레스티에】의 길드 마스터. 모성이 넘치고 넘치는 언니.","1"
"2001501","선생님","2","20015","학생을 가르치는 사람.","1"
"2001502","보육 교사","3","20015","마물마저 키운다.","1"
"2001503","어머머","3","20015","미사토 선생님의 말버릇.","1"
"2001504","논리력 증강","2","20015","어린아이들의 논리력을 키우는 일은 중요하다.","1"
"2001505","아가페","2","20015","인간의 신과 이웃에 대한 사랑을 이룬다.","1"
"2001600","스즈나","1","20016","【루센트 학원】의 공부를 싫어하는 천진난만한 갸루. 구구단은 외울 수 있게 됐어…?","1"
"2001601","패션 모델 스즈나","1","20016","카리스마가 넘치는 모델.","1"
"2001700","카오리","1","20017","【자경단(카온)】 소속의 노래와 춤을 사랑하는 남국 소녀.","1"
"2001701","류큐 공수도","3","20017","류큐견 너클 애로우!","1"
"2001702","안녕~","3","20017","카오리의 고향 인사. 안녀~엉!","1"
"2001703","어떻게든 될 거야","3","20017","카오리의 말버릇이자 좌우명.","1"
"2001704","느긋한 남국 소녀","3","20017","어떤 일도 노력하면 어떻게 될 거라고 믿는 느긋한 소녀.","1"
"2001705","여주 요리","3","20017","긴 타원형이고 돌기로 덮여 있는 열대 아시아가 원산지인 열매로 만든 요리.","1"
"2001800","이오","1","20018","【루센트 학원】의 섹시한 신입 교사.","1"
"2001801","선생님","3","20018","신입이지만, 학생에게 바싹 다가가는 좋은 선생님.","1"
"2001900","미미","1","20019","【리틀 리리컬】의 응석꾸러기 담당. 랄랄라~ 랄랄라~♪","1"
"2002000","쿠루미","1","20020","【사렌디아 구호원】의 울보여도, 겁쟁이여도, 용기를 내서 열심히 하는 여자아이.","1"
"2002001","여배우","3","20020","작아도 유명한 여배우.","1"
"2002100","요리","1","20021","【악마왕국군(디아볼로스)】의 쌍둥이로, 언니인 츤데레 샤이걸.","1"
"2002101","게이머","2","20021","화려한 손놀림.","1"
"2002102","아카리의 언니","3","20021","얼굴은 닮아도 성격은 다르다.","1"
"2002200","아야네","1","20022","【사렌디아 구호원】 소속. 얌전해 보이지만 그녀가 휘두르는 푸우키치는 의외로 강렬.","1"
"2002300","스즈메","1","20023","【사렌디아 구호원】의 사랑스러운 덜렁이 메이드.","1"
"2002301","메이드","3","20023","주인님을 진심으로 모시겠습니다.","1"
"2002400","게으름뱅이","3","20024","칠칠치 못해도 할 때는 한다… 아마도… 분명…","1"
"2002401","도토리","2","20024","갈참나무, 졸참나무, 물참나무, 떡갈나무의 열매를 통틀어 이르는 말.","1"
"2002402","한량","2","20024","돈 잘 쓰고 잘 노는 사람을 비유적으로 이르는 말.","1"
"2002500","파괴","2","20025","사랑을 위해서라면 여러 가지를 파괴한다.","1"
"2002501","적극적","3","20025","대상에 대한 태도가 긍정적이고 능동적임.","1"
"2002600","사렌디아 구호원 경영자","3","20026","사렌이다.","1"
"2002601","모두의 엄마","3","20026","사렌디아 구호원 아이들의 엄마.","1"
"2002602","마마","3","20026","엄마라고 불릴 나이가 아니어도, 아이가 없어도, 마마는 마마.","1"
"2002700","노조미","1","20027","【카르미나】 부동의 센터. 톱 오브 아이돌.","1"
"2002701","라이브 온 스테이지","3","20027","노조미의 UB. 모두의 물리 공격력을 높여준다.","1"
"2002800","니논","1","20028","【바이스플뤼겔 랜드솔 지부】의 동국에 심취한 전사. 천하통일입니다!","1"
"2002801","오에도 니논","3","20028","오에도 마을에서 인법을 피로하는 소녀.","1"
"2002802","이국의 소녀","3","20028","가짜 닌자.","1"
"2002900","시노부","1","20029","【악마왕국군(디아볼로스)】 소속의 점술사. 해골은 사실 아버지.","1"
"2002901","영능력자","3","20029","영감이 뛰어난 시노부는 영혼과 대화도 할 수 있다.","1"
"2002902","해골 아버지","3","20029","시노부의 주위를 맴도는 변태 아저씨.","1"
"2003000","아키노","1","20030","【메르쿠리우스 재단】을 창설한 길드 마스터. 그녀의 장사는 세상을 바꾼다.","1"
"2003001","영애","3","20030","장사 솜씨가 뛰어난 아가씨.","1"
"2003002","노블레스 오블리주","2","20030","높은 사회적 신분에 상응하는 도덕적 의무.","1"
"2003003","위스타리아 가문","3","20030","아스트라이아 대륙 전역에 랜드솔 제일의 상인 집안이라고 이름을 떨친 명문가.","1"
"2003004","오호호호호","3","20030","양갓집 규수 검사의 웃음소리.","1"
"2003005","투자자","2","20030","이익을 얻기 위하여 어떤 일이나 사업에 자본을 대거나 시간이나 정성을 쏟는 사람.","1"
"2003100","마히루","1","20031","【목장(엘리자베스 파크)】의 마스터. 개성이 풍부한 길드 멤버를 따뜻하게 통솔하는 언니.","1"
"2003101","목장","3","20031","정한 시설을 갖추어 소나 말, 양 따위를 놓아 기르는 곳.","1"
"2003102","아저씨 개그","2","20031","재미없고 썰렁한 개그.","1"
"2003103","유제품 배달","3","20031","신선한 우유를 가공하여 만든 식품을 운반하는 것.","1"
"2003200","유카리","1","20032","【메르쿠리우스 재단】 재무 담당인 유능한 언니. …평소에는.","1"
"2003201","주정뱅이","3","20032","주정을 부리는 버릇이 있는 사람.","1"
"2003202","치료사","3","20032","병이나 상처를 잘 낫게 해 주는 사람.","1"
"2003203","탕평을 향한 정진","3","20032","길드의 연장자로서 탕평을 위해 노력한다.","1"
"2003204","술고래 유카리","3","20032","유카리를 이르는 말.","1"
"2003300","우등생","3","20033","리틀 리리컬 중에서도 가장 성실하고 똑똑함.","1"
"2003301","당근은 싫어요","3","20033","우등생이지만 피망과 이것을 싫어한다.","1"
"2003302","피망은 싫어요","3","20033","우등생이지만 이것과 당근을 싫어한다.","1"
"2003400","토모","1","20034","【왕궁기사단(NIGHTMARE)】 단원. 단장의 심복?","1"
"2003401","미쿠마류","3","20034","토모의 가문에 전해 내려오는 신속의 검기. 오의는 아수라.","1"
"2003402","수다쟁이","2","20034","몹시 수다스러운 사람.","1"
"2003403","정의의 사도","3","20034","토모가 목표로 하는 정의의 아군의 또 다른 말.","1"
"2003404","전투 기사 토모","3","20034","왕궁기사단 단원인 토모는 전투 기사라고 불린다.","1"
"2003500","시오리","1","20035","【목장(엘리자베스 파크)】의 멤버. 병약하면서도 한결같이 열심히 하는 소녀.","1"
"2003501","하츠네의 여동생","3","20035","언니를 매우 좋아함.","1"
"2003502","잔병치레","2","20035","병을 자주 앓음.","1"
"2003503","목장 보호","2","20035","독서와 산책을 하며 목장을 지킴.","1"
"2003600","아오이","1","20036","【포레스티에】의 외톨이 궁수. 식물과 대화는 가능하지만 그건 그렇다 치고 외톨이.","1"
"2003700","치카","1","20037","【카르미나】 멤버. 정령이 친구인 바람의 창환 가희.","1"
"2003701","정령","3","20037","실체가 없는 초자연적인 존재.","1"
"2003702","창환술사","3","20037","창환술사. 노래로 정령을 불러내는 환상의 비술을 사용한다.","1"
"2003703","바람의 정령","3","20037","바람에 깃든 혼령.","1"
"2003800","마코토","1","20038","【자경단(카온)】의 돌격 대장. 돌보기를 잘하는 수인족 소녀.","1"
"2003801","유이의 소꿉친구","3","20038","주위에서 의외라고 생각하는 것 같다.","1"
"2003802","무도파","2","20038","무예 및 무술을 통틀어 말하는 것으로, 그 집단.","1"
"2003803","정의의 소녀","3","20038","올바르고 공정한 도리를 추구하는 소녀.","1"
"2003804","미안 유이","3","20038","미안, 유이……!","1"
"2003900","이리야","1","20039","【악마왕국군(디아볼로스)】 마스터이자 전설의 흡혈귀. 세계 정복을 위해 오늘도 힘낸다.","1"
"2003901","계약","2","20039","관련되는 사람이나 조직체 사이에서 서로 지켜야 할 의무에 대하여 글이나 말로 정하여 둠. 그런 약속.","1"
"2003902","형태 변화","3","20039","주인공의 힘으로 커졌다 작아졌다 하며 생김새가 바뀐다.","1"
"2004000","쿠우카","1","20040","【바이스플뤼겔 랜드솔 지부】의 망상 담당.","1"
"2004001","오에도 쿠우카","3","20040","오에도 마을을 거니는 기모노 차림의 마조히스트 아가씨.","1"
"2004002","마조히스트","3","20040","숙녀의 몸가짐…?","1"
"2004100","타마키","1","20041","【메르쿠리우스 재단】 소속의 붕어빵 가게 주인. 하지만 그 정체는… 냥! 냐냥!","1"
"2004101","수전노 고양이","3","20041","자린고비 고양이.","1"
"2004102","쥐의 천적","2","20041","고양이.","1"
"2004200","기강","2","20042","규율과 법도를 아울러 이르는 말.","1"
"2004201","견고","2","20042","사상이나 의지 따위가 동요됨이 없이 확고함.","1"
"2004202","호위","2","20042","따라다니며 곁에서 보호하고 지킴.","1"
"2004300","미후유","1","20043","【메르쿠리우스 재단】 소속의 아르바이트 전사. 실은 드래곤 슬레이어.","1"
"2004301","스승","3","20043","친절히 가르쳐 줄게. 물론 유상이야.","1"
"2004302","아르바이트","3","20043","본래의 직업이 아닌, 임시로 하는 일.","1"
"2004303","당당한 여장부","3","20043","모습이나 태도가 떳떳한 굳세고 기개가 있는 여자.","1"
"2004304","살뜰한 미후유","3","20043","미후유는 길드 업무도 아르바이트도 살뜰하게 챙긴다.","1"
"2004400","시즈루","1","20044","【라비린스】 소속의 자칭 누나. 누나에게 맡기렴.","1"
"2004401","리노의 언니","3","20044","주인공의 누나를 자칭하는 소녀.","1"
"2004500","미사키","1","20045","【루센트 학원】의 학생. 성숙한 숙녀로, 죄 많은 여자라는 듯하다.","1"
"2004501","레이디","3","20045","「숙녀」의 영어 표현.","1"
"2004502","키작은 숙녀","3","20045","키가 작은 교양과 예의와 품격을 갖춘 현숙한 여자.","1"
"2004503","자칭 숙녀","3","20045","자기 자신을 스스로 성년이 된 여자라고 말함.","1"
"2004504","어엿한 숙녀","3","20045","당당하고 똑똑한 여자를 아름답게 이르는 말.","1"
"2004600","미츠키","1","20046","【트와일라이트 캐러밴】 소속의 위험한 과학자. 실험에 몰두.","1"
"2004601","위험한 과학자","3","20046","실험에 희생된 자는 셀 수 없다.","1"
"2004602","과학자","2","20046","과학을 전문으로 연구하는 사람.","1"
"2004603","로즈 필드","3","20046","상대의 방어력을 대폭 감소시키는 미츠키의 스킬.","1"
"2004604","약물 전문가 미츠키","3","20046","약물에 상당한 지식과 경험을 가짐.","1"
"2004700","리마","1","20047","【목장(엘리자베스 파크)】의 리마. 사실은 길드 멤버 중 가장 소녀의 마음을 가짐.","1"
"2004701","로보리마","3","20047","리마 모양의 거대 로봇.","1"
"2004702","목장 보호","3","20047","털을 다듬거나 수다를 떨며 목장을 잘 지킨다.","1"
"2004800","모니카","1","20048","【바이스플뤼겔 랜드솔 지부】의 길드 마스터로, 군인. 항상 멤버에게 휘둘려 고생하는 흰 날개의 지휘관.","1"
"2004801","검술","2","20048","검을 가지고 싸우는 기술이 뛰어남.","1"
"2004802","어린이","3","20048","어, 어린애가 아니다!","1"
"2004900","문 세스타스","3","20049","달을 본 뜬 격투 무기. 츠무기에게 필요한 순간이 온다.","1"
"2005000","아유미","1","20050","【바이스플뤼겔 랜드솔 지부】의 은밀 담당. 어디에나 있고, 어디에도 없다.","1"
"2005001","일일 알바","2","20050","하루만 하는 아르바이트.","1"
"2005002","우당탕 순정 소녀","3","20050","요란하게 떨어지거나 부딪치는 순수한 소녀.","1"
"2005003","지이이","3","20050","왠지 시선이 느껴진다.","1"
"2005004","창피","3","20050","체면이 깎이는 일이나 아니꼬운 일에 대한 부끄러움.","1"
"2005100","루카","1","20051","【트와일라이트 캐러밴】 길드 마스터. 마음씨 좋은 낚시꾼. 검술 실력도 대단함.","1"
"2005101","사무라이","3","20051","무사.","1"
"2005102","형님","2","20051","상대방을 조금 높여 이르거나 부르는 말.","1"
"2005200","지타","1","20052","창공의 기공사를 목표로 하는 여자아이.","1"
"2005201","기공사","3","20052","하늘을 돌아다니는 사람들을 말함. 가장 자유롭고 가장 위험한 직업이라고 한다.","1"
"2005202","하늘을 꿈꾸는 소녀","3","20052","수평선 위 넓은 곳을 날고 싶은 소녀.","1"
"2005203","창공의 기공사","3","20052","맑고 푸른 하늘의 기공사.","1"
"2005204","프리랜서","2","20052","일정한 소속이 없이 자유 계약으로 일하는 사람.","1"
"2005300","페코린느","1","20053","【미식전】 길드 마스터. 뭐든 맛있게 먹는다. 장난 아니네요☆","1"
"2005301","프린세스","3","20053","왕녀.","1"
"2005302","장난 아니네요","3","20053","장난 아니네요☆","1"
"2005303","유스티아나","3","20053","랜드솔의 프린세스.","1"
"2005400","코코로","1","20054","모두를 지탱하는 가이드 무녀의 원래 이름.","1"
"2005500","고양이 수인족 캬루","1","20055","어쩌다 【미식전】에 소속된 수수께끼의 고양이 귀 소녀. 위험해!","1"
"2005501","위험해","3","20055","위험해!","1"
"2005502","잔소리","3","20055","필요 이상으로 듣기 싫게 꾸짖거나 참견하는 말.","1"
"2005503","임무","3","20055","맡은 일. 또는 맡겨진 일. 캬루에게도 있다.","1"
"2005600","무이미","1","20056","세계를 적으로 돌리고 싸우는 자칭 대죄인. 천루패단검은 모든 것을 자른다!","1"
"2005601","수수께끼 소녀","3","20056","정체불명의 여자아이.","1"
"2005700","아리사","1","20057","언젠가 반드시 숲의 수호자가 되겠다고 맹세한 엘프 소녀.","1"
"2005701","여자 엘프","3","20057","엘프인 여자.","1"
"2005702","로자리아","3","20057","행방불명이 된 아리사의 친구.","1"
"2005800","네네카","1","20058","칠관(세븐 크라운즈) 중 한 명. 천변만화의 변모대비.","1"
"2005801","메타몰 레그넌트","3","20058","칠관. 변모대비.","1"
"2005900","크리스티나","1","20059","【왕궁기사단(NIGHTMARE)】 부단장이자 칠관(세븐 크라운즈) 중\n한 명. 꽤나 향락주의자.","1"
"2005901","부단장","3","20059","별명, 문제아.","1"
"2005902","자신감","3","20059","절대적인 제압력을 자랑하는 「서약여군」. 부단장이자 전투광.","1"
"2006000","이노리","1","20060","【드래곤즈 네스트】 소속의 드래곤 족. 귀여운 얼굴을 하고는 의외로 독설을 함.","1"
"2006001","드래곤즈 로어","3","20060","이노리의 필살기.","1"
"2006100","카야","1","20061","【드래곤즈 네스트】 소속의 드래곤족 싸움꾼.","1"
"2006200","호마레","1","20062","【드래곤즈 네스트】의 수수께끼 많은 길드 마스터. 보스.","1"
"2006201","그 여자","3","20062","드래곤즈 네스트의 보스로 작은 노란 용인 '라고'를 데리고 다닌다.","1"
"2006202","두목","3","20062","두목, 우두머리란 뜻.","1"
"2006300","무덤덤하다","3","20063","딱히 화나 있거나 기분이 나쁜 건 아닌 듯하다.","1"
"2006400","치에루","1","20064","【성 테레사 여학원(단짝부)】의 치에룬~☆ 담당.","1"
"2006401","체룬어","3","20064","체루리레레로리로리로.","1"
"2006500","유니","1","20065","【유니짱즈】의 길드 마스터. 천재란 고독한 것.","1"
"2006501","논문","3","20065","「상아의 탑」 연구소에서 집필하고 있다.","1"
"2006502","견식","3","20065","교사를 포함하여 주위에서 유니 박사라고 불릴 정도로 견문과 학식이 풍부.","1"
"3007800","메카","2","10078","마법으로 구동하는 기계. 사람을 돕거나 싸울 수도 있다.","2"
"3007801","기계장치","2","10078","톱니바퀴 등의 조합으로 복잡한 움직임이 가능한 구조.","2"
"3007900","무스카린","2","10079","독버섯인 광대버섯에 들어있다는 유독 성분의 알칼로이드이다.","2"
"3007901","양송이","2","10079","인기 있는 식용버섯의 한 종류로 다양한 요리에 사용된다.","2"
"3007902","트러플","2","10079","고급 버섯은 매우 좋은 식재료가 된다. 동물을 이용해 채취하는 경우도 있다.","2"
"3007903","진균류","2","10079","버섯은 채소가 아닌 진균류의 일종이다.","2"
"3008000","사자","1","10080","라이언의 별칭. 어떤 나라에서는 수호 동물로 여겨졌다.","2"
"3008001","라이언의 용기","2","10080","동물의 왕 사자는 용기의 상징이기도 하다.","2"
"3008002","고양잇과 동물","2","10080","고양잇과 동물은 상자에 굉장히 집착하는 경향이 있다.","2"
"3008100","문구","2","10081","학용품과 사무용품 따위를 통틀어 이르는 말. 색연필도 포함된다.","2"
"3008101","크레파스","2","10081","아이들이 좋아하는 색연필의 일종. ","2"
"3008102","시험 채점기","2","10081","시험지에서 빨간 비가 내린다. 내 눈에도 비가 내린다.","2"
"3008103","기출 변형","2","10081","필자의 궁극적인 의도를 파악해 보자.","2"
"3008200","해님","1","10082","태양을 친근하게 부를 때의 호칭.","2"
"3008201","자외선","2","10082","우산으로도 쓸 수 있는 양산 하나쯤 마련해두는 것도 나쁘지 않다.","2"
"3008300","비공정","1","10083","마법의 부력으로 하늘을 나는 풍선 같은 탈것.","2"
"3008301","메르쿠리우스 재단의 재산","3","10083","아키노의 비공정은 메르쿠리우스 재단의 재산 중 하나이다. 운행비가 어마어마하게 든다.","2"
"3008400","장미","1","10084","줄기에 가시가 돋친 아름다운 붉은 꽃.","2"
"3008401","식물의 가시","1","10084","마을 근처에는 가시 돋친 식물이 많다.","2"
"3008500","오마의 미식","3","10085","오마에서 잡히는 것은 최고급 생선인 툰누스.","2"
"3008501","다랑어","2","10085","붉은 살이 맛있는 생선.","2"
"3008600","거울아 거울아","2","10086","세상에서 누가 제일 예쁘니?","2"
"3008601","나르시시스트","2","10086","자기 자신을 사랑하는 나르시시스트는 언제나 손거울을 가지고 다닌다. 유키의 애장품...?","2"
"3008602","영혼의 쌍둥이","2","10086","거울을 통해 또 다른 나를 확인할 수 있다.","2"
"3008603","자기애","2","10086","아아, 나는 오늘도 아름다워!","2"
"3008604","유물","2","10086","발굴되는 유물 중에는 거울도 있다.","2"
"3008700","티아라","1","10087","여왕과 공주가 정수리에 착용하는 호화로운 장식품.","2"
"3008701","페코린느의 티아라","3","10087","실은 강대한 힘을 간직한 왕가의 장비 일부.","2"
"3008800","어묵탕","1","10088","어묵을 넣고 끓여 만드는 요리.","2"
"3008801","드래곤 꼬리곰탕","3","10088","라스 드래곤의 꼬리로 우려낸 국물에 모둠 어묵을 더해 탕으로 만든 요리.","2"
"3008802","전골 요리","2","10088","여러 가지 식재료를 모아 만드는 맛있는 국물 요리.","2"
"3008803","미식전의 저녁식사","3","10088","오늘의 【미식전】 저녁 메뉴, 식사 당번은 콧코로랍니다♪","2"
"3008804","페코린느 요리","3","10088","자랑스러운 【미식전】의 마물 요리사! ","2"
"3008900","전구","1","10089","마법의 힘으로 빛을 발하는 도구.","2"
"3008901","소형 전구","2","10089","자그마한 전구.","2"
