c607ef7e31dc99c55927e1f12df1503258d3e4df6597e70c2584361022941ed8,38a63ac91fd07cdebf49966032f59de36bba3a8b8144fd58f89ba633471faabf,db1e2846c01ea72997043ddbfdf6210f6084fa2d2bbce3f1d5cfba6a027ea6cf,af3dc46076adbb970bd38daf47b02aa76465a91c9e95474bf91e94a666eabae2,9d8588fb6022a878ae1f8b5af1bd2a42a779167d9d4eb2c3d320f39564ea1e54,c1a5e23c04145facaded0fa32dc3cecff64581fd1ed0bf15da2e26340a0c76b0,4d78d38c9de6facd44f81cc68497be37179e3d9280fed1c2bf306e0ec5a02999,d29b90ea37afd5239228822d89a26d0245f85049183e9b55c2ea10f7e39263c4,a4dca37df4957e7681cb1fb47a25c7fdf657a834a864d87dd20802500852bee1,b464a9b9e417e8a7bae80b19043c92f5b32f26400eff7bb8b43596cbd5677691
"540000","0","11104","0","0","2","0","580","25021","11141"
"540000","0","11105","0","0","2","0","580","25021","11151"
"540000","0","11201","0","0","2","0","580","25021","11211"
"540000","0","11202","0","0","2","0","580","25021","11221"
"540000","0","11203","0","0","2","0","580","25021","11231"
"540000","0","11204","0","0","2","0","580","25021","11241"
"540000","0","11205","0","0","2","0","580","25021","11251"
"540000","0","11301","0","0","2","0","580","25021","11311"
"540000","0","11302","0","0","2","0","580","25021","11321"
"540000","0","11303","0","0","2","0","580","25021","11331"
"540000","0","11304","0","0","2","0","580","25021","11341"
"540000","0","11305","0","0","2","0","580","25021","11351"
"540000","0","11401","0","0","2","0","580","25021","11411"
"540000","0","11402","0","0","2","0","580","25021","11421"
"540000","0","11403","0","0","2","0","580","25021","11431"
"540000","0","11404","0","0","2","0","580","25021","11441"
"540000","0","11405","0","0","2","0","580","25021","11451"
"540000","0","11501","0","0","2","0","580","25021","11511"
"540000","0","11502","0","0","2","0","580","25021","11521"
"540000","0","11503","0","0","2","0","580","25021","11531"
"540000","0","11504","0","0","2","0","580","25021","11541"
"540000","0","11505","0","0","2","0","580","25021","11551"
"540000","0","11601","0","0","2","0","580","25021","11611"
"540000","0","11602","0","0","2","0","580","25021","11621"
"540000","0","11603","0","0","2","0","580","25021","11631"
"540000","0","11604","0","0","2","0","580","25021","11641"
"540000","0","11605","0","0","2","0","580","25021","11651"
"540000","0","11701","0","0","2","0","580","25021","11711"
"540000","0","11702","0","0","2","0","580","25021","11721"
"540000","0","11703","0","0","2","0","580","25021","11731"
"540000","0","11704","0","0","2","0","580","25021","11741"
"540000","0","11705","0","0","2","0","580","25021","11751"
"540000","0","11801","0","0","2","0","580","25021","11811"
"540000","0","11802","0","0","2","0","580","25021","11821"
"540000","0","11803","0","0","2","0","580","25021","11831"
"540000","0","11804","0","0","2","0","580","25021","11841"
"540000","0","11805","0","0","2","0","580","25021","11851"
"540000","0","11901","0","0","2","0","580","25021","11911"
"540000","0","11902","0","0","2","0","580","25021","11921"
"540000","0","11903","0","0","2","0","580","25021","11931"
"540000","0","11904","0","0","2","0","580","25021","11941"
"540000","0","11905","0","0","2","0","580","25021","11951"
"540000","0","12001","0","0","2","0","580","25021","12011"
"540000","0","12002","0","0","2","0","580","25021","12021"
"540000","0","12003","0","0","2","0","580","25021","12031"
"540000","0","12004","0","0","2","0","580","25021","12041"
"540000","0","12005","0","0","2","0","580","25021","12051"
"540000","0","12101","0","0","2","0","580","25021","12111"
"540000","0","12102","0","0","2","0","580","25021","12121"
"540000","0","12103","0","0","2","0","580","25021","12131"
"540000","0","12104","0","0","2","0","580","25021","12141"
"540000","0","12105","0","0","2","0","580","25021","12151"
"540000","0","12201","0","0","2","0","1450","25021","12211"
"540000","0","12202","0","0","2","0","1450","25021","12221"
"540000","0","12301","0","0","2","0","580","25021","12311"
"540000","0","12302","0","0","2","0","580","25021","12321"
"540000","0","12303","0","0","2","0","580","25021","12331"
"540000","0","12304","0","0","2","0","580","25021","12341"
"540000","0","12305","0","0","2","0","580","25021","12351"
"540000","0","12401","0","0","2","0","580","25021","12411"
"540000","0","12402","0","0","2","0","580","25021","12421"
"540000","0","12403","0","0","2","0","580","25021","12431"
"540000","0","12404","0","0","2","0","580","25021","12441"
"540000","0","12405","0","0","2","0","580","25021","12451"
"540000","0","12501","0","0","2","0","580","25021","12511"
"540000","0","12502","0","0","2","0","580","25021","12521"
"540000","0","12503","0","0","2","0","580","25021","12531"
"540000","0","12504","0","0","2","0","580","25021","12541"
"540000","0","12505","0","0","2","0","580","25021","12551"
"540000","0","12601","0","0","2","0","970","25021","12611"
"540000","0","12602","0","0","2","0","970","25021","12621"
"540000","0","12603","0","0","2","0","970","25021","12631"
"540000","0","12701","0","0","2","0","580","25021","12711"
"540000","0","12702","0","0","2","0","580","25021","12721"
"540000","0","12703","0","0","2","0","580","25021","12731"
"540000","0","12704","0","0","2","0","580","25021","12741"
"540000","0","12705","0","0","2","0","580","25021","12751"
"540000","0","12801","0","0","2","0","580","25021","12811"
"540000","0","12802","0","0","2","0","580","25021","12821"
"540000","0","12803","0","0","2","0","580","25021","12831"
"540000","0","12804","0","0","2","0","580","25021","12841"
"540000","0","12805","0","0","2","0","580","25021","12851"
"540000","0","12901","0","0","2","0","580","25021","12911"
"540000","0","12902","0","0","2","0","580","25021","12921"
"540000","0","12903","0","0","2","0","580","25021","12931"
"540000","0","12904","0","0","2","0","580","25021","12941"
"540000","0","12905","0","0","2","0","580","25021","12951"
"540000","0","13001","0","0","2","0","580","25021","13011"
"540000","0","13002","0","0","2","0","580","25021","13021"
"540000","0","13003","0","0","2","0","580","25021","13031"
"540000","0","13004","0","0","2","0","580","25021","13041"
"540000","0","13005","0","0","2","0","580","25021","13051"
"540000","0","13101","0","0","2","0","580","25021","13111"
"540000","0","13102","0","0","2","0","580","25021","13121"
"540000","0","13103","0","0","2","0","580","25021","13131"
"540000","0","13104","0","0","2","0","580","25021","13141"
"540000","0","13105","0","0","2","0","580","25021","13151"
"540000","0","13201","0","0","2","0","580","25021","13211"
"540000","0","13202","0","0","2","0","580","25021","13221"
"540000","0","13203","0","0","2","0","580","25021","13231"
"540000","0","13204","0","0","2","0","580","25021","13241"
"540000","0","13205","0","0","2","0","580","25021","13251"
"540000","0","13301","0","0","2","0","970","25021","13311"
"540000","0","13302","0","0","2","0","970","25021","13321"
"540000","0","13303","0","0","2","0","970","25021","13331"
"540000","0","13401","0","0","2","0","2900","25021","13411"
"540000","0","13501","0","0","2","0","580","25021","13511"
"540000","0","13502","0","0","2","0","580","25021","13521"
"540000","0","13503","0","0","2","0","580","25021","13531"
"540000","0","13504","0","0","2","0","580","25021","13541"
"540000","0","13505","0","0","2","0","580","25021","13551"
"540000","0","13601","0","0","2","0","580","25021","13611"
"540000","0","13602","0","0","2","0","580","25021","13621"
"540000","0","13603","0","0","2","0","580","25021","13631"
"540000","0","13604","0","0","2","0","580","25021","13641"
"540000","0","13605","0","0","2","0","580","25021","13651"
"540000","0","13701","0","0","2","0","580","25021","13711"
"540000","0","13702","0","0","2","0","580","25021","13721"
"540000","0","13703","0","0","2","0","580","25021","13731"
"540000","0","13704","0","0","2","0","580","25021","13741"
"540000","0","13705","0","0","2","0","580","25021","13751"
"550000","0","13801","0","0","2","0","680","25021","13811"
"550000","0","13802","0","0","2","0","680","25021","13821"
"550000","0","13803","0","0","2","0","680","25021","13831"
"550000","0","13804","0","0","2","0","680","25021","13841"
"550000","0","13805","0","0","2","0","680","25021","13851"
"550000","0","13901","0","0","2","0","680","25021","13911"
"550000","0","13902","0","0","2","0","680","25021","13921"
"550000","0","13903","0","0","2","0","680","25021","13931"
"550000","0","13904","0","0","2","0","680","25021","13941"
"550000","0","13905","0","0","2","0","680","25021","13951"
"550000","0","14001","0","0","2","0","680","25021","14011"
"550000","0","14002","0","0","2","0","680","25021","14021"
"550000","0","14003","0","0","2","0","680","25021","14031"
"550000","0","14004","0","0","2","0","680","25021","14041"
"550000","0","14005","0","0","2","0","680","25021","14051"
"550000","0","14101","0","0","2","0","680","25021","14111"
"550000","0","14102","0","0","2","0","680","25021","14121"
"550000","0","14103","0","0","2","0","680","25021","14131"
"550000","0","14104","0","0","2","0","680","25021","14141"
"550000","0","14105","0","0","2","0","680","25021","14151"
"550000","0","14201","0","0","2","0","680","25021","14211"
"550000","0","14202","0","0","2","0","680","25021","14221"
"550000","0","14203","0","0","2","0","680","25021","14231"
"550000","0","14204","0","0","2","0","680","25021","14241"
"550000","0","14205","0","0","2","0","680","25021","14251"
"550000","0","14301","0","0","2","0","680","25021","14311"
"550000","0","14302","0","0","2","0","680","25021","14321"
"550000","0","14303","0","0","2","0","680","25021","14331"
"550000","0","14304","0","0","2","0","680","25021","14341"
"550000","0","14305","0","0","2","0","680","25021","14351"
"550000","0","14401","0","0","2","0","680","25021","14411"
"550000","0","14402","0","0","2","0","680","25021","14421"
"550000","0","14403","0","0","2","0","680","25021","14431"
"550000","0","14404","0","0","2","0","680","25021","14441"
"550000","0","14405","0","0","2","0","680","25021","14451"
"550000","0","14501","0","0","2","0","680","25021","14511"
"550000","0","14502","0","0","2","0","680","25021","14521"
"550000","0","14503","0","0","2","0","680","25021","14531"
"550000","0","14504","0","0","2","0","680","25021","14541"
"550000","0","14505","0","0","2","0","680","25021","14551"
"550000","0","14601","0","0","2","0","680","25021","14611"
"550000","0","14602","0","0","2","0","680","25021","14621"
"550000","0","14603","0","0","2","0","680","25021","14631"
"550000","0","14604","0","0","2","0","680","25021","14641"
"550000","0","14605","0","0","2","0","680","25021","14651"
"550000","0","14701","0","0","2","0","1700","25021","14711"
"550000","0","14702","0","0","2","0","1700","25021","14721"
"550000","0","14801","0","0","2","0","1700","25021","14811"
"550000","0","14802","0","0","2","0","1700","25021","14821"
"550000","0","14901","0","0","2","0","680","25021","14911"
"550000","0","14902","0","0","2","0","680","25021","14921"
"550000","0","14903","0","0","2","0","680","25021","14931"
"550000","0","14904","0","0","2","0","680","25021","14941"
"550000","0","14905","0","0","2","0","680","25021","14951"
"550000","0","15001","0","0","2","0","680","25021","15011"
"550000","0","15002","0","0","2","0","680","25021","15021"
"550000","0","15003","0","0","2","0","680","25021","15031"
"550000","0","15004","0","0","2","0","680","25021","15041"
"550000","0","15005","0","0","2","0","680","25021","15051"
"550000","0","15101","0","0","2","0","680","25021","15111"
"550000","0","15102","0","0","2","0","680","25021","15121"
"550000","0","15103","0","0","2","0","680","25021","15131"
"550000","0","15104","0","0","2","0","680","25021","15141"
"550000","0","15105","0","0","2","0","680","25021","15151"
"550000","0","15201","0","0","2","0","3400","25021","15211"
"550000","0","15301","0","0","2","0","1700","25021","15311"
"550000","0","15302","0","0","2","0","1700","25021","15321"
"550000","0","15401","0","0","2","0","680","25021","15411"
"550000","0","15402","0","0","2","0","680","25021","15421"
"550000","0","15403","0","0","2","0","680","25021","15431"
"550000","0","15404","0","0","2","0","680","25021","15441"
"550000","0","15405","0","0","2","0","680","25021","15451"
"550000","0","15501","0","0","2","0","680","25021","15511"
"550000","0","15502","0","0","2","0","680","25021","15521"
"550000","0","15503","0","0","2","0","680","25021","15531"
"550000","0","15504","0","0","2","0","680","25021","15541"
"550000","0","15505","0","0","2","0","680","25021","15551"
"550000","0","15601","0","0","2","0","680","25021","15611"
"550000","0","15602","0","0","2","0","680","25021","15621"
"550000","0","15603","0","0","2","0","680","25021","15631"
"550000","0","15604","0","0","2","0","680","25021","15641"
"550000","0","15605","0","0","2","0","680","25021","15651"
"550000","0","15701","0","0","2","0","680","25021","15711"
"550000","0","15702","0","0","2","0","680","25021","15721"
"550000","0","15703","0","0","2","0","680","25021","15731"
"550000","0","15704","0","0","2","0","680","25021","15741"
"550000","0","15705","0","0","2","0","680","25021","15751"
"550000","0","15801","0","0","2","0","680","25021","15811"
"550000","0","15802","0","0","2","0","680","25021","15821"
"550000","0","15803","0","0","2","0","680","25021","15831"
"550000","0","15804","0","0","2","0","680","25021","15841"
"550000","0","15805","0","0","2","0","680","25021","15851"
"550000","0","15901","0","0","2","0","680","25021","15911"
"550000","0","15902","0","0","2","0","680","25021","15921"
"550000","0","15903","0","0","2","0","680","25021","15931"
"550000","0","15904","0","0","2","0","680","25021","15941"
"550000","0","15905","0","0","2","0","680","25021","15951"
"550000","0","16001","0","0","2","0","680","25021","16011"
"550000","0","16002","0","0","2","0","680","25021","16021"
"550000","0","16003","0","0","2","0","680","25021","16031"
"550000","0","16004","0","0","2","0","680","25021","16041"
"550000","0","16005","0","0","2","0","680","25021","16051"
"550000","0","16101","0","0","2","0","1140","25021","16111"
"550000","0","16102","0","0","2","0","1140","25021","16121"
"550000","0","16103","0","0","2","0","1140","25021","16131"
"550000","0","16201","0","0","2","0","680","25021","16211"
"550000","0","16202","0","0","2","0","680","25021","16221"
"550000","0","16203","0","0","2","0","680","25021","16231"
"550000","0","16204","0","0","2","0","680","25021","16241"
"550000","0","16205","0","0","2","0","680","25021","16251"
"550000","0","16301","0","0","2","0","680","25021","16311"
"550000","0","16302","0","0","2","0","680","25021","16321"
"550000","0","16303","0","0","2","0","680","25021","16331"
"550000","0","16304","0","0","2","0","680","25021","16341"
"550000","0","16305","0","0","2","0","680","25021","16351"
"550000","0","16401","0","0","2","0","680","25021","16411"
"550000","0","16402","0","0","2","0","680","25021","16421"
"550000","0","16403","0","0","2","0","680","25021","16431"
"550000","0","16404","0","0","2","0","680","25021","16441"
"550000","0","16405","0","0","2","0","680","25021","16451"
"550000","0","16501","0","0","2","0","680","25021","16511"
"550000","0","16502","0","0","2","0","680","25021","16521"
"550000","0","16503","0","0","2","0","680","25021","16531"
"550000","0","16504","0","0","2","0","680","25021","16541"
"550000","0","16505","0","0","2","0","680","25021","16551"
"560000","0","16601","0","0","2","0","780","25021","16611"
"560000","0","16602","0","0","2","0","780","25021","16621"
"560000","0","16603","0","0","2","0","780","25021","16631"
"560000","0","16604","0","0","2","0","780","25021","16641"
"560000","0","16605","0","0","2","0","780","25021","16651"
"560000","0","16701","0","0","2","0","780","25021","16711"
"560000","0","16702","0","0","2","0","780","25021","16721"
"560000","0","16703","0","0","2","0","780","25021","16731"
"560000","0","16704","0","0","2","0","780","25021","16741"
"560000","0","16705","0","0","2","0","780","25021","16751"
"560000","0","16801","0","0","2","0","780","25021","16811"
"560000","0","16802","0","0","2","0","780","25021","16821"
"560000","0","16803","0","0","2","0","780","25021","16831"
"560000","0","16804","0","0","2","0","780","25021","16841"
"560000","0","16805","0","0","2","0","780","25021","16851"
"560000","0","16901","0","0","2","0","780","25021","16911"
"560000","0","16902","0","0","2","0","780","25021","16921"
"560000","0","16903","0","0","2","0","780","25021","16931"
"560000","0","16904","0","0","2","0","780","25021","16941"
"560000","0","16905","0","0","2","0","780","25021","16951"
"560000","0","17001","0","0","2","0","780","25021","17011"
"560000","0","17002","0","0","2","0","780","25021","17021"
"560000","0","17003","0","0","2","0","780","25021","17031"
"560000","0","17004","0","0","2","0","780","25021","17041"
"560000","0","17005","0","0","2","0","780","25021","17051"
"560000","0","17101","0","0","2","0","780","25021","17111"
"560000","0","17102","0","0","2","0","780","25021","17121"
"560000","0","17103","0","0","2","0","780","25021","17131"
"560000","0","17104","0","0","2","0","780","25021","17141"
"560000","0","17105","0","0","2","0","780","25021","17151"
"560000","0","17201","0","0","2","0","780","25021","17211"
"560000","0","17202","0","0","2","0","780","25021","17221"
"560000","0","17203","0","0","2","0","780","25021","17231"
"560000","0","17204","0","0","2","0","780","25021","17241"
"560000","0","17205","0","0","2","0","780","25021","17251"
"560000","0","17301","0","0","2","0","780","25021","17311"
"560000","0","17302","0","0","2","0","780","25021","17321"
"560000","0","17303","0","0","2","0","780","25021","17331"
"560000","0","17304","0","0","2","0","780","25021","17341"
"560000","0","17305","0","0","2","0","780","25021","17351"
"560000","0","17401","0","0","2","0","780","25021","17411"
"560000","0","17402","0","0","2","0","780","25021","17421"
"560000","0","17403","0","0","2","0","780","25021","17431"
"560000","0","17404","0","0","2","0","780","25021","17441"
"560000","0","17405","0","0","2","0","780","25021","17451"
"560000","0","17501","0","0","2","0","780","25021","17511"
"560000","0","17502","0","0","2","0","780","25021","17521"
"560000","0","17503","0","0","2","0","780","25021","17531"
"560000","0","17504","0","0","2","0","780","25021","17541"
"560000","0","17505","0","0","2","0","780","25021","17551"
"560000","0","17601","0","0","2","0","1950","25021","17611"
"560000","0","17602","0","0","2","0","1950","25021","17621"
"560000","0","17701","0","0","2","0","1300","25021","17711"
"560000","0","17702","0","0","2","0","1300","25021","17721"
"560000","0","17703","0","0","2","0","1300","25021","17731"
"560000","0","17801","0","0","2","0","780","25021","17811"
"560000","0","17802","0","0","2","0","780","25021","17821"
"560000","0","17803","0","0","2","0","780","25021","17831"
"560000","0","17804","0","0","2","0","780","25021","17841"
"560000","0","17805","0","0","2","0","780","25021","17851"
"560000","0","17901","0","0","2","0","780","25021","17911"
"560000","0","17902","0","0","2","0","780","25021","17921"
"560000","0","17903","0","0","2","0","780","25021","17931"
"560000","0","17904","0","0","2","0","780","25021","17941"
"560000","0","17905","0","0","2","0","780","25021","17951"
"560000","0","18001","0","0","2","0","780","25021","18011"
"560000","0","18002","0","0","2","0","780","25021","18021"
"560000","0","18003","0","0","2","0","780","25021","18031"
"560000","0","18004","0","0","2","0","780","25021","18041"
"560000","0","18005","0","0","2","0","780","25021","18051"
"560000","0","18101","0","0","2","0","1950","25021","18111"
"560000","0","18102","0","0","2","0","1950","25021","18121"
"560000","0","18201","0","0","2","0","780","25021","18211"
"560000","0","18202","0","0","2","0","780","25021","18221"
"560000","0","18203","0","0","2","0","780","25021","18231"
"560000","0","18204","0","0","2","0","780","25021","18241"
"560000","0","18205","0","0","2","0","780","25021","18251"
"560000","0","18301","0","0","2","0","780","25021","18311"
"560000","0","18302","0","0","2","0","780","25021","18321"
"560000","0","18303","0","0","2","0","780","25021","18331"
"560000","0","18304","0","0","2","0","780","25021","18341"
"560000","0","18305","0","0","2","0","780","25021","18351"
"560000","0","18401","0","0","2","0","780","25021","18411"
"560000","0","18402","0","0","2","0","780","25021","18421"
"560000","0","18403","0","0","2","0","780","25021","18431"
"560000","0","18404","0","0","2","0","780","25021","18441"
"560000","0","18405","0","0","2","0","780","25021","18451"
"560000","0","18501","0","0","2","0","780","25021","18511"
"560000","0","18502","0","0","2","0","780","25021","18521"
"560000","0","18503","0","0","2","0","780","25021","18531"
"560000","0","18504","0","0","2","0","780","25021","18541"
"560000","0","18505","0","0","2","0","780","25021","18551"
"560000","0","18601","0","0","2","0","780","25021","18611"
"560000","0","18602","0","0","2","0","780","25021","18621"
"560000","0","18603","0","0","2","0","780","25021","18631"
"560000","0","18604","0","0","2","0","780","25021","18641"
"560000","0","18605","0","0","2","0","780","25021","18651"
"560000","0","18701","0","0","2","0","780","25021","18711"
"560000","0","18702","0","0","2","0","780","25021","18721"
"560000","0","18703","0","0","2","0","780","25021","18731"
"560000","0","18704","0","0","2","0","780","25021","18741"
"560000","0","18705","0","0","2","0","780","25021","18751"
"560000","0","18801","0","0","2","0","780","25021","18811"
"560000","0","18802","0","0","2","0","780","25021","18821"
"560000","0","18803","0","0","2","0","780","25021","18831"
"560000","0","18804","0","0","2","0","780","25021","18841"
"560000","0","18805","0","0","2","0","780","25021","18851"
"560000","0","18901","0","0","2","0","1300","25021","18911"
"560000","0","18902","0","0","2","0","1300","25021","18921"
"560000","0","18903","0","0","2","0","1300","25021","18931"
"560000","0","19001","0","0","2","0","1950","25021","19011"
"560000","0","19002","0","0","2","0","1950","25021","19021"
"560000","0","19101","0","0","2","0","780","25021","19111"
"560000","0","19102","0","0","2","0","780","25021","19121"
"560000","0","19103","0","0","2","0","780","25021","19131"
"560000","0","19104","0","0","2","0","780","25021","19141"
"560000","0","19105","0","0","2","0","780","25021","19151"
"560000","0","19201","0","0","2","0","780","25021","19211"
"560000","0","19202","0","0","2","0","780","25021","19221"
"560000","0","19203","0","0","2","0","780","25021","19231"
"560000","0","19204","0","0","2","0","780","25021","19241"
"560000","0","19205","0","0","2","0","780","25021","19251"
"560000","0","19301","0","0","2","0","780","25021","19311"
"560000","0","19302","0","0","2","0","780","25021","19321"
"560000","0","19303","0","0","2","0","780","25021","19331"
"560000","0","19304","0","0","2","0","780","25021","19341"
"560000","0","19305","0","0","2","0","780","25021","19351"
"570000","0","19401","0","0","2","0","820","25021","19411"
"570000","0","19402","0","0","2","0","820","25021","19421"
"570000","0","19403","0","0","2","0","820","25021","19431"
"570000","0","19404","0","0","2","0","820","25021","19441"
"570000","0","19405","0","0","2","0","820","25021","19451"
"570000","0","19501","0","0","2","0","1370","25021","19511"
"570000","0","19502","0","0","2","0","1370","25021","19521"
"570000","0","19503","0","0","2","0","1370","25021","19531"
"570000","0","19601","0","0","2","0","820","25021","19611"
"570000","0","19602","0","0","2","0","820","25021","19621"
"570000","0","19603","0","0","2","0","820","25021","19631"
"570000","0","19604","0","0","2","0","820","25021","19641"
"570000","0","19605","0","0","2","0","820","25021","19651"
"570000","0","19701","0","0","2","0","820","25021","19711"
"570000","0","19702","0","0","2","0","820","25021","19721"
"570000","0","19703","0","0","2","0","820","25021","19731"
"570000","0","19704","0","0","2","0","820","25021","19741"
"570000","0","19705","0","0","2","0","820","25021","19751"
"570000","0","19801","0","0","2","0","820","25021","19811"
"570000","0","19802","0","0","2","0","820","25021","19821"
"570000","0","19803","0","0","2","0","820","25021","19831"
"570000","0","19804","0","0","2","0","820","25021","19841"
"570000","0","19805","0","0","2","0","820","25021","19851"
"570000","0","19901","0","0","2","0","1370","25021","19911"
"570000","0","19902","0","0","2","0","1370","25021","19921"
"570000","0","19903","0","0","2","0","1370","25021","19931"
"570000","0","20001","0","0","2","0","820","25021","20011"
"570000","0","20002","0","0","2","0","820","25021","20021"
"570000","0","20003","0","0","2","0","820","25021","20031"
"570000","0","20004","0","0","2","0","820","25021","20041"
"570000","0","20005","0","0","2","0","820","25021","20051"
"570000","0","20101","0","0","2","0","820","25021","20111"
"570000","0","20102","0","0","2","0","820","25021","20121"
"570000","0","20103","0","0","2","0","820","25021","20131"
"570000","0","20104","0","0","2","0","820","25021","20141"
"570000","0","20105","0","0","2","0","820","25021","20151"
"570000","0","20201","0","0","2","0","820","25021","20211"
"570000","0","20202","0","0","2","0","820","25021","20221"
"570000","0","20203","0","0","2","0","820","25021","20231"
"570000","0","20204","0","0","2","0","820","25021","20241"
"570000","0","20205","0","0","2","0","820","25021","20251"
"570000","0","20301","0","0","2","0","820","25021","20311"
"570000","0","20302","0","0","2","0","820","25021","20321"
"570000","0","20303","0","0","2","0","820","25021","20331"
"570000","0","20304","0","0","2","0","820","25021","20341"
"570000","0","20305","0","0","2","0","820","25021","20351"
"570000","0","20401","0","0","2","0","1370","25021","20411"
"570000","0","20402","0","0","2","0","1370","25021","20421"
"570000","0","20403","0","0","2","0","1370","25021","20431"
"570000","0","20501","0","0","2","0","820","25021","20511"
"570000","0","20502","0","0","2","0","820","25021","20521"
"570000","0","20503","0","0","2","0","820","25021","20531"
"570000","0","20504","0","0","2","0","820","25021","20541"
"570000","0","20505","0","0","2","0","820","25021","20551"
"570000","0","20601","0","0","2","0","820","25021","20611"
"570000","0","20602","0","0","2","0","820","25021","20621"
"570000","0","20603","0","0","2","0","820","25021","20631"
"570000","0","20604","0","0","2","0","820","25021","20641"
"570000","0","20605","0","0","2","0","820","25021","20651"
"570000","0","20701","0","0","2","0","820","25021","20711"
"570000","0","20702","0","0","2","0","820","25021","20721"
"570000","0","20703","0","0","2","0","820","25021","20731"
"570000","0","20704","0","0","2","0","820","25021","20741"
"570000","0","20705","0","0","2","0","820","25021","20751"
"570000","0","20801","0","0","2","0","820","25021","20811"
"570000","0","20802","0","0","2","0","820","25021","20821"
"570000","0","20803","0","0","2","0","820","25021","20831"
"570000","0","20804","0","0","2","0","820","25021","20841"
"570000","0","20805","0","0","2","0","820","25021","20851"
"570000","0","20901","0","0","2","0","1370","25021","20911"
"570000","0","20902","0","0","2","0","1370","25021","20921"
"570000","0","20903","0","0","2","0","1370","25021","20931"
"570000","0","21001","0","0","2","0","820","25021","21011"
"570000","0","21002","0","0","2","0","820","25021","21021"
"570000","0","21003","0","0","2","0","820","25021","21031"
"570000","0","21004","0","0","2","0","820","25021","21041"
"570000","0","21005","0","0","2","0","820","25021","21051"
"570000","0","21101","0","0","2","0","820","25021","21111"
"570000","0","21102","0","0","2","0","820","25021","21121"
"570000","0","21103","0","0","2","0","820","25021","21131"
"570000","0","21104","0","0","2","0","820","25021","21141"
"570000","0","21105","0","0","2","0","820","25021","21151"
"570000","0","21201","0","0","2","0","820","25021","21211"
"570000","0","21202","0","0","2","0","820","25021","21221"
"570000","0","21203","0","0","2","0","820","25021","21231"
"570000","0","21204","0","0","2","0","820","25021","21241"
"570000","0","21205","0","0","2","0","820","25021","21251"
"570000","0","21301","0","0","2","0","820","25021","21311"
"570000","0","21302","0","0","2","0","820","25021","21321"
"570000","0","21303","0","0","2","0","820","25021","21331"
"570000","0","21304","0","0","2","0","820","25021","21341"
"570000","0","21305","0","0","2","0","820","25021","21351"
"570000","0","21401","0","0","2","0","820","25021","21411"
"570000","0","21402","0","0","2","0","820","25021","21421"
"570000","0","21403","0","0","2","0","820","25021","21431"
"570000","0","21404","0","0","2","0","820","25021","21441"
"570000","0","21405","0","0","2","0","820","25021","21451"
"570000","0","21501","0","0","2","0","820","25021","21511"
"570000","0","21502","0","0","2","0","820","25021","21521"
"570000","0","21503","0","0","2","0","820","25021","21531"
"570000","0","21504","0","0","2","0","820","25021","21541"
"570000","0","21505","0","0","2","0","820","25021","21551"
"570000","0","21601","0","0","2","0","820","25021","21611"
"570000","0","21602","0","0","2","0","820","25021","21621"
"570000","0","21603","0","0","2","0","820","25021","21631"
"570000","0","21604","0","0","2","0","820","25021","21641"
"570000","0","21605","0","0","2","0","820","25021","21651"
"570000","0","21701","0","0","2","0","1370","25021","21711"
"570000","0","21702","0","0","2","0","1370","25021","21721"
"570000","0","21703","0","0","2","0","1370","25021","21731"
"570000","0","21801","0","0","2","0","820","25021","21811"
"570000","0","21802","0","0","2","0","820","25021","21821"
"570000","0","21803","0","0","2","0","820","25021","21831"
"570000","0","21804","0","0","2","0","820","25021","21841"
"570000","0","21805","0","0","2","0","820","25021","21851"
"570000","0","21901","0","0","2","0","820","25021","21911"
"570000","0","21902","0","0","2","0","820","25021","21921"
"570000","0","21903","0","0","2","0","820","25021","21931"
"570000","0","21904","0","0","2","0","820","25021","21941"
"570000","0","21905","0","0","2","0","820","25021","21951"
"570000","0","22001","0","0","2","0","820","25021","22011"
"570000","0","22002","0","0","2","0","820","25021","22021"
"570000","0","22003","0","0","2","0","820","25021","22031"
"570000","0","22004","0","0","2","0","820","25021","22041"
"570000","0","22005","0","0","2","0","820","25021","22051"
"570000","0","22101","0","0","2","0","820","25021","22111"
"570000","0","22102","0","0","2","0","820","25021","22121"
"570000","0","22103","0","0","2","0","820","25021","22131"
"570000","0","22104","0","0","2","0","820","25021","22141"
"570000","0","22105","0","0","2","0","820","25021","22151"
"570000","0","22201","0","0","2","0","820","25021","22211"
"570000","0","22202","0","0","2","0","820","25021","22221"
"570000","0","22203","0","0","2","0","820","25021","22231"
"570000","0","22204","0","0","2","0","820","25021","22241"
"570000","0","22205","0","0","2","0","820","25021","22251"
