2b40e560e602e5a97ac9744f871b4def691052950468b72aa81f8f7579ae2136,263fe10631b937ca70966a8a26620f3c1da0cc1d88c04b279775b3069005befe,993e85fb1919db4609031cc3d183bf739f7cdba7e95ca8cd3654870ccc8fc32d,8e5e86c6075909955ef6dc919a2af1e3fb638615c202fabebebdaf8b7e715605,d889b5ec33a4ff4ed8d497183edb2deca31bd29bcb68a92d96c471b17c0d3fcd,971207221cbaa3479752c8f0ba873dd1da7631af0c78dbbf0aaa94a6bcf8d9ea,a1dc5f70d0adf6fd42c2767509c863440d5363a98251d1a6cb4920ce0de0c539,610eb7fce3c5198653f070dbb8e38740c0bb79a8944649cc9d5e0e49094c482b,7b6cbd56b5203e6da88ab1d751e65bb544a6314d73994b6cbd63718d5952cd8e,a00667ba44f1459030521b6f3173e07be17b3558eb7b40f579baa3f431b0b093,79d6cc270c6fe0fb10a6dcd8ba5d70a49944419198ea7eddab15b444222c09a0,f22859dfebc3ea507a467316013c917d7a59c65a887b6ce39dc0ebe7472a4c17,0585958742dbee26b94fbf361f007885bf5612e59fef7988d81355132f438936,4797a44f77fcd94f3ace85e2b87cccab568fd1367a6a35fe52d00ff163cdf2de,c48000b2e3eb11d3db3f811c52e36bd0d7c2a3bfff0393c01de26d8644617f6b,9dac9db5e8a564b4062bcc66da97b8e61031a5ff7b610c58818b130ef77d0df6,399f37b2216b208a9d854ca37c4b6e8df4d11cbe24b9a7b4d1edfd7f63a2bf41,b64ac9b646d91754c2c2a7998ef5103244b641e74a94bdafa4d977ea0f4c0c22,78a38f99250ce8585aa1d7285d954884a2d81267e2bf60106c931e5cc59edc78,8a3d67d8eb7e3b60e7f84414558a0e0ec0c3075032ff0c6e1900c2f1ede6e7c9,a459e4512d42a270ad032131ca3e9f78001007817514060e76e10b2de3f0fe30,7fef77d40675278ab55b5d6412549f1c56707101620e18ec11a7034a08e6481c,e7560dc2cd7435e8f1ce27eb7e13998985f1537c3592056541bc06fd058af3c6,36375861dccc4aa36c622a7e24eda83bd7d9ad20ffb974e3c813a002c234fb95,4abd993f332ef2de2e2574565aa32c23923617ce2502e4eaf8ba75147eb5aeec,6fc30b9a4d8c7ff7a06fd30ac1ba41ac9411e5caa78ab70c2561ba96409f791c,bc569ab8140801837891c8c3ec0d2d50b67ed580adbff6255f7909fa06266e1c,a7179fedc2b0c715d073bd3e8e7d8246160b7e585a4ccc96fd95488ba1b56866,c796270cd43bb06b092d053f899cec946167abb5bd3f98bbb92624a989264fd0,9f89513d68e938eee1bf47f7faca82222a776ef2e1dd98789cca9cf2a835f9c6,91e0b8a8968623fbf2564bb737f13cb4ce92c5574bad9c43c3397027859acdbf,b928db19e89d3809b35cf31afc439236862068f099601b3e1624307ccad2dd9a,dd80eec0cf4fb08201fcf4a2811bd47e212b6acd43daa325940299d7e97ae643,78a9dc769266a4c276d3074f0d9316d885d31196276c5fba044d1433435dc4bf,21ed948574de7d90a0279eb82fac0347f8b356fff0bf3fcd711d6bb256d83930,f634329c40c9c8cb26cb67d4ef6765af1ea7b25fb650c39bc51f36351696c616,06b2e64efe18760355b0c88d65552024e0e6721413c045070ed53ee86b3e7740,2dfe68a3e980a1aefd144e876e3eace82339a8cca62907eb477b9c0ad43f3828,66c7eafe34039b88c16fb0c178af313aead5cb270104381c4981a17cad24bef5,958bd9c0fe14c811fb8cadcd6ab3a7239c268856d175d0606fb64a154802d1e5,a86027791d802a9ed24e2f08284f1a258ce9c7b11f7670fa2591e6d4864c6c68
"61402","10011006","1","0","69001","1","71001002","0","0","620380165","10011007","762","0","1","69001","101011","2","0","0","0","100","620160066","1","3","12","600110693","0","5","0","0","0","4","0","620420066","0","0","620270066","1","70","10011008","600001063"
"61402","10011006","1","0","70001","1","71001002","0","0","620380166","10011007","774","0","1","70001","101011","2","0","0","0","100","620160067","1","3","12","600110703","0","5","0","0","0","4","0","620420067","0","0","620270067","1","70","10011008","600001064"
"61402","10011006","1","0","71001","1","71001002","0","0","620380167","10011007","783","0","1","71001","101011","2","0","0","0","100","620160068","1","3","12","600110713","0","5","0","0","0","4","0","620420068","0","0","620270068","1","70","10011008","600001065"
"0","62001007","1","0","23001","1","0","0","0","620400020","61001004","780","0","2","23001","0","0","0","0","0","36","0","0","1","0","600120231","0","60","0","0","0","0","0","620110020","0","0","620090020","1","36","62001005","600001066"
"0","62001007","1","0","24001","1","0","0","0","620400021","61001004","792","0","2","24001","0","0","0","0","0","36","0","0","1","0","600120241","0","60","0","0","0","0","0","620110021","0","0","620090021","1","36","62001005","600001067"
"0","62001007","1","0","25001","1","0","0","0","620400022","61001004","802","0","2","25001","0","0","0","0","0","36","0","0","1","0","600120251","0","60","0","0","0","0","0","620110022","0","0","620090022","1","36","62001005","600001068"
"0","62001007","1","0","26001","1","0","0","0","620400023","61001004","810","0","2","26001","0","0","0","0","0","36","0","0","1","0","600120261","0","60","0","0","0","0","0","620110023","0","0","620090023","1","36","62001005","600001069"
"0","62001007","1","0","27001","1","0","0","0","620400024","61001004","822","0","2","27001","0","0","0","0","0","36","0","0","1","0","600120271","0","60","0","0","0","0","0","620110024","0","0","620090024","1","36","62001005","600001070"
"0","62001007","1","0","28001","1","0","0","0","620400025","61001004","834","0","2","28001","0","0","0","0","0","36","0","0","1","0","600120281","0","60","0","0","0","0","0","620110025","0","0","620090025","1","36","62001005","600001071"
"0","62001007","1","0","29001","1","0","0","0","620400026","61001004","844","0","2","29001","0","0","0","0","0","36","0","0","1","0","600120291","0","60","0","0","0","0","0","620110026","0","0","620090026","1","36","62001005","600001072"
"0","62001007","1","0","30001","1","0","0","0","620400027","61001004","854","0","2","30001","0","0","0","0","0","36","0","0","1","0","600120301","0","60","0","0","0","0","0","620110027","0","0","620090027","1","36","62001005","600001073"
"0","62001007","1","0","31001","1","0","0","0","620400028","61001004","866","0","2","31001","0","0","0","0","0","36","0","0","1","0","600120311","0","60","0","0","0","0","0","620110028","0","0","620090028","1","36","62001005","600001074"
"0","62001007","1","0","32001","1","0","0","0","620400029","61001004","884","0","2","32001","0","0","0","0","0","36","0","0","1","0","600120321","0","60","0","0","0","0","0","620110029","0","0","620090029","1","36","62001005","600001075"
"0","62001007","1","0","33001","1","0","0","0","620400030","61001004","910","0","2","33001","0","0","0","0","0","36","0","0","1","0","600120331","0","60","0","0","0","0","0","620110030","0","0","620090030","1","36","62001005","600001076"
"0","62001007","1","0","34001","1","0","0","0","620400031","61001004","920","0","2","34001","0","0","0","0","0","36","0","0","1","0","600120341","0","60","0","0","0","0","0","620110031","0","0","620090031","1","36","62001005","600001077"
"0","62001007","1","0","35001","1","0","0","0","620400032","61001004","928","0","2","35001","0","0","0","0","0","36","0","0","1","0","600120351","0","60","0","0","0","0","0","620110032","0","0","620090032","1","36","62001005","600001078"
"0","62001007","1","0","36001","1","0","0","0","620400033","61001004","952","0","2","36001","0","0","0","0","0","36","0","0","1","0","600120361","0","60","0","0","0","0","0","620110033","0","0","620090033","1","36","62001005","600001079"
"0","62001007","1","0","37001","1","0","0","0","620400034","61001004","964","0","2","37001","0","0","0","0","0","36","0","0","1","0","600120371","0","60","0","0","0","0","0","620110034","0","0","620090034","1","36","62001005","600001080"
"0","62001007","1","0","38001","1","0","0","0","620400035","61001004","984","0","2","38001","0","0","0","0","0","36","0","0","1","0","600120381","0","60","0","0","0","0","0","620110035","0","0","620090035","1","36","62001005","600001081"
"0","62001007","1","0","39001","1","0","0","0","620400036","61001004","1000","0","2","39001","0","0","0","0","0","36","0","0","1","0","600120391","0","60","0","0","0","0","0","620110036","0","0","620090036","1","36","62001005","600001082"
"0","62001007","1","0","40001","1","0","0","0","620400037","61001004","1028","0","2","40001","0","0","0","0","0","36","0","0","1","0","600120401","0","60","0","0","0","0","0","620110037","0","0","620090037","1","36","62001005","600001083"
"0","62001007","1","0","41001","1","0","0","0","620400038","61001004","1036","0","2","41001","0","0","0","0","0","36","0","0","1","0","600120411","0","60","0","0","0","0","0","620110038","0","0","620090038","1","36","62001005","600001084"
"0","62001007","1","0","42001","1","0","0","0","620400039","61001004","1046","0","2","42001","0","0","0","0","0","36","0","0","1","0","600120421","0","60","0","0","0","0","0","620110039","0","0","620090039","1","36","62001005","600001085"
"0","62001007","1","0","43001","1","0","0","0","620400040","61001004","1076","0","2","43001","0","0","0","0","0","36","0","0","1","0","600120431","0","60","0","0","0","0","0","620110040","0","0","620090040","1","36","62001005","600001086"
"0","62001007","1","0","44001","1","0","0","0","620400041","61001004","1102","0","2","44001","0","0","0","0","0","36","0","0","1","0","600120441","0","60","0","0","0","0","0","620110041","0","0","620090041","1","36","62001005","600001087"
"0","62001007","1","0","45001","1","0","0","0","620400042","61001004","1130","0","2","45001","0","0","0","0","0","36","0","0","1","0","600120451","0","60","0","0","0","0","0","620110042","0","0","620090042","1","36","62001005","600001088"
"0","62001007","1","0","46001","1","0","0","0","620400043","61001004","1148","0","2","46001","0","0","0","0","0","36","0","0","1","0","600120461","0","60","0","0","0","0","0","620110043","0","0","620090043","1","36","62001005","600001089"
"0","62001007","1","0","47001","1","0","0","0","620400044","61001004","1154","0","2","47001","0","0","0","0","0","36","0","0","1","0","600120471","0","60","0","0","0","0","0","620110044","0","0","620090044","1","36","62001005","600001090"
"0","62001007","1","0","48001","1","0","0","0","620400045","61001004","1174","0","2","48001","0","0","0","0","0","36","0","0","1","0","600120481","0","60","0","0","0","0","0","620110045","0","0","620090045","1","36","62001005","600001091"
"0","62001007","1","0","49001","1","0","0","0","620400046","61001004","1196","0","2","49001","0","0","0","0","0","36","0","0","1","0","600120491","0","60","0","0","0","0","0","620110046","0","0","620090046","1","36","62001005","600001092"
"0","62001007","1","0","50001","1","0","0","0","620400047","61001004","1228","0","2","50001","0","0","0","0","0","36","0","0","1","0","600120501","0","60","0","0","0","0","0","620110047","0","0","620090047","1","36","62001005","600001093"
"0","62001007","1","0","51001","1","0","0","0","620400048","61001004","1242","0","2","51001","0","0","0","0","0","36","0","0","1","0","600120511","0","60","0","0","0","0","0","620110048","0","0","620090048","1","36","62001005","600001094"
"0","62001007","1","0","52001","1","0","0","0","620400049","61001004","1258","0","2","52001","0","0","0","0","0","36","0","0","1","0","600120521","0","60","0","0","0","0","0","620110049","0","0","620090049","1","36","62001005","600001095"
"0","62001007","1","0","53001","1","0","0","0","620400050","61001004","1280","0","2","53001","0","0","0","0","0","36","0","0","1","0","600120531","0","60","0","0","0","0","0","620110050","0","0","620090050","1","36","62001005","600001096"
"0","62001007","1","0","54001","1","0","0","0","620400051","61001004","1294","0","2","54001","0","0","0","0","0","36","0","0","1","0","600120541","0","60","0","0","0","0","0","620110051","0","0","620090051","1","36","62001005","600001097"
"0","62001007","1","0","55001","1","0","0","0","620400052","61001004","1304","0","2","55001","0","0","0","0","0","36","0","0","1","0","600120551","0","60","0","0","0","0","0","620110052","0","0","620090052","1","36","62001005","600001098"
"0","62001007","1","0","56001","1","0","0","0","620400053","61001004","1318","0","2","56001","0","0","0","0","0","36","0","0","1","0","600120561","0","60","0","0","0","0","0","620110053","0","0","620090053","1","36","62001005","600001099"
"0","62001007","1","0","57001","1","0","0","0","620400054","61001004","1324","0","2","57001","0","0","0","0","0","36","0","0","1","0","600120571","0","60","0","0","0","0","0","620110054","0","0","620090054","1","36","62001005","600001100"
"0","62001007","1","0","58001","1","0","0","0","620400055","61001004","1334","0","2","58001","0","0","0","0","0","36","0","0","1","0","600120581","0","60","0","0","0","0","0","620110055","0","0","620090055","1","36","62001005","600001101"
"0","62001007","1","0","59001","1","0","0","0","620400056","61001004","1358","0","2","59001","0","0","0","0","0","36","0","0","1","0","600120591","0","60","0","0","0","0","0","620110056","0","0","620090056","1","36","62001005","600001102"
"0","62001007","1","0","60001","1","0","0","0","620400057","61001004","1366","0","2","60001","0","0","0","0","0","36","0","0","1","0","600120601","0","60","0","0","0","0","0","620110057","0","0","620090057","1","36","62001005","600001103"
"0","62001007","1","0","61001","1","0","0","0","620400058","61001004","1384","0","2","61001","0","0","0","0","0","36","0","0","1","0","600120611","0","60","0","0","0","0","0","620110058","0","0","620090058","1","36","62001005","600001104"
"0","62001007","1","0","62001","1","0","0","0","620400059","61001004","1392","0","2","62001","0","0","0","0","0","36","0","0","1","0","600120621","0","60","0","0","0","0","0","620110059","0","0","620090059","1","36","62001005","600001105"
"0","62001007","1","0","63001","1","0","0","0","620400060","61001004","1401","0","2","63001","0","0","0","0","0","36","0","0","1","0","600120631","0","60","0","0","0","0","0","620110060","0","0","620090060","1","36","62001005","600001106"
"0","62001007","1","0","64001","1","0","0","0","620400061","61001004","1411","0","2","64001","0","0","0","0","0","36","0","0","1","0","600120641","0","60","0","0","0","0","0","620110061","0","0","620090061","1","36","62001005","600001107"
"0","62001007","1","0","65001","1","0","0","0","620400062","61001004","1422","0","2","65001","0","0","0","0","0","36","0","0","1","0","600120651","0","60","0","0","0","0","0","620110062","0","0","620090062","1","36","62001005","600001108"
"0","62001007","1","0","66001","1","0","0","0","620400063","61001004","1435","0","2","66001","0","0","0","0","0","36","0","0","1","0","600120661","0","60","0","0","0","0","0","620110063","0","0","620090063","1","36","62001005","600001109"
"0","62001007","1","0","67001","1","0","0","0","620400064","61001004","1441","0","2","67001","0","0","0","0","0","36","0","0","1","0","600120671","0","60","0","0","0","0","0","620110064","0","0","620090064","1","36","62001005","600001110"
"0","62001007","1","0","68001","1","0","0","0","620400065","61001004","1453","0","2","68001","0","0","0","0","0","36","0","0","1","0","600120681","0","60","0","0","0","0","0","620110065","0","0","620090065","1","36","62001005","600001111"
"0","62001007","1","0","69001","1","0","0","0","620400066","61001004","1468","0","2","69001","0","0","0","0","0","36","0","0","1","0","600120691","0","60","0","0","0","0","0","620110066","0","0","620090066","1","36","62001005","600001112"
"0","62001007","1","0","70001","1","0","0","0","620400067","61001004","1482","0","2","70001","0","0","0","0","0","36","0","0","1","0","600120701","0","60","0","0","0","0","0","620110067","0","0","620090067","1","36","62001005","600001113"
"0","62001007","1","0","71001","1","0","0","0","620400068","61001004","1491","0","2","71001","0","0","0","0","0","36","0","0","1","0","600120711","0","60","0","0","0","0","0","620110068","0","0","620090068","1","36","62001005","600001114"
"0","62001007","1","0","23001","1","0","0","0","620090120","61001004","780","0","2","23001","0","0","0","0","0","36","0","0","1","0","600120231","0","60","0","0","0","0","0","620430020","0","0","620070020","1","36","62001005","600001115"
"0","62001007","1","0","24001","1","0","0","0","620090121","61001004","792","0","2","24001","0","0","0","0","0","36","0","0","1","0","600120241","0","60","0","0","0","0","0","620430021","0","0","620070021","1","36","62001005","600001116"
"0","62001007","1","0","25001","1","0","0","0","620090122","61001004","802","0","2","25001","0","0","0","0","0","36","0","0","1","0","600120251","0","60","0","0","0","0","0","620430022","0","0","620070022","1","36","62001005","600001117"
"0","62001007","1","0","26001","1","0","0","0","620090123","61001004","810","0","2","26001","0","0","0","0","0","36","0","0","1","0","600120261","0","60","0","0","0","0","0","620430023","0","0","620070023","1","36","62001005","600001118"
"0","62001007","1","0","27001","1","0","0","0","620090124","61001004","822","0","2","27001","0","0","0","0","0","36","0","0","1","0","600120271","0","60","0","0","0","0","0","620430024","0","0","620070024","1","36","62001005","600001119"
"0","62001007","1","0","28001","1","0","0","0","620090125","61001004","834","0","2","28001","0","0","0","0","0","36","0","0","1","0","600120281","0","60","0","0","0","0","0","620430025","0","0","620070025","1","36","62001005","600001120"
"0","62001007","1","0","29001","1","0","0","0","620090126","61001004","844","0","2","29001","0","0","0","0","0","36","0","0","1","0","600120291","0","60","0","0","0","0","0","620430026","0","0","620070026","1","36","62001005","600001121"
"0","62001007","1","0","30001","1","0","0","0","620090127","61001004","854","0","2","30001","0","0","0","0","0","36","0","0","1","0","600120301","0","60","0","0","0","0","0","620430027","0","0","620070027","1","36","62001005","600001122"
"0","62001007","1","0","31001","1","0","0","0","620090128","61001004","866","0","2","31001","0","0","0","0","0","36","0","0","1","0","600120311","0","60","0","0","0","0","0","620430028","0","0","620070028","1","36","62001005","600001123"
"0","62001007","1","0","32001","1","0","0","0","620090129","61001004","884","0","2","32001","0","0","0","0","0","36","0","0","1","0","600120321","0","60","0","0","0","0","0","620430029","0","0","620070029","1","36","62001005","600001124"
"0","62001007","1","0","33001","1","0","0","0","620090130","61001004","910","0","2","33001","0","0","0","0","0","36","0","0","1","0","600120331","0","60","0","0","0","0","0","620430030","0","0","620070030","1","36","62001005","600001125"
"0","62001007","1","0","34001","1","0","0","0","620090131","61001004","920","0","2","34001","0","0","0","0","0","36","0","0","1","0","600120341","0","60","0","0","0","0","0","620430031","0","0","620070031","1","36","62001005","600001126"
"0","62001007","1","0","35001","1","0","0","0","620090132","61001004","928","0","2","35001","0","0","0","0","0","36","0","0","1","0","600120351","0","60","0","0","0","0","0","620430032","0","0","620070032","1","36","62001005","600001127"
"0","62001007","1","0","36001","1","0","0","0","620090133","61001004","952","0","2","36001","0","0","0","0","0","36","0","0","1","0","600120361","0","60","0","0","0","0","0","620430033","0","0","620070033","1","36","62001005","600001128"
"0","62001007","1","0","37001","1","0","0","0","620090134","61001004","964","0","2","37001","0","0","0","0","0","36","0","0","1","0","600120371","0","60","0","0","0","0","0","620430034","0","0","620070034","1","36","62001005","600001129"
"0","62001007","1","0","38001","1","0","0","0","620090135","61001004","984","0","2","38001","0","0","0","0","0","36","0","0","1","0","600120381","0","60","0","0","0","0","0","620430035","0","0","620070035","1","36","62001005","600001130"
"0","62001007","1","0","39001","1","0","0","0","620090136","61001004","1000","0","2","39001","0","0","0","0","0","36","0","0","1","0","600120391","0","60","0","0","0","0","0","620430036","0","0","620070036","1","36","62001005","600001131"
"0","62001007","1","0","40001","1","0","0","0","620090137","61001004","1028","0","2","40001","0","0","0","0","0","36","0","0","1","0","600120401","0","60","0","0","0","0","0","620430037","0","0","620070037","1","36","62001005","600001132"
"0","62001007","1","0","41001","1","0","0","0","620090138","61001004","1036","0","2","41001","0","0","0","0","0","36","0","0","1","0","600120411","0","60","0","0","0","0","0","620430038","0","0","620070038","1","36","62001005","600001133"
"0","62001007","1","0","42001","1","0","0","0","620090139","61001004","1046","0","2","42001","0","0","0","0","0","36","0","0","1","0","600120421","0","60","0","0","0","0","0","620430039","0","0","620070039","1","36","62001005","600001134"
"0","62001007","1","0","43001","1","0","0","0","620090140","61001004","1076","0","2","43001","0","0","0","0","0","36","0","0","1","0","600120431","0","60","0","0","0","0","0","620430040","0","0","620070040","1","36","62001005","600001135"
"0","62001007","1","0","44001","1","0","0","0","620090141","61001004","1102","0","2","44001","0","0","0","0","0","36","0","0","1","0","600120441","0","60","0","0","0","0","0","620430041","0","0","620070041","1","36","62001005","600001136"
"0","62001007","1","0","45001","1","0","0","0","620090142","61001004","1130","0","2","45001","0","0","0","0","0","36","0","0","1","0","600120451","0","60","0","0","0","0","0","620430042","0","0","620070042","1","36","62001005","600001137"
"0","62001007","1","0","46001","1","0","0","0","620090143","61001004","1148","0","2","46001","0","0","0","0","0","36","0","0","1","0","600120461","0","60","0","0","0","0","0","620430043","0","0","620070043","1","36","62001005","600001138"
"0","62001007","1","0","47001","1","0","0","0","620090144","61001004","1154","0","2","47001","0","0","0","0","0","36","0","0","1","0","600120471","0","60","0","0","0","0","0","620430044","0","0","620070044","1","36","62001005","600001139"
"0","62001007","1","0","48001","1","0","0","0","620090145","61001004","1174","0","2","48001","0","0","0","0","0","36","0","0","1","0","600120481","0","60","0","0","0","0","0","620430045","0","0","620070045","1","36","62001005","600001140"
"0","62001007","1","0","49001","1","0","0","0","620090146","61001004","1196","0","2","49001","0","0","0","0","0","36","0","0","1","0","600120491","0","60","0","0","0","0","0","620430046","0","0","620070046","1","36","62001005","600001141"
"0","62001007","1","0","50001","1","0","0","0","620090147","61001004","1228","0","2","50001","0","0","0","0","0","36","0","0","1","0","600120501","0","60","0","0","0","0","0","620430047","0","0","620070047","1","36","62001005","600001142"
"0","62001007","1","0","51001","1","0","0","0","620090148","61001004","1242","0","2","51001","0","0","0","0","0","36","0","0","1","0","600120511","0","60","0","0","0","0","0","620430048","0","0","620070048","1","36","62001005","600001143"
"0","62001007","1","0","52001","1","0","0","0","620090149","61001004","1258","0","2","52001","0","0","0","0","0","36","0","0","1","0","600120521","0","60","0","0","0","0","0","620430049","0","0","620070049","1","36","62001005","600001144"
"0","62001007","1","0","53001","1","0","0","0","620090150","61001004","1280","0","2","53001","0","0","0","0","0","36","0","0","1","0","600120531","0","60","0","0","0","0","0","620430050","0","0","620070050","1","36","62001005","600001145"
"0","62001007","1","0","54001","1","0","0","0","620090151","61001004","1294","0","2","54001","0","0","0","0","0","36","0","0","1","0","600120541","0","60","0","0","0","0","0","620430051","0","0","620070051","1","36","62001005","600001146"
"0","62001007","1","0","55001","1","0","0","0","620090152","61001004","1304","0","2","55001","0","0","0","0","0","36","0","0","1","0","600120551","0","60","0","0","0","0","0","620430052","0","0","620070052","1","36","62001005","600001147"
"0","62001007","1","0","56001","1","0","0","0","620090153","61001004","1318","0","2","56001","0","0","0","0","0","36","0","0","1","0","600120561","0","60","0","0","0","0","0","620430053","0","0","620070053","1","36","62001005","600001148"
"0","62001007","1","0","57001","1","0","0","0","620090154","61001004","1324","0","2","57001","0","0","0","0","0","36","0","0","1","0","600120571","0","60","0","0","0","0","0","620430054","0","0","620070054","1","36","62001005","600001149"
"0","62001007","1","0","58001","1","0","0","0","620090155","61001004","1334","0","2","58001","0","0","0","0","0","36","0","0","1","0","600120581","0","60","0","0","0","0","0","620430055","0","0","620070055","1","36","62001005","600001150"
"0","62001007","1","0","59001","1","0","0","0","620090156","61001004","1358","0","2","59001","0","0","0","0","0","36","0","0","1","0","600120591","0","60","0","0","0","0","0","620430056","0","0","620070056","1","36","62001005","600001151"
"0","62001007","1","0","60001","1","0","0","0","620090157","61001004","1366","0","2","60001","0","0","0","0","0","36","0","0","1","0","600120601","0","60","0","0","0","0","0","620430057","0","0","620070057","1","36","62001005","600001152"
"0","62001007","1","0","61001","1","0","0","0","620090158","61001004","1384","0","2","61001","0","0","0","0","0","36","0","0","1","0","600120611","0","60","0","0","0","0","0","620430058","0","0","620070058","1","36","62001005","600001153"
"0","62001007","1","0","62001","1","0","0","0","620090159","61001004","1392","0","2","62001","0","0","0","0","0","36","0","0","1","0","600120621","0","60","0","0","0","0","0","620430059","0","0","620070059","1","36","62001005","600001154"
"0","62001007","1","0","63001","1","0","0","0","620090160","61001004","1401","0","2","63001","0","0","0","0","0","36","0","0","1","0","600120631","0","60","0","0","0","0","0","620430060","0","0","620070060","1","36","62001005","600001155"
"0","62001007","1","0","64001","1","0","0","0","620090161","61001004","1411","0","2","64001","0","0","0","0","0","36","0","0","1","0","600120641","0","60","0","0","0","0","0","620430061","0","0","620070061","1","36","62001005","600001156"
"0","62001007","1","0","65001","1","0","0","0","620090162","61001004","1422","0","2","65001","0","0","0","0","0","36","0","0","1","0","600120651","0","60","0","0","0","0","0","620430062","0","0","620070062","1","36","62001005","600001157"
"0","62001007","1","0","66001","1","0","0","0","620090163","61001004","1435","0","2","66001","0","0","0","0","0","36","0","0","1","0","600120661","0","60","0","0","0","0","0","620430063","0","0","620070063","1","36","62001005","600001158"
"0","62001007","1","0","67001","1","0","0","0","620090164","61001004","1441","0","2","67001","0","0","0","0","0","36","0","0","1","0","600120671","0","60","0","0","0","0","0","620430064","0","0","620070064","1","36","62001005","600001159"
"0","62001007","1","0","68001","1","0","0","0","620090165","61001004","1453","0","2","68001","0","0","0","0","0","36","0","0","1","0","600120681","0","60","0","0","0","0","0","620430065","0","0","620070065","1","36","62001005","600001160"
"0","62001007","1","0","69001","1","0","0","0","620090166","61001004","1468","0","2","69001","0","0","0","0","0","36","0","0","1","0","600120691","0","60","0","0","0","0","0","620430066","0","0","620070066","1","36","62001005","600001161"
"0","62001007","1","0","70001","1","0","0","0","620090167","61001004","1482","0","2","70001","0","0","0","0","0","36","0","0","1","0","600120701","0","60","0","0","0","0","0","620430067","0","0","620070067","1","36","62001005","600001162"
"0","62001007","1","0","71001","1","0","0","0","620090168","61001004","1491","0","2","71001","0","0","0","0","0","36","0","0","1","0","600120711","0","60","0","0","0","0","0","620430068","0","0","620070068","1","36","62001005","600001163"
"0","62001007","1","0","23001","1","0","0","0","620290120","61001004","780","0","2","23001","0","0","0","0","0","36","0","0","1","0","600120231","0","60","0","0","0","0","0","620390020","0","0","620030020","1","36","62001005","600001164"
"0","62001007","1","0","24001","1","0","0","0","620290121","61001004","792","0","2","24001","0","0","0","0","0","36","0","0","1","0","600120241","0","60","0","0","0","0","0","620390021","0","0","620030021","1","36","62001005","600001165"
"0","62001007","1","0","25001","1","0","0","0","620290122","61001004","802","0","2","25001","0","0","0","0","0","36","0","0","1","0","600120251","0","60","0","0","0","0","0","620390022","0","0","620030022","1","36","62001005","600001166"
"0","62001007","1","0","26001","1","0","0","0","620290123","61001004","810","0","2","26001","0","0","0","0","0","36","0","0","1","0","600120261","0","60","0","0","0","0","0","620390023","0","0","620030023","1","36","62001005","600001167"
"0","62001007","1","0","27001","1","0","0","0","620290124","61001004","822","0","2","27001","0","0","0","0","0","36","0","0","1","0","600120271","0","60","0","0","0","0","0","620390024","0","0","620030024","1","36","62001005","600001168"
"0","62001007","1","0","28001","1","0","0","0","620290125","61001004","834","0","2","28001","0","0","0","0","0","36","0","0","1","0","600120281","0","60","0","0","0","0","0","620390025","0","0","620030025","1","36","62001005","600001169"
"0","62001007","1","0","29001","1","0","0","0","620290126","61001004","844","0","2","29001","0","0","0","0","0","36","0","0","1","0","600120291","0","60","0","0","0","0","0","620390026","0","0","620030026","1","36","62001005","600001170"
"0","62001007","1","0","30001","1","0","0","0","620290127","61001004","854","0","2","30001","0","0","0","0","0","36","0","0","1","0","600120301","0","60","0","0","0","0","0","620390027","0","0","620030027","1","36","62001005","600001171"
"0","62001007","1","0","31001","1","0","0","0","620290128","61001004","866","0","2","31001","0","0","0","0","0","36","0","0","1","0","600120311","0","60","0","0","0","0","0","620390028","0","0","620030028","1","36","62001005","600001172"
"0","62001007","1","0","32001","1","0","0","0","620290129","61001004","884","0","2","32001","0","0","0","0","0","36","0","0","1","0","600120321","0","60","0","0","0","0","0","620390029","0","0","620030029","1","36","62001005","600001173"
"0","62001007","1","0","33001","1","0","0","0","620290130","61001004","910","0","2","33001","0","0","0","0","0","36","0","0","1","0","600120331","0","60","0","0","0","0","0","620390030","0","0","620030030","1","36","62001005","600001174"
"0","62001007","1","0","34001","1","0","0","0","620290131","61001004","920","0","2","34001","0","0","0","0","0","36","0","0","1","0","600120341","0","60","0","0","0","0","0","620390031","0","0","620030031","1","36","62001005","600001175"
"0","62001007","1","0","35001","1","0","0","0","620290132","61001004","928","0","2","35001","0","0","0","0","0","36","0","0","1","0","600120351","0","60","0","0","0","0","0","620390032","0","0","620030032","1","36","62001005","600001176"
"0","62001007","1","0","36001","1","0","0","0","620290133","61001004","952","0","2","36001","0","0","0","0","0","36","0","0","1","0","600120361","0","60","0","0","0","0","0","620390033","0","0","620030033","1","36","62001005","600001177"
"0","62001007","1","0","37001","1","0","0","0","620290134","61001004","964","0","2","37001","0","0","0","0","0","36","0","0","1","0","600120371","0","60","0","0","0","0","0","620390034","0","0","620030034","1","36","62001005","600001178"
"0","62001007","1","0","38001","1","0","0","0","620290135","61001004","984","0","2","38001","0","0","0","0","0","36","0","0","1","0","600120381","0","60","0","0","0","0","0","620390035","0","0","620030035","1","36","62001005","600001179"
"0","62001007","1","0","39001","1","0","0","0","620290136","61001004","1000","0","2","39001","0","0","0","0","0","36","0","0","1","0","600120391","0","60","0","0","0","0","0","620390036","0","0","620030036","1","36","62001005","600001180"
"0","62001007","1","0","40001","1","0","0","0","620290137","61001004","1028","0","2","40001","0","0","0","0","0","36","0","0","1","0","600120401","0","60","0","0","0","0","0","620390037","0","0","620030037","1","36","62001005","600001181"
