4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","0","194","1204","75","15279","0","6","25","0","106301","370","40","15","135","28","3890","2385","0"
"0","0","200","1254","75","17138","0","6","26","0","106301","388","40","15","135","28","4210","2385","0"
"0","0","205","1288","75","19152","0","6","27","0","106301","400","40","15","135","28","4530","2385","0"
"0","0","211","1316","75","21349","0","6","28","0","106301","408","40","15","135","28","4530","2385","0"
"0","0","218","1347","75","23674","0","6","29","0","106301","415","40","15","135","28","4850","2385","0"
"0","0","226","1379","75","26173","0","6","30","0","106301","423","40","15","135","28","4850","2385","0"
"0","0","229","1411","75","28773","0","6","31","0","106301","426","40","15","135","28","5375","2385","0"
"0","0","232","1443","75","31484","0","6","32","0","106301","429","40","15","135","28","5900","2385","0"
"0","0","241","1474","75","34299","0","6","33","0","106301","438","40","15","135","28","6270","2385","0"
"0","0","250","1504","75","37305","0","6","34","0","106301","447","40","15","135","28","6270","2385","0"
"0","0","259","1534","75","40417","0","6","35","0","106301","456","40","15","135","28","6640","2385","0"
"0","0","269","1564","75","43673","0","6","36","0","106301","466","40","15","135","28","6640","2385","0"
"0","0","279","1594","75","46993","0","6","37","0","106301","476","40","15","135","28","7060","2385","0"
"0","0","289","1624","75","50423","0","6","38","0","106301","486","40","15","135","28","7480","2385","0"
"0","0","300","1654","75","54000","0","6","39","0","106301","497","40","15","135","28","7480","2385","0"
"0","0","311","1684","75","57719","0","6","40","0","106301","508","40","15","135","28","7480","2385","0"
"0","0","322","1714","75","61530","0","6","41","0","106301","519","40","15","135","28","7950","2385","0"
"0","0","334","1744","75","65532","0","6","42","0","106301","531","40","15","135","28","7950","2385","0"
"0","0","2","0","0","25","0","0","2","0","106401","0","0","0","0","0","110","25","0"
"0","0","5","0","0","76","0","0","3","0","106401","1","0","0","0","0","380","75","0"
"0","0","9","0","0","181","0","0","4","0","106401","2","0","0","5","0","845","105","0"
"0","0","14","0","0","330","0","0","5","0","106401","4","10","3","25","0","1385","105","0"
"0","0","25","0","0","540","0","0","6","0","106401","6","10","3","40","0","2250","195","0"
"0","0","37","0","0","787","0","0","7","0","106401","8","10","3","40","0","3220","665","0"
"0","0","45","0","0","1119","0","0","8","0","106401","10","10","3","55","0","4110","900","0"
"0","0","54","20","0","1512","0","0","9","0","106401","12","10","3","95","9","4665","900","0"
"0","0","60","50","0","1968","0","5","10","0","106401","18","20","3","110","18","4875","900","0"
"0","0","64","98","13","2431","0","7","11","0","106401","23","30","5","110","22","5295","900","0"
"0","0","70","130","29","2916","0","9","12","0","106401","27","30","5","110","25","6045","900","0"
"0","0","76","163","45","3446","0","9","13","0","106401","33","30","5","143","25","6575","900","0"
"0","0","81","214","48","4064","0","9","14","0","106401","37","30","5","176","25","6995","900","0"
"0","0","87","280","48","4715","0","9","15","0","106401","43","30","5","196","25","7355","900","0"
"0","0","95","374","51","5417","0","9","16","0","106401","45","30","5","196","25","7655","900","0"
"0","0","101","472","54","6166","0","9","17","0","106401","49","30","5","196","25","7905","900","0"
"0","0","104","610","54","6984","0","9","18","0","106401","54","30","5","196","25","8250","900","0"
"0","0","113","745","54","7870","0","9","19","0","106401","61","30","5","196","25","8635","900","0"
"0","0","126","885","54","8852","0","9","20","0","106401","66","30","5","196","25","9115","900","0"
"0","0","132","1036","54","9978","0","9","21","0","106401","71","30","5","196","25","9475","900","0"
"0","0","143","1180","54","11262","0","9","22","0","106401","79","30","5","196","25","9745","900","0"
"0","0","148","1269","54","12726","0","9","23","0","106401","87","30","5","196","25","10130","900","0"
"0","0","148","1346","54","14310","0","9","24","0","106401","87","30","5","196","25","11100","900","0"
"0","0","154","1423","54","16045","0","9","25","0","106401","96","30","5","196","25","11470","900","0"
"0","0","154","1480","54","17952","0","9","26","0","106401","96","30","5","196","25","12395","900","0"
"0","0","159","1516","54","19933","0","9","27","0","106401","103","30","5","196","25","13215","900","0"
"0","0","159","1543","54","22073","0","9","28","0","106401","103","30","5","196","25","14340","900","0"
"0","0","164","1571","54","24351","0","9","29","0","106401","108","30","5","196","25","15260","900","0"
"0","0","169","1600","54","26814","0","9","30","0","106401","113","30","5","196","25","15860","900","0"
"0","0","169","1629","54","29378","0","9","31","0","106401","113","30","5","196","25","16985","900","0"
"0","0","175","1658","54","32041","0","9","32","0","106401","119","30","5","196","25","17685","900","0"
"0","0","181","1686","54","34798","0","9","33","0","106401","125","30","5","196","25","18855","900","0"
"0","0","187","1713","54","37735","0","9","34","0","106401","131","30","5","196","25","19755","900","0"
"0","0","193","1740","54","40778","0","9","35","0","106401","137","30","5","196","25","21025","900","0"
"0","0","200","1767","54","43964","0","9","36","0","106401","144","30","5","196","25","21925","900","0"
"0","0","207","1794","54","47214","0","9","37","0","106401","151","30","5","196","25","23245","900","0"
"0","0","214","1821","54","50574","0","9","38","0","106401","158","30","5","196","25","24565","900","0"
"0","0","222","1848","54","54082","0","9","39","0","106401","166","30","5","196","25","25465","900","0"
"0","0","230","1875","54","57721","0","9","40","0","106401","174","30","5","196","25","26465","900","0"
"0","0","238","1902","54","61440","0","9","41","0","106401","182","30","5","196","25","28035","900","0"
"0","0","247","1929","54","65338","0","9","42","0","106401","191","30","5","196","25","29235","900","0"
"0","0","1","0","0","21","0","0","2","0","106501","0","0","1","5","0","65","75","0"
"0","0","4","0","0","75","0","0","3","0","106501","0","0","2","20","0","185","125","0"
"0","0","7","0","0","174","0","0","4","0","106501","2","0","4","55","0","365","295","0"
"0","0","12","0","0","322","0","0","5","0","106501","4","10","7","105","0","635","455","0"
"0","0","20","0","0","541","0","3","6","0","106501","5","10","11","120","0","985","845","0"
"0","0","29","0","0","755","0","6","7","0","106501","12","10","15","145","0","1540","1425","0"
"0","0","37","10","0","1108","0","9","8","0","106501","14","10","15","170","9","1970","1985","0"
"0","0","48","40","0","1537","0","9","9","5","106501","17","10","16","195","23","2220","1985","0"
"0","0","53","100","0","2019","0","9","10","10","106501","25","20","16","195","37","2420","1985","0"
"0","0","60","144","13","2483","0","9","11","15","106501","31","30","18","195","37","2620","2235","0"
"0","0","64","198","36","3005","0","9","12","15","106501","37","30","18","195","37","2990","2235","0"
"0","0","73","257","49","3565","0","9","13","15","106501","43","30","18","220","37","3140","2235","0"
"0","0","85","350","49","4190","0","9","14","15","106501","47","30","18","245","37","3140","2235","0"
"0","0","97","474","49","4817","0","9","15","15","106501","57","30","18","245","37","3140","2235","0"
"0","0","109","616","52","5478","0","9","16","15","106501","65","30","18","245","37","3140","2235","0"
"0","0","119","762","55","6160","0","9","17","15","106501","78","30","18","245","37","3190","2235","0"
"0","0","128","937","55","6928","0","9","18","15","106501","90","30","18","245","37","3240","2235","0"
"0","0","145","1073","55","7772","0","9","19","15","106501","104","30","18","245","37","3335","2235","0"
"0","0","168","1184","55","8731","0","9","20","15","106501","113","30","18","245","37","3530","2235","0"
"0","0","186","1279","55","9831","0","9","21","15","106501","118","30","18","245","37","3840","2235","0"
"0","0","211","1353","55","11062","0","9","22","15","106501","131","30","18","245","37","4050","2235","0"
"0","0","226","1394","55","12490","0","9","23","15","106501","145","30","18","245","37","4260","2235","0"
"0","0","232","1423","55","14078","0","9","24","15","106501","151","30","18","245","37","4875","2235","0"
"0","0","238","1456","55","15876","0","9","25","15","106501","160","30","18","245","37","4875","2235","0"
"0","0","244","1480","55","17793","0","9","26","15","106501","169","30","18","245","37","5195","2235","0"
"0","0","249","1498","55","19839","0","9","27","15","106501","176","30","18","245","37","5515","2235","0"
"0","0","254","1523","55","22056","0","9","28","15","106501","181","30","18","245","37","5515","2235","0"
"0","0","259","1556","55","24398","0","9","29","15","106501","186","30","18","245","37","5835","2235","0"
"0","0","264","1597","55","26922","0","9","30","15","106501","191","30","18","245","37","5835","2235","0"
"0","0","264","1638","55","29547","0","9","31","15","106501","191","30","18","245","37","6360","2235","0"
"0","0","264","1678","55","32284","0","9","32","15","106501","191","30","18","245","37","6885","2235","0"
"0","0","270","1716","55","35125","0","9","33","15","106501","197","30","18","245","37","7255","2235","0"
"0","0","276","1752","55","38158","0","9","34","15","106501","203","30","18","245","37","7255","2235","0"
"0","0","282","1788","55","41297","0","9","35","15","106501","209","30","18","245","37","7625","2235","0"
"0","0","289","1824","55","44579","0","9","36","15","106501","216","30","18","245","37","7625","2235","0"
"0","0","296","1860","55","47925","0","9","37","15","106501","223","30","18","245","37","8045","2235","0"
"0","0","303","1896","55","51381","0","9","38","15","106501","230","30","18","245","37","8465","2235","0"
"0","0","311","1932","55","54985","0","9","39","15","106501","238","30","18","245","37","8465","2235","0"
"0","0","319","1968","55","58731","0","9","40","15","106501","246","30","18","245","37","8465","2235","0"
"0","0","327","2004","55","62569","0","9","41","15","106501","254","30","18","245","37","8935","2235","0"
"0","0","336","2040","55","66598","0","9","42","15","106501","263","30","18","245","37","8935","2235","0"
"0","0","4","0","0","19","0","0","2","0","106601","0","0","0","0","0","65","75","0"
"0","0","9","0","0","71","0","0","3","0","106601","1","0","0","0","0","250","125","0"
"0","0","16","0","0","182","0","0","4","0","106601","2","0","0","5","0","535","155","0"
"0","0","27","0","0","323","0","0","5","0","106601","7","10","0","25","0","960","155","0"
"0","0","43","0","0","552","0","0","6","0","106601","9","10","0","25","0","1575","245","0"
"0","0","55","0","0","833","0","0","7","0","106601","11","10","0","25","0","2245","715","0"
"0","0","75","0","0","1151","0","0","8","0","106601","19","10","0","25","0","2765","715","0"
"0","0","93","10","0","1496","0","4","9","0","106601","27","10","0","50","5","3250","715","0"
"0","0","105","45","0","1912","0","7","10","0","106601","37","20","0","75","10","3500","715","0"
"0","0","119","65","1","2255","0","9","11","0","106601","54","50","5","75","13","3850","715","0"
"0","0","132","113","21","2689","0","9","12","0","106601","62","50","9","75","16","4080","715","0"
"0","0","150","158","31","3121","0","9","13","0","106601","75","50","11","100","19","4370","715","0"
"0","0","167","207","31","3635","0","9","14","0","106601","90","50","11","125","19","4530","815","0"
"0","0","183","259","31","4197","0","11","15","0","106601","105","50","11","137","19","4610","815","0"
"0","0","198","316","34","4758","0","11","16","0","106601","128","50","11","149","19","4690","815","0"
"0","0","219","394","37","5300","0","11","17","0","106601","147","50","11","149","19","5170","965","0"
"0","0","238","461","37","5935","0","11","18","0","106601","169","50","11","149","19","5590","1115","0"
"0","0","259","539","37","6640","0","11","19","0","106601","202","50","11","149","19","5805","1115","0"
"0","0","289","620","37","7405","0","11","20","0","106601","232","50","11","158","19","6000","1115","0"
"0","0","314","715","37","8243","0","11","21","0","106601","272","50","11","158","19","6190","1115","0"
"0","0","339","807","37","9265","0","11","22","0","106601","308","50","11","158","19","6535","1115","0"
"0","0","371","913","37","10490","0","11","23","0","106601","329","50","11","158","19","6865","1115","0"
"0","0","401","986","37","11848","0","11","24","0","106601","355","50","11","158","19","7025","1115","0"
"0","0","423","1041","37","13445","0","11","25","0","106601","377","50","11","158","19","7095","1115","0"
"0","0","449","1065","37","14993","0","11","26","0","106601","406","50","11","158","19","8540","1115","0"
"0","0","478","1083","37","16401","0","11","27","0","106601","442","50","11","158","19","11795","1115","0"
"0","0","507","1104","37","17900","0","11","28","0","106601","473","50","11","158","19","15580","1115","0"
"0","0","539","1126","37","19718","0","11","29","0","106601","505","50","11","158","19","17815","1115","0"
"0","0","571","1149","37","21863","0","11","30","0","106601","537","50","11","158","19","18435","1115","0"
"0","0","593","1172","37","24209","0","11","31","0","106601","559","50","11","158","19","19115","1115","0"
"0","0","606","1195","37","26774","0","11","32","0","106601","572","50","11","158","19","19635","1115","0"
"0","0","620","1217","37","29468","0","11","33","0","106601","586","50","11","158","19","20205","1115","0"
"0","0","643","1238","37","32195","0","11","34","0","106601","609","50","11","158","19","21135","1115","0"
"0","0","666","1259","37","35051","0","11","35","0","106601","632","50","11","158","19","22065","1115","0"
"0","0","690","1280","37","38006","0","11","36","0","106601","656","50","11","158","19","22995","1115","0"
"0","0","722","1304","37","40969","0","11","37","0","106601","688","50","11","158","19","24115","1115","0"
"0","0","745","1328","37","44125","0","11","38","0","106601","711","50","11","158","19","25295","1115","0"
"0","0","760","1352","37","47509","0","11","39","0","106601","726","50","11","158","19","26115","1115","0"
"0","0","776","1376","37","51059","0","11","40","0","106601","742","50","11","158","19","26615","1115","0"
"0","0","792","1400","37","54700","0","11","41","0","106601","758","50","11","158","19","27685","1115","0"
"0","0","809","1424","37","58454","0","11","42","0","106601","775","50","11","158","19","28755","1115","0"
"0","26","0","0","0","0","0","0","2","0","106701","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","106701","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","106701","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","106701","29","10","0","0","0","450","100","0"
"0","634","4","0","0","0","0","0","6","0","106701","42","10","0","50","0","800","100","0"
"0","894","8","0","0","0","0","0","7","0","106701","56","15","0","85","0","1395","100","0"
"0","1255","10","0","0","0","0","1","8","0","106701","66","45","0","120","4","1560","100","0"
"0","1615","14","0","0","0","16","2","9","0","106701","79","60","0","155","9","1865","100","0"
"0","2003","15","0","0","0","45","3","10","0","106701","95","60","0","190","14","2225","520","0"
"0","2456","18","0","0","0","90","4","11","5","106701","105","60","0","206","14","2485","740","0"
"0","2922","21","0","0","0","145","4","12","13","106701","115","60","0","242","14","2625","740","0"
"0","3403","29","0","0","0","205","4","13","16","106701","127","60","0","262","16","2865","740","0"
"0","3895","39","0","0","0","269","4","14","16","106701","144","60","0","284","18","3005","860","0"
"0","4406","53","0","0","0","325","4","15","16","106701","162","64","0","294","20","3095","980","0"
"0","4974","66","0","0","0","384","4","16","16","106701","179","64","0","314","22","3125","980","0"
"0","5602","75","0","0","0","459","4","17","16","106701","196","64","0","344","22","3125","980","0"
"0","6284","85","0","0","0","563","4","18","16","106701","214","64","0","354","22","3125","980","0"
"0","7060","96","0","0","0","692","4","19","16","106701","230","64","0","354","22","3125","980","0"
"0","7878","111","0","0","0","830","4","20","16","106701","251","64","0","354","22","3125","980","0"
"0","8817","121","0","0","0","1011","4","21","16","106701","262","64","0","354","22","3125","1080","0"
"0","9900","132","0","0","0","1203","4","22","16","106701","277","64","0","354","22","3125","1180","0"
"0","11161","143","0","0","0","1352","4","23","16","106701","300","64","0","354","22","3125","1180","0"
"0","12553","155","0","0","0","1468","4","24","16","106701","325","64","0","354","22","3125","1180","0"
"0","14168","167","0","0","0","1560","4","25","16","106701","342","64","0","354","22","3125","1180","0"
"0","15925","179","0","0","0","1604","4","26","16","106701","359","64","0","354","22","3585","1180","0"
"0","17810","191","0","0","0","1630","4","27","16","106701","376","64","0","354","22","4045","1180","0"
"0","19900","202","0","0","0","1656","4","28","16","106701","389","64","0","354","22","4045","1180","0"
"0","22133","211","0","0","0","1683","4","29","16","106701","398","64","0","354","22","4505","1180","0"
"0","24520","219","0","0","0","1711","4","30","16","106701","406","64","0","354","22","4965","1180","0"
"0","27015","227","0","0","0","1739","4","31","16","106701","414","64","0","354","22","5425","1180","0"
"0","29620","235","0","0","0","1767","4","32","16","106701","422","64","0","354","22","5885","1180","0"
"0","32366","243","0","0","0","1794","4","33","16","106701","430","64","0","354","22","6385","1180","0"
"0","35220","251","0","0","0","1820","4","34","16","106701","438","64","0","354","22","7385","1180","0"
"0","38259","259","0","0","0","1846","4","35","16","106701","446","64","0","354","22","7885","1180","0"
"0","41464","267","0","0","0","1872","4","36","16","106701","454","64","0","354","22","7885","1180","0"
"0","44713","276","0","0","0","1898","4","37","16","106701","463","64","0","354","22","8385","1180","0"
"0","47999","286","0","0","0","1924","4","38","16","106701","473","64","0","354","22","9385","1180","0"
"0","51443","295","0","0","0","1950","4","39","16","106701","482","64","0","354","22","9885","1180","0"
"0","55090","303","0","0","0","1976","4","40","16","106701","490","64","0","354","22","9885","1180","0"
"0","58817","313","0","0","0","2002","4","41","16","106701","500","64","0","354","22","10425","1180","0"
"0","62664","324","0","0","0","2028","4","42","16","106701","511","64","0","354","22","10965","1180","0"
"0","0","2","0","0","22","0","0","2","0","106801","0","0","0","0","0","95","75","0"
"0","0","6","0","0","71","0","0","3","0","106801","2","0","0","0","0","310","125","0"
"0","0","11","0","0","176","0","0","4","0","106801","4","0","0","10","0","685","155","0"
"0","0","20","0","0","289","0","0","5","0","106801","11","5","0","20","0","1435","155","0"
"0","0","31","0","0","499","0","0","6","0","106801","13","5","0","35","0","2300","245","0"
"0","0","43","0","0","746","0","0","7","0","106801","15","5","0","35","0","3270","715","0"
"0","0","57","0","0","1040","0","3","8","0","106801","23","5","0","50","0","4025","715","0"
"0","0","71","20","0","1353","0","7","9","0","106801","31","5","0","65","9","4630","1115","0"
"0","0","80","50","0","1729","0","12","10","0","106801","40","30","5","65","18","4990","1115","0"
"0","0","88","92","3","2167","0","17","11","0","106801","49","40","5","65","18","5610","1115","0"
"0","0","98","134","19","2601","0","17","12","0","106801","56","40","5","65","21","6380","1115","0"
"0","0","110","157","32","3016","0","17","13","0","106801","70","40","7","98","24","6970","1115","0"
"0","0","123","198","32","3540","0","17","14","0","106801","81","40","7","131","24","7430","1115","0"
"0","0","136","264","32","4115","0","17","15","0","106801","92","40","7","143","24","7730","1115","0"
"0","0","151","345","35","4663","0","17","16","0","106801","111","40","7","155","24","7970","1165","0"
"0","0","176","433","38","5186","0","17","17","0","106801","133","40","7","155","24","8335","1215","0"
"0","0","207","537","38","5759","0","17","18","0","106801","151","40","7","155","24","8885","1215","0"
"0","0","236","656","38","6400","0","17","19","0","106801","171","40","7","170","24","9605","1215","0"
"0","0","265","775","38","7112","0","17","20","0","106801","194","40","7","205","24","10275","1215","0"
"0","0","296","896","38","7902","0","17","21","0","106801","218","40","7","245","24","10935","1215","0"
"0","0","332","1004","38","8811","0","17","22","0","106801","248","40","7","285","24","11705","1215","0"
"0","0","367","1075","38","9937","0","17","23","0","106801","278","40","7","305","24","12390","1215","0"
"0","0","390","1136","38","11298","0","17","24","0","106801","300","40","7","305","24","13070","1215","0"
"0","0","404","1199","38","12896","0","17","25","0","106801","319","40","7","305","24","13590","1215","0"
"0","0","410","1238","38","14707","0","17","26","0","106801","328","40","7","305","24","14415","1215","0"
"0","0","415","1262","38","16603","0","17","27","0","106801","335","40","7","305","24","15660","1215","0"
"0","0","420","1286","38","18627","0","17","28","0","106801","342","40","7","305","24","16905","1215","0"
"0","0","435","1311","38","20732","0","17","29","0","106801","357","40","7","305","24","18090","1215","0"
"0","0","465","1337","38","22861","0","17","30","0","106801","387","40","7","305","24","19010","1215","0"
"0","0","485","1363","38","25192","0","17","31","0","106801","407","40","7","305","24","19990","1215","0"
"0","0","490","1389","38","27743","0","17","32","0","106801","412","40","7","305","24","21335","1215","0"
"0","0","490","1414","38","30404","0","17","33","0","106801","412","40","7","305","24","22985","1215","0"
"0","0","505","1438","38","33097","0","17","34","0","106801","427","40","7","305","24","24470","1215","0"
"0","0","520","1462","38","35969","0","17","35","0","106801","442","40","7","305","24","25955","1215","0"
"0","0","536","1486","38","38940","0","17","36","0","106801","458","40","7","305","24","27440","1215","0"
"0","0","568","1510","38","41880","0","17","37","0","106801","490","40","7","305","24","28760","1215","0"
"0","0","584","1534","38","45052","0","17","38","0","106801","506","40","7","305","24","30270","1215","0"
"0","0","584","1558","38","48449","0","17","39","0","106801","506","40","7","305","24","31970","1215","0"
"0","0","591","1582","38","51913","0","17","40","0","106801","513","40","7","305","24","33640","1215","0"
"0","0","598","1606","38","55529","0","17","41","0","106801","520","40","7","305","24","35435","1215","0"
"0","0","606","1630","38","59276","0","17","42","0","106801","528","40","7","305","24","37280","1215","0"
"0","0","2","0","0","22","0","0","2","0","106901","0","0","0","0","0","95","75","0"
"0","0","6","0","0","71","0","0","3","0","106901","2","0","0","0","0","310","125","0"
"0","0","11","0","0","176","0","0","4","0","106901","4","0","0","10","0","685","155","0"
"0","0","20","0","0","289","0","0","5","0","106901","11","5","0","20","0","1435","155","0"
"0","0","31","0","0","499","0","0","6","0","106901","13","5","0","35","0","2300","245","0"
"0","0","43","0","0","746","0","0","7","0","106901","15","5","0","35","0","3270","715","0"
"0","0","57","0","0","1040","0","3","8","0","106901","23","5","0","50","0","4025","715","0"
"0","0","71","20","0","1353","0","7","9","0","106901","31","5","0","65","9","4630","1115","0"
"0","0","80","50","0","1729","0","12","10","0","106901","40","30","5","65","18","4990","1115","0"
"0","0","88","92","3","2167","0","17","11","0","106901","49","40","5","65","18","5610","1115","0"
"0","0","98","134","19","2601","0","17","12","0","106901","56","40","5","65","21","6380","1115","0"
"0","0","110","157","32","3016","0","17","13","0","106901","70","40","7","98","24","6970","1115","0"
"0","0","123","198","32","3540","0","17","14","0","106901","81","40","7","131","24","7430","1115","0"
"0","0","136","264","32","4115","0","17","15","0","106901","92","40","7","143","24","7730","1115","0"
"0","0","151","345","35","4663","0","17","16","0","106901","111","40","7","155","24","7970","1165","0"
"0","0","176","433","38","5186","0","17","17","0","106901","133","40","7","155","24","8335","1215","0"
"0","0","207","537","38","5759","0","17","18","0","106901","151","40","7","155","24","8885","1215","0"
"0","0","236","656","38","6400","0","17","19","0","106901","171","40","7","170","24","9605","1215","0"
"0","0","265","775","38","7112","0","17","20","0","106901","194","40","7","205","24","10275","1215","0"
"0","0","296","896","38","7902","0","17","21","0","106901","218","40","7","245","24","10935","1215","0"
"0","0","332","1004","38","8811","0","17","22","0","106901","248","40","7","285","24","11705","1215","0"
"0","0","367","1075","38","9937","0","17","23","0","106901","278","40","7","305","24","12390","1215","0"
"0","0","390","1136","38","11298","0","17","24","0","106901","300","40","7","305","24","13070","1215","0"
"0","0","404","1199","38","12896","0","17","25","0","106901","319","40","7","305","24","13590","1215","0"
"0","0","410","1238","38","14707","0","17","26","0","106901","328","40","7","305","24","14415","1215","0"
"0","0","415","1262","38","16603","0","17","27","0","106901","335","40","7","305","24","15660","1215","0"
"0","0","420","1286","38","18627","0","17","28","0","106901","342","40","7","305","24","16905","1215","0"
"0","0","435","1311","38","20732","0","17","29","0","106901","357","40","7","305","24","18090","1215","0"
"0","0","465","1337","38","22861","0","17","30","0","106901","387","40","7","305","24","19010","1215","0"
"0","0","485","1363","38","25192","0","17","31","0","106901","407","40","7","305","24","19990","1215","0"
"0","0","490","1389","38","27743","0","17","32","0","106901","412","40","7","305","24","21335","1215","0"
"0","0","490","1414","38","30404","0","17","33","0","106901","412","40","7","305","24","22985","1215","0"
"0","0","505","1438","38","33097","0","17","34","0","106901","427","40","7","305","24","24470","1215","0"
"0","0","520","1462","38","35969","0","17","35","0","106901","442","40","7","305","24","25955","1215","0"
"0","0","536","1486","38","38940","0","17","36","0","106901","458","40","7","305","24","27440","1215","0"
"0","0","568","1510","38","41880","0","17","37","0","106901","490","40","7","305","24","28760","1215","0"
"0","0","584","1534","38","45052","0","17","38","0","106901","506","40","7","305","24","30270","1215","0"
"0","0","584","1558","38","48449","0","17","39","0","106901","506","40","7","305","24","31970","1215","0"
"0","0","591","1582","38","51913","0","17","40","0","106901","513","40","7","305","24","33640","1215","0"
"0","0","598","1606","38","55529","0","17","41","0","106901","520","40","7","305","24","35435","1215","0"
"0","0","606","1630","38","59276","0","17","42","0","106901","528","40","7","305","24","37280","1215","0"
"0","26","0","0","0","0","0","0","2","0","107001","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","107001","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","107001","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","107001","29","10","0","0","0","450","100","0"
"0","634","4","0","0","0","0","0","6","0","107001","42","10","0","50","0","800","100","0"
"0","894","8","0","0","0","0","0","7","0","107001","56","15","0","85","0","1395","100","0"
"0","1286","10","0","0","0","0","1","8","0","107001","63","30","0","120","4","1560","100","0"
"0","1710","10","0","0","0","16","2","9","0","107001","70","45","0","155","9","1700","100","0"
"0","2145","11","0","0","0","40","4","10","0","107001","82","45","0","170","14","1970","520","0"
"0","2657","11","0","0","0","85","5","11","5","107001","87","45","0","186","14","2130","740","0"
"0","3181","14","0","0","0","138","6","12","11","107001","92","45","0","222","14","2230","840","0"
"0","3714","19","0","0","0","200","6","13","17","107001","99","45","0","242","16","2370","840","0"
"0","4294","23","0","0","0","276","6","14","17","107001","106","45","0","272","18","2510","960","0"
"0","4899","31","0","0","0","346","6","15","17","107001","115","45","0","282","22","2540","1080","0"
"0","5572","36","0","0","0","421","6","16","17","107001","123","45","0","312","22","2570","1080","0"
"0","6300","40","0","0","0","493","6","17","17","107001","132","45","0","342","22","2570","1080","0"
"0","7084","46","0","0","0","582","6","18","17","107001","141","45","0","372","22","2570","1080","0"
"0","7972","51","0","0","0","715","6","19","17","107001","148","45","0","372","22","2570","1080","0"
"0","8893","61","0","0","0","872","6","20","17","107001","162","45","0","372","22","2570","1080","0"
"0","9912","67","0","0","0","1074","6","21","17","107001","170","45","0","372","22","2570","1180","0"
"0","11109","72","0","0","0","1292","6","22","17","107001","177","45","0","372","22","2570","1280","0"
"0","12432","78","0","0","0","1476","6","23","17","107001","193","45","0","372","22","2570","1280","0"
"0","13907","84","0","0","0","1619","6","24","17","107001","210","45","0","372","22","2570","1280","0"
"0","15617","90","0","0","0","1728","6","25","17","107001","218","45","0","372","22","2570","1280","0"
"0","17457","96","0","0","0","1800","6","26","17","107001","227","45","0","372","22","3030","1280","0"
"0","19492","102","0","0","0","1845","6","27","17","107001","235","45","0","372","22","3030","1280","0"
"0","21690","107","0","0","0","1877","6","28","17","107001","240","45","0","372","22","3030","1280","0"
"0","24012","111","0","0","0","1910","6","29","17","107001","244","45","0","372","22","3490","1280","0"
"0","26533","115","0","0","0","1944","6","30","17","107001","248","45","0","372","22","3490","1280","0"
"0","29112","119","0","0","0","1978","6","31","17","107001","252","45","0","372","22","3950","1280","0"
"0","31854","123","0","0","0","2012","6","32","17","107001","256","45","0","372","22","3950","1280","0"
"0","34687","127","0","0","0","2045","6","33","17","107001","260","45","0","372","22","4450","1280","0"
"0","37669","131","0","0","0","2077","6","34","17","107001","264","45","0","372","22","4950","1280","0"
"0","40856","135","0","0","0","2109","6","35","17","107001","268","45","0","372","22","4950","1280","0"
"0","44155","139","0","0","0","2141","6","36","17","107001","272","45","0","372","22","4950","1280","0"
