fed9242c4b26518bd920b10e93fdf713bce0ac7383e764a449de91493bc7f92b,256ec14c44472e4198acfaf3381193e43fb7934f354687f8cb69f55705226d3e,8e83678fe80f29a51eb07540c4e364175c2346f1400ede22baa8194742a3788b,09ed0e4cad33f5b6dae8d0af31b189c0fd495b047f735993f6dafffde5005dba,b415b111afa33a924cc9fea5b774a8ac53686127f7df541ee208c1418752472d,148514b54cae18a861d4d0520639e3481306ae90928f354634daaed5381e8835,44856e44ec8962ac6a64aedb4d2217b52bc86b1f23c5a46cb3f08f260c034f76,b17cec4e7c148ae375f3fcd9c7b90d015e5aad93cbd42215a529a46e919ac4ff,8504f0350315ba314c58422d5f1995c243693bd09bf790e99abe0f3e1cd1a593,7fd54419df0fce9e16839ce7bd1ad51465fa242ede291b9ce4d1135e2ff909aa
"11105","580","0","0","2","11151","0","25021","0","540000"
"11201","580","0","0","2","11211","0","25021","0","540000"
"11202","580","0","0","2","11221","0","25021","0","540000"
"11203","580","0","0","2","11231","0","25021","0","540000"
"11204","580","0","0","2","11241","0","25021","0","540000"
"11205","580","0","0","2","11251","0","25021","0","540000"
"11301","580","0","0","2","11311","0","25021","0","540000"
"11302","580","0","0","2","11321","0","25021","0","540000"
"11303","580","0","0","2","11331","0","25021","0","540000"
"11304","580","0","0","2","11341","0","25021","0","540000"
"11305","580","0","0","2","11351","0","25021","0","540000"
"11401","580","0","0","2","11411","0","25021","0","540000"
"11402","580","0","0","2","11421","0","25021","0","540000"
"11403","580","0","0","2","11431","0","25021","0","540000"
"11404","580","0","0","2","11441","0","25021","0","540000"
"11405","580","0","0","2","11451","0","25021","0","540000"
"11501","580","0","0","2","11511","0","25021","0","540000"
"11502","580","0","0","2","11521","0","25021","0","540000"
"11503","580","0","0","2","11531","0","25021","0","540000"
"11504","580","0","0","2","11541","0","25021","0","540000"
"11505","580","0","0","2","11551","0","25021","0","540000"
"11601","580","0","0","2","11611","0","25021","0","540000"
"11602","580","0","0","2","11621","0","25021","0","540000"
"11603","580","0","0","2","11631","0","25021","0","540000"
"11604","580","0","0","2","11641","0","25021","0","540000"
"11605","580","0","0","2","11651","0","25021","0","540000"
"11701","580","0","0","2","11711","0","25021","0","540000"
"11702","580","0","0","2","11721","0","25021","0","540000"
"11703","580","0","0","2","11731","0","25021","0","540000"
"11704","580","0","0","2","11741","0","25021","0","540000"
"11705","580","0","0","2","11751","0","25021","0","540000"
"11801","580","0","0","2","11811","0","25021","0","540000"
"11802","580","0","0","2","11821","0","25021","0","540000"
"11803","580","0","0","2","11831","0","25021","0","540000"
"11804","580","0","0","2","11841","0","25021","0","540000"
"11805","580","0","0","2","11851","0","25021","0","540000"
"11901","580","0","0","2","11911","0","25021","0","540000"
"11902","580","0","0","2","11921","0","25021","0","540000"
"11903","580","0","0","2","11931","0","25021","0","540000"
"11904","580","0","0","2","11941","0","25021","0","540000"
"11905","580","0","0","2","11951","0","25021","0","540000"
"12001","580","0","0","2","12011","0","25021","0","540000"
"12002","580","0","0","2","12021","0","25021","0","540000"
"12003","580","0","0","2","12031","0","25021","0","540000"
"12004","580","0","0","2","12041","0","25021","0","540000"
"12005","580","0","0","2","12051","0","25021","0","540000"
"12101","580","0","0","2","12111","0","25021","0","540000"
"12102","580","0","0","2","12121","0","25021","0","540000"
"12103","580","0","0","2","12131","0","25021","0","540000"
"12104","580","0","0","2","12141","0","25021","0","540000"
"12105","580","0","0","2","12151","0","25021","0","540000"
"12201","1450","0","0","2","12211","0","25021","0","540000"
"12202","1450","0","0","2","12221","0","25021","0","540000"
"12301","580","0","0","2","12311","0","25021","0","540000"
"12302","580","0","0","2","12321","0","25021","0","540000"
"12303","580","0","0","2","12331","0","25021","0","540000"
"12304","580","0","0","2","12341","0","25021","0","540000"
"12305","580","0","0","2","12351","0","25021","0","540000"
"12401","580","0","0","2","12411","0","25021","0","540000"
"12402","580","0","0","2","12421","0","25021","0","540000"
"12403","580","0","0","2","12431","0","25021","0","540000"
"12404","580","0","0","2","12441","0","25021","0","540000"
"12405","580","0","0","2","12451","0","25021","0","540000"
"12501","580","0","0","2","12511","0","25021","0","540000"
"12502","580","0","0","2","12521","0","25021","0","540000"
"12503","580","0","0","2","12531","0","25021","0","540000"
"12504","580","0","0","2","12541","0","25021","0","540000"
"12505","580","0","0","2","12551","0","25021","0","540000"
"12601","970","0","0","2","12611","0","25021","0","540000"
"12602","970","0","0","2","12621","0","25021","0","540000"
"12603","970","0","0","2","12631","0","25021","0","540000"
"12701","580","0","0","2","12711","0","25021","0","540000"
"12702","580","0","0","2","12721","0","25021","0","540000"
"12703","580","0","0","2","12731","0","25021","0","540000"
"12704","580","0","0","2","12741","0","25021","0","540000"
"12705","580","0","0","2","12751","0","25021","0","540000"
"12801","580","0","0","2","12811","0","25021","0","540000"
"12802","580","0","0","2","12821","0","25021","0","540000"
"12803","580","0","0","2","12831","0","25021","0","540000"
"12804","580","0","0","2","12841","0","25021","0","540000"
"12805","580","0","0","2","12851","0","25021","0","540000"
"12901","580","0","0","2","12911","0","25021","0","540000"
"12902","580","0","0","2","12921","0","25021","0","540000"
"12903","580","0","0","2","12931","0","25021","0","540000"
"12904","580","0","0","2","12941","0","25021","0","540000"
"12905","580","0","0","2","12951","0","25021","0","540000"
"13001","580","0","0","2","13011","0","25021","0","540000"
"13002","580","0","0","2","13021","0","25021","0","540000"
"13003","580","0","0","2","13031","0","25021","0","540000"
"13004","580","0","0","2","13041","0","25021","0","540000"
"13005","580","0","0","2","13051","0","25021","0","540000"
"13101","580","0","0","2","13111","0","25021","0","540000"
"13102","580","0","0","2","13121","0","25021","0","540000"
"13103","580","0","0","2","13131","0","25021","0","540000"
"13104","580","0","0","2","13141","0","25021","0","540000"
"13105","580","0","0","2","13151","0","25021","0","540000"
"13201","580","0","0","2","13211","0","25021","0","540000"
"13202","580","0","0","2","13221","0","25021","0","540000"
"13203","580","0","0","2","13231","0","25021","0","540000"
"13204","580","0","0","2","13241","0","25021","0","540000"
"13205","580","0","0","2","13251","0","25021","0","540000"
"13301","970","0","0","2","13311","0","25021","0","540000"
"13302","970","0","0","2","13321","0","25021","0","540000"
"13303","970","0","0","2","13331","0","25021","0","540000"
"13401","2900","0","0","2","13411","0","25021","0","540000"
"13501","580","0","0","2","13511","0","25021","0","540000"
"13502","580","0","0","2","13521","0","25021","0","540000"
"13503","580","0","0","2","13531","0","25021","0","540000"
"13504","580","0","0","2","13541","0","25021","0","540000"
"13505","580","0","0","2","13551","0","25021","0","540000"
"13601","580","0","0","2","13611","0","25021","0","540000"
"13602","580","0","0","2","13621","0","25021","0","540000"
"13603","580","0","0","2","13631","0","25021","0","540000"
"13604","580","0","0","2","13641","0","25021","0","540000"
"13605","580","0","0","2","13651","0","25021","0","540000"
"13701","580","0","0","2","13711","0","25021","0","540000"
"13702","580","0","0","2","13721","0","25021","0","540000"
"13703","580","0","0","2","13731","0","25021","0","540000"
"13704","580","0","0","2","13741","0","25021","0","540000"
"13705","580","0","0","2","13751","0","25021","0","540000"
"13801","680","0","0","2","13811","0","25021","0","550000"
"13802","680","0","0","2","13821","0","25021","0","550000"
"13803","680","0","0","2","13831","0","25021","0","550000"
"13804","680","0","0","2","13841","0","25021","0","550000"
"13805","680","0","0","2","13851","0","25021","0","550000"
"13901","680","0","0","2","13911","0","25021","0","550000"
"13902","680","0","0","2","13921","0","25021","0","550000"
"13903","680","0","0","2","13931","0","25021","0","550000"
"13904","680","0","0","2","13941","0","25021","0","550000"
"13905","680","0","0","2","13951","0","25021","0","550000"
"14001","680","0","0","2","14011","0","25021","0","550000"
"14002","680","0","0","2","14021","0","25021","0","550000"
"14003","680","0","0","2","14031","0","25021","0","550000"
"14004","680","0","0","2","14041","0","25021","0","550000"
"14005","680","0","0","2","14051","0","25021","0","550000"
"14101","680","0","0","2","14111","0","25021","0","550000"
"14102","680","0","0","2","14121","0","25021","0","550000"
"14103","680","0","0","2","14131","0","25021","0","550000"
"14104","680","0","0","2","14141","0","25021","0","550000"
"14105","680","0","0","2","14151","0","25021","0","550000"
"14201","680","0","0","2","14211","0","25021","0","550000"
"14202","680","0","0","2","14221","0","25021","0","550000"
"14203","680","0","0","2","14231","0","25021","0","550000"
"14204","680","0","0","2","14241","0","25021","0","550000"
"14205","680","0","0","2","14251","0","25021","0","550000"
"14301","680","0","0","2","14311","0","25021","0","550000"
"14302","680","0","0","2","14321","0","25021","0","550000"
"14303","680","0","0","2","14331","0","25021","0","550000"
"14304","680","0","0","2","14341","0","25021","0","550000"
"14305","680","0","0","2","14351","0","25021","0","550000"
"14401","680","0","0","2","14411","0","25021","0","550000"
"14402","680","0","0","2","14421","0","25021","0","550000"
"14403","680","0","0","2","14431","0","25021","0","550000"
"14404","680","0","0","2","14441","0","25021","0","550000"
"14405","680","0","0","2","14451","0","25021","0","550000"
"14501","680","0","0","2","14511","0","25021","0","550000"
"14502","680","0","0","2","14521","0","25021","0","550000"
"14503","680","0","0","2","14531","0","25021","0","550000"
"14504","680","0","0","2","14541","0","25021","0","550000"
"14505","680","0","0","2","14551","0","25021","0","550000"
"14601","680","0","0","2","14611","0","25021","0","550000"
"14602","680","0","0","2","14621","0","25021","0","550000"
"14603","680","0","0","2","14631","0","25021","0","550000"
"14604","680","0","0","2","14641","0","25021","0","550000"
"14605","680","0","0","2","14651","0","25021","0","550000"
"14701","1700","0","0","2","14711","0","25021","0","550000"
"14702","1700","0","0","2","14721","0","25021","0","550000"
"14801","1700","0","0","2","14811","0","25021","0","550000"
"14802","1700","0","0","2","14821","0","25021","0","550000"
"14901","680","0","0","2","14911","0","25021","0","550000"
"14902","680","0","0","2","14921","0","25021","0","550000"
"14903","680","0","0","2","14931","0","25021","0","550000"
"14904","680","0","0","2","14941","0","25021","0","550000"
"14905","680","0","0","2","14951","0","25021","0","550000"
"15001","680","0","0","2","15011","0","25021","0","550000"
"15002","680","0","0","2","15021","0","25021","0","550000"
"15003","680","0","0","2","15031","0","25021","0","550000"
"15004","680","0","0","2","15041","0","25021","0","550000"
"15005","680","0","0","2","15051","0","25021","0","550000"
"15101","680","0","0","2","15111","0","25021","0","550000"
"15102","680","0","0","2","15121","0","25021","0","550000"
"15103","680","0","0","2","15131","0","25021","0","550000"
"15104","680","0","0","2","15141","0","25021","0","550000"
"15105","680","0","0","2","15151","0","25021","0","550000"
"15201","3400","0","0","2","15211","0","25021","0","550000"
"15301","1700","0","0","2","15311","0","25021","0","550000"
"15302","1700","0","0","2","15321","0","25021","0","550000"
"15401","680","0","0","2","15411","0","25021","0","550000"
"15402","680","0","0","2","15421","0","25021","0","550000"
"15403","680","0","0","2","15431","0","25021","0","550000"
"15404","680","0","0","2","15441","0","25021","0","550000"
"15405","680","0","0","2","15451","0","25021","0","550000"
"15501","680","0","0","2","15511","0","25021","0","550000"
"15502","680","0","0","2","15521","0","25021","0","550000"
"15503","680","0","0","2","15531","0","25021","0","550000"
"15504","680","0","0","2","15541","0","25021","0","550000"
"15505","680","0","0","2","15551","0","25021","0","550000"
"15601","680","0","0","2","15611","0","25021","0","550000"
"15602","680","0","0","2","15621","0","25021","0","550000"
"15603","680","0","0","2","15631","0","25021","0","550000"
"15604","680","0","0","2","15641","0","25021","0","550000"
"15605","680","0","0","2","15651","0","25021","0","550000"
"15701","680","0","0","2","15711","0","25021","0","550000"
"15702","680","0","0","2","15721","0","25021","0","550000"
"15703","680","0","0","2","15731","0","25021","0","550000"
"15704","680","0","0","2","15741","0","25021","0","550000"
"15705","680","0","0","2","15751","0","25021","0","550000"
"15801","680","0","0","2","15811","0","25021","0","550000"
"15802","680","0","0","2","15821","0","25021","0","550000"
"15803","680","0","0","2","15831","0","25021","0","550000"
"15804","680","0","0","2","15841","0","25021","0","550000"
"15805","680","0","0","2","15851","0","25021","0","550000"
"15901","680","0","0","2","15911","0","25021","0","550000"
"15902","680","0","0","2","15921","0","25021","0","550000"
"15903","680","0","0","2","15931","0","25021","0","550000"
"15904","680","0","0","2","15941","0","25021","0","550000"
"15905","680","0","0","2","15951","0","25021","0","550000"
"16001","680","0","0","2","16011","0","25021","0","550000"
"16002","680","0","0","2","16021","0","25021","0","550000"
"16003","680","0","0","2","16031","0","25021","0","550000"
"16004","680","0","0","2","16041","0","25021","0","550000"
"16005","680","0","0","2","16051","0","25021","0","550000"
"16101","1140","0","0","2","16111","0","25021","0","550000"
"16102","1140","0","0","2","16121","0","25021","0","550000"
"16103","1140","0","0","2","16131","0","25021","0","550000"
"16201","680","0","0","2","16211","0","25021","0","550000"
"16202","680","0","0","2","16221","0","25021","0","550000"
"16203","680","0","0","2","16231","0","25021","0","550000"
"16204","680","0","0","2","16241","0","25021","0","550000"
"16205","680","0","0","2","16251","0","25021","0","550000"
"16301","680","0","0","2","16311","0","25021","0","550000"
"16302","680","0","0","2","16321","0","25021","0","550000"
"16303","680","0","0","2","16331","0","25021","0","550000"
"16304","680","0","0","2","16341","0","25021","0","550000"
"16305","680","0","0","2","16351","0","25021","0","550000"
"16401","680","0","0","2","16411","0","25021","0","550000"
"16402","680","0","0","2","16421","0","25021","0","550000"
"16403","680","0","0","2","16431","0","25021","0","550000"
"16404","680","0","0","2","16441","0","25021","0","550000"
"16405","680","0","0","2","16451","0","25021","0","550000"
"16501","680","0","0","2","16511","0","25021","0","550000"
"16502","680","0","0","2","16521","0","25021","0","550000"
"16503","680","0","0","2","16531","0","25021","0","550000"
"16504","680","0","0","2","16541","0","25021","0","550000"
"16505","680","0","0","2","16551","0","25021","0","550000"
"16601","780","0","0","2","16611","0","25021","0","560000"
"16602","780","0","0","2","16621","0","25021","0","560000"
"16603","780","0","0","2","16631","0","25021","0","560000"
"16604","780","0","0","2","16641","0","25021","0","560000"
"16605","780","0","0","2","16651","0","25021","0","560000"
"16701","780","0","0","2","16711","0","25021","0","560000"
"16702","780","0","0","2","16721","0","25021","0","560000"
"16703","780","0","0","2","16731","0","25021","0","560000"
"16704","780","0","0","2","16741","0","25021","0","560000"
"16705","780","0","0","2","16751","0","25021","0","560000"
"16801","780","0","0","2","16811","0","25021","0","560000"
"16802","780","0","0","2","16821","0","25021","0","560000"
"16803","780","0","0","2","16831","0","25021","0","560000"
"16804","780","0","0","2","16841","0","25021","0","560000"
"16805","780","0","0","2","16851","0","25021","0","560000"
"16901","780","0","0","2","16911","0","25021","0","560000"
"16902","780","0","0","2","16921","0","25021","0","560000"
"16903","780","0","0","2","16931","0","25021","0","560000"
"16904","780","0","0","2","16941","0","25021","0","560000"
"16905","780","0","0","2","16951","0","25021","0","560000"
"17001","780","0","0","2","17011","0","25021","0","560000"
"17002","780","0","0","2","17021","0","25021","0","560000"
"17003","780","0","0","2","17031","0","25021","0","560000"
"17004","780","0","0","2","17041","0","25021","0","560000"
"17005","780","0","0","2","17051","0","25021","0","560000"
"17101","780","0","0","2","17111","0","25021","0","560000"
"17102","780","0","0","2","17121","0","25021","0","560000"
"17103","780","0","0","2","17131","0","25021","0","560000"
"17104","780","0","0","2","17141","0","25021","0","560000"
"17105","780","0","0","2","17151","0","25021","0","560000"
"17201","780","0","0","2","17211","0","25021","0","560000"
"17202","780","0","0","2","17221","0","25021","0","560000"
"17203","780","0","0","2","17231","0","25021","0","560000"
"17204","780","0","0","2","17241","0","25021","0","560000"
"17205","780","0","0","2","17251","0","25021","0","560000"
"17301","780","0","0","2","17311","0","25021","0","560000"
"17302","780","0","0","2","17321","0","25021","0","560000"
"17303","780","0","0","2","17331","0","25021","0","560000"
"17304","780","0","0","2","17341","0","25021","0","560000"
"17305","780","0","0","2","17351","0","25021","0","560000"
"17401","780","0","0","2","17411","0","25021","0","560000"
"17402","780","0","0","2","17421","0","25021","0","560000"
"17403","780","0","0","2","17431","0","25021","0","560000"
"17404","780","0","0","2","17441","0","25021","0","560000"
"17405","780","0","0","2","17451","0","25021","0","560000"
"17501","780","0","0","2","17511","0","25021","0","560000"
"17502","780","0","0","2","17521","0","25021","0","560000"
"17503","780","0","0","2","17531","0","25021","0","560000"
"17504","780","0","0","2","17541","0","25021","0","560000"
"17505","780","0","0","2","17551","0","25021","0","560000"
"17601","1950","0","0","2","17611","0","25021","0","560000"
"17602","1950","0","0","2","17621","0","25021","0","560000"
"17701","1300","0","0","2","17711","0","25021","0","560000"
"17702","1300","0","0","2","17721","0","25021","0","560000"
"17703","1300","0","0","2","17731","0","25021","0","560000"
"17801","780","0","0","2","17811","0","25021","0","560000"
"17802","780","0","0","2","17821","0","25021","0","560000"
"17803","780","0","0","2","17831","0","25021","0","560000"
"17804","780","0","0","2","17841","0","25021","0","560000"
"17805","780","0","0","2","17851","0","25021","0","560000"
"17901","780","0","0","2","17911","0","25021","0","560000"
"17902","780","0","0","2","17921","0","25021","0","560000"
"17903","780","0","0","2","17931","0","25021","0","560000"
"17904","780","0","0","2","17941","0","25021","0","560000"
"17905","780","0","0","2","17951","0","25021","0","560000"
"18001","780","0","0","2","18011","0","25021","0","560000"
"18002","780","0","0","2","18021","0","25021","0","560000"
"18003","780","0","0","2","18031","0","25021","0","560000"
"18004","780","0","0","2","18041","0","25021","0","560000"
"18005","780","0","0","2","18051","0","25021","0","560000"
"18101","1950","0","0","2","18111","0","25021","0","560000"
"18102","1950","0","0","2","18121","0","25021","0","560000"
"18201","780","0","0","2","18211","0","25021","0","560000"
"18202","780","0","0","2","18221","0","25021","0","560000"
"18203","780","0","0","2","18231","0","25021","0","560000"
"18204","780","0","0","2","18241","0","25021","0","560000"
"18205","780","0","0","2","18251","0","25021","0","560000"
"18301","780","0","0","2","18311","0","25021","0","560000"
"18302","780","0","0","2","18321","0","25021","0","560000"
"18303","780","0","0","2","18331","0","25021","0","560000"
"18304","780","0","0","2","18341","0","25021","0","560000"
"18305","780","0","0","2","18351","0","25021","0","560000"
"18401","780","0","0","2","18411","0","25021","0","560000"
"18402","780","0","0","2","18421","0","25021","0","560000"
"18403","780","0","0","2","18431","0","25021","0","560000"
"18404","780","0","0","2","18441","0","25021","0","560000"
"18405","780","0","0","2","18451","0","25021","0","560000"
"18501","780","0","0","2","18511","0","25021","0","560000"
"18502","780","0","0","2","18521","0","25021","0","560000"
"18503","780","0","0","2","18531","0","25021","0","560000"
"18504","780","0","0","2","18541","0","25021","0","560000"
"18505","780","0","0","2","18551","0","25021","0","560000"
"18601","780","0","0","2","18611","0","25021","0","560000"
"18602","780","0","0","2","18621","0","25021","0","560000"
"18603","780","0","0","2","18631","0","25021","0","560000"
"18604","780","0","0","2","18641","0","25021","0","560000"
"18605","780","0","0","2","18651","0","25021","0","560000"
"18701","780","0","0","2","18711","0","25021","0","560000"
"18702","780","0","0","2","18721","0","25021","0","560000"
"18703","780","0","0","2","18731","0","25021","0","560000"
"18704","780","0","0","2","18741","0","25021","0","560000"
"18705","780","0","0","2","18751","0","25021","0","560000"
"18801","780","0","0","2","18811","0","25021","0","560000"
"18802","780","0","0","2","18821","0","25021","0","560000"
"18803","780","0","0","2","18831","0","25021","0","560000"
"18804","780","0","0","2","18841","0","25021","0","560000"
"18805","780","0","0","2","18851","0","25021","0","560000"
"18901","1300","0","0","2","18911","0","25021","0","560000"
"18902","1300","0","0","2","18921","0","25021","0","560000"
"18903","1300","0","0","2","18931","0","25021","0","560000"
"19001","1950","0","0","2","19011","0","25021","0","560000"
"19002","1950","0","0","2","19021","0","25021","0","560000"
"19101","780","0","0","2","19111","0","25021","0","560000"
"19102","780","0","0","2","19121","0","25021","0","560000"
"19103","780","0","0","2","19131","0","25021","0","560000"
"19104","780","0","0","2","19141","0","25021","0","560000"
"19105","780","0","0","2","19151","0","25021","0","560000"
"19201","780","0","0","2","19211","0","25021","0","560000"
"19202","780","0","0","2","19221","0","25021","0","560000"
"19203","780","0","0","2","19231","0","25021","0","560000"
"19204","780","0","0","2","19241","0","25021","0","560000"
"19205","780","0","0","2","19251","0","25021","0","560000"
"19301","780","0","0","2","19311","0","25021","0","560000"
"19302","780","0","0","2","19321","0","25021","0","560000"
"19303","780","0","0","2","19331","0","25021","0","560000"
"19304","780","0","0","2","19341","0","25021","0","560000"
"19305","780","0","0","2","19351","0","25021","0","560000"
"19401","820","0","0","2","19411","0","25021","0","570000"
"19402","820","0","0","2","19421","0","25021","0","570000"
"19403","820","0","0","2","19431","0","25021","0","570000"
"19404","820","0","0","2","19441","0","25021","0","570000"
"19405","820","0","0","2","19451","0","25021","0","570000"
"19501","1370","0","0","2","19511","0","25021","0","570000"
"19502","1370","0","0","2","19521","0","25021","0","570000"
"19503","1370","0","0","2","19531","0","25021","0","570000"
"19601","820","0","0","2","19611","0","25021","0","570000"
"19602","820","0","0","2","19621","0","25021","0","570000"
"19603","820","0","0","2","19631","0","25021","0","570000"
"19604","820","0","0","2","19641","0","25021","0","570000"
"19605","820","0","0","2","19651","0","25021","0","570000"
"19701","820","0","0","2","19711","0","25021","0","570000"
"19702","820","0","0","2","19721","0","25021","0","570000"
"19703","820","0","0","2","19731","0","25021","0","570000"
"19704","820","0","0","2","19741","0","25021","0","570000"
"19705","820","0","0","2","19751","0","25021","0","570000"
"19801","820","0","0","2","19811","0","25021","0","570000"
"19802","820","0","0","2","19821","0","25021","0","570000"
"19803","820","0","0","2","19831","0","25021","0","570000"
"19804","820","0","0","2","19841","0","25021","0","570000"
"19805","820","0","0","2","19851","0","25021","0","570000"
"19901","1370","0","0","2","19911","0","25021","0","570000"
"19902","1370","0","0","2","19921","0","25021","0","570000"
"19903","1370","0","0","2","19931","0","25021","0","570000"
"20001","820","0","0","2","20011","0","25021","0","570000"
"20002","820","0","0","2","20021","0","25021","0","570000"
"20003","820","0","0","2","20031","0","25021","0","570000"
"20004","820","0","0","2","20041","0","25021","0","570000"
"20005","820","0","0","2","20051","0","25021","0","570000"
"20101","820","0","0","2","20111","0","25021","0","570000"
"20102","820","0","0","2","20121","0","25021","0","570000"
"20103","820","0","0","2","20131","0","25021","0","570000"
"20104","820","0","0","2","20141","0","25021","0","570000"
"20105","820","0","0","2","20151","0","25021","0","570000"
"20201","820","0","0","2","20211","0","25021","0","570000"
"20202","820","0","0","2","20221","0","25021","0","570000"
"20203","820","0","0","2","20231","0","25021","0","570000"
"20204","820","0","0","2","20241","0","25021","0","570000"
"20205","820","0","0","2","20251","0","25021","0","570000"
"20301","820","0","0","2","20311","0","25021","0","570000"
"20302","820","0","0","2","20321","0","25021","0","570000"
"20303","820","0","0","2","20331","0","25021","0","570000"
"20304","820","0","0","2","20341","0","25021","0","570000"
"20305","820","0","0","2","20351","0","25021","0","570000"
"20401","1370","0","0","2","20411","0","25021","0","570000"
"20402","1370","0","0","2","20421","0","25021","0","570000"
"20403","1370","0","0","2","20431","0","25021","0","570000"
"20501","820","0","0","2","20511","0","25021","0","570000"
"20502","820","0","0","2","20521","0","25021","0","570000"
"20503","820","0","0","2","20531","0","25021","0","570000"
"20504","820","0","0","2","20541","0","25021","0","570000"
"20505","820","0","0","2","20551","0","25021","0","570000"
"20601","820","0","0","2","20611","0","25021","0","570000"
"20602","820","0","0","2","20621","0","25021","0","570000"
"20603","820","0","0","2","20631","0","25021","0","570000"
"20604","820","0","0","2","20641","0","25021","0","570000"
"20605","820","0","0","2","20651","0","25021","0","570000"
"20701","820","0","0","2","20711","0","25021","0","570000"
"20702","820","0","0","2","20721","0","25021","0","570000"
"20703","820","0","0","2","20731","0","25021","0","570000"
"20704","820","0","0","2","20741","0","25021","0","570000"
"20705","820","0","0","2","20751","0","25021","0","570000"
"20801","820","0","0","2","20811","0","25021","0","570000"
"20802","820","0","0","2","20821","0","25021","0","570000"
"20803","820","0","0","2","20831","0","25021","0","570000"
"20804","820","0","0","2","20841","0","25021","0","570000"
"20805","820","0","0","2","20851","0","25021","0","570000"
"20901","1370","0","0","2","20911","0","25021","0","570000"
"20902","1370","0","0","2","20921","0","25021","0","570000"
"20903","1370","0","0","2","20931","0","25021","0","570000"
"21001","820","0","0","2","21011","0","25021","0","570000"
"21002","820","0","0","2","21021","0","25021","0","570000"
"21003","820","0","0","2","21031","0","25021","0","570000"
"21004","820","0","0","2","21041","0","25021","0","570000"
"21005","820","0","0","2","21051","0","25021","0","570000"
"21101","820","0","0","2","21111","0","25021","0","570000"
"21102","820","0","0","2","21121","0","25021","0","570000"
"21103","820","0","0","2","21131","0","25021","0","570000"
"21104","820","0","0","2","21141","0","25021","0","570000"
"21105","820","0","0","2","21151","0","25021","0","570000"
"21201","820","0","0","2","21211","0","25021","0","570000"
"21202","820","0","0","2","21221","0","25021","0","570000"
"21203","820","0","0","2","21231","0","25021","0","570000"
"21204","820","0","0","2","21241","0","25021","0","570000"
"21205","820","0","0","2","21251","0","25021","0","570000"
"21301","820","0","0","2","21311","0","25021","0","570000"
"21302","820","0","0","2","21321","0","25021","0","570000"
"21303","820","0","0","2","21331","0","25021","0","570000"
"21304","820","0","0","2","21341","0","25021","0","570000"
"21305","820","0","0","2","21351","0","25021","0","570000"
"21401","820","0","0","2","21411","0","25021","0","570000"
"21402","820","0","0","2","21421","0","25021","0","570000"
"21403","820","0","0","2","21431","0","25021","0","570000"
"21404","820","0","0","2","21441","0","25021","0","570000"
"21405","820","0","0","2","21451","0","25021","0","570000"
"21501","820","0","0","2","21511","0","25021","0","570000"
"21502","820","0","0","2","21521","0","25021","0","570000"
"21503","820","0","0","2","21531","0","25021","0","570000"
"21504","820","0","0","2","21541","0","25021","0","570000"
"21505","820","0","0","2","21551","0","25021","0","570000"
"21601","820","0","0","2","21611","0","25021","0","570000"
"21602","820","0","0","2","21621","0","25021","0","570000"
"21603","820","0","0","2","21631","0","25021","0","570000"
"21604","820","0","0","2","21641","0","25021","0","570000"
"21605","820","0","0","2","21651","0","25021","0","570000"
"21701","1370","0","0","2","21711","0","25021","0","570000"
"21702","1370","0","0","2","21721","0","25021","0","570000"
"21703","1370","0","0","2","21731","0","25021","0","570000"
"21801","820","0","0","2","21811","0","25021","0","570000"
"21802","820","0","0","2","21821","0","25021","0","570000"
"21803","820","0","0","2","21831","0","25021","0","570000"
"21804","820","0","0","2","21841","0","25021","0","570000"
"21805","820","0","0","2","21851","0","25021","0","570000"
"21901","820","0","0","2","21911","0","25021","0","570000"
"21902","820","0","0","2","21921","0","25021","0","570000"
"21903","820","0","0","2","21931","0","25021","0","570000"
"21904","820","0","0","2","21941","0","25021","0","570000"
"21905","820","0","0","2","21951","0","25021","0","570000"
"22001","820","0","0","2","22011","0","25021","0","570000"
"22002","820","0","0","2","22021","0","25021","0","570000"
"22003","820","0","0","2","22031","0","25021","0","570000"
"22004","820","0","0","2","22041","0","25021","0","570000"
"22005","820","0","0","2","22051","0","25021","0","570000"
"22101","820","0","0","2","22111","0","25021","0","570000"
"22102","820","0","0","2","22121","0","25021","0","570000"
"22103","820","0","0","2","22131","0","25021","0","570000"
"22104","820","0","0","2","22141","0","25021","0","570000"
"22105","820","0","0","2","22151","0","25021","0","570000"
"22201","820","0","0","2","22211","0","25021","0","570000"
"22202","820","0","0","2","22221","0","25021","0","570000"
"22203","820","0","0","2","22231","0","25021","0","570000"
"22204","820","0","0","2","22241","0","25021","0","570000"
"22205","820","0","0","2","22251","0","25021","0","570000"
