a905b876a5884703647955add8db5c952365a0446453a075da1c50b74edc6834,6073c45f43d7961f9c163e7e139ecbe71ea8cd4520546db9c77eeef2be9806e1,bfd6c10f263a23ca9cbefe55fd9a45bfdd92602947ef1db0472d6ce220e01b16,fe496c46b70de24fa2e217072fe1b58bac3b751314737e4155465a4e5cf27b33,7cc35e0943dc46e21ca6b8ae926bf4b6f2ade1660ce3091c3f0176bbe08e0a4d,3cb7f8a911000560086d7851bf4a54fad9ec445620920fecf5192678039fa0e9,35b3d712a45b22b29d0587fa3457f95cc41009c33b86a9fea50212acf3c7093b,6261573555ed9f3f9b8de78fcec82c550dc3c223a47268a5f7b62e227b1ff900,93e588af2f959f972766f0ffc21a07562a3c72949abdf5f1c75662078de2db93,f035187b812ecdaa9d4202cfa7d4fb08e66112624d0c7c552feab302ab8775f0,b331bd7f6347fd7ca007a02920bdabffcb68b9ea0d0ee5563bdbe2daf834e1e0,a1e736fd3ed519893f736da0691129317282518e12b3b44ffab20ca0226c8f5d,c7454769b957975a925b9553e106d37ad99a5db8d3a2ab10a217d90bc8ab4ff1,9b096860ab90c89329761e0eefd6d98554143ef8946c5f8a503c0ccc3ce5422b,0639baa0be0edd964b8b8729aa995bb02b2ceb90fca41aeac4d1609b35260d46,6b3fae175384f99456a131c6d8b0d418b2cc9d7e71710416849cd8b81ba2ba2e,c8edca541128078fafbdf6ce074044926a3a37533c0f59e1bca81d8320da9a7f,a8e7877883d0165ab11df0124d4346a10823e01648e63d18bdd1e2080d624bc7,0721d773978e85710ebbdfa896ddf519a9f400863bca5c2a6178688ccb6902a8
"0","0","0","0","0","0","0","0","0","38","0","2900","116501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","116501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","116601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","116601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","116701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","116701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","116801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","116801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","116901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","116901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","117301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","117301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","117601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","117601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","117901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","117901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","118001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","118001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","118101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","118101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","118201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","118201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","118501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","118501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","118601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","118601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","119001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","119001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","119101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","119101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","119201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","119201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","119301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","119301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","119901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","119901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","120001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","120001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","120701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","120701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","120801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","120801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","120901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","120901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","121001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","121001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","121101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","121101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","121201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","121201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","121301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","121301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","121401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","121401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","121501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","121501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","121601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","121601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","121901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","121901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","122301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","122301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","122601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","122601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","122701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","122701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","122901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","122901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","123001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","123001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","123101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","123101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","123701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","123701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","123901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","123901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","124001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","124001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","124101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","124101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","124201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","124201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","124501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","124501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","124601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","124601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","124701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","124701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","124801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","124801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","124901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","124901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","125501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","125501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","125701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","125701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","125801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","125801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","126001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","126001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","126401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","126401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","126701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","126701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","126801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","126801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","126901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","126901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","127001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","127001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","127101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","127101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","127201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","127201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","127301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","127301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","127501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","127501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","127601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","127601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","127701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","127701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","127801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","127801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","127901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","127901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","128001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","128001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","128301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","128301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","128401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","128401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","128501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","128501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","128701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","128701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","128801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","128801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","128901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","128901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","129001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","129001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","129901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","129901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","130001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","130001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","130101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","130101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","130201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","130201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","130701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","130701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","130801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","130801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","130901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","130901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","131001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","131001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","131101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","131101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","131201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","131201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","131601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","131601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","131701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","131701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","131801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","131801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","131901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","131901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","132101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","132101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","132401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","132401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","132901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","132901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","133001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","133001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","133101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","133101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","133201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","133201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","133501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","133501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","133601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","133601","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","133701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","133701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","133801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","133801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","133901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","133901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","134001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","134001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","134301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","134301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","134401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","134401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","134501","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","134501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","134601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","134601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","134701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","134701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","134801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","134801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","134901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","134901","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","135001","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","135001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135101","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","135201","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","135201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135301","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135301","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","135401","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","135401","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135501","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135601","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135701","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135701","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","38","0","0","135801","0","0","0","0","0","10"
"0","0","0","0","0","2900","0","0","0","39","0","0","135801","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","135901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","135901","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","136001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","136001","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","136101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","136101","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","38","0","2900","136201","0","0","0","0","0","10"
"0","0","0","0","0","0","0","0","0","39","0","2900","136201","0","0","0","0","0","10"
