ef545a30d07779d0791181857fb01c4d8408314a6e875fe76410571128c33320,87cf80dd153f163c66601d5f717f870b42f57316c4dea324cc3a8b565954e8f3,df1e6328581996e9dc3c966d0a5dcb66b74d9c2c30d5ea8e640d1ec578447469,bc7fda5e7b464aef5581908d694c1c107dd886f87db64ff39d77576c9497efba,dc398c15960709ee85a444111328b22e215dc42cfde2410bd170fdd0bf813d2a,f46ad0f93240969a9d02b724ec1ac2a1d42076e28ebc992bd69a123819b41392,fa98bf801cb5a2cc0809c8006da6202d83da7fa09695169845fc4dbf127a140c,b6946f4bce2ea35be67f82d37f8f33e2b0dc8d2856518c0d7686315dd00e4f3e,68bbff495fe97cd54351f29c9e3f578854716765029ee65f15f2524e4b1ca57e,38c414ca4f616a7107021bb8c7904753c931cb45602aebe49a4a61e299131ad2,46472d4d94142203badc0a90ecdcf1461ee3020491c44448bb1919cab90b3daf,9517e372e72774345d631dd81a26ab50a716c0f8855ea59c0ca51eb0f4302cec,daf1ebfb63f0c1f7178bf3368c82c75f7b82ed052262a3969793bbab1ddf06dc,79ef7d0f9f3ee4347cf56af90b1f0037d2f5a8bb6eb1e313582ad59e1645f544,217c9e6ed7b4aab2765487923ae8f60046ad5e97e8d6799ba9cf89641e4abdfd,2c7893e49184c55cfe095e057d905ae26c1aadb0af21fedaec23522ac670961e,abe48e726dccc34bc5a8087df2a6c057e32c7fbca9bef51dafebee568375b22e,1797f08b23b8ee04c30c490d4412a9292016e5b410a2d41075ac67a68cfabf24,77f788069f4ef7616932666dbbee9939b3e4be5a10b439f723babf4d2af5c5bb,ec2597e9010de98db3223425b6fb1bb82caa57f6a2c46374e5da778771cfd945,3bc00c59fc2f0ab711a9e61d954c07fc1dedf0cb372037a81bbfd46ce99e0e0b,b7caeec2a1a66d24f23eb855a45819e2cabb3b619fa0f9f2d9f5e9b2a46e7c86,13446c826e6b03e2b39bb78a4a4334b63f9df008dc4fd4fe032247ee1fc72ec8,a1d8c7bbd4dd90af2dde8bf91bc84044ed59bf9d0b392b0e86bbb4b740a35a42,89bb4e5015b600eb2182f97382f3344702b11377a22f7c1d92f39df2cb85a4bb,353975cceb2087dda361eca1652765f6f147f9bfe610adab958cb38c99771cd0,c84ce92f18b6e30da8620c48dff87da18dc5234ba37cd103f8e6d3d5cad4534f,e6e9dcdfbe036242a9a219f713be2cf5a1701e3285bd0f4909cddfbe9d6a41ae,70af2cf030bc964ca4c7d50fe16c165f24cb9bb3249a183be8c25d68246826ae,0a5a9a4161e58bd0994f5f9b813a987c6eaa7a5055c05dfb7bbc27386a39ef7d,69de51382e3b982d97a716e0ab617100f3a49bdb16d32fa8268904ef64a5c276,eef4caff6c45908390f88094f7f48616744ed05f69580b92ee927c700e005056,14117a9c94291295f6290aa9f153eaa96e781cc14b9e75773601fcdd0c1f78db,16959fc16c80813ff716a8da59ed96568bfe7116297b8e703a9d73d18173c78f,706de56b8569e6cdba961d483f6d3c6c8fd5aff88ac2148b74cde127850eb48a
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","500","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74005203","90","40004","0.8","3","-379","74005203","741001103","3","0.8","1","0","150005"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","750","0.8","91002","0.8","140001","4","94002","103122","0.8","bgm_MC008","74005204","90","40006","0.8","3","-379","74005204","741001104","4","0.8","1","0","150006"
"0","0","0","-100","377","500000","-1","-190","0","10","188","90008","1000","0.8","91002","0.8","140001","4","94002","103122","0.8","bgm_MC008","74005205","90","40007","0.8","3","-379","74005205","741001105","5","0.8","1","0","150007"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","0.9","140001","5","94002","103123","0","bgm_MC008","74005301","90","40002","0","3","0","74005301","741001101","1","0","1","0","150003"
"0","0","0","-100","0","200000","310","0","0","10","0","90008","200","0","91002","0.8","140001","5","94002","103123","0","bgm_MC008","74005302","90","40003","0.9","3","-310","74005302","741001102","2","0.8","1","0","150004"
"0","0","0","-100","0","300000","310","0","0","10","0","90008","500","0","91002","0.8","140001","5","94002","103123","0","bgm_MC008","74005303","90","40004","0.9","3","-310","74005303","741001103","3","0.8","1","0","150005"
"0","0","0","-100","0","300000","120","-120","0","10","360","90008","750","0","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74005304","90","40006","0.9","3","-360","74005304","741001104","4","0.8","1","0","150006"
"0","0","0","-100","0","500000","120","-120","0","10","360","90008","1000","0","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74005305","60","40007","0.9","3","-360","74005305","741001105","5","0.8","1","0","150007"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","1.2","140001","5","94002","103121","0","bgm_MC008","74005401","90","40002","0","3","0","74005401","741001101","1","0","1","0","150003"
"0","0","0","-100","0","200000","310","0","0","10","0","90008","200","0","91002","0.8","140001","5","94002","103121","0","bgm_MC008","74005402","90","40003","1.2","3","-310","74005402","741001102","2","0.8","1","0","150004"
"0","0","0","-100","0","300000","310","0","0","10","0","90008","500","0","91002","0.8","140001","5","94002","103121","0","bgm_MC008","74005403","90","40004","1.2","3","-310","74005403","741001103","3","0.8","1","0","150005"
"0","0","0","-100","0","300000","120","-120","0","10","360","90008","750","0","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74005404","90","40006","1.2","3","-360","74005404","741001104","4","0.8","1","0","150006"
"0","0","0","-100","0","500000","120","-120","0","10","360","90008","1000","0","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74005405","60","40007","1.2","3","-360","74005405","741001105","5","0.8","1","0","150007"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","0.9","140001","5","94002","103122","0","bgm_MC008","74005501","90","40002","0","3","0","74005501","741001101","1","0","1","0","150003"
"0","0","0","-100","0","200000","310","0","0","10","0","90008","200","0","91002","0.8","140001","5","94002","103122","0","bgm_MC008","74005502","90","40003","0.9","3","-310","74005502","741001102","2","0.8","1","0","150004"
"0","0","0","-100","0","300000","310","0","0","10","0","90008","500","0","91002","0.8","140001","5","94002","103122","0","bgm_MC008","74005503","90","40004","0.9","3","-310","74005503","741001103","3","0.8","1","0","150005"
"0","0","0","-100","0","300000","120","-120","0","10","360","90008","750","0","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74005504","90","40006","0.9","3","-360","74005504","741001104","4","0.8","1","0","150006"
"0","0","0","-100","0","500000","120","-120","0","10","360","90008","1000","0","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74005505","60","40007","0.9","3","-360","74005505","741001105","5","0.8","1","0","150007"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74006101","90","40002","0.8","3","-379","74006101","741006101","1","0.8","1","0","150004"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74006102","90","40003","0.8","3","-379","74006102","741006102","2","0.8","1","0","150005"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","500","0.8","91002","0.8","140001","4","94002","103121","0.8","bgm_MC008","74006103","90","40004","0.8","3","-379","74006103","741006103","3","0.8","1","0","150006"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","750","0.8","91002","0.8","140001","4","94002","103121","0.8","bgm_MC008","74006104","90","40006","0.8","3","-379","74006104","741006104","4","0.8","1","0","150007"
"0","0","0","-100","377","500000","-1","-190","0","10","188","90008","1000","0.8","91002","0.8","140001","4","94002","103121","0.8","bgm_MC008","74006105","90","40007","0.8","3","-379","74006105","741006105","5","0.8","1","0","150008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74006201","90","40002","0.8","3","-379","74006201","741006101","1","0.8","1","0","150004"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74006202","90","40003","0.8","3","-379","74006202","741006102","2","0.8","1","0","150005"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","500","0.8","91002","0.8","140001","4","94002","103122","0.8","bgm_MC008","74006203","90","40004","0.8","3","-379","74006203","741006103","3","0.8","1","0","150006"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","750","0.8","91002","0.8","140001","4","94002","103122","0.8","bgm_MC008","74006204","90","40006","0.8","3","-379","74006204","741006104","4","0.8","1","0","150007"
"0","0","0","-100","377","500000","-1","-190","0","10","188","90008","1000","0.8","91002","0.8","140001","4","94002","103122","0.8","bgm_MC008","74006205","90","40007","0.8","3","-379","74006205","741006105","5","0.8","1","0","150008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.6","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74006301","90","40002","0.8","3","-379","74006301","741006101","1","0.8","1","0","150004"
"0","0","0","-100","377","200000","-1","-190","0","10","188","90008","200","0.6","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74006302","90","40003","0.8","3","-379","74006302","741006102","2","0.8","1","0","150005"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","500","0.6","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74006303","90","40004","0.8","3","-379","74006303","741006103","3","0.8","1","0","150006"
"0","0","0","-100","0","300000","0","0","0","10","0","90008","750","0","91002","0.8","140001","5","94002","103123","0","bgm_MC008","74006304","90","40006","0","3","0","74006304","741006104","4","0","1","0","150007"
"0","0","0","-100","0","500000","0","0","0","10","0","90008","1000","0","91002","0.8","140001","5","94002","103123","0","bgm_MC008","74006305","90","40007","0","3","0","74006305","741006105","5","0","1","0","150008"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","1.3","140001","5","94002","103121","0","bgm_MC008","74006401","90","40002","0","3","0","74006401","741006101","1","0","1","0","150004"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","1.3","140001","5","94002","103121","0","bgm_MC008","74006402","90","40003","0","3","0","74006402","741006102","2","0","1","0","150005"
"0","0","0","-100","0","300000","0","0","0","10","0","90008","500","0","91002","1.3","140001","5","94002","103121","0","bgm_MC008","74006403","90","40004","0","3","0","74006403","741006103","3","0","1","0","150006"
"0","0","0","-100","377","300000","-1","-190","0","10","188","90008","750","1.1","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74006404","90","40006","0.8","3","-379","74006404","741006104","4","0.8","1","0","150007"
"0","0","0","-100","0","500000","0","0","0","10","0","90008","1000","0","91002","1.3","140001","5","94002","103121","0","bgm_MC008","74006405","90","40007","0","3","0","74006405","741006105","5","0","1","0","150008"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","1.1","140001","5","94002","103122","0","bgm_MC008","74006501","90","40002","0","3","0","74006501","741006101","1","0","1","0","150004"
"0","0","0","-100","0","200000","0","0","0","10","0","90008","200","0","91002","1.1","140001","5","94002","103122","0","bgm_MC008","74006502","90","40003","0","3","0","74006502","741006102","2","0","1","0","150005"
"0","0","0","-100","0","300000","0","0","0","10","0","90008","500","0","91002","1.1","140001","5","94002","103122","0","bgm_MC008","74006503","90","40004","0","3","0","74006503","741006103","3","0","1","0","150006"
"0","0","0","-100","0","300000","0","0","0","10","0","90008","750","0","91002","1.1","140001","5","94002","103122","0","bgm_MC008","74006504","90","40006","0","3","0","74006504","741006104","4","0","1","0","150007"
"0","0","0","-100","0","500000","0","0","0","10","0","90008","1000","0","91002","1.1","140001","5","94002","103122","0","bgm_MC008","74006505","60","40007","0","3","0","74006505","741006105","5","0","1","0","150008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150004","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74007101","90","40002","0.8","200","-379","74007101","741007101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74007102","90","40003","0.8","200","-379","74007102","741007102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74007103","90","40004","0.8","1000","-379","74007103","741007103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74007104","90","40006","0.8","3","-379","74007104","741007104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74007105","90","40007","0.8","1250","-379","74007105","741007105","5","0.8","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150004","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74007201","90","40002","0.8","200","-379","74007201","741007101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74007202","90","40003","0.8","200","-379","74007202","741007102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74007203","90","40004","0.8","1000","-379","74007203","741007103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74007204","90","40006","0.8","3","-379","74007204","741007104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74007205","60","40007","0.8","1250","-379","74007205","741007105","5","0.8","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150004","3","0.6","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74007301","90","40002","0.8","200","-379","74007301","741007101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.6","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74007302","90","40003","0.8","200","-379","74007302","741007102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150006","3","0.6","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74007303","90","40004","0.8","1000","-379","74007303","741007103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.6","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74007304","90","40006","0.8","3","-379","74007304","741007104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150008","3","0.6","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74007305","90","40007","0.8","1250","-379","74007305","741007105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150004","3","0","91002","1.4","140001","5","94002","103121","0","bgm_MC008","74007401","90","40002","0","200","0","74007401","741007101","1","0","1","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.4","140001","5","94002","103121","0","bgm_MC008","74007402","90","40003","0","200","0","74007402","741007102","2","0","1","0","90008"
"0","0","0","-100","0","300000","0","0","0","10","0","150006","3","0","91002","1.4","25021","5","94002","103121","0","bgm_MC008","74007403","90","40004","0","1000","0","74007403","741007103","3","0","100","0","90008"
"0","0","0","-100","0","300000","0","0","0","10","0","150007","3","0","91002","1.4","25021","5","94002","103121","0","bgm_MC008","74007404","90","40006","0","3","0","74007404","741007104","4","0","200","0","140001"
"0","0","0","-100","0","500000","0","0","0","10","0","150008","3","0","91002","1.4","25021","5","94002","103121","0","bgm_MC008","74007405","90","40007","0","1250","0","74007405","741007105","5","0","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150004","3","0","91002","1.6","140001","5","94002","103122","0","bgm_MC008","74007501","90","40002","0","200","0","74007501","741007101","1","0","1","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.6","140001","5","94002","103122","0","bgm_MC008","74007502","90","40003","0","200","0","74007502","741007102","2","0","1","0","90008"
"0","0","0","-100","0","300000","0","0","0","10","0","150006","3","0","91002","1.6","25021","5","94002","103122","0","bgm_MC008","74007503","90","40004","0","1000","0","74007503","741007103","3","0","100","0","90008"
"0","0","0","-100","0","300000","0","140","0","10","0","150007","3","0","91002","1.6","25021","5","94002","103122","0","bgm_MC008","74007504","90","40006","0","3","-140","74007504","741007104","4","0.8","200","0","140001"
"0","0","0","-100","0","500000","288","-1","0","10","0","150008","3","0","91002","0.8","25021","5","94002","103122","0","bgm_MC008","74007505","90","40007","0.8","1250","-290","74007505","741007105","5","1.6","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74008101","90","40002","0.8","200","-379","74008101","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74008102","90","40003","0.8","200","-379","74008102","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","5","94002","103121","0.8","bgm_MC008","74008103","90","40004","0.8","1000","-379","74008103","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74008104","90","40006","0.8","3","-379","74008104","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74008105","90","40007","0.8","1250","-379","74008105","741008105","5","0.8","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74008201","90","40002","0.8","200","-379","74008201","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74008202","90","40003","0.8","200","-379","74008202","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","5","94002","103122","0.8","bgm_MC008","74008203","90","40004","0.8","1000","-379","74008203","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74008204","90","40006","0.8","3","-379","74008204","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74008205","90","40007","0.8","1250","-379","74008205","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","120","-120","0","10","360","150005","3","0","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74008301","90","40002","0.8","200","-360","74008301","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103123","0.8","bgm_MC008","74008302","90","40003","0.8","200","-379","74008302","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74008303","90","40004","0.8","1000","-379","74008303","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74008304","90","40006","0.8","3","-379","74008304","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103123","0.8","bgm_MC008","74008305","90","40007","0.8","1250","-379","74008305","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","120","-120","0","10","360","150005","3","0","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74008401","90","40002","0.8","200","-360","74008401","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74008402","90","40003","0.8","200","-379","74008402","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","5","94002","103121","0.8","bgm_MC008","74008403","90","40004","0.8","1000","-379","74008403","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","5","94002","103121","0.8","bgm_MC008","74008404","90","40006","0.8","3","-379","74008404","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74008405","90","40007","0.8","1250","-379","74008405","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.2","140001","5","94002","103122","0","bgm_MC008","74008501","90","40002","0","200","0","74008501","741008101","1","0","1","0","90008"
"0","0","0","-100","0","200000","310","0","0","10","0","150006","3","0","91002","0.8","140001","5","94002","103122","0","bgm_MC008","74008502","90","40003","1.2","200","-310","74008502","741008102","2","0.8","1","0","90008"
"0","0","0","-100","0","300000","310","0","0","10","0","150007","3","0","91002","0.8","25021","5","94002","103122","0","bgm_MC008","74008503","90","40004","1.2","1000","-310","74008503","741008103","3","0.8","100","0","90008"
"0","0","0","-100","0","300000","120","-120","0","10","360","150008","3","0","91002","0.8","25021","5","94002","103122","0.8","bgm_MC008","74008504","90","40006","1.2","3","-360","74008504","741008104","4","0.8","200","0","140001"
"0","0","0","-100","0","500000","120","-120","0","10","360","150009","3","0","91002","0.8","25021","5","94002","103122","0.8","bgm_MC008","74008505","60","40007","1.2","1250","-360","74008505","741008105","5","0.8","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74009101","90","40002","0.8","200","-379","74009101","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103121","0.8","bgm_MC008","74009102","90","40003","0.8","200","-379","74009102","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74009103","90","40004","0.8","1000","-379","74009103","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74009104","90","40006","0.8","3","-379","74009104","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103121","0.8","bgm_MC008","74009105","90","40007","0.8","1250","-379","74009105","741008105","5","0.8","300","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150005","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74009201","90","40002","0.8","200","-379","74009201","741008101","1","0.8","1","0","90008"
"0","0","0","-100","377","200000","-1","-190","0","10","188","150006","3","0.8","91002","0.8","140001","5","94002","103122","0.8","bgm_MC008","74009202","90","40003","0.8","200","-379","74009202","741008102","2","0.8","1","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150007","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74009203","90","40004","0.8","1000","-379","74009203","741008103","3","0.8","100","0","90008"
"0","0","0","-100","377","300000","-1","-190","0","10","188","150008","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74009204","90","40006","0.8","3","-379","74009204","741008104","4","0.8","200","0","140001"
"0","0","0","-100","377","500000","-1","-190","0","10","188","150009","3","0.8","91002","0.8","25021","4","94002","103122","0.8","bgm_MC008","74009205","60","40007","0.8","1250","-379","74009205","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.3","140001","5","94002","103123","0","bgm_MC008","74009301","90","40002","0","200","0","74009301","741008101","1","0","1","0","90008"
"0","0","0","-100","0","200000","310","0","0","10","0","150006","3","0","91002","0.8","140001","5","94002","103123","0","bgm_MC008","74009302","90","40003","1.3","200","-310","74009302","741008102","2","0.8","1","0","90008"
"0","0","0","-100","0","300000","310","0","0","10","0","150007","3","0","91002","0.8","25021","5","94002","103123","0","bgm_MC008","74009303","90","40004","1.3","1000","-310","74009303","741008103","3","0.8","100","0","90008"
"0","0","0","-100","0","300000","120","-120","0","10","360","150008","3","0","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74009304","90","40006","1.3","3","-360","74009304","741008104","4","0.8","200","0","140001"
"0","0","0","-100","0","500000","120","-120","0","10","360","150009","3","0","91002","0.8","25021","5","94002","103123","0.8","bgm_MC008","74009305","90","40007","1.3","1250","-360","74009305","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.2","140001","5","94002","103121","0","bgm_MC008","74009401","90","40002","0","200","0","74009401","741008101","1","0","1","0","90008"
"0","0","0","-100","0","200000","310","0","0","10","0","150006","3","0","91002","0.8","140001","5","94002","103121","0","bgm_MC008","74009402","90","40003","1.2","200","-310","74009402","741008102","2","0.8","1","0","90008"
"0","0","0","-100","0","300000","310","0","0","10","0","150007","3","0","91002","0.8","25021","5","94002","103121","0","bgm_MC008","74009403","90","40004","1.2","1000","-310","74009403","741008103","3","0.8","100","0","90008"
"0","0","0","-100","0","300000","120","-120","0","10","360","150008","3","0","91002","0.8","25021","5","94002","103121","0.8","bgm_MC008","74009404","90","40006","1.2","3","-360","74009404","741008104","4","0.8","200","0","140001"
"0","0","0","-100","0","500000","120","-120","0","10","360","150009","3","0","91002","0.8","25021","5","94002","103121","0.8","bgm_MC008","74009405","90","40007","1.2","1250","-360","74009405","741008105","5","0.8","300","0","90008"
"0","0","0","-100","0","200000","0","0","0","10","0","150005","3","0","91002","1.2","140001","5","94002","103122","0","bgm_MC008","74009501","90","40002","0","200","0","74009501","741008101","1","0","1","0","90008"
"0","0","0","-100","0","200000","310","0","0","10","0","150006","3","0","91002","0.8","140001","5","94002","103122","0","bgm_MC008","74009502","90","40003","1.2","200","-310","74009502","741008102","2","0.8","1","0","90008"
"0","0","0","-100","0","300000","310","0","0","10","0","150007","3","0","91002","0.8","25021","5","94002","103122","0","bgm_MC008","74009503","90","40004","1.2","1000","-310","74009503","741008103","3","0.8","100","0","90008"
"0","0","0","-100","0","300000","120","-120","0","10","360","150008","3","0","91002","0.8","25021","5","94002","103122","0.8","bgm_MC008","74009504","90","40006","1.2","3","-360","74009504","741008104","4","0.8","200","0","140001"
"0","0","0","-100","0","500000","120","-120","0","10","360","150009","3","0","91002","0.8","25021","5","94002","103122","0.8","bgm_MC008","74009505","60","40007","1.2","1250","-360","74009505","741008105","5","0.8","300","0","90008"
