a16be928ec818f2dcfceaaf70f7fa6c2677c1bc8d554fcf2363d244ea4d84b9e,f2d071dd878ad32f30e8aaa53544d54254c437d66cdb1232b7d6c0f8ef22d88b,4bd3280d124bc305c7f77cf7e41a1ce50fe19353d380218b5158e9d56ac03ab1,fc4243eae22a01438e5277dd8d19dc9368cae611b8811d0f590e0ad974b4289c,d1de7cefb4bb24ee623be5e21482bfdafba348ba466ace1cf8ba172c572528d5,ce70045821767dd1751fc5cc98cd0c83c35d63aed84f420906469819c1206b29,1b41f1cdaafa938f9ba4a45a0a3f1aad0966f5cdd36ee95790c51105268f7e8c,532743e2c56a9839f6ad49374a3554f45f8338a9f7d3319b7105fbd02ed75caa,701c6cc1f798d33f659693a8209d943a58b6347cdb9f3e2affe62b938fec601f,dc394580cae4495e730a414fdac5707db7d60bc745a4bf70cda1b91f157eafd9,4c96e5633f639e2ee57867012981056e6e62dde5f585eced4fa1bbd3398bfbb1,40e60589c7faf9f322514f2a71c5879a71844f1accc764265889a202fddfe44e,3edbfb13348a7c92e9e44c40b3f6955c592e365847f0f376e846f72f6e9257ea,98bc1a7652df30f678c348cea68b2770d767690968ab8999f3b7dcbe38dfd2bf,7065315a0f779715a17088f32e01b366674a37ff7a0146d7c347a7815bdff905,20dcdda70df21708e219adfa0825746bb129324e5cac70b548b91058831b3771,db54ae71b1bf8cdf73a4e43fc715d31712cc21dd565fdd74392af2994bd0cccc,112a13dc78fafd2fe4736b4f9e56ae85018620a38a12461bd5405379c47d5fff,a41446497750947154a3608bee34289248089b33979cc481d9317c70b37a9784,055608c6db7a578c4dea2f6458e6755ac22b280fdc7bb7e5a0502f937c85b927,89f2cef35cca68419d827cc08600a3f8b53660566bef834390248dd683c96099,036cf7d6c6b00aac7d18d033ac3706315eb02c2c6540c412e48431f60f1dff5c,e70babeb6181addf3cd2e803c978521ae408499ad9b5ad27035a0b9beff8fee2,e23532599d691cb667e928c0c02e5a5c14c6dba7469888e39bfa5c301ae33c2d,e267f25eb5ba4a12efd9ae18458c733ac53a653b7d98437b8afc3107196c328e,89c0c412f7dd7879c48eb93fe13c682076bc996248a4ed6260d3daf7e8c632a1
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001005","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001006","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001007","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001008","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001009","bgm_MC133","0","0","-379"
"0","0","0","0","1.2","3","0","0","0","1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1","83001010","bgm_MC133","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001011","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001012","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001013","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001014","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001015","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001016","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001017","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001018","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001019","bgm_MC133","0","0","-379"
"0","0","-20","0","0.8","3","0","0","0","1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1","83001020","bgm_MC133","65","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001021","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001022","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001023","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001024","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001025","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001026","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001027","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001028","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001029","bgm_MC133","0","0","-379"
"0","0","0","0","1.2","3","0","0","0","1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1","83001030","bgm_MC133","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001031","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001032","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001033","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001034","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001035","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001036","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001037","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001038","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001039","bgm_MC133","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1","83001040","bgm_MC133","70","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001041","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001042","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001043","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001044","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001045","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001046","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001047","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001048","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001049","bgm_MC133","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1","83001050","bgm_MC133","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001051","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001052","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001053","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001054","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001055","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001056","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001057","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001058","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001059","bgm_MC133","0","0","-379"
"0","0","10","0","1.1","3","0","0","0","1.1","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1.1","83001060","bgm_MC133","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001061","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001062","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001063","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001064","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001065","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001066","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001067","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001068","bgm_MC133","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101623","bgm_MC133","-1","0.8","0.8","0","0.8","0","0","101623","1","83001069","bgm_MC133","0","0","-379"
"0","0","-10","0","1.5","3","0","0","0","1.2","101623","bgm_MC133","0","0","0","0","0","0","0","101623","1.2","83001070","bgm_MC133","50","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001001","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001002","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001003","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001004","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001005","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001006","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001007","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001008","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001009","bgm_MC134","0","0","-379"
"0","0","0","0","0.8","3","0","0","0","1","103013","bgm_MC134","0","0","0","0","0","0","0","103013","1","84001010","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001011","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001012","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001013","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001014","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001015","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001016","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001017","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001018","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001019","bgm_MC134","0","0","-379"
"0","0","10","0","1.3","3","0","0","0","1","103013","bgm_MC134","0","0","0","0","0","0","0","103013","1","84001020","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001021","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001022","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001023","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001024","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001025","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001026","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001027","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001028","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001029","bgm_MC134","0","0","-379"
"0","0","-10","0","1.1","3","0","0","0","0.9","103013","bgm_MC134","0","0","0","0","0","0","0","103013","0.9","84001030","bgm_MC134","65","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001031","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001032","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001033","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001034","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001035","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001036","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001037","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001038","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001039","bgm_MC134","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","103013","bgm_MC134","0","0","0","0","0","-20","0","103013","1","84001040","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001041","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001042","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001043","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001044","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001045","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001046","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001047","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001048","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001049","bgm_MC134","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","103013","bgm_MC134","0","0","0","0","0","0","0","103013","1","84001050","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001051","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001052","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001053","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001054","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001055","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001056","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001057","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001058","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001059","bgm_MC134","0","0","-379"
"0","0","10","0","1.25","3","0","0","0","1.1","103013","bgm_MC134","0","0","0","0","0","0","0","103013","1.1","84001060","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001061","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001062","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001063","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001064","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001065","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001066","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001067","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001068","bgm_MC134","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","103013","bgm_MC134","-1","0.8","0.8","0","0.8","0","0","103013","1","84001069","bgm_MC134","0","0","-379"
"0","0","-10","0","1","3","0","0","0","1.2","103013","bgm_MC134","0","0","0","0","0","0","0","103013","1.2","84001070","bgm_MC134","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001001","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001002","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001003","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001004","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001005","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001006","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001007","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001008","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001009","bgm_MC135","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101191","bgm_MC135","0","0","0","0","0","0","0","101191","1","85001010","bgm_MC135","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001011","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001012","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001013","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001014","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001015","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","2","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001016","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001017","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001018","bgm_MC135","0","0","-379"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001019","bgm_MC135","0","0","-379"
"0","0","0","0","1","3","0","0","0","1","101191","bgm_MC135","0","0","0","0","0","-10","0","101191","1","85001020","bgm_MC135","60","0","0"
"377","-190","0","0","0.8","1","188","0","0.8","1","101191","bgm_MC135","-1","0.8","0.8","0","0.8","0","0","101191","1","85001021","bgm_MC135","0","0","-379"
