768a1561c43a146febf30ae77c918a3a04b63330dc0614a62472c37111e3c265,35fcc38f4d626200b1afbfc6fa356b9896ea70ec92004b8f9af24c8bb351a2bb,2d8f3fe2eb97ce9d288856c04ba673e018c0e2733148e4184029266238bd9862,7f543a94cd6bdfaea9071438c392e6b0247f5f942558b8c6bb73e70d40cc6e83,504a4d92dc607d9ce72f699216ef06138c89951d11fa92cb149b58f5f007304b,1e1554c76e77077808047f4be50603600e9a285d45fe678d71725ab36b5d150b,114f97f0fc96621940a6b2b639b1f4159cda4a087698389f173eac5701665bff,5b734db1509065d8b782f729f3ee5c5ec826ab996822347029460a2a2491a10f,b929627edf8a81ac202c663dce4f58260e161d90126e9f62844ce4cfaeb1c2b4,b451f14d69020135f9d9ae5457bee5c93c2a739b0c1a1d0724512f93f5f3c2e5,96d231a75a1762be3fcef4d8d3f3e7ab316d7ce305976cdd7d65245991a90fac,64d9278509b880a53a1d0571813b703c0855d9c356d306394295986c211ef1cd,34583704f4f4f58f8b36645b1855d790a61d69f12b653d0cbe6b19fe05c6d258,362de2a0fdd120ac6d42bff9cbd81d0e8bc74b54c7708c9b4fe11949588e9ab3,b53ea57bcb3f6754b1b89d1bc9294413d035478d7f30d6782b9de574c5bc9e7e,963733d460455c2cf726bd31a7e123ddfb8ad302ff3779a06645e8460caae07a,7079d9a3ccdb63f1b28dc471de76bcd044c0fb7c4d65e8df51aa1c0321b140c1,6b7ffb08852a61a72a032ab7d5df52cc084952194a71037080ff88a753a3dc0d,a8003e8d5af524e2037d407e622f2acec988379084b41058ed89199102c8e430,efcdc2ca6489c94c7239c6ae3353b9ac5ccd3e34b4ad51329ab07decd8d4df5d,ffb83f41d10c02ddc46c7a6bcca650b5f81c9b23c5ea28edd652e87531273485,4c17bfbd2cc1cf1a125220d8ae50ba63ffc6b0690a606e72eaf2a2f08a702223,97f91d84de8bdb7ed6278b9a0c3769fd081350e52f76bd075ae4f89016836307,ae4ef1b1012a4780d726e37f1203eee681050c4287fb2217c2afe95c846031e2,ffed56eb8d125514f619fd7e939a339181d8534354714cff5c3efa4d80567d5f,247fb42b8be50fc0804f24c13df8380fdf475066cf5557c3f6bbd4cf5c6b0d42,11ce1dacaca2f5e3c18df1956970a61c2d59e1fdf2c1f81cbc356c0778c4b828,9e740bddc83fecdb3ae1dbbbacb68e251260c8efd88092f37abc53ede63b0776,98a792e52a10bc418996321f031ce9f2f497aed27cb45b700ba0e0bec2c5184f,c17463f40c65c8cd2a40df1954fc1ff3808245af01b74438a0876d3b43d70165,a9b3189e554ffe66e11a8e0b62f0e0d0aa9243d66994a765e6620221a99f2ed6,6ad4e282924ae4505473d6d9a4ad27b5d6008cc3c96febedf2aad7b68d948e05
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131781","0","0","0","0","0","0","0","0","0","31178"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131791","0","0","0","0","0","0","0","0","0","31179"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131801","0","0","0","0","0","0","0","0","0","31180"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131811","0","0","0","0","0","0","0","0","0","31181"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131821","0","0","0","0","0","0","0","0","0","31182"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131901","0","0","0","0","0","0","0","0","0","31190"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131911","0","0","0","0","0","0","0","0","0","31191"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131921","0","0","0","0","0","0","0","0","0","31192"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131931","0","0","0","0","0","0","0","0","0","31193"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","131991","0","0","0","0","0","0","0","0","0","31199"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132001","0","0","0","0","0","0","0","0","0","31200"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132071","0","0","0","0","0","0","0","0","0","31207"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132081","0","0","0","0","0","0","0","0","0","31208"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132091","0","0","0","0","0","0","0","0","0","31209"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132101","0","0","0","0","0","0","0","0","0","31210"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132111","0","0","0","0","0","0","0","0","0","31211"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132121","0","0","0","0","0","0","0","0","0","31212"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132131","0","0","0","0","0","0","0","0","0","31213"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132141","0","0","0","0","0","0","0","0","0","31214"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132151","0","0","0","0","0","0","0","0","0","31215"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132161","0","0","0","0","0","0","0","0","0","31216"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132191","0","0","0","0","0","0","0","0","0","31219"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132201","0","0","0","0","0","0","0","0","0","31220"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132211","0","0","0","0","0","0","0","0","0","31221"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132221","0","0","0","0","0","0","0","0","0","31222"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132231","0","0","0","0","0","0","0","0","0","31223"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132241","0","0","0","0","0","0","0","0","0","31224"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132251","0","0","0","0","0","0","0","0","0","31225"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132261","0","0","0","0","0","0","0","0","0","31226"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132271","0","0","0","0","0","0","0","0","0","31227"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132281","0","0","0","0","0","0","0","0","0","31228"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132291","0","0","0","0","0","0","0","0","0","31229"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132311","0","0","0","0","0","0","0","0","0","31231"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132321","0","0","0","0","0","0","0","0","0","31232"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132331","0","0","0","0","0","0","0","0","0","31233"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132351","0","0","0","0","0","0","0","0","0","31235"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132361","0","0","0","0","0","0","0","0","0","31236"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132371","0","0","0","0","0","0","0","0","0","31237"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132381","0","0","0","0","0","0","0","0","0","31238"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132391","0","0","0","0","0","0","0","0","0","31239"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132401","0","0","0","0","0","0","0","0","0","31240"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132411","0","0","0","0","0","0","0","0","0","31241"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132421","0","0","0","0","0","0","0","0","0","31242"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132451","0","0","0","0","0","0","0","0","0","31245"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132461","0","0","0","0","0","0","0","0","0","31246"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132471","0","0","0","0","0","0","0","0","0","31247"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132481","0","0","0","0","0","0","0","0","0","31248"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132491","0","0","0","0","0","0","0","0","0","31249"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132501","0","0","0","0","0","0","0","0","0","31250"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132511","0","0","0","0","0","0","0","0","0","31251"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132521","0","0","0","0","0","0","0","0","0","31252"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132531","0","0","0","0","0","0","0","0","0","31253"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132541","0","0","0","0","0","0","0","0","0","31254"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132551","0","0","0","0","0","0","0","0","0","31255"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132561","0","0","0","0","0","0","0","0","0","31256"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132571","0","0","0","0","0","0","0","0","0","31257"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132581","0","0","0","0","0","0","0","0","0","31258"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132601","0","0","0","0","0","0","0","0","0","31260"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132611","0","0","0","0","0","0","0","0","0","31261"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132621","0","0","0","0","0","0","0","0","0","31262"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132631","0","0","0","0","0","0","0","0","0","31263"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132661","0","0","0","0","0","0","0","0","0","31266"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132671","0","0","0","0","0","0","0","0","0","31267"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132681","0","0","0","0","0","0","0","0","0","31268"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132691","0","0","0","0","0","0","0","0","0","31269"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132701","0","0","0","0","0","0","0","0","0","31270"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132711","0","0","0","0","0","0","0","0","0","31271"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132721","0","0","0","0","0","0","0","0","0","31272"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132731","0","0","0","0","0","0","0","0","0","31273"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132751","0","0","0","0","0","0","0","0","0","31275"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132761","0","0","0","0","0","0","0","0","0","31276"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132791","0","0","0","0","0","0","0","0","0","31279"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132801","0","0","0","0","0","0","0","0","0","31280"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132831","0","0","0","0","0","0","0","0","0","31283"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132841","0","0","0","0","0","0","0","0","0","31284"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132851","0","0","0","0","0","0","0","0","0","31285"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132871","0","0","0","0","0","0","0","0","0","31287"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132881","0","0","0","0","0","0","0","0","0","31288"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132891","0","0","0","0","0","0","0","0","0","31289"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132931","0","0","0","0","0","0","0","0","0","31293"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132941","0","0","0","0","0","0","0","0","0","31294"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132981","0","0","0","0","0","0","0","0","0","31298"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","132991","0","0","0","0","0","0","0","0","0","31299"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133071","0","0","0","0","0","0","0","0","0","31307"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133081","0","0","0","0","0","0","0","0","0","31308"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133091","0","0","0","0","0","0","0","0","0","31309"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133101","0","0","0","0","0","0","0","0","0","31310"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133111","0","0","0","0","0","0","0","0","0","31311"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133121","0","0","0","0","0","0","0","0","0","31312"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133161","0","0","0","0","0","0","0","0","0","31316"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133171","0","0","0","0","0","0","0","0","0","31317"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","133181","0","0","0","0","0","0","0","0","0","31318"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138011","0","0","0","0","0","0","0","0","0","31801"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138021","0","0","0","0","0","0","0","0","0","31802"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138031","0","0","0","0","0","0","0","0","0","31803"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138041","0","0","0","0","0","0","0","0","0","31804"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138051","0","0","0","0","0","0","0","0","0","31805"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138061","0","0","0","0","0","0","0","0","0","31806"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138071","0","0","0","0","0","0","0","0","0","31807"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138081","0","0","0","0","0","0","0","0","0","31808"
"1000000","0","4","0","0","0","0","0","0","140000","0","2","50","0","0","3","0","0","0","0","0","138091","0","0","0","0","0","0","0","0","0","31809"
