7e6028b9796751a676d7c1e07d06fceab1beb7b301a86c21e30e67b25b61fe63,5a558ae5a5e3f0f388ea9fadb5feeed0d7b03820317591490f2d3bd90318940a,7acfd621c71e2820b7288beec66a2545ae09ecee039b2319f1a4efff99513989,308748b88b86c58c8851ac0f604d9017397b32b983e7db7a8513f22d126756ee,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,b02670a449761d22770db3a5148dbc28f54a3b99d058d2d9025cbfb5b47dfb4b,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,70413307f8b93e32a440a7970e38a3bb7c10539cdfdb85eabf56916f85b23a2c,f6ac1fd4ad30a7d586781596467e173f209bd344789865175858bc6b177cf90a,928be27e9bb4f634547b20d0767ebc6a119697d7cc5fd676298b474fe4be76f9,eba7ffb9903867783a2562c46e330e74b100672959e3efe1bff6f952581b9d94,aa9b44da825736f55fe7bfd12fd239e78795184bcaca9b6b3c254626bcc33385,f1180e7ff4152631e6301b882a4b3be9e2d538eac817baefb9a299dbad177c62,d822b4e0fac54cf8c419259eb9014c017293ac5a8217e726dd6738f28768d49c,0c78a7bd880b22ca7db3ad41b0a3052cdb78c6607722f81439cceb898e3a2b63,9f7ba530d7077c394a867e1553681c2af3c20b3c691f7938d7a4a335b484db05,e93432948a021541291d8d5260684c87f29319830cd2f3261e94d2c64f600ae1,bdf5319098eec5e829d1df458a8a585c652b19aa03b53d9b1ae302640bb38bef,9d82ea5f950285f61d2109816eb1012bc79b7a70c58944cf2efc5306ffdd80a6,cd3f8b019f12ddddf567ae2c98a00b5a7f02d92c2a7c85018db40c51230dcb94
"0","0","0","0","槍","5","1","星核槍エルツボルグ","0","0","0","0","0","30","105166","0","0","0","0","25.4","0"
"0","0","0","0","弓","5","0.6","聖鹿槍アルマベナード","0","0","0","0","0","50","105167","0","0","0","0","27.8","0"
"0","0","0.4","0.2","斧","5","0","ネクロディムアックス","0","0","0","0","0","0","105191","0","0","0","0","24","0"
"0","0","0","0","斧","5","0","神判の聖斧","0","0","0","0","0","0","105192","0","0","0.6","2","24","0"
"0","0","0","0","斧","5","0","ガイアアクス","0","0","0","0","0","12","105193","0","0","0","2.4","26","0"
"0","0","0","0","斧","5","0","神轟斧テラブレイク","0","0","0","0","20","0","105194","0","0","0","2.4","28","0"
"0","0","0","0","斧","5","0","機操斧コアブレイカー","0","0","0","0","0","0","105195","0","0.2","0","0","30.2","0"
"0","0","0","0","斧","5","0","ターコイズ・ノア","0","0","0","0","0","0","105196","0","0","0","0","34","0"
"0","0","0","0","斧","5","0","炎羆帝の爪戦斧","0","0","0","0","0","40","105197","0","0","0","4","30","0"
"0","0","0","0","攻撃杖","5","0","ゼノスフィアロッド","0","20","0","0","0","0","105221","0.6","0","0","0","0","2"
"0","4","0","0","攻撃杖","5","0","ジェネシスロッド","0","22","0","0","0","0","105222","0","0","0","0","0","2.4"
"0","0","0","0","攻撃杖","5","0","ケラウノスワンド","0","23.6","0","0","0","0","105223","0","0","0.4","0","0","2.8"
"0","2","0","0","攻撃杖","5","0","黒蛇龍の杖","0","25.6","0","0","0","0","105224","0","0","0","0","0","3.2"
"0","0","0","0","攻撃杖","5","0","月淵杖サクリファイス","0","29.2","0","0","0","0","105225","0","0","0","0","0","2"
"0","4","0","0","攻撃杖","5","0","清雅なる翠蝶杖","0","30.8","0","0","0","0","105226","0","0","0","0","0","0"
"0","0","0","0","攻撃杖","5","0","黒蛇の魔炎杖","0","34.4","0","0","0","0","105227","0","0","0","0","0","2.4"
"0","0","0","0","回復杖","5","0","フレイアムルロッド","0","19","1.2","0","24","0","105251","0","0.8","0","0","0","0"
"0","2","0","0","回復杖","5","0.4","神花の聖杖","0","18.4","0","0","0","0","105252","0.4","0.6","0","0","0","0"
"0","0","0","0","回復杖","5","0.6","アトランティスロッド","0","20","0","0","24","0","105253","0","0.8","0","0","0","0"
"0","0","0","0","回復杖","5","0.6","天杖ステラスフィア","0","22","0","0","0","12","105254","0","0.8","0","0","0","0"
"0","0","0","0","回復杖","5","0.4","世界樹の枝杖","0","25.4","1","0","0","0","105255","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","5","0.2","炎鳥杖レイズフレア","0","30.4","0.2","0","0","0","105256","0","0.4","0","0","0","0"
"0","0","0","0","回復杖","5","0.8","白蛇の水聖杖","0","27.2","0","0","0","0","105257","0","1","0","0","0","0"
"0","0","0","0","軽装鎧","5","1.2","ファンタズムメイル","0","0","0","0","0","20","105281","0","0.8","0.6","0","6.4","0"
"0","0","0","0","軽装鎧","5","1.2","九天の鎧","0","0","0","0","0","16","105282","0","1.2","0","0","8.4","0"
"0","0","0","0","軽装鎧","5","1.4","レイジクイーンドレス","0","0","0","0","0","16","105283","0","1","0","0","8.8","0"
"0","2.4","0","0","軽装鎧","5","1.2","閃華の舞鎧","0","0","0","0","0","0","105284","0","1.2","0","0","9.6","0"
"0","0","0","0","軽装鎧","5","1.6","麗装ソウルローゼス","0","0","0","0","0","0","105285","0","0.4","0","1.8","14","0"
"0","0","0","0","軽装鎧","5","1.2","極南天の烈蒼鎧","0","0","0","0","0","0","105286","0","0.8","0","0","16.2","0"
"0","0","0","0","軽装鎧","5","0.6","聖光のリリープレート","0","0","0","0","0","0","105287","0","1","0","4","18.4","0"
"0","0","0","0","重装鎧","5","2","蒼輝の鎧","0","0","0","0","0","24","105311","0","1.8","0","0","0","0"
"0","0","0","0","重装鎧","5","2.2","聖櫻の鎧","0","0","0","0","20","0","105312","0","2","0","0","0","0"
"0","0","0","0","重装鎧","5","2.4","煌金の王鎧","0","0","0","0","0","10","105313","0.2","1.6","0","0","0","0"
"0","0","0","0","重装鎧","5","2.4","烈風の俊鎧","0","0","0","0","0","14","105314","0","2","0","0","0","0"
"0","0","0","0","重装鎧","5","1.8","熾白銀の鏡鎧","0","0","0","0","10","20","105315","0","2.6","0","0","0","0"
"0","0","0","0","重装鎧","5","3.2","極北天の覇焔鎧","0","0","0","0","0","15","105316","0","1.8","0","0","0","0"
"0","0","0","0","重装鎧","5","3","覇王樹の棘針鎧","0","0","0","0","0","42","105317","0","1.8","0","0","0","0"
"0","0","0","2","服","5","0.8","イージスコート","0","0","0","0","0","20","105341","0","0.4","0","0","6.8","0"
"0.4","0","0","0","服","5","1.2","メイデンクロース","0","0","0","0","0","32","105342","0","2","0","0","0","0"
"0","0","0","0","服","5","1","鬼焔の闘衣","0","0","0","0","0","0","105343","0","0.8","0","2","13","0"
"0","0","0","0","服","5","1","極黒の冥衣","0","0","0","0","0","0","105344","0","0.8","0","2.4","13.2","0"
"0","0","0","1","服","5","1.2","流蒼装アズールロンド","0","0","0","0","0","0","105345","0","0.4","0","0","13.6","0"
"0","0","0","0","服","5","1.4","極東天の碧風装","0","0","0","0","30","0","105346","0","1","0","0","12.4","0"
"0.4","0","0","0","服","5","1.2","白霞の純花装","0","0","0","0","0","0","105347","0","1","0","2.4","13.6","0"
"0","0","0","0","魔法服","5","1","純潔の巫女装束","0","4","0","0","0","24","105371","0","1.4","0.6","0","0","0"
"0","0","0","0","魔法服","5","1","エンプレスローブ","0","8.6","0","0","0","0","105372","0","1.4","0","0","0","1.6"
"0","0","0","0","魔法服","5","0.8","エクゾマギアローブ","0","9.6","0","0","0","0","105373","0","1.4","0","0","0","2"
"0","0","0","0","魔法服","5","1.2","爽氷の天衣","0","8.6","0","0","0","16","105374","0","1.4","0","0","0","0"
"0","0","0","0","魔法服","5","1","星詠みの聖霊衣","0","9.2","0","0","0","0","105375","0","1.6","0","0","0","2.6"
"0","0","0","0","魔法服","5","0.8","極西天の聖導衣","0","10.4","0","0","0","0","105376","0","1.8","0","0","0","3"
"0","0","0","0","魔法服","5","1.2","緋天のチューリップドレス","0","12","0","0","0","0","105377","0","1.8","0","0","0","1.6"
"0.4","0","0","0","盾","5","1","星詠みの円盾","0","0","0","0","0","0","105401","0","0.6","0","0","10.8","0"
"0","0","0","0","盾","5","1.8","熾白銀の鏡盾","0","0","0","0","0","16","105402","0","2.8","0","0","0","0"
"0","0","0","0","盾","5","1.8","聖円環ヘブンリーロータス","0","0","0","0","0","24","105403","0","3.4","0","0","0","0"
"0","0","0","0","靴","5","1.6","インファナルグリーブ","0","0","0","0","0","12","105431","0","1.2","0","2","6","0"
"0.4","0","0","0","靴","5","0.8","天翔の金靴","0","0","0","0","0","0","105432","0","0.6","0","0","14","0"
"0","0","0","0","靴","5","1.2","極翼天の聖靴","0","0","0","0","0","20","105433","0","3.6","0","0","0","0"
"0","0","0","0","魔法靴","5","1.2","ブラッドルビーヒール","0","4.8","0.8","0","0","12","105462","0","1.8","0","0","0","0"
"0","0","0","0","魔法靴","5","1.4","熾白銀の鏡脚","0","5.2","0","0","0","14","105463","0","2.2","0","0","0","0"
"0","0","0","0","魔法靴","5","1.8","プライドオブローゼス","0","5.6","0","0","0","0","105464","0","2.8","0","0","0","0"
"0","0","0","0.6","帽子","5","1","ロイヤルガードハット","0","0","0","0","0","0","105491","0","0.8","0","0","12","0"
"0","0","0","0","魔法帽子","5","0.6","忘哭の冠","0","9.6","0","0","0","20","105521","0","1","0","0","0","1.6"
"0","2.4","0","0","魔法帽子","5","1.2","白祈の聖冠","0","4.4","0","0","0","0","105522","0","2","0","0","0","0"
"0","0","0","0","魔法帽子","5","1.6","プロスペリティベール","0","4.6","0","0","0","0","105523","0","1.8","0.4","0","0","0"
"0","3","0","0","魔法帽子","5","1.4","極翼天の賢聖帽","0","7.2","0","0","0","0","105524","0","2","0","0","0","0"
"0","0","0","2","攻撃アクセサリ","5","0","ミレニアムイヤリング","0","0","0","0","0","14","105551","0","0","0","2","12.8","0"
"0","5","0","0","攻撃アクセサリ","5","0","赫怒竜のペンダント","0","0","0","0","0","0","105552","0","0","0","2.6","16.8","0"
"0","0","0","0","攻撃アクセサリ","5","0","闘神の荒腕","0","0","0","0","0","0","105553","0","0","0","4.8","20.4","0"
"0","0","0","0","攻撃アクセサリ","5","0","花簪焔火牡丹","0","0","0","0","0","0","105554","0","0","0","5.6","20.8","0"
"0","0","0","0.6","攻撃アクセサリ","5","0","緋竜の爪火輪","0","0","0","0","0","0","105555","0","0","0","5.8","19.6","0"
"0","0","0","0","攻撃アクセサリ","5","0","ルビーローズチョーカー","0","0","0","0","0","10","105556","0","0","0","5.8","21","0"
"0","0","0","0","攻撃アクセサリ","5","0","紅鳥のクラリオンブローチ","0","0","0","0","0","0","105557","0","0","0","7.6","22","0"
"0","0","0","0","防御アクセサリ","5","2","精霊王の護石","0","0","0","0","20","40","105581","0","1.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","5","2.4","人魚姫の霊涙","0","0","0.4","0","0","12","105582","0","1.6","0","0","0","0"
"0","0","0","0","防御アクセサリ","5","2","英盾王の腕輪","0","0","0","0","0","0","105583","0.4","2","0","0","0","0"
"0","0","0","0","防御アクセサリ","5","2","海龍神の髪飾り","0","0","0","0","20","0","105584","0","2.4","0","0","0","0"
"0","0","0","0","防御アクセサリ","5","2.8","神盾輪ウォールブレス","0","0","0","0","0","10","105585","0","1.8","0","0","0","0"
"0.6","0","0","0","防御アクセサリ","5","1.8","エルフィンチョーカー","0","0","0","0","0","12","105586","0","2.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","5","2.6","翆奏のハープブローチ","0","0","0","0","0","0","105587","0","2.6","0","0","0","0"
"0","0","0","0","魔法アクセサリ","5","0","海神の耳飾り","0","15.6","0","0","0","0","105611","0.6","0","0","0","0","1.6"
"0","0","0","0","魔法アクセサリ","5","0","聖獣の祈念","0","16.8","0","0","0","28","105612","0","0","0","0","0","2"
"0","0","0","0","魔法アクセサリ","5","0","ソフォスブレスレット","0","18.4","0","0","24","0","105613","0","0","0","0","0","2.8"
"0","0","0","0","魔法アクセサリ","5","0","細氷姫の結び紐","0","19.6","0","0","0","6","105614","0","0","0","0","0","3.2"
"0","0","0","0","魔法アクセサリ","5","0","深結晶ゼノクリスタル","0","20.2","0","0","0","0","105615","0","0","0","0","0","4"
"0","2","0","0","魔法アクセサリ","5","0","ケイオティックチョーカー","0","20.6","0","0","0","0","105616","0","0","0","0","0","3"
"0","0","0","0","魔法アクセサリ","5","0","蒼夜のノクターンブローチ","0","21","0","0","0","0","105617","0","0","0","0","0","5"
"0","0","0","0","剣","6","0","輝光剣アダマス","0","0","0","0","0","31","106011","0","0","0","4.2","38.2","0"
"0","0","0","0","剣","6","0","チョコスティックブレード","0","0","0","0","0","15","106012","0","0","0","4","43.2","0"
"0","0","0","0","剣","6","0","炎天赤日の剣","0","0","0","0","0","11","106013","0","0","0","3.6","47","0"
"0","0","0","0","刀","6","0","紅玉刀スカーレットムーン","0","0","0","0","0","0","106041","0","0","0","5.2","41.2","0"
"0","0","0","0","刀","6","0","ソフタイスシュベールト","0","0","0","0","0","0","106042","0","0","0","7.4","43.2","0"
"0","0","0","1","刀","6","0","薫風花散","0","0","0","0","0","0","106043","0","0","0","7.8","43","0"
"0","0","0","0","短剣","6","0","翠風刃エメラルドエッジ","0","0","0","0","0","0","106071","0","0","0","8.4","39.6","0"
"0","0","0","0","短剣","6","0","チョコバナナダガー","0","0","0","0","0","50","106072","0","0","0","3","39.8","0"
"1","0","0","0","短剣","6","0","紫霧の短剣","0","0","0","0","0","0","106073","0","0","0","2.4","42.4","0"
"0","0","0","0","拳","6","0.4","オパルスパージフィスト","0","0","0","0","0","0","106101","0","0.8","0","6","34.8","0"
"0","0","0","0","拳","6","0.4","シューナックル","0","0","0","0","0","0","106102","0","0","0","0","45","0"
"0","0","0","0","拳","6","1.2","砂塵瀑布の手甲","0","0","0","0","0","0","106103","0","0","0","0","44","0"
"0","0","0","0","弓","6","1","蒼神弓マーシーサピロス","0","0","0","0","0","0","106131","0","2","0","0","28.8","0"
"0","0","0","0","弓","6","0","キャンディーシュガーボウ","0","0","0","0","0","0","106132","0","1.6","0","0","39","0"
"0","0","0","0","弓","6","0","白雨の流転弓","0","0","0","0","0","0","106133","0","2","0","1.6","39.2","0"
"0","0","0","0","槍","6","0","クリスタロススパイク","0","0","0","0","0","0","106161","0","0.8","0","0","39.8","0"
"0","0","0","0","槍","6","1.4","ショコラートランス","0","0","0","0","0","0","106162","0","0","0","0","40","0"
"0","0","0","0","槍","6","0.6","迅雷一閃の槍","0","0","0","0","0","0","106163","0","0.6","0","2","43","0"
"0","0","0","0","斧","6","0","黄銅の裂戦斧","0","0","0","0","0","0","106191","0","0","0","0","43.8","0"
"0","0","0","0","斧","6","0","クレープアックス","0","0","0","0","0","0","106192","0","0","0","0","47","0"
"0","1.8","0","0","斧","6","0","極天の光帯斧","0","0","0","0","0","0","106193","0","0","0","0","48.6","0"
"0","0","0","0","攻撃杖","6","0","黒真珠の闇獄杖","0","38","0","0","0","0","106221","0","0","0","0","0","5.8"
"0","0","0","0","攻撃杖","6","0","ロリポップステッキ","0","40.4","0","0","0","0","106222","0","0","0","0","0","6.6"
"0","0","0","0","攻撃杖","6","0","月闇の弧月杖","0","42.8","0","0","0","0","106223","0","0","0","0","0","7.2"
"0","0","0","0","回復杖","6","0.6","白真珠の光天杖","0","29","0","0","0","69","106251","0","0.8","0","0","0","0"
"0","0","0","0","回復杖","6","1.2","トリプルアイスロッド","0","30","0","0","0","35","106252","0","1.4","0","0","0","0"
"0","0","0","0","回復杖","6","1.4","氷雪華晶の杖","0","28.4","0","0","0","50","106253","0","1.8","0","0","0","0"
"0","0","0","0","軽装鎧","6","1.8","白金の煌鱗鎧","0","0","0","0","0","0","106281","0","1.4","0","0","15.6","0"
"0","0","0","0","軽装鎧","6","2.6","チョコレートメイル","0","0","0","0","0","0","106282","0","1","0","0","15.8","0"
"0","0","0","0","軽装鎧","6","1.2","宵桜の紫鎧","0","0","0","0","0","0","106283","0","1","0","2","24","0"
"0","3","0","0","重装鎧","6","2.8","金無垢の聖彫重甲","0","0","0","0","0","37","106311","0","2.2","0","0","0","0"
"0","4","0","0","重装鎧","6","3","ロゼストロベリーアーマー","0","0","0","0","0","32","106312","0","2.4","0","0","0","0"
"0","4","0","0","重装鎧","6","3.2","桜花の八重鎧","0","0","0","0","0","43","106313","0","2.4","0","0","0","0"
"0","0","0","0","服","6","0.8","ピンクコーラルドレス","0","0","0","0","0","0","106341","0","0.8","0","2","22.6","0"
"0","0","0","0","服","6","1.2","ファンシーマカロンドレス","0","0","0","0","0","0","106342","0","1.2","0","0","21.8","0"
"0","0","0","0","服","6","1.4","薄紅桜花の聖衣","0","0","0","0","0","0","106343","0","1.2","0","2","22","0"
"0","0","0","0","魔法服","6","1","黒瑪瑙の祈装衣","0","17.4","0","0","0","0","106371","0","1.4","0","0","0","2"
"0","0","0","0","魔法服","6","2","マジックパンケーキローブ","0","9.8","0","0","0","0","106372","0","2.8","0","0","0","0"
"0","0","0","0","魔法服","6","1.2","白雪桜の魔装","0","20","0","0","0","0","106373","0","1.6","0","0","0","2"
"0","0","0","0","盾","6","2.4","アイオライトシールド","0","0","0","0","0","0","106401","0","2.4","0","0","7.4","0"
"0","0","0","0","靴","6","2.2","ミントアイスヒール","0","0","0","0","0","0","106431","0","3.6","0","0","4.8","0"
"0","0","0","0","魔法靴","6","1.6","ムーンクリスタルヒール","0","8.6","0","0","0","25","106461","0","2.4","0","0","0","0"
"0","0","0","0","魔法靴","6","1.8","桜吹雪の編上靴","0","10","0","0","0","35","106462","0","2.6","0","0","0","0"
"0","0","0","0","帽子","6","2.2","不散桜の鍔広帽","0","0","0","0","0","0","106491","0","3.8","0","0","6.2","0"
"0","0","0","0","魔法帽子","6","0.8","シーツタルトベレー","0","24.4","0","0","0","0","106521","0","0.6","0","0","0","2.4"
"0","0","0","0","攻撃アクセサリ","6","0","神紅輪ルビーローズ","0","0","0","0","0","19","106551","0","0","0","8","24.8","0"
"0","0","0","0","攻撃アクセサリ","6","0","ポップコーンネックレス","0","0","0","0","0","20","106552","0","0","0","8.2","27.4","0"
"0","0","0","0","攻撃アクセサリ","6","0","獄天の耳飾り","0","0","0","0","0","18","106553","0","0","0","8.8","30","0"
"0","0","0","0","防御アクセサリ","6","3","常盤の緑環","0","0","0","0","19","0","106581","0","3","0","0","0","0"
"0","0","0","0","防御アクセサリ","6","3.4","マカロンペンダント","0","0","0","0","0","7","106582","0","3.2","0","0","0","0"
"0","0","0","0","防御アクセサリ","6","3.4","旋風の耳飾り","0","0","0","0","0","22","106583","0","3.4","0","0","0","0"
"0","0","0","0","魔法アクセサリ","6","0","白聖石ダイヤモンドスター","0","26.4","0","0","0","0","106611","0","0","0","0","0","4.8"
"0","0","0","0","魔法アクセサリ","6","0","ドーナツチョーカー","0","26.8","0","0","0","0","106612","0","0","0","0","0","7"
"0","0","0","0","魔法アクセサリ","6","0","恵雨の耳飾り","0","28","0","0","20","0","106613","0","0","0","0","0","7.2"
"0","0","0","0","剣","7","0","チェリーブロッサム","0","0","0","0","0","8","107011","0","0","0","3.6","53.6","0"
"0","0","0","0","剣","7","0","クリオネブレード","0","0","0","0","0","17","107012","0","0","0","3.2","56.2","0"
"0","0","0","0","剣","7","0","ライオットスパイク","0","0","0","0","0","34","107013","0","0","0","2.8","57.2","0"
"0","0","0","0","刀","7","0","宵刀影桜","0","0","0","0","0","0","107041","0","0","0","8.4","52","0"
"0","0","0","0","刀","7","1","オルカソード","0","0","0","0","0","0","107042","0","0","0","6.2","51.6","0"
"0","0","0","0","刀","7","0","チェインフューリーソード","0","0","0","0","0","0","107043","0","0","0","6.2","59.4","0"
"0","0","0","0","短剣","7","0","チェリーペタルダガー","0","0","0","0","0","13","107071","0","0","0","8","50.8","0"
"0","0","0","0","短剣","7","0","シャークダガー","0","0","0","0","0","0","107072","0","0","0","8.2","55.6","0"
"0","0","0","0","短剣","7","0","サンダーパンクダガー","0","0","0","0","0","0","107073","0","0","0","7","59","0"
"0","0","0","0","拳","7","0.8","桜花の貫き手","0","0","0","0","0","24","107101","0","0","0","0","49.6","0"
"0","0","0","0","拳","7","1.2","タートルガントレット","0","0","0","0","0","0","107102","0","1.2","0","0","47.8","0"
"0","0","0","0","拳","7","0","メリケンニャックル","0","0","0","0","0","0","107103","0","0","0","0","62.4","0"
"0","0","0","0","弓","7","1","枝垂れの桜花弓","0","0","0","0","0","0","107131","0","1","0","0","46.2","0"
"0","0","0","0","弓","7","0","クラウンフィッシュボウ","0","0","0","0","0","0","107132","0","1.4","0","3","51.2","0"
"0","0","0","0","弓","7","0.4","クライムハントボウ","0","0","0","0","0","0","107133","0","1.2","0","3.4","52.8","0"
"0","0","0","0","槍","7","0.6","散桜の颯槍","0","0","0","0","0","0","107161","0","1.8","0","0","44.2","0"
"0","0","0","0","槍","7","2","クラブシザースピアー","0","0","0","0","0","0","107162","0","0.8","0","0","45.8","0"
"0","0","0","0","槍","7","1.8","スカルゴシックランス","0","0","0","0","0","0","107163","0","0.8","0","0","49.4","0"
"0","0","0","0","斧","7","0","桜伐り","0","0","0","0","0","0","107191","0","0","0","0","56.2","0"
"0","0","0","0","斧","7","0","ホエールアックス","0","0","0","0","0","51","107192","0","0","0","0","54","0"
"0","0","0","0","斧","7","0","スカルゴシックランス","0","0","0","0","0","48","107193","0","0","0","5","54.6","0"
"0","0","0","0","攻撃杖","7","0","チェリッシュロッド","0","45.8","0","0","0","0","107221","0","0","0","0","0","10.4"
"0","0","0","0","攻撃杖","7","0","ジュエルシェルロッド","0","50.4","0","0","0","0","107222","0","0","0","0","0","9.4"
"0","0","0","0","攻撃杖","7","0","パドロックセプター","0","55.4","0","0","0","0","107223","0","0","0","0","0","7"
"0","0","0","0","回復杖","7","1.2","桜華の舞杖","0","40.2","0","0","0","10","107251","0","1.8","0","0","0","0"
"0","0","0","0","回復杖","7","1.2","ジェリーフィッシュロッド","0","38.6","0","0","0","64","107252","0","1.6","0","0","0","0"
"0","0","0","0","回復杖","7","0.8","パンクプリンセスロッド","0","42","0","0","0","84","107253","0","1.4","0","0","0","0"
"0","0","0","0","軽装鎧","7","2.2","サマーライトビキニアーマー","0","0","0","0","0","0","107281","0","1.6","0","3.6","28","0"
"0","0","0","0","軽装鎧","7","2.2","ゴシックドレープアーマー","0","0","0","0","0","0","107282","0","1.8","0","4.4","29.6","0"
"0","0","0","0","軽装鎧","7","2","ピュアスノウメイル","0","0","0","0","0","0","107283","0","2.6","0","4.4","29.8","0"
"0","4","0","0","重装鎧","7","4","ビーチフローターメイル","0","0","0","0","0","68","107311","0","3.6","0","0","0","0"
"0","0","0","0","重装鎧","7","4.4","ゴシックメイデン","0","0","0","0","0","86","107312","0","4","0","0","0","0"
"0","0","0","0","重装鎧","7","5.2","クリスタルアイスメイル","0","0","0","0","0","80","107313","0","4","0","0","0","0"
"0","0","0","0","服","7","1.8","朝顔の夏影浴衣","0","0","0","0","0","0","107341","0","1.4","0","0","32.8","0"
"0","0","0","0","服","7","3","パンキッシュガール","0","0","0","0","0","0","107342","0","2.4","0","0","24.8","0"
"0","0","0","0","服","7","1.6","ホワイトオーロラドレス","0","0","0","0","0","64","107343","0","2","0","0","29.8","0"
"0","0","0","0","魔法服","7","1","パラソルワンピース","0","33.4","0","0","0","0","107371","0","1.4","0","0","0","3.4"
"0","0","0","0","魔法服","7","1.2","ゴシックブルーローズ","0","33.8","0","0","0","0","107372","0","1.6","0","0","0","4"
"0","0","0","0","魔法服","7","1.2","ダイヤモンドダストローブ","0","36.4","0","0","0","0","107373","0","1.8","0","0","0","3.6"
"0","0","0","0","魔法靴","7","2.4","ハイビスカスサンダル","0","16","0","0","0","69","107461","0","2.6","0","0","0","0"
"0","0","0","0","魔法靴","7","2.6","スタッズドブラック","0","16.4","0","0","0","75","107462","0","2.8","0","0","0","0"
"0","0","0","0","魔法靴","7","2.6","フロストコラムヒール","0","16.6","0","0","0","92","107463","0","3","0","0","0","0"
"0","0","0","0","帽子","7","1.2","サンフラワーストローハット","0","0","0","0","0","0","107491","0","1.2","0","0","36.8","0"
"0","0","0","0","帽子","7","1","ピアスドブラック","0","0","0","0","0","0","107492","0","1.6","0","0","38.8","0"
"0","0","0","0","帽子","7","0","スノウフレークベレー","0","0","0","0","0","105","107493","0","0","0","0","43","0"
"0","0","0","0","攻撃アクセサリ","7","0","桜舞の八重簪","0","0","0","0","0","0","107551","0","0","0","6","42","0"
"0","0","0","0","攻撃アクセサリ","7","0","ルビーハイビスカスの髪飾り","0","0","0","0","0","18","107552","0","0","0","2.2","45","0"
"0","0","0","0","攻撃アクセサリ","7","0","パンクニードルバングル","0","0","0","0","0","0","107553","0","0","0","3.6","49.4","0"
"0","0","0","0","防御アクセサリ","7","3.8","桜花の月夜簪","0","0","0","0","0","63","107581","0","3.8","0","0","0","0"
"0","0","0","0","防御アクセサリ","7","4.8","パールココナッツの髪飾り","0","0","0","0","0","0","107582","0","4.8","0","0","0","0"
"0","0","0","0","防御アクセサリ","7","5.2","エメラルドゴシックバングル","0","0","0","0","0","0","107583","0","5","0","0","0","0"
"0","0","0","0","魔法アクセサリ","7","0","仙桜の祝簪","0","39","0","0","0","0","107611","0","0","0","0","0","6"
"0","0","0","0","魔法アクセサリ","7","0","オパールシェルの髪飾り","0","40.2","0","0","0","0","107612","0","1.6","0","0","0","0"
"0","0","0","0","魔法アクセサリ","7","0","ロッキンチェインバングル","0","48.2","0","0","0","0","107613","0","0","0","0","0","3"
"0","0","0","0","剣","8","0","氷輝剣グラースブレード","0","0","0","0","0","20","108011","0","0","0","3.6","66","0"
"0","0","0","0","剣","8","0","音界剣グランデピアニオス","0","0","0","0","0","20","108012","0","0","0","2.4","70.4","0"
"0","0","0","0","剣","8","0","オアシスガードブレード","0","0","0","0","0","40","108013","0","0","0","0.6","72.8","0"
"0","0","0","0","剣","8","0","ローズインペリアルソード","0","0","0","0","0","40","108014","0","0","0","0.6","76.4","0"
"0","0","0","0","刀","8","0","氷雪刀グラキエッジ","0","0","0","0","0","8","108041","0","0","0","4.6","66.8","0"
"0","0","0","0","刀","8","0","創音刀ゲルトナ","0","0","0","0","0","8","108042","0","0","0","3.2","71.2","0"
"0","0","0","0","刀","8","0","クイックサンドシャムシール","0","0","0","0","0","10","108043","0","0","0","0.8","76","0"
"0","0","0","0","刀","8","0","クルーエルローズブレード","0","0","0","0","0","10","108044","0","0","0","0.8","79.8","0"
"0","0","0","0","短剣","8","0","氷牙スティーリアダガー","0","0","0","0","0","0","108071","0","0","0","6","67","0"
"0","0","0","0","短剣","8","0","刻音刃クレフトオン","0","0","0","0","0","0","108072","0","0","0","4","71.8","0"
"0","0","0","0","短剣","8","0","ダークデザートエッジ","0","0","0","0","0","0","108073","0","0","0","1","77","0"
"0","0","0","0","短剣","8","0","ソーンオブローゼズ","0","0","0","0","0","0","108074","0","0","0","1","80.8","0"
"0","0","0","0","拳","8","0","氷塊拳グラセナックル","0","0","0","0","0","0","108101","0","0","0","0","70","0"
"0","0","0","0","拳","8","0","叫鳴拳バイオラフィスト","0","0","0","0","0","0","108102","0","0","0","0","73.8","0"
"0","0","0","0","拳","8","0","ヘリテージジャマダハル","0","0","0","0","0","0","108103","0","0","0","0","77.6","0"
"0","0","0","0","拳","8","0","ローズペタルナックル","0","0","0","0","0","0","108104","0","0","0","0","81.2","0"
"0","0","0","0","弓","8","0","氷聖弓コンヘラシオン","0","0","0","0","0","0","108131","0","0.8","0","2.8","64.6","0"
"0","0","0","0","弓","8","0","巧音弓スネアアーク","0","0","0","0","0","0","108132","0","0.6","0","2","69.8","0"
"0","0","0","0","弓","8","0","オリエンタルハリケーンボウ","0","0","0","0","0","0","108133","0","0.4","0","0.4","75.4","0"
"0","0","0","0","弓","8","0","ベルアルクロゼ","0","0","0","0","0","0","108134","0","0","0","0.8","81","0"
