f337b3f690538beb0552cdead6e2aacce85c6335720309cf6e0ed9a34c1d663f,86f58e62ac6800a441731d8913266f7cfc4e2a5e1386cec4109e2e2f36c752ba,fb644af768ce11467672f035d0b79c6b34024e454fe81fbb2c1e330f32a387b2,96f06267013dc022ed1b8e4cbd4a938c8fa17023fb4ef8223bf2bb94ac6f54db,c2588a5a31d9a8ffcd93d661b752ce2abf4214c6b3a3566bec1d98ca4d93df34,a868d323156302dca4c190ae7d6b03ebf96c539dc644ceb61b0ea6271da7b065,711071bfbd613d33003d5435e2feab32b1019e356855195b8087c66c45e8214d,6fc78290e70b800b7f7c2b6ac6908519b2e4c9f81d4d6310bbccf9e0a02e6078,11521c55d1077ed5367bc55e51c920edbe048949532f54fd82d0243ab3c4be77,c5d4803bb1176766cb5ed49c9e9024401708d52e91cfc521a9c94dcd5130cbaf
"0","0","0","でんせん","でんきん","1","2320009","0","でんぷん","でこぴん"
"0","0","0","960","360","1","2320010","0","720","340"
"0","0","0","2分の1","6分の1","1","2320011","0","8分の1","4分の1"
"0","0","0","コタンジェント","サイン","1","2320013","0","タンジェント","コサイン"
"0","0","0","引き算の答え","かけ算の答え","1","2320014","0","割り算の答え","足し算の答え"
"0","0","0","水素液","臭素液","1","2320016","0","ヨウ素液","炭素液"
"0","0","0","ドルトンの法則","ヘンリーの法則","1","2320017","0","キルヒホッフの法則","ヘスの法則"
"0","0","0","ばった座","とんぼ座","1","2320018","0","はえ座","ちょう座"
"0","0","0","月","地球","1","2320020","0","太陽","木星"
"0","0","0","秋","春","1","2320021","0","冬","夏"
"0","0","0","バリウム","カリウム","1","2320022","0","ヘリウム","トリウム"
"0","0","0","フオン","イオン","1","2320025","0","ネオン","トオン"
"0","0","0","自然対数","小数","1","2320026","0","整数","総数"
"0","0","0","フラダンス","リンボーダンス","1","2320029","0","インピーダンス","ソシアルダンス"
"0","0","0","水溶銀","純銀","1","2320030","0","水銀","水化銀"
"0","0","0","12回","1回","1","2320031","0","2回","4回"
"0","0","0","海流","魚群","1","2320032","0","月","地熱"
"0","0","0","Ne","N","1","2320033","0","Na","Nt"
"0","0","0","Ka","K","1","2320034","0","Ca","Cl"
"0","0","0","結膜","結氷","1","2320035","0","結晶","結節"
"0","0","0","4回","2回","1","2320036","0","1回","3回"
"0","0","0","分姉","分父","1","2320037","0","分母","分兄"
"0","0","0","炭素","水素","1","2320040","0","酸素","臭素"
"0","0","0","伏火山","休火山","1","2320041","0","死火山","弱火山"
"0","0","0","アスガスト","アスラスト","1","2320042","0","アスベスト","アスミスト"
"0","0","0","シグマ","ガンマ","1","2320043","0","デルタ","ゼータ"
"0","0","0","しし座","さそり座","1","2320044","0","みずがめ座","かに座"
"0","0","0","かに座","みずがめ座","1","2320045","0","しし座","さそり座"
"0","0","0","面","頂点","1","2320046","0","母線","辺"
"0","0","0","7","3","1","2320049","0","2","5"
"0","0","0","33キロ","15キロ","1","2320050","0","25キロ","20キロ"
"0","0","0","無線","点線","1","2320051","0","前線","電線"
"0","0","0","チタン","鉄","1","2320053","0","アルミニウム","ニッケル"
"0","0","0","超新星","恒星","1","2320054","0","惑星","衛星"
"0","0","0","日付","昼夜","1","2320056","0","季節","時間"
"0","0","0","シューズ","ミューズ","1","2320057","0","ヒューズ","リューズ"
"0","0","0","白","赤","1","2320058","0","緑","青"
"0","0","0","ジュール","パスカル","1","2320059","0","ニュートン","トル"
"0","0","0","インターセクション","ファクトリアル","1","2320060","0","インテグラル","コンビネーション"
"0","0","0","16本","1本","1","2320061","0","2本","4本"
"0","0","0","ペコリーヌ","リマ","1","2321001","0","全員同じ","キョウカ"
"0","0","0","ランドソル","オーエド","1","2321002","0","オーマ","セントールス"
"0","0","0","エルビス島","オーマ","1","2321003","0","セントールス","オーエド"
"0","0","0","サレンディア","オーマ","1","2321004","0","オーエド","セントールス"
"0","0","0","1500","2000","1","2321005","0","2500","1000"
"0","0","0","アルキン","アルヘナ","1","2330001","0","アルベド","アルガン"
"0","0","0","22","16","1","2330002","0","18","20"
"0","0","0","おひつじ座","しし座","1","2330004","0","おうし座","みずがめ座"
"0","0","0","ベテルギウス","シリウス","1","2330005","0","アークトゥルス","カノープス"
"0","0","0","土星","海王星","1","2330007","0","天王星","木星"
"0","0","0","カオリナイト","ベントナイト","1","2330008","0","モアサナイト","マイカナイト"
"0","0","0","いもり座","やもり座","1","2330010","0","とかげ座","かえる座"
"0","0","0","DC","BC","1","2330011","0","AC","CC"
"0","0","0","どちらも白くなる","赤色が青くなる","1","2330012","0","青色が赤くなる","どちらも変化しない"
"0","0","0","内心","外心","1","2330015","0","重心","垂心"
"0","0","0","青","橙","1","2330016","0","緑","透明"
"0","0","0","13本","5本","1","2330017","0","9本","7本"
"0","0","0","9戦目","16戦目","1","2330018","0","31戦目","23戦目"
"0","0","0","みなみのひしがた座","みなみのまる座","1","2330020","0","みなみのさんかく座","みなみのしかく座"
"0","0","0","アンタレス","アクルックス","1","2330021","0","ポルックス","ベクルックス"
"0","0","0","アイスキュロス座","アンドロギュノス座","1","2330022","0","アンドロメダ座","アンドロイド座"
"0","0","0","インターナショナリズム","オリエンタリズム","1","2330023","0","サーカディアンリズム","ポリリズム"
"0","0","0","自然化石","示準化石","1","2330024","0","示相化石","歯石化石"
"0","0","0","リヤー","ラスカー","1","2330026","0","スカラー","ミュラー"
"0","0","0","ダイヤモンド","アセチレン","1","2330027","0","アンモニア","銀"
"0","0","0","993","989","1","2330028","0","997","991"
"0","0","0","パフトキシン","イクシオトキシン","1","2330029","0","アスタキサンチン","テトロドトキシン"
"0","0","0","ヘンリー","インダクタンス","1","2330030","0","コンダクタンス","ジーメンス"
"0","0","0","デルタ","ラムダ","1","2330031","0","シグマ","ガンマ"
"0","0","0","おおいぬ座","おおぐま座","1","2330032","0","こぐま座","こいぬ座"
"0","0","0","マグネシウム","カリウム","1","2330033","0","カルシウム","ナトリウム"
"0","0","0","白亜紀","三畳紀","1","2330034","0","ペルム紀","ジュラ紀"
"0","0","0","ロジウム","モリブデン","1","2330035","0","テクネチウム","テルル"
"0","0","0","マグカップ","アルスマグナ","1","2330036","0","フォッサマグナ","マグナカルタ"
"0","0","0","タシロスコープ","ヤシロスコープ","1","2330037","0","オシロスコープ","ムシロスコープ"
"0","0","0","1銭","1里","1","2330038","0","1分","1尺"
"0","0","0","1013気圧","0気圧","1","2330040","0","1気圧","10気圧"
"0","0","0","SiO2","NaOH","1","2330041","0","NaCl","MgO"
"0","0","0","1個","3個","1","2330042","0","2個","4個"
"0","0","0","9","7","1","2330043","0","10","8"
"0","0","0","水素","窒素","1","2330045","0","酸素","二酸化炭素"
"0","0","0","木星","地球","1","2330047","0","金星","月"
"0","0","0","ヒートアイランド現象","スプロール現象","1","2330048","0","ブロッケン現象","クリープ現象"
"0","0","0","交点","支点","1","2330049","0","作用点","力点"
"0","0","0","ビューン現象","ジェーン現象","1","2330051","0","フェーン現象","デューン現象"
"0","0","0","月","水星","1","2330053","0","太陽","火星"
"0","0","0","対流圏","熱圏","1","2330056","0","成層圏","中間圏"
"0","0","0","土星","水星","1","2330057","0","金星","火星"
"0","0","0","偉分数","偽分数","1","2330058","0","仮分数","倍分数"
"0","0","0","7分の1","4分の1","1","2330061","0","6分の1","5分の1"
"0","0","0","オーエド海岸","ミステリオン海岸","1","2331001","0","マルジェン海岸","ブリザ海岸"
"0","0","0","3","4","1","2331002","0","4.5","5"
"0","0","0","モニカ","アキノ","1","2331003","0","マコト","コッコロ"
"0","0","0","ジュノー湿地","ナンセイ湿地","1","2331004","0","ドロテア湿地","タリア湿地"
"0","0","0","フテラ岬","カウダ岬","1","2331005","0","プロピーナ岬","エスタ岬"
"0","0","0","ワンマンバス","シャトルバス","1","2410002","0","ユニットバス","路線バス"
"0","0","0","潜水艦","自転車","1","2410003","0","新幹線","救急車"
"0","0","0","メタボットシンドローム","メタボライズシンドローム","1","2410004","0","メタボリックシンドローム","メタボンスシンドローム"
"0","0","0","ネットドライビング","ネットサイクリング","1","2410005","0","ネットサーフィン","ネットランニング"
"0","0","0","ハッキング","ショールーミング","1","2410006","0","ストリーミング","サミング"
"0","0","0","水ファイバー","闇ファイバー","1","2410007","0","光ファイバー","炎ファイバー"
"0","0","0","新人ドライバー","初心者ドライバー","1","2410008","0","ペーパードライバー","若手ドライバー"
"0","0","0","チューリップ","スイートピー","1","2410009","0","カーネーション","エーデルワイス"
"0","0","0","お察し","お直し","1","2410011","0","お通し","お達し"
"0","0","0","バスドーナッツ","バブルレス","1","2410012","0","シャンプーハット","アイガード"
"0","0","0","夜更し","夜なべ","1","2410014","0","夜泣き","夜逃げ"
"0","0","0","山","プール","1","2410015","0","花火","海"
"0","0","0","カルテット","フォルテ","1","2410016","0","カルテ","タルト"
"0","0","0","正距方位図法","遠遠法","1","2410017","0","遠近法","近近法"
"0","0","0","鎧","シートベルト","1","2410018","0","ヘルメット","チャイルドシート"
"0","0","0","緊急集会","株主集会","1","2410019","0","株主総会","特別総会"
"0","0","0","天下御免","上下無用","1","2410020","0","天地無用","天地有情"
"0","0","0","人間サッグ","人間タッグ","1","2410022","0","人間ドック","人間ピッグ"
"0","0","0","自動車教養所","自動車教育所","1","2410024","0","自動車教習所","自動車教会所"
"0","0","0","気球","飛行機","1","2410025","0","ヘリコプター","グライダー"
"0","0","0","クライミングウォール","グレートウォール","1","2410026","0","ファイアウォール","チャイニーズウォール"
"0","0","0","エコロジータイム","スプリングタイム","1","2410027","0","サマータイム","ホットタイム"
"0","0","0","ブルーシート","ゴールドシート","1","2410028","0","シルバーシート","グリーンシート"
"0","0","0","金太郎飴","べっこう飴","1","2410030","0","千歳飴","ニッキ飴"
"0","0","0","ぐん針","むら針","1","2410031","0","まち針","けん針"
"0","0","0","冬","秋","1","2410032","0","夏","春"
"0","0","0","牛乳瓶","花瓶","1","2410033","0","魔法瓶","火炎瓶"
"0","0","0","鏡下げ","鏡閉じ","1","2410036","0","鏡開き","鏡上げ"
"0","0","0","スパゲッティ交差点","ストロング交差点","1","2410037","0","スクランブル交差点","スピーディー交差点"
"0","0","0","俳句が趣味","イクラが大好き","1","2410038","0","子育てに積極的","いつも外出している"
"0","0","0","不幸の手紙","残暑見舞い","1","2410039","0","年賀状","暑中見舞い"
"0","0","0","おとうさん","おばあさん","1","2410040","0","おじいさん","おかあさん"
"0","0","0","ゴッドクッキー","ペーパークッキー","1","2410041","0","フォーチュンクッキー","ラッキークッキー"
"0","0","0","いぶりがっこ","まげわっぱ","1","2410042","0","きりたんぽ","しょっつる"
"0","0","0","輪切り","乱切り","1","2410048","0","みじん切り","せん切り"
"0","0","0","しお胡椒","しろ胡椒","1","2410050","0","ゆず胡椒","くろ胡椒"
"0","0","0","卵焼き","たこ焼き","1","2410051","0","たい焼き","いか焼き"
"0","0","0","味が無くなる","赤く変色する","1","2410052","0","水分が出てくる","ボロボロ崩れる"
"0","0","0","もみじ","さくら","1","2410053","0","れんげ","すみれ"
"0","0","0","タケノコ","グリンピース","1","2410054","0","牛肉","ツナ"
"0","0","0","ソーサー","ジョッキ","1","2410055","0","デミタス","タンブラー"
"0","0","0","水ようかん","ぜんざい","1","2410056","0","くず餅","きんつば"
"0","0","0","きしめん","うどん","1","2410057","0","そば","ラーメン"
"0","0","0","プレーンオムレツ","ポーチドエッグ","1","2410058","0","スクランブルエッグ","サニーサイドアップ"
"0","0","0","サラ","サビ","1","2410059","0","ネタ","ガリ"
"0","0","0","ムシエラルゴ商社","マリネリウス財閥","1","2411001","0","メルクリウス財団","メイケオール結社"
"0","0","0","レッツ！テオゴニア！","オニギリすごろく","1","2411002","0","キャラバン","アドベンチャー"
"0","0","0","ソル","ジュエル","1","2411003","0","ルピ","マナ"
"0","0","0","リノ","スズメ","1","2411004","0","アユミ","タマキ"
"0","0","0","デイリー帳","一括スキップ","1","2411005","0","予定帳","予定表"
"0","0","0","金髪","茶髪","1","2420001","0","白髪","黒髪"
"0","0","0","気象予言士","気象予想士","1","2420002","0","気象予報士","気象予告士"
"0","0","0","ジェネシス","ジェネレーション","1","2420003","0","ジェネリック","ジェネラル"
"0","0","0","9","1","1","2420004","0","7","3"
"0","0","0","はかま","ソーサー","1","2420005","0","コースター","茶托"
"0","0","0","作戦会議","お茶の間会議","1","2420006","0","井戸端会議","世間話会議"
"0","0","0","八部衆","四天王","1","2420008","0","七福神","十二神将"
"0","0","0","WT","TW","1","2420009","0","WC","TO"
"0","0","0","延長保険","終末保険","1","2420011","0","終身保険","終期保険"
"0","0","0","パタンナー","レシピエント","1","2420012","0","ドナー","グレーダー"
"0","0","0","司法書士","裁判官","1","2420013","0","検察官","弁護士"
"0","0","0","クリスマスイブ","元旦","1","2420014","0","大晦日","春分の日"
"0","0","0","イグアス式海岸","シワス式海岸","1","2420016","0","リアス式海岸","リアル式海岸"
"0","0","0","さら梅雨","たら梅雨","1","2420017","0","から梅雨","ばら梅雨"
"0","0","0","かんがい","水害","1","2420018","0","冷害","氷害"
"0","0","0","ボールボーイ","トムボーイ","1","2420019","0","ベルボーイ","カウボーイ"
"0","0","0","アイスクリーム","ケーキ","1","2420020","0","ドーナツ","クレープ"
"0","0","0","216回","27回","1","2420021","0","108回","54回"
"0","0","0","デノミネーション","デフレーション","1","2420023","0","インフレーション","スタグネーション"
"0","0","0","忍法試験","憲法試験","1","2420025","0","司法試験","違法試験"
"0","0","0","乾燥している地域","気温の高い地域","1","2420028","0","雪の多い地域","海に近い地域"
"0","0","0","地震が起こる状態","気温が低い状態","1","2420029","0","人口が減った状態","面積が狭い状態"
"0","0","0","クリーニングボウル","ウォッシュボウル","1","2420030","0","フィンガーボウル","サラダボウル"
"0","0","0","※","？","1","2420031","0","！","！？"
"0","0","0","どれも同じ","小さじ","1","2420032","0","大さじ","茶さじ"
"0","0","0","美容師専門","子供専門","1","2420033","0","ペット専門","役者専門"
"0","0","0","ハリメグラス","サングラス","1","2420035","0","ステンドグラス","オペラグラス"
"0","0","0","葛粉","小麦粉","1","2420036","0","片栗粉","白玉粉"
"0","0","0","みがきにしん","しょっつる","1","2420039","0","くさや","アンチョビ"
"0","0","0","羊","豚","1","2420040","0","牛","鶏"
"0","0","0","縁","煙","1","2420042","0","塩","鉛"
"0","0","0","蒸し餃子","揚げ餃子","1","2420046","0","水餃子","焼き餃子"
"0","0","0","ワイングラス","ビールグラス","1","2420048","0","レモングラス","ステンドグラス"
"0","0","0","大豆","ジャガイモ","1","2420049","0","米","小麦"
"0","0","0","羊肉","牛肉","1","2420051","0","鶏肉","豚肉"
"0","0","0","ねぎ","鶏肉","1","2420052","0","卵","かきあげ"
"0","0","0","秋","冬","1","2420053","0","夏","春"
"0","0","0","12cc","10cc","1","2420054","0","5cc","3cc"
"0","0","0","シロ","アガリ","1","2420055","0","シャリ","ムラサキ"
"0","0","0","カプサイシン","カプリチオ","1","2420056","0","カプチーノ","カプレーゼ"
"0","0","0","冷や奴","揚げ物","1","2420057","0","炒め物","味噌汁"
"0","0","0","気球巻き","客船巻き","1","2420058","0","軍艦巻き","馬車巻き"
"0","0","0","日本酒","麦茶","1","2420059","0","緑茶","焼酎"
"0","0","0","ミディアム","ウェルダン","1","2420060","0","レア","ミディアムレア"
"0","0","0","ストロベリージャム","マシュマロ","1","2420061","0","ホイップクリーム","ソーセージ"
"0","0","0","Connecting Happy！！","Precious Journey","1","2421001","0","Mirage Game","Lost Princess"
"0","0","0","つなぐもの","Precious Journey","1","2421002","0","茜色の寄り道","Connecting Happy！！"
"0","0","0","2人","3人","1","2421003","0","5人","4人"
"0","0","0","フィッシャーマン・ジーク","マサカズ","1","2421004","0","カズマサ","カズヒコ"
"0","0","0","魔物","鉄","1","2421005","0","お菓子","木材"
"0","0","0","DOS","GPS","1","2430001","0","CPU","SSD"
"0","0","0","抱き枕","膝枕","1","2430002","0","北枕","腕枕"
"0","0","0","6．6平方メートル","4．4平方メートル","1","2430003","0","3．3平方メートル","5．5平方メートル"
"0","0","0","10親等","3親等","1","2430004","0","6親等","9親等"
"0","0","0","B4","A3","1","2430005","0","B5","A4"
"0","0","0","パタンナー","ドナー","1","2430006","0","レシピエント","グレーダー"
"0","0","0","遺愛分","遺訓分","1","2430007","0","遺留分","遺令分"
"0","0","0","銀行","小学校","1","2430008","0","保健所","税務署"
"0","0","0","火災保険 ","個人年金保険","1","2430009","0","自賠責保険","家族傷害保険"
"0","0","0","固定電話","ガス","1","2430010","0","水道","電気"
"0","0","0","遠くの病院でもらう薬","すぐに効き目が出る薬","1","2430011","0","周りを糖分でくるんだ薬","高くてなかなか手に入らない薬"
"0","0","0","確定資産","固定資産","1","2430015","0","流動資産","行動資産"
"0","0","0","銀婚式","誕生日","1","2430016","0","成人式","敬老の日"
"0","0","0","カマキリ講","カラス講","1","2430017","0","ネズミ講","クラゲ講"
"0","0","0","B5","A4","1","2430018","0","A3","B4"
"0","0","0","指示標識","案内標識","1","2430019","0","規制標識","警戒標識"
"0","0","0","亜寒帯","眼帯","1","2430020","0","岩田帯","時間帯"
"0","0","0","20キロ","50キロ","1","2430021","0","30キロ","40キロ"
"0","0","0","割引チケットの色","車体の色","1","2430022","0","ナンバープレートの色","運転手の制服の色"
"0","0","0","夏至","立春","1","2430023","0","節分","土用"
"0","0","0","0人","1人","1","2430024","0","2人","3人"
"0","0","0","NUMBER","ROAD","1","2430025","0","ROUTE","COUNTRY"
"0","0","0","印鑑登録証明書","住民票","1","2430026","0","戸籍謄本","課税証明書"
"0","0","0","御内儀","御不浄","1","2430027","0","御手洗","御洗浄"
"0","0","0","藪入り","都入り","1","2430028","0","お国入り","お蔵入り"
"0","0","0","牢獄","脱獄","1","2430029","0","疑獄","地獄"
"0","0","0","東","北東","1","2430030","0","北西","北"
"0","0","0","いきさつ","ぼさつ","1","2430031","0","おさつ","ひっさつ"
"0","0","0","育児手帳","子宝手帳","1","2430032","0","母子健康手帳","臨月手帳"
"0","0","0","つつじ肉","もみじ肉","1","2430034","0","さくら肉","ぼたん肉"
"0","0","0","キャッチャー液","ピッチャー液","1","2430041","0","バッター液","ライト液"
"0","0","0","ジンギスカン","しゃぶしゃぶ","1","2430042","0","すきやき","肉じゃが"
"0","0","0","白菜","長ネギ","1","2430043","0","しらたき","シイタケ"
"0","0","0","コンニャクイモ","ジャガイモ","1","2430044","0","サツマイモ","サトイモ"
"0","0","0","サトイモ","サツマイモ","1","2430046","0","コンニャクイモ","ジャガイモ"
"0","0","0","イワシ","マグロ","1","2430047","0","カツオ","シャケ"
"0","0","0","イルカ","クジラ","1","2430048","0","サメ","マグロ"
"0","0","0","オクラ","ダイコン","1","2430049","0","ネギ","ハクサイ"
"0","0","0","泥水","真水","1","2430052","0","塩水","酢"
"0","0","0","ピーカン","ピーターパン","1","2430053","0","ピータン","ピタパン"
"0","0","0","パテ","グラッセ","1","2430054","0","ピューレ","スフレ"
"0","0","0","プラリネ","テリーヌ","1","2430056","0","クルトン","エシャロット"
"0","0","0","樫むき","杉むき","1","2430058","0","桂むき","松むき"
"0","0","0","きんつば","ようかん","1","2430060","0","ういろう","わらび餅"
"0","0","0","ブイヤベース","ラザニア","1","2430061","0","パエリア","オムレツ"
"0","0","0","裸の冒険者","駆けだしの冒険者","1","2431001","0","冒険への初立","冒険の始まり"
"0","0","0","美の伝道者","美の饗宴","1","2431002","0","ユキの審美会","ユキのビューティーチェック"
"0","0","0","断崖の遺跡","緑竜の骸嶺","1","2431003","0","毒瘴の闇稜","蒼海の孤塔"
"0","0","0","ノウェムの過ぎ去りし日々","ムイミの思い出","1","2431004","0","追想のデフラグ","追憶のメモリー"
"0","0","0","フェアリーテイルは夢の中","GREEDY LOVE","1","2431005","0","私色STORY","Seize The Day！"
"0","0","0","フォックス","ファイン","1","2510003","0","フォルテ","フィーネ"
"0","0","0","ビオラ","チェロ","1","2510004","0","コントラバス","バイオリン"
"0","0","0","i","g","1","2510005","0","f","d"
"0","0","0","第一バイオリン","作曲者","1","2510006","0","指揮者","最年長"
"0","0","0","このあいだはどうも","ごぶさた","1","2510007","0","しばらく","ひさしぶり"
"0","0","0","Create Voice","Cuter Voice","1","2510008","0","Character Voice","Commercial Voice"
"0","0","0","バンドルソフト","キラーソフト","1","2510009","0","ローンチソフト","スタートソフト"
"0","0","0","ちょこ毛","縦ロール","1","2510010","0","アホ毛","盛り髪"
"0","0","0","どれも同じ","将棋","1","2510012","0","オセロ","チェス"
"0","0","0","歩兵","飛車","1","2510013","0","王将","角行"
"0","0","0","爆風","そよ風","1","2510014","0","木枯らし","北風"
"0","0","0","モンスーン","ハリケーン","1","2510015","0","スコール","タイフーン"
"0","0","0","ふち","なぎ","1","2510016","0","しけ","とろ"
"0","0","0","ベビン","バビン","1","2510018","0","ボビン","ブビン"
"0","0","0","クリミア","ボヘミア","1","2510019","0","カシミア","プレミア"
"0","0","0","ボディーソープ","シャンプー","1","2510022","0","トリートメント","リンス"
"0","0","0","マラカス","チーク","1","2510023","0","マスカラ","ヒトカラ"
"0","0","0","スカッド","ステップ","1","2510025","0","ステッチ","スリット"
"0","0","0","バイト","バインダー","1","2510027","0","バイヤー","バイプレーヤー"
"0","0","0","井戸水","軟水","1","2510028","0","硬水","上水"
"0","0","0","リインカーネーション","テンプテーション","1","2510029","0","ポルターガイスト","エクトプラズム"
"0","0","0","将棋の駒","トランプ","1","2510030","0","サイコロ","麻雀牌"
"0","0","0","五目並べ","将棋","1","2510031","0","囲碁","麻雀"
"0","0","0","ライフハザード","バイオハザード","1","2510032","0","モラルハザード","マネーハザード"
"0","0","0","ハッパ","バリン","1","2510033","0","バラン","ラパン"
"0","0","0","包丁をさびつかせる","包丁をよく冷やす","1","2510035","0","包丁を軽く温める","包丁を油まみれにする"
"0","0","0","リュリュ","チュチュ","1","2510038","0","シュシュ","キュキュ"
"0","0","0","プリーツ","パニール","1","2510039","0","デニール","ストール"
"0","0","0","除算液","除湿液","1","2510040","0","除光液","除名液"
"0","0","0","ミラージュ","ベージュ","1","2510041","0","ルージュ","コサージュ"
"0","0","0","アンチドレッシング","アンチクルージング","1","2510042","0","アンチエイジング","アンチクレンジング"
"0","0","0","フルハウス","スリーカード","1","2510043","0","ワンペア","フラッシュ"
"0","0","0","チー","ロン","1","2510044","0","ツモ","ポン"
"0","0","0","5月5日","7月7日","1","2510046","0","8月8日","6月6日"
"0","0","0","D","A","1","2510047","0","C","B"
"0","0","0","頭打ち","耳打ち","1","2510048","0","峰打ち","舌打ち"
"0","0","0","タンカー","トラック","1","2510050","0","タクシー","深夜バス"
"0","0","0","キリ","タチバナ","1","2510051","0","ヒマワリ","キク"
"0","0","0","高価な食材の順番","味の強い順番","1","2510053","0","使っている量の多い順番","カロリーの高い順番"
"0","0","0","セットリスト","ドライヤー","1","2510054","0","フライヤー","プレイヤー"
"0","0","0","ドリームジャスティス","デジタルジョーカー","1","2510056","0","ディスクジョッキー","ダンスジョグ"
"0","0","0","バク転","側転","1","2510057","0","暗転","回転"
"0","0","0","ブロードバンド","ビッグバンド","1","2510058","0","ブラスバンド","ハズバンド"
"0","0","0","角","金","1","2510059","0","歩","銀"
"0","0","0","エンカ音","ジャズ音","1","2510060","0","ラップ音","ロック音"
"0","0","0","体育館","職員室","1","2511001","0","プール","保健室"
"0","0","0","3.5","4.5","1","2511002","0","5.5","6.5"
"0","0","0","サレン","レイ","1","2511003","0","ヒヨリ","シオリ"
"0","0","0","ちぇる～ん☆チエルちゃん","どこでもチエルちゃん","1","2511004","0","おしゃべりチエルちゃん","いつでもチエルちゃん"
"0","0","0","タワー・オブ・クレジッタ","リッチモンド・タワー","1","2511005","0","クレジッタ・タワー","クレジッタ・ビルディング"
"0","0","0","6月22日","6月27日","1","2520001","0","7月2日","7月7日"
"0","0","0","髪切り","皮切り","1","2520002","0","骨切り","身切り"
"0","0","0","はなし","さわり","1","2520004","0","にぎり","まわし"
"0","0","0","天狗鉤","自由鉤","1","2520006","0","自在鉤","自分鉤"
"0","0","0","チョチョ","チャチャ","1","2520007","0","チュチュ","チェチェ"
"0","0","0","ヘアーフィッシング","ライトフィッシング","1","2520009","0","フライフィッシング","ヘビーフィッシング"
"0","0","0","針","糸","1","2520010","0","重り","浮き"
"0","0","0","静語り","生語り","1","2520011","0","素語り","直語り"
"0","0","0","支点","露点","1","2520012","0","野点","屋点"
"0","0","0","ブリッジ","ステージ","1","2520013","0","フリンジ","グランジ"
"0","0","0","セレモニー","セパレート","1","2520015","0","セレクトショップ","セールスランキング"
"0","0","0","スコート","レギンス","1","2520016","0","プルオーバー","オーバーニーソックス"
"0","0","0","ポリッジ","コーンフレーク","1","2520018","0","グラノーラ","オートミール"
"0","0","0","プレイヤード","ワイアード","1","2520020","0","ティアード","ブリザード"
"0","0","0","テスティモニアル広告","ティーザー広告","1","2520022","0","サブリミナル広告","シズル広告"
"0","0","0","6本","5本","1","2520023","0","4本","8本"
"0","0","0","カルテット","トリオ","1","2520024","0","クインテット","デュオ"
"0","0","0","テノール","メゾアルト","1","2520025","0","メゾソプラノ","バリトン"
"0","0","0","ギンガム","マドラス","1","2520026","0","アーガイル","タータン"
"0","0","0","仏滅","先負","1","2520028","0","先勝","大安"
"0","0","0","U","S","1","2520029","0","R","T"
"0","0","0","将棋","麻雀","1","2520033","0","囲碁","花札"
"0","0","0","6月1日","7月1日","1","2520034","0","8月1日","9月1日"
"0","0","0","膝","まぶた","1","2520035","0","足の裏","尻"
"0","0","0","ぎゅうひ売り","ようかん売り","1","2520037","0","ういろう売り","すあま売り"
"0","0","0","サークル","クラウド","1","2520038","0","バルーン","フレーム"
"0","0","0","クラブのキング","ダイヤのキング","1","2520039","0","ハートのキング","スペードのキング"
"0","0","0","ラピスラズリ","ルビー","1","2520040","0","アメシスト","ターコイズ"
"0","0","0","御化暦","地球暦 ","1","2520042","0","太陽暦 ","太陰暦"
"0","0","0","31年目","11年目","1","2520043","0","1年目","21年目"
"0","0","0","鎖編み","長編み","1","2520044","0","メリヤス編み","細編み"
"0","0","0","四暗刻","字一色","1","2520045","0","天和","大三元"
"0","0","0","ファイブカード","ストレート","1","2520047","0","フラッシュ","フルハウス"
"0","0","0","山","川","1","2520048","0","海","瀞"
"0","0","0","リシェ","ラシェ","1","2520049","0","サシェ","カシェ"
"0","0","0","南西","南東","1","2520050","0","北東","北西"
"0","0","0","クルクルネック","クルーザーネック","1","2520051","0","クルーネック","クルブシネック"
"0","0","0","ドールカラー","ピーチカラー","1","2520052","0","アースカラー","パールカラー"
"0","0","0","せっぱ","かっぱ","1","2520054","0","かっさ","せっさ"
"0","0","0","ピースオン","キープオン","1","2520055","0","ロールオン","ページオン"
"0","0","0","ストーカー","ウーファー","1","2520056","0","チョーカー","サイドカー"
"0","0","0","20組","24組","1","2520058","0","26組","30組"
"0","0","0","デュオ","クインテット","1","2520059","0","カルテット","トリオ"
"0","0","0","オシロスコープ","クロノグラフ","1","2520060","0","メトロノーム","バロメーター"
"0","0","0","きく","うつ","1","2520061","0","さす","のむ"
"0","0","0","至高のドラゴンテイルおでん","天露の金甘水","1","2521001","0","ゴールデン無限おにぎり","雲海の魔物肉"
"0","0","0","蜜","ご飯","1","2521002","0","卵","肉"
"0","0","0","弓","キャンプ道具","1","2521003","0","土鍋","だいじょぶマイフレンドくん1号"
"0","0","0","龍の翼","竜の卵","1","2521004","0","龍の卵","竜の翼"
"0","0","0","カヤと掃除をする","龍の卵をカジノ王から盗む","1","2521005","0","ホマレの部屋で写真を撮る","ホマレにいたずらをする"
"0","0","0","スーパータイピング","シャドータイピング","1","2530001","0","タッチタイピング","ノールックタイピング"
"0","0","0","スイートスポット","ソルトプール","1","2530002","0","タイドプール","ソルトスポット"
"0","0","0","シャークトゥース","キャットトゥース","1","2530003","0","ハウンドトゥース","キャメルトゥース"
