d28c3b1288124f6d9894f43c1d4fec7bc6ee5e16a781b05bfcb6b458c21c44ec,be5a3a6019b9d572fbd770cb4d2b4e2f05df0e330af8ce3bc948a5fa605172f0,4059fdcc9d919b05bc2dd532b609fffbabcbb9d2e260afb03ab287ec0571bfab,7688568e0f5c76f213f34f667994e18a30971160981c019c57213a57e2b4c516,6e89f1f03f318a38f3d9ffe2605949c0b43ea7911364e463c5d52e5fb9071756,bdc7728919d2768cf9770e0bb2641a50a0407ba6e0548634cdaca1b9d132341a,63701a9f287a18b4f9a62868758faf0870941c23f4be0140bd8f3e7694677d92,f1ef9670b43de3eb139e5431cda427a1c5e03400c0940b9f439dddaf88def7f2,cde1f774cdaeaae57445f0d45914ee575514ee088e9c707093d65ffa3a1c60db,a197d56681e4c7f73b3707ceb78721cab76b099d48b9820f6b08aa80fe0d88e0,41dcacc95cb5176bdfefd0b281af154a880339d50df6c9faf56eb95060fe0c20,9f4390da03dc7f5b072e3724b0f9af9120c0185c95f00113b5fea19233a849c8,9458eb100f748af2f9c5eca4ca582602f97b35df51e3b73d8454387a0845a1ee,720e582949746a92acdb452d9057c42a9e9c56ad0c241db58f1e90644487a6da,b3d55556976f7c523696b4238716e0e606c27e45360b2147ffdd500dce3cc787,61f4ed03b149982ce1c61b6ea4b24e6fb2a672ac3bb889fc260861ebde192e1b,2f2f938edf101b75a504e552469054e69fc826ecdd01e97945e15780baac8e38,13d875b3dd34884c6588ae530a8dc7195521f9dfa78c7055e85165a58659960b,b8853383208f7084cdd0ad02a023c65e167d02a7652933c506bd3c0b576e60ec,5ad84000b99ad507b22aa9a4cb5c30cebfb5ab0f73c39bc44eb906e72ca37d3c,0e4f7c7ebfef4c596fa8bb2a8020fda7cee283564fd9e696c7de50c12055fb9c
"28.2","0","槍","0","0","0","105165","0","0","0.6","豪炎槍プロミネンス","5","0","0","0","0","0","0","0","0","0"
"25.4","30","槍","0","0","0","105166","0","1","0","星核槍エルツボルグ","5","0","0","0","0","0","0","0","0","0"
"27.8","50","弓","0","0","0","105167","0","0.6","0","聖鹿槍アルマベナード","5","0","0","0","0","0","0","0","0","0"
"24","0","斧","0","0.4","0","105191","0","0","0","ネクロディムアックス","5","0","0","0","0","0","0","0","0.2","0"
"24","0","斧","0","0","0","105192","0","0","0","神判の聖斧","5","0","0","2","0","0","0","0.6","0","0"
"26","12","斧","0","0","0","105193","0","0","0","ガイアアクス","5","0","0","2.4","0","0","0","0","0","0"
"28","0","斧","0","0","0","105194","20","0","0","神轟斧テラブレイク","5","0","0","2.4","0","0","0","0","0","0"
"30.2","0","斧","0","0","0","105195","0","0","0.2","機操斧コアブレイカー","5","0","0","0","0","0","0","0","0","0"
"34","0","斧","0","0","0","105196","0","0","0","ターコイズ・ノア","5","0","0","0","0","0","0","0","0","0"
"30","40","斧","0","0","0","105197","0","0","0","炎羆帝の爪戦斧","5","0","0","4","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","20","105221","0","0","0","ゼノスフィアロッド","5","0","0","0","2","0","0","0","0","0.6"
"0","0","攻撃杖","0","0","22","105222","0","0","0","ジェネシスロッド","5","0","4","0","2.4","0","0","0","0","0"
"0","0","攻撃杖","0","0","23.6","105223","0","0","0","ケラウノスワンド","5","0","0","0","2.8","0","0","0.4","0","0"
"0","0","攻撃杖","0","0","25.6","105224","0","0","0","黒蛇龍の杖","5","0","2","0","3.2","0","0","0","0","0"
"0","0","攻撃杖","0","0","29.2","105225","0","0","0","月淵杖サクリファイス","5","0","0","0","2","0","0","0","0","0"
"0","0","攻撃杖","0","0","30.8","105226","0","0","0","清雅なる翠蝶杖","5","0","4","0","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","34.4","105227","0","0","0","黒蛇の魔炎杖","5","0","0","0","2.4","0","0","0","0","0"
"0","0","回復杖","1.2","0","19","105251","24","0","0.8","フレイアムルロッド","5","0","0","0","0","0","0","0","0","0"
"0","0","回復杖","0","0","18.4","105252","0","0.4","0.6","神花の聖杖","5","0","2","0","0","0","0","0","0","0.4"
"0","0","回復杖","0","0","20","105253","24","0.6","0.8","アトランティスロッド","5","0","0","0","0","0","0","0","0","0"
"0","12","回復杖","0","0","22","105254","0","0.6","0.8","天杖ステラスフィア","5","0","0","0","0","0","0","0","0","0"
"0","0","回復杖","1","0","25.4","105255","0","0.4","0.4","世界樹の枝杖","5","0","0","0","0","0","0","0","0","0"
"0","0","回復杖","0.2","0","30.4","105256","0","0.2","0.4","炎鳥杖レイズフレア","5","0","0","0","0","0","0","0","0","0"
"0","0","回復杖","0","0","27.2","105257","0","0.8","1","白蛇の水聖杖","5","0","0","0","0","0","0","0","0","0"
"6.4","20","軽装鎧","0","0","0","105281","0","1.2","0.8","ファンタズムメイル","5","0","0","0","0","0","0","0.6","0","0"
"8.4","16","軽装鎧","0","0","0","105282","0","1.2","1.2","九天の鎧","5","0","0","0","0","0","0","0","0","0"
"8.8","16","軽装鎧","0","0","0","105283","0","1.4","1","レイジクイーンドレス","5","0","0","0","0","0","0","0","0","0"
"9.6","0","軽装鎧","0","0","0","105284","0","1.2","1.2","閃華の舞鎧","5","0","2.4","0","0","0","0","0","0","0"
"14","0","軽装鎧","0","0","0","105285","0","1.6","0.4","麗装ソウルローゼス","5","0","0","1.8","0","0","0","0","0","0"
"16.2","0","軽装鎧","0","0","0","105286","0","1.2","0.8","極南天の烈蒼鎧","5","0","0","0","0","0","0","0","0","0"
"18.4","0","軽装鎧","0","0","0","105287","0","0.6","1","聖光のリリープレート","5","0","0","4","0","0","0","0","0","0"
"0","24","重装鎧","0","0","0","105311","0","2","1.8","蒼輝の鎧","5","0","0","0","0","0","0","0","0","0"
"0","0","重装鎧","0","0","0","105312","20","2.2","2","聖櫻の鎧","5","0","0","0","0","0","0","0","0","0"
"0","10","重装鎧","0","0","0","105313","0","2.4","1.6","煌金の王鎧","5","0","0","0","0","0","0","0","0","0.2"
"0","14","重装鎧","0","0","0","105314","0","2.4","2","烈風の俊鎧","5","0","0","0","0","0","0","0","0","0"
"0","20","重装鎧","0","0","0","105315","10","1.8","2.6","熾白銀の鏡鎧","5","0","0","0","0","0","0","0","0","0"
"0","15","重装鎧","0","0","0","105316","0","3.2","1.8","極北天の覇焔鎧","5","0","0","0","0","0","0","0","0","0"
"0","42","重装鎧","0","0","0","105317","0","3","1.8","覇王樹の棘針鎧","5","0","0","0","0","0","0","0","0","0"
"6.8","20","服","0","0","0","105341","0","0.8","0.4","イージスコート","5","0","0","0","0","0","0","0","2","0"
"0","32","服","0","0","0","105342","0","1.2","2","メイデンクロース","5","0.4","0","0","0","0","0","0","0","0"
"13","0","服","0","0","0","105343","0","1","0.8","鬼焔の闘衣","5","0","0","2","0","0","0","0","0","0"
"13.2","0","服","0","0","0","105344","0","1","0.8","極黒の冥衣","5","0","0","2.4","0","0","0","0","0","0"
"13.6","0","服","0","0","0","105345","0","1.2","0.4","流蒼装アズールロンド","5","0","0","0","0","0","0","0","1","0"
"12.4","0","服","0","0","0","105346","30","1.4","1","極東天の碧風装","5","0","0","0","0","0","0","0","0","0"
"13.6","0","服","0","0","0","105347","0","1.2","1","白霞の純花装","5","0.4","0","2.4","0","0","0","0","0","0"
"0","24","魔法服","0","0","4","105371","0","1","1.4","純潔の巫女装束","5","0","0","0","0","0","0","0.6","0","0"
"0","0","魔法服","0","0","8.6","105372","0","1","1.4","エンプレスローブ","5","0","0","0","1.6","0","0","0","0","0"
"0","0","魔法服","0","0","9.6","105373","0","0.8","1.4","エクゾマギアローブ","5","0","0","0","2","0","0","0","0","0"
"0","16","魔法服","0","0","8.6","105374","0","1.2","1.4","爽氷の天衣","5","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","9.2","105375","0","1","1.6","星詠みの聖霊衣","5","0","0","0","2.6","0","0","0","0","0"
"0","0","魔法服","0","0","10.4","105376","0","0.8","1.8","極西天の聖導衣","5","0","0","0","3","0","0","0","0","0"
"0","0","魔法服","0","0","12","105377","0","1.2","1.8","緋天のチューリップドレス","5","0","0","0","1.6","0","0","0","0","0"
"10.8","0","盾","0","0","0","105401","0","1","0.6","星詠みの円盾","5","0.4","0","0","0","0","0","0","0","0"
"0","16","盾","0","0","0","105402","0","1.8","2.8","熾白銀の鏡盾","5","0","0","0","0","0","0","0","0","0"
"0","24","盾","0","0","0","105403","0","1.8","3.4","聖円環ヘブンリーロータス","5","0","0","0","0","0","0","0","0","0"
"6","12","靴","0","0","0","105431","0","1.6","1.2","インファナルグリーブ","5","0","0","2","0","0","0","0","0","0"
"14","0","靴","0","0","0","105432","0","0.8","0.6","天翔の金靴","5","0.4","0","0","0","0","0","0","0","0"
"0","20","靴","0","0","0","105433","0","1.2","3.6","極翼天の聖靴","5","0","0","0","0","0","0","0","0","0"
"0","12","魔法靴","0.8","0","4.8","105462","0","1.2","1.8","ブラッドルビーヒール","5","0","0","0","0","0","0","0","0","0"
"0","14","魔法靴","0","0","5.2","105463","0","1.4","2.2","熾白銀の鏡脚","5","0","0","0","0","0","0","0","0","0"
"0","0","魔法靴","0","0","5.6","105464","0","1.8","2.8","プライドオブローゼス","5","0","0","0","0","0","0","0","0","0"
"12","0","帽子","0","0","0","105491","0","1","0.8","ロイヤルガードハット","5","0","0","0","0","0","0","0","0.6","0"
"0","20","魔法帽子","0","0","9.6","105521","0","0.6","1","忘哭の冠","5","0","0","0","1.6","0","0","0","0","0"
"0","0","魔法帽子","0","0","4.4","105522","0","1.2","2","白祈の聖冠","5","0","2.4","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","4.6","105523","0","1.6","1.8","プロスペリティベール","5","0","0","0","0","0","0","0.4","0","0"
"0","0","魔法帽子","0","0","7.2","105524","0","1.4","2","極翼天の賢聖帽","5","0","3","0","0","0","0","0","0","0"
"12.8","14","攻撃アクセサリ","0","0","0","105551","0","0","0","ミレニアムイヤリング","5","0","0","2","0","0","0","0","2","0"
"16.8","0","攻撃アクセサリ","0","0","0","105552","0","0","0","赫怒竜のペンダント","5","0","5","2.6","0","0","0","0","0","0"
"20.4","0","攻撃アクセサリ","0","0","0","105553","0","0","0","闘神の荒腕","5","0","0","4.8","0","0","0","0","0","0"
"20.8","0","攻撃アクセサリ","0","0","0","105554","0","0","0","花簪焔火牡丹","5","0","0","5.6","0","0","0","0","0","0"
"19.6","0","攻撃アクセサリ","0","0","0","105555","0","0","0","緋竜の爪火輪","5","0","0","5.8","0","0","0","0","0.6","0"
"21","10","攻撃アクセサリ","0","0","0","105556","0","0","0","ルビーローズチョーカー","5","0","0","5.8","0","0","0","0","0","0"
"22","0","攻撃アクセサリ","0","0","0","105557","0","0","0","紅鳥のクラリオンブローチ","5","0","0","7.6","0","0","0","0","0","0"
"0","40","防御アクセサリ","0","0","0","105581","20","2","1.2","精霊王の護石","5","0","0","0","0","0","0","0","0","0"
"0","12","防御アクセサリ","0.4","0","0","105582","0","2.4","1.6","人魚姫の霊涙","5","0","0","0","0","0","0","0","0","0"
"0","0","防御アクセサリ","0","0","0","105583","0","2","2","英盾王の腕輪","5","0","0","0","0","0","0","0","0","0.4"
"0","0","防御アクセサリ","0","0","0","105584","20","2","2.4","海龍神の髪飾り","5","0","0","0","0","0","0","0","0","0"
"0","10","防御アクセサリ","0","0","0","105585","0","2.8","1.8","神盾輪ウォールブレス","5","0","0","0","0","0","0","0","0","0"
"0","12","防御アクセサリ","0","0","0","105586","0","1.8","2.2","エルフィンチョーカー","5","0.6","0","0","0","0","0","0","0","0"
"0","0","防御アクセサリ","0","0","0","105587","0","2.6","2.6","翆奏のハープブローチ","5","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","15.6","105611","0","0","0","海神の耳飾り","5","0","0","0","1.6","0","0","0","0","0.6"
"0","28","魔法アクセサリ","0","0","16.8","105612","0","0","0","聖獣の祈念","5","0","0","0","2","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","18.4","105613","24","0","0","ソフォスブレスレット","5","0","0","0","2.8","0","0","0","0","0"
"0","6","魔法アクセサリ","0","0","19.6","105614","0","0","0","細氷姫の結び紐","5","0","0","0","3.2","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","20.2","105615","0","0","0","深結晶ゼノクリスタル","5","0","0","0","4","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","20.6","105616","0","0","0","ケイオティックチョーカー","5","0","2","0","3","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","21","105617","0","0","0","蒼夜のノクターンブローチ","5","0","0","0","5","0","0","0","0","0"
"38.2","31","剣","0","0","0","106011","0","0","0","輝光剣アダマス","6","0","0","4.2","0","0","0","0","0","0"
"43.2","15","剣","0","0","0","106012","0","0","0","チョコスティックブレード","6","0","0","4","0","0","0","0","0","0"
"47","11","剣","0","0","0","106013","0","0","0","炎天赤日の剣","6","0","0","3.6","0","0","0","0","0","0"
"41.2","0","刀","0","0","0","106041","0","0","0","紅玉刀スカーレットムーン","6","0","0","5.2","0","0","0","0","0","0"
"43.2","0","刀","0","0","0","106042","0","0","0","ソフタイスシュベールト","6","0","0","7.4","0","0","0","0","0","0"
"43","0","刀","0","0","0","106043","0","0","0","薫風花散","6","0","0","7.8","0","0","0","0","1","0"
"39.6","0","短剣","0","0","0","106071","0","0","0","翠風刃エメラルドエッジ","6","0","0","8.4","0","0","0","0","0","0"
"39.8","50","短剣","0","0","0","106072","0","0","0","チョコバナナダガー","6","0","0","3","0","0","0","0","0","0"
"42.4","0","短剣","0","0","0","106073","0","0","0","紫霧の短剣","6","1","0","2.4","0","0","0","0","0","0"
"34.8","0","拳","0","0","0","106101","0","0.4","0.8","オパルスパージフィスト","6","0","0","6","0","0","0","0","0","0"
"45","0","拳","0","0","0","106102","0","0.4","0","シューナックル","6","0","0","0","0","0","0","0","0","0"
"44","0","拳","0","0","0","106103","0","1.2","0","砂塵瀑布の手甲","6","0","0","0","0","0","0","0","0","0"
"28.8","0","弓","0","0","0","106131","0","1","2","蒼神弓マーシーサピロス","6","0","0","0","0","0","0","0","0","0"
"39","0","弓","0","0","0","106132","0","0","1.6","キャンディーシュガーボウ","6","0","0","0","0","0","0","0","0","0"
"39.2","0","弓","0","0","0","106133","0","0","2","白雨の流転弓","6","0","0","1.6","0","0","0","0","0","0"
"39.8","0","槍","0","0","0","106161","0","0","0.8","クリスタロススパイク","6","0","0","0","0","0","0","0","0","0"
"40","0","槍","0","0","0","106162","0","1.4","0","ショコラートランス","6","0","0","0","0","0","0","0","0","0"
"43","0","槍","0","0","0","106163","0","0.6","0.6","迅雷一閃の槍","6","0","0","2","0","0","0","0","0","0"
"43.8","0","斧","0","0","0","106191","0","0","0","黄銅の裂戦斧","6","0","0","0","0","0","0","0","0","0"
"47","0","斧","0","0","0","106192","0","0","0","クレープアックス","6","0","0","0","0","0","0","0","0","0"
"48.6","0","斧","0","0","0","106193","0","0","0","極天の光帯斧","6","0","1.8","0","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","38","106221","0","0","0","黒真珠の闇獄杖","6","0","0","0","5.8","0","0","0","0","0"
"0","0","攻撃杖","0","0","40.4","106222","0","0","0","ロリポップステッキ","6","0","0","0","6.6","0","0","0","0","0"
"0","0","攻撃杖","0","0","42.8","106223","0","0","0","月闇の弧月杖","6","0","0","0","7.2","0","0","0","0","0"
"0","69","回復杖","0","0","29","106251","0","0.6","0.8","白真珠の光天杖","6","0","0","0","0","0","0","0","0","0"
"0","35","回復杖","0","0","30","106252","0","1.2","1.4","トリプルアイスロッド","6","0","0","0","0","0","0","0","0","0"
"0","50","回復杖","0","0","28.4","106253","0","1.4","1.8","氷雪華晶の杖","6","0","0","0","0","0","0","0","0","0"
"15.6","0","軽装鎧","0","0","0","106281","0","1.8","1.4","白金の煌鱗鎧","6","0","0","0","0","0","0","0","0","0"
"15.8","0","軽装鎧","0","0","0","106282","0","2.6","1","チョコレートメイル","6","0","0","0","0","0","0","0","0","0"
"24","0","軽装鎧","0","0","0","106283","0","1.2","1","宵桜の紫鎧","6","0","0","2","0","0","0","0","0","0"
"0","37","重装鎧","0","0","0","106311","0","2.8","2.2","金無垢の聖彫重甲","6","0","3","0","0","0","0","0","0","0"
"0","32","重装鎧","0","0","0","106312","0","3","2.4","ロゼストロベリーアーマー","6","0","4","0","0","0","0","0","0","0"
"0","43","重装鎧","0","0","0","106313","0","3.2","2.4","桜花の八重鎧","6","0","4","0","0","0","0","0","0","0"
"22.6","0","服","0","0","0","106341","0","0.8","0.8","ピンクコーラルドレス","6","0","0","2","0","0","0","0","0","0"
"21.8","0","服","0","0","0","106342","0","1.2","1.2","ファンシーマカロンドレス","6","0","0","0","0","0","0","0","0","0"
"22","0","服","0","0","0","106343","0","1.4","1.2","薄紅桜花の聖衣","6","0","0","2","0","0","0","0","0","0"
"0","0","魔法服","0","0","17.4","106371","0","1","1.4","黒瑪瑙の祈装衣","6","0","0","0","2","0","0","0","0","0"
"0","0","魔法服","0","0","9.8","106372","0","2","2.8","マジックパンケーキローブ","6","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","20","106373","0","1.2","1.6","白雪桜の魔装","6","0","0","0","2","0","0","0","0","0"
"7.4","0","盾","0","0","0","106401","0","2.4","2.4","アイオライトシールド","6","0","0","0","0","0","0","0","0","0"
"4.8","0","靴","0","0","0","106431","0","2.2","3.6","ミントアイスヒール","6","0","0","0","0","0","0","0","0","0"
"0","25","魔法靴","0","0","8.6","106461","0","1.6","2.4","ムーンクリスタルヒール","6","0","0","0","0","0","0","0","0","0"
"0","35","魔法靴","0","0","10","106462","0","1.8","2.6","桜吹雪の編上靴","6","0","0","0","0","0","0","0","0","0"
"6.2","0","帽子","0","0","0","106491","0","2.2","3.8","不散桜の鍔広帽","6","0","0","0","0","0","0","0","0","0"
"0","0","魔法帽子","0","0","24.4","106521","0","0.8","0.6","シーツタルトベレー","6","0","0","0","2.4","0","0","0","0","0"
"24.8","19","攻撃アクセサリ","0","0","0","106551","0","0","0","神紅輪ルビーローズ","6","0","0","8","0","0","0","0","0","0"
"27.4","20","攻撃アクセサリ","0","0","0","106552","0","0","0","ポップコーンネックレス","6","0","0","8.2","0","0","0","0","0","0"
"30","18","攻撃アクセサリ","0","0","0","106553","0","0","0","獄天の耳飾り","6","0","0","8.8","0","0","0","0","0","0"
"0","0","防御アクセサリ","0","0","0","106581","19","3","3","常盤の緑環","6","0","0","0","0","0","0","0","0","0"
"0","7","防御アクセサリ","0","0","0","106582","0","3.4","3.2","マカロンペンダント","6","0","0","0","0","0","0","0","0","0"
"0","22","防御アクセサリ","0","0","0","106583","0","3.4","3.4","旋風の耳飾り","6","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","26.4","106611","0","0","0","白聖石ダイヤモンドスター","6","0","0","0","4.8","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","26.8","106612","0","0","0","ドーナツチョーカー","6","0","0","0","7","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","28","106613","20","0","0","恵雨の耳飾り","6","0","0","0","7.2","0","0","0","0","0"
"53.6","8","剣","0","0","0","107011","0","0","0","チェリーブロッサム","7","0","0","3.6","0","0","0","0","0","0"
"56.2","17","剣","0","0","0","107012","0","0","0","クリオネブレード","7","0","0","3.2","0","0","0","0","0","0"
"57.2","34","剣","0","0","0","107013","0","0","0","ライオットスパイク","7","0","0","2.8","0","0","0","0","0","0"
"52","0","刀","0","0","0","107041","0","0","0","宵刀影桜","7","0","0","8.4","0","0","0","0","0","0"
"51.6","0","刀","0","0","0","107042","0","1","0","オルカソード","7","0","0","6.2","0","0","0","0","0","0"
"59.4","0","刀","0","0","0","107043","0","0","0","チェインフューリーソード","7","0","0","6.2","0","0","0","0","0","0"
"50.8","13","短剣","0","0","0","107071","0","0","0","チェリーペタルダガー","7","0","0","8","0","0","0","0","0","0"
"55.6","0","短剣","0","0","0","107072","0","0","0","シャークダガー","7","0","0","8.2","0","0","0","0","0","0"
"59","0","短剣","0","0","0","107073","0","0","0","サンダーパンクダガー","7","0","0","7","0","0","0","0","0","0"
"49.6","24","拳","0","0","0","107101","0","0.8","0","桜花の貫き手","7","0","0","0","0","0","0","0","0","0"
"47.8","0","拳","0","0","0","107102","0","1.2","1.2","タートルガントレット","7","0","0","0","0","0","0","0","0","0"
"62.4","0","拳","0","0","0","107103","0","0","0","メリケンニャックル","7","0","0","0","0","0","0","0","0","0"
"46.2","0","弓","0","0","0","107131","0","1","1","枝垂れの桜花弓","7","0","0","0","0","0","0","0","0","0"
"51.2","0","弓","0","0","0","107132","0","0","1.4","クラウンフィッシュボウ","7","0","0","3","0","0","0","0","0","0"
"52.8","0","弓","0","0","0","107133","0","0.4","1.2","クライムハントボウ","7","0","0","3.4","0","0","0","0","0","0"
"44.2","0","槍","0","0","0","107161","0","0.6","1.8","散桜の颯槍","7","0","0","0","0","0","0","0","0","0"
"45.8","0","槍","0","0","0","107162","0","2","0.8","クラブシザースピアー","7","0","0","0","0","0","0","0","0","0"
"49.4","0","槍","0","0","0","107163","0","1.8","0.8","スカルゴシックランス","7","0","0","0","0","0","0","0","0","0"
"56.2","0","斧","0","0","0","107191","0","0","0","桜伐り","7","0","0","0","0","0","0","0","0","0"
"54","51","斧","0","0","0","107192","0","0","0","ホエールアックス","7","0","0","0","0","0","0","0","0","0"
"54.6","48","斧","0","0","0","107193","0","0","0","スカルゴシックランス","7","0","0","5","0","0","0","0","0","0"
"0","0","攻撃杖","0","0","45.8","107221","0","0","0","チェリッシュロッド","7","0","0","0","10.4","0","0","0","0","0"
"0","0","攻撃杖","0","0","50.4","107222","0","0","0","ジュエルシェルロッド","7","0","0","0","9.4","0","0","0","0","0"
"0","0","攻撃杖","0","0","55.4","107223","0","0","0","パドロックセプター","7","0","0","0","7","0","0","0","0","0"
"0","10","回復杖","0","0","40.2","107251","0","1.2","1.8","桜華の舞杖","7","0","0","0","0","0","0","0","0","0"
"0","64","回復杖","0","0","38.6","107252","0","1.2","1.6","ジェリーフィッシュロッド","7","0","0","0","0","0","0","0","0","0"
"0","84","回復杖","0","0","42","107253","0","0.8","1.4","パンクプリンセスロッド","7","0","0","0","0","0","0","0","0","0"
"28","0","軽装鎧","0","0","0","107281","0","2.2","1.6","サマーライトビキニアーマー","7","0","0","3.6","0","0","0","0","0","0"
"29.6","0","軽装鎧","0","0","0","107282","0","2.2","1.8","ゴシックドレープアーマー","7","0","0","4.4","0","0","0","0","0","0"
"29.8","0","軽装鎧","0","0","0","107283","0","2","2.6","ピュアスノウメイル","7","0","0","4.4","0","0","0","0","0","0"
"0","68","重装鎧","0","0","0","107311","0","4","3.6","ビーチフローターメイル","7","0","4","0","0","0","0","0","0","0"
"0","86","重装鎧","0","0","0","107312","0","4.4","4","ゴシックメイデン","7","0","0","0","0","0","0","0","0","0"
"0","80","重装鎧","0","0","0","107313","0","5.2","4","クリスタルアイスメイル","7","0","0","0","0","0","0","0","0","0"
"32.8","0","服","0","0","0","107341","0","1.8","1.4","朝顔の夏影浴衣","7","0","0","0","0","0","0","0","0","0"
"24.8","0","服","0","0","0","107342","0","3","2.4","パンキッシュガール","7","0","0","0","0","0","0","0","0","0"
"29.8","64","服","0","0","0","107343","0","1.6","2","ホワイトオーロラドレス","7","0","0","0","0","0","0","0","0","0"
"0","0","魔法服","0","0","33.4","107371","0","1","1.4","パラソルワンピース","7","0","0","0","3.4","0","0","0","0","0"
"0","0","魔法服","0","0","33.8","107372","0","1.2","1.6","ゴシックブルーローズ","7","0","0","0","4","0","0","0","0","0"
"0","0","魔法服","0","0","36.4","107373","0","1.2","1.8","ダイヤモンドダストローブ","7","0","0","0","3.6","0","0","0","0","0"
"0","69","魔法靴","0","0","16","107461","0","2.4","2.6","ハイビスカスサンダル","7","0","0","0","0","0","0","0","0","0"
"0","75","魔法靴","0","0","16.4","107462","0","2.6","2.8","スタッズドブラック","7","0","0","0","0","0","0","0","0","0"
"0","92","魔法靴","0","0","16.6","107463","0","2.6","3","フロストコラムヒール","7","0","0","0","0","0","0","0","0","0"
"36.8","0","帽子","0","0","0","107491","0","1.2","1.2","サンフラワーストローハット","7","0","0","0","0","0","0","0","0","0"
"38.8","0","帽子","0","0","0","107492","0","1","1.6","ピアスドブラック","7","0","0","0","0","0","0","0","0","0"
"43","105","帽子","0","0","0","107493","0","0","0","スノウフレークベレー","7","0","0","0","0","0","0","0","0","0"
"42","0","攻撃アクセサリ","0","0","0","107551","0","0","0","桜舞の八重簪","7","0","0","6","0","0","0","0","0","0"
"45","18","攻撃アクセサリ","0","0","0","107552","0","0","0","ルビーハイビスカスの髪飾り","7","0","0","2.2","0","0","0","0","0","0"
"49.4","0","攻撃アクセサリ","0","0","0","107553","0","0","0","パンクニードルバングル","7","0","0","3.6","0","0","0","0","0","0"
"0","63","防御アクセサリ","0","0","0","107581","0","3.8","3.8","桜花の月夜簪","7","0","0","0","0","0","0","0","0","0"
"0","0","防御アクセサリ","0","0","0","107582","0","4.8","4.8","パールココナッツの髪飾り","7","0","0","0","0","0","0","0","0","0"
"0","0","防御アクセサリ","0","0","0","107583","0","5.2","5","エメラルドゴシックバングル","7","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","39","107611","0","0","0","仙桜の祝簪","7","0","0","0","6","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","40.2","107612","0","0","1.6","オパールシェルの髪飾り","7","0","0","0","0","0","0","0","0","0"
"0","0","魔法アクセサリ","0","0","48.2","107613","0","0","0","ロッキンチェインバングル","7","0","0","0","3","0","0","0","0","0"
"66","20","剣","0","0","0","108011","0","0","0","氷輝剣グラースブレード","8","0","0","3.6","0","0","0","0","0","0"
"70.4","20","剣","0","0","0","108012","0","0","0","音界剣グランデピアニオス","8","0","0","2.4","0","0","0","0","0","0"
"72.8","40","剣","0","0","0","108013","0","0","0","オアシスガードブレード","8","0","0","0.6","0","0","0","0","0","0"
"76.4","40","剣","0","0","0","108014","0","0","0","ローズインペリアルソード","8","0","0","0.6","0","0","0","0","0","0"
"66.8","8","刀","0","0","0","108041","0","0","0","氷雪刀グラキエッジ","8","0","0","4.6","0","0","0","0","0","0"
"71.2","8","刀","0","0","0","108042","0","0","0","創音刀ゲルトナ","8","0","0","3.2","0","0","0","0","0","0"
"76","10","刀","0","0","0","108043","0","0","0","クイックサンドシャムシール","8","0","0","0.8","0","0","0","0","0","0"
"79.8","10","刀","0","0","0","108044","0","0","0","クルーエルローズブレード","8","0","0","0.8","0","0","0","0","0","0"
"67","0","短剣","0","0","0","108071","0","0","0","氷牙スティーリアダガー","8","0","0","6","0","0","0","0","0","0"
"71.8","0","短剣","0","0","0","108072","0","0","0","刻音刃クレフトオン","8","0","0","4","0","0","0","0","0","0"
"77","0","短剣","0","0","0","108073","0","0","0","ダークデザートエッジ","8","0","0","1","0","0","0","0","0","0"
"80.8","0","短剣","0","0","0","108074","0","0","0","ソーンオブローゼズ","8","0","0","1","0","0","0","0","0","0"
"70","0","拳","0","0","0","108101","0","0","0","氷塊拳グラセナックル","8","0","0","0","0","0","0","0","0","0"
"73.8","0","拳","0","0","0","108102","0","0","0","叫鳴拳バイオラフィスト","8","0","0","0","0","0","0","0","0","0"
"77.6","0","拳","0","0","0","108103","0","0","0","ヘリテージジャマダハル","8","0","0","0","0","0","0","0","0","0"
"81.2","0","拳","0","0","0","108104","0","0","0","ローズペタルナックル","8","0","0","0","0","0","0","0","0","0"
"64.6","0","弓","0","0","0","108131","0","0","0.8","氷聖弓コンヘラシオン","8","0","0","2.8","0","0","0","0","0","0"
"69.8","0","弓","0","0","0","108132","0","0","0.6","巧音弓スネアアーク","8","0","0","2","0","0","0","0","0","0"
"75.4","0","弓","0","0","0","108133","0","0","0.4","オリエンタルハリケーンボウ","8","0","0","0.4","0","0","0","0","0","0"
