2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6
"0","3","0","10030268","0","0","63","0","10030269","0","0","4","10030267"
"0","3","1","10030269","0","0","62","0","10030270","0","0","2","10030268"
"0","3","10001","10030270","0","0","61","0","10030271","0","0","7","10030269"
"0","3","0","10030271","0","0","60","0","10030272","0","0","5","10030270"
"0","3","1","10030272","0","0","59","0","10030273","0","0","2","10030271"
"0","3","0","10030273","0","0","58","0","10030274","0","0","12","10030272"
"0","3","0","10030274","0","0","57","0","10030275","0","0","4","10030273"
"0","3","1","10030275","0","0","56","0","10030276","0","0","2","10030274"
"0","3","0","10030276","0","0","55","0","10030277","0","0","6","10030275"
"0","3","10001","10030277","0","0","54","0","10030278","10030284","0","11","10030276"
"0","3","10001","10030278","0","0","53","0","10030279","0","0","7","10030277"
"0","3","10002","10030279","0","0","52","0","10030280","0","0","7","10030278"
"0","3","10003","10030280","0","0","51","0","10030281","0","0","7","10030279"
"0","3","10002","10030281","0","0","50","0","10030282","0","0","7","10030280"
"0","3","10001","10030282","0","0","49","0","10030283","0","0","7","10030281"
"0","3","0","10030283","0","10030285","48","0","10030289","0","0","4","10030282"
"0","3","2","10030284","0","0","53","0","10030287","0","0","14","10030277"
"0","3","3","10030285","0","0","49","0","10030283","0","0","14","10030286"
"0","3","3","10030286","0","0","50","0","10030285","0","0","3","10030288"
"0","3","2","10030287","0","0","52","0","10030288","0","0","3","10030284"
"0","3","3","10030288","0","0","51","0","10030286","0","0","2","10030287"
"0","3","0","10030289","0","0","47","0","10030290","0","0","6","10030283"
"0","3","1","10030290","0","0","46","0","10030292","0","0","3","10030289"
"0","3","1","10030291","0","0","44","0","10030293","0","0","2","10030292"
"0","3","3","10030292","0","0","45","0","10030291","0","0","14","10030290"
"0","3","0","10030293","0","0","43","0","10030294","0","0","4","10030291"
"0","3","10001","10030294","0","0","42","0","10030295","0","0","7","10030293"
"0","3","2","10030295","0","0","41","0","10030296","0","0","2","10030294"
"0","3","10001","10030296","0","0","40","0","10030297","0","0","11","10030295"
"0","3","2","10030297","0","0","39","0","10030298","0","0","14","10030296"
"0","3","0","10030298","0","0","38","0","10030299","0","0","5","10030297"
"0","3","0","10030299","0","0","37","0","10030300","10030301","0","4","10030298"
"0","3","1","10030300","0","0","36","0","10030303","0","0","3","10030299"
"0","3","10001","10030301","0","0","36","0","10030302","0","0","7","10030299"
"0","3","2","10030302","0","0","35","0","10030305","0","0","14","10030301"
"0","3","0","10030303","0","0","35","0","10030304","0","0","6","10030300"
"0","3","3","10030304","0","0","34","0","10030306","0","0","2","10030303"
"0","3","0","10030305","0","0","34","0","10030308","0","0","4","10030302"
"0","3","2","10030306","0","0","33","0","10030307","0","0","14","10030304"
"0","3","3","10030307","0","0","32","0","10030310","0","0","2","10030306"
"0","3","10003","10030308","0","0","33","0","10030309","0","0","7","10030305"
"0","3","10002","10030309","0","0","32","0","10030310","0","0","7","10030308"
"0","3","0","10030310","0","10030309","31","0","10030311","0","0","6","10030307"
"0","3","10001","10030311","0","0","30","0","10030312","0","0","11","10030310"
"0","3","4","10030312","0","0","29","0","10030313","0","0","14","10030311"
"0","3","0","10030313","0","0","28","0","10030314","0","0","12","10030312"
"0","3","10001","10030314","0","0","27","0","10030315","0","0","7","10030313"
"0","3","2","10030315","0","0","26","0","10030385","0","0","2","10030314"
"0","3","1","10030317","0","0","24","0","10030391","0","0","6","10030385"
"0","3","1","10030320","0","0","21","0","10030324","10030321","0","2","10030390"
"0","3","3","10030321","0","0","22","0","10030322","0","0","3","10030320"
"0","3","4","10030322","0","0","21","0","10030323","0","0","14","10030321"
"0","3","10003","10030323","0","0","20","0","10030325","0","0","7","10030322"
"0","3","1","10030324","0","0","20","0","10030325","0","0","3","10030320"
"0","3","10001","10030325","0","10030324","19","0","10030326","0","0","7","10030323"
"0","3","0","10030326","0","0","18","0","10030327","0","0","4","10030325"
"0","3","2","10030327","0","0","17","0","10030334","0","0","2","10030326"
"0","3","0","10030334","0","0","16","0","10030335","0","0","6","10030327"
"0","3","0","10030335","0","0","15","0","10030336","0","0","4","10030334"
"0","3","2","10030336","0","0","14","0","10030337","0","0","3","10030335"
"0","3","1","10030337","0","0","13","0","10030338","0","0","2","10030336"
"0","3","10003","10030338","0","0","12","0","10030386","0","0","7","10030337"
"0","3","1","10030340","0","0","10","0","10030341","0","0","2","10030386"
"0","3","1","10030341","0","0","9","0","10030357","10030344","10030347","3","10030340"
"0","3","2","10030344","0","0","10","0","10030345","0","0","14","10030341"
"0","3","4","10030345","0","0","9","0","10030346","0","0","14","10030344"
"0","3","3","10030346","0","0","8","0","10030358","0","0","3","10030345"
"0","3","10003","10030347","0","0","10","0","10030348","0","0","7","10030341"
"0","3","0","10030348","0","0","9","0","10030349","0","0","4","10030347"
"0","3","4","10030349","0","0","8","0","10030358","0","0","14","10030348"
"0","3","0","10030357","0","0","8","0","10030358","0","0","6","10030341"
"0","3","1","10030358","0","10030349","7","10030357","10030359","0","0","2","10030346"
"0","3","2","10030359","0","0","6","0","10030360","0","0","3","10030358"
"0","3","10003","10030360","0","0","5","0","10030392","0","0","7","10030359"
"0","3","3","10030362","0","0","3","0","10030363","0","0","14","10030392"
"0","3","10002","10030363","0","0","2","0","10030364","0","0","7","10030362"
"0","3","1","10030364","0","0","1","0","10030365","0","0","2","10030363"
"0","3","0","10030365","0","0","0","0","10030366","0","0","13","10030364"
"0","3","0","10030366","0","0","66","0","10030367","0","0","4","10030365"
"0","3","0","10030367","0","0","65","0","10030368","0","0","6","10030366"
"0","3","2","10030368","0","0","64","0","10030369","0","0","3","10030367"
"0","3","2","10030369","0","0","63","0","10030002","0","0","2","10030368"
"0","3","0","10030370","0","0","14","0","10030371","0","0","6","10030393"
"0","3","1","10030371","0","0","13","0","10030372","0","0","3","10030370"
"0","3","10002","10030372","0","0","12","0","10030373","0","0","7","10030371"
"0","3","3","10030373","0","0","11","0","10030374","0","0","14","10030372"
"0","3","1","10030374","0","0","10","0","10030375","0","0","2","10030373"
"0","3","2","10030375","0","0","9","0","10030376","0","0","3","10030374"
"0","3","0","10030376","0","0","8","0","10030377","0","0","6","10030375"
"0","3","1","10030377","0","0","7","0","10030085","0","0","2","10030376"
"0","3","10001","10030379","0","0","17","0","10030394","0","0","7","10030073"
"0","3","10001","10030380","0","10030024","50","0","10030027","0","0","7","10030021"
"0","3","10001","10030381","0","0","47","0","10030116","0","0","7","10030114"
"0","3","10001","10030382","0","0","27","0","10030234","0","0","7","10030232"
"0","3","10001","10030385","0","0","25","0","10030317","0","0","7","10030315"
"0","3","0","10030386","0","0","11","0","10030340","0","0","12","10030338"
"0","3","10001","10030387","0","0","18","0","10030244","0","0","7","10030242"
"0","3","10001","10030390","0","0","22","0","10030320","0","0","11","10030391"
"0","3","3","10030391","0","0","23","0","10030390","0","0","14","10030317"
"0","3","10002","10030392","0","0","4","0","10030362","0","0","7","10030360"
"0","3","0","10030393","0","0","15","0","10030370","0","0","4","10030394"
"0","3","3","10030394","0","0","16","0","10030393","0","0","14","10030379"
"0","3","0","10030398","0","0","17","0","10030153","0","0","4","10030399"
"0","3","4","10030399","0","0","18","0","10030398","0","0","14","10030150"
"0","3","3","10030400","0","0","12","0","10030252","0","0","14","10030401"
"0","3","1","10030401","0","0","13","0","10030400","0","0","3","10030247"
"0","4","1","10040084","0","0","56","0","10040085","10040096","0","2","10040443"
"0","4","0","10040085","0","0","55","0","10040086","0","0","4","10040084"
"0","4","2","10040086","0","0","54","0","10040087","0","0","2","10040085"
"0","4","3","10040087","0","0","53","0","10040088","0","0","14","10040086"
"0","4","2","10040088","0","0","52","0","10040089","0","0","2","10040087"
"0","4","3","10040089","0","0","51","0","10040090","0","0","2","10040088"
"0","4","1","10040090","0","0","50","0","10040091","0","0","2","10040089"
"0","4","3","10040091","0","0","49","0","10040092","0","0","14","10040090"
"0","4","0","10040092","0","0","48","0","10040093","0","0","4","10040091"
"0","4","0","10040093","0","0","47","0","10040094","0","0","6","10040092"
"0","4","3","10040094","0","0","46","0","10040095","0","0","3","10040093"
"0","4","3","10040095","0","10040105","45","0","10040106","0","0","14","10040094"
"0","4","10001","10040096","0","0","55","0","10040097","0","0","11","10040084"
"0","4","0","10040097","0","0","54","0","10040098","0","0","4","10040096"
"0","4","3","10040098","0","0","53","0","10040099","0","0","2","10040097"
"0","4","3","10040099","0","0","52","0","10040100","0","0","14","10040098"
"0","4","2","10040100","0","0","51","0","10040101","0","0","2","10040099"
"0","4","10001","10040101","0","0","50","0","10040102","0","0","7","10040100"
"0","4","10003","10040102","0","0","49","0","10040103","0","0","7","10040101"
"0","4","0","10040103","0","0","48","0","10040104","0","0","4","10040102"
"0","4","10001","10040104","0","0","47","0","10040105","0","0","7","10040103"
"0","4","2","10040105","0","0","46","0","10040095","0","0","2","10040104"
"0","4","10001","10040106","0","0","44","0","10040107","0","0","7","10040095"
"0","4","0","10040107","0","0","43","0","10040108","0","0","6","10040106"
"0","4","1","10040108","0","0","42","0","10040109","10040113","0","2","10040107"
"0","4","10001","10040109","0","0","41","0","10040110","0","0","11","10040108"
"0","4","0","10040110","0","0","40","0","10040111","0","0","12","10040109"
"0","4","0","10040111","0","10040116","39","0","10040112","0","0","6","10040110"
"0","4","0","10040112","0","0","38","0","10040117","0","0","4","10040111"
"0","4","3","10040113","0","0","43","0","10040114","0","0","2","10040108"
"0","4","3","10040114","0","0","42","0","10040115","0","0","14","10040113"
"0","4","0","10040115","0","0","41","0","10040116","0","0","6","10040114"
"0","4","10003","10040116","0","0","40","0","10040111","0","0","7","10040115"
"0","4","10001","10040117","0","0","37","0","10040118","0","0","7","10040112"
"0","4","2","10040118","0","0","36","0","10040119","0","0","3","10040117"
"0","4","5","10040119","0","0","35","0","10040120","0","0","14","10040118"
"0","4","0","10040120","0","0","34","0","10040121","0","0","4","10040119"
"0","4","2","10040121","0","0","33","0","10040122","0","0","2","10040120"
"0","4","1","10040122","0","0","32","0","10040123","0","0","3","10040121"
"0","4","3","10040123","0","0","31","0","10040124","0","0","14","10040122"
"0","4","10001","10040124","0","0","30","0","10040125","0","0","11","10040123"
"0","4","0","10040125","0","0","29","0","10040126","0","0","12","10040124"
"0","4","2","10040126","0","0","28","0","10040127","0","0","3","10040125"
"0","4","0","10040127","0","0","27","0","10040128","0","0","5","10040126"
"0","4","10002","10040128","0","0","26","0","10040130","0","0","7","10040127"
"0","4","0","10040130","0","0","25","0","10040131","0","0","4","10040128"
"0","4","2","10040131","0","0","24","0","10040132","0","0","3","10040130"
"0","4","10001","10040132","0","0","23","0","10040133","0","0","7","10040131"
"0","4","0","10040133","0","0","22","0","10040134","0","0","4","10040132"
"0","4","1","10040134","0","0","21","0","10040135","0","0","2","10040133"
"0","4","2","10040135","0","0","20","0","10040136","0","0","2","10040134"
"0","4","2","10040136","0","0","19","0","10040137","0","0","3","10040135"
"0","4","0","10040137","0","0","18","0","10040138","0","0","12","10040136"
"0","4","0","10040138","0","0","17","0","10040139","0","0","6","10040137"
"0","4","0","10040139","0","0","16","0","10040140","0","0","4","10040138"
"0","4","2","10040140","0","0","15","0","10040141","0","0","2","10040139"
"0","4","3","10040141","0","0","14","0","10040142","0","0","2","10040140"
"0","4","3","10040142","0","0","13","0","10040548","0","0","14","10040141"
"0","4","1","10040146","0","0","3","0","10040147","0","0","14","10040556"
"0","4","3","10040147","0","0","2","0","10040148","0","0","3","10040146"
"0","4","2","10040148","0","0","1","0","10040149","0","0","2","10040147"
"0","4","0","10040149","0","0","0","0","10040150","0","0","13","10040148"
"0","4","0","10040150","0","0","66","0","10040151","0","0","12","10040149"
"0","4","0","10040151","0","0","65","0","10040152","0","0","6","10040150"
"0","4","1","10040152","0","0","64","0","10040153","0","0","3","10040151"
"0","4","10002","10040153","0","0","63","0","10040154","0","0","7","10040152"
"0","4","0","10040154","0","0","62","0","10040155","0","0","5","10040153"
"0","4","1","10040155","0","0","61","0","10040156","0","0","2","10040154"
"0","4","10001","10040156","0","0","60","0","10040157","0","0","11","10040155"
"0","4","0","10040157","0","0","59","0","10040158","0","0","4","10040156"
"0","4","1","10040158","0","0","58","0","10040159","0","0","2","10040157"
"0","4","2","10040159","0","0","57","0","10040160","0","0","14","10040158"
"0","4","1","10040160","0","0","56","0","10040161","0","0","2","10040159"
"0","4","1","10040161","0","0","55","0","10040162","10040166","0","3","10040160"
"0","4","0","10040162","0","0","54","0","10040163","0","0","4","10040161"
"0","4","0","10040163","0","0","53","0","10040164","0","0","12","10040162"
"0","4","1","10040164","0","0","52","0","10040165","0","0","2","10040163"
"0","4","0","10040165","0","10040170","51","0","10040171","0","0","6","10040164"
"0","4","4","10040166","0","0","56","0","10040167","0","0","14","10040161"
"0","4","0","10040167","0","0","55","0","10040168","0","0","4","10040166"
"0","4","3","10040168","0","0","54","0","10040169","0","0","2","10040167"
"0","4","6","10040169","0","0","53","0","10040170","0","0","14","10040168"
"0","4","3","10040170","0","0","52","0","10040165","0","0","3","10040169"
"0","4","10001","10040171","0","0","50","0","10040557","0","0","11","10040165"
"0","4","1","10040175","0","0","40","0","10040176","0","0","2","10040565"
"0","4","2","10040176","0","0","39","0","10040177","0","0","2","10040175"
"0","4","0","10040177","0","0","38","0","10040178","0","0","4","10040176"
"0","4","10002","10040178","0","0","37","0","10040179","0","0","7","10040177"
"0","4","10001","10040179","0","0","36","0","10040183","0","0","11","10040178"
"0","4","1","10040182","0","0","33","0","10040185","0","0","2","10040184"
"0","4","4","10040183","0","0","35","0","10040184","0","0","14","10040179"
"0","4","0","10040184","0","0","34","0","10040182","0","0","5","10040183"
"0","4","3","10040185","0","0","32","0","10040186","0","0","14","10040182"
"0","4","0","10040186","0","0","31","0","10040187","0","0","4","10040185"
"0","4","10002","10040187","0","0","30","0","10040188","0","0","7","10040186"
"0","4","0","10040188","0","0","29","0","10040189","10040196","0","6","10040187"
"0","4","2","10040189","0","0","28","0","10040190","0","0","2","10040188"
"0","4","2","10040190","0","0","27","0","10040191","0","0","3","10040189"
"0","4","1","10040191","0","0","26","0","10040192","0","0","14","10040190"
"0","4","3","10040192","0","0","25","0","10040193","0","0","3","10040191"
"0","4","3","10040193","0","0","24","0","10040194","0","0","2","10040192"
"0","4","0","10040194","0","0","23","0","10040195","0","0","4","10040193"
"0","4","0","10040195","0","10040201","22","0","10040202","0","0","12","10040194"
"0","4","10001","10040196","0","0","28","0","10040197","0","0","7","10040188"
"0","4","1","10040197","0","0","27","0","10040198","0","0","2","10040196"
"0","4","1","10040198","0","0","26","0","10040199","0","0","14","10040197"
"0","4","10003","10040199","0","0","25","0","10040200","0","0","7","10040198"
"0","4","2","10040200","0","0","24","0","10040201","0","0","14","10040199"
"0","4","10001","10040201","0","0","23","0","10040195","0","0","11","10040200"
"0","4","0","10040202","0","0","21","0","10040203","0","0","4","10040195"
"0","4","10001","10040203","0","0","20","0","10040204","10040211","0","11","10040202"
"0","4","10003","10040204","0","0","19","0","10040205","0","0","7","10040203"
"0","4","2","10040205","0","0","18","0","10040206","0","0","3","10040204"
"0","4","0","10040206","0","0","17","0","10040207","0","0","4","10040205"
"0","4","5","10040207","0","10040213","16","0","10040208","0","0","14","10040206"
"0","4","2","10040208","0","0","15","0","10040214","0","0","2","10040207"
"0","4","0","10040211","0","0","19","0","10040212","0","0","5","10040203"
"0","4","0","10040212","0","0","18","0","10040213","0","0","6","10040211"
"0","4","3","10040213","0","0","17","0","10040207","0","0","2","10040212"
"0","4","0","10040214","0","0","14","0","10040215","0","0","12","10040208"
"0","4","1","10040215","0","0","13","0","10040216","0","0","2","10040214"
"0","4","10001","10040216","0","0","12","0","10040217","0","0","7","10040215"
"0","4","2","10040217","0","0","11","0","10040218","0","0","2","10040216"
"0","4","10001","10040218","0","0","10","0","10040219","0","0","7","10040217"
"0","4","1","10040219","0","0","9","0","10040220","0","0","3","10040218"
"0","4","10001","10040220","0","0","8","0","10040221","0","0","7","10040219"
"0","4","0","10040221","0","0","7","0","10040222","10040226","0","6","10040220"
"0","4","10001","10040222","0","0","6","0","10040223","0","0","7","10040221"
"0","4","1","10040223","0","0","5","0","10040224","0","0","3","10040222"
"0","4","10002","10040224","0","10040229","4","0","10040225","0","0","7","10040223"
"0","4","0","10040225","0","0","3","0","10040230","0","0","4","10040224"
"0","4","0","10040226","0","0","8","0","10040227","0","0","5","10040221"
"0","4","5","10040227","0","0","7","0","10040228","0","0","14","10040226"
"0","4","10003","10040228","0","0","6","0","10040229","0","0","7","10040227"
"0","4","3","10040229","0","0","5","0","10040224","0","0","3","10040228"
"0","4","3","10040230","0","0","2","0","10040231","0","0","2","10040225"
"0","4","3","10040231","0","0","1","0","10040232","0","0","3","10040230"
"0","4","0","10040232","0","0","0","0","10040233","0","0","13","10040231"
"0","4","1","10040233","0","0","66","0","10040234","0","0","2","10040232"
"0","4","2","10040234","0","0","65","0","10040235","0","0","3","10040233"
"0","4","2","10040235","0","0","64","0","10040236","0","0","2","10040234"
"0","4","0","10040236","0","0","63","0","10040237","0","0","5","10040235"
"0","4","10002","10040237","0","0","62","0","10040238","10040246","0","7","10040236"
"0","4","0","10040238","0","0","61","0","10040239","0","0","12","10040237"
"0","4","0","10040239","0","0","60","0","10040240","0","0","6","10040238"
"0","4","10001","10040240","0","0","59","0","10040241","0","0","11","10040239"
"0","4","1","10040241","0","0","58","0","10040242","0","0","2","10040240"
"0","4","0","10040242","0","0","57","0","10040243","0","0","4","10040241"
"0","4","0","10040243","0","10040256","56","0","10040244","0","0","5","10040242"
"0","4","1","10040244","0","0","55","0","10040245","0","0","3","10040243"
"0","4","2","10040245","0","0","54","0","10040257","0","0","14","10040244"
"0","4","3","10040246","0","0","67","0","10040247","0","0","2","10040237"
"0","4","1","10040247","0","0","66","0","10040248","0","0","2","10040246"
"0","4","6","10040248","0","0","65","0","10040249","0","0","14","10040247"
"0","4","2","10040249","0","0","64","0","10040250","0","0","2","10040248"
"0","4","3","10040250","0","0","63","0","10040251","0","0","2","10040249"
"0","4","3","10040251","0","0","62","0","10040252","0","0","14","10040250"
"0","4","3","10040252","0","0","61","0","10040253","0","0","3","10040251"
"0","4","3","10040253","0","0","60","0","10040254","0","0","14","10040252"
"0","4","0","10040254","0","0","59","0","10040255","0","0","4","10040253"
"0","4","7","10040255","0","0","58","0","10040256","0","0","14","10040254"
"0","4","3","10040256","0","0","57","0","10040243","0","0","2","10040255"
"0","4","1","10040257","0","0","53","0","10040288","0","0","3","10040245"
"0","4","10001","10040288","0","0","52","0","10040289","10040300","0","11","10040257"
"0","4","1","10040289","0","0","51","0","10040290","0","0","2","10040288"
"0","4","1","10040290","0","0","50","0","10040291","0","0","3","10040289"
"0","4","0","10040291","0","0","49","0","10040292","0","0","4","10040290"
"0","4","2","10040292","0","0","48","0","10040293","0","0","2","10040291"
"0","4","0","10040293","0","0","47","0","10040294","0","0","6","10040292"
"0","4","0","10040294","0","0","46","0","10040295","0","0","4","10040293"
"0","4","10002","10040295","0","0","45","0","10040296","0","0","7","10040294"
"0","4","0","10040296","0","10040308","44","0","10040297","0","0","12","10040295"
"0","4","2","10040297","0","0","43","0","10040298","0","0","3","10040296"
"0","4","0","10040298","0","0","42","0","10040299","0","0","4","10040297"
"0","4","0","10040299","0","0","41","0","10040313","0","0","6","10040298"
"0","4","3","10040300","0","0","53","0","10040301","0","0","3","10040288"
"0","4","3","10040301","0","0","52","0","10040302","0","0","2","10040300"
"0","4","0","10040302","0","0","51","0","10040303","0","0","4","10040301"
"0","4","10003","10040303","0","0","50","0","10040304","0","0","7","10040302"
"0","4","4","10040304","0","0","49","0","10040305","0","0","14","10040303"
"0","4","3","10040305","0","0","48","0","10040306","0","0","2","10040304"
"0","4","10003","10040306","0","0","47","0","10040307","0","0","7","10040305"
"0","4","0","10040307","0","0","46","0","10040308","0","0","12","10040306"
"0","4","3","10040308","0","0","45","0","10040296","0","0","2","10040307"
"0","4","2","10040313","0","0","40","0","10040566","0","0","2","10040299"
"0","4","4","10040316","0","0","31","0","10040317","0","0","14","10040573"
"0","4","0","10040317","0","0","30","0","10040318","0","0","4","10040316"
"0","4","0","10040318","0","0","29","0","10040319","0","0","12","10040317"
"0","4","10001","10040319","0","0","28","0","10040320","0","0","11","10040318"
"0","4","0","10040320","0","0","27","0","10040321","0","0","5","10040319"
"0","4","10001","10040321","0","0","26","0","10040323","0","0","7","10040320"
"0","4","2","10040323","0","0","25","0","10040324","0","0","3","10040321"
"0","4","1","10040324","0","0","24","0","10040325","0","0","2","10040323"
"0","4","5","10040325","0","0","23","0","10040326","0","0","14","10040324"
"0","4","0","10040326","0","0","22","0","10040327","0","0","4","10040325"
"0","4","10001","10040327","0","0","21","0","10040328","0","0","11","10040326"
"0","4","0","10040328","0","0","20","0","10040329","0","0","6","10040327"
"0","4","1","10040329","0","0","19","0","10040330","0","0","2","10040328"
"0","4","1","10040330","0","0","18","0","10040331","0","0","3","10040329"
"0","4","0","10040331","0","0","17","0","10040332","10040340","0","5","10040330"
"0","4","0","10040332","0","0","16","0","10040333","0","0","4","10040331"
"0","4","2","10040333","0","0","15","0","10040334","0","0","2","10040332"
"0","4","1","10040334","0","0","14","0","10040335","0","0","2","10040333"
"0","4","10002","10040335","0","0","13","0","10040336","0","0","7","10040334"
"0","4","3","10040336","0","0","12","0","10040337","0","0","2","10040335"
"0","4","1","10040337","0","0","11","0","10040338","0","0","2","10040336"
"0","4","0","10040338","0","10040345","10","0","10040339","0","0","6","10040337"
"0","4","3","10040339","0","0","9","0","10040346","0","0","14","10040338"
"0","4","1","10040340","0","0","16","0","10040341","0","0","3","10040331"
"0","4","10002","10040341","0","0","15","0","10040342","0","0","7","10040340"
"0","4","10001","10040342","0","0","14","0","10040343","0","0","11","10040341"
"0","4","2","10040343","0","0","13","0","10040344","0","0","2","10040342"
"0","4","10001","10040344","0","0","12","0","10040345","0","0","7","10040343"
"0","4","3","10040345","0","0","11","0","10040338","0","0","3","10040344"
"0","4","0","10040346","0","0","8","0","10040347","10040354","0","4","10040339"
"0","4","2","10040347","0","0","7","0","10040348","0","0","2","10040346"
"0","4","10003","10040348","0","0","6","0","10040349","0","0","7","10040347"
"0","4","0","10040349","0","0","5","0","10040350","0","0","12","10040348"
"0","4","0","10040350","0","10040356","4","0","10040351","0","0","4","10040349"
"0","4","3","10040351","0","0","3","0","10040352","0","0","2","10040350"
"0","4","10001","10040352","0","0","2","0","10040353","0","0","7","10040351"
"0","4","10003","10040353","0","0","1","0","10040357","0","0","7","10040352"
"0","4","0","10040354","0","0","7","0","10040355","0","0","6","10040346"
"0","4","3","10040355","0","0","6","0","10040356","0","0","3","10040354"
"0","4","10001","10040356","0","0","5","0","10040350","0","0","11","10040355"
"0","4","0","10040357","0","0","0","0","10040358","0","0","13","10040353"
"0","4","3","10040358","0","0","66","0","10040359","0","0","2","10040357"
"0","4","0","10040359","0","0","65","0","10040360","0","0","6","10040358"
"0","4","10002","10040360","0","0","64","0","10040361","0","0","7","10040359"
"0","4","10001","10040361","0","0","63","0","10040362","0","0","11","10040360"
"0","4","0","10040362","0","10040363","62","0","10040364","0","0","6","10040361"
"0","4","0","10040363","0","0","63","0","10040362","0","0","1","0"
"0","4","1","10040364","0","0","61","0","10040365","0","0","2","10040362"
"0","4","0","10040365","0","0","60","0","10040367","0","0","4","10040364"
"0","4","10001","10040367","0","0","59","0","10040539","0","0","7","10040365"
"0","4","1","10040369","0","0","53","0","10040370","0","0","2","10040543"
"0","4","0","10040370","0","0","52","0","10040371","0","0","5","10040369"
"0","4","0","10040371","0","0","51","0","10040372","10040380","0","4","10040370"
"0","4","1","10040372","0","0","50","0","10040373","0","0","14","10040371"
"0","4","3","10040373","0","0","49","0","10040374","0","0","3","10040372"
"0","4","0","10040374","0","0","48","0","10040375","0","0","6","10040373"
"0","4","2","10040375","0","0","47","0","10040376","0","0","14","10040374"
"0","4","1","10040376","0","0","46","0","10040377","0","0","3","10040375"
"0","4","2","10040377","0","0","45","0","10040378","0","0","3","10040376"
"0","4","2","10040378","0","10040385","44","0","10040379","0","0","2","10040377"
"0","4","0","10040379","0","0","43","0","10040386","0","0","4","10040378"
"0","4","1","10040380","0","0","50","0","10040381","0","0","14","10040371"
"0","4","3","10040381","0","0","49","0","10040382","0","0","2","10040380"
"0","4","0","10040382","0","0","48","0","10040383","0","0","4","10040381"
"0","4","2","10040383","0","0","47","0","10040384","0","0","14","10040382"
"0","4","1","10040384","0","0","46","0","10040385","0","0","2","10040383"
"0","4","2","10040385","0","0","45","0","10040378","0","0","2","10040384"
"0","4","10001","10040386","0","0","42","0","10040387","0","0","7","10040379"
"0","4","1","10040387","0","0","41","0","10040388","0","0","2","10040386"
"0","4","4","10040388","0","0","40","0","10040389","0","0","14","10040387"
"0","4","0","10040389","0","0","39","0","10040390","0","0","5","10040388"
"0","4","1","10040390","0","0","38","0","10040391","10040395","0","2","10040389"
"0","4","0","10040391","0","0","37","0","10040392","0","0","12","10040390"
"0","4","10002","10040392","0","0","36","0","10040393","0","0","7","10040391"
"0","4","2","10040393","0","0","35","0","10040394","0","0","3","10040392"
"0","4","0","10040394","0","10040397","34","0","10040398","0","0","4","10040393"
"0","4","2","10040395","0","0","37","0","10040396","0","0","3","10040390"
"0","4","2","10040396","0","0","36","0","10040397","0","0","2","10040395"
"0","4","10001","10040397","0","0","35","0","10040394","0","0","11","10040396"
"0","4","0","10040398","0","0","33","0","10040399","0","0","6","10040394"
"0","4","1","10040399","0","0","32","0","10040400","0","0","2","10040398"
"0","4","10001","10040400","0","0","31","0","10040401","0","0","11","10040399"
"0","4","5","10040401","0","0","30","0","10040402","0","0","14","10040400"
"0","4","0","10040402","0","0","29","0","10040403","0","0","4","10040401"
"0","4","0","10040403","0","0","28","0","10040404","0","0","12","10040402"
"0","4","1","10040404","0","0","27","0","10040405","0","0","2","10040403"
"0","4","2","10040405","0","0","26","0","10040406","0","0","3","10040404"
"0","4","0","10040406","0","0","25","0","10040407","0","0","4","10040405"
"0","4","2","10040407","0","0","24","0","10040408","0","0","2","10040406"
"0","4","3","10040408","0","0","23","0","10040409","0","0","14","10040407"
"0","4","1","10040409","0","0","22","0","10040410","10040416","0","3","10040408"
"0","4","1","10040410","0","0","21","0","10040411","0","0","2","10040409"
"0","4","10003","10040411","0","0","20","0","10040412","0","0","7","10040410"
"0","4","2","10040412","0","0","19","0","10040413","0","0","3","10040411"
"0","4","10002","10040413","0","0","18","0","10040414","0","0","7","10040412"
"0","4","10001","10040414","0","10040419","17","0","10040415","0","0","7","10040413"
"0","4","0","10040415","0","0","16","0","10040420","0","0","5","10040414"
"0","4","2","10040416","0","0","21","0","10040417","0","0","3","10040409"
"0","4","3","10040417","0","0","20","0","10040418","0","0","2","10040416"
