21ffd297ef43aa4ae42d2259dc56ece11219ea7486d6d2b80cdab5b2e4ad7e08,a50b0c0edb2b70844c9286ac3d3f6020a927f73d415081229cd3cc84cad0efbe,5ae96cf52644722cacdde1956e91650fba4929d63f3493051bd810e07adbd950,e4cfbf71439df35f5041f28dfcd3ebd5100ed5600594c770ae7ea0145c1e2356,01356af8a5bcd73297c717ff48842ff3dee281a65d1acb5b4763acb1a91a9b6e,45e3ee122a103a9c859eb8db90d09efd7b4eb4e8fa5dabe79cf7b0cf02cfc53a,0ddba333446cd16f11d42dc643497341f0d2bf3ea6455602cd5b7bf187969818,9653de418783bd658e5d89f74d5cda4bdc5ff911e2fbe07b8fa5e8bcf1bd5348,9765507fdad142eee490461ab3b391ea41e472d934131b63a27b76e538b95463,8056526ae0d552fcd8088bcb92ebadd58ecae53c8ec1cba7f1708393ab40d552,0d6827913f977a8fd3465d95ace0144d3131ee9d9e72ae0cececaa7d2e8e8405,f022ea4ff40f3943594b814e1fe8e51390f8746d488ce020558d94d6847608ff,ea95d2455391620613089b70c0bf51f3729211667b09517a762fd7aad121b003,1c237acbc581a7e107ba5371e196df59289d0851e4986287cab0931c0adb6c2b,46f730c4a90f2a4373925f43440e354f30bb777f81567aac4476276baf06d0f0,7052a152a3eac64f5c3804f245e87049d877510f1b3d5ca05c1feb9f835020de,4919c2376a69b0465cd1bad90e011638119d6c1ddf15b6f6158482387f07eff8,317c2185e078644010b7d3d32111d8c5ee829ab560da5e143a16e3ea3dd25b8c,ca744f948e13636326d8729a6d05d975af276eae33d611e8e38865b7640923ab,7bf354e8d8372b28fc5e582b680d1d579569bc1abb14f76dd034f194c93204d8,343e648ad7687030222b77054181f61089fb8738dfad7a473d81d316432b3e25,2fee1239ae00deefc1cf93568b68563f3e465b092a2dde0973b802aeb066686a,e74b34906602601d5095e526f22d7616768aebb0fd603ae75c1a48676c7ccb74,53860b0139e6c4404316a0e0c861f3994d2e2de0587b0e488f53e7a80c7415cd,7a63ef93decdf0534be9496f152988fe1c8ecddc2e528a11b1df88a04c1746a2,bea9736cf3c9deb40c88c02bdaf8e992e35d0e4bd8905c09141172eb29b24b5e,4845bc2c3608f1d5c0f1f150f8afbd1a6f9bda894d86058d0790bf69bee0615b,26a7dc3c18347bc9773b4d2cb1f9e01f6e5f16557832d48ac2ff59d5ae816947,c5c15b85de3d39e538ec1b81d69663a47d94e1ee4d749dd0623d01d2e4842e86,602fadd54d29eaa4f9abb223ab0b65f7efc7519aac4eadc51cd7ad5963e80216,dce26ad14a5e534e5a55e35ca016db3159e8e9efd965be546fdd6fe1eb43b438,7ee6bf5767099f9aafde5686e789f7025b6d8e2322ea88fc2f612997c3158ce6,f3409818516bc1884dacb06275ae9f812ea4989dacb559311df0259e9bb4373d,2b76ea49f6391720c9691387fa187ef88deb6a3e9f70c2da2b569fdb1f3f2014,429bd24de4cd0188fc29f5fd3130748b1be023b5d710208679be3dfecfde2da5,60dd2d407e1e290b5325465c8a8739791e2d877b0e6e39d4e8244e2148592592,95bf081509e6c3c52b33a46c22dc5fa6b99778b6dfd53729e25d2c491621176c,3b226a5c40d7dfa11631d492b6f151f496810633a89fe38a4438c315adb74808,a837cb6e751701dc930121dcf683bbd0239ee2c94ce27994804d8d75604006c3,fdd695ff3267464c702ff0101774c3d481f5400ac8871e606c5e4017b9039206,9242696ea80887f644a14f86d9947e117099743c710a47781cf2b2095644eb7c,0b62e2bba3f16227843362a61d8b3c2a2ab0bd03fef30b31b8a673632b17296c
"1","161","30","113","200000001","1","161","193","0","0","0","113433","161","10","6297","1","710014401","0","10","0","0","0","0","0","0","20","0","0","0","1","ゴーレム","161","0","0","0","400","0","0","0","201200","0","0"
"1","161","30","113","200000001","1","161","147","0","0","0","115500","181","10","7563","1","710014402","0","10","0","0","0","0","0","0","20","0","0","0","1","アヤネのシャドウ","161","0","0","0","239","0","0","0","602301","0","0"
"1","161","30","113","200000001","1","161","108","0","0","0","81534","161","10","0","1","710014403","0","10","0","0","0","4582","0","0","20","0","0","0","1","ウッドソウル","161","0","0","0","108","0","0","0","200700","0","0"
"1","161","30","113","200000001","1","161","138","0","0","0","86488","181","10","8250","1","710014404","0","10","0","0","0","0","0","0","20","0","0","0","1","スズナのシャドウ","161","0","0","0","220","0","0","0","601601","0","0"
"1","161","30","113","200000001","1","161","109","0","0","0","67550","161","10","4000","1","710014405","0","10","0","0","0","0","0","0","20","0","0","0","1","カクタスフラワー","161","0","0","0","135","0","0","0","201302","0","0"
"1","162","30","114","200000001","1","162","124","0","0","0","102068","162","10","10073","1","710014501","0","10","0","0","0","0","0","0","20","0","0","0","1","トドドン","162","0","0","0","319","0","0","0","206000","0","0"
"1","162","30","114","200000001","1","162","148","0","0","0","113220","182","10","7979","1","710014502","0","10","0","0","0","0","0","0","20","0","0","0","1","レイのシャドウ","162","0","0","0","241","0","0","0","600301","0","0"
"1","162","30","114","200000001","1","162","167","0","0","0","113220","182","10","6938","1","710014503","0","10","0","0","0","0","0","0","20","0","0","0","1","ツムギのシャドウ","162","0","0","0","259","0","0","0","605401","0","0"
"1","162","30","114","200000001","1","162","157","0","0","0","94859","162","10","6367","1","710014504","0","10","0","0","0","0","0","0","20","0","0","0","1","コボルト","162","0","0","0","152","0","0","0","201100","0","0"
"1","162","30","114","200000001","1","162","141","0","0","0","93513","162","10","6210","1","710014505","0","10","0","0","0","0","0","0","20","0","0","0","1","ポイズンポッド","162","0","0","0","119","0","0","0","204300","0","0"
"1","162","30","114","200000001","1","162","138","0","0","0","112237","162","10","7105","1","710014601","0","10","0","0","0","0","0","0","20","0","0","0","1","マインリザード","162","0","0","0","163","0","0","0","202905","0","0"
"1","162","30","114","200000001","1","162","167","0","0","0","124710","182","10","6591","1","710014602","0","10","0","0","0","0","0","0","20","0","0","0","1","ルカのシャドウ","162","0","0","0","269","0","0","0","605601","0","0"
"1","162","30","114","200000001","1","162","120","0","0","0","94376","162","10","5171","1","710014603","0","10","0","0","0","0","0","0","20","0","0","0","1","プチグリフォン","162","0","0","0","135","0","0","0","204000","0","0"
"1","162","30","114","200000001","1","162","139","0","0","0","91048","182","10","8325","1","710014604","0","10","0","0","0","0","0","0","20","0","0","0","1","シオリのシャドウ","162","0","0","0","222","0","0","0","603801","0","0"
"1","162","30","114","200000001","1","162","133","0","0","0","106779","162","10","5208","1","710014605","0","10","0","0","0","0","0","0","20","0","0","0","1","ケイブエイプ","162","0","0","0","183","0","0","0","202400","0","0"
"1","162","30","114","200000001","1","162","172","0","0","0","90259","162","10","0","1","710014701","0","10","0","0","0","5464","0","0","20","0","0","0","1","フレアゼラチナ","162","0","0","0","189","0","0","0","203001","0","0"
"1","162","30","114","200000001","1","162","167","0","0","0","128760","182","10","6591","1","710014702","0","10","0","0","0","0","0","0","20","0","0","0","1","シズルのシャドウ","162","0","0","0","278","0","0","0","604901","0","0"
"1","162","30","114","200000001","1","162","185","0","0","0","96404","182","10","0","1","710014703","0","10","0","0","0","7595","0","0","20","0","0","0","1","アンナのシャドウ","162","0","0","0","139","0","0","0","600901","0","0"
"1","162","30","114","200000001","1","162","156","0","0","0","115779","162","10","0","1","710014704","0","10","0","0","0","5975","0","0","20","0","0","0","1","アルトバード","162","0","0","0","135","0","0","0","204200","0","0"
"1","162","30","114","200000001","1","162","142","0","0","0","118840","162","10","0","1","710014705","0","10","0","0","0","7729","0","0","20","0","0","0","1","エルダークラウド","162","0","0","0","174","0","0","0","201400","0","0"
"1","162","30","114","200000001","1","162","3000","0","0","0","88029","162","10","6899","1","710014801","0","10","0","0","0","0","0","0","20","0","0","0","1","ブルーゴーレム","162","0","0","0","371","0","0","0","201201","0","0"
"1","162","30","114","200000001","1","162","108","0","0","0","86914","162","10","0","1","710014802","0","10","0","0","0","4361","0","0","20","0","0","0","1","アイスチック","162","0","0","0","93","0","0","0","205300","0","0"
"1","162","30","114","200000001","1","162","241","0","0","0","91048","182","10","0","1","710014803","0","10","0","0","0","6427","0","0","20","0","0","0","1","イオのシャドウ","162","0","0","0","148","0","0","0","601801","0","0"
"1","162","30","114","200000001","1","162","241","0","0","0","96404","182","10","0","1","710014804","0","10","0","0","0","6719","0","0","20","0","0","0","1","ミサキのシャドウ","162","0","0","0","148","0","0","0","605001","0","0"
"1","162","30","114","200000001","1","162","149","0","0","0","96464","162","10","0","1","710014805","0","10","0","0","0","5105","0","0","20","0","0","0","1","スカルフレイム","162","0","0","0","149","0","0","0","201000","0","0"
"1","162","30","114","200000001","1","162","117","0","0","0","86509","162","10","4704","1","710014901","0","10","0","0","0","0","0","0","20","0","0","0","1","ゴブリンガード","162","0","0","0","407","0","0","0","203300","0","0"
"1","162","30","114","200000001","1","162","158","0","0","0","128538","182","10","7632","1","710014902","0","10","0","0","0","0","0","0","20","0","0","0","1","ミソギのシャドウ","162","0","0","0","232","0","0","0","600401","0","0"
"1","162","30","114","200000001","1","162","175","0","0","0","121783","162","10","8970","1","710014903","0","10","0","0","0","0","0","0","20","0","0","0","1","ランドスネーク","162","0","0","0","135","0","0","0","205500","0","0"
"1","162","30","114","200000001","1","162","158","0","0","0","111000","182","10","6244","1","710014904","0","10","0","0","0","0","0","0","20","0","0","0","1","ミツキのシャドウ","162","0","0","0","232","0","0","0","605101","0","0"
"1","162","30","114","200000001","1","162","124","0","0","0","98234","162","10","4976","1","710014905","0","10","0","0","0","0","0","0","20","0","0","0","1","ドリルモール","162","0","0","0","144","0","0","0","203500","0","0"
"1","150","30","122","200000001","1","150","188","0","0","0","110080","150","10","6200","1","710015001","0","10","0","0","0","0","0","0","20","0","0","0","1","リトルアイ","150","0","0","0","208","0","0","0","206400","0","0"
"1","150","30","122","200000001","1","150","159","0","0","0","114240","150","10","8182","1","710015002","0","10","0","0","0","0","0","0","20","0","0","0","1","クルミのシャドウ","150","0","0","0","258","0","0","0","602101","0","0"
"1","150","30","122","300000008","1","150","130","0","0","0","2500000","150","10","5500","1","710015003","0","10","0","0","0","6000","0","0","20","0","0","0","1","ロード・イビリィ","150","0","0","0","120","0","0","0","305600","0","0"
"1","150","30","122","200000001","1","150","179","0","0","0","88358","150","10","0","1","710015004","0","10","0","0","0","7829","0","0","20","0","0","0","1","ナナカのシャドウ","150","0","0","0","159","0","0","0","601301","0","0"
"1","160","30","112","200000001","1","160","120","0","0","0","107318","160","10","5297","1","710015101","0","10","0","0","0","0","0","0","30","0","0","0","1","ナッツシューター","160","0","0","0","133","0","0","0","203700","0","0"
"1","160","30","112","200000001","1","160","164","0","0","0","122080","180","10","6472","1","710015102","0","10","0","0","0","0","0","0","30","0","0","0","1","ノゾミのシャドウ","160","0","0","0","273","0","0","0","602901","0","0"
"1","160","30","112","200000001","1","160","155","0","0","0","115704","180","10","8857","1","710015103","0","10","0","0","0","0","0","0","30","0","0","0","1","ジータのシャドウ","160","0","0","0","200","0","0","0","605701","0","0"
"1","160","30","112","200000001","1","160","118","0","0","0","92446","160","10","5071","1","710015104","0","10","0","0","0","0","0","0","30","0","0","0","1","プチグリフォン","160","0","0","0","133","0","0","0","204000","0","0"
"1","160","30","112","200000001","1","160","152","0","0","0","113290","160","10","6158","1","710015105","0","10","0","0","0","0","0","0","30","0","0","0","1","ケイブエイプ","160","0","0","0","204","0","0","0","202400","0","0"
"1","161","30","113","200000001","1","161","105","0","0","0","117493","161","10","6070","1","710015201","0","10","0","0","0","0","0","0","30","0","0","0","1","タビガラス","161","0","0","0","140","0","0","0","202800","0","0"
"1","161","30","113","200000001","1","161","165","0","0","0","132413","181","10","6532","1","710015202","0","10","0","0","0","0","0","0","30","0","0","0","1","ルカのシャドウ","161","0","0","0","266","0","0","0","605601","0","0"
"1","161","30","113","200000001","1","161","135","0","0","0","95974","161","10","7249","1","710015203","0","10","0","0","0","0","0","0","30","0","0","0","1","ロックフラワー","161","0","0","0","170","0","0","0","201300","0","0"
"1","161","30","113","200000001","1","161","147","0","0","0","127380","181","10","7907","1","710015204","0","10","0","0","0","0","0","0","30","0","0","0","1","レイのシャドウ","161","0","0","0","239","0","0","0","600301","0","0"
"1","161","30","113","200000001","1","161","128","0","0","0","92808","161","10","3174","1","710015205","0","10","0","0","0","0","0","0","30","0","0","0","1","ウパルパ","161","0","0","0","164","0","0","0","201900","0","0"
"1","162","30","114","200000001","1","162","102","0","0","0","111369","162","10","10173","1","710015301","0","10","0","0","0","0","0","0","30","0","0","0","1","ワイルドボア","162","0","0","0","321","0","0","0","204702","0","0"
"1","162","30","114","200000001","1","162","148","0","0","0","128538","182","10","7632","1","710015302","0","10","0","0","0","0","0","0","30","0","0","0","1","アヤネのシャドウ","162","0","0","0","241","0","0","0","602301","0","0"
"1","162","30","114","200000001","1","162","175","0","0","0","121783","162","10","8970","1","710015303","0","10","0","0","0","0","0","0","30","0","0","0","1","ランドスネーク","162","0","0","0","135","0","0","0","205500","0","0"
"1","162","30","114","200000001","1","162","139","0","0","0","91048","182","10","8325","1","710015304","0","10","0","0","0","0","0","0","30","0","0","0","1","シオリのシャドウ","162","0","0","0","222","0","0","0","603801","0","0"
"1","162","30","114","200000001","1","162","124","0","0","0","126028","162","10","5948","1","710015305","0","10","0","0","0","0","0","0","30","0","0","0","1","ドリルモール","162","0","0","0","144","0","0","0","203500","0","0"
"1","163","30","115","200000001","1","163","118","0","0","0","87474","163","10","4754","1","710015401","0","10","0","0","0","0","0","0","30","0","0","0","1","ゴブリンガード","163","0","0","0","407","0","0","0","203300","0","0"
"1","163","30","115","200000001","1","163","150","0","0","0","129696","183","10","6650","1","710015402","0","10","0","0","0","0","0","0","30","0","0","0","1","サレンのシャドウ","163","0","0","0","224","0","0","0","602801","0","0"
"1","163","30","115","200000001","1","163","159","0","0","0","108080","183","10","6300","1","710015403","0","10","0","0","0","0","0","0","30","0","0","0","1","ミツキのシャドウ","163","0","0","0","234","0","0","250","605101","0","0"
"1","163","30","115","200000001","1","163","111","0","0","0","69480","163","10","4100","1","710015404","0","10","0","0","0","0","0","0","30","0","0","0","1","カクタスフラワー","163","0","0","0","137","0","0","0","201302","0","0"
"1","163","30","115","200000001","1","163","133","0","0","0","106293","163","10","7314","1","710015405","0","10","0","0","0","0","0","0","30","0","0","0","1","アイスモール","163","0","0","0","144","0","0","0","203501","0","0"
"1","164","30","116","200000001","1","164","196","0","0","0","116208","164","10","6447","1","710015501","0","10","0","0","0","0","0","0","30","0","0","0","1","ゴーレム","164","0","0","0","400","0","0","0","201200","0","0"
"1","164","30","116","200000001","1","164","142","0","0","0","103593","184","10","8475","1","710015502","0","10","0","0","0","0","0","0","30","0","0","0","1","リノのシャドウ","164","0","0","0","226","0","0","0","601101","0","0"
"1","164","30","116","200000001","1","164","124","0","0","0","111178","164","10","5447","1","710015503","0","10","0","0","0","0","0","0","30","0","0","0","1","ナッツシューター","164","0","0","0","137","0","0","0","203700","0","0"
"1","164","30","116","200000001","1","164","245","0","0","0","103593","184","10","0","1","710015504","0","10","0","0","0","7137","0","0","30","0","0","0","1","ユキのシャドウ","164","0","0","0","151","0","0","0","600801","0","0"
"1","164","30","116","200000001","1","164","164","0","0","0","106114","164","10","5905","1","710015505","0","10","0","0","0","0","0","0","30","0","0","0","1","タツノコナイト","164","0","0","0","164","0","0","0","205200","0","0"
"1","164","30","116","200000001","1","164","157","0","0","0","124128","164","10","6297","1","710015601","0","10","0","0","0","0","0","0","30","0","0","0","1","ワイルドホーン","164","0","0","0","181","0","0","0","200500","0","0"
"1","164","30","116","200000001","1","164","151","0","0","0","138990","184","10","7769","1","710015602","0","10","0","0","0","0","0","0","30","0","0","0","1","クルミのシャドウ","164","0","0","0","245","0","0","0","602101","0","0"
"1","164","30","116","200000001","1","164","124","0","0","0","89778","164","10","13525","1","710015603","0","10","0","0","0","0","0","0","30","0","0","0","1","アイスフィッシュ","164","0","0","0","159","0","0","0","205400","0","0"
"1","164","30","116","200000001","1","784","189","0","0","0","98141","314","10","0","1","710015604","0","10","0","0","0","7732","0","0","30","0","0","0","1","アンナのシャドウ","164","0","0","0","142","0","0","0","600901","0","0"
"1","164","30","116","200000001","1","164","138","0","0","0","98869","164","10","8399","1","710015605","0","10","0","0","0","0","0","0","30","0","0","0","1","ロックフラワー","164","0","0","0","173","0","0","0","201300","0","0"
"1","164","30","116","200000001","1","164","52","0","0","0","103197","164","10","7723","1","710015701","0","10","0","0","0","0","0","0","30","0","0","0","1","サンドボア","164","0","0","0","308","0","0","0","204701","0","0"
"1","164","30","116","200000001","1","164","125","0","0","0","89087","164","10","0","1","710015702","0","10","0","0","0","5342","0","0","30","0","0","0","1","ロックソウル","164","0","0","0","175","0","0","0","200701","0","0"
"1","164","30","116","200000001","1","164","140","0","0","0","118650","184","10","6710","1","710015703","0","10","0","0","0","0","0","0","30","0","0","0","1","ミヤコのシャドウ","164","0","0","0","333","0","0","0","600701","0","0"
"1","164","30","116","200000001","1","164","225","0","0","0","86445","184","10","0","1","710015704","0","10","0","0","0","6543","0","0","30","0","0","0","1","イオのシャドウ","164","0","0","0","151","0","0","0","601801","0","0"
"1","164","30","116","200000001","1","164","124","0","0","0","93863","164","10","0","1","710015705","0","10","0","0","0","7829","0","0","30","0","0","0","1","エルダークラウド","164","0","0","0","176","0","0","0","201400","0","0"
"1","164","30","116","200000001","1","164","166","0","0","0","128771","164","10","6447","1","710015801","0","10","0","0","0","0","0","0","30","0","0","0","1","ゴーレム","164","0","0","0","450","0","0","0","201200","0","0"
"1","164","30","116","200000001","1","164","152","0","0","0","108671","164","10","0","1","710015802","0","10","0","0","0","8650","0","0","30","0","0","0","1","インプ","164","0","0","0","185","0","0","0","203200","0","0"
"1","164","30","116","200000001","1","164","143","0","0","0","89475","164","10","0","1","710015803","0","10","0","0","0","5100","0","0","30","0","0","0","1","マジックレイ","164","0","0","0","143","0","0","0","204600","0","0"
"1","164","30","116","200000001","1","164","131","0","0","0","122040","184","10","7769","1","710015804","0","10","0","0","0","0","0","0","30","0","0","0","1","ミソギのシャドウ","164","0","0","0","236","0","0","0","600401","0","0"
"1","164","30","116","200000001","1","164","189","0","0","0","81360","184","10","0","1","710015805","0","10","0","0","0","7435","0","0","30","0","0","0","1","マホのシャドウ","164","0","0","0","211","0","0","0","601001","0","0"
"1","164","30","116","200000001","1","164","140","0","0","0","102123","164","10","7205","1","710015901","0","10","0","0","0","0","0","0","30","0","0","0","1","マインリザード","164","0","0","0","165","0","0","0","202905","0","0"
"1","164","30","116","200000001","1","164","140","0","0","0","122040","184","10","7063","1","710015902","0","10","0","0","0","0","0","0","30","0","0","0","1","ツムギのシャドウ","164","0","0","0","264","0","0","0","605401","0","0"
"1","164","30","116","200000001","1","164","146","0","0","0","128169","164","10","0","1","710015903","0","10","0","0","0","5741","0","0","30","0","0","0","1","ウイングロップ","164","0","0","0","92","0","0","0","202200","0","0"
"1","164","30","116","200000001","1","164","170","0","0","0","92689","184","10","0","1","710015904","0","10","0","0","0","7732","0","0","30","0","0","0","1","キョウカのシャドウ","164","0","0","0","151","0","0","0","603601","0","0"
"1","164","30","116","200000001","1","164","144","0","0","0","106378","164","10","0","1","710015905","0","10","0","0","0","7829","0","0","30","0","0","0","1","エルダークラウド","164","0","0","0","176","0","0","0","201400","0","0"
"1","151","30","123","200000001","1","151","189","0","0","0","125580","151","10","14550","1","710016001","0","10","0","0","0","0","0","0","30","0","0","0","1","コマンド・ウキキー","151","0","0","0","275","0","0","0","206500","0","0"
"1","171","30","123","200000001","1","171","160","0","0","0","128700","171","10","9750","1","710016002","0","10","0","0","0","0","0","0","30","0","0","0","1","エリコのシャドウ","171","0","0","0","260","0","0","0","602701","0","0"
"1","171","30","123","300000008","1","171","120","0","0","0","2540000","191","10","7400","1","710016003","0","10","0","0","0","5850","0","0","30","0","0","0","1","マスター・ウキキー","171","0","0","0","140","0","0","0","306300","0","0"
"1","151","30","123","200000001","1","151","260","0","0","0","76500","1351","10","0","1","710016004","0","10","0","0","0","7895","0","0","30","0","0","0","1","チカのシャドウ","151","0","0","0","140","0","0","0","604201","0","0"
"1","161","30","113","200000001","1","161","175","0","0","0","137995","161","10","6188","1","710016101","0","10","0","0","0","0","0","0","30","0","0","0","1","ジュンのシャドウ","161","0","0","0","230","0","0","0","604701","0","0"
"1","161","30","113","200000001","1","161","162","0","0","0","104836","161","10","6926","1","710016102","0","10","0","0","0","0","0","0","30","0","0","0","1","ウェアウルフ","161","0","0","0","177","0","0","0","200400","0","0"
"1","161","30","113","200000001","1","161","140","0","0","0","92548","161","10","6160","1","710016103","0","10","0","0","0","0","0","0","30","0","0","0","1","ポイズンポッド","161","0","0","0","118","0","0","0","204300","0","0"
"1","161","30","113","200000001","1","161","147","0","0","0","127380","211","10","6875","1","710016104","0","10","0","0","0","0","0","0","30","0","0","0","1","ミフユのシャドウ","161","0","0","0","239","0","0","0","604801","0","0"
"1","161","30","113","200000001","1","161","138","0","0","0","114349","161","10","6385","1","710016105","0","10","0","0","0","0","0","0","30","0","0","0","1","イビルキャノン","161","0","0","0","144","0","0","0","203900","0","0"
"1","162","30","114","200000001","1","162","124","0","0","0","109439","162","10","10073","1","710016201","0","10","0","0","0","0","0","0","30","0","0","0","1","トドドン","162","0","0","0","319","0","0","0","206000","0","0"
"1","162","30","114","200000001","1","162","158","0","0","0","107115","162","10","8325","1","710016202","0","10","0","0","0","0","0","0","30","0","0","0","1","カオリのシャドウ","162","0","0","0","232","0","0","0","601701","0","0"
"1","162","30","114","200000001","1","162","158","0","0","0","117827","162","10","8325","1","710016203","0","10","0","0","0","0","0","0","30","0","0","0","1","マコトのシャドウ","162","0","0","0","213","0","0","0","604301","0","0"
"1","162","30","114","200000001","1","162","162","0","0","0","104184","162","10","5805","1","710016204","0","10","0","0","0","0","0","0","30","0","0","0","1","タツノコナイト","162","0","0","0","162","0","0","0","205200","0","0"
"1","162","30","114","200000001","1","162","129","0","0","0","93773","162","10","3224","1","710016205","0","10","0","0","0","0","0","0","30","0","0","0","1","ウパルパ","162","0","0","0","165","0","0","0","201900","0","0"
"1","163","30","115","200000001","1","163","118","0","0","0","87474","163","10","4754","1","710016301","0","10","0","0","0","0","0","0","30","0","0","0","1","ゴブリンガード","163","0","0","0","407","0","0","0","203300","0","0"
"1","163","30","115","200000001","1","163","159","0","0","0","108080","163","10","8050","1","710016302","0","10","0","0","0","0","0","0","30","0","0","0","1","ヒヨリのシャドウ","163","0","0","0","234","0","0","0","600101","0","0"
"1","163","30","115","200000001","1","163","107","0","0","0","119423","163","10","6170","1","710016303","0","10","0","0","0","0","0","0","30","0","0","0","1","タビガラス","163","0","0","0","142","0","0","0","202800","0","0"
"1","163","30","115","200000001","1","163","243","0","0","0","91868","163","10","0","1","710016304","0","10","0","0","0","7369","0","0","30","0","0","0","1","スズメのシャドウ","163","0","0","0","131","0","0","0","602501","0","0"
"1","163","30","115","200000001","1","163","131","0","0","0","106990","163","10","6783","1","710016305","0","10","0","0","0","0","0","0","30","0","0","0","1","ムックル","163","0","0","0","137","0","0","0","200801","0","0"
"1","164","30","116","200000001","1","164","82","0","0","0","117159","164","10","7723","1","710016401","0","10","0","0","0","0","0","0","30","0","0","0","1","サンドボア","164","0","0","0","308","0","0","0","204701","0","0"
"1","614","30","116","200000001","1","164","161","0","0","0","124300","164","10","7063","1","710016402","0","10","0","0","0","0","0","0","30","0","0","0","1","シノブのシャドウ","164","0","0","0","236","0","0","0","603101","0","0"
"1","164","30","116","200000001","1","164","151","0","0","0","130854","164","10","7769","1","710016403","0","10","0","0","0","0","0","0","30","0","0","0","1","モニカのシャドウ","164","0","0","0","245","0","0","0","605301","0","0"
"1","164","30","116","200000001","1","164","124","0","0","0","103178","164","10","4257","1","710016404","0","10","0","0","0","0","0","0","30","0","0","0","1","マッドフラワー","164","0","0","0","149","0","0","0","201301","0","0"
"1","164","30","116","200000001","1","164","124","0","0","0","103178","164","10","4257","1","710016405","0","10","0","0","0","0","0","0","30","0","0","0","1","マッドフラワー","164","0","0","0","149","0","0","0","201301","0","0"
"1","165","30","117","200000001","1","165","126","0","0","0","99834","165","10","0","1","710016501","0","10","0","0","0","5515","0","0","30","0","0","0","1","ゲートキーパー","165","0","0","0","203","0","0","0","200300","0","0"
"1","165","30","117","200000001","1","165","259","0","0","0","119700","165","10","6413","1","710016502","0","10","0","0","0","0","0","0","30","0","0","0","1","クウカのシャドウ","165","0","0","0","197","0","0","0","604501","0","0"
"1","165","30","117","200000001","1","165","111","0","0","0","89809","165","10","0","1","710016503","0","10","0","0","0","4511","0","0","30","0","0","0","1","アイスチック","165","0","0","0","96","0","0","0","205300","0","0"
"1","165","30","117","200000001","1","165","171","0","0","0","99009","165","10","0","1","710016504","0","10","0","0","0","7500","0","0","30","0","0","0","1","ナナカのシャドウ","165","0","0","0","152","0","0","0","601301","0","0"
"1","165","30","117","200000001","1","165","151","0","0","0","86823","165","10","0","1","710016505","0","10","0","0","0","4694","0","0","30","0","0","0","1","コドモオオトカゲ","165","0","0","0","139","0","0","0","203100","0","0"
"1","165","30","117","200000001","1","0","171","0","0","0","164160","165","10","6769","1","710016601","0","10","0","0","0","0","0","0","30","0","0","0","1","リマのシャドウ","0","0","0","0","323","0","0","0","605201","0","0"
"1","165","30","117","200000001","1","165","152","0","0","0","123120","195","10","7838","1","710016602","0","10","0","0","0","0","0","0","30","0","0","0","1","ミミのシャドウ","165","0","0","0","247","0","0","0","602001","0","0"
"1","165","30","117","200000001","1","165","135","0","0","0","124821","165","10","6167","1","710016603","0","10","0","0","0","0","0","0","30","0","0","0","1","スノウゴート","165","0","0","0","146","0","0","0","200501","0","0"
"1","165","30","117","200000001","1","165","132","0","0","0","96668","165","10","3374","1","710016604","0","10","0","0","0","0","0","0","30","0","0","0","1","ウパルパ","165","0","0","0","168","0","0","0","201900","0","0"
"1","165","30","117","200000001","1","165","127","0","0","0","120239","165","10","6098","1","710016605","0","10","0","0","0","0","0","0","30","0","0","0","1","ドリルモール","165","0","0","0","147","0","0","0","203500","0","0"
"1","165","30","117","200000001","1","165","165","0","0","0","93540","165","10","0","1","710016701","0","10","0","0","0","5614","0","0","30","0","0","0","1","ゼラチナ","165","0","0","0","182","0","0","0","203000","0","0"
"1","165","30","117","200000001","1","165","171","0","0","0","128079","165","10","6769","1","710016702","0","10","0","0","0","0","0","0","30","0","0","0","1","ルカのシャドウ","165","0","0","0","276","0","0","0","605601","0","0"
"1","165","30","117","200000001","1","165","181","0","0","0","110010","295","10","0","1","710016703","0","10","0","0","0","7500","0","0","30","0","0","0","1","イリヤのシャドウ","165","0","0","0","171","0","0","0","604401","0","0"
"1","165","30","117","200000001","1","165","173","0","0","0","113359","165","10","0","1","710016704","0","10","0","0","0","4959","0","0","30","0","0","0","1","バットケイブ","165","0","0","0","140","0","0","0","202500","0","0"
"1","165","30","117","200000001","1","165","174","0","0","0","90440","165","10","0","1","710016705","0","10","0","0","0","5150","0","0","30","0","0","0","1","マジックレイ","165","0","0","0","144","0","0","0","204600","0","0"
"1","165","30","117","200000001","1","165","197","0","0","0","122198","165","10","6497","1","710016801","0","10","0","0","0","0","0","0","30","0","0","0","1","ゴーレム","165","0","0","0","450","0","0","0","201200","0","0"
"1","165","30","117","200000001","1","165","126","0","0","0","107044","165","10","0","1","710016802","0","10","0","0","0","5515","0","0","30","0","0","0","1","ゲートキーパー","165","0","0","0","223","0","0","0","200300","0","0"
"1","165","30","117","200000001","1","165","247","0","0","0","99009","295","10","0","1","710016803","0","10","0","0","0","7500","0","0","30","0","0","0","1","アカリのシャドウ","165","0","0","0","152","0","0","0","600601","0","0"
"1","165","30","117","200000001","1","165","247","0","0","0","99009","295","10","0","1","710016804","0","10","0","0","0","6900","0","0","30","0","0","0","1","ミサキのシャドウ","165","0","0","0","152","0","0","0","605001","0","0"
