49208a88c74537cb2b3e017cbb5cc231b9ef219c26be6f629495a9a818e8c342,755eb55e2481c5556b84211e811b1172d82727fa030d3eea4d8d2b92fc869759,9bb4774432f8c085b0f355fb4bb6c265eda6f217755614df67260aabfb3b6342,aa8c0cd25714485b3c75814854925ce2160d19e1b537c4a6618e30a4059f6312,60d92508c0fb11e5207c16805bff294a88705272715d2e263a74fc3d0fd674a9,b29244bc361772775792c694defc1fd2f1119b34a0739c63314c888c8002276d,2c717cab8134565e0f1c5f6f224dcbb29580c5b8bcd6bc83ac53edf67348b390,225dd2fcb505834c0a13878d650167e7bcc8448735d86512c8485e6f3650bb89,d9e1ff2da3fa56899061729dac2b48562908901711ea8d82ed749a0ac0b85e53,96a20b9b097b7e537dfd7fb9e40f8a53af78050b617e26c822ad499670222196,c9a1aafdecedbf00d98ce430b0e049a5861504f1a94523a2c6fb3999139efda6,f59434b5708a718346b9845680c431ab6aa9c7bc710a3690080d6070b551754d,646ec98173cf24741ba7950789a50348cdc89dbdc856777ff822554a435d3137,852a662dd49bdb5e71f28efa7d04cc4f9086f9f6aa1e4504e104979b05494bdb,ab06b11b1913fd60cf14a488355a72bc429967c72ec050d107e235a1f3138d95,099356892954064ff660eca6d7cce9f56eb0a7b6f81d5c7d48731f754aaa49e6,9c2dd04f0bdc2ae7b2541299fc987df9b5b251560d2dba6f1a7a20d039320f11,b22f99b5339de2dc8f678d6e37f85e0e76ceb7b9201677fffdc9e4265526d1b1,4a3837b000e2134eabad380a417d79bf64866a1268ff2bb0aff3fda80f410e52,766d71f11d173a2d75256e44db617d2e824b209e4394a4cf453226c1bd155553,1be80bd026e8a746567c5b906dfd40f307d901a2a20de049b27f9861a877ab6b,d4a0ec4a748302cf3700ff462999e9edb714f4ad71bd1ad54056f442e8d13554,17538117e7fd7f6be661072b357681230f5094ddd184b329dd0b614e009a8c40,7992f289518e4eb3270057ccdbd20c0971cdd53a238cdd61cc787c438faf762b,f86ff14c5a6b2e4f50f00a3565d031deff49f68da59f3b1ab6b78dd706d7fa56,a77544e6249c42964921e394a881cd5602dbe41724944b88cfd1154cdc6620ea,e45adb0e91db65faed06b3749f1f3e9757c56ee6a4a0dde62d63fbc0e91c3e4d,050f852a5cacd141289d5c9b55f93a72f66b3eee5e5f80464a5871987a725da8,57a649f3fb0cf5ce4817caa6daa704b91bb44d2ae17976376bd13f18ab41017c,3b21ebf446149db55578816ec0ebb6c4a628a8d8433ddd3aeb5c877271f33d54,9590fe1170bca83187c902baaf39ec0547b6ac7d6769a875131a9ca1edef805f,71d4d805389c5e1eb9c66c7757b235d480ac50f68d56463adce5919112eecae4,53845398dbdf1910bb948a744735f9ab1b4ee0bd323f0f9cb9613da30ca8e43a,57a98dbd94395eebb4121b4bf1b43042ea29260d887ad802395df5a21d889742,f7727a7a12ae1d5dc3b9db53e91e99d0eed9db1150d7865e5d0cd8cbbf978dcf,a6b1b997c7509dac2f063a91aa1951b61d4e0306022b05ff889c71edc442b67b,7b1571bfc6512a5f1a0fb53842abda3f11b0022ecedd4d82c41d4a8f044d6dd4,f0b1055aabf24cf5a70badcb9dc74aa21208edac66d4a9f5b994e041db10fa33,610835cc377be0cfa9e84752352153d50cbd505739f870e5b7214b9e87b133f2,c25a1879257b8f2b9e11477e5d0b832202f3e3c0662ceaab6df88e61037389f3,3ac13330192642569b753cfeb30b4df8c3ceffdf71bcbd0ed575b41031dc6413,40bb26f283b8a0cc0dd54ef59e41bb99d5fb7dabeb67dc3279fcec19a7fafb57,17030922115dc88cd2b1d0256aa7f686f895fab35f15514676b4938545f9d733,9480b6c927501494acf50025e9e767e05c77ce73f469f1270898ed2fa4c3bb53
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1077213","0","0","0","タートルタイラント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251100","0","16445","770113901","778","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1142493","0","0","0","ワイルドホーン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251600","0","17877","770113902","622","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1162160","0","0","0","ジャングルガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251300","0","20257","770113903","467","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1142493","0","0","0","ワイルドホーン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251600","0","17877","770114001","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","990221","0","0","0","ロックリザード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252300","0","62609","770114002","467","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","0","0","0","969611","0","0","0","ポイズンポッド","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","257200","0","60151","770114003","234","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","2890","0","0","1023031","0","0","0","モグリクラゲ","3100","0","0","0","0","93","0","0","0","0","3100","0","0","0","257400","0","0","770114004","467","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770114101","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1139363","0","0","0","ゴブリンガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251200","0","20020","770114102","778","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","37629","0","0","969805","0","0","0","ロックソウル","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254600","0","0","770114103","467","0","0","3100","38","0"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1008974","0","0","0","ポイズントード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254800","0","66905","770114104","389","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1135865","0","0","0","トレント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252000","0","19546","770114201","622","0","0","3100","38","0"
"3100","0","1400","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1081350","0","0","0","動く剣士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251000","0","20978","770114202","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","984726","0","0","0","ポイドン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252200","0","63330","770114203","467","0","0","3100","38","0"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1010953","0","0","0","ガマボックリ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253900","0","59486","770114204","389","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1149802","0","0","0","オーク","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252800","0","17393","770114301","778","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1134915","0","0","0","スタンプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251800","0","19783","770114302","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","997323","0","0","0","ハンマーキャンサー","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253000","0","61661","770114303","467","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1131369","0","0","0","アルトバード","3100","0","0","0","0","93","0","0","0","0","3100","0","0","0","254700","0","2088","770114304","467","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1077213","0","0","0","タートルタイラント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251100","0","16445","770114401","778","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1087122","0","0","0","ハーミットナイト","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254100","0","21215","770114402","1089","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","986541","0","0","0","サラマンダー","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252500","0","63093","770114403","467","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1004163","0","0","0","コボルトアサシン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","255900","0","40489","770114404","234","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1141559","0","0","0","スノウゴート","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251700","0","18114","770114501","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","54740","0","0","1000899","0","0","0","ゼラチナ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252600","0","0","770114502","467","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","967908","0","0","0","ウーピーオーク","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254400","0","65473","770114503","467","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","977380","0","0","0","バルーンバード","3100","0","0","0","0","93","0","0","0","0","3100","0","0","0","257600","0","3710","770114504","467","0","0","3100","38","0"
"3100","0","1400","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1081350","0","0","0","動く剣士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251000","0","20978","770114601","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1128151","0","0","0","スパイククラブ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250100","0","19784","770114602","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","977380","0","0","0","エンゼルダーツ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253600","0","57387","770114603","467","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","0","0","0","962853","0","0","0","ドリルモール","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","257000","0","42039","770114604","234","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1172617","0","0","0","ハイオーク","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252900","0","17640","770114701","467","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1142493","0","0","0","ワイルドホーン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251600","0","17877","770114702","622","0","0","3100","38","0"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","59195","0","0","1014964","0","0","0","イカリイカ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253300","0","0","770114703","389","0","0","3100","38","0"
"3100","0","234","0","200000001","0","1","410","0","3100","3100","0","0","0","0","954666","0","0","0","マッドフラワー","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","257800","0","16937","770114704","156","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1134915","0","0","0","スタンプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251800","0","19783","770114801","622","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1162160","0","0","0","ジャングルガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251300","0","20257","770114802","467","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1010222","0","0","0","ギャングオッター","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256700","0","40929","770114803","234","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","2862","0","0","1026301","0","0","0","ケイブスネイル","3100","0","0","0","0","93","0","0","0","0","3100","0","0","0","256900","0","0","770114804","467","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1141559","0","0","0","スノウゴート","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251700","0","18114","770114901","622","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1068896","0","0","0","トドドン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250400","0","18588","770114902","778","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1061834","0","0","0","動く戦士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250900","0","20731","770114903","933","0","0","3100","38","0"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1010953","0","0","0","ガマボックリ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253900","0","59486","770114904","389","0","0","3100","38","0"
"310","0","475","0","200000001","0","33","410","0","310","310","0","0","0","0","455503","0","0","45","アリサのシャドウ","310","0","0","0","0","6","0","0","0","0","310","0","6","15","606301","0","77855","770114905","340","2215","0","310","75","1"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1135865","0","0","0","トレント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252000","0","19546","770115001","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1087122","0","0","0","ハーミットナイト","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254100","0","21215","770115002","1089","0","0","3100","38","0"
"310","0","2042","0","200000001","0","33","410","0","310","310","0","0","0","0","805894","0","0","33","クウカのシャドウ","310","0","0","0","6","39","0","74","0","0","310","0","6","22","604503","0","33447","770115003","1382","1038","0","310","38","1"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","986541","0","0","0","サラマンダー","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252500","0","63093","770115004","467","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","967908","0","0","0","ウーピーオーク","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254400","0","65473","770115005","467","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1077213","0","0","0","タートルタイラント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251100","0","16445","770115101","778","0","0","3100","38","0"
"3100","0","467","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1169037","0","0","0","ゴーレム","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250700","0","16919","770115102","1244","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1087122","0","0","0","ハーミットナイト","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254100","0","21215","770115103","1089","0","0","3100","38","0"
"310","0","548","0","200000001","0","33","410","0","310","310","0","0","0","0","627676","0","0","46","レイのシャドウ","310","0","0","0","0","6","0","0","0","0","310","0","6","7","600301","0","76921","770115104","635","1804","0","310","48","2"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","0","0","0","938902","0","0","0","アイスフィッシュ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","255200","0","74538","770115105","389","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1135865","0","0","0","トレント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252000","0","19546","770115201","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1128151","0","0","0","スパイククラブ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250100","0","19784","770115202","622","0","0","3100","38","0"
"310","0","1886","0","200000001","0","33","410","0","310","310","0","0","0","0","839677","0","0","40","ジュンのシャドウ","310","0","0","0","5","11","0","0","0","0","310","0","6","26","604701","0","33471","770115203","1707","635","0","310","38","1"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","72990","0","0","995087","0","0","0","ウイングロップ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256000","0","0","770115204","234","0","0","3100","38","0"
"3100","0","234","0","200000001","0","1","410","0","3100","3100","0","39038","0","0","763715","0","0","0","ワイズワンド","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","259600","0","0","770115205","156","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1142493","0","0","0","ワイルドホーン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251600","0","17877","770115301","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770115302","622","0","0","3100","38","0"
"3100","0","1400","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1081350","0","0","0","動く剣士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251000","0","20978","770115303","622","0","0","3100","38","0"
"310","0","406","0","200000001","0","33","410","0","310","310","0","82331","0","0","478423","0","0","34","イリヤのシャドウ","310","0","0","0","17","9","0","2453","0","0","310","0","6","0","604401","0","0","770115304","295","0","0","310","38","1"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","73842","0","0","982496","0","0","0","インプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256300","0","0","770115305","234","0","0","3100","38","0"
"3100","0","1866","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1225546","0","0","0","ブルーゴーレム","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250800","0","17156","770115401","311","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1141559","0","0","0","スノウゴート","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251700","0","18114","770115402","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1137800","0","0","0","サンドボア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253200","0","19062","770115403","622","0","0","3100","38","0"
"3100","0","584","0","200000001","0","1","410","0","3100","3100","0","65776","0","0","948449","0","0","0","バットケイブ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254900","0","0","770115404","389","0","0","3100","38","0"
"310","0","1576","0","200000001","0","33","410","0","310","310","0","56374","0","0","610843","0","0","29","カスミのシャドウ","310","0","0","0","21","23","0","595","0","0","310","0","6","3","601401","0","0","770115405","994","0","0","310","38","1"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1138743","0","0","0","リーフボア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253100","0","18825","770115501","622","0","0","3100","38","0"
"3100","0","1400","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1081350","0","0","0","動く剣士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251000","0","20978","770115502","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","990221","0","0","0","ロックリザード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252300","0","62609","770115503","467","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","977380","0","0","0","エンゼルダーツ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253600","0","57387","770115504","467","0","0","3100","38","0"
"310","0","1441","0","200000001","0","33","410","0","310","310","0","0","0","0","667435","0","0","40","コッコロのシャドウ","310","0","0","0","4","266","0","0","0","0","310","0","6","48","605901","0","54011","770115505","1491","340","0","310","38","2"
"3100","0","1866","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1225546","0","0","0","ブルーゴーレム","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250800","0","17156","770115601","311","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1142493","0","0","0","ワイルドホーン","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251600","0","17877","770115602","622","0","0","3100","38","0"
"3100","0","1167","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1162160","0","0","0","ジャングルガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251300","0","20257","770115603","467","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","0","0","0","969611","0","0","0","ポイズンポッド","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","257200","0","60151","770115604","234","0","0","3100","38","0"
"310","0","814","0","200000001","0","33","410","0","310","310","0","0","0","0","536149","0","0","39","アオイのシャドウ","310","0","0","0","2","9","0","0","0","0","310","0","6","34","604001","0","70899","770115605","815","1375","0","310","67","1"
"3100","0","1866","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1225546","0","0","0","ブルーゴーレム","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250800","0","17156","770115701","311","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770115702","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1134915","0","0","0","スタンプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251800","0","19783","770115703","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","908224","0","0","0","マインリザード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250200","0","62846","770115704","778","0","0","3100","38","0"
"310","0","1430","0","200000001","0","33","410","0","310","310","0","0","0","0","717542","0","0","41","アユミのシャドウ","310","0","0","0","4","10","0","0","0","0","310","0","6","41","605501","0","43809","770115705","1924","252","0","310","38","1"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1138743","0","0","0","リーフボア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","253100","0","18825","770115801","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1139363","0","0","0","ゴブリンガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251200","0","20020","770115802","778","0","0","3100","38","0"
"310","0","1515","0","200000001","0","33","410","0","310","310","0","0","0","0","809084","0","0","40","シズルのシャドウ","310","0","0","0","5","26","0","0","0","0","310","0","6","30","604903","0","38999","770115803","2255","639","0","310","38","2"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","72990","0","0","995087","0","0","0","ウイングロップ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256000","0","0","770115804","234","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","73842","0","0","982496","0","0","0","インプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256300","0","0","770115805","234","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1149802","0","0","0","オーク","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252800","0","17393","770115901","778","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770115902","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1134915","0","0","0","スタンプ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251800","0","19783","770115903","622","0","0","3100","38","0"
"3100","0","350","0","200000001","0","1","410","0","3100","3100","0","72990","0","0","995087","0","0","0","ウイングロップ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","256000","0","0","770115904","234","0","0","3100","38","0"
"310","0","480","0","200000001","0","33","410","0","310","310","0","85592","0","0","518166","0","0","39","キャルのシャドウ","310","0","0","0","17","7","0","2778","0","0","310","0","6","0","606001","0","0","770115905","396","0","0","310","38","2"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1141559","0","0","0","スノウゴート","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251700","0","18114","770116001","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1139363","0","0","0","ゴブリンガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251200","0","20020","770116002","778","0","0","3100","38","0"
"3100","0","467","0","200000001","0","1","410","0","3100","3100","0","9803","0","0","1336051","0","0","0","ワッパダヌキ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250600","0","0","770116003","311","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","54960","0","0","999077","0","0","0","フレアゼラチナ","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252700","0","0","770116004","467","0","0","3100","38","0"
"310","0","387","0","200000001","0","33","410","0","310","310","0","82168","0","0","481252","0","0","39","ミサキのシャドウ","310","0","0","0","17","7","0","2756","0","0","310","0","6","0","605001","0","0","770116005","307","0","0","310","38","1"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770116101","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1135865","0","0","0","トレント","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","252000","0","19546","770116102","622","0","0","3100","38","0"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1139363","0","0","0","ゴブリンガード","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251200","0","20020","770116103","778","0","0","3100","38","0"
"310","0","1206","0","200000001","0","33","410","0","310","310","0","0","0","0","772794","0","0","36","シズル（サマー）のシャドウ","310","0","0","0","5","23","0","0","0","0","310","0","5","21","617101","0","34772","770116104","2432","2336","0","310","38","2"
"310","0","585","0","200000001","0","33","410","0","310","310","0","0","0","0","621886","0","0","45","ミツキのシャドウ","310","0","0","0","2","5","0","0","0","0","310","0","6","3","605101","0","77047","770116105","599","2047","0","310","38","1"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1141559","0","0","0","スノウゴート","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251700","0","18114","770116201","622","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1061834","0","0","0","動く戦士像","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250900","0","20731","770116202","933","0","0","3100","38","0"
"310","0","1275","0","200000001","0","33","410","0","310","310","0","0","0","0","807439","0","0","28","ミヤコのシャドウ","310","0","0","0","4","7","0","0","0","0","310","0","6","113","600701","0","37820","770116203","2101","343","0","310","38","1"
"310","0","1292","0","200000001","0","33","410","0","310","310","0","0","0","0","747398","0","0","27","ツムギ（ハロウィン）のシャドウ","310","0","0","0","4","7","0","0","0","0","310","0","5","72","613901","0","34732","770116204","1865","1191","0","310","48","1"
"3100","0","700","0","200000001","0","1","410","0","3100","3100","0","0","0","0","975521","0","0","0","ナッツシューター","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","254200","0","3726","770116205","467","0","0","3100","38","0"
"3100","0","1866","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1225546","0","0","0","ブルーゴーレム","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","250800","0","17156","770116301","311","0","0","3100","38","0"
"3100","0","933","0","200000001","0","1","410","0","3100","3100","0","0","0","0","1136813","0","0","0","ネジレアカシア","3100","0","0","0","0","0","0","0","0","0","3100","0","0","0","251900","0","19309","770116302","622","0","0","3100","38","0"
