1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","2","0","106001","0","639.7","0","0","1","4.54","1832.6","0","0","5","19.6","0","0","0","0","4.79","0","6","0","0","0","0","0","0.96","0","0","0","90","135.4","0","0","0","0","0","31060"
"0","0","0","106101","0","355.1","0","0","0.3","2.51","0","0","0","0","0","0","6.01","0","54.11","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","39.46","0","0","0","0","20","31061"
"0","0","0","106101","0","426.1","0","0","0.45","3.01","0","0","0","0","0","0","9.02","0","64.93","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","59.19","0","0","0","0","20","31061"
"0","0","0","106101","0","497.1","0","0","0.6","3.51","0","0","0","0","0","0","12.02","0","75.75","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","78.92","0","0","0","0","20","31061"
"0","0","0","106101","0","568.2","0","0","0.75","4.02","0","0","0","0","0","0","15.03","0","86.58","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","98.65","0","0","0","0","20","31061"
"0","0","0","106101","0","639.2","0","0","0.9","4.52","0","0","0","0","0","0","18.03","0","97.4","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","118.4","0","0","0","0","20","31061"
"0","2","0","106101","0","3245.7","0","0","1.2","20.27","0","0","0","10","0","0","24.04","0","1613.7","20.73","0","6","0","0","0","0","0","1.12","0","0","0","0","157.9","0","0","0","0","20","31061"
"0","0","0","106301","0","277.7","0","0","0.22","2.05","0","0","0","0","0","0","5.24","0","47.16","1.94","0","1","10000","15","0","0","0","0.23","0","0","0","0","30.86","0","0","0","0","20","31063"
"0","0","0","106301","0","333.2","0","0","0.33","2.46","0","0","0","0","0","0","7.86","0","56.59","2.33","0","2","20000","30","0","0","0","0.35","0","0","0","0","46.29","0","0","0","0","20","31063"
"0","0","0","106301","0","388.8","0","0","0.44","2.87","0","0","0","0","0","0","10.48","0","66.02","2.72","0","3","30000","100","0","0","0","0.46","0","0","0","0","61.72","0","0","0","0","20","31063"
"0","0","0","106301","0","444.3","0","0","0.55","3.28","0","0","0","0","0","0","13.1","0","75.46","3.1","0","4","40000","120","0","0","0","0.58","0","0","0","0","77.15","0","0","0","0","20","31063"
"0","0","0","106301","0","499.9","0","0","0.66","3.69","0","0","0","0","0","0","15.72","0","84.89","3.49","0","5","50000","150","0","0","0","0.69","0","0","0","0","92.58","0","0","0","0","20","31063"
"0","2","0","106301","0","583.2","0","0","0.88","4.31","0","0","0","5","0","0","20.96","0","1879.1","4.07","0","6","0","0","0","0","0","0.92","0","0","0","0","123.5","0","0","0","0","220","31063"
"0","0","0","106401","0","323.8","0","0","0.28","2.28","0","0","0","0","0","0","5.89","0","52.97","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","35.97","0","0","0","0","15","31064"
"0","0","0","106401","0","388.6","0","0","0.42","2.74","0","0","0","0","0","0","8.84","0","63.56","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","53.96","0","0","0","0","15","31064"
"0","0","0","106401","0","453.3","0","0","0.56","3.19","0","0","0","0","0","0","11.78","0","74.16","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","71.94","0","0","0","0","15","31064"
"0","0","0","106401","0","518.1","0","0","0.7","3.65","0","0","0","0","0","0","14.73","0","84.75","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","89.93","0","0","0","0","15","31064"
"0","0","0","106401","0","582.8","0","0","0.84","4.1","0","0","0","0","0","0","17.67","0","95.35","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","108","0","0","0","0","15","31064"
"0","2","0","106401","0","680","0","0","1.12","4.79","0","0","0","3","0","0","23.56","0","2421.3","5.27","0","6","0","0","0","0","0","1","0","0","0","0","143.9","0","0","0","0","315","31064"
"0","0","0","106501","0","344.6","0","0","0.29","2.39","0","0","0","0","0","0","6.27","0","56.39","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","38.29","0","0","0","0","15","31065"
"0","0","0","106501","0","413.5","0","0","0.44","2.87","0","0","0","0","0","0","9.41","0","67.67","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","57.44","0","0","0","0","15","31065"
"0","0","0","106501","0","482.4","0","0","0.58","3.35","0","0","0","0","0","0","12.54","0","78.95","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","76.58","0","0","0","0","15","31065"
"0","0","0","106501","0","551.4","0","0","0.73","3.82","0","0","0","0","0","0","15.68","0","90.22","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","95.73","0","0","0","0","15","31065"
"0","0","0","106501","0","620.3","0","0","0.87","4.3","0","0","0","0","0","0","18.81","0","101.5","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","114.9","0","0","0","0","15","31065"
"0","0","0","106501","0","734.8","0","0","1.2","4.79","0","0","0","0","0","0","24.8","0","2427.3","5.73","0","6","0","0","0","0","0","1","0","0","0","0","155.5","0","0","0","0","300","31065"
"0","0","0","106601","0","375.9","0","0","0.32","2.28","0","0","0","0","0","0","5.81","0","52.29","2.85","0","1","10000","15","0","0","0","0.25","0","0","0","0","41.77","0","0","0","0","15","31066"
"0","0","0","106601","0","451.1","0","0","0.48","2.74","0","0","0","0","0","0","8.72","0","62.75","3.42","0","2","20000","30","0","0","0","0.38","0","0","0","0","62.66","0","0","0","0","15","31066"
"0","0","0","106601","0","526.3","0","0","0.64","3.19","0","0","0","0","0","0","11.62","0","73.21","3.99","0","3","30000","100","0","0","0","0.5","0","0","0","0","83.54","0","0","0","0","15","31066"
"0","0","0","106601","0","601.4","0","0","0.8","3.65","0","0","0","0","0","0","14.53","0","83.66","4.56","0","4","40000","120","0","0","0","0.63","0","0","0","0","104.5","0","0","0","0","15","31066"
"0","0","0","106601","0","676.6","0","0","0.96","4.1","0","0","0","0","0","0","17.43","0","94.12","5.13","0","5","50000","150","0","0","0","0.75","0","0","0","0","125.4","0","0","0","0","15","31066"
"0","0","0","106601","0","789.4","0","0","1.28","119.8","0","0","0","10","0","0","23.24","0","1609.9","121","0","6","0","0","0","0","0","1","0","0","0","0","167.1","0","0","0","0","15","31066"
"0","0","0","106701","0","333.6","0","0","0.25","2.16","52.97","0","0","0","5.89","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.24","0","0","0","0","37.06","0","0","0","0","0","31067"
"0","0","0","106701","0","400.3","0","0","0.38","2.59","63.56","0","0","0","8.84","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.36","0","0","0","0","55.59","0","0","0","0","0","31067"
"0","0","0","106701","0","467","0","0","0.5","3.02","74.16","0","0","0","11.78","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.48","0","0","0","0","74.12","0","0","0","0","0","31067"
"0","0","0","106701","0","533.8","0","0","0.63","3.46","84.75","0","0","0","14.73","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.6","0","0","0","0","92.65","0","0","0","0","0","31067"
"0","0","0","106701","0","600.5","0","0","0.75","3.89","95.35","0","0","0","17.67","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.72","0","0","0","0","111.2","0","0","0","0","0","31067"
"0","0","0","106801","0","365.6","0","0","0.3","2.51","0","0","0","0","0","0","5.89","0","52.97","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","40.62","0","0","0","0","15","31068"
"0","0","0","106801","0","438.7","0","0","0.45","3.01","0","0","0","0","0","0","8.84","0","63.56","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","60.93","0","0","0","0","15","31068"
"0","0","0","106801","0","511.8","0","0","0.6","3.51","0","0","0","0","0","0","11.78","0","74.16","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","81.24","0","0","0","0","15","31068"
"0","0","0","106801","0","585","0","0","0.75","4.02","0","0","0","0","0","0","14.73","0","84.75","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","101.6","0","0","0","0","15","31068"
"0","0","0","106801","0","658.1","0","0","0.9","4.52","0","0","0","0","0","0","17.67","0","95.35","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","121.9","0","0","0","0","15","31068"
"0","0","0","106901","0","365.6","0","0","0.3","2.51","0","0","0","0","0","0","5.89","0","52.97","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","40.62","0","0","0","0","15","31069"
"0","0","0","106901","0","438.7","0","0","0.45","3.01","0","0","0","0","0","0","8.84","0","63.56","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","60.93","0","0","0","0","15","31069"
"0","0","0","106901","0","511.8","0","0","0.6","3.51","0","0","0","0","0","0","11.78","0","74.16","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","81.24","0","0","0","0","15","31069"
"0","0","0","106901","0","585","0","0","0.75","4.02","0","0","0","0","0","0","14.73","0","84.75","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","101.6","0","0","0","0","15","31069"
"0","0","0","106901","0","658.1","0","0","0.9","4.52","0","0","0","0","0","0","17.67","0","95.35","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","121.9","0","0","0","0","15","31069"
"0","0","0","107001","0","323.8","0","0","0.25","2.16","54.11","0","0","0","6.01","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.24","0","0","0","0","35.97","0","0","0","0","0","31070"
"0","0","0","107001","0","388.6","0","0","0.38","2.59","64.93","0","0","0","9.02","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.36","0","0","0","0","53.96","0","0","0","0","0","31070"
"0","0","0","107001","0","453.3","0","0","0.5","3.02","75.75","0","0","0","12.02","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.48","0","0","0","0","71.94","0","0","0","0","0","31070"
"0","0","0","107001","0","518.1","0","0","0.63","3.46","86.58","0","0","0","15.03","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.6","0","0","0","0","89.93","0","0","0","0","0","31070"
"0","0","0","107001","0","582.8","0","0","0.75","3.89","97.4","0","0","0","18.03","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.72","0","0","0","0","108","0","0","0","0","0","31070"
"0","0","0","107101","0","344.7","0","0","0.33","1.94","0","0","0","0","0","0","6.04","0","54.34","2.96","0","1","10000","15","0","0","0","0.22","0","0","0","0","38.29","0","0","0","0","15","31071"
"0","0","0","107101","0","413.6","0","0","0.49","2.32","0","0","0","0","0","0","9.06","0","65.2","3.55","0","2","20000","30","0","0","0","0.33","0","0","0","0","57.43","0","0","0","0","15","31071"
"0","0","0","107101","0","482.5","0","0","0.66","2.71","0","0","0","0","0","0","12.08","0","76.07","4.14","0","3","30000","100","0","0","0","0.44","0","0","0","0","76.58","0","0","0","0","15","31071"
"0","0","0","107101","0","551.4","0","0","0.82","3.1","0","0","0","0","0","0","15.1","0","86.94","4.73","0","4","40000","120","0","0","0","0.55","0","0","0","0","95.72","0","0","0","0","15","31071"
"0","0","0","107101","0","620.4","0","0","0.99","3.49","0","0","0","0","0","0","18.12","0","97.81","5.32","0","5","50000","150","0","0","0","0.66","0","0","0","0","114.9","0","0","0","0","15","31071"
"0","2","0","107101","0","723.7","0","0","1.32","4.07","0","0","0","0","0","0","24.16","0","2844.2","6.22","0","6","0","0","0","0","0","0.88","0","0","0","0","153.2","0","0","0","0","165","31071"
"0","0","0","107501","0","344.6","0","0","0.33","2.05","0","0","0","0","0","0","6.27","0","56.39","2.96","0","1","10000","15","0","0","0","0.23","0","0","0","0","38.29","0","0","0","0","20","31075"
"0","0","0","107501","0","413.5","0","0","0.5","2.46","0","0","0","0","0","0","9.41","0","67.67","3.55","0","2","20000","30","0","0","0","0.35","0","0","0","0","57.44","0","0","0","0","20","31075"
"0","0","0","107501","0","482.4","0","0","0.66","2.87","0","0","0","0","0","0","12.54","0","78.95","4.14","0","3","30000","100","0","0","0","0.46","0","0","0","0","76.58","0","0","0","0","20","31075"
"0","0","0","107501","0","551.4","0","0","0.83","3.28","0","0","0","0","0","0","15.68","0","90.22","4.74","0","4","40000","120","0","0","0","0.58","0","0","0","0","95.73","0","0","0","0","20","31075"
"0","0","0","107501","0","620.3","0","0","0.99","3.69","0","0","0","0","0","0","18.81","0","101.5","5.33","0","5","50000","150","0","0","0","0.69","0","0","0","0","114.9","0","0","0","0","20","31075"
"0","2","0","107501","0","723.7","0","0","1.58","5.17","0","0","0","10","0","0","30.1","0","2452.1","7.46","0","6","0","0","0","0","0","1.1","0","0","0","0","183.8","0","0","0","0","170","31075"
"0","0","0","107601","0","372.9","0","0","0.24","2.62","0","0","0","0","0","0","5.22","0","46.94","2.16","0","1","10000","15","0","0","0","0.29","0","0","0","0","41.43","0","0","0","0","10","31076"
"0","0","0","107601","0","447.5","0","0","0.36","3.14","0","0","0","0","0","0","7.83","0","56.33","2.59","0","2","20000","30","0","0","0","0.44","0","0","0","0","62.15","0","0","0","0","10","31076"
"0","0","0","107601","0","522.1","0","0","0.48","3.67","0","0","0","0","0","0","10.44","0","65.72","3.02","0","3","30000","100","0","0","0","0.58","0","0","0","0","82.86","0","0","0","0","10","31076"
"0","0","0","107601","0","596.6","0","0","0.6","4.19","0","0","0","0","0","0","13.05","0","75.1","3.46","0","4","40000","120","0","0","0","0.73","0","0","0","0","103.6","0","0","0","0","10","31076"
"0","0","0","107601","0","671.2","0","0","0.72","4.72","0","0","0","0","0","0","15.66","0","84.49","3.89","0","5","50000","150","0","0","0","0.87","0","0","0","0","124.3","0","0","0","0","10","31076"
"0","0","0","107601","0","783.1","0","0","1.15","36.6","0","0","0","10","0","0","25.06","0","1168.3","35.44","0","6","0","0","0","0","0","1.39","0","0","0","0","198.9","0","0","0","0","10","31076"
"0","0","0","107701","0","333.2","0","0","0.23","2.28","39.42","0","0","0","4.38","0","0","0","0","2.05","0","1","10000","15","0","0","0","0.25","0","0","0","0","37.03","0","0","0","0","0","31077"
"0","0","0","107701","0","399.8","0","0","0.35","2.74","47.3","0","0","0","6.57","0","0","0","0","2.46","0","2","20000","30","0","0","0","0.38","0","0","0","0","55.55","0","0","0","0","0","31077"
"0","0","0","107701","0","466.5","0","0","0.46","3.19","55.19","0","0","0","8.76","0","0","0","0","2.87","0","3","30000","100","0","0","0","0.5","0","0","0","0","74.06","0","0","0","0","0","31077"
"0","0","0","107701","0","533.1","0","0","0.58","3.65","63.07","0","0","0","10.95","0","0","0","0","3.28","0","4","40000","120","0","0","0","0.63","0","0","0","0","92.58","0","0","0","0","0","31077"
"0","0","0","107701","0","599.8","0","0","0.69","4.1","70.96","0","0","0","13.14","0","0","0","0","3.69","0","5","50000","150","0","0","0","0.75","0","0","0","0","111.1","0","0","0","0","0","31077"
"0","0","0","107801","0","282","0","0","0.23","1.82","47.62","0","0","0","5.29","0","0","0","0","2.05","0","1","10000","15","0","0","0","0.2","0","0","0","0","31.33","0","0","0","0","0","31078"
"0","0","0","107801","0","338.4","0","0","0.35","2.18","57.14","0","0","0","7.94","0","0","0","0","2.46","0","2","20000","30","0","0","0","0.3","0","0","0","0","47","0","0","0","0","0","31078"
"0","0","0","107801","0","394.8","0","0","0.46","2.55","66.67","0","0","0","10.58","0","0","0","0","2.87","0","3","30000","100","0","0","0","0.4","0","0","0","0","62.66","0","0","0","0","0","31078"
"0","0","0","107801","0","451.2","0","0","0.58","2.91","76.19","0","0","0","13.23","0","0","0","0","3.28","0","4","40000","120","0","0","0","0.5","0","0","0","0","78.33","0","0","0","0","0","31078"
"0","0","0","107801","0","507.6","0","0","0.69","3.28","85.72","0","0","0","15.87","0","0","0","0","3.69","0","5","50000","150","0","0","0","0.6","0","0","0","0","93.99","0","0","0","0","0","31078"
"0","0","0","107801","0","592.2","0","0","1.1","4.59","2430","0","0","10","25.39","0","0","0","0","5.17","0","6","0","0","1","0","0","0.96","0","0","0","75","150.4","0","0","0","0","0","31078"
"0","0","0","107901","0","360.3","0","0","0.24","3.08","0","0","0","0","0","0","5.95","0","53.54","2.16","0","1","10000","15","0","0","0","0.34","0","0","0","0","40.04","0","0","0","0","15","31079"
"0","0","0","107901","0","432.4","0","0","0.36","3.7","0","0","0","0","0","0","8.93","0","64.25","2.59","0","2","20000","30","0","0","0","0.51","0","0","0","0","60.06","0","0","0","0","15","31079"
"0","0","0","107901","0","504.4","0","0","0.48","4.31","0","0","0","0","0","0","11.9","0","74.96","3.02","0","3","30000","100","0","0","0","0.68","0","0","0","0","80.08","0","0","0","0","15","31079"
"0","0","0","107901","0","576.5","0","0","0.6","4.93","0","0","0","0","0","0","14.88","0","85.66","3.46","0","4","40000","120","0","0","0","0.85","0","0","0","0","100.1","0","0","0","0","15","31079"
"0","0","0","107901","0","648.5","0","0","0.72","5.54","0","0","0","0","0","0","17.85","0","96.37","3.89","0","5","50000","150","0","0","0","1.02","0","0","0","0","120.2","0","0","0","0","15","31079"
"0","0","0","108001","0","323.8","0","0","0.3","2.39","0","0","0","0","0","0","5.71","0","51.38","2.73","0","1","10000","15","0","0","0","0.27","0","0","0","0","35.97","0","0","0","0","10","31080"
"0","0","0","108001","0","388.6","0","0","0.45","2.87","0","0","0","0","0","0","8.57","0","61.66","3.28","0","2","20000","30","0","0","0","0.41","0","0","0","0","53.96","0","0","0","0","10","31080"
"0","0","0","108001","0","453.3","0","0","0.6","3.35","0","0","0","0","0","0","11.42","0","71.93","3.82","0","3","30000","100","0","0","0","0.54","0","0","0","0","71.94","0","0","0","0","10","31080"
"0","0","0","108001","0","518.1","0","0","0.75","3.82","0","0","0","0","0","0","14.28","0","82.21","4.37","0","4","40000","120","0","0","0","0.68","0","0","0","0","89.93","0","0","0","0","10","31080"
"0","0","0","108001","0","582.8","0","0","0.9","4.3","0","0","0","0","0","0","17.13","0","92.48","4.91","0","5","50000","150","0","0","0","0.81","0","0","0","0","108","0","0","0","0","10","31080"
"0","0","0","108101","0","323.8","0","0","0.32","1.94","0","0","0","0","0","0","5.89","0","52.97","2.85","0","1","10000","15","0","0","0","0.22","0","0","0","0","35.97","0","0","0","0","15","31081"
"0","0","0","108101","0","388.6","0","0","0.48","2.33","0","0","0","0","0","0","8.84","0","63.56","3.42","0","2","20000","30","0","0","0","0.33","0","0","0","0","53.96","0","0","0","0","15","31081"
"0","0","0","108101","0","453.3","0","0","0.64","2.72","0","0","0","0","0","0","11.78","0","74.16","3.99","0","3","30000","100","0","0","0","0.44","0","0","0","0","71.94","0","0","0","0","15","31081"
"0","0","0","108101","0","518.1","0","0","0.8","3.1","0","0","0","0","0","0","14.73","0","84.75","4.56","0","4","40000","120","0","0","0","0.55","0","0","0","0","89.93","0","0","0","0","15","31081"
"0","0","0","108101","0","582.8","0","0","0.96","3.49","0","0","0","0","0","0","17.67","0","95.35","5.13","0","5","50000","150","0","0","0","0.66","0","0","0","0","108","0","0","0","0","15","31081"
"0","0","0","108201","0","333.6","0","0","0.28","2.28","0","0","0","0","0","0","5.77","0","51.95","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","37.06","0","0","0","0","20","31082"
"0","0","0","108201","0","400.3","0","0","0.42","2.74","0","0","0","0","0","0","8.66","0","62.34","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","55.59","0","0","0","0","20","31082"
"0","0","0","108201","0","467","0","0","0.56","3.19","0","0","0","0","0","0","11.54","0","72.73","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","74.12","0","0","0","0","20","31082"
"0","0","0","108201","0","533.8","0","0","0.7","3.65","0","0","0","0","0","0","14.43","0","83.12","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","92.65","0","0","0","0","20","31082"
"0","0","0","108201","0","600.5","0","0","0.84","4.1","0","0","0","0","0","0","17.31","0","93.51","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","111.2","0","0","0","0","20","31082"
"0","0","0","108301","0","304.7","0","0","0.24","2.05","45.11","0","0","0","5.01","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","33.85","0","0","0","0","0","31083"
"0","0","0","108301","0","365.6","0","0","0.36","2.46","54.13","0","0","0","7.51","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.34","0","0","0","0","50.77","0","0","0","0","0","31083"
"0","0","0","108301","0","426.5","0","0","0.48","2.87","63.15","0","0","0","10.02","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","67.7","0","0","0","0","0","31083"
"0","0","0","108301","0","487.4","0","0","0.6","3.28","72.17","0","0","0","12.52","0","0","0","0","3.45","0","4","40000","120","0","0","0","0.57","0","0","0","0","84.62","0","0","0","0","0","31083"
"0","0","0","108301","0","548.4","0","0","0.72","3.69","81.19","0","0","0","15.03","0","0","0","0","3.88","0","5","50000","150","0","0","0","0.69","0","0","0","0","101.6","0","0","0","0","0","31083"
"0","0","0","108401","0","307.6","0","0","0.28","2.28","40.44","0","0","0","4.49","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","34.18","0","0","0","0","0","31084"
"0","0","0","108401","0","369.1","0","0","0.42","2.74","48.53","0","0","0","6.74","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","51.27","0","0","0","0","0","31084"
"0","0","0","108401","0","430.6","0","0","0.56","3.19","56.62","0","0","0","8.98","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","68.36","0","0","0","0","0","31084"
"0","0","0","108401","0","492.2","0","0","0.7","3.65","64.7","0","0","0","11.23","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","85.45","0","0","0","0","0","31084"
"0","0","0","108401","0","553.7","0","0","0.84","4.1","72.79","0","0","0","13.47","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","102.6","0","0","0","0","0","31084"
"0","0","0","108501","0","454.3","0","0","0.29","2.39","0","0","0","0","0","0","4.9","0","44.09","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","50.48","0","0","0","0","5","31085"
"0","0","0","108501","0","545.2","0","0","0.44","2.87","0","0","0","0","0","0","7.35","0","52.91","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","75.72","0","0","0","0","5","31085"
"0","0","0","108501","0","636","0","0","0.58","3.35","0","0","0","0","0","0","9.8","0","61.73","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","101","0","0","0","0","5","31085"
"0","0","0","108501","0","726.9","0","0","0.73","3.82","0","0","0","0","0","0","12.25","0","70.54","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","126.2","0","0","0","0","5","31085"
"0","0","0","108501","0","817.7","0","0","0.87","4.3","0","0","0","0","0","0","14.7","0","79.36","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","151.5","0","0","0","0","5","31085"
"0","0","0","108601","0","360.3","0","0","0.33","2.05","0","0","0","0","0","0","6.08","0","54.68","2.96","0","1","10000","15","0","0","0","0.23","0","0","0","0","40.04","0","0","0","0","5","31086"
"0","0","0","108601","0","432.4","0","0","0.5","2.46","0","0","0","0","0","0","9.12","0","65.62","3.55","0","2","20000","30","0","0","0","0.35","0","0","0","0","60.06","0","0","0","0","5","31086"
"0","0","0","108601","0","504.4","0","0","0.66","2.87","0","0","0","0","0","0","12.16","0","76.55","4.14","0","3","30000","100","0","0","0","0.46","0","0","0","0","80.08","0","0","0","0","5","31086"
"0","0","0","108601","0","576.5","0","0","0.83","3.28","0","0","0","0","0","0","15.2","0","87.49","4.74","0","4","40000","120","0","0","0","0.58","0","0","0","0","100.1","0","0","0","0","5","31086"
"0","0","0","108601","0","648.5","0","0","0.99","3.69","0","0","0","0","0","0","18.24","0","98.42","5.33","0","5","50000","150","0","0","0","0.69","0","0","0","0","120.2","0","0","0","0","5","31086"
"0","0","0","108701","0","344.6","0","0","0.3","2.39","0","0","0","0","0","0","6.2","0","55.82","2.73","0","1","10000","15","0","0","0","0.27","0","0","0","0","38.29","0","0","0","0","20","31087"
"0","0","0","108701","0","413.5","0","0","0.45","2.87","0","0","0","0","0","0","9.3","0","66.98","3.28","0","2","20000","30","0","0","0","0.41","0","0","0","0","57.44","0","0","0","0","20","31087"
"0","0","0","108701","0","482.4","0","0","0.6","3.35","0","0","0","0","0","0","12.4","0","78.15","3.82","0","3","30000","100","0","0","0","0.54","0","0","0","0","76.58","0","0","0","0","20","31087"
"0","0","0","108701","0","551.4","0","0","0.75","3.82","0","0","0","0","0","0","15.5","0","89.31","4.37","0","4","40000","120","0","0","0","0.68","0","0","0","0","95.73","0","0","0","0","20","31087"
"0","0","0","108701","0","620.3","0","0","0.9","4.3","0","0","0","0","0","0","18.6","0","100.5","4.91","0","5","50000","150","0","0","0","0.81","0","0","0","0","114.9","0","0","0","0","20","31087"
