8f268524e7abd0969fcdf04d76692929a2959528e77eea2d56cb91a05c616cfa,9a0735586945f92b9e6bfe2abcefc454870c00d6a07e9ab13d1138d3c528b07c,25d0391d9a54dd7dc49591b8eebbcd13f2a1fe7231da5fdfefb908408f1910e4,e30d87302f41a5fc93fa50cfdbd3fa94dc21bbc3fbe905f4377a3bdfd3848415,59771da53ad3d61f3b3f9cf3294387c9ff15be9f3c73fc473e503cf9b9c6235e,06d1695809f0eb4a1499229b7a31130084fddb59b6213f79358749df0da84622,5f6d9c4e3da67ba9eff3503bb63fc890faf0e3d48628850f2eb9f7452817ea13,abbd4744300f65ebab00be43ff107f50721c4214824a2a5232e5ca95c61270ca,36d571c7bea5191692cacf42a13abe11a9f86aa2ad7faa9ba18a49f064825f98,cd97b0687c3340469c06790fe59edb0875e8d36a4360a41d3f732e37162e9697,5fb58efda0b6f09b36f45b513a1cac74373317bbad275e9d81599aff6a8ea0cd,ff5f0d2180267b79f658c6f8374ac5720ef95663aa28e8d3edd484e3948eb487,feedfb298d6793afc1c2bf98f8ad7e744f6fc174c39f3df8e50bf3cfdaed0516,c7e1f76c57327f0a54a046237bdd263e218cec82cc6eb4b2c5ca1a9739e81a50,2c83c7ce22eaab8353f30e75ae63a33266c45747009158e9c10ce56c059fb24f,93154b4f919be24063d9dd72c704883e22bb2b1477e2817603379a5ecd02d6c5,4afe79b7d34332685aed16ecc9fc999addc4f990ac0b928d9b6768f59fd23360,557dbd4a0d38e4b78adf10b2f6e3dbd45e40bf8e63140d80087d66148b5106d5,b369dcff427e64cc99ef3318f25fc64f7aea90fcddfad2dd332762169117bc2d,c4bae3c314ae6ff25ceb8688ce729b211aadf3c6ccb5761053c20bb87f694a11,89c50913de6982ce882b9bb3b7c3586d0cc09f4a156f9b057ead881583a27c70,3baae468dc9defc7775e0d979e98c64c1cdcc20ddaab865d9089527fcf781694,9425e07310cf30b58ea01cd09458e5534920eae453a1bd371b12dca3544b45c4,efd0e985bd7b580b27450d99de1b5c3b21f54b63b1ba497c862dfe193724f064,b9810e6a5bca8a2f7ad84628e9fc5c651acc7d44dc6fd910249acdb3bee13910,2d323f53ead986dc748285bbdf62ad0674387dfa91374d17cedf37b7c01382b5,ad6dd2f249269c5f9d4b1f2d4883247e1330fe8c79fc220d3df25f808acc6e6e,11dfe875ad713e9f91c2c6080b04e69ea6322735b555c5be44fe4c2f3fba8dcf,0eddd95f6b3bac6af544bf5315af0d4d67387706b4fc93fabd281692da81995d,17cf8c17b9f2fa4941ae65327308c387cb526df0650b713a67e3b801e68457a1,b54128c4c6f81b57472b072b53f37544022ced3693b73b8e11fcfb33a977ad87,7fc2c7824f7fc65410ba44582ecb1794817af70a1264033804fad4a6d1801450,d6dbc8b8da89e832a78b040c4cfe8144e7451548a7097698cb46660b7176ef02,f37f4ff2f2f297685bfaefae39179a98c66f8f1318ba5004156fd76668cb79f2,f384275e816acf6fc08b3be8999cbbac1554aabae945d4a878b602937a500fce,0c5f2c45ccdb0874cc4e06fc442e610b9430260daa288b7ce36b8921032e5a1e,8a377de5d84dfa4dcd569f5f46769f77893b0c0ad490106f49b443812d257f90,11b2cacab9125877abc8a6484b7371f70cf43ed8a544d8dd6504f8714b436640,c4594a5e1c2b32446c1c4b9482f70ec2cdf2801c9627b7c2eb68564c75bf38ba,eacb15d02d0960c998ab7ef059ee65532bfe2d73e50bd975ce7cfa043ab4a7f2,a010b8b0967d3151452e796a21a558e6b178c94b8983e14961833d606cd5bb6c
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","23001","2","620270020","0","0","2","0","0","0","0","620010018","0","780","62001010","23001","0","72","0","0","0","620280019","600120232","2","10011003","0","600001213"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","24001","2","620270021","0","0","2","0","0","0","0","620010019","0","792","62001010","24001","0","72","0","0","0","620280020","600120242","2","10011003","0","600001214"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","25001","2","620270022","0","0","2","0","0","0","0","620010020","0","802","62001010","25001","0","72","0","0","0","620280021","600120252","2","10011003","0","600001215"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","26001","2","620270023","0","0","2","0","0","0","0","620010021","0","810","62001010","26001","0","72","0","0","0","620280022","600120262","2","10011003","0","600001216"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","27001","2","620270024","0","0","2","0","0","0","0","620010022","0","822","62001010","27001","0","72","0","0","0","620280023","600120272","2","10011004","0","600001217"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","28001","2","620270025","0","0","2","0","0","0","0","620010023","0","834","62001010","28001","0","72","0","0","0","620280024","600120282","2","10011004","0","600001218"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","29001","2","620270026","0","0","2","0","0","0","0","620010024","0","844","62001010","29001","0","72","0","0","0","620280025","600120292","2","10011004","0","600001219"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","30001","2","620270027","0","0","2","0","0","0","0","620010025","0","854","62001010","30001","0","72","0","0","0","620280026","600120302","2","10011004","0","600001220"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","31001","2","620270028","0","0","2","0","0","0","0","620010026","0","866","62001010","31001","0","72","0","0","0","620280027","600120312","2","10011004","0","600001221"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","32001","2","620270029","0","0","2","0","0","0","0","620010027","0","884","62001010","32001","0","72","0","0","0","620280028","600120322","2","10011004","0","600001222"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","33001","2","620270030","0","0","2","0","0","0","0","620010028","0","910","62001010","33001","0","72","0","0","0","620280029","600120332","2","10011004","0","600001223"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","34001","2","620270031","0","0","2","0","0","0","0","620010029","0","920","62001010","34001","0","72","0","0","0","620280030","600120342","2","10011004","0","600001224"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","35001","2","620270032","0","0","2","0","0","0","0","620010030","0","928","62001010","35001","0","72","0","0","0","620280031","600120352","2","10011005","0","600001225"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","36001","2","620270033","0","0","2","0","0","0","0","620010031","0","952","62001010","36001","0","72","0","0","0","620280032","600120362","2","10011005","0","600001226"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","37001","2","620270034","0","0","2","0","0","0","0","620010032","0","964","62001010","37001","0","72","0","0","0","620280033","600120372","2","10011005","0","600001227"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","38001","2","620270035","0","0","2","0","0","0","0","620010033","0","984","62001010","38001","0","72","0","0","0","620280034","600120382","2","10011005","0","600001228"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","39001","2","620270036","0","0","2","0","0","0","0","620010034","0","1000","62001010","39001","0","72","0","0","0","620280035","600120392","2","10011005","0","600001229"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","40001","2","620270037","0","0","2","0","0","0","0","620010035","0","1028","62001010","40001","0","72","0","0","0","620280036","600120402","2","10011005","0","600001230"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","41001","2","620270038","0","0","2","0","0","0","0","620010036","0","1036","62001010","41001","0","72","0","0","0","620280037","600120412","2","10011005","0","600001231"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","42001","2","620270039","0","0","2","0","0","0","0","620010037","0","1046","62001010","42001","0","72","0","0","0","620280038","600120422","2","10011006","0","600001232"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","43001","2","620270040","0","0","2","0","0","0","0","620010038","0","1076","62001010","43001","0","72","0","0","0","620280039","600120432","2","10011006","0","600001233"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","44001","2","620270041","0","0","2","0","0","0","0","620010039","0","1102","62001010","44001","0","72","0","0","0","620280040","600120442","2","10011006","0","600001234"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","45001","2","620270042","0","0","2","0","0","0","0","620010040","0","1130","62001010","45001","0","72","0","0","0","620280041","600120452","2","10011006","0","600001235"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","46001","2","620270043","0","0","2","0","0","0","0","620010041","0","1148","62001010","46001","0","72","0","0","0","620280042","600120462","2","10011006","0","600001236"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","47001","2","620270044","0","0","2","0","0","0","0","620010042","0","1154","62001010","47001","0","72","0","0","0","620280043","600120472","2","10011006","0","600001237"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","48001","2","620270045","0","0","2","0","0","0","0","620010043","0","1174","62001010","48001","0","72","0","0","0","620280044","600120482","2","10011006","0","600001238"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","49001","2","620270046","0","0","2","0","0","0","0","620010044","0","1196","62001010","49001","0","72","0","0","0","620280045","600120492","2","10011007","0","600001239"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","50001","2","620270047","0","0","2","0","0","0","0","620010045","0","1228","62001010","50001","0","72","0","0","0","620280046","600120502","2","10011007","0","600001240"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","51001","2","620270048","0","0","2","0","0","0","0","620010046","0","1242","62001010","51001","0","72","0","0","0","620280047","600120512","2","10011007","0","600001241"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","52001","2","620270049","0","0","2","0","0","0","0","620010047","0","1258","62001010","52001","0","72","0","0","0","620280048","600120522","2","10011007","0","600001242"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","53001","2","620270050","0","0","2","0","0","0","0","620010048","0","1280","62001010","53001","0","72","0","0","0","620280049","600120532","2","10011007","0","600001243"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","54001","2","620270051","0","0","2","0","0","0","0","620010049","0","1294","62001010","54001","0","72","0","0","0","620280050","600120542","2","10011007","0","600001244"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","55001","2","620270052","0","0","2","0","0","0","0","620010050","0","1304","62001010","55001","0","72","0","0","0","620280051","600120552","2","10011007","0","600001245"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","56001","2","620270053","0","0","2","0","0","0","0","620010051","0","1318","62001010","56001","0","72","0","0","0","620280052","600120562","2","10011007","0","600001246"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","57001","2","620270054","0","0","2","0","0","0","0","620010052","0","1324","62001010","57001","0","72","0","0","0","620280053","600120572","2","10011007","0","600001247"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","58001","2","620270055","0","0","2","0","0","0","0","620010053","0","1334","62001010","58001","0","72","0","0","0","620280054","600120582","2","10011007","0","600001248"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","59001","2","620270056","0","0","2","0","0","0","0","620010054","0","1358","62001010","59001","0","72","0","0","0","620280055","600120592","2","10011007","0","600001249"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","60001","2","620270057","0","0","2","0","0","0","0","620010055","0","1366","62001010","60001","0","72","0","0","0","620280056","600120602","2","10011007","0","600001250"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","61001","2","620270058","0","0","2","0","0","0","0","620010056","0","1384","62001010","61001","0","72","0","0","0","620280057","600120612","2","10011007","0","600001251"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","62001","2","620270059","0","0","2","0","0","0","0","620010057","0","1392","62001010","62001","1","15","0","4","101011","620280058","600120622","2","10011008","10011006","600001252"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","63001","2","620270060","0","0","2","0","0","0","0","620010058","0","1401","62001010","63001","1","15","0","4","101011","620280059","600120632","2","10011008","10011006","600001253"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","64001","2","620270061","0","0","2","0","0","0","0","620010059","0","1411","62001010","64001","1","15","0","4","101011","620280060","600120642","2","10011008","10011006","600001254"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","65001","2","620270062","0","0","2","0","0","0","0","620010060","0","1422","62001010","65001","1","15","0","4","101011","620280061","600120652","2","10011008","10011006","600001255"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","66001","2","620270063","0","0","2","0","0","0","0","620010061","0","1435","62001010","66001","1","15","0","4","101011","620280062","600120662","2","10011008","10011006","600001256"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","67001","2","620270064","0","0","2","0","0","0","0","620010062","0","1441","62001010","67001","1","15","0","4","101011","620280063","600120672","2","10011008","10011006","600001257"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","68001","2","620270065","0","0","2","0","0","0","0","620010063","0","1453","62001010","68001","1","15","0","4","101011","620280064","600120682","2","10011008","10011006","600001258"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","69001","2","620270066","0","0","2","0","0","0","0","620010064","0","1468","62001010","69001","1","15","0","4","101011","620280065","600120692","2","10011009","10011007","600001259"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","23001","2","620230018","0","0","2","0","0","0","0","620300120","0","780","62001010","23001","0","72","0","0","0","620060020","600120232","2","10011003","0","600001262"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","24001","2","620230019","0","0","2","0","0","0","0","620300121","0","792","62001010","24001","0","72","0","0","0","620060021","600120242","2","10011003","0","600001263"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","25001","2","620230020","0","0","2","0","0","0","0","620300122","0","802","62001010","25001","0","72","0","0","0","620060022","600120252","2","10011003","0","600001264"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","26001","2","620230021","0","0","2","0","0","0","0","620300123","0","810","62001010","26001","0","72","0","0","0","620060023","600120262","2","10011003","0","600001265"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","27001","2","620230022","0","0","2","0","0","0","0","620300124","0","822","62001010","27001","0","72","0","0","0","620060024","600120272","2","10011004","0","600001266"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","28001","2","620230023","0","0","2","0","0","0","0","620300125","0","834","62001010","28001","0","72","0","0","0","620060025","600120282","2","10011004","0","600001267"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","29001","2","620230024","0","0","2","0","0","0","0","620300126","0","844","62001010","29001","0","72","0","0","0","620060026","600120292","2","10011004","0","600001268"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","30001","2","620230025","0","0","2","0","0","0","0","620300127","0","854","62001010","30001","0","72","0","0","0","620060027","600120302","2","10011004","0","600001269"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","31001","2","620230026","0","0","2","0","0","0","0","620300128","0","866","62001010","31001","0","72","0","0","0","620060028","600120312","2","10011004","0","600001270"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","32001","2","620230027","0","0","2","0","0","0","0","620300129","0","884","62001010","32001","0","72","0","0","0","620060029","600120322","2","10011004","0","600001271"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","33001","2","620230028","0","0","2","0","0","0","0","620300130","0","910","62001010","33001","0","72","0","0","0","620060030","600120332","2","10011004","0","600001272"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","34001","2","620230029","0","0","2","0","0","0","0","620300131","0","920","62001010","34001","0","72","0","0","0","620060031","600120342","2","10011004","0","600001273"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","35001","2","620230030","0","0","2","0","0","0","0","620300132","0","928","62001010","35001","0","72","0","0","0","620060032","600120352","2","10011005","0","600001274"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","36001","2","620230031","0","0","2","0","0","0","0","620300133","0","952","62001010","36001","0","72","0","0","0","620060033","600120362","2","10011005","0","600001275"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","37001","2","620230032","0","0","2","0","0","0","0","620300134","0","964","62001010","37001","0","72","0","0","0","620060034","600120372","2","10011005","0","600001276"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","38001","2","620230033","0","0","2","0","0","0","0","620300135","0","984","62001010","38001","0","72","0","0","0","620060035","600120382","2","10011005","0","600001277"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","39001","2","620230034","0","0","2","0","0","0","0","620300136","0","1000","62001010","39001","0","72","0","0","0","620060036","600120392","2","10011005","0","600001278"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","40001","2","620230035","0","0","2","0","0","0","0","620300137","0","1028","62001010","40001","0","72","0","0","0","620060037","600120402","2","10011005","0","600001279"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","41001","2","620230036","0","0","2","0","0","0","0","620300138","0","1036","62001010","41001","0","72","0","0","0","620060038","600120412","2","10011005","0","600001280"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","42001","2","620230037","0","0","2","0","0","0","0","620300139","0","1046","62001010","42001","0","72","0","0","0","620060039","600120422","2","10011006","0","600001281"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","43001","2","620230038","0","0","2","0","0","0","0","620300140","0","1076","62001010","43001","0","72","0","0","0","620060040","600120432","2","10011006","0","600001282"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","44001","2","620230039","0","0","2","0","0","0","0","620300141","0","1102","62001010","44001","0","72","0","0","0","620060041","600120442","2","10011006","0","600001283"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","45001","2","620230040","0","0","2","0","0","0","0","620300142","0","1130","62001010","45001","0","72","0","0","0","620060042","600120452","2","10011006","0","600001284"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","46001","2","620230041","0","0","2","0","0","0","0","620300143","0","1148","62001010","46001","0","72","0","0","0","620060043","600120462","2","10011006","0","600001285"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","47001","2","620230042","0","0","2","0","0","0","0","620300144","0","1154","62001010","47001","0","72","0","0","0","620060044","600120472","2","10011006","0","600001286"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","48001","2","620230043","0","0","2","0","0","0","0","620300145","0","1174","62001010","48001","0","72","0","0","0","620060045","600120482","2","10011006","0","600001287"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","49001","2","620230044","0","0","2","0","0","0","0","620300146","0","1196","62001010","49001","0","72","0","0","0","620060046","600120492","2","10011007","0","600001288"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","50001","2","620230045","0","0","2","0","0","0","0","620300147","0","1228","62001010","50001","0","72","0","0","0","620060047","600120502","2","10011007","0","600001289"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","51001","2","620230046","0","0","2","0","0","0","0","620300148","0","1242","62001010","51001","0","72","0","0","0","620060048","600120512","2","10011007","0","600001290"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","52001","2","620230047","0","0","2","0","0","0","0","620300149","0","1258","62001010","52001","0","72","0","0","0","620060049","600120522","2","10011007","0","600001291"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","53001","2","620230048","0","0","2","0","0","0","0","620300150","0","1280","62001010","53001","0","72","0","0","0","620060050","600120532","2","10011007","0","600001292"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","54001","2","620230049","0","0","2","0","0","0","0","620300151","0","1294","62001010","54001","0","72","0","0","0","620060051","600120542","2","10011007","0","600001293"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","55001","2","620230050","0","0","2","0","0","0","0","620300152","0","1304","62001010","55001","0","72","0","0","0","620060052","600120552","2","10011007","0","600001294"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","56001","2","620230051","0","0","2","0","0","0","0","620300153","0","1318","62001010","56001","0","72","0","0","0","620060053","600120562","2","10011007","0","600001295"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","57001","2","620230052","0","0","2","0","0","0","0","620300154","0","1324","62001010","57001","0","72","0","0","0","620060054","600120572","2","10011007","0","600001296"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","58001","2","620230053","0","0","2","0","0","0","0","620300155","0","1334","62001010","58001","0","72","0","0","0","620060055","600120582","2","10011007","0","600001297"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","59001","2","620230054","0","0","2","0","0","0","0","620300156","0","1358","62001010","59001","0","72","0","0","0","620060056","600120592","2","10011007","0","600001298"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","60001","2","620230055","0","0","2","0","0","0","0","620300157","0","1366","62001010","60001","0","72","0","0","0","620060057","600120602","2","10011007","0","600001299"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","61001","2","620230056","0","0","2","0","0","0","0","620300158","0","1384","62001010","61001","0","72","0","0","0","620060058","600120612","2","10011007","0","600001300"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","62001","2","620230057","0","0","2","0","0","0","0","620300159","0","1392","62001010","62001","1","15","0","4","101011","620060059","600120622","2","10011008","10011006","600001301"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","63001","2","620230058","0","0","2","0","0","0","0","620300160","0","1401","62001010","63001","1","15","0","4","101011","620060060","600120632","2","10011008","10011006","600001302"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","64001","2","620230059","0","0","2","0","0","0","0","620300161","0","1411","62001010","64001","1","15","0","4","101011","620060061","600120642","2","10011008","10011006","600001303"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","65001","2","620230060","0","0","2","0","0","0","0","620300162","0","1422","62001010","65001","1","15","0","4","101011","620060062","600120652","2","10011008","10011006","600001304"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","66001","2","620230061","0","0","2","0","0","0","0","620300163","0","1435","62001010","66001","1","15","0","4","101011","620060063","600120662","2","10011008","10011006","600001305"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","67001","2","620230062","0","0","2","0","0","0","0","620300164","0","1441","62001010","67001","1","15","0","4","101011","620060064","600120672","2","10011008","10011006","600001306"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","68001","2","620230063","0","0","2","0","0","0","0","620300165","0","1453","62001010","68001","1","15","0","4","101011","620060065","600120682","2","10011008","10011006","600001307"
"0","4","60","100","101011","0","0","1","1","0","0","0","0","0","60021","69001","2","620230064","0","0","2","0","0","0","0","620300166","0","1468","62001010","69001","1","15","0","4","101011","620060066","600120692","2","10011009","10011007","600001308"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","23001","2","620190018","0","0","2","0","0","0","0","620380020","0","780","62001010","23001","0","72","0","0","0","620050020","600120232","2","10011003","0","600001311"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","24001","2","620190019","0","0","2","0","0","0","0","620380021","0","792","62001010","24001","0","72","0","0","0","620050021","600120242","2","10011003","0","600001312"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","25001","2","620190020","0","0","2","0","0","0","0","620380022","0","802","62001010","25001","0","72","0","0","0","620050022","600120252","2","10011003","0","600001313"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","26001","2","620190021","0","0","2","0","0","0","0","620380023","0","810","62001010","26001","0","72","0","0","0","620050023","600120262","2","10011003","0","600001314"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","27001","2","620190022","0","0","2","0","0","0","0","620380024","0","822","62001010","27001","0","72","0","0","0","620050024","600120272","2","10011004","0","600001315"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","28001","2","620190023","0","0","2","0","0","0","0","620380025","0","834","62001010","28001","0","72","0","0","0","620050025","600120282","2","10011004","0","600001316"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","29001","2","620190024","0","0","2","0","0","0","0","620380026","0","844","62001010","29001","0","72","0","0","0","620050026","600120292","2","10011004","0","600001317"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","30001","2","620190025","0","0","2","0","0","0","0","620380027","0","854","62001010","30001","0","72","0","0","0","620050027","600120302","2","10011004","0","600001318"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","31001","2","620190026","0","0","2","0","0","0","0","620380028","0","866","62001010","31001","0","72","0","0","0","620050028","600120312","2","10011004","0","600001319"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","32001","2","620190027","0","0","2","0","0","0","0","620380029","0","884","62001010","32001","0","72","0","0","0","620050029","600120322","2","10011004","0","600001320"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","33001","2","620190028","0","0","2","0","0","0","0","620380030","0","910","62001010","33001","0","72","0","0","0","620050030","600120332","2","10011004","0","600001321"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","34001","2","620190029","0","0","2","0","0","0","0","620380031","0","920","62001010","34001","0","72","0","0","0","620050031","600120342","2","10011004","0","600001322"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","35001","2","620190030","0","0","2","0","0","0","0","620380032","0","928","62001010","35001","0","72","0","0","0","620050032","600120352","2","10011005","0","600001323"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","36001","2","620190031","0","0","2","0","0","0","0","620380033","0","952","62001010","36001","0","72","0","0","0","620050033","600120362","2","10011005","0","600001324"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","37001","2","620190032","0","0","2","0","0","0","0","620380034","0","964","62001010","37001","0","72","0","0","0","620050034","600120372","2","10011005","0","600001325"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","38001","2","620190033","0","0","2","0","0","0","0","620380035","0","984","62001010","38001","0","72","0","0","0","620050035","600120382","2","10011005","0","600001326"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","39001","2","620190034","0","0","2","0","0","0","0","620380036","0","1000","62001010","39001","0","72","0","0","0","620050036","600120392","2","10011005","0","600001327"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","40001","2","620190035","0","0","2","0","0","0","0","620380037","0","1028","62001010","40001","0","72","0","0","0","620050037","600120402","2","10011005","0","600001328"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","41001","2","620190036","0","0","2","0","0","0","0","620380038","0","1036","62001010","41001","0","72","0","0","0","620050038","600120412","2","10011005","0","600001329"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","42001","2","620190037","0","0","2","0","0","0","0","620380039","0","1046","62001010","42001","0","72","0","0","0","620050039","600120422","2","10011006","0","600001330"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","43001","2","620190038","0","0","2","0","0","0","0","620380040","0","1076","62001010","43001","0","72","0","0","0","620050040","600120432","2","10011006","0","600001331"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","44001","2","620190039","0","0","2","0","0","0","0","620380041","0","1102","62001010","44001","0","72","0","0","0","620050041","600120442","2","10011006","0","600001332"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","45001","2","620190040","0","0","2","0","0","0","0","620380042","0","1130","62001010","45001","0","72","0","0","0","620050042","600120452","2","10011006","0","600001333"
"0","4","0","100","101011","0","0","1","1","0","0","0","0","0","60021","46001","2","620190041","0","0","2","0","0","0","0","620380043","0","1148","62001010","46001","0","72","0","0","0","620050043","600120462","2","10011006","0","600001334"
