649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","60022","0","0","0","100","620340007","0","620380106","600110103","10001","10011002","0","36","24","0","101011","3","0","620290107","309","61001002","0","0","620160007","1","0","1","0","10011001","0","1","2","0","10001","12","4","10011001","1","600000933"
"0","1","60022","0","0","0","100","620340008","0","620380107","600110113","11001","10011002","0","36","24","0","101011","3","0","620290108","313","61001002","0","0","620160008","1","0","1","0","10011001","0","1","2","0","11001","12","4","10011001","1","600000934"
"0","1","60022","0","0","0","100","620340009","0","620380108","600110123","12001","10011002","0","36","24","0","101011","3","0","620290109","321","61001002","0","0","620160009","1","0","1","0","10011001","0","1","2","0","12001","12","4","10011001","1","600000935"
"0","1","60022","0","0","0","100","620340010","0","620380109","600110133","13001","10011002","0","36","24","0","101011","3","0","620290110","326","61001002","0","0","620160010","1","0","1","0","10011001","0","1","2","0","13001","12","4","10011001","1","600000936"
"0","1","60022","0","0","0","100","620340011","0","620380110","600110143","14001","10011002","0","36","24","0","101011","3","0","620290111","336","61001002","0","0","620160011","1","0","1","0","10011001","0","1","2","0","14001","12","4","10011001","1","600000937"
"0","1","60022","0","0","0","100","620340012","0","620380111","600110153","15001","10011002","0","36","24","0","101011","3","0","620290112","341","61001002","0","0","620160012","1","0","1","0","10011001","0","1","2","0","15001","12","4","10011001","1","600000938"
"0","1","60022","0","0","0","100","620340013","0","620380112","600110163","16001","10011002","0","36","24","0","101011","3","0","620290113","351","61001002","0","0","620160013","1","0","1","0","10011001","0","1","2","0","16001","12","4","10011001","1","600000939"
"0","1","60022","0","0","0","100","620340014","0","620380113","600110173","17001","10011002","0","36","24","0","101011","3","0","620290114","356","61001002","0","0","620160014","1","0","1","0","10011001","0","1","2","0","17001","12","4","10011001","1","600000940"
"0","1","60022","0","0","0","100","620340015","0","620380114","600110183","18001","10011003","0","36","24","0","101011","3","0","620290115","366","61001002","0","0","620160015","1","0","1","0","10011002","0","1","2","0","18001","12","4","10011001","1","600000941"
"0","1","60022","0","0","0","100","620340016","0","620380115","600110193","19001","10011003","0","36","24","0","101011","3","0","620290116","371","61001002","0","0","620160016","1","0","1","0","10011002","0","1","2","0","19001","12","4","10011001","1","600000942"
"0","1","60022","0","0","0","100","620340017","0","620380116","600110203","20001","10011003","0","36","24","0","101011","3","0","620290117","375","61001002","0","0","620160017","1","0","1","0","10011002","0","1","2","0","20001","12","4","10011001","1","600000943"
"0","1","60022","0","0","0","100","620340018","0","620380117","600110213","21001","10011003","0","36","24","0","101011","3","0","620290118","381","61001002","0","0","620160018","1","0","1","0","10011002","0","1","2","0","21001","12","4","10011001","1","600000944"
"0","1","60022","0","0","0","100","620340019","0","620380118","600110223","22001","10011003","0","36","24","0","101011","3","0","620290119","386","61001002","0","0","620160019","1","0","1","0","10011002","0","1","2","0","22001","12","4","10011001","1","600000945"
"0","1","60022","0","0","0","100","620340020","0","620380119","600110233","23001","10011003","0","36","24","0","101011","3","0","620290120","390","61001002","0","0","620160020","1","0","1","0","10011002","0","1","2","0","23001","12","4","10011001","1","600000946"
"0","1","60022","0","0","0","100","620340021","0","620380120","600110243","24001","10011003","0","36","24","0","101011","3","0","620290121","396","61001002","0","0","620160021","1","0","1","0","10011002","0","1","2","0","24001","12","4","10011001","1","600000947"
"0","1","60022","0","0","0","100","620340022","0","620380121","600110253","25001","10011003","0","36","24","0","101011","3","0","620290122","401","61001002","0","0","620160022","1","0","1","0","10011002","0","1","2","0","25001","12","4","10011001","1","600000948"
"0","1","60022","0","0","0","100","620340023","0","620380122","600110263","26001","10011003","0","36","24","0","101011","3","0","620290123","405","61001002","0","0","620160023","1","0","1","0","10011002","0","1","2","0","26001","12","4","10011001","1","600000949"
"0","1","60022","0","0","0","100","620340024","0","620380123","600110273","27001","10011004","0","36","24","0","101011","3","0","620290124","411","61001002","0","0","620160024","1","0","1","0","10011003","0","1","2","0","27001","12","4","10011001","1","600000950"
"0","1","60022","0","0","0","100","620340025","0","620380124","600110283","28001","10011004","0","36","24","0","101011","3","0","620290125","417","61001002","0","0","620160025","1","0","1","0","10011003","0","1","2","0","28001","12","4","10011001","1","600000951"
"0","1","60022","0","0","0","100","620340026","0","620380125","600110293","29001","10011004","0","36","24","0","101011","3","0","620290126","422","61001002","0","0","620160026","1","0","1","0","10011003","0","1","2","0","29001","12","4","10011001","1","600000952"
"0","1","60022","0","0","0","100","620340027","0","620380126","600110303","30001","10011004","0","36","24","0","101011","3","0","620290127","427","61001002","0","0","620160027","1","0","1","0","10011003","0","1","2","0","30001","12","4","10011001","1","600000953"
"0","1","60022","0","0","0","100","620340028","0","620380127","600110313","31001","10011004","0","36","24","0","101011","3","0","620290128","433","61001002","0","0","620160028","1","0","1","0","10011003","0","1","2","0","31001","12","4","10011001","1","600000954"
"0","1","60022","0","0","0","100","620340029","0","620380128","600110323","32001","10011004","0","36","24","0","101011","3","0","620290129","442","61001002","0","0","620160029","1","0","1","0","10011003","0","1","2","0","32001","12","4","10011001","1","600000955"
"0","1","60022","0","0","0","100","620340030","0","620380129","600110333","33001","10011004","0","36","24","0","101011","3","0","620290130","455","61001002","0","0","620160030","1","0","1","0","10011003","0","1","2","0","33001","12","4","10011001","1","600000956"
"0","1","60022","0","0","0","100","620340031","0","620380130","600110343","34001","10011004","0","36","24","0","101011","3","0","620290131","460","61001002","0","0","620160031","1","0","1","0","10011003","0","1","2","0","34001","12","4","10011001","1","600000957"
"0","1","60022","0","0","0","100","620340032","0","620380131","600110353","35001","10011005","0","36","24","0","101011","3","0","620290132","464","61001002","0","0","620160032","1","0","1","0","10011004","0","1","2","0","35001","12","4","10011002","1","600000958"
"0","1","60022","0","0","0","100","620340033","0","620380132","600110363","36001","10011005","0","36","24","0","101011","3","0","620290133","476","61001002","0","0","620160033","1","0","1","0","10011004","0","1","2","0","36001","12","4","10011002","1","600000959"
"0","1","60022","0","0","0","100","620340034","0","620380133","600110373","37001","10011005","0","36","24","0","101011","3","0","620290134","482","61001002","0","0","620160034","1","0","1","0","10011004","0","1","2","0","37001","12","4","10011002","1","600000960"
"0","1","60022","0","0","0","100","620340035","0","620380134","600110383","38001","10011005","0","36","24","0","101011","3","0","620290135","492","61001002","0","0","620160035","1","0","1","0","10011004","0","1","2","0","38001","12","4","10011002","1","600000961"
"0","1","60022","0","0","0","100","620340036","0","620380135","600110393","39001","10011005","0","36","24","0","101011","3","0","620290136","500","61001002","0","0","620160036","1","0","1","0","10011004","0","1","2","0","39001","12","4","10011002","1","600000962"
"0","1","60022","0","0","0","100","620340037","0","620380136","600110403","40001","10011005","0","36","24","0","101011","3","0","620290137","514","61001002","0","0","620160037","1","0","1","0","10011004","0","1","2","0","40001","12","4","10011002","1","600000963"
"0","1","60022","0","0","0","100","620340038","0","620380137","600110413","41001","10011005","0","36","24","0","101011","3","0","620290138","518","61001002","0","0","620160038","1","0","1","0","10011004","0","1","2","0","41001","12","4","10011002","1","600000964"
"0","1","60022","0","0","0","100","620340039","0","620380138","600110423","42001","10011006","0","36","24","0","101011","3","0","620290139","523","61001002","0","0","620160039","1","0","1","0","10011005","0","1","2","0","42001","12","4","10011003","1","600000965"
"0","1","60022","0","0","0","100","620340040","0","620380139","600110433","43001","10011006","0","36","24","0","101011","3","0","620290140","538","61001002","0","0","620160040","1","0","1","0","10011005","0","1","2","0","43001","12","4","10011003","1","600000966"
"0","1","60022","0","0","0","100","620340041","0","620380140","600110443","44001","10011006","0","36","24","0","101011","3","0","620290141","551","61001002","0","0","620160041","1","0","1","0","10011005","0","1","2","0","44001","12","4","10011003","1","600000967"
"0","1","60022","0","0","0","100","620340042","0","620380141","600110453","45001","10011006","0","36","24","0","101011","3","0","620290142","565","61001002","0","0","620160042","1","0","1","0","10011005","0","1","2","0","45001","12","4","10011003","1","600000968"
"0","1","60022","0","0","0","100","620340043","0","620380142","600110463","46001","10011006","0","36","24","0","101011","3","0","620290143","574","61001002","0","0","620160043","1","0","1","0","10011005","0","1","2","0","46001","12","4","10011003","1","600000969"
"0","1","60022","0","0","0","100","620340044","0","620380143","600110473","47001","10011006","0","36","24","0","101011","3","0","620290144","577","61001002","0","0","620160044","1","0","1","0","10011005","0","1","2","0","47001","12","4","10011003","1","600000970"
"0","1","60022","0","0","0","100","620340045","0","620380144","600110483","48001","10011006","0","36","24","0","101011","3","0","620290145","587","61001002","0","0","620160045","1","0","1","0","10011005","0","1","2","0","48001","12","4","10011003","1","600000971"
"0","1","60022","0","0","0","100","620340046","0","620380145","600110493","49001","10011007","0","36","24","0","101011","3","0","620290146","598","61001002","0","0","620160046","1","0","1","0","10011006","0","1","2","0","49001","12","4","10011004","1","600000972"
"0","1","60022","0","0","0","100","620340047","0","620380146","600110503","50001","10011007","0","36","24","0","101011","3","0","620290147","614","61001002","0","0","620160047","1","0","1","0","10011006","0","1","2","0","50001","12","4","10011004","1","600000973"
"0","1","60022","0","0","0","100","620340048","0","620380147","600110513","51001","10011007","0","36","24","0","101011","3","0","620290148","621","61001002","0","0","620160048","1","0","1","0","10011006","0","1","2","0","51001","12","4","10011004","1","600000974"
"0","1","60022","0","0","0","100","620340049","0","620380148","600110523","52001","10011007","0","36","24","0","101011","3","0","620290149","629","61001002","0","0","620160049","1","0","1","0","10011006","0","1","2","0","52001","12","4","10011004","1","600000975"
"0","1","60022","0","0","0","100","620340050","0","620380149","600110533","53001","10011007","0","36","24","0","101011","3","0","620290150","640","61001002","0","0","620160050","1","0","1","0","10011006","0","1","2","0","53001","12","4","10011004","1","600000976"
"0","1","60022","0","0","0","100","620340051","0","620380150","600110543","54001","10011007","0","36","24","0","101011","3","0","620290151","647","61001002","0","0","620160051","1","0","1","0","10011006","0","1","2","0","54001","12","4","10011004","1","600000977"
"0","1","60022","0","0","0","100","620340052","0","620380151","600110553","55001","10011007","0","36","24","0","101011","3","0","620290152","652","61001002","0","0","620160052","1","0","1","0","10011006","0","1","2","0","55001","12","4","10011004","1","600000978"
"0","1","60022","0","0","0","100","620340053","0","620380152","600110563","56001","10011007","0","36","24","0","101011","3","0","620290153","659","61001002","0","0","620160053","1","0","1","0","10011006","0","1","2","0","56001","12","4","10011004","1","600000979"
"0","1","60022","0","0","0","100","620340054","0","620380153","600110573","57001","10011007","0","36","24","0","101011","3","0","620290154","662","61001002","0","0","620160054","1","0","1","0","10011006","0","1","2","0","57001","12","4","10011004","1","600000980"
"0","1","60022","0","0","0","100","620340055","0","620380154","600110583","58001","10011007","0","36","24","0","101011","3","0","620290155","667","61001002","0","0","620160055","1","0","1","0","10011006","0","1","2","0","58001","12","4","10011004","1","600000981"
"0","1","60022","0","0","0","100","620340056","0","620380155","600110593","59001","10011007","0","36","24","0","101011","3","0","620290156","679","61001002","0","0","620160056","1","0","1","0","10011006","0","1","2","0","59001","12","4","10011004","1","600000982"
"0","1","60022","0","0","0","100","620340057","0","620380156","600110603","60001","10011007","0","36","24","0","101011","3","0","620290157","683","61001002","0","0","620160057","1","0","1","0","10011006","0","1","2","0","60001","12","4","10011004","1","600000983"
"0","1","60022","0","0","0","100","620340058","0","620380157","600110613","61001","10011007","0","36","24","0","101011","3","0","620290158","692","61001002","0","0","620160058","1","0","1","0","10011006","0","1","2","0","61001","12","4","10011004","1","600000984"
"0","1","60022","0","0","0","100","620340059","0","620380158","600110623","62001","10011008","0","5","70","0","101011","3","0","620290159","698","61001002","0","0","620160059","1","0","1","0","10011007","0","1","2","0","62001","12","4","10011006","1","600000985"
"0","1","60022","0","0","0","100","620340060","0","620380159","600110633","63001","10011008","0","5","70","0","101011","3","0","620290160","703","61001002","0","0","620160060","1","0","1","0","10011007","0","1","2","0","63001","12","4","10011006","1","600000986"
"0","1","60022","0","0","0","100","620340061","0","620380160","600110643","64001","10011008","0","5","70","0","101011","3","0","620290161","713","61001002","0","0","620160061","1","0","1","0","10011007","0","1","2","0","64001","12","4","10011006","1","600000987"
"0","1","60022","0","0","0","100","620340062","0","620380161","600110653","65001","10011008","0","5","70","0","101011","3","0","620290162","722","61001002","0","0","620160062","1","0","1","0","10011007","0","1","2","0","65001","12","4","10011006","1","600000988"
"0","1","60022","0","0","0","100","620340063","0","620380162","600110663","66001","10011008","0","5","70","0","101011","3","0","620290163","733","61001002","0","0","620160063","1","0","1","0","10011007","0","1","2","0","66001","12","4","10011006","1","600000989"
"0","1","60022","0","0","0","100","620340064","0","620380163","600110673","67001","10011008","0","5","70","0","101011","3","0","620290164","741","61001002","0","0","620160064","1","0","1","0","10011007","0","1","2","0","67001","12","4","10011006","1","600000990"
"0","1","60022","0","0","0","100","620340065","0","620380164","600110683","68001","10011008","0","5","70","0","101011","3","0","620290165","750","61001002","0","0","620160065","1","0","1","0","10011007","0","1","2","0","68001","12","4","10011006","1","600000991"
"0","1","60022","0","0","0","100","620340066","0","620380165","600110693","69001","10011008","0","5","70","0","101011","3","0","620290166","762","61001002","0","0","620160066","1","0","1","0","10011007","0","1","2","0","69001","12","4","10011006","1","600000992"
"0","1","60022","0","0","0","100","620160001","0","620380101","600110033","3001","10011001","0","36","24","0","101011","3","0","620270001","258","61001002","0","0","620420001","1","0","1","0","10011001","0","1","2","0","3001","12","4","10011001","1","600000997"
"0","1","60022","0","0","0","100","620160001","0","620380101","600110043","4001","10011001","0","36","24","0","101011","3","0","620270001","258","61001002","0","0","620420001","1","0","1","0","10011001","0","1","2","0","4001","12","4","10011001","1","600000998"
"0","1","60022","0","0","0","100","620160002","0","620380101","600110053","5001","10011001","0","36","24","0","101011","3","0","620270002","268","61001002","0","0","620420002","1","0","1","0","10011001","0","1","2","0","5001","12","4","10011001","1","600000999"
"0","1","60022","0","0","0","100","620160003","0","620380102","600110063","6001","10011001","0","36","24","0","101011","3","0","620270003","273","61001002","0","0","620420003","1","0","1","0","10011001","0","1","2","0","6001","12","4","10011001","1","600001000"
"0","1","60022","0","0","0","100","620160004","0","620380103","600110073","7001","10011001","0","36","24","0","101011","3","0","620270004","281","61001002","0","0","620420004","1","0","1","0","10011001","0","1","2","0","7001","12","4","10011001","1","600001001"
"0","1","60022","0","0","0","100","620160005","0","620380104","600110083","8001","10011001","0","36","24","0","101011","3","0","620270005","288","61001002","0","0","620420005","1","0","1","0","10011001","0","1","2","0","8001","12","4","10011001","1","600001002"
"0","1","60022","0","0","0","100","620160006","0","620380105","600110093","9001","10011002","0","36","24","0","101011","3","0","620270006","298","61001002","0","0","620420006","1","0","1","0","10011001","0","1","2","0","9001","12","4","10011001","1","600001003"
"0","1","60022","0","0","0","100","620160007","0","620380106","600110103","10001","10011002","0","36","24","0","101011","3","0","620270007","309","61001002","0","0","620420007","1","0","1","0","10011001","0","1","2","0","10001","12","4","10011001","1","600001004"
"0","1","60022","0","0","0","100","620160008","0","620380107","600110113","11001","10011002","0","36","24","0","101011","3","0","620270008","313","61001002","0","0","620420008","1","0","1","0","10011001","0","1","2","0","11001","12","4","10011001","1","600001005"
"0","1","60022","0","0","0","100","620160009","0","620380108","600110123","12001","10011002","0","36","24","0","101011","3","0","620270009","321","61001002","0","0","620420009","1","0","1","0","10011001","0","1","2","0","12001","12","4","10011001","1","600001006"
"0","1","60022","0","0","0","100","620160010","0","620380109","600110133","13001","10011002","0","36","24","0","101011","3","0","620270010","326","61001002","0","0","620420010","1","0","1","0","10011001","0","1","2","0","13001","12","4","10011001","1","600001007"
"0","1","60022","0","0","0","100","620160011","0","620380110","600110143","14001","10011002","0","36","24","0","101011","3","0","620270011","336","61001002","0","0","620420011","1","0","1","0","10011001","0","1","2","0","14001","12","4","10011001","1","600001008"
"0","1","60022","0","0","0","100","620160012","0","620380111","600110153","15001","10011002","0","36","24","0","101011","3","0","620270012","341","61001002","0","0","620420012","1","0","1","0","10011001","0","1","2","0","15001","12","4","10011001","1","600001009"
"0","1","60022","0","0","0","100","620160013","0","620380112","600110163","16001","10011002","0","36","24","0","101011","3","0","620270013","351","61001002","0","0","620420013","1","0","1","0","10011001","0","1","2","0","16001","12","4","10011001","1","600001010"
"0","1","60022","0","0","0","100","620160014","0","620380113","600110173","17001","10011002","0","36","24","0","101011","3","0","620270014","356","61001002","0","0","620420014","1","0","1","0","10011001","0","1","2","0","17001","12","4","10011001","1","600001011"
"0","1","60022","0","0","0","100","620160015","0","620380114","600110183","18001","10011003","0","36","24","0","101011","3","0","620270015","366","61001002","0","0","620420015","1","0","1","0","10011002","0","1","2","0","18001","12","4","10011001","1","600001012"
"0","1","60022","0","0","0","100","620160016","0","620380115","600110193","19001","10011003","0","36","24","0","101011","3","0","620270016","371","61001002","0","0","620420016","1","0","1","0","10011002","0","1","2","0","19001","12","4","10011001","1","600001013"
"0","1","60022","0","0","0","100","620160017","0","620380116","600110203","20001","10011003","0","36","24","0","101011","3","0","620270017","375","61001002","0","0","620420017","1","0","1","0","10011002","0","1","2","0","20001","12","4","10011001","1","600001014"
"0","1","60022","0","0","0","100","620160018","0","620380117","600110213","21001","10011003","0","36","24","0","101011","3","0","620270018","381","61001002","0","0","620420018","1","0","1","0","10011002","0","1","2","0","21001","12","4","10011001","1","600001015"
"0","1","60022","0","0","0","100","620160019","0","620380118","600110223","22001","10011003","0","36","24","0","101011","3","0","620270019","386","61001002","0","0","620420019","1","0","1","0","10011002","0","1","2","0","22001","12","4","10011001","1","600001016"
"0","1","60022","0","0","0","100","620160020","0","620380119","600110233","23001","10011003","0","36","24","0","101011","3","0","620270020","390","61001002","0","0","620420020","1","0","1","0","10011002","0","1","2","0","23001","12","4","10011001","1","600001017"
"0","1","60022","0","0","0","100","620160021","0","620380120","600110243","24001","10011003","0","36","24","0","101011","3","0","620270021","396","61001002","0","0","620420021","1","0","1","0","10011002","0","1","2","0","24001","12","4","10011001","1","600001018"
"0","1","60022","0","0","0","100","620160022","0","620380121","600110253","25001","10011003","0","36","24","0","101011","3","0","620270022","401","61001002","0","0","620420022","1","0","1","0","10011002","0","1","2","0","25001","12","4","10011001","1","600001019"
"0","1","60022","0","0","0","100","620160023","0","620380122","600110263","26001","10011003","0","36","24","0","101011","3","0","620270023","405","61001002","0","0","620420023","1","0","1","0","10011002","0","1","2","0","26001","12","4","10011001","1","600001020"
"0","1","60022","0","0","0","100","620160024","0","620380123","600110273","27001","10011004","0","36","24","0","101011","3","0","620270024","411","61001002","0","0","620420024","1","0","1","0","10011003","0","1","2","0","27001","12","4","10011001","1","600001021"
"0","1","60022","0","0","0","100","620160025","0","620380124","600110283","28001","10011004","0","36","24","0","101011","3","0","620270025","417","61001002","0","0","620420025","1","0","1","0","10011003","0","1","2","0","28001","12","4","10011001","1","600001022"
"0","1","60022","0","0","0","100","620160026","0","620380125","600110293","29001","10011004","0","36","24","0","101011","3","0","620270026","422","61001002","0","0","620420026","1","0","1","0","10011003","0","1","2","0","29001","12","4","10011001","1","600001023"
"0","1","60022","0","0","0","100","620160027","0","620380126","600110303","30001","10011004","0","36","24","0","101011","3","0","620270027","427","61001002","0","0","620420027","1","0","1","0","10011003","0","1","2","0","30001","12","4","10011001","1","600001024"
"0","1","60022","0","0","0","100","620160028","0","620380127","600110313","31001","10011004","0","36","24","0","101011","3","0","620270028","433","61001002","0","0","620420028","1","0","1","0","10011003","0","1","2","0","31001","12","4","10011001","1","600001025"
"0","1","60022","0","0","0","100","620160029","0","620380128","600110323","32001","10011004","0","36","24","0","101011","3","0","620270029","442","61001002","0","0","620420029","1","0","1","0","10011003","0","1","2","0","32001","12","4","10011001","1","600001026"
"0","1","60022","0","0","0","100","620160030","0","620380129","600110333","33001","10011004","0","36","24","0","101011","3","0","620270030","455","61001002","0","0","620420030","1","0","1","0","10011003","0","1","2","0","33001","12","4","10011001","1","600001027"
"0","1","60022","0","0","0","100","620160031","0","620380130","600110343","34001","10011004","0","36","24","0","101011","3","0","620270031","460","61001002","0","0","620420031","1","0","1","0","10011003","0","1","2","0","34001","12","4","10011001","1","600001028"
"0","1","60022","0","0","0","100","620160032","0","620380131","600110353","35001","10011005","0","36","24","0","101011","3","0","620270032","464","61001002","0","0","620420032","1","0","1","0","10011004","0","1","2","0","35001","12","4","10011002","1","600001029"
"0","1","60022","0","0","0","100","620160033","0","620380132","600110363","36001","10011005","0","36","24","0","101011","3","0","620270033","476","61001002","0","0","620420033","1","0","1","0","10011004","0","1","2","0","36001","12","4","10011002","1","600001030"
"0","1","60022","0","0","0","100","620160034","0","620380133","600110373","37001","10011005","0","36","24","0","101011","3","0","620270034","482","61001002","0","0","620420034","1","0","1","0","10011004","0","1","2","0","37001","12","4","10011002","1","600001031"
"0","1","60022","0","0","0","100","620160035","0","620380134","600110383","38001","10011005","0","36","24","0","101011","3","0","620270035","492","61001002","0","0","620420035","1","0","1","0","10011004","0","1","2","0","38001","12","4","10011002","1","600001032"
"0","1","60022","0","0","0","100","620160036","0","620380135","600110393","39001","10011005","0","36","24","0","101011","3","0","620270036","500","61001002","0","0","620420036","1","0","1","0","10011004","0","1","2","0","39001","12","4","10011002","1","600001033"
"0","1","60022","0","0","0","100","620160037","0","620380136","600110403","40001","10011005","0","36","24","0","101011","3","0","620270037","514","61001002","0","0","620420037","1","0","1","0","10011004","0","1","2","0","40001","12","4","10011002","1","600001034"
"0","1","60022","0","0","0","100","620160038","0","620380137","600110413","41001","10011005","0","36","24","0","101011","3","0","620270038","518","61001002","0","0","620420038","1","0","1","0","10011004","0","1","2","0","41001","12","4","10011002","1","600001035"
"0","1","60022","0","0","0","100","620160039","0","620380138","600110423","42001","10011006","0","36","24","0","101011","3","0","620270039","523","61001002","0","0","620420039","1","0","1","0","10011005","0","1","2","0","42001","12","4","10011003","1","600001036"
"0","1","60022","0","0","0","100","620160040","0","620380139","600110433","43001","10011006","0","36","24","0","101011","3","0","620270040","538","61001002","0","0","620420040","1","0","1","0","10011005","0","1","2","0","43001","12","4","10011003","1","600001037"
"0","1","60022","0","0","0","100","620160041","0","620380140","600110443","44001","10011006","0","36","24","0","101011","3","0","620270041","551","61001002","0","0","620420041","1","0","1","0","10011005","0","1","2","0","44001","12","4","10011003","1","600001038"
"0","1","60022","0","0","0","100","620160042","0","620380141","600110453","45001","10011006","0","36","24","0","101011","3","0","620270042","565","61001002","0","0","620420042","1","0","1","0","10011005","0","1","2","0","45001","12","4","10011003","1","600001039"
"0","1","60022","0","0","0","100","620160043","0","620380142","600110463","46001","10011006","0","36","24","0","101011","3","0","620270043","574","61001002","0","0","620420043","1","0","1","0","10011005","0","1","2","0","46001","12","4","10011003","1","600001040"
"0","1","60022","0","0","0","100","620160044","0","620380143","600110473","47001","10011006","0","36","24","0","101011","3","0","620270044","577","61001002","0","0","620420044","1","0","1","0","10011005","0","1","2","0","47001","12","4","10011003","1","600001041"
"0","1","60022","0","0","0","100","620160045","0","620380144","600110483","48001","10011006","0","36","24","0","101011","3","0","620270045","587","61001002","0","0","620420045","1","0","1","0","10011005","0","1","2","0","48001","12","4","10011003","1","600001042"
"0","1","60022","0","0","0","100","620160046","0","620380145","600110493","49001","10011007","0","36","24","0","101011","3","0","620270046","598","61001002","0","0","620420046","1","0","1","0","10011006","0","1","2","0","49001","12","4","10011004","1","600001043"
"0","1","60022","0","0","0","100","620160047","0","620380146","600110503","50001","10011007","0","36","24","0","101011","3","0","620270047","614","61001002","0","0","620420047","1","0","1","0","10011006","0","1","2","0","50001","12","4","10011004","1","600001044"
"0","1","60022","0","0","0","100","620160048","0","620380147","600110513","51001","10011007","0","36","24","0","101011","3","0","620270048","621","61001002","0","0","620420048","1","0","1","0","10011006","0","1","2","0","51001","12","4","10011004","1","600001045"
"0","1","60022","0","0","0","100","620160049","0","620380148","600110523","52001","10011007","0","36","24","0","101011","3","0","620270049","629","61001002","0","0","620420049","1","0","1","0","10011006","0","1","2","0","52001","12","4","10011004","1","600001046"
"0","1","60022","0","0","0","100","620160050","0","620380149","600110533","53001","10011007","0","36","24","0","101011","3","0","620270050","640","61001002","0","0","620420050","1","0","1","0","10011006","0","1","2","0","53001","12","4","10011004","1","600001047"
"0","1","60022","0","0","0","100","620160051","0","620380150","600110543","54001","10011007","0","36","24","0","101011","3","0","620270051","647","61001002","0","0","620420051","1","0","1","0","10011006","0","1","2","0","54001","12","4","10011004","1","600001048"
"0","1","60022","0","0","0","100","620160052","0","620380151","600110553","55001","10011007","0","36","24","0","101011","3","0","620270052","652","61001002","0","0","620420052","1","0","1","0","10011006","0","1","2","0","55001","12","4","10011004","1","600001049"
